osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes
31831535,Avenida Zahuapan,residential,40,False,True,52.619,,"LINESTRING (-98.2667452 19.3186055, -98.2672417 19.3186718)",
915002231,Avenida Benito Juárez Norte,residential,,False,True,19.315,,"LINESTRING (-98.2667452 19.3186055, -98.2668391 19.3184561)",2
31846991,Calle 19 de Noviembre,residential,40,False,True,114.835,,"LINESTRING (-98.2697569 19.3190176, -98.268958 19.3183118)",
904190044,Avenida Zahuapan,residential,40,False,True,24.123,,"LINESTRING (-98.2697569 19.3190176, -98.2699867 19.3190237)",
915396035,Avenida Zahuapan,residential,40,False,False,115.48,,"LINESTRING (-98.2697569 19.3190176, -98.2686678 19.3188685)",
31831535,Avenida Zahuapan,residential,40,False,True,45.602,,"LINESTRING (-98.2635781 19.3182744, -98.2640098 19.3183215)",
31846994,Avenida Francisco Villa,residential,40,False,False,27.877,,"LINESTRING (-98.2635781 19.3182744, -98.2634088 19.3184676)",
31846994,Avenida Francisco Villa,residential,40,False,True,149.14299999999997,,"LINESTRING (-98.2635781 19.3182744, -98.2643581 19.31732, -98.2644522 19.317217)",
31846025,Avenida Tlaxcala,residential,40,False,False,54.982,,"LINESTRING (-98.2634088 19.3184676, -98.2629578 19.3182159)",
31846994,Avenida Francisco Villa,residential,40,False,True,27.877,,"LINESTRING (-98.2634088 19.3184676, -98.2635781 19.3182744)",
31831553,Privada Tlatelolco,residential,40,False,True,81.791,,"LINESTRING (-98.267551 19.3134838, -98.2670024 19.3129613)",
847361495,,residential,,False,True,44.562,,"LINESTRING (-98.267551 19.3134838, -98.2679143 19.3136913)",
847361496,Privada Venustiano Carranza,residential,40,False,False,58.031,,"LINESTRING (-98.267551 19.3134838, -98.2672216 19.313903)",
904190045,Avenida Zahuapan,residential,40,False,False,10.651,,"LINESTRING (-98.2700882 19.3190248, -98.2699867 19.3190237)",
904190045,Avenida Zahuapan,residential,40,False,True,130.023,,"LINESTRING (-98.2700882 19.3190248, -98.2713267 19.3190611)",
847819648,Calle 21 de Marzo,residential,40,False,False,106.61500000000001,,"LINESTRING (-98.2700882 19.3190248, -98.2701302 19.3186384, -98.2700966 19.3184916, -98.2701117 19.3183518, -98.2703767 19.3182266)",
31831613,Avenida Emiliano Zapata,tertiary,,False,False,41.674,,"LINESTRING (-98.2708998 19.3179958, -98.2706067 19.3177429)",2
31831613,Avenida Emiliano Zapata,tertiary,,False,True,68.149,,"LINESTRING (-98.2708998 19.3179958, -98.2713777 19.3184108)",2
847819646,Calle 21 de Marzo,residential,40,False,False,7.237,,"LINESTRING (-98.2708998 19.3179958, -98.2709617 19.3179671)",
847819648,Calle 21 de Marzo,residential,40,False,True,60.594,,"LINESTRING (-98.2708998 19.3179958, -98.2703767 19.3182266)",
31831574,Calle Francisco I. Madero,residential,40,False,False,183.202,,"LINESTRING (-98.2709885 19.3154642, -98.269605 19.3144593)",
847360400,Avenida Benito Juárez Norte,tertiary,,False,False,80.955,,"LINESTRING (-98.2709885 19.3154642, -98.2703662 19.3158945)",2
847360400,Avenida Benito Juárez Norte,tertiary,,False,True,44.811,,"LINESTRING (-98.2709885 19.3154642, -98.2713251 19.3152162)",2
31831574,Calle Francisco I. Madero,residential,40,False,True,183.202,,"LINESTRING (-98.269605 19.3144593, -98.2709885 19.3154642)",
847360905,Avenida Venustiano Carranza,residential,40,False,False,8.659,,"LINESTRING (-98.269605 19.3144593, -98.2695294 19.3144281)",
31831615,Avenida Venustiano Carranza,residential,40,False,True,181.09199999999998,,"LINESTRING (-98.269605 19.3144593, -98.2701608 19.3140337, -98.2710601 19.3135999)",
847360400,Avenida Benito Juárez Norte,tertiary,,False,False,58.733,,"LINESTRING (-98.2703662 19.3158945, -98.2699285 19.3162237)",2
847360400,Avenida Benito Juárez Norte,tertiary,,False,True,80.955,,"LINESTRING (-98.2703662 19.3158945, -98.2709885 19.3154642)",2
847728024,Privada 20 de Noviembre,residential,40,False,True,115.762,,"LINESTRING (-98.2703662 19.3158945, -98.2712642 19.3164992)",
847728182,Calle 20 de Noviembre,residential,40,False,False,141.249,,"LINESTRING (-98.2703662 19.3158945, -98.2692704 19.3151568)",
847728024,Privada 20 de Noviembre,residential,40,False,False,115.762,,"LINESTRING (-98.2712642 19.3164992, -98.2703662 19.3158945)",
31831577,20 de Noviembre,residential,40,False,True,38.024,,"LINESTRING (-98.2672216 19.313903, -98.2675283 19.3140851)",
847361496,Privada Venustiano Carranza,residential,40,False,True,58.031,,"LINESTRING (-98.2672216 19.313903, -98.267551 19.3134838)",
847804320,Avenida Francisco Villa,residential,40,False,False,112.536,,"LINESTRING (-98.2672216 19.313903, -98.2665459 19.3146889)",
847804321,20 de Noviembre,residential,40,False,False,40.281,,"LINESTRING (-98.2672216 19.313903, -98.2669616 19.3136365)",
33191841,Calle Niños Héroes,residential,40,False,False,84.722,,"LINESTRING (-98.2665574 19.3133045, -98.2659595 19.3127925)",
847804321,20 de Noviembre,residential,40,False,True,56.231,,"LINESTRING (-98.2665574 19.3133045, -98.2669616 19.3136365)",
847829260,Calle Niño Perdido,residential,40,False,False,56.758,,"LINESTRING (-98.2665574 19.3133045, -98.2661385 19.3136274)",
847829260,Calle Niño Perdido,residential,40,False,True,60.307,,"LINESTRING (-98.2665574 19.3133045, -98.2670024 19.3129613)",
847804323,Calle 5 de Mayo,residential,40,False,True,67.835,,"LINESTRING (-98.2656229 19.314155, -98.2661804 19.3144638)",
847829260,Calle Niño Perdido,residential,40,False,False,5.523,,"LINESTRING (-98.2656229 19.314155, -98.2655948 19.314197)",
847829260,Calle Niño Perdido,residential,40,False,True,79.943,,"LINESTRING (-98.2656229 19.314155, -98.2658668 19.3138746, -98.2661385 19.3136274)",
847829259,Calle Niño Perdido,residential,40,False,False,20.6,,"LINESTRING (-98.2649628 19.3151365, -98.2651249 19.315241)",
848174235,Privada 21 de Marzo,residential,,False,False,21.234,,"LINESTRING (-98.2649628 19.3151365, -98.2647872 19.3150416)",
847829260,Calle Niño Perdido,residential,40,False,True,90.322,,"LINESTRING (-98.2649628 19.3151365, -98.2651552 19.3148513, -98.2654249 19.3144512)",
848174236,,residential,,False,False,69.818,,"LINESTRING (-98.2649628 19.3151365, -98.2646906 19.3153503, -98.2646236 19.3153503, -98.2644036 19.3152503)",
31846991,Calle 19 de Noviembre,residential,40,False,False,100.112,,"LINESTRING (-98.2657939 19.3156721, -98.2665296 19.3162453)",
31846994,Avenida Francisco Villa,residential,40,False,False,34.729,,"LINESTRING (-98.2657939 19.3156721, -98.265577 19.315908)",
31846994,Avenida Francisco Villa,residential,40,False,True,73.756,,"LINESTRING (-98.2657939 19.3156721, -98.2662262 19.3151491)",
848175890,Calle 19 de Noviembre,residential,40,False,True,85.007,,"LINESTRING (-98.2657939 19.3156721, -98.2651249 19.315241)",
31846991,Calle 19 de Noviembre,residential,40,False,False,125.65,,"LINESTRING (-98.2665296 19.3162453, -98.2674242 19.3169964)",
31846991,Calle 19 de Noviembre,residential,40,False,True,100.112,,"LINESTRING (-98.2665296 19.3162453, -98.2657939 19.3156721)",
31846995,Calle Nicolás Bravo,residential,40,False,False,123.884,,"LINESTRING (-98.2665296 19.3162453, -98.265716 19.3170526)",
31846995,Calle Nicolás Bravo,residential,40,False,True,165.463,,"LINESTRING (-98.2665296 19.3162453, -98.26764 19.3151888)",
31846991,Calle 19 de Noviembre,residential,40,False,False,123.116,,"LINESTRING (-98.2680917 19.3175651, -98.268958 19.3183118)",
31846991,Calle 19 de Noviembre,residential,40,False,True,36.244,,"LINESTRING (-98.2680917 19.3175651, -98.2678353 19.3173467)",
915002231,Avenida Benito Juárez Norte,residential,,False,False,164.598,,"LINESTRING (-98.2680917 19.3175651, -98.2668391 19.3184561)",2
915002231,Avenida Benito Juárez Norte,residential,,False,True,166.056,,"LINESTRING (-98.2680917 19.3175651, -98.2693496 19.316659)",2
31831613,Avenida Emiliano Zapata,tertiary,,False,True,87.423,,"LINESTRING (-98.2693496 19.316659, -98.2699585 19.3171956)",2
847360400,Avenida Benito Juárez Norte,tertiary,,False,True,77.673,,"LINESTRING (-98.2693496 19.316659, -98.2699285 19.3162237)",2
915002231,Avenida Benito Juárez Norte,residential,,False,False,166.056,,"LINESTRING (-98.2693496 19.316659, -98.2680917 19.3175651)",2
915002232,Avenida Emiliano Zapata,residential,,False,False,117.997,,"LINESTRING (-98.2693496 19.316659, -98.2685159 19.3159469)",2
31846994,Avenida Francisco Villa,residential,40,False,False,6.881,,"LINESTRING (-98.2665459 19.3146889, -98.2665083 19.3147396)",
847804320,Avenida Francisco Villa,residential,40,False,True,112.536,,"LINESTRING (-98.2665459 19.3146889, -98.2672216 19.313903)",
847804323,Calle 5 de Mayo,residential,40,False,False,45.799,,"LINESTRING (-98.2665459 19.3146889, -98.2661804 19.3144638)",
31831617,Calle Felipe Santiago Xicoténcatl,residential,40,False,True,49.689,,"LINESTRING (-98.2710601 19.3135999, -98.2713993 19.3139117)",
31831615,Avenida Venustiano Carranza,residential,40,False,False,181.09199999999998,,"LINESTRING (-98.2710601 19.3135999, -98.2701608 19.3140337, -98.269605 19.3144593)",
31831530,Avenida Reforma,residential,40,False,False,27.39,,"LINESTRING (-98.2700268 19.3125541, -98.2698845 19.3127606)",
31831530,Avenida Reforma,residential,40,False,True,106.768,,"LINESTRING (-98.2700268 19.3125541, -98.2705835 19.3117504)",
31847008,Calle Irapuato,residential,40,False,True,109.383,,"LINESTRING (-98.2700268 19.3125541, -98.270933 19.3130402)",
847360400,Avenida Benito Juárez Norte,tertiary,,False,False,44.811,,"LINESTRING (-98.2713251 19.3152162, -98.2709885 19.3154642)",2
847728025,Privada de la Juventud,residential,40,False,False,26.194,,"LINESTRING (-98.2713251 19.3152162, -98.2711414 19.3150567)",
847728025,Privada de la Juventud,residential,40,False,True,100.856,,"LINESTRING (-98.2704078 19.3144707, -98.2711414 19.3150567)",
31831620,Domingo Arenas,residential,40,False,False,47.11,,"LINESTRING (-98.2692704 19.3151568, -98.2689942 19.3154908)",
847728182,Calle 20 de Noviembre,residential,40,False,False,18.157,,"LINESTRING (-98.2692704 19.3151568, -98.2691273 19.315065)",
847728182,Calle 20 de Noviembre,residential,40,False,True,141.249,,"LINESTRING (-98.2692704 19.3151568, -98.2703662 19.3158945)",
31831620,Domingo Arenas,residential,40,False,True,71.353,,"LINESTRING (-98.2685159 19.3159469, -98.2689942 19.3154908)",
847804322,Calle Domingo Arenas,residential,40,False,False,163.531,,"LINESTRING (-98.2685159 19.3159469, -98.2674242 19.3169964)",
915002232,Avenida Emiliano Zapata,residential,,False,False,124.716,,"LINESTRING (-98.2685159 19.3159469, -98.26764 19.3151888)",2
915002232,Avenida Emiliano Zapata,residential,,False,True,117.997,,"LINESTRING (-98.2685159 19.3159469, -98.2693496 19.316659)",2
31846991,Calle 19 de Noviembre,residential,40,False,False,45.679,,"LINESTRING (-98.2674242 19.3169964, -98.2677473 19.3172717)",
31846991,Calle 19 de Noviembre,residential,40,False,True,125.65,,"LINESTRING (-98.2674242 19.3169964, -98.2665296 19.3162453)",
847804322,Calle Domingo Arenas,residential,40,False,False,168.269,,"LINESTRING (-98.2674242 19.3169964, -98.2662499 19.3180269)",
847804322,Calle Domingo Arenas,residential,40,False,True,163.531,,"LINESTRING (-98.2674242 19.3169964, -98.2685159 19.3159469)",
31831621,Avenida Tlahuicole,residential,40,False,False,41.25,,"LINESTRING (-98.2662499 19.3180269, -98.2659424 19.3177958)",
31831621,Avenida Tlahuicole,residential,40,False,True,78.104,,"LINESTRING (-98.2662499 19.3180269, -98.2668391 19.3184561)",
847804322,Calle Domingo Arenas,residential,40,False,True,168.269,,"LINESTRING (-98.2662499 19.3180269, -98.2674242 19.3169964)",
31831621,Avenida Tlahuicole,residential,40,False,False,78.104,,"LINESTRING (-98.2668391 19.3184561, -98.2662499 19.3180269)",
915002231,Avenida Benito Juárez Norte,residential,,False,False,19.315,,"LINESTRING (-98.2668391 19.3184561, -98.2667452 19.3186055)",2
915002231,Avenida Benito Juárez Norte,residential,,False,True,164.598,,"LINESTRING (-98.2668391 19.3184561, -98.2680917 19.3175651)",2
31831621,Avenida Tlahuicole,residential,40,False,False,86.83,,"LINESTRING (-98.2653552 19.317388, -98.2646698 19.3169505)",
31846995,Calle Nicolás Bravo,residential,40,False,True,53.144,,"LINESTRING (-98.2653552 19.317388, -98.265716 19.3170526)",
31831621,Avenida Tlahuicole,residential,40,False,True,76.505,,"LINESTRING (-98.2653552 19.317388, -98.2657768 19.3176805, -98.2659424 19.3177958)",
31846995,Calle Nicolás Bravo,residential,40,False,False,140.728,,"LINESTRING (-98.2653552 19.317388, -98.2651037 19.317598, -98.2648958 19.3179005, -98.264533 19.3183787)",
31831621,Avenida Tlahuicole,residential,40,False,True,86.83,,"LINESTRING (-98.2646698 19.3169505, -98.2653552 19.317388)",
31846994,Avenida Francisco Villa,residential,40,False,False,37.41,,"LINESTRING (-98.2646698 19.3169505, -98.2644522 19.317217)",
31846994,Avenida Francisco Villa,residential,40,False,True,58.983,,"LINESTRING (-98.2646698 19.3169505, -98.2650168 19.3165332)",
847829258,Calle Niño Perdido,residential,40,False,False,97.87,,"LINESTRING (-98.2651249 19.315241, -98.2645352 19.3159229)",
847829259,Calle Niño Perdido,residential,40,False,True,20.6,,"LINESTRING (-98.2651249 19.315241, -98.2649628 19.3151365)",
848175890,Calle 19 de Noviembre,residential,40,False,False,85.007,,"LINESTRING (-98.2651249 19.315241, -98.2657939 19.3156721)",
847829258,Calle Niño Perdido,residential,40,False,True,97.87,,"LINESTRING (-98.2645352 19.3159229, -98.2651249 19.315241)",
"[847829257, 31831588]",Calle Niño Perdido,residential,40,False,False,62.391000000000005,,"LINESTRING (-98.2645352 19.3159229, -98.2642548 19.3157472, -98.2640974 19.3159401)",
"[31831629, 848174239]","['Calle Guerrero', 'Privada Guerrero']",residential,40,False,True,58.17700000000001,,"LINESTRING (-98.2645352 19.3159229, -98.2647779 19.3161084, -98.2646272 19.3162872)",
31831623,Calle Vicente Guerrero,residential,40,False,False,49.19,,"LINESTRING (-98.2650168 19.3165332, -98.2646272 19.3162872)",
31846994,Avenida Francisco Villa,residential,40,False,False,58.983,,"LINESTRING (-98.2650168 19.3165332, -98.2646698 19.3169505)",
31846994,Avenida Francisco Villa,residential,40,False,True,91.042,,"LINESTRING (-98.2650168 19.3165332, -98.265577 19.315908)",
31831623,Calle Vicente Guerrero,residential,40,False,True,67.679,,"LINESTRING (-98.2640974 19.3159401, -98.2646272 19.3162872)",
"[847829256, 31831588]",Calle Niño Perdido,residential,40,False,False,138.231,,"LINESTRING (-98.2640974 19.3159401, -98.2640187 19.3160059, -98.2639899 19.316023, -98.2639504 19.3160154, -98.263829 19.3159471, -98.2638096 19.3159419, -98.2637901 19.3159515, -98.2633375 19.3166324, -98.2632927 19.3167195)",
"[847829257, 31831588]",Calle Niño Perdido,residential,40,False,True,62.391000000000005,,"LINESTRING (-98.2640974 19.3159401, -98.2642548 19.3157472, -98.2645352 19.3159229)",
31831625,Calle Aldama,residential,40,False,False,72.948,,"LINESTRING (-98.2632927 19.3167195, -98.2639284 19.316985)",
"[847829256, 31831588]",Calle Niño Perdido,residential,40,False,True,138.23100000000002,,"LINESTRING (-98.2632927 19.3167195, -98.2633375 19.3166324, -98.2637901 19.3159515, -98.2638096 19.3159419, -98.263829 19.3159471, -98.2639504 19.3160154, -98.2639899 19.316023, -98.2640187 19.3160059, -98.2640974 19.3159401)",
31831625,Calle Aldama,residential,40,False,True,60.718,,"LINESTRING (-98.2644522 19.317217, -98.2639284 19.316985)",
31846994,Avenida Francisco Villa,residential,40,False,True,37.41,,"LINESTRING (-98.2644522 19.317217, -98.2646698 19.3169505)",
31846994,Avenida Francisco Villa,residential,40,False,False,149.14299999999997,,"LINESTRING (-98.2644522 19.317217, -98.2643581 19.31732, -98.2635781 19.3182744)",
31831623,Calle Vicente Guerrero,residential,40,False,False,67.679,,"LINESTRING (-98.2646272 19.3162872, -98.2640974 19.3159401)",
31831623,Calle Vicente Guerrero,residential,40,False,True,49.19,,"LINESTRING (-98.2646272 19.3162872, -98.2650168 19.3165332)",
"[31831629, 848174239]","['Calle Guerrero', 'Privada Guerrero']",residential,40,False,False,58.17700000000001,,"LINESTRING (-98.2646272 19.3162872, -98.2647779 19.3161084, -98.2645352 19.3159229)",
31831657,Privada Morelos,residential,40,False,False,8.853,,"LINESTRING (-98.2714657 19.3168715, -98.2714079 19.3169295)",
31831613,Avenida Emiliano Zapata,tertiary,,False,False,91.27,,"LINESTRING (-98.2706067 19.3177429, -98.2699585 19.3171956)",2
31831613,Avenida Emiliano Zapata,tertiary,,False,True,41.674,,"LINESTRING (-98.2706067 19.3177429, -98.2708998 19.3179958)",2
31831657,Privada Morelos,residential,40,False,True,95.122,,"LINESTRING (-98.2706067 19.3177429, -98.2712228 19.3171154)",
31831613,Avenida Emiliano Zapata,tertiary,,False,False,87.423,,"LINESTRING (-98.2699585 19.3171956, -98.2693496 19.316659)",2
31831613,Avenida Emiliano Zapata,tertiary,,False,True,91.27,,"LINESTRING (-98.2699585 19.3171956, -98.2706067 19.3177429)",2
31831664,Calle 2 de Abril,residential,40,False,False,58.702,,"LINESTRING (-98.2699585 19.3171956, -98.2695964 19.317598)",
31831664,Calle 2 de Abril,residential,40,False,False,77.108,,"LINESTRING (-98.268958 19.3183118, -98.2684783 19.3188371)",
31831664,Calle 2 de Abril,residential,40,False,True,103.863,,"LINESTRING (-98.268958 19.3183118, -98.2695964 19.317598)",
31846991,Calle 19 de Noviembre,residential,40,False,False,114.835,,"LINESTRING (-98.268958 19.3183118, -98.2697569 19.3190176)",
31846991,Calle 19 de Noviembre,residential,40,False,True,123.116,,"LINESTRING (-98.268958 19.3183118, -98.2680917 19.3175651)",
31831535,Avenida Zahuapan,residential,40,False,False,103.395,,"LINESTRING (-98.2684783 19.3188371, -98.2675027 19.3187067)",
31831535,Avenida Zahuapan,residential,40,False,True,20.189,,"LINESTRING (-98.2684783 19.3188371, -98.2686678 19.3188685)",
31831664,Calle 2 de Abril,residential,40,False,True,77.108,,"LINESTRING (-98.2684783 19.3188371, -98.268958 19.3183118)",
31831665,Privada 2 de Abril,residential,40,False,False,107.657,,"LINESTRING (-98.2703767 19.3182266, -98.2695964 19.317598)",
847819648,Calle 21 de Marzo,residential,40,False,False,60.594,,"LINESTRING (-98.2703767 19.3182266, -98.2708998 19.3179958)",
847819648,Calle 21 de Marzo,residential,40,False,True,106.615,,"LINESTRING (-98.2703767 19.3182266, -98.2701117 19.3183518, -98.2700966 19.3184916, -98.2701302 19.3186384, -98.2700882 19.3190248)",
31831664,Calle 2 de Abril,residential,40,False,False,103.863,,"LINESTRING (-98.2695964 19.317598, -98.268958 19.3183118)",
31831664,Calle 2 de Abril,residential,40,False,True,58.702,,"LINESTRING (-98.2695964 19.317598, -98.2699585 19.3171956)",
31831665,Privada 2 de Abril,residential,40,False,True,107.657,,"LINESTRING (-98.2695964 19.317598, -98.2703767 19.3182266)",
31831553,Privada Tlatelolco,residential,40,False,False,81.791,,"LINESTRING (-98.2670024 19.3129613, -98.267551 19.3134838)",
847829260,Calle Niño Perdido,residential,40,False,False,60.307,,"LINESTRING (-98.2670024 19.3129613, -98.2665574 19.3133045)",
847829260,Calle Niño Perdido,residential,40,False,True,114.262,,"LINESTRING (-98.2670024 19.3129613, -98.2673328 19.3127239, -98.2674386 19.3126254, -98.2677556 19.3122305)",
31831530,Avenida Reforma,residential,40,False,False,50.874,,"LINESTRING (-98.2698845 19.3127606, -98.2696086 19.3131368)",
31831530,Avenida Reforma,residential,40,False,True,27.39,,"LINESTRING (-98.2698845 19.3127606, -98.2700268 19.3125541)",
31831670,Calle Insurgentes,residential,40,False,False,85.231,,"LINESTRING (-98.2698845 19.3127606, -98.2691617 19.312411)",
31831670,Calle Insurgentes,residential,40,False,True,85.231,,"LINESTRING (-98.2691617 19.312411, -98.2698845 19.3127606)",
31831670,Calle Insurgentes,residential,40,False,False,63.32600000000001,,"LINESTRING (-98.2691617 19.312411, -98.2688368 19.3125047, -98.268656 19.3126859)",
"[847354008, 847354318, 847354319]",,residential,40,False,True,15.991999999999999,yes,"LINESTRING (-98.2691617 19.312411, -98.2691509 19.3123921, -98.2690993 19.3123018, -98.2690894 19.3122844)",
31831577,20 de Noviembre,residential,40,False,False,38.024,,"LINESTRING (-98.2675283 19.3140851, -98.2672216 19.313903)",
31831577,20 de Noviembre,residential,40,False,True,49.319,,"LINESTRING (-98.2675283 19.3140851, -98.2679286 19.3143175)",
847362175,Calle Insurgentes,residential,40,False,True,59.65,,"LINESTRING (-98.2675283 19.3140851, -98.2679143 19.3136913)",
31831530,Avenida Reforma,residential,40,False,False,32.858,,"LINESTRING (-98.2690522 19.3139086, -98.2689109 19.3141723)",
31831530,Avenida Reforma,residential,40,False,True,79.78,,"LINESTRING (-98.2690522 19.3139086, -98.2694783 19.3133144)",
31831672,Calle Francisco I. Madero,residential,40,False,False,111.134,,"LINESTRING (-98.2690522 19.3139086, -98.2681208 19.3134329)",
31831672,Calle Francisco I. Madero,residential,40,False,True,111.134,,"LINESTRING (-98.2681208 19.3134329, -98.2690522 19.3139086)",
847362175,Calle Insurgentes,residential,40,False,False,35.988,,"LINESTRING (-98.2681208 19.3134329, -98.2679143 19.3136913)",
847362175,Calle Insurgentes,residential,40,False,True,100.268,,"LINESTRING (-98.2681208 19.3134329, -98.268656 19.3126859)",
847362174,Calle Niño Perdido,residential,40,False,False,107.2,,"LINESTRING (-98.268656 19.3126859, -98.2677556 19.3122305)",
847362175,Calle Insurgentes,residential,40,False,False,100.268,,"LINESTRING (-98.268656 19.3126859, -98.2681208 19.3134329)",
31831670,Calle Insurgentes,residential,40,False,True,63.32600000000001,,"LINESTRING (-98.268656 19.3126859, -98.2688368 19.3125047, -98.2691617 19.312411)",
"[38331457, 847354011, 847354012]",Calle Allende,residential,40,False,False,42.821,yes,"LINESTRING (-98.2709961 19.3104834, -98.2710154 19.3105001, -98.2710671 19.3105423, -98.271304 19.3107361)",
847354570,Calle Cuauhtémoc,residential,40,False,False,134.161,,"LINESTRING (-98.2709961 19.3104834, -98.2705325 19.310894, -98.2701119 19.3113526)",
"[847354008, 847354318, 847354319]",,residential,40,False,False,15.991999999999999,yes,"LINESTRING (-98.2690894 19.3122844, -98.2690993 19.3123018, -98.2691509 19.3123921, -98.2691617 19.312411)",
847354570,Calle Cuauhtémoc,residential,40,False,False,135.251,,"LINESTRING (-98.2690894 19.3122844, -98.2689567 19.3123293, -98.2687931 19.3123204, -98.2678282 19.3121382)",
847354570,Calle Cuauhtémoc,residential,40,False,True,150.685,,"LINESTRING (-98.2690894 19.3122844, -98.2695322 19.3120034, -98.2698083 19.3117306, -98.2701119 19.3113526)",
33191837,Calle Juan Zempoalteca Lima,residential,40,False,False,7.938,,"LINESTRING (-98.2678282 19.3121382, -98.267754 19.3121243)",
33191829,Calle La Huerta,residential,40,False,False,95.50200000000001,,"LINESTRING (-98.2678282 19.3121382, -98.2681478 19.3116039, -98.2683431 19.311442)",
"[847354317, 847354316, 33191837]",Calle Juan Zempoalteca Lima,residential,40,False,True,12.957,yes,"LINESTRING (-98.2678282 19.3121382, -98.2677952 19.312166, -98.267766 19.3122184, -98.2677556 19.3122305)",
847354570,Calle Cuauhtémoc,residential,40,False,True,135.251,,"LINESTRING (-98.2678282 19.3121382, -98.2687931 19.3123204, -98.2689567 19.3123293, -98.2690894 19.3122844)",
33191829,Calle La Huerta,residential,40,False,False,107.351,,"LINESTRING (-98.2685133 19.3113556, -98.2691772 19.3106211)",
33191829,Calle La Huerta,residential,40,False,True,20.281,,"LINESTRING (-98.2685133 19.3113556, -98.2683431 19.311442)",
847362171,Privada La Huerta,residential,,False,False,33.7,,"LINESTRING (-98.2685133 19.3113556, -98.2687783 19.3115268)",
33191838,,residential,40,False,False,127.425,,"LINESTRING (-98.2701119 19.3113526, -98.2691772 19.3106211)",
847354570,Calle Cuauhtémoc,residential,40,False,False,150.685,,"LINESTRING (-98.2701119 19.3113526, -98.2698083 19.3117306, -98.2695322 19.3120034, -98.2690894 19.3122844)",
847354570,Calle Cuauhtémoc,residential,40,False,True,134.161,,"LINESTRING (-98.2701119 19.3113526, -98.2705325 19.310894, -98.2709961 19.3104834)",
33191829,Calle La Huerta,residential,40,False,True,107.351,,"LINESTRING (-98.2691772 19.3106211, -98.2685133 19.3113556)",
33191838,,residential,40,False,True,127.425,,"LINESTRING (-98.2691772 19.3106211, -98.2701119 19.3113526)",
33191837,Calle Juan Zempoalteca Lima,residential,40,False,True,189.014,,"LINESTRING (-98.266587 19.3108295, -98.267754 19.3121243)",
33191842,Privada de la Rosa,residential,40,False,False,165.25699999999998,,"LINESTRING (-98.266587 19.3108295, -98.2659191 19.3115534, -98.265911 19.3116142, -98.2659137 19.3116673, -98.2659379 19.311718, -98.2662115 19.3119635)",
847361363,Calle Niños Héroes,residential,40,False,True,246.915,,"LINESTRING (-98.263371 19.31067, -98.2651381 19.3121362)",
