osmid,oneway,name,highway,reversed,length,ref,maxspeed,junction,geometry
160088216,True,Avenida Héctor Pérez Martínez,tertiary,False,111.974,,,,"LINESTRING (-90.7377637 18.6058734, -90.7367095 18.6057475)"
870449686,False,Calle 41,residential,False,139.53,,,,"LINESTRING (-90.7377637 18.6058734, -90.7379168 18.604627)"
870449686,False,Calle 41,residential,True,6.874,,,,"LINESTRING (-90.7377637 18.6058734, -90.7377561 18.6059348)"
37878225,False,Calle 43-A,residential,False,142.651,,,,"LINESTRING (-90.7340759 18.6108737, -90.7351516 18.6100949)"
37878186,False,Calle 30,residential,False,113.05,,,,"LINESTRING (-90.7398625 18.60929, -90.7405044 18.6101046)"
37878186,False,Calle 30,residential,True,113.549,,,,"LINESTRING (-90.7398625 18.60929, -90.7392192 18.6084708)"
37878226,False,Calle 47-A,residential,False,122.812,,,,"LINESTRING (-90.7398625 18.60929, -90.7408161 18.6086551)"
37878226,False,Calle 47-A,residential,True,108.725,,,,"LINESTRING (-90.7398625 18.60929, -90.7390329 18.6098713)"
37878226,False,Calle 47-A,residential,False,116.473,,,,"LINESTRING (-90.7372975 18.6110915, -90.7381839 18.6104658)"
988231719,False,Calle 34-A,residential,False,109.164,,,,"LINESTRING (-90.7372975 18.6110915, -90.7366722 18.6103088)"
955119027,True,,trunk,False,2.521,MEX 186,40,roundabout,"LINESTRING (-90.7379305 18.6065366, -90.7379367 18.6065585)"
1144304489,True,Avenida Justo Sierra Méndez,trunk,False,21.847,MEX 186,,,"LINESTRING (-90.7381814 18.6066267, -90.7383615 18.6065294)"
955119027,True,,trunk,False,28.262999999999998,MEX 186,40,roundabout,"LINESTRING (-90.7381814 18.6066267, -90.7382114 18.6065897, -90.7382272 18.6065454, -90.738227 18.6064987, -90.7382108 18.6064547, -90.7381803 18.6064179, -90.738162 18.6064067)"
37878186,False,Calle 30,residential,False,116.998,,,,"LINESTRING (-90.7385782 18.6076117, -90.7392192 18.6084708)"
37878186,False,Calle 30,residential,True,115.138,,,,"LINESTRING (-90.7385782 18.6076117, -90.7379075 18.6067943)"
37878225,False,Calle 43-A,residential,False,172.243,,,,"LINESTRING (-90.7385782 18.6076117, -90.7398845 18.6066807)"
37878225,False,Calle 43-A,residential,True,111.772,,,,"LINESTRING (-90.7385782 18.6076117, -90.7377356 18.6082222)"
160088216,True,Avenida Héctor Pérez Martínez,tertiary,False,112.665,,,,"LINESTRING (-90.7367095 18.6057475, -90.7356488 18.6056208)"
160088256,False,Calle 39,residential,False,6.928,,,,"LINESTRING (-90.7367095 18.6057475, -90.736702 18.6058094)"
160088256,False,Calle 39,residential,True,138.071,,,,"LINESTRING (-90.7367095 18.6057475, -90.7368634 18.6045144)"
160088253,False,Calle 35,residential,False,7.05,,,,"LINESTRING (-90.7345787 18.6054929, -90.7345703 18.6055558)"
160088253,False,Calle 35,residential,True,135.836,,,,"LINESTRING (-90.7345787 18.6054929, -90.73474 18.6042809)"
160088253,False,Calle 35,residential,False,135.836,,,,"LINESTRING (-90.73474 18.6042809, -90.7345787 18.6054929)"
160088253,False,Calle 35,residential,True,84.797,,,,"LINESTRING (-90.73474 18.6042809, -90.7348407 18.6035243)"
955121527,False,Calle 28,residential,True,111.636,,,,"LINESTRING (-90.73474 18.6042809, -90.7357944 18.6043776)"
160088254,False,Calle 37,residential,False,81.449,,,,"LINESTRING (-90.7357944 18.6043776, -90.7358853 18.6036502)"
955121527,False,Calle 28,residential,False,111.636,,,,"LINESTRING (-90.7357944 18.6043776, -90.73474 18.6042809)"
955121527,False,Calle 28,residential,True,113.678,,,,"LINESTRING (-90.7357944 18.6043776, -90.7368634 18.6045144)"
955370688,False,Calle 37,residential,True,139.087,,,,"LINESTRING (-90.7357944 18.6043776, -90.7356488 18.6056208)"
160088260,False,Calle 43,tertiary,False,175.511,,,,"LINESTRING (-90.7395769 18.6025044, -90.7393501 18.6040681)"
955399733,False,Calle 24,residential,False,115.913,,,,"LINESTRING (-90.7395769 18.6025044, -90.7406744 18.6025732)"
160088256,False,Calle 39,residential,False,138.071,,,,"LINESTRING (-90.7368634 18.6045144, -90.7367095 18.6057475)"
160088256,False,Calle 39,residential,True,77.534,,,,"LINESTRING (-90.7368634 18.6045144, -90.7369438 18.6038213)"
955121527,False,Calle 28,residential,False,113.678,,,,"LINESTRING (-90.7368634 18.6045144, -90.7357944 18.6043776)"
991862806,False,Calle 28,residential,True,111.716,,,,"LINESTRING (-90.7368634 18.6045144, -90.7379168 18.604627)"
160088262,False,Calle 45,residential,False,71.355,,,,"LINESTRING (-90.7403675 18.6048889, -90.7404592 18.6042531)"
160088262,False,Calle 45,residential,True,143.076,,,,"LINESTRING (-90.7403675 18.6048889, -90.7401368 18.6061569)"
991862806,False,Calle 28,residential,False,118.757,,,,"LINESTRING (-90.7403675 18.6048889, -90.7392477 18.6047692)"
991862806,False,Calle 28,residential,True,106.89,,,,"LINESTRING (-90.7403675 18.6048889, -90.7413754 18.6049966)"
160088266,False,Calle 49,residential,False,73.276,,,,"LINESTRING (-90.7424208 18.6051083, -90.7425461 18.6044601)"
160088266,False,Calle 49,residential,True,146.001,,,,"LINESTRING (-90.7424208 18.6051083, -90.7421972 18.6064041)"
991862806,False,Calle 28,residential,False,110.866,,,,"LINESTRING (-90.7424208 18.6051083, -90.7413754 18.6049966)"
160088263,False,Calle 47,residential,False,142.333,,,,"LINESTRING (-90.7413754 18.6049966, -90.7411803 18.6062632)"
160088263,False,Calle 47,residential,True,71.004,,,,"LINESTRING (-90.7413754 18.6049966, -90.7414921 18.6043677)"
991862806,False,Calle 28,residential,False,106.89,,,,"LINESTRING (-90.7413754 18.6049966, -90.7403675 18.6048889)"
991862806,False,Calle 28,residential,True,110.866,,,,"LINESTRING (-90.7413754 18.6049966, -90.7424208 18.6051083)"
160088216,True,Avenida Héctor Pérez Martínez,tertiary,False,113.664,,,,"LINESTRING (-90.7356488 18.6056208, -90.7345787 18.6054929)"
955370688,False,Calle 37,residential,False,139.087,,,,"LINESTRING (-90.7356488 18.6056208, -90.7357944 18.6043776)"
955370688,False,Calle 37,residential,True,7.076,,,,"LINESTRING (-90.7356488 18.6056208, -90.7356511 18.6056844)"
160088219,True,Avenida Héctor Pérez Martínez,tertiary,False,114.793,,,,"LINESTRING (-90.7345703 18.6055558, -90.7356511 18.6056844)"
160088253,False,Calle 35,residential,False,43.261,,,,"LINESTRING (-90.7345703 18.6055558, -90.7345303 18.605943)"
160088253,False,Calle 35,residential,True,7.05,,,,"LINESTRING (-90.7345703 18.6055558, -90.7345787 18.6054929)"
160088219,True,Avenida Héctor Pérez Martínez,tertiary,False,111.616,,,,"LINESTRING (-90.7356511 18.6056844, -90.736702 18.6058094)"
187385342,False,30 A,residential,True,60.052,,,,"LINESTRING (-90.7356511 18.6056844, -90.736022 18.6060944)"
955370688,False,Calle 37,residential,False,7.076,,,,"LINESTRING (-90.7356511 18.6056844, -90.7356488 18.6056208)"
160088219,True,Avenida Héctor Pérez Martínez,tertiary,False,111.957,,,,"LINESTRING (-90.736702 18.6058094, -90.7377561 18.6059348)"
160088256,False,Calle 39,residential,False,38.201,,,,"LINESTRING (-90.736702 18.6058094, -90.7366665 18.6061513)"
160088256,False,Calle 39,residential,True,6.928,,,,"LINESTRING (-90.736702 18.6058094, -90.7367095 18.6057475)"
160088219,True,Avenida Héctor Pérez Martínez,tertiary,False,109.195,,,,"LINESTRING (-90.7377561 18.6059348, -90.7387842 18.6060571)"
870449686,False,Calle 41,residential,False,6.874,,,,"LINESTRING (-90.7377561 18.6059348, -90.7377637 18.6058734)"
870449686,False,Calle 41,residential,True,36.064,,,,"LINESTRING (-90.7377561 18.6059348, -90.7377251 18.6062578)"
160088253,False,Calle 35,residential,True,43.261,,,,"LINESTRING (-90.7345303 18.605943, -90.7345703 18.6055558)"
160088216,True,Avenida Héctor Pérez Martínez,tertiary,False,29.167,,,,"LINESTRING (-90.7390659 18.606029, -90.7387913 18.6059962)"
160088260,False,Calle 43,tertiary,False,6.795,,,,"LINESTRING (-90.7390659 18.606029, -90.7390568 18.6060895)"
160088260,False,Calle 43,tertiary,True,141.388,,,,"LINESTRING (-90.7390659 18.606029, -90.7392477 18.6047692)"
160088220,True,Justo Sierra Méndez,unclassified,False,110.196,,,,"LINESTRING (-90.736022 18.6060944, -90.734982 18.6059914)"
187385342,False,30 A,residential,False,60.052,,,,"LINESTRING (-90.736022 18.6060944, -90.7356511 18.6056844)"
160088220,True,Justo Sierra Méndez,unclassified,False,33.139,,,,"LINESTRING (-90.7366665 18.6061513, -90.7363535 18.6061226)"
160088256,False,Calle 39,residential,True,38.201,,,,"LINESTRING (-90.7366665 18.6061513, -90.736702 18.6058094)"
160088216,True,Avenida Héctor Pérez Martínez,tertiary,False,113.748,,,,"LINESTRING (-90.7401368 18.6061569, -90.7390659 18.606029)"
160088262,False,Calle 45,residential,False,143.076,,,,"LINESTRING (-90.7401368 18.6061569, -90.7403675 18.6048889)"
160088222,True,Justo Sierra Méndez,unclassified,False,35.038,,,,"LINESTRING (-90.7348031 18.6061897, -90.735135 18.6062084)"
1225255578,False,Calle 32,residential,False,6.158,,,,"LINESTRING (-90.7348031 18.6061897, -90.7348197 18.6062428)"
160088220,True,Justo Sierra Méndez,unclassified,False,112.186,,,,"LINESTRING (-90.7377251 18.6062578, -90.7366665 18.6061513)"
870449686,False,Calle 41,residential,False,36.064,,,,"LINESTRING (-90.7377251 18.6062578, -90.7377561 18.6059348)"
160088216,True,Avenida Héctor Pérez Martínez,tertiary,False,110.601,,,,"LINESTRING (-90.7411803 18.6062632, -90.7401368 18.6061569)"
160088263,False,Calle 47,residential,False,7.605,,,,"LINESTRING (-90.7411803 18.6062632, -90.7411708 18.606331)"
160088263,False,Calle 47,residential,True,142.333,,,,"LINESTRING (-90.7411803 18.6062632, -90.7413754 18.6049966)"
37878189,False,Calle 30-A,residential,True,12.879,,,,"LINESTRING (-90.7363063 18.6063194, -90.7363285 18.6064333)"
160088222,True,Justo Sierra Méndez,unclassified,False,39.797,,,,"LINESTRING (-90.7363063 18.6063194, -90.7366823 18.6063527)"
160088220,True,Justo Sierra Méndez,unclassified,False,108.49,,,,"LINESTRING (-90.7387492 18.6063574, -90.7377251 18.6062578)"
870449671,False,Calle 43,tertiary,True,33.595,,,,"LINESTRING (-90.7387492 18.6063574, -90.7387842 18.6060571)"
160088219,True,Avenida Héctor Pérez Martínez,tertiary,False,108.059,,,,"LINESTRING (-90.7411708 18.606331, -90.7421867 18.6064629)"
160088263,False,Calle 47,residential,False,31.361,,,,"LINESTRING (-90.7411708 18.606331, -90.7411302 18.6066104)"
160088263,False,Calle 47,residential,True,7.605,,,,"LINESTRING (-90.7411708 18.606331, -90.7411803 18.6062632)"
1144365758,True,Avenida Justo Sierra Méndez,trunk,False,27.219,MEX 186,,,"LINESTRING (-90.7376713 18.606354, -90.7378807 18.6064973)"
160088227,False,Avenida Justo Sierra Méndez,trunk,True,85.266,MEX 186,,,"LINESTRING (-90.7376713 18.606354, -90.7373742 18.606327, -90.736866 18.6062797)"
160088223,False,Avenida Justo Sierra Méndez,trunk,False,79.622,MEX 186,,,"LINESTRING (-90.73856 18.6064337, -90.7393093 18.6065256)"
1144304490,True,Avenida Justo Sierra Méndez,trunk,False,42.05,MEX 186,,,"LINESTRING (-90.73856 18.6064337, -90.738162 18.6064067)"
160088216,True,Avenida Héctor Pérez Martínez,tertiary,False,108.303,,,,"LINESTRING (-90.7421972 18.6064041, -90.7411803 18.6062632)"
160088266,False,Calle 49,residential,False,146.001,,,,"LINESTRING (-90.7421972 18.6064041, -90.7424208 18.6051083)"
160088266,False,Calle 49,residential,True,6.631,,,,"LINESTRING (-90.7421972 18.6064041, -90.7421867 18.6064629)"
1144365758,True,Avenida Justo Sierra Méndez,trunk,False,6.829,MEX 186,,,"LINESTRING (-90.7378807 18.6064973, -90.7379305 18.6065366)"
160088220,True,Justo Sierra Méndez,unclassified,False,66.881,,,,"LINESTRING (-90.7401303 18.6065034, -90.739499 18.6064417)"
