osmid,name,highway,oneway,reversed,length,ref,geometry
190074990,Avenida Febronio López,residential,False,False,110.92,,"LINESTRING (-94.3525929 16.4812818, -94.3529877 16.4803589)"
190074990,Avenida Febronio López,residential,False,True,116.033,,"LINESTRING (-94.3525929 16.4812818, -94.3521826 16.4822483)"
585500936,Calle Aldama,residential,False,False,104.164,,"LINESTRING (-94.3525929 16.4812818, -94.3535025 16.4816235)"
585500936,Calle Aldama,residential,False,True,98.855,,"LINESTRING (-94.3525929 16.4812818, -94.3517354 16.4809438)"
1217438875,,residential,False,True,21.19,,"LINESTRING (-94.3537086 16.4762401, -94.3536393 16.4764187)"
245265610,,tertiary,False,True,77.589,MEX 190,"LINESTRING (-94.3537086 16.4762401, -94.3539977 16.4763313, -94.354272 16.4764265, -94.354392 16.4764783)"
1217438875,,residential,False,False,21.19,,"LINESTRING (-94.3536393 16.4764187, -94.3537086 16.4762401)"
1217438875,,residential,False,True,121.284,,"LINESTRING (-94.3536393 16.4764187, -94.3532242 16.4774342)"
245265609,,tertiary,False,False,75.57,MEX 190,"LINESTRING (-94.3536393 16.4764187, -94.35393 16.4765152, -94.354156 16.4766007, -94.354303 16.4766566)"
245265609,,tertiary,False,True,99.959,MEX 190,"LINESTRING (-94.3536393 16.4764187, -94.3532454 16.4763117, -94.3527291 16.4762055)"
245265610,,tertiary,False,False,22.395,MEX 190,"LINESTRING (-94.3545835 16.476561, -94.354392 16.4764783)"
245265610,,tertiary,False,True,32.966,MEX 190,"LINESTRING (-94.3545835 16.476561, -94.3548656 16.4766823)"
913149206,Avenida Febronio López,unclassified,False,True,20.925,,"LINESTRING (-94.3545835 16.476561, -94.3545058 16.4767338)"
190074990,Avenida Febronio López,residential,False,True,124.885,,"LINESTRING (-94.3545058 16.4767338, -94.3540583 16.4777717)"
245265609,,tertiary,False,False,32.322,MEX 190,"LINESTRING (-94.3545058 16.4767338, -94.3547818 16.476854)"
245265609,,tertiary,False,True,23.266,MEX 190,"LINESTRING (-94.3545058 16.4767338, -94.354303 16.4766566)"
913149206,Avenida Febronio López,unclassified,False,False,20.925,,"LINESTRING (-94.3545058 16.4767338, -94.3545835 16.476561)"
585498664,,residential,False,False,102.294,,"LINESTRING (-94.3498851 16.4801805, -94.3502274 16.4793211)"
585498664,,residential,False,True,121.118,,"LINESTRING (-94.3498851 16.4801805, -94.3494114 16.4811705)"
585500936,Calle Aldama,residential,False,False,110.716,,"LINESTRING (-94.3498851 16.4801805, -94.3508387 16.4805745)"
585500936,Calle Aldama,residential,False,True,117.11,,"LINESTRING (-94.3498851 16.4801805, -94.3493419 16.479967, -94.3488681 16.4797828)"
585498665,,residential,False,False,108.055,,"LINESTRING (-94.3504508 16.4839709, -94.3508294 16.4830695)"
585499681,Zaragoza,residential,False,False,100.441,,"LINESTRING (-94.3504508 16.4839709, -94.3513588 16.4842114)"
585499681,Zaragoza,residential,False,True,111.117,,"LINESTRING (-94.3504508 16.4839709, -94.3494502 16.4836916)"
585498665,,residential,False,True,101.709,,"LINESTRING (-94.3504508 16.4839709, -94.3502207 16.4845263, -94.3500995 16.4848213)"
585498665,,residential,False,False,116.123,,"LINESTRING (-94.3513356 16.4819152, -94.3517354 16.4809438)"
585498665,,residential,False,True,139.239,,"LINESTRING (-94.3513356 16.4819152, -94.3508294 16.4830695)"
585500272,Calle Hidalgo,residential,False,False,97.612,,"LINESTRING (-94.3513356 16.4819152, -94.3521826 16.4822483)"
585500272,Calle Hidalgo,residential,False,True,108.494,,"LINESTRING (-94.3513356 16.4819152, -94.3503955 16.4815419)"
585498665,,residential,False,False,108.567,,"LINESTRING (-94.3517354 16.4809438, -94.3521304 16.4800439)"
585498665,,residential,False,True,116.123,,"LINESTRING (-94.3517354 16.4809438, -94.3513356 16.4819152)"
585500936,Calle Aldama,residential,False,False,98.855,,"LINESTRING (-94.3517354 16.4809438, -94.3525929 16.4812818)"
585500936,Calle Aldama,residential,False,True,104.057,,"LINESTRING (-94.3517354 16.4809438, -94.3508387 16.4805745)"
