osmid,name,highway,oneway,reversed,length,ref,geometry
179655646,Calle Francisco Javier Mina,residential,False,True,8.61,,"LINESTRING (-99.224963 26.5652674, -99.2250245 26.5653219)"
364616758,Avenida Miguel Hidalgo y Costilla,secondary,True,False,51.771,MEX 2,"LINESTRING (-99.224963 26.5652674, -99.2246043 26.5656048)"
364618681,Calle 19 de Octubre,residential,False,False,26.742,,"LINESTRING (-99.2281541 26.5652351, -99.2278868 26.565209)"
364618682,Calle Leoncio Leal,residential,False,True,43.489,,"LINESTRING (-99.2281541 26.5652351, -99.228467 26.5655083)"
892926310,,residential,False,True,22.906,,"LINESTRING (-99.2281541 26.5652351, -99.2280967 26.5650356)"
179655646,Calle Francisco Javier Mina,residential,False,False,119.779,,"LINESTRING (-99.2250436 26.5670568, -99.2250424 26.5659796)"
364618684,Calle Eisenhower,residential,False,False,118.551,,"LINESTRING (-99.2250436 26.5670568, -99.2262356 26.5670518)"
179655647,Calle Leoncio Leal,residential,False,True,215.224,,"LINESTRING (-99.2292767 26.5662078, -99.2308102 26.5675735)"
364618679,Calle Leoncio Leal,tertiary,False,False,39.721,MEX 2,"LINESTRING (-99.2292767 26.5662078, -99.2289869 26.565962)"
364618680,Avenida Hermanos Gutiérrez de Lara,residential,False,True,78.669,,"LINESTRING (-99.2292767 26.5662078, -99.2287287 26.566718)"
963656780,Avenida Hermanos Gutiérrez de Lara,tertiary,False,False,74.148,MEX 2,"LINESTRING (-99.2292767 26.5662078, -99.2298012 26.5657339)"
179655644,Calle Adolfo Ruiz Cortines,tertiary,False,True,15.336,MEX 2,"LINESTRING (-99.2241595 26.5659835, -99.2243137 26.5659828)"
364616758,Avenida Miguel Hidalgo y Costilla,secondary,True,False,16.527,MEX 2,"LINESTRING (-99.2241595 26.5659835, -99.224042 26.5660886)"
179655644,Calle Adolfo Ruiz Cortines,tertiary,False,False,52.762,MEX 2,"LINESTRING (-99.2289869 26.565962, -99.2284564 26.5659644)"
364618679,Calle Leoncio Leal,tertiary,False,True,39.721,MEX 2,"LINESTRING (-99.2289869 26.565962, -99.2292767 26.5662078)"
364618682,Calle Leoncio Leal,residential,False,False,72.241,,"LINESTRING (-99.2289869 26.565962, -99.228467 26.5655083)"
179655644,Calle Adolfo Ruiz Cortines,tertiary,False,False,72.474,MEX 2,"LINESTRING (-99.2250424 26.5659796, -99.2243137 26.5659828)"
179655644,Calle Adolfo Ruiz Cortines,tertiary,False,True,121.188,MEX 2,"LINESTRING (-99.2250424 26.5659796, -99.2262609 26.5659741)"
179655646,Calle Francisco Javier Mina,residential,False,False,73.155,,"LINESTRING (-99.2250424 26.5659796, -99.2250245 26.5653219)"
179655646,Calle Francisco Javier Mina,residential,False,True,119.779,,"LINESTRING (-99.2250424 26.5659796, -99.2250436 26.5670568)"
297521192,Calle Ignacio Allende,residential,False,True,75.713,,"LINESTRING (-99.2270709 26.5591057, -99.2265366 26.5595907)"
297521226,Calle Beltrán y Puga,residential,False,True,166.637,,"LINESTRING (-99.2270709 26.5591057, -99.2282579 26.5601633)"
297521206,Calle Ingeniero J. S. Mejorada,residential,False,False,10.837,,"LINESTRING (-99.2294005 26.5591844, -99.2292925 26.5591715)"
297521188,Calle Francisco I. Madero,residential,False,True,62.451,,"LINESTRING (-99.2321116 26.5592129, -99.2317415 26.5596666)"
297521194,Calle Javier Sánchez,residential,False,False,11.728,,"LINESTRING (-99.2293891 26.5594351, -99.2292718 26.5594243)"
297521194,Calle Javier Sánchez,residential,False,True,235.383,,"LINESTRING (-99.2293891 26.5594351, -99.2317415 26.5596666)"
364618687,Avenida Miguel Hidalgo y Costilla,secondary,True,False,27.9,MEX 2,"LINESTRING (-99.2293891 26.5594351, -99.2294005 26.5591844)"
297521219,Calle Servando Canales,residential,False,True,167.141,,"LINESTRING (-99.2242853 26.5594926, -99.2254759 26.5605534)"
798550424,Calle México,residential,False,False,75.719,,"LINESTRING (-99.2242853 26.5594926, -99.2248215 26.5590092)"
798550424,Calle México,residential,False,True,74.561,,"LINESTRING (-99.2242853 26.5594926, -99.2237573 26.5599686)"
297521192,Calle Ignacio Allende,residential,False,False,75.713,,"LINESTRING (-99.2265366 26.5595907, -99.2270709 26.5591057)"
297521192,Calle Ignacio Allende,residential,False,True,74.576,,"LINESTRING (-99.2265366 26.5595907, -99.2260103 26.5600684)"
297521223,Calle 18 de Marzo,residential,False,True,166.763,,"LINESTRING (-99.2265366 26.5595907, -99.2277245 26.5606491)"
297521216,Calle Ramón de Ibarrola,residential,False,True,49.759,,"LINESTRING (-99.2303412 26.5623952, -99.2306982 26.5627087)"
297521188,Calle Francisco I. Madero,residential,False,False,37.911,,"LINESTRING (-99.2303412 26.5623952, -99.2304654 26.5621747, -99.230512 26.5620904)"
297521188,Calle Francisco I. Madero,residential,False,True,57.147999999999996,,"LINESTRING (-99.2303412 26.5623952, -99.2302763 26.5625103, -99.2300635 26.562845)"
297521199,Calle Servando Canales,residential,False,False,10.869,,"LINESTRING (-99.2279561 26.5625768, -99.2278609 26.5625288)"
