osmid,lanes,name,highway,maxspeed,access,oneway,reversed,length,bridge,geometry
"[507065998, 507073943]",2,Calle Nogales,residential,40,,False,"[False, True]",180.107,,"LINESTRING (-103.8409764 23.7397588, -103.840456 23.7398554, -103.8403976 23.7397672, -103.8400959 23.7396903, -103.8397063 23.7403431)"
506837952,2,Buenavista,residential,40,,False,False,59.305,,"LINESTRING (-103.841473 23.7396423, -103.8416174 23.740159)"
506837952,2,Buenavista,residential,40,,False,True,58.218,,"LINESTRING (-103.841473 23.7396423, -103.8414913 23.739119)"
507065998,2,,residential,40,,False,False,88.955,,"LINESTRING (-103.841473 23.7396423, -103.8423215 23.7394507)"
507065998,2,,residential,40,,False,True,52.181,,"LINESTRING (-103.841473 23.7396423, -103.8409764 23.7397588)"
507065998,2,,residential,40,,False,True,88.955,,"LINESTRING (-103.8423215 23.7394507, -103.841473 23.7396423)"
507066064,2,Correos,residential,40,,False,False,101.127,,"LINESTRING (-103.8423215 23.7394507, -103.8422531 23.7385434)"
507066018,2,,residential,40,,False,True,57.273,,"LINESTRING (-103.8422531 23.7385434, -103.8416925 23.7385876)"
507066064,2,Correos,residential,40,,False,False,88.012,,"LINESTRING (-103.8422531 23.7385434, -103.8424811 23.7377799)"
507066064,2,Correos,residential,40,,False,True,101.127,,"LINESTRING (-103.8422531 23.7385434, -103.8423215 23.7394507)"
507066064,2,Correos,residential,40,,False,True,88.012,,"LINESTRING (-103.8424811 23.7377799, -103.8422531 23.7385434)"
507066091,2,,residential,40,,False,True,39.157,,"LINESTRING (-103.8424811 23.7377799, -103.8421135 23.7376761)"
511169856,1,Avenida Azarco,tertiary,40,,False,False,58.21,,"LINESTRING (-103.838328 23.7404921, -103.8377884 23.7403187)"
511169856,1,Avenida Azarco,tertiary,40,,False,True,73.979,,"LINESTRING (-103.838328 23.7404921, -103.8389983 23.7407493)"
"[507067025, 894500437, 507067293, 507067813]",2,6 sur,unclassified,"['30', '40']",,False,False,257.725,,"LINESTRING (-103.838328 23.7404921, -103.8387947 23.7393581, -103.8388466 23.7392682, -103.8390001 23.7391623, -103.8393783 23.7387582, -103.8394013 23.73873, -103.839572 23.7385209)"
507070070,2,,residential,40,,False,False,55.345,,"LINESTRING (-103.8399013 23.7381174, -103.8394963 23.7377853)"
507067813,2,6 sur,unclassified,40,,False,False,263.608,,"LINESTRING (-103.8399013 23.7381174, -103.8400622 23.7379234, -103.8405236 23.7373464, -103.8410976 23.7368185, -103.8415911 23.7363275)"
507067813,2,6 sur,unclassified,40,,False,True,56.005,,"LINESTRING (-103.8399013 23.7381174, -103.83989 23.7381313, -103.839572 23.7385209)"
507071672,2,,residential,40,,False,False,141.327,,"LINESTRING (-103.8415911 23.7363275, -103.8405414 23.7354956)"
507067813,2,6 sur,unclassified,40,,False,True,263.608,,"LINESTRING (-103.8415911 23.7363275, -103.8410976 23.7368185, -103.8405236 23.7373464, -103.8400622 23.7379234, -103.8399013 23.7381174)"
"[507071672, 506837952]",2,Buenavista,residential,40,,False,"[False, True]",173.916,,"LINESTRING (-103.8415911 23.7363275, -103.8420856 23.7367117, -103.8421579 23.737344, -103.8421135 23.7376761)"
507069526,2,,residential,40,,False,False,52.434,,"LINESTRING (-103.8403908 23.7388325, -103.8408961 23.7389242)"
507069526,2,,residential,40,,False,False,64.339,,"LINESTRING (-103.8408961 23.7389242, -103.8414913 23.739119)"
507069526,2,,residential,40,,False,True,52.434,,"LINESTRING (-103.8408961 23.7389242, -103.8403908 23.7388325)"
507069798,2,,residential,40,,False,False,93.163,,"LINESTRING (-103.8408961 23.7389242, -103.8409764 23.7397588)"
506837952,2,Buenavista,residential,40,,False,False,58.218,,"LINESTRING (-103.8414913 23.739119, -103.841473 23.7396423)"
507069526,2,,residential,40,,False,True,64.339,,"LINESTRING (-103.8414913 23.739119, -103.8408961 23.7389242)"
506837952,2,Buenavista,residential,40,,False,True,62.681,,"LINESTRING (-103.8414913 23.739119, -103.8414928 23.7390892, -103.8416925 23.7385876)"
507070070,2,,residential,40,,False,False,80.258,,"LINESTRING (-103.8394963 23.7377853, -103.8389513 23.7372637)"
507070070,2,,residential,40,,False,True,55.345,,"LINESTRING (-103.8394963 23.7377853, -103.8399013 23.7381174)"
507070684,2,,residential,40,,False,False,50.155,,"LINESTRING (-103.8394963 23.7377853, -103.8390858 23.7380348)"
507070070,2,,residential,40,,False,False,123.317,,"LINESTRING (-103.8389513 23.7372637, -103.8380771 23.7364959)"
507070070,2,,residential,40,,False,True,80.258,,"LINESTRING (-103.8389513 23.7372637, -103.8394963 23.7377853)"
507632768,,,residential,,,False,False,104.856,,"LINESTRING (-103.8389513 23.7372637, -103.8396454 23.7365669)"
507070070,2,,residential,40,,False,False,69.984,,"LINESTRING (-103.8380771 23.7364959, -103.837591 23.7360508)"
507070070,2,,residential,40,,False,True,123.317,,"LINESTRING (-103.8380771 23.7364959, -103.8389513 23.7372637)"
507071531,,,residential,40,,False,False,86.381,,"LINESTRING (-103.8380771 23.7364959, -103.8388191 23.7361189)"
507071531,,,residential,40,,False,True,41.73,,"LINESTRING (-103.8380771 23.7364959, -103.8377253 23.7366886)"
507070070,2,,residential,40,,False,False,91.825,,"LINESTRING (-103.8374546 23.735904, -103.8368511 23.7352902)"
507070070,2,,residential,40,,False,True,21.429,,"LINESTRING (-103.8374546 23.735904, -103.837591 23.7360508)"
507071835,2,,residential,40,,False,False,85.273,,"LINESTRING (-103.8374546 23.735904, -103.8381602 23.7354906)"
507071835,2,,residential,40,,False,True,172.88,,"LINESTRING (-103.8374546 23.735904, -103.8360357 23.7367585)"
507070070,2,,residential,40,,False,False,102.688,,"LINESTRING (-103.8368511 23.7352902, -103.8361801 23.7346006)"
507070070,2,,residential,40,,False,True,91.825,,"LINESTRING (-103.8368511 23.7352902, -103.8374546 23.735904)"
507071944,2,,residential,40,,False,False,86.804,,"LINESTRING (-103.8368511 23.7352902, -103.83757 23.7348703)"
507070070,2,,residential,40,,False,True,102.688,,"LINESTRING (-103.8361801 23.7346006, -103.8368511 23.7352902)"
507069798,2,,residential,40,,False,True,68.843,,"LINESTRING (-103.8410649 23.7403726, -103.8409764 23.7397588)"
507069833,2,,residential,40,,False,False,28.16,,"LINESTRING (-103.8410649 23.7403726, -103.8407988 23.7404419)"
507069833,2,,residential,40,,False,True,61.047,,"LINESTRING (-103.8410649 23.7403726, -103.8416174 23.740159)"
507069798,2,,residential,40,,False,False,136.554,,"LINESTRING (-103.8410649 23.7403726, -103.8412808 23.7407925, -103.841714 23.7414455)"
507069798,2,,residential,40,,False,True,136.554,,"LINESTRING (-103.841714 23.7414455, -103.8412808 23.7407925, -103.8410649 23.7403726)"
507069810,2,,residential,40,,True,False,48.684,,"LINESTRING (-103.841714 23.7414455, -103.8415513 23.7418146, -103.8415468 23.7418542)"
507069833,2,,residential,40,,False,True,28.16,,"LINESTRING (-103.8407988 23.7404419, -103.8410649 23.7403726)"
507070684,2,,residential,40,,False,False,131.193,,"LINESTRING (-103.8390858 23.7380348, -103.8379497 23.738592)"
507070684,2,,residential,40,,False,True,50.155,,"LINESTRING (-103.8390858 23.7380348, -103.8394963 23.7377853)"
507070703,2,,residential,40,,False,True,73.286,,"LINESTRING (-103.8390858 23.7380348, -103.839572 23.7385209)"
507070684,2,,residential,40,,False,True,131.193,,"LINESTRING (-103.8379497 23.738592, -103.8390858 23.7380348)"
507070792,2,,residential,40,,False,False,66.736,,"LINESTRING (-103.8379497 23.738592, -103.8377119 23.7380327)"
507073946,2,,residential,40,,False,True,46.475,,"LINESTRING (-103.8379497 23.738592, -103.8375686 23.7383618)"
507070792,2,,residential,40,,False,True,199.93200000000002,,"LINESTRING (-103.8379497 23.738592, -103.8381066 23.739046, -103.8381234 23.7391136, -103.8381234 23.7392218, -103.8381251 23.7393038, -103.8381048 23.7394314, -103.8377884 23.7403187)"
507070703,2,,residential,40,,False,False,73.286,,"LINESTRING (-103.839572 23.7385209, -103.8390858 23.7380348)"
507067813,2,6 sur,unclassified,40,,False,False,56.005,,"LINESTRING (-103.839572 23.7385209, -103.83989 23.7381313, -103.8399013 23.7381174)"
"[507067025, 894500437, 507067813, 507067293]",2,6 sur,unclassified,"['30', '40']",,False,True,257.725,,"LINESTRING (-103.839572 23.7385209, -103.8394013 23.73873, -103.8393783 23.7387582, -103.8390001 23.7391623, -103.8388466 23.7392682, -103.8387947 23.7393581, -103.838328 23.7404921)"
511169856,1,Avenida Azarco,tertiary,40,,False,True,58.21,,"LINESTRING (-103.8377884 23.7403187, -103.838328 23.7404921)"
507070792,2,,residential,40,,False,False,199.93200000000002,,"LINESTRING (-103.8377884 23.7403187, -103.8381048 23.7394314, -103.8381251 23.7393038, -103.8381234 23.7392218, -103.8381234 23.7391136, -103.8381066 23.739046, -103.8379497 23.738592)"
511169856,1,Avenida Azarco,tertiary,40,,False,False,99.83,,"LINESTRING (-103.8377884 23.7403187, -103.8376542 23.7402763, -103.8368879 23.739964)"
507070792,2,,residential,40,,False,True,66.736,,"LINESTRING (-103.8377119 23.7380327, -103.8379497 23.738592)"
507071372,2,,residential,40,,False,True,39.394,,"LINESTRING (-103.8377119 23.7380327, -103.8375686 23.7383618)"
507071372,2,,residential,40,,False,False,154.192,,"LINESTRING (-103.8377119 23.7380327, -103.8377885 23.7377923, -103.8378794 23.7375525, -103.8378948 23.7373458, -103.8377253 23.7366886)"
507071372,2,,residential,40,,False,False,82.034,,"LINESTRING (-103.8368879 23.739964, -103.8369095 23.7399068, -103.8371915 23.7392807)"
511169856,1,Avenida Azarco,tertiary,40,,False,False,174.768,,"LINESTRING (-103.8368879 23.739964, -103.8358828 23.7395115, -103.8353324 23.7393)"
511169856,1,Avenida Azarco,tertiary,40,,False,True,99.83,,"LINESTRING (-103.8368879 23.739964, -103.8376542 23.7402763, -103.8377884 23.7403187)"
507071372,2,,residential,40,,False,False,109.149,,"LINESTRING (-103.8371915 23.7392807, -103.8375686 23.7383618)"
507072192,2,,residential,40,,False,False,161.272,,"LINESTRING (-103.8371915 23.7392807, -103.8357447 23.7386895)"
507071372,2,,residential,40,,False,True,82.034,,"LINESTRING (-103.8371915 23.7392807, -103.8369095 23.7399068, -103.8368879 23.739964)"
507071372,2,,residential,40,,False,False,72.226,,"LINESTRING (-103.8377253 23.7366886, -103.837591 23.7360508)"
507071531,,,residential,40,,False,False,41.73,,"LINESTRING (-103.8377253 23.7366886, -103.8380771 23.7364959)"
507071372,2,,residential,40,,False,True,154.192,,"LINESTRING (-103.8377253 23.7366886, -103.8378948 23.7373458, -103.8378794 23.7375525, -103.8377885 23.7377923, -103.8377119 23.7380327)"
507071531,,,residential,40,,False,True,143.92200000000003,,"LINESTRING (-103.8377253 23.7366886, -103.8370844 23.7371032, -103.8366042 23.7374753)"
507071372,2,,residential,40,,False,False,39.394,,"LINESTRING (-103.8375686 23.7383618, -103.8377119 23.7380327)"
507071372,2,,residential,40,,False,True,109.149,,"LINESTRING (-103.8375686 23.7383618, -103.8371915 23.7392807)"
507073946,2,,residential,40,,False,False,46.475,,"LINESTRING (-103.8375686 23.7383618, -103.8379497 23.738592)"
507071374,2,,residential,40,,False,False,139.12,,"LINESTRING (-103.8375686 23.7383618, -103.8367544 23.7376185, -103.8366042 23.7374753)"
507072195,2,,residential,40,,False,False,98.496,,"LINESTRING (-103.8366042 23.7374753, -103.8360357 23.7367585)"
507071374,2,,residential,40,,False,True,139.12,,"LINESTRING (-103.8366042 23.7374753, -103.8367544 23.7376185, -103.8375686 23.7383618)"
507071531,,,residential,40,,False,False,143.92200000000003,,"LINESTRING (-103.8366042 23.7374753, -103.8370844 23.7371032, -103.8377253 23.7366886)"
507071531,,,residential,40,,False,True,72.822,,"LINESTRING (-103.8366042 23.7374753, -103.8364895 23.7375869, -103.836194 23.7380094)"
507071531,,,residential,40,,False,False,79.82000000000001,,"LINESTRING (-103.8353324 23.7393, -103.8353711 23.7392358, -103.8357447 23.7386895)"
511169856,1,Avenida Azarco,tertiary,40,,False,True,174.768,,"LINESTRING (-103.8353324 23.7393, -103.8358828 23.7395115, -103.8368879 23.739964)"
507071531,,,residential,40,,False,False,88.377,,"LINESTRING (-103.8357447 23.7386895, -103.836194 23.7380094)"
507072192,2,,residential,40,,False,True,161.272,,"LINESTRING (-103.8357447 23.7386895, -103.8371915 23.7392807)"
507071531,,,residential,40,,False,True,79.82000000000001,,"LINESTRING (-103.8357447 23.7386895, -103.8353711 23.7392358, -103.8353324 23.7393)"
"[507072192, 507072194]",2,,residential,40,,False,False,161.175,,"LINESTRING (-103.8357447 23.7386895, -103.8351265 23.7384047, -103.8355395 23.7376816)"
507071531,,,residential,40,,False,True,88.377,,"LINESTRING (-103.836194 23.7380094, -103.8357447 23.7386895)"
507072193,,,residential,20,,False,False,75.94,,"LINESTRING (-103.836194 23.7380094, -103.8355395 23.7376816)"
507071531,,,residential,40,,False,False,72.822,,"LINESTRING (-103.836194 23.7380094, -103.8364895 23.7375869, -103.8366042 23.7374753)"
507071531,,,residential,40,,False,False,95.334,,"LINESTRING (-103.8388191 23.7361189, -103.8396848 23.7357917)"
507071531,,,residential,40,,False,True,86.381,,"LINESTRING (-103.8388191 23.7361189, -103.8380771 23.7364959)"
507071833,2,,residential,40,,False,False,96.846,,"LINESTRING (-103.8388191 23.7361189, -103.8381602 23.7354906)"
507071531,,,residential,40,,False,False,93.202,,"LINESTRING (-103.8396848 23.7357917, -103.8405414 23.7354956)"
507071531,,,residential,40,,False,True,95.334,,"LINESTRING (-103.8396848 23.7357917, -103.8388191 23.7361189)"
507071834,2,,residential,40,,False,False,109.028,,"LINESTRING (-103.8396848 23.7357917, -103.8389942 23.7350422)"
507071531,,,residential,40,,False,True,93.202,,"LINESTRING (-103.8405414 23.7354956, -103.8396848 23.7357917)"
507071672,2,,residential,40,,False,True,141.327,,"LINESTRING (-103.8405414 23.7354956, -103.8415911 23.7363275)"
507071833,2,,residential,40,,False,False,91.469,,"LINESTRING (-103.8381602 23.7354906, -103.83757 23.7348703)"
507071833,2,,residential,40,,False,True,96.846,,"LINESTRING (-103.8381602 23.7354906, -103.8388191 23.7361189)"
507071835,2,,residential,40,,False,False,98.452,,"LINESTRING (-103.8381602 23.7354906, -103.8389942 23.7350422)"
507071835,2,,residential,40,,False,True,85.273,,"LINESTRING (-103.8381602 23.7354906, -103.8374546 23.735904)"
507071833,2,,residential,40,,False,False,133.506,,"LINESTRING (-103.83757 23.7348703, -103.8367195 23.7339563)"
507071833,2,,residential,40,,False,True,91.469,,"LINESTRING (-103.83757 23.7348703, -103.8381602 23.7354906)"
507071944,2,,residential,40,,False,False,98.275,,"LINESTRING (-103.83757 23.7348703, -103.8384014 23.734421)"
507071944,2,,residential,40,,False,True,86.804,,"LINESTRING (-103.83757 23.7348703, -103.8368511 23.7352902)"
507071833,2,,residential,40,,False,True,133.506,,"LINESTRING (-103.8367195 23.7339563, -103.83757 23.7348703)"
507071834,2,,residential,40,,False,True,109.028,,"LINESTRING (-103.8389942 23.7350422, -103.8396848 23.7357917)"
507071835,2,,residential,40,,False,True,98.452,,"LINESTRING (-103.8389942 23.7350422, -103.8381602 23.7354906)"
507071834,2,,residential,40,,False,False,91.949,,"LINESTRING (-103.8389942 23.7350422, -103.8388386 23.7348384, -103.8384014 23.734421)"
507071944,2,,residential,40,,False,True,98.275,,"LINESTRING (-103.8384014 23.734421, -103.83757 23.7348703)"
507071834,2,,residential,40,,False,True,91.949,,"LINESTRING (-103.8384014 23.734421, -103.8388386 23.7348384, -103.8389942 23.7350422)"
507071835,2,,residential,40,,False,False,172.88,,"LINESTRING (-103.8360357 23.7367585, -103.8374546 23.735904)"
507072194,2,,residential,40,,False,True,114.398,,"LINESTRING (-103.8360357 23.7367585, -103.8355395 23.7376816)"
507072195,2,,residential,40,,False,True,98.496,,"LINESTRING (-103.8360357 23.7367585, -103.8366042 23.7374753)"
507072193,,,residential,20,,False,True,11.455,,"LINESTRING (-103.8354416 23.7376308, -103.8355395 23.7376816)"
507072193,,,residential,20,,False,False,11.455,,"LINESTRING (-103.8355395 23.7376816, -103.8354416 23.7376308)"
507072193,,,residential,20,,False,True,75.94,,"LINESTRING (-103.8355395 23.7376816, -103.836194 23.7380094)"
507072194,2,,residential,40,,False,False,114.398,,"LINESTRING (-103.8355395 23.7376816, -103.8360357 23.7367585)"
"[507072192, 507072194]",2,,residential,40,,False,True,161.175,,"LINESTRING (-103.8355395 23.7376816, -103.8351265 23.7384047, -103.8357447 23.7386895)"
"[952988497, 507385019]",,Barbechito,residential,40,,False,"[False, True]",71.102,,"LINESTRING (-103.8396978 23.7396015, -103.8394295 23.7400384, -103.8393553 23.7401588)"
507400857,,Barbechito,residential,40,,True,False,75.047,,"LINESTRING (-103.8393553 23.7401588, -103.8390937 23.7405959, -103.8389983 23.7407493)"
"[952988497, 507385019]",,Barbechito,residential,40,,False,"[False, True]",71.102,,"LINESTRING (-103.8393553 23.7401588, -103.8394295 23.7400384, -103.8396978 23.7396015)"
506836363,,Arroyo Grande,residential,40,,False,False,119.911,,"LINESTRING (-103.8395206 23.7411157, -103.8395082 23.7411316, -103.8394921 23.7411522, -103.8391179 23.74165, -103.8391629 23.741717, -103.8389027 23.7419743)"
511169856,1,Avenida Azarco,tertiary,40,,False,False,63.51,,"LINESTRING (-103.8395206 23.7411157, -103.8391417 23.7408268, -103.8390303 23.740764)"
511169856,1,Avenida Azarco,tertiary,40,,False,True,132.788,,"LINESTRING (-103.8395206 23.7411157, -103.8401867 23.7415597, -103.840283 23.7416131, -103.8405065 23.741696, -103.8405968 23.7417247, -103.8406263 23.7417342)"
511169856,1,Avenida Azarco,tertiary,40,,False,False,3.644,,"LINESTRING (-103.8390303 23.740764, -103.8389983 23.7407493)"
"[507423733, 507400855]",2,"['Calle Nogales', 'calle Nogales']",residential,,,True,False,105.736,,"LINESTRING (-103.8390303 23.740764, -103.8391359 23.7405922, -103.8394065 23.7407269, -103.8397063 23.7403431)"
511169856,1,Avenida Azarco,tertiary,40,,False,True,63.51,,"LINESTRING (-103.8390303 23.740764, -103.8391417 23.7408268, -103.8395206 23.7411157)"
507400856,2,Campeche,residential,,,True,False,41.187,,"LINESTRING (-103.8397063 23.7403431, -103.8393553 23.7401588)"
"[507065998, 507073943]",2,Calle Nogales,residential,40,,False,"[False, True]",180.107,,"LINESTRING (-103.8397063 23.7403431, -103.8400959 23.7396903, -103.8403976 23.7397672, -103.840456 23.7398554, -103.8409764 23.7397588)"
507632768,,,residential,,,False,True,104.856,,"LINESTRING (-103.8396454 23.7365669, -103.8389513 23.7372637)"
511169856,1,Avenida Azarco,tertiary,40,,False,False,132.788,,"LINESTRING (-103.8406263 23.7417342, -103.8405968 23.7417247, -103.8405065 23.741696, -103.840283 23.7416131, -103.8401867 23.7415597, -103.8395206 23.7411157)"
"[713266776, 713266777, 509696087]",1,Avenida Morelos,tertiary,40,yes,False,True,96.47900000000001,yes,"LINESTRING (-103.8406263 23.7417342, -103.8409702 23.7417723, -103.8410327 23.7417807, -103.8410998 23.7417799, -103.8413502 23.7417705, -103.8414511 23.741793, -103.8415468 23.7418542)"
511169856,1,Avenida Azarco,tertiary,40,,False,False,73.979,,"LINESTRING (-103.8389983 23.7407493, -103.838328 23.7404921)"
511169856,1,Avenida Azarco,tertiary,40,,False,True,3.644,,"LINESTRING (-103.8389983 23.7407493, -103.8390303 23.740764)"
507070070,2,,residential,40,,False,False,21.429,,"LINESTRING (-103.837591 23.7360508, -103.8374546 23.735904)"
507070070,2,,residential,40,,False,True,69.984,,"LINESTRING (-103.837591 23.7360508, -103.8380771 23.7364959)"
507071372,2,,residential,40,,False,True,72.226,,"LINESTRING (-103.837591 23.7360508, -103.8377253 23.7366886)"
