osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,ref,bridge
704980603,False,Calle Humberto Silva,residential,False,97.523,"LINESTRING (-103.665463 19.2749412, -103.6647497 19.2743792)",,,,
228004240,False,Calle José María Morelos,residential,False,97.77,"LINESTRING (-103.6628277 19.2750161, -103.6621974 19.2756635)",,,,
228004240,False,Calle José María Morelos,residential,True,90.393,"LINESTRING (-103.6628277 19.2750161, -103.663399 19.2744078)",,,,
698327733,False,Calle Constitución,residential,False,99.419,"LINESTRING (-103.6628277 19.2750161, -103.6621432 19.2743981)",,,,
698327733,False,Calle Constitución,residential,True,103.462,"LINESTRING (-103.6628277 19.2750161, -103.6635098 19.2756878)",,,,
228004264,False,Calle Independencia,residential,False,93.564,"LINESTRING (-103.661541 19.2750185, -103.6621432 19.2743981)",,,,
228004264,False,Calle Independencia,residential,True,108.625,"LINESTRING (-103.661541 19.2750185, -103.6608552 19.2757501)",,,,
228004267,False,Calle Francisco Velasco Curiel,residential,False,110.44,"LINESTRING (-103.661541 19.2750185, -103.6608086 19.2743054)",,,,
228004267,False,Calle Francisco Velasco Curiel,residential,True,99.452,"LINESTRING (-103.661541 19.2750185, -103.6621974 19.2756635)",,,,
228004242,False,Calle Benito Juárez,residential,False,98.408,"LINESTRING (-103.6641425 19.2750347, -103.6635098 19.2756878)",,,,
228004242,False,Calle Benito Juárez,residential,True,96.823,"LINESTRING (-103.6641425 19.2750347, -103.6647497 19.2743792)",,,,
698327732,False,Calle Heliodoro Silva,residential,False,99.813,"LINESTRING (-103.6641425 19.2750347, -103.6648475 19.2756371)",,,,
698327732,False,Calle Heliodoro Silva,residential,True,104.639,"LINESTRING (-103.6641425 19.2750347, -103.663399 19.2744078)",,,,
182367292,False,Boulevard Camino Real,secondary,False,100.804,"LINESTRING (-103.6648475 19.2756371, -103.665463 19.2749412)",60,,,
182367292,False,Boulevard Camino Real,secondary,True,100.482,"LINESTRING (-103.6648475 19.2756371, -103.6642277 19.2763258)",60,,,
698327732,False,Calle Heliodoro Silva,residential,True,99.813,"LINESTRING (-103.6648475 19.2756371, -103.6641425 19.2750347)",,,,
228004240,False,Calle José María Morelos,residential,False,106.654,"LINESTRING (-103.6621974 19.2756635, -103.6614907 19.2763527)",,,,
228004240,False,Calle José María Morelos,residential,True,97.77,"LINESTRING (-103.6621974 19.2756635, -103.6628277 19.2750161)",,,,
228004267,False,Calle Francisco Velasco Curiel,residential,False,99.452,"LINESTRING (-103.6621974 19.2756635, -103.661541 19.2750185)",,,,
228004267,False,Calle Francisco Velasco Curiel,residential,True,103.727,"LINESTRING (-103.6621974 19.2756635, -103.6628775 19.2763403)",,,,
228004242,False,Calle Benito Juárez,residential,False,98.33,"LINESTRING (-103.6635098 19.2756878, -103.6628775 19.2763403)",,,,
228004242,False,Calle Benito Juárez,residential,True,98.408,"LINESTRING (-103.6635098 19.2756878, -103.6641425 19.2750347)",,,,
698327733,False,Calle Constitución,residential,False,103.462,"LINESTRING (-103.6635098 19.2756878, -103.6628277 19.2750161)",,,,
698327733,False,Calle Constitución,residential,True,46.128,"LINESTRING (-103.6635098 19.2756878, -103.6638151 19.2759862)",,,,
228004242,False,Calle Benito Juárez,residential,False,99.803,"LINESTRING (-103.6628775 19.2763403, -103.6622055 19.2769753)",,,,
228004242,False,Calle Benito Juárez,residential,True,98.33,"LINESTRING (-103.6628775 19.2763403, -103.6635098 19.2756878)",,,,
228004267,False,Calle Francisco Velasco Curiel,residential,False,103.727,"LINESTRING (-103.6628775 19.2763403, -103.6621974 19.2756635)",,,,
228004267,False,Calle Francisco Velasco Curiel,residential,True,101.687,"LINESTRING (-103.6628775 19.2763403, -103.6635339 19.2770129)",,,,
182367292,False,Boulevard Camino Real,secondary,False,100.482,"LINESTRING (-103.6642277 19.2763258, -103.6648475 19.2756371)",60,,,
182367292,False,Boulevard Camino Real,secondary,True,51.471,"LINESTRING (-103.6642277 19.2763258, -103.6638894 19.2766609)",60,,,
698327733,False,Calle Constitución,residential,False,57.458,"LINESTRING (-103.6642277 19.2763258, -103.6638151 19.2759862)",,,,
228004240,False,Calle José María Morelos,residential,False,100.215,"LINESTRING (-103.6614907 19.2763527, -103.6608302 19.2770035)",,,,
228004240,False,Calle José María Morelos,residential,True,106.654,"LINESTRING (-103.6614907 19.2763527, -103.6621974 19.2756635)",,,,
704980602,False,Calle Emiliano Zapata,residential,False,94.547,"LINESTRING (-103.6614907 19.2763527, -103.6608552 19.2757501)",,,,
704980602,False,Calle Emiliano Zapata,residential,True,102.087,"LINESTRING (-103.6614907 19.2763527, -103.6622055 19.2769753)",,,,
228004242,False,Calle Benito Juárez,residential,False,102.713,"LINESTRING (-103.6622055 19.2769753, -103.6615228 19.2776371)",,,,
228004242,False,Calle Benito Juárez,residential,True,99.803,"LINESTRING (-103.6622055 19.2769753, -103.6628775 19.2763403)",,,,
704980602,False,Calle Emiliano Zapata,residential,False,102.087,"LINESTRING (-103.6622055 19.2769753, -103.6614907 19.2763527)",,,,
704980602,False,Calle Emiliano Zapata,residential,True,107.772,"LINESTRING (-103.6622055 19.2769753, -103.6629255 19.2776663)",,,,
228004240,False,Calle José María Morelos,residential,True,100.215,"LINESTRING (-103.6608302 19.2770035, -103.6614907 19.2763527)",,,,
228004254,False,Calle Juan Romero,residential,True,101.234,"LINESTRING (-103.6608302 19.2770035, -103.6615228 19.2776371)",,,,
704990470,False,Calle Vicente Guerrero,residential,False,98.295,"LINESTRING (-103.6608302 19.2770035, -103.6601871 19.2776461)",,,,
"[228004264, 228004254]",False,"['Calle Juan Romero', 'Calle Independencia']",residential,False,192.137,"LINESTRING (-103.6608302 19.2770035, -103.6602329 19.2764512, -103.6602196 19.2764033, -103.6602651 19.2763292, -103.6608552 19.2757501)",,,,
182367292,False,Boulevard Camino Real,secondary,False,54.077,"LINESTRING (-103.6635339 19.2770129, -103.6638894 19.2766609)",60,,,
182367292,False,Boulevard Camino Real,secondary,True,96.729,"LINESTRING (-103.6635339 19.2770129, -103.6629255 19.2776663)",60,,,
228004267,False,Calle Francisco Velasco Curiel,residential,False,101.687,"LINESTRING (-103.6635339 19.2770129, -103.6628775 19.2763403)",,,,
228004267,False,Calle Francisco Velasco Curiel,residential,True,100.906,"LINESTRING (-103.6635339 19.2770129, -103.6642041 19.2776635)",,,,
228004257,False,Calle Gumesindo Arreola,residential,True,59.494,"LINESTRING (-103.6597604 19.2772939, -103.6601871 19.2776461)",,,,
228004242,False,Calle Benito Juárez,residential,True,102.713,"LINESTRING (-103.6615228 19.2776371, -103.6622055 19.2769753)",,,,
228004254,False,Calle Juan Romero,residential,False,101.234,"LINESTRING (-103.6615228 19.2776371, -103.6608302 19.2770035)",,,,
228004254,False,Calle Juan Romero,residential,True,101.968,"LINESTRING (-103.6615228 19.2776371, -103.6622 19.2782946)",,,,
704990472,False,Calle Miguel Hidalgo,residential,False,99.078,"LINESTRING (-103.6615228 19.2776371, -103.6608731 19.2782835)",,,,
228004257,False,Calle Gumesindo Arreola,residential,False,59.494,"LINESTRING (-103.6601871 19.2776461, -103.6597604 19.2772939)",,,,
228004257,False,Calle Gumesindo Arreola,residential,True,101.033,"LINESTRING (-103.6601871 19.2776461, -103.6608731 19.2782835)",,,,
704990470,False,Calle Vicente Guerrero,residential,True,98.295,"LINESTRING (-103.6601871 19.2776461, -103.6608302 19.2770035)",,,,
"[704980601, 704990470]",False,"['Calle Vicente Guerrero', 'Calle Soledad Zamudio']",residential,False,202.481,"LINESTRING (-103.6601871 19.2776461, -103.6594985 19.2783219, -103.6601623 19.2789445)",,,,
182367292,False,Boulevard Camino Real,secondary,False,96.729,"LINESTRING (-103.6629255 19.2776663, -103.6635339 19.2770129)",60,,,
704980602,False,Calle Emiliano Zapata,residential,False,107.772,"LINESTRING (-103.6629255 19.2776663, -103.6622055 19.2769753)",,,,
182367292,False,Boulevard Camino Real,secondary,True,103.414,"LINESTRING (-103.6629255 19.2776663, -103.6628554 19.2777416, -103.6622 19.2782946)",60,,,
182367292,False,Boulevard Camino Real,secondary,True,21.761,"LINESTRING (-103.6622 19.2782946, -103.6620496 19.2784293)",60,,,
228004254,False,Calle Juan Romero,residential,False,101.968,"LINESTRING (-103.6622 19.2782946, -103.6615228 19.2776371)",,,,
182367292,False,Boulevard Camino Real,secondary,False,103.414,"LINESTRING (-103.6622 19.2782946, -103.6628554 19.2777416, -103.6629255 19.2776663)",60,,,
228004257,False,Calle Gumesindo Arreola,residential,False,101.033,"LINESTRING (-103.6608731 19.2782835, -103.6601871 19.2776461)",,,,
228004257,False,Calle Gumesindo Arreola,residential,True,97.018,"LINESTRING (-103.6608731 19.2782835, -103.6615275 19.2788997)",,,,
704990472,False,Calle Miguel Hidalgo,residential,False,104.729,"LINESTRING (-103.6608731 19.2782835, -103.6601623 19.2789445)",,,,
704990472,False,Calle Miguel Hidalgo,residential,True,99.078,"LINESTRING (-103.6608731 19.2782835, -103.6615228 19.2776371)",,,,
182367292,False,Boulevard Camino Real,secondary,False,21.761,"LINESTRING (-103.6620496 19.2784293, -103.6622 19.2782946)",60,,,
182367292,False,Boulevard Camino Real,secondary,True,75.756,"LINESTRING (-103.6620496 19.2784293, -103.6615275 19.2788997)",60,,,
228004263,False,Prolongación Juan Romero,residential,False,175.749,"LINESTRING (-103.6620496 19.2784293, -103.6623778 19.2788348, -103.6631117 19.2796506)",,,,
182367292,False,Boulevard Camino Real,secondary,False,75.756,"LINESTRING (-103.6615275 19.2788997, -103.6620496 19.2784293)",60,,,
182367292,False,Boulevard Camino Real,secondary,True,52.2,"LINESTRING (-103.6615275 19.2788997, -103.6611804 19.2792359)",60,,,
228004257,False,Calle Gumesindo Arreola,residential,False,97.018,"LINESTRING (-103.6615275 19.2788997, -103.6608731 19.2782835)",,,,
704980601,False,Calle Soledad Zamudio,residential,False,99.118,"LINESTRING (-103.6601623 19.2789445, -103.660847 19.2795584)",,,,
704990472,False,Calle Miguel Hidalgo,residential,False,99.327,"LINESTRING (-103.6601623 19.2789445, -103.6594993 19.2795819)",,,,
704990472,False,Calle Miguel Hidalgo,residential,True,104.729,"LINESTRING (-103.6601623 19.2789445, -103.6608731 19.2782835)",,,,
"[704980601, 704990470]",False,"['Calle Vicente Guerrero', 'Calle Soledad Zamudio']",residential,True,202.481,"LINESTRING (-103.6601623 19.2789445, -103.6594985 19.2783219, -103.6601871 19.2776461)",,,,
182367292,False,Boulevard Camino Real,secondary,False,52.2,"LINESTRING (-103.6611804 19.2792359, -103.6615275 19.2788997)",60,,,
182367292,False,Boulevard Camino Real,secondary,True,62.749,"LINESTRING (-103.6611804 19.2792359, -103.6608945 19.2797315)",60,,,
228004253,False,Calle Lázaro Cárdenas,residential,False,50.105,"LINESTRING (-103.6611804 19.2792359, -103.660847 19.2795584)",,,,
228004253,False,Calle Lázaro Cárdenas,residential,False,5.884,"LINESTRING (-103.660847 19.2795584, -103.6608193 19.2796044)",,,,
228004253,False,Calle Lázaro Cárdenas,residential,True,50.105,"LINESTRING (-103.660847 19.2795584, -103.6611804 19.2792359)",,,,
704980601,False,Calle Soledad Zamudio,residential,True,99.118,"LINESTRING (-103.660847 19.2795584, -103.6601623 19.2789445)",,,,
698327740,False,Privada Francisco I. Madero,residential,True,29.001,"LINESTRING (-103.6594993 19.2795819, -103.6593366 19.2797927)",,,,
698327741,False,Calle Francisco I. Madero,residential,False,101.716,"LINESTRING (-103.6594993 19.2795819, -103.6601889 19.2802246)",,,,
698327741,False,Calle Francisco I. Madero,residential,True,76.027,"LINESTRING (-103.6594993 19.2795819, -103.6589611 19.2791243)",,,,
704990472,False,Calle Miguel Hidalgo,residential,True,99.327,"LINESTRING (-103.6594993 19.2795819, -103.6601623 19.2789445)",,,,
228004266,False,Calle Hacienda San Joaquín,residential,True,77.623,"LINESTRING (-103.6631117 19.2796506, -103.6636984 19.2792256)",,,,
228004263,False,Prolongación Juan Romero,residential,False,188.298,"LINESTRING (-103.6631117 19.2796506, -103.6635371 19.2801236, -103.6642361 19.2809697)",,,,
228004263,False,Prolongación Juan Romero,residential,True,175.749,"LINESTRING (-103.6631117 19.2796506, -103.6623778 19.2788348, -103.6620496 19.2784293)",,,,
"[228004266, 228004259]",False,"['Calle Hacienda San Joaquín', 'Calle Soledad Zamudio']",residential,"[False, True]",230.56100000000004,"LINESTRING (-103.6631117 19.2796506, -103.6620094 19.2805313, -103.6619616 19.2805476, -103.6619145 19.2805373, -103.6615258 19.2800416)",,,,
182367292,False,Boulevard Camino Real,secondary,False,62.749,"LINESTRING (-103.6608945 19.2797315, -103.6611804 19.2792359)",60,,,
182367292,False,Boulevard Camino Real,secondary,True,66.124,"LINESTRING (-103.6608945 19.2797315, -103.6607049 19.2802986)",60,,,
228004259,False,Calle Soledad Zamudio,residential,False,76.367,"LINESTRING (-103.6608945 19.2797315, -103.6613489 19.2798786, -103.6615258 19.2800416)",,,,
698327747,False,Calle Hacienda de Buenavista,residential,False,92.286,"LINESTRING (-103.6615258 19.2800416, -103.6612681 19.2808351)",,,,
"[228004266, 228004259]",False,"['Calle Hacienda San Joaquín', 'Calle Soledad Zamudio']",residential,"[False, True]",230.561,"LINESTRING (-103.6615258 19.2800416, -103.6619145 19.2805373, -103.6619616 19.2805476, -103.6620094 19.2805313, -103.6631117 19.2796506)",,,,
228004259,False,Calle Soledad Zamudio,residential,True,76.367,"LINESTRING (-103.6615258 19.2800416, -103.6613489 19.2798786, -103.6608945 19.2797315)",,,,
228004253,False,Calle Lázaro Cárdenas,residential,True,95.571,"LINESTRING (-103.6601889 19.2802246, -103.6608193 19.2796044)",,,,
698327741,False,Calle Francisco I. Madero,residential,False,62.043,"LINESTRING (-103.6601889 19.2802246, -103.6605937 19.2806312)",,,,
698327741,False,Calle Francisco I. Madero,residential,True,101.716,"LINESTRING (-103.6601889 19.2802246, -103.6594993 19.2795819)",,,,
228004253,False,Calle Lázaro Cárdenas,residential,False,104.62299999999999,"LINESTRING (-103.6601889 19.2802246, -103.6598884 19.2805801, -103.6595237 19.2809233)",,,,
228004246,False,Calle Matamoros,residential,True,79.091,"LINESTRING (-103.6589544 19.2804573, -103.6595237 19.2809233)",,,,
228004263,False,Prolongación Juan Romero,residential,True,188.298,"LINESTRING (-103.6642361 19.2809697, -103.6635371 19.2801236, -103.6631117 19.2796506)",,,,
182367292,False,Boulevard Camino Real,secondary,False,38.781,"LINESTRING (-103.6605937 19.2806312, -103.6607049 19.2802986)",60,,,
228004248,False,Calle Lázaro Cárdenas,residential,True,74.326,"LINESTRING (-103.6605937 19.2806312, -103.6612681 19.2808351)",,,,
698327741,False,Calle Francisco I. Madero,residential,True,62.043,"LINESTRING (-103.6605937 19.2806312, -103.6601889 19.2802246)",,,,
"[707900472, 182367292]",False,Boulevard Camino Real,secondary,True,119.2,"LINESTRING (-103.6605937 19.2806312, -103.6603341 19.2814952, -103.6602845 19.2816476, -103.6602806 19.2816616)",60,,,
228004248,False,Calle Lázaro Cárdenas,residential,False,74.326,"LINESTRING (-103.6612681 19.2808351, -103.6605937 19.2806312)",,,,
698327747,False,Calle Hacienda de Buenavista,residential,False,145.573,"LINESTRING (-103.6612681 19.2808351, -103.6608655 19.2820879)",,,,
698327747,False,Calle Hacienda de Buenavista,residential,True,92.286,"LINESTRING (-103.6612681 19.2808351, -103.6615258 19.2800416)",,,,
228004246,False,Calle Matamoros,residential,False,79.091,"LINESTRING (-103.6595237 19.2809233, -103.6589544 19.2804573)",,,,
228004253,False,Calle Lázaro Cárdenas,residential,False,44.272,"LINESTRING (-103.6595237 19.2809233, -103.6592799 19.2812482)",,,,
228004253,False,Calle Lázaro Cárdenas,residential,True,104.62299999999999,"LINESTRING (-103.6595237 19.2809233, -103.6598884 19.2805801, -103.6601889 19.2802246)",,,,
228004236,False,Calle Gardenias,residential,True,47.78,"LINESTRING (-103.6592799 19.2812482, -103.6596552 19.2814914)",,,,
228004253,False,Calle Lázaro Cárdenas,residential,True,44.272,"LINESTRING (-103.6592799 19.2812482, -103.6595237 19.2809233)",,,,
228004236,False,Calle Gardenias,residential,False,47.78,"LINESTRING (-103.6596552 19.2814914, -103.6592799 19.2812482)",,,,
228004237,False,Calle Rosales,residential,False,56.052,"LINESTRING (-103.6596552 19.2814914, -103.6593931 19.2819306)",,,,
228004236,False,Calle Gardenias,residential,True,65.729,"LINESTRING (-103.6596552 19.2814914, -103.6598119 19.281565, -103.6599972 19.2816477, -103.6601176 19.2816795, -103.6601787 19.2816986, -103.660232 19.2817173)",,,,
108239555,True,Boulevard Camino Real,motorway_link,False,5.659,"LINESTRING (-103.6602724 19.2816836, -103.660232 19.2817173)",,,,
707900472,False,,secondary,False,2.593,"LINESTRING (-103.6602724 19.2816836, -103.6602806 19.2816616)",60,,,
228004237,False,Calle Rosales,residential,True,56.052,"LINESTRING (-103.6593931 19.2819306, -103.6596552 19.2814914)",,,,
228004249,False,Calle Girasoles,residential,False,70.524,"LINESTRING (-103.6593931 19.2819306, -103.6600349 19.2821184)",,,,
228004237,False,Calle Rosales,residential,False,47.962,"LINESTRING (-103.6593931 19.2819306, -103.6593164 19.282072, -103.6592493 19.2822385, -103.659236 19.282332)",,,,
228004256,False,Calle Lázaro Cárdenas,residential,True,77.561,"LINESTRING (-103.6608655 19.2820879, -103.6602806 19.2816616)",,,,
698327747,False,Calle Hacienda de Buenavista,residential,True,145.573,"LINESTRING (-103.6608655 19.2820879, -103.6612681 19.2808351)",,,,
228004237,False,Calle Rosales,residential,False,25.861,"LINESTRING (-103.659236 19.282332, -103.6591776 19.2824448, -103.6591072 19.2825287)",,,,
228004237,False,Calle Rosales,residential,True,47.962,"LINESTRING (-103.659236 19.282332, -103.6592493 19.2822385, -103.6593164 19.282072, -103.6593931 19.2819306)",,,,
228004247,False,Calle Azaleas,residential,False,75.94500000000001,"LINESTRING (-103.659236 19.282332, -103.6598425 19.2824886, -103.6599365 19.2825002)",,,,
228004237,False,Calle Rosales,residential,True,25.861,"LINESTRING (-103.6591072 19.2825287, -103.6591776 19.2824448, -103.659236 19.282332)",,,,
108239555,True,Boulevard Camino Real,motorway_link,False,43.692,"LINESTRING (-103.6600349 19.2821184, -103.6599365 19.2825002)",,,,
228004249,False,Calle Girasoles,residential,True,70.524,"LINESTRING (-103.6600349 19.2821184, -103.6593931 19.2819306)",,,,
228004247,False,Calle Azaleas,residential,True,75.94500000000001,"LINESTRING (-103.6599365 19.2825002, -103.6598425 19.2824886, -103.659236 19.282332)",,,,
228004264,False,Calle Independencia,residential,False,108.625,"LINESTRING (-103.6608552 19.2757501, -103.661541 19.2750185)",,,,
704980602,False,Calle Emiliano Zapata,residential,True,94.547,"LINESTRING (-103.6608552 19.2757501, -103.6614907 19.2763527)",,,,
"[228004264, 228004254]",False,"['Calle Juan Romero', 'Calle Independencia']",residential,True,192.137,"LINESTRING (-103.6608552 19.2757501, -103.6602651 19.2763292, -103.6602196 19.2764033, -103.6602329 19.2764512, -103.6608302 19.2770035)",,,,
704980602,False,Calle Emiliano Zapata,residential,False,127.93900000000001,"LINESTRING (-103.6608552 19.2757501, -103.6605276 19.2754597, -103.6604909 19.2753908, -103.6604708 19.2749161, -103.6604488 19.2748515, -103.6603929 19.2747592)",,,,
698327733,False,Calle Constitución,residential,False,46.128,"LINESTRING (-103.6638151 19.2759862, -103.6635098 19.2756878)",,,,
698327733,False,Calle Constitución,residential,True,57.458,"LINESTRING (-103.6638151 19.2759862, -103.6642277 19.2763258)",,,,
698327738,False,Privada Constitución,residential,False,50.18,"LINESTRING (-103.6638151 19.2759862, -103.6634705 19.276299)",,,,
698327738,False,Privada Constitución,residential,True,18.906,"LINESTRING (-103.663343 19.2764191, -103.6634705 19.276299)",,,,
228004267,False,Calle Francisco Velasco Curiel,residential,False,228.166,"LINESTRING (-103.6658556 19.2789619, -103.6652917 19.278699, -103.6649146 19.2783533, -103.6642041 19.2776635)",,,,
564435746,True,Autopista Guadalajara - Colima,motorway,False,282.293,"LINESTRING (-103.6658556 19.2789619, -103.6649564 19.280293, -103.6644279 19.2808129, -103.6642361 19.2809697)",90,2,MEX 54D,
698327740,False,Privada Francisco I. Madero,residential,False,29.001,"LINESTRING (-103.6593366 19.2797927, -103.6594993 19.2795819)",,,,
698327741,False,Calle Francisco I. Madero,residential,False,76.027,"LINESTRING (-103.6589611 19.2791243, -103.6594993 19.2795819)",,,,
228004266,False,Calle Hacienda San Joaquín,residential,False,77.623,"LINESTRING (-103.6636984 19.2792256, -103.6631117 19.2796506)",,,,
698327738,False,Privada Constitución,residential,False,18.906,"LINESTRING (-103.6634705 19.276299, -103.663343 19.2764191)",,,,
698327738,False,Privada Constitución,residential,True,50.18,"LINESTRING (-103.6634705 19.276299, -103.6638151 19.2759862)",,,,
704990469,False,Privada San Antonio,residential,True,59.604,"LINESTRING (-103.6634705 19.276299, -103.6638894 19.2766609)",,,,
182367292,False,Boulevard Camino Real,secondary,False,51.471,"LINESTRING (-103.6638894 19.2766609, -103.6642277 19.2763258)",60,,,
182367292,False,Boulevard Camino Real,secondary,True,54.077,"LINESTRING (-103.6638894 19.2766609, -103.6635339 19.2770129)",60,,,
704990469,False,Privada San Antonio,residential,False,59.604,"LINESTRING (-103.6638894 19.2766609, -103.6634705 19.276299)",,,,
228004238,False,Calle Mariano Arista,residential,False,66.709,"LINESTRING (-103.6603929 19.2747592, -103.6608086 19.2743054)",,,,
"[707893825, 704980602, 707893826]",False,Calle Emiliano Zapata,residential,False,38.844,"LINESTRING (-103.6603929 19.2747592, -103.6603399 19.2746938, -103.6602976 19.2746701, -103.6601128 19.2746026, -103.6600797 19.2745905)",,,,yes
704980602,False,Calle Emiliano Zapata,residential,True,127.939,"LINESTRING (-103.6603929 19.2747592, -103.6604488 19.2748515, -103.6604708 19.2749161, -103.6604909 19.2753908, -103.6605276 19.2754597, -103.6608552 19.2757501)",,,,
228004256,False,Calle Lázaro Cárdenas,residential,False,77.561,"LINESTRING (-103.6602806 19.2816616, -103.6608655 19.2820879)",,,,
707900472,False,,secondary,True,2.593,"LINESTRING (-103.6602806 19.2816616, -103.6602724 19.2816836)",60,,,
"[707900472, 182367292]",False,Boulevard Camino Real,secondary,False,119.19999999999999,"LINESTRING (-103.6602806 19.2816616, -103.6602845 19.2816476, -103.6603341 19.2814952, -103.6605937 19.2806312)",60,,,
182367292,False,Boulevard Camino Real,secondary,False,66.124,"LINESTRING (-103.6607049 19.2802986, -103.6608945 19.2797315)",60,,,
182367292,False,Boulevard Camino Real,secondary,True,38.781,"LINESTRING (-103.6607049 19.2802986, -103.6605937 19.2806312)",60,,,
707893834,False,,residential,True,78.25,"LINESTRING (-103.6607049 19.2802986, -103.6607118 19.2801662, -103.66074 19.280018, -103.6607896 19.2798016, -103.6608193 19.2796044)",,,,
228004253,False,Calle Lázaro Cárdenas,residential,False,95.571,"LINESTRING (-103.6608193 19.2796044, -103.6601889 19.2802246)",,,,
228004253,False,Calle Lázaro Cárdenas,residential,True,5.884,"LINESTRING (-103.6608193 19.2796044, -103.660847 19.2795584)",,,,
707893834,False,,residential,False,78.24999999999999,"LINESTRING (-103.6608193 19.2796044, -103.6607896 19.2798016, -103.66074 19.280018, -103.6607118 19.2801662, -103.6607049 19.2802986)",,,,
228004267,False,Calle Francisco Velasco Curiel,residential,False,100.906,"LINESTRING (-103.6642041 19.2776635, -103.6635339 19.2770129)",,,,
228004267,False,Calle Francisco Velasco Curiel,residential,True,228.166,"LINESTRING (-103.6642041 19.2776635, -103.6649146 19.2783533, -103.6652917 19.278699, -103.6658556 19.2789619)",,,,
913819557,False,,residential,True,165.24199999999996,"LINESTRING (-103.6642041 19.2776635, -103.6640136 19.2778863, -103.6640029 19.277961, -103.6640485 19.2780344, -103.6644562 19.2782711, -103.6645098 19.2783484, -103.6644964 19.2784484, -103.6642858 19.2787889)",,,,
913819557,False,,residential,False,165.24199999999996,"LINESTRING (-103.6642858 19.2787889, -103.6644964 19.2784484, -103.6645098 19.2783484, -103.6644562 19.2782711, -103.6640485 19.2780344, -103.6640029 19.277961, -103.6640136 19.2778863, -103.6642041 19.2776635)",,,,
"[707893825, 707893826, 704980602]",False,Calle Emiliano Zapata,residential,True,38.844,"LINESTRING (-103.6600797 19.2745905, -103.6601128 19.2746026, -103.6602976 19.2746701, -103.6603399 19.2746938, -103.6603929 19.2747592)",,,,yes
"[413586692, 938381119]",False,Calle Emiliano Zapata,unclassified,False,195.577,"LINESTRING (-103.6600797 19.2745905, -103.6600565 19.2745821, -103.6599018 19.2746126, -103.6597485 19.2746853, -103.6592853 19.2752124, -103.6588954 19.2756859, -103.6587779 19.2757709)",,,,
