osmid,oneway,ref,name,highway,reversed,length,geometry,lanes
199536662,True,طس A1,الطريق الساحلي,trunk,False,7.374,"LINESTRING (21.7524256 32.7647563, 21.7525002 32.7647778)",
199572638,True,,,tertiary,False,10.747,"LINESTRING (21.7524256 32.7647563, 21.7524589 32.7646638)",
682353451,False,,,trunk_link,True,20.13,"LINESTRING (21.7524256 32.7647563, 21.752389 32.7649347)",
199536662,True,طس A1,الطريق الساحلي,trunk,False,14.812,"LINESTRING (21.7570881 32.7654434, 21.7572463 32.7654366)",
992689627,True,,,tertiary,False,28.577,"LINESTRING (21.7570881 32.7654434, 21.7570872 32.7651864)",
199536662,True,طس A1,الطريق الساحلي,trunk,False,27.868,"LINESTRING (21.7525002 32.7647778, 21.7527779 32.7648688)",
199860393,False,,شارع الكفرة,tertiary,False,12.222,"LINESTRING (21.7530396 32.7631462, 21.7531631 32.7631822)",
199572638,True,,,tertiary,False,72.037,"LINESTRING (21.7530396 32.7631462, 21.7530867 32.7630568, 21.7531366 32.7629239, 21.7531335 32.762845, 21.7530649 32.7625183)",
199572637,True,,شارع جمال عبدالناصر,tertiary,False,113.138,"LINESTRING (21.7531631 32.7631822, 21.7527632 32.7641425)",
199860393,False,,شارع الكفرة,tertiary,False,89.149,"LINESTRING (21.7531631 32.7631822, 21.7540723 32.7634235)",
199860393,False,,شارع الكفرة,tertiary,True,12.222,"LINESTRING (21.7531631 32.7631822, 21.7530396 32.7631462)",
199860393,False,,شارع الكفرة,tertiary,False,16.679,"LINESTRING (21.7570402 32.7637506, 21.7572185 32.7637461)",
199860393,False,,شارع الكفرة,tertiary,True,147.739,"LINESTRING (21.7570402 32.7637506, 21.7561028 32.7637483, 21.7554603 32.7637382)",
992689627,True,,,tertiary,False,83.94200000000001,"LINESTRING (21.7570402 32.7637506, 21.7570254 32.7635025, 21.7569807 32.7629974)",
199573125,False,,,residential,True,51.966,"LINESTRING (21.754948 32.7636818, 21.7547545 32.7641199)",
199860393,False,,شارع الكفرة,tertiary,True,20.834,"LINESTRING (21.754948 32.7636818, 21.7547321 32.7636355)",
199860393,False,,شارع الكفرة,tertiary,False,48.311,"LINESTRING (21.754948 32.7636818, 21.7551747 32.7637066, 21.7554603 32.7637382)",
199573124,False,,,residential,False,69.478,"LINESTRING (21.7547545 32.7641199, 21.755452 32.7643353)",
199573125,False,,,residential,False,51.966,"LINESTRING (21.7547545 32.7641199, 21.754948 32.7636818)",
199573125,False,,,residential,True,39.106,"LINESTRING (21.7547545 32.7641199, 21.754569 32.7644351)",
199572637,True,,شارع جمال عبدالناصر,tertiary,False,63.976,"LINESTRING (21.7527632 32.7641425, 21.7525425 32.7646871)",
199573118,False,,,residential,False,170.929,"LINESTRING (21.7527632 32.7641425, 21.7544866 32.7646551)",
199573119,False,,,residential,True,34.368,"LINESTRING (21.755452 32.7643353, 21.7553427 32.7646304)",
199573124,False,,,residential,True,69.478,"LINESTRING (21.755452 32.7643353, 21.7547545 32.7641199)",
199573124,False,,,residential,False,66.261,"LINESTRING (21.755452 32.7643353, 21.755577 32.76439, 21.7558064 32.7644464, 21.756088 32.7644554, 21.7561349 32.7644543)",
199573121,False,,,residential,False,75.533,"LINESTRING (21.754569 32.7644351, 21.7553427 32.7646304)",
199573125,False,,,residential,False,39.106,"LINESTRING (21.754569 32.7644351, 21.7547545 32.7641199)",
199573125,False,,,residential,True,25.648,"LINESTRING (21.754569 32.7644351, 21.7544866 32.7646551)",
199573119,False,,,residential,False,34.368,"LINESTRING (21.7553427 32.7646304, 21.755452 32.7643353)",
199573119,False,,,residential,True,30.583,"LINESTRING (21.7553427 32.7646304, 21.7552333 32.7648896)",
199573121,False,,,residential,True,75.533,"LINESTRING (21.7553427 32.7646304, 21.754569 32.7644351)",
199573121,False,,,residential,False,77.305,"LINESTRING (21.7553427 32.7646304, 21.7556651 32.7647458, 21.7557535 32.7647619, 21.7561394 32.7647587)",
199572637,True,,شارع جمال عبدالناصر,tertiary,False,10.833,"LINESTRING (21.7525425 32.7646871, 21.7525002 32.7647778)",
199573123,False,,,residential,True,8.235,"LINESTRING (21.7525425 32.7646871, 21.7524589 32.7646638)",
199573123,False,,,residential,False,174.466,"LINESTRING (21.7525425 32.7646871, 21.7531456 32.7648541, 21.7538181 32.7650001, 21.7543409 32.7651009)",
199573118,False,,,residential,True,170.929,"LINESTRING (21.7544866 32.7646551, 21.7527632 32.7641425)",
199573125,False,,,residential,False,25.648,"LINESTRING (21.7544866 32.7646551, 21.754569 32.7644351)",
199573125,False,,,residential,True,6.245,"LINESTRING (21.7544866 32.7646551, 21.754472 32.7647099)",
199573120,False,,,residential,False,73.936,"LINESTRING (21.754472 32.7647099, 21.7552333 32.7648896)",
199573125,False,,,residential,False,6.245,"LINESTRING (21.754472 32.7647099, 21.7544866 32.7646551)",
199573125,False,,,residential,True,45.172,"LINESTRING (21.754472 32.7647099, 21.7543409 32.7651009)",
199573124,False,,,residential,False,31.515,"LINESTRING (21.7561394 32.7647587, 21.7561617 32.7650415)",
199573124,False,,,residential,True,20.482,"LINESTRING (21.7561394 32.7647587, 21.7561322 32.7645746)",
199573121,False,,,residential,True,77.305,"LINESTRING (21.7561394 32.7647587, 21.7557535 32.7647619, 21.7556651 32.7647458, 21.7553427 32.7646304)",
199573119,False,,,residential,False,30.583,"LINESTRING (21.7552333 32.7648896, 21.7553427 32.7646304)",
199573120,False,,,residential,True,73.936,"LINESTRING (21.7552333 32.7648896, 21.754472 32.7647099)",
199573120,False,,,residential,False,90.482,"LINESTRING (21.7552333 32.7648896, 21.7554134 32.7649234, 21.7555005 32.7649473, 21.7555294 32.7649764, 21.7556156 32.7650066, 21.7558426 32.765052, 21.7560398 32.7650519, 21.7561617 32.7650415)",
199573124,False,,,residential,True,31.515,"LINESTRING (21.7561617 32.7650415, 21.7561394 32.7647587)",
199573120,False,,,residential,True,90.48200000000001,"LINESTRING (21.7561617 32.7650415, 21.7560398 32.7650519, 21.7558426 32.765052, 21.7556156 32.7650066, 21.7555294 32.7649764, 21.7555005 32.7649473, 21.7554134 32.7649234, 21.7552333 32.7648896)",
199573125,False,,,residential,False,45.172,"LINESTRING (21.7543409 32.7651009, 21.754472 32.7647099)",
199573123,False,,,residential,False,101.94800000000001,"LINESTRING (21.7543409 32.7651009, 21.7549414 32.7651938, 21.7550835 32.765211, 21.7551962 32.7652336, 21.7553218 32.7653858)",
199573123,False,,,residential,True,174.466,"LINESTRING (21.7543409 32.7651009, 21.7538181 32.7650001, 21.7531456 32.7648541, 21.7525425 32.7646871)",
199573123,False,,,residential,True,101.94800000000001,"LINESTRING (21.7553218 32.7653858, 21.7551962 32.7652336, 21.7550835 32.765211, 21.7549414 32.7651938, 21.7543409 32.7651009)",
199860393,False,,شارع الكفرة,tertiary,True,16.679,"LINESTRING (21.7572185 32.7637461, 21.7570402 32.7637506)",
199634500,True,,,tertiary,False,155.647,"LINESTRING (21.7572185 32.7637461, 21.757223 32.7645043, 21.7572401 32.7651457)",
199860393,False,,شارع الكفرة,tertiary,False,358.659,"LINESTRING (21.7572185 32.7637461, 21.7575672 32.7637393, 21.7578528 32.7637348, 21.758514 32.7637325, 21.7587675 32.7637325, 21.7593375 32.7637258, 21.7595641 32.7637257, 21.7597156 32.7637256, 21.7607255 32.7637247, 21.761054 32.7637237)",
199634654,True,,شارع المستشفى,primary,False,22.687,"LINESTRING (21.7532023 32.7565583, 21.7534244 32.7564762)",1
200342759,False,,,residential,False,31.877,"LINESTRING (21.7617702 32.7592327, 21.762111 32.7592259)",
200680159,False,,,residential,False,33.859,"LINESTRING (21.7617702 32.7592327, 21.7617212 32.7595344)",
200342759,False,,,residential,True,48.214,"LINESTRING (21.7617702 32.7592327, 21.7615557 32.7592722, 21.7612757 32.759353)",
200342759,False,,,residential,True,48.78,"LINESTRING (21.7626313 32.7592575, 21.762111 32.7592259)",
200857625,False,,,residential,True,14.59,"LINESTRING (21.7626313 32.7592575, 21.7626377 32.7591264)",
661424646,False,,,residential,True,30.276,"LINESTRING (21.7626313 32.7592575, 21.7626069 32.759529)",
200680159,False,,,residential,False,43.94,"LINESTRING (21.7617212 32.7595344, 21.7617041 32.7599293)",
200680159,False,,,residential,True,33.859,"LINESTRING (21.7617212 32.7595344, 21.7617702 32.7592327)",
200680176,False,,,residential,False,82.823,"LINESTRING (21.7617212 32.7595344, 21.7626069 32.759529)",
200680176,False,,,residential,True,59.288,"LINESTRING (21.7617212 32.7595344, 21.7614055 32.7595507, 21.7612794 32.7595304, 21.7611671 32.7594022)",
200680176,False,,,residential,True,82.823,"LINESTRING (21.7626069 32.759529, 21.7617212 32.7595344)",
661424646,False,,,residential,False,30.276,"LINESTRING (21.7626069 32.759529, 21.7626313 32.7592575)",
