osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,bridge,maxspeed
42865436,شارع 65,tertiary,True,False,60.742000000000004,1,"LINESTRING (35.5314521 33.8931719, 35.5314575 33.8932235, 35.5314595 33.8932686, 35.5314568 33.893312, 35.5314206 33.8934818, 35.5314039 33.8935096, 35.5313663 33.8935441, 35.5313241 33.8935658, 35.5312839 33.8935732, 35.5311882 33.8935603)",,,
26491959,Rue Catholicos Zareh,residential,False,False,56.15,,"LINESTRING (35.5293831 33.8920961, 35.5296816 33.8916561)",,,
42802129,شارع مار لويس,tertiary,False,False,17.38,2,"LINESTRING (35.5293831 33.8920961, 35.5291953 33.8920848)",,,
42802129,شارع مار لويس,tertiary,False,True,33.452,2,"LINESTRING (35.5293831 33.8920961, 35.5297448 33.8920772)",,,
26491959,Rue Catholicos Zareh,residential,False,True,75.049,,"LINESTRING (35.531361 33.8923994, 35.5311774 33.8917419)",,,
42802129,شارع مار لويس,tertiary,False,False,36.392,2,"LINESTRING (35.531361 33.8923994, 35.5312456 33.8922802, 35.5310569 33.8922036)",,,
"[42802129, 42864812]","['شارع مار لويس', 'شارع القبيات']",tertiary,False,True,70.633,2,"LINESTRING (35.531361 33.8923994, 35.5315007 33.8926671, 35.5315798 33.8928496, 35.5316808 33.8929734)",,,
692239778,شارع القبيات,tertiary,False,True,28.166,2,"LINESTRING (35.5310691 33.895387, 35.5307853 33.8954801)",,,
"[42864812, 284812548]",شارع القبيات,tertiary,False,False,155.27700000000002,2,"LINESTRING (35.5310691 33.895387, 35.5312585 33.8952996, 35.5316141 33.8951255, 35.531949 33.8948132, 35.5320951 33.8946366, 35.5322234 33.8944198)",,,
480671424,شارع أسد رستم,residential,True,False,57.486,,"LINESTRING (35.5310691 33.895387, 35.5312663 33.8953717, 35.5316816 33.8952977)",,,
26316275,شارع البطريرك عريضة,residential,True,False,96.421,,"LINESTRING (35.5289144 33.8968464, 35.5298743 33.8965042)",,,
42860803,شارع القبيات,tertiary,True,False,57.113,1,"LINESTRING (35.5289144 33.8968464, 35.5288318 33.8965844, 35.5288547 33.896565, 35.5290357 33.8964103)",,,
480993417,شارع أرمينيا,tertiary,False,True,94.61,2,"LINESTRING (35.5289761 33.8972078, 35.5299864 33.8970639)",,,
42860803,شارع القبيات,tertiary,True,False,40.586999999999996,1,"LINESTRING (35.5289761 33.8972078, 35.5289305 33.8969405, 35.5289144 33.8968464)",,,
42802727,شارع أبو الهول,residential,True,False,59.31,,"LINESTRING (35.5323618 33.8956277, 35.5321682 33.8951191)",,,
692239780,شارع البطريرك عريضة,residential,False,False,50.606,,"LINESTRING (35.5323618 33.8956277, 35.531853 33.8957973)",,,
692239780,شارع البطريرك عريضة,residential,False,True,31.531,,"LINESTRING (35.5323618 33.8956277, 35.5326788 33.895522)",,,
42802731,شارع 68,residential,False,True,61.817,,"LINESTRING (35.5329622 33.8954447, 35.5329476 33.8948889)",,,
413310897,شارع البطريرك عريضة,residential,False,False,17.435,,"LINESTRING (35.5329622 33.8954447, 35.5331511 33.8954447)",,,
692239784,شارع البطريرك عريضة,residential,False,False,27.533,,"LINESTRING (35.5329622 33.8954447, 35.5326788 33.895522)",,,
413310897,شارع البطريرك عريضة,residential,False,True,17.435,,"LINESTRING (35.5331511 33.8954447, 35.5329622 33.8954447)",,,
42863742,شارع 61,residential,False,False,136.531,,"LINESTRING (35.5322234 33.8944198, 35.532066 33.8942494, 35.5314678 33.8938749, 35.5313623 33.8937449, 35.5311882 33.8935603)",,,
42864812,شارع القبيات,tertiary,False,False,180.36700000000002,2,"LINESTRING (35.5322234 33.8944198, 35.5322796 33.8943206, 35.5323011 33.8942638, 35.5323118 33.894205, 35.5323225 33.8941013, 35.5323225 33.8940044, 35.5323185 33.893806, 35.5322601 33.8936844, 35.5321373 33.893529, 35.5319553 33.8933592, 35.5318467 33.8931697, 35.5317803 33.8930803, 35.5317182 33.8930102, 35.5316808 33.8929734)",,,
"[42864812, 284812548]",شارع القبيات,tertiary,False,True,155.27700000000002,2,"LINESTRING (35.5322234 33.8944198, 35.5320951 33.8946366, 35.531949 33.8948132, 35.5316141 33.8951255, 35.5312585 33.8952996, 35.5310691 33.895387)",,,
42860803,شارع القبيات,tertiary,True,False,67.146,1,"LINESTRING (35.5296194 33.8959771, 35.5299821 33.8957758, 35.5302432 33.8956688)",,,
698776414,شارع 50,residential,True,False,63.156,,"LINESTRING (35.5298743 33.8965042, 35.5296194 33.8959771)",,,
26316275,شارع البطريرك عريضة,residential,True,False,65.347,,"LINESTRING (35.5298743 33.8965042, 35.5302723 33.8963557, 35.530516 33.8962561)",,,
42867255,شارع 59,residential,True,False,63.09,,"LINESTRING (35.5299864 33.8970639, 35.5298743 33.8965042)",,,
480993417,شارع أرمينيا,tertiary,False,False,94.61,2,"LINESTRING (35.5299864 33.8970639, 35.5289761 33.8972078)",,,
480993417,شارع أرمينيا,tertiary,False,True,76.526,2,"LINESTRING (35.5299864 33.8970639, 35.5307995 33.8969292)",,,
26316311,شارع الريف,residential,True,False,87.44,,"LINESTRING (35.531853 33.8957973, 35.5321012 33.8965562)",,,
692239780,شارع البطريرك عريضة,residential,False,True,50.606,,"LINESTRING (35.531853 33.8957973, 35.5323618 33.8956277)",,,
42860803,شارع القبيات,tertiary,True,False,54.256,1,"LINESTRING (35.5302432 33.8956688, 35.5307853 33.8954801)",,,
26316275,شارع البطريرك عريضة,residential,True,False,47.175,,"LINESTRING (35.530516 33.8962561, 35.5309937 33.8961052)",,,
26316290,شارع الخنشارة,residential,True,False,69.991,,"LINESTRING (35.530516 33.8962561, 35.5302432 33.8956688)",,,
26316303,شارع ختشادوريان,residential,True,False,72.12,,"LINESTRING (35.5307853 33.8954801, 35.5309937 33.8961052)",,,
692239778,شارع القبيات,tertiary,False,False,28.166,2,"LINESTRING (35.5307853 33.8954801, 35.5310691 33.895387)",,,
26316275,شارع البطريرك عريضة,residential,True,False,86.386,,"LINESTRING (35.5309937 33.8961052, 35.531853 33.8957973)",,,
26316303,شارع ختشادوريان,residential,True,False,83.003,,"LINESTRING (35.5309937 33.8961052, 35.531344 33.8967927)",,,
480993417,شارع أرمينيا,tertiary,False,False,52.498,2,"LINESTRING (35.531344 33.8967927, 35.5307995 33.8969292)",,,
480993417,شارع أرمينيا,tertiary,False,True,74.673,2,"LINESTRING (35.531344 33.8967927, 35.5314379 33.8967631, 35.5319668 33.8965966, 35.5321012 33.8965562)",,,
480993417,شارع أرمينيا,tertiary,False,True,39.699,2,"LINESTRING (35.5321012 33.8965562, 35.5325049 33.896433)",,,
480993417,شارع أرمينيا,tertiary,False,False,74.673,2,"LINESTRING (35.5321012 33.8965562, 35.5319668 33.8965966, 35.5314379 33.8967631, 35.531344 33.8967927)",,,
480989957,شارع أسد رستم,residential,False,True,49.107,,"LINESTRING (35.5316816 33.8952977, 35.5321682 33.8951191)",,,
26316311,شارع الريف,residential,True,False,57.763999999999996,,"LINESTRING (35.5316816 33.8952977, 35.5317767 33.8955665, 35.531853 33.8957973)",,,
42805393,شارع قطان,residential,True,False,50.245,,"LINESTRING (35.5339664 33.8929155, 35.53344 33.8930306)",,,
531323915,كورنيش بيار الجميل,trunk,True,False,125.304,3,"LINESTRING (35.5339664 33.8929155, 35.5339332 33.8928445, 35.533901 33.8927676, 35.5338487 33.8926485, 35.5335988 33.8918319)",A1 RING,,
"[271068696, 531955212]",,trunk_link,True,False,128.938,1,"LINESTRING (35.5358977 33.897258, 35.535976 33.8972283, 35.536014 33.8972085, 35.5360379 33.8971893, 35.536058 33.8971627, 35.5360684 33.897138, 35.5360751 33.8971083, 35.5360736 33.8970767, 35.5360651 33.8970399, 35.535844 33.8964262, 35.5358388 33.8962004)",A1 RING,yes,
"[1068727844, 452148077]",,motorway_link,True,False,69.304,1,"LINESTRING (35.5358977 33.897258, 35.5361688 33.8971893, 35.5366216 33.897093)",,yes,
309201149,كورنيش بيار الجميل,trunk,True,False,56.306,4,"LINESTRING (35.5358388 33.8962004, 35.5357206 33.8958976, 35.5356478 33.8957195)",A1 RING,,
200606218,شارع 2,motorway_link,True,False,58.019,1,"LINESTRING (35.5332197 33.8905714, 35.5331357 33.8905083, 35.5330824 33.8904982, 35.5330364 33.8905005, 35.5326239 33.8905345)",,,
634359353,,motorway_link,True,False,3.274,1,"LINESTRING (35.5366216 33.897093, 35.5366557 33.8970849)",,yes,
692400343,طريق البحر,trunk,False,True,20.944,2,"LINESTRING (35.5382969 33.8985352, 35.5383649 33.8987149)",A2,yes,
"[530526314, 200611925]",,motorway_link,True,False,188.15699999999998,1,"LINESTRING (35.5382969 33.8985352, 35.5379604 33.8975343, 35.5378571 33.8972325, 35.5378286 33.8971868, 35.5377814 33.8971505, 35.5377269 33.8971304, 35.5376648 33.8971269, 35.537597 33.8971323, 35.5375066 33.8971481)",,yes,
"[271068692, 200611926]",,motorway_link,True,False,163.674,1,"LINESTRING (35.5375066 33.8971481, 35.5373785 33.8972001, 35.5373233 33.8972395, 35.5372824 33.8972969, 35.5372779 33.897349, 35.5372897 33.8974035, 35.5375115 33.898061, 35.537558 33.8981869, 35.5375851 33.8982883, 35.5376044 33.8983653, 35.5376101 33.8984871)",,yes,
"[452149673, 530531668]",,motorway_link,True,False,141.059,2,"LINESTRING (35.5375066 33.8971481, 35.536273 33.8974499, 35.5360398 33.8975044)",,yes,
531323915,كورنيش بيار الجميل,trunk,True,False,85.936,3,"LINESTRING (35.5349674 33.8944817, 35.534534 33.8937977)",A1 RING,,
1018468407,شارع الأكراد,residential,False,False,48.278,,"LINESTRING (35.5349674 33.8944817, 35.5344622 33.8945942)",,,
26328344,شارع الخضر,tertiary,False,True,69.553,2,"LINESTRING (35.5334917 33.8978909, 35.533495 33.8972654)",,,
530758642,جادة شارل الحلو,motorway,True,False,19.084,4,"LINESTRING (35.5334917 33.8978909, 35.5336889 33.8978393)",M51;M1 RING,,80
26328364,شارع 82,residential,False,True,99.481,,"LINESTRING (35.5343986 33.8961073, 35.5346841 33.89697)",,,
261545578,شارع أرمينيا,tertiary,False,False,19.296,2,"LINESTRING (35.5343986 33.8961073, 35.5342073 33.8961773)",,,
452148074,شارع أرمينيا,tertiary,False,True,24.562,4,"LINESTRING (35.5343986 33.8961073, 35.5346482 33.8960307)",,,
1124012576,شارع خليل البدوي,tertiary,True,False,8.456,1,"LINESTRING (35.5326239 33.8905345, 35.5326474 33.890608)",,,
200606222,جوزيف شادر,motorway_link,True,False,161.62300000000002,1,"LINESTRING (35.5326239 33.8905345, 35.5321508 33.8905694, 35.5313105 33.8906373, 35.5308798 33.8906122)",,,
569682336,,secondary,False,True,174.675,2,"LINESTRING (35.5386304 33.8986464, 35.5379359 33.8971851)",,,
304638666,,secondary,True,False,72.716,1,"LINESTRING (35.5386304 33.8986464, 35.5387159 33.8986862, 35.5387682 33.8987026, 35.5388262 33.8987135, 35.5388856 33.8987148, 35.5389301 33.8987096, 35.5389868 33.8986954, 35.5393687 33.8985696)",,,
454333526,,secondary,True,False,15.458,1,"LINESTRING (35.5393687 33.8985696, 35.539533 33.8985966)",,,
200760993,شارع 92,secondary,True,False,35.47,2,"LINESTRING (35.5362693 33.8935748, 35.53608 33.8932972)",,,
1245889642,شارع 47,secondary_link,False,False,5.19,,"LINESTRING (35.5362693 33.8935748, 35.5363176 33.8935509)",,,
200760993,شارع 92,secondary,True,False,33.464,2,"LINESTRING (35.5364496 33.8938359, 35.5362693 33.8935748)",,,
1245889641,شارع 45,secondary_link,False,True,5.873,,"LINESTRING (35.5364496 33.8938359, 35.536504 33.8938085)",,,
26491764,شارع 42,residential,False,False,30.996,,"LINESTRING (35.5369066 33.8937527, 35.5368836 33.8934746)",,,
26491764,شارع 42,residential,False,True,37.342,,"LINESTRING (35.5369066 33.8937527, 35.5369291 33.894088)",,,
691995121,شارع 45,residential,True,False,37.674,,"LINESTRING (35.5369066 33.8937527, 35.536504 33.8938085)",,,
26491764,شارع 42,residential,False,False,5.61,,"LINESTRING (35.5368824 33.8942339, 35.5369232 33.8941965)",,,
200760993,شارع 92,secondary,True,False,59.618,2,"LINESTRING (35.5368824 33.8942339, 35.5364496 33.8938359)",,,
26491764,شارع 42,residential,False,False,37.342,,"LINESTRING (35.5369291 33.894088, 35.5369066 33.8937527)",,,
26491764,شارع 42,residential,False,True,12.077,,"LINESTRING (35.5369291 33.894088, 35.5369232 33.8941965)",,,
26491788,شارع 43,residential,True,False,107.667,,"LINESTRING (35.5369291 33.894088, 35.5380789 33.8939248)",,,
691938502,شارع 12,tertiary,True,False,57.268,2,"LINESTRING (35.5384993 33.8949009, 35.5379696 33.8951691)",,,
25367212,شارع 46,residential,True,False,30.336,,"LINESTRING (35.5380997 33.89335, 35.5380899 33.8936227)",,,
26491802,شارع 47,residential,False,True,79.318,,"LINESTRING (35.5380997 33.89335, 35.5389523 33.8932608)",,,
26491764,شارع 42,residential,False,True,30.996,,"LINESTRING (35.5368836 33.8934746, 35.5369066 33.8937527)",,,
691995120,شارع 47,residential,True,False,113.098,,"LINESTRING (35.5368836 33.8934746, 35.5380997 33.89335)",,,
26491764,شارع 42,residential,False,False,30.779,,"LINESTRING (35.5368836 33.8934746, 35.5368695 33.8933371, 35.5368539 33.8931989)",,,
691938502,شارع 12,tertiary,True,False,7.199,2,"LINESTRING (35.5387804 33.8947588, 35.5387138 33.8947925)",,,
270786225,شارع 53,residential,False,False,113.11,,"LINESTRING (35.5376493 33.8960604, 35.5388189 33.8957567)",,,
270786225,شارع 53,residential,False,True,17.634,,"LINESTRING (35.5376493 33.8960604, 35.5374648 33.8961016)",,,
454333524,,secondary,True,False,6.803,1,"LINESTRING (35.5376493 33.8960604, 35.5376383 33.8961209)",,,
26491959,Rue Catholicos Zareh,residential,False,False,75.049,,"LINESTRING (35.5311774 33.8917419, 35.531361 33.8923994)",,,
26491959,Rue Catholicos Zareh,residential,False,True,39.871,,"LINESTRING (35.5311774 33.8917419, 35.5310315 33.8914044)",,,
26491954,شارع أسد رستم,residential,False,False,137.64100000000002,,"LINESTRING (35.5311774 33.8917419, 35.5312724 33.8917958, 35.531314 33.8918258, 35.5313556 33.891867, 35.5315098 33.8920429, 35.531538 33.8920752, 35.5315541 33.8920986, 35.5317298 33.8924314, 35.5317526 33.8924682, 35.531778 33.8924932, 35.5320835 33.89269)",,,
480989957,شارع أسد رستم,residential,False,False,49.107,,"LINESTRING (35.5321682 33.8951191, 35.5316816 33.8952977)",,,
480989957,شارع أسد رستم,residential,False,True,38.818,,"LINESTRING (35.5321682 33.8951191, 35.5324605 33.8948681)",,,
26491959,Rue Catholicos Zareh,residential,False,False,21.167,,"LINESTRING (35.5308634 33.8910622, 35.5309184 33.8911579, 35.5309573 33.8912358)",,,
26491959,Rue Catholicos Zareh,residential,False,True,152.216,,"LINESTRING (35.5308634 33.8910622, 35.5308339 33.8910143, 35.5307647 33.8909552, 35.5306944 33.8909352, 35.530626 33.8909319, 35.5303806 33.8909787, 35.5303243 33.8910009, 35.5302706 33.8910265, 35.5301647 33.8910989, 35.5300735 33.8911768, 35.5300101 33.8912447, 35.5296816 33.8916561)",,,
502325989,شارع 40,residential,False,True,87.35399999999998,,"LINESTRING (35.5308634 33.8910622, 35.5304966 33.8911763, 35.5304483 33.8911985, 35.5304081 33.8912197, 35.5302626 33.8913193, 35.5302384 33.8913399, 35.530225 33.8913588, 35.5301212 33.8915028)",,,
26491959,Rue Catholicos Zareh,residential,False,True,56.15,,"LINESTRING (35.5296816 33.8916561, 35.5293831 33.8920961)",,,
26491963,شارع 67,residential,False,False,42.227,,"LINESTRING (35.5296816 33.8916561, 35.5292385 33.8915616)",,,
26491959,Rue Catholicos Zareh,residential,False,False,152.216,,"LINESTRING (35.5296816 33.8916561, 35.5300101 33.8912447, 35.5300735 33.8911768, 35.5301647 33.8910989, 35.5302706 33.8910265, 35.5303243 33.8910009, 35.5303806 33.8909787, 35.530626 33.8909319, 35.5306944 33.8909352, 35.5307647 33.8909552, 35.5308339 33.8910143, 35.5308634 33.8910622)",,,
26491979,,motorway_link,True,False,72.13199999999999,1,"LINESTRING (35.5351014 33.8930755, 35.5350838 33.8930054, 35.5350688 33.8929616, 35.5350446 33.8929119, 35.5349164 33.8926801, 35.5349064 33.8926577, 35.5349071 33.8926304, 35.5349135 33.8926056, 35.5349256 33.8925885, 35.5349463 33.8925772, 35.5349712 33.8925737, 35.5350012 33.8925766, 35.5350225 33.8925849, 35.5350346 33.892592, 35.5350624 33.892608)",,,
26551652,أتستراد إميل لحود,motorway,True,False,192.147,2,"LINESTRING (35.5351014 33.8930755, 35.5345345 33.8921982, 35.534117 33.8915529)",M30,,80
26491996,,motorway_link,True,False,81.245,1,"LINESTRING (35.5336297 33.8915216, 35.5337407 33.8915882, 35.5337843 33.8916149, 35.5338279 33.8916377, 35.5338876 33.8916717, 35.5339513 33.8917112, 35.5339935 33.891734, 35.534023 33.891749, 35.5340572 33.891768, 35.5340867 33.8917769, 35.5341109 33.8917777, 35.534134 33.8917727, 35.5341464 33.8917635, 35.5341598 33.8917435, 35.5341652 33.8917268, 35.5341464 33.8916598, 35.5341266 33.8915946, 35.534117 33.8915529)",,,
"[700928336, 700928337, 42805783]",كورنيش بيار الجميل,trunk,True,False,465.62799999999993,"['4', '3']","LINESTRING (35.5336297 33.8915216, 35.5339493 33.8925951, 35.5339962 33.8927131, 35.5340593 33.8928463, 35.5348167 33.8940485, 35.5352495 33.8947354, 35.5355283 33.8952045, 35.5356121 33.8953479)",A1 RING,,
261431770,شارع أرمينيا,tertiary,True,False,14.259,2,"LINESTRING (35.5357955 33.8956819, 35.5356478 33.8957195)",,,
691940917,كورنيش بيار الجميل,trunk,True,False,57.966,3,"LINESTRING (35.5357955 33.8956819, 35.5359784 33.8961806)",A1 RING,,
25367224,شارع أرمينيا,tertiary,True,False,29.576,2,"LINESTRING (35.5357685 33.8956105, 35.5360791 33.8955451)",,,
691940917,كورنيش بيار الجميل,trunk,True,False,8.321,3,"LINESTRING (35.5357685 33.8956105, 35.5357955 33.8956819)",A1 RING,,
26316290,شارع الخنشارة,residential,True,False,79.287,,"LINESTRING (35.5307995 33.8969292, 35.530516 33.8962561)",,,
480993417,شارع أرمينيا,tertiary,False,False,76.526,2,"LINESTRING (35.5307995 33.8969292, 35.5299864 33.8970639)",,,
480993417,شارع أرمينيا,tertiary,False,True,52.498,2,"LINESTRING (35.5307995 33.8969292, 35.531344 33.8967927)",,,
480989957,شارع أسد رستم,residential,False,False,38.818,,"LINESTRING (35.5324605 33.8948681, 35.5321682 33.8951191)",,,
"[480989956, 480989957]",شارع أسد رستم,residential,False,True,291.67100000000005,,"LINESTRING (35.5324605 33.8948681, 35.5328635 33.8945598, 35.5329379 33.8944425, 35.532967 33.8943426, 35.5330007 33.8941604, 35.53301 33.8939666, 35.5329964 33.8937819, 35.5329201 33.8935249, 35.5328094 33.8933757, 35.5326492 33.8932427, 35.5324525 33.8931531, 35.5323081 33.8929719, 35.5321641 33.8927912, 35.5320835 33.89269)",,,
42802730,شارع 63,residential,False,False,40.649,,"LINESTRING (35.5325078 33.8949081, 35.5329476 33.8948889)",,,
42867262,شارع داود بركات,residential,True,False,6.232,,"LINESTRING (35.5325078 33.8949081, 35.5324605 33.8948681)",,,
42802741,شارع معروف الرصافي,tertiary,True,False,74.321,1,"LINESTRING (35.53376 33.893982, 35.534534 33.8937977)",,,
1124012576,شارع خليل البدوي,tertiary,True,False,82.094,1,"LINESTRING (35.53376 33.893982, 35.5338733 33.8943478, 35.5338989 33.8944266, 35.5339884 33.8946955)",,,
42802741,شارع معروف الرصافي,tertiary,True,False,54.554,1,"LINESTRING (35.5331919 33.8941174, 35.53376 33.893982)",,,
454333487,شارع بني قحطان,residential,False,False,112.52000000000001,,"LINESTRING (35.5331919 33.8941174, 35.5331714 33.8937162, 35.5331419 33.8934768, 35.5330084 33.8931241)",,,
531323915,كورنيش بيار الجميل,trunk,True,False,111.21,3,"LINESTRING (35.534534 33.8937977, 35.5339664 33.8929155)",A1 RING,,
42867262,شارع داود بركات,residential,True,False,70.064,,"LINESTRING (35.5326788 33.895522, 35.5325078 33.8949081)",,,
692239780,شارع البطريرك عريضة,residential,False,False,31.531,,"LINESTRING (35.5326788 33.895522, 35.5323618 33.8956277)",,,
692239784,شارع البطريرك عريضة,residential,False,True,27.533,,"LINESTRING (35.5326788 33.895522, 35.5329622 33.8954447)",,,
42802943,شارع بني قحطان,tertiary,True,False,80.52,1,"LINESTRING (35.5333012 33.8948355, 35.5332529 33.8945989, 35.5331919 33.8941174)",,,
42802730,شارع 63,residential,False,False,18.148,,"LINESTRING (35.5329476 33.8948889, 35.5331441 33.8948832)",,,
42802730,شارع 63,residential,False,True,40.649,,"LINESTRING (35.5329476 33.8948889, 35.5325078 33.8949081)",,,
42802731,شارع 68,residential,False,False,61.817,,"LINESTRING (35.5329476 33.8948889, 35.5329622 33.8954447)",,,
42802732,شارع أصفهان,residential,True,False,48.255,,"LINESTRING (35.533712 33.8955097, 35.5342173 33.8953983)",,,
42802735,شارع الأكراد,residential,True,False,45.159,,"LINESTRING (35.5344622 33.8945942, 35.5339884 33.8946955)",,,
1018468407,شارع الأكراد,residential,False,True,48.278,,"LINESTRING (35.5344622 33.8945942, 35.5349674 33.8944817)",,,
42802735,شارع الأكراد,residential,True,False,65.31,,"LINESTRING (35.5339884 33.8946955, 35.5333012 33.8948355)",,,
1124012576,شارع خليل البدوي,tertiary,True,False,80.953,1,"LINESTRING (35.5339884 33.8946955, 35.5340918 33.8950127, 35.5341224 33.8951056, 35.5342173 33.8953983)",,,
42802734,شارع أراكس,residential,True,False,80.206,,"LINESTRING (35.5347236 33.8952821, 35.5344622 33.8945942)",,,
42802732,شارع أصفهان,residential,True,False,48.484,,"LINESTRING (35.5342173 33.8953983, 35.5347236 33.8952821)",,,
1124012576,شارع خليل البدوي,tertiary,True,False,80.595,1,"LINESTRING (35.5342173 33.8953983, 35.5343402 33.8958685, 35.5343986 33.8961073)",,,
42867262,شارع داود بركات,residential,True,False,94.588,,"LINESTRING (35.5329075 33.8963512, 35.5326788 33.895522)",,,
480993417,شارع أرمينيا,tertiary,False,True,55.672,2,"LINESTRING (35.5329075 33.8963512, 35.5335081 33.8963049)",,,
480993417,شارع أرمينيا,tertiary,False,False,38.382999999999996,2,"LINESTRING (35.5329075 33.8963512, 35.5326909 33.8963808, 35.5325049 33.896433)",,,
42802732,شارع أصفهان,residential,True,False,30.995,,"LINESTRING (35.5333846 33.8955717, 35.533712 33.8955097)",,,
42802943,شارع بني قحطان,tertiary,True,False,82.22399999999999,1,"LINESTRING (35.5333846 33.8955717, 35.5333363 33.8951696, 35.5333012 33.8948355)",,,
42802733,شارع الجرّاح,residential,True,False,85.924,,"LINESTRING (35.5339342 33.8962601, 35.533712 33.8955097)",,,
261545578,شارع أرمينيا,tertiary,False,False,15.995,2,"LINESTRING (35.5339342 33.8962601, 35.5337638 33.8962863)",,,
261545578,شارع أرمينيا,tertiary,False,True,5.315,2,"LINESTRING (35.5339342 33.8962601, 35.5339894 33.8962465)",,,
42802734,شارع أراكس,residential,True,False,75.197,,"LINESTRING (35.5349829 33.8959232, 35.5347236 33.8952821)",,,
452148074,شارع أرمينيا,tertiary,False,False,33.124,4,"LINESTRING (35.5349829 33.8959232, 35.5346482 33.8960307)",,,
452148074,شارع أرمينيا,tertiary,False,True,32.85,4,"LINESTRING (35.5349829 33.8959232, 35.5352449 33.8958348, 35.5353126 33.8958119)",,,
42802943,شارع بني قحطان,tertiary,True,False,82.321,1,"LINESTRING (35.5335081 33.8963049, 35.5333846 33.8955717)",,,
261545578,شارع أرمينيا,tertiary,False,True,23.691,2,"LINESTRING (35.5335081 33.8963049, 35.5337638 33.8962863)",,,
480993417,شارع أرمينيا,tertiary,False,False,55.672,2,"LINESTRING (35.5335081 33.8963049, 35.5329075 33.8963512)",,,
26328344,شارع الخضر,tertiary,False,False,106.81,2,"LINESTRING (35.5335081 33.8963049, 35.5335041 33.896481, 35.533495 33.8972654)",,,
42805393,شارع قطان,residential,True,False,41.171,,"LINESTRING (35.53344 33.8930306, 35.5332135 33.8930797, 35.5330084 33.8931241)",,,
1124012576,شارع خليل البدوي,tertiary,True,False,109.83800000000001,1,"LINESTRING (35.53344 33.8930306, 35.5336899 33.8937801, 35.53376 33.893982)",,,
42802129,شارع مار لويس,tertiary,False,False,9.724,2,"LINESTRING (35.5291953 33.8920848, 35.5290916 33.8920694)",,,
42802129,شارع مار لويس,tertiary,False,True,17.38,2,"LINESTRING (35.5291953 33.8920848, 35.5293831 33.8920961)",,,
42860710,شارع إسكندر حبيش,residential,True,False,100.077,,"LINESTRING (35.5291953 33.8920848, 35.5291768 33.8921637, 35.5291832 33.892653, 35.5291828 33.8929833)",,,
42863745,,residential,False,True,69.937,,"LINESTRING (35.5291783 33.8937181, 35.5293718 33.8943262)",,,
692229975,شارع مستشفى الروم,tertiary,False,False,40.292,2,"LINESTRING (35.5291783 33.8937181, 35.5295847 33.8935858)",,,
692229975,شارع مستشفى الروم,tertiary,False,True,27.266,2,"LINESTRING (35.5291783 33.8937181, 35.5288953 33.8937884)",,,
261545578,شارع أرمينيا,tertiary,False,False,23.691,2,"LINESTRING (35.5337638 33.8962863, 35.5335081 33.8963049)",,,
261545578,شارع أرمينيا,tertiary,False,True,15.995,2,"LINESTRING (35.5337638 33.8962863, 35.5339342 33.8962601)",,,
42861277,شارع 76,residential,False,False,97.03099999999999,,"LINESTRING (35.5337638 33.8962863, 35.5338196 33.8964583, 35.5339764 33.8969413, 35.5340376 33.8971288)",,,
