osmid,oneway,ref,name,highway,reversed,length,geometry
304258287,True,A2,شارع 9,primary,False,38.299,"LINESTRING (35.6601097 34.2535485, 35.6599803 34.2532211)"
711568940,False,A2,شارع 9,primary,False,49.867,"LINESTRING (35.6601097 34.2535485, 35.6601392 34.2539963)"
27000616,True,A2,,primary,False,8.76,"LINESTRING (35.6599532 34.2531481, 35.660043 34.2531217)"
27000524,False,A2,شارع 2,primary,True,84.723,"LINESTRING (35.6599532 34.2531481, 35.6593518 34.252816, 35.6591816 34.2527315)"
103145388,False,A2,,primary,True,24.532,"LINESTRING (35.6602997 34.2530564, 35.6603926 34.2529632, 35.6604839 34.2528978)"
304250069,True,A2,شارع 9,primary,False,58.461999999999996,"LINESTRING (35.6602997 34.2530564, 35.6602129 34.2533678, 35.6601848 34.2534698, 35.6601553 34.2535141, 35.6601097 34.2535485)"
27000613,False,,,primary,True,99.826,"LINESTRING (35.6624083 34.2522588, 35.6633572 34.251822)"
27000773,False,A2,شارع 1,primary,True,39.462,"LINESTRING (35.6624083 34.2522588, 35.6624591 34.2519064)"
103145388,False,A2,,primary,False,12.53,"LINESTRING (35.6624083 34.2522588, 35.6622765 34.2522876)"
452325112,False,,,secondary,False,28.757,"LINESTRING (35.6624083 34.2522588, 35.662352 34.2525132)"
304258290,False,,شارع 904,secondary,False,72.564,"LINESTRING (35.660976 34.2560648, 35.6608339 34.2563851, 35.6607052 34.2566778)"
304258290,False,,شارع 904,secondary,True,156.76,"LINESTRING (35.660976 34.2560648, 35.6611034 34.2557832, 35.6611624 34.2556336, 35.6611966 34.2555299, 35.6612248 34.2554274, 35.661255 34.2552689, 35.6613033 34.254953, 35.6613232 34.2546932)"
452325110,False,,,residential,True,73.49600000000001,"LINESTRING (35.660976 34.2560648, 35.6608499 34.2560726, 35.6606354 34.2560947, 35.6604221 34.2561268, 35.6601848 34.2561579)"
452325111,False,,شارع 118,residential,False,78.994,"LINESTRING (35.660976 34.2560648, 35.6615826 34.2562013, 35.6618075 34.2562443)"
27000802,False,,شارع 1,tertiary,True,11.888,"LINESTRING (35.6629669 34.2564081, 35.66304 34.2563199)"
27000802,False,,شارع 1,tertiary,False,26.994,"LINESTRING (35.6629669 34.2564081, 35.6629624 34.2564898, 35.6629715 34.2566506)"
452325111,False,,شارع 118,residential,True,108.149,"LINESTRING (35.6629669 34.2564081, 35.6623663 34.2563379, 35.6618075 34.2562443)"
