osmid,lanes,name,highway,oneway,reversed,length,geometry,ref
103547993,2,အထက်လမ်းမကြီး,primary,False,True,9.115,"LINESTRING (97.6242789 16.4936877, 97.6242237 16.4936251)",
376238128,,,residential,False,False,114.696,"LINESTRING (97.6242789 16.4936877, 97.6253253 16.4934484)",
103547993,2,အထက်လမ်းမကြီး,primary,False,False,158.038,"LINESTRING (97.6242789 16.4936877, 97.6248257 16.4944413, 97.6249219 16.494936)",
108922347,2,လှိုင်ဈေးလမ်း,tertiary,False,True,28.79,"LINESTRING (97.6304058 16.4885484, 97.630675 16.4885685)",
245437694,2,မြို့ရှောင်လမ်း,trunk,False,False,36.8,"LINESTRING (97.6304058 16.4885484, 97.6304117 16.4882175)",8
245437694,2,မြို့ရှောင်လမ်း,trunk,False,True,105.547,"LINESTRING (97.6304058 16.4885484, 97.630322 16.4894942)",8
104359788,2,မြို့ပတ်လမ်း,primary,False,True,178.156,"LINESTRING (97.6308282 16.4931975, 97.629709 16.4943872)",
607219106,,လှည်းတမ်းလမ်း,residential,False,False,43.85,"LINESTRING (97.6308282 16.4931975, 97.6312385 16.4932246)",
607219106,,လှည်းတမ်းလမ်း,residential,False,True,104.593,"LINESTRING (97.6308282 16.4931975, 97.6298506 16.4931194)",
104359788,2,မြို့ပတ်လမ်း,primary,False,False,242.58700000000002,"LINESTRING (97.6308282 16.4931975, 97.6318295 16.4921685, 97.632319 16.4915527)",
104359788,2,မြို့ပတ်လမ်း,primary,False,False,178.156,"LINESTRING (97.629709 16.4943872, 97.6308282 16.4931975)",
245437694,2,မြို့ရှောင်လမ်း,trunk,False,False,126.66300000000001,"LINESTRING (97.629709 16.4943872, 97.6297255 16.4939505, 97.6297645 16.4935468, 97.6298232 16.4932555)",8
245437694,2,မြို့ရှောင်လမ်း,trunk,False,True,49.349000000000004,"LINESTRING (97.629709 16.4943872, 97.6297093 16.4944494, 97.6297099 16.4945786, 97.6297218 16.4946734, 97.6297413 16.4948292)",8
108923683,,မွန်လမ်း,residential,False,True,135.685,"LINESTRING (97.6320745 16.4944584, 97.6319924 16.4932407)",
606995511,,အောင်သုခ (၄) လမ်း,residential,False,False,94.896,"LINESTRING (97.6320745 16.4944584, 97.6329593 16.4943659)",
606995511,,အောင်သုခ (၄) လမ်း,residential,False,True,84.983,"LINESTRING (97.6320745 16.4944584, 97.6312858 16.4945689)",
245437694,2,မြို့ရှောင်လမ်း,trunk,False,False,16.132,"LINESTRING (97.6302781 16.49, 97.630283 16.489855)",8
108922353,,Kyait PhaNe Pagoda Street,residential,False,False,167.401,"LINESTRING (97.6302781 16.49, 97.6304193 16.4901396, 97.6305668 16.4902502, 97.6311403 16.4904444, 97.6313398 16.490508, 97.6316153 16.4907325)",
245437694,2,မြို့ရှောင်လမ်း,trunk,False,True,96.563,"LINESTRING (97.6302781 16.49, 97.6302304 16.4904307, 97.6302167 16.4905522, 97.6301914 16.4906419, 97.6301115 16.490799, 97.6300886 16.4908387)",8
108922355,,ကျိုက်ဖနဲ လမ်း,residential,False,False,132.55,"LINESTRING (97.6329701 16.4931739, 97.6329593 16.4943659)",
607219106,,လှည်းတမ်းလမ်း,residential,False,True,104.506,"LINESTRING (97.6329701 16.4931739, 97.6319924 16.4932407)",
108922355,,ကျိုက်ဖနဲ လမ်း,residential,False,True,91.78299999999999,"LINESTRING (97.6329701 16.4931739, 97.6329318 16.4927514, 97.6328868 16.4923524)",
108922355,,ကျိုက်ဖနဲ လမ်း,residential,False,True,132.55,"LINESTRING (97.6329593 16.4943659, 97.6329701 16.4931739)",
606995511,,အောင်သုခ (၄) လမ်း,residential,False,True,94.896,"LINESTRING (97.6329593 16.4943659, 97.6320745 16.4944584)",
245437694,2,မြို့ရှောင်လမ်း,trunk,False,True,15.413,"LINESTRING (97.6298506 16.4931194, 97.6298232 16.4932555)",8
607219106,,လှည်းတမ်းလမ်း,residential,False,False,104.593,"LINESTRING (97.6298506 16.4931194, 97.6308282 16.4931975)",
245437694,2,မြို့ရှောင်လမ်း,trunk,False,False,205.73199999999997,"LINESTRING (97.6298506 16.4931194, 97.6298948 16.4927197, 97.6299114 16.4924446, 97.6299029 16.4922215, 97.6298658 16.4920476, 97.6298191 16.4917747, 97.6298132 16.4916326, 97.62983 16.4914474, 97.6298714 16.4912849)",8
108923683,,မွန်လမ်း,residential,False,False,135.685,"LINESTRING (97.6319924 16.4932407, 97.6320745 16.4944584)",
607219106,,လှည်းတမ်းလမ်း,residential,False,False,104.506,"LINESTRING (97.6319924 16.4932407, 97.6329701 16.4931739)",
607219106,,လှည်းတမ်းလမ်း,residential,False,True,10.853,"LINESTRING (97.6319924 16.4932407, 97.6318907 16.4932366)",
108922355,,ကျိုက်ဖနဲ လမ်း,residential,False,False,91.78299999999999,"LINESTRING (97.6328868 16.4923524, 97.6329318 16.4927514, 97.6329701 16.4931739)",
108922355,,ကျိုက်ဖနဲ လမ်း,residential,False,True,109.37700000000001,"LINESTRING (97.6328868 16.4923524, 97.6325776 16.4920725, 97.632319 16.4915527)",
104359788,2,မြို့ပတ်လမ်း,primary,False,True,242.58700000000002,"LINESTRING (97.632319 16.4915527, 97.6318295 16.4921685, 97.6308282 16.4931975)",
108922353,,Kyait PhaNe Pagoda Street,residential,False,True,40.435,"LINESTRING (97.632319 16.4915527, 97.6322176 16.4913702, 97.6321259 16.4912403)",
108922355,,ကျိုက်ဖနဲ လမ်း,residential,False,False,109.37700000000001,"LINESTRING (97.632319 16.4915527, 97.6325776 16.4920725, 97.6328868 16.4923524)",
606995511,,အောင်သုခ (၄) လမ်း,residential,False,False,99.088,"LINESTRING (97.6297413 16.4948292, 97.6306537 16.4946597)",
245437694,2,မြို့ရှောင်လမ်း,trunk,False,False,49.349000000000004,"LINESTRING (97.6297413 16.4948292, 97.6297218 16.4946734, 97.6297099 16.4945786, 97.6297093 16.4944494, 97.629709 16.4943872)",8
255013760,,,residential,False,True,47.917,"LINESTRING (97.6312858 16.4945689, 97.6312433 16.4941399)",
606995511,,အောင်သုခ (၄) လမ်း,residential,False,False,84.983,"LINESTRING (97.6312858 16.4945689, 97.6320745 16.4944584)",
606995511,,အောင်သုခ (၄) လမ်း,residential,False,True,41.223,"LINESTRING (97.6312858 16.4945689, 97.631251 16.4945733, 97.631049 16.4945987, 97.6309022 16.4946153)",
607219106,,လှည်းတမ်းလမ်း,residential,False,False,69.55,"LINESTRING (97.6312385 16.4932246, 97.6318907 16.4932366)",
607219106,,လှည်းတမ်းလမ်း,residential,False,True,43.85,"LINESTRING (97.6312385 16.4932246, 97.6308282 16.4931975)",
108923680,,ကန်လမ်း,residential,False,False,176.782,"LINESTRING (97.6312385 16.4932246, 97.6312097 16.4934901, 97.631224 16.4936753, 97.631192 16.4938154, 97.6311604 16.4939175, 97.6310776 16.4940517, 97.6306537 16.4946597)",
148236778,,ဖတ်သန်လမ်း,tertiary,False,False,12.104,"LINESTRING (97.6282011 16.4878932, 97.6281609 16.487995)",
