osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
273473998,ရုံးတက်လမ်း,primary,False,True,44.574,,,"LINESTRING (93.2712824 20.3610933, 93.2717058 20.3611492)",
1133829245,ရုံးတက်လမ်း,tertiary,False,False,77.914,,,"LINESTRING (93.2712824 20.3610933, 93.2705421 20.360997)",
1125817213,ဘုရားတကာလမ်းသွယ် (၃),residential,False,True,151.048,,,"LINESTRING (93.2698382 20.3638702, 93.2712869 20.3638963)",
1126158628,ဂန့်ဂေါ်မြိုင်လမ်း,tertiary,False,False,10.256,,,"LINESTRING (93.2698382 20.3638702, 93.269825 20.3639616)",
1126158628,ဂန့်ဂေါ်မြိုင်လမ်း,tertiary,False,True,46.097,,,"LINESTRING (93.2698382 20.3638702, 93.2698999 20.3634597)",
273473998,ရုံးတက်လမ်း,primary,False,False,59.62,,,"LINESTRING (93.2738936 20.361438, 93.2733273 20.3613631)",
1126167907,မြောင်းဘွေလမ်း,residential,False,False,42.706,1,60,"LINESTRING (93.2738936 20.361438, 93.2739508 20.3610577)",
1126167908,ရုံးတက်လမ်း,residential,False,True,54.324,,,"LINESTRING (93.2738936 20.361438, 93.2744098 20.3615049)",
1126245153,မြောင်းဘွေလမ်း,primary,False,True,94.908,1,60,"LINESTRING (93.2738936 20.361438, 93.2738459 20.3617893, 93.2738275 20.3619248, 93.2738266 20.361932, 93.2737813 20.3622655, 93.2737787 20.3622847)",
1125883242,မင်းစောမွန်လမ်း,tertiary,False,False,104.292,,,"LINESTRING (93.2689985 20.3644901, 93.269825 20.3639616)",
1125883242,မင်းစောမွန်လမ်း,tertiary,False,True,28.871,,,"LINESTRING (93.2689985 20.3644901, 93.2687697 20.3646364)",
273459479,,residential,False,False,256.43,,,"LINESTRING (93.2689985 20.3644901, 93.2689987 20.3644554, 93.268929 20.363879, 93.2688644 20.3631103, 93.2688484 20.3628337, 93.2688725 20.3626199, 93.2690001 20.3622087)",
273459475,မြောင်းဘွေလမ်း,primary,False,False,117.57,1,60,"LINESTRING (93.2729599 20.3684835, 93.2731164 20.3674364)",
"[1121199403, 1126158630, 1126158631]",,residential,False,True,86.838,,,"LINESTRING (93.2729599 20.3684835, 93.2728983 20.3684767, 93.2728466 20.3684757, 93.2721278 20.3684505)",yes
273459479,,residential,False,True,72.919,,,"LINESTRING (93.2693922 20.3609453, 93.2691933 20.361574)",
1126167906,ရုံးတက်လမ်း,residential,False,True,120.012,,,"LINESTRING (93.2693922 20.3609453, 93.2697366 20.3609615, 93.2705421 20.360997)",
1133869057,ရုံးတက်လမ်း,residential,False,False,111.52000000000001,,,"LINESTRING (93.2693922 20.3609453, 93.2691989 20.3609384, 93.2690189 20.3609241, 93.2688778 20.3609066, 93.2687028 20.3608779, 93.2683346 20.3608079)",
1125866197,ကာတောကန်လမ်း,residential,False,False,77.955,,,"LINESTRING (93.2748129 20.360317, 93.274088 20.3601449)",
273464828,ကမ်းနားလမ်း,residential,False,False,49.032000000000004,,,"LINESTRING (93.2748129 20.360317, 93.2747934 20.3603638, 93.2747902 20.3603714, 93.2746417 20.3607277)",
1126129196,ကျွန်းညိုလမ်း,residential,False,True,51.049,,,"LINESTRING (93.2741731 20.363012, 93.273685 20.362975)",
1192268729,,residential,False,True,34.359,,,"LINESTRING (93.2741731 20.363012, 93.2742211 20.3627063)",
1126129196,ကျွန်းညိုလမ်း,residential,False,False,29.404,,,"LINESTRING (93.2741731 20.363012, 93.2742757 20.3630169, 93.2743391 20.363008, 93.2744508 20.3629815)",
1126129196,ကျွန်းညိုလမ်း,residential,False,False,51.049,,,"LINESTRING (93.273685 20.362975, 93.2741731 20.363012)",
1126245153,မြောင်းဘွေလမ်း,primary,False,False,36.307,1,60,"LINESTRING (93.273685 20.362975, 93.273729 20.3626511)",
1126245154,,residential,False,True,60.423,,,"LINESTRING (93.273685 20.362975, 93.2731077 20.3629264)",
"[1126245153, 1126416690, 273459475]",မြောင်းဘွေလမ်း,primary,False,True,356.942,1,60,"LINESTRING (93.273685 20.362975, 93.2736193 20.3635156, 93.2736012 20.3636459, 93.2734188 20.3649736, 93.2733994 20.3651341, 93.2732753 20.3661619)",yes
273473998,ရုံးတက်လမ်း,primary,False,False,47.015,,,"LINESTRING (93.2721524 20.3612081, 93.2717058 20.3611492)",
273473998,ရုံးတက်လမ်း,primary,False,True,78.958,,,"LINESTRING (93.2721524 20.3612081, 93.2729024 20.3613072)",
273464826,ဦးကျော်ဦးလမ်း,residential,False,True,96.093,,,"LINESTRING (93.2721524 20.3612081, 93.2721874 20.3609012, 93.2722503 20.3603488)",
273473998,ရုံးတက်လမ်း,primary,False,False,44.729,,,"LINESTRING (93.2733273 20.3613631, 93.2729024 20.3613072)",
273473998,ရုံးတက်လမ်း,primary,False,True,59.62,,,"LINESTRING (93.2733273 20.3613631, 93.2738936 20.361438)",
1126416691,ဘုရားတကာလမ်း,residential,False,False,43.394,,,"LINESTRING (93.2733273 20.3613631, 93.2733817 20.3609762)",
1126416691,ဘုရားတကာလမ်း,residential,False,True,58.13099999999999,,,"LINESTRING (93.2733273 20.3613631, 93.2732772 20.36172, 93.2732563 20.3618689, 93.2732545 20.3618814)",
273472864,,residential,False,False,83.446,,,"LINESTRING (93.2770529 20.3607126, 93.2770127 20.3614621)",
1136484321,,residential,False,True,58.391,,,"LINESTRING (93.2770529 20.3607126, 93.2764966 20.3606514)",
273472875,,residential,False,False,29.339,,,"LINESTRING (93.2764417 20.3616669, 93.2764792 20.3614054)",
"[273459480, 273472866, 1126167908]",ရုံးတက်လမ်း,residential,False,False,107.93700000000001,,,"LINESTRING (93.2764417 20.3616669, 93.2761664 20.3616763, 93.2758519 20.3616917, 93.2754111 20.3616346)",yes
273472875,,residential,False,True,141.185,,,"LINESTRING (93.2764417 20.3616669, 93.27655 20.3624174, 93.2768088 20.3624051, 93.2770961 20.3623986)",
273472864,,residential,False,False,179.949,,,"LINESTRING (93.2770961 20.3623986, 93.2771221 20.3628758, 93.2771203 20.3631354, 93.277098 20.3633913, 93.2770095 20.3640099)",
273472864,,residential,False,True,104.50999999999999,,,"LINESTRING (93.2770961 20.3623986, 93.2770542 20.3619565, 93.2770202 20.3616146, 93.2770127 20.3614621)",
273472875,,residential,False,False,141.185,,,"LINESTRING (93.2770961 20.3623986, 93.2768088 20.3624051, 93.27655 20.3624174, 93.2764417 20.3616669)",
273472864,,residential,False,True,179.949,,,"LINESTRING (93.2770095 20.3640099, 93.277098 20.3633913, 93.2771203 20.3631354, 93.2771221 20.3628758, 93.2770961 20.3623986)",
273472875,,residential,False,False,83.861,,,"LINESTRING (93.2764792 20.3614054, 93.2764966 20.3606514)",
273472875,,residential,False,True,29.339,,,"LINESTRING (93.2764792 20.3614054, 93.2764417 20.3616669)",
858359808,,residential,False,False,55.972,,,"LINESTRING (93.2764792 20.3614054, 93.2770127 20.3614621)",
1132761541,မင်းဗာကြီးလမ်း,residential,False,True,50.092,,,"LINESTRING (93.2687766 20.3683057, 93.2692571 20.3683008)",
273473995,မင်းဒုံးညိုလမ်း,residential,False,False,94.74400000000001,,,"LINESTRING (93.2687766 20.3683057, 93.2687697 20.3677964, 93.2687678 20.3674678, 93.2687672 20.3674537)",
1125892354,,residential,False,True,95.099,,,"LINESTRING (93.2692571 20.3683008, 93.2692478 20.3674456)",
1132761541,မင်းဗာကြီးလမ်း,residential,False,False,50.092,,,"LINESTRING (93.2692571 20.3683008, 93.2687766 20.3683057)",
1132761541,မင်းဗာကြီးလမ်း,residential,False,True,55.186,,,"LINESTRING (93.2692571 20.3683008, 93.2697865 20.3683022)",
273473995,မင်းဒုံးညိုလမ်း,residential,False,False,53.696,,,"LINESTRING (93.2682825 20.3661477, 93.2679685 20.3657649)",
273473995,မင်းဒုံးညိုလမ်း,residential,False,True,44.718,,,"LINESTRING (93.2682825 20.3661477, 93.268544 20.3664665)",
