osmid,name,highway,oneway,reversed,length,geometry,maxspeed
110966923,Lanmadaw,secondary,False,False,119.085,"LINESTRING (94.8226375 20.8912548, 94.8218367 20.8920211)",
111326106,,unclassified,False,False,8.77,"LINESTRING (94.8226375 20.8912548, 94.8227203 20.8912394)",
110966923,Lanmadaw,secondary,False,True,65.322,"LINESTRING (94.8226375 20.8912548, 94.8225245 20.891023, 94.8223581 20.8907288)",
110966923,Lanmadaw,secondary,False,False,53.082,"LINESTRING (94.8205542 20.894142, 94.8205199 20.8946183)",
111324948,,residential,False,True,60.244,"LINESTRING (94.8205542 20.894142, 94.8199864 20.8942522)",
110966923,Lanmadaw,secondary,False,True,201.69299999999998,"LINESTRING (94.8205542 20.894142, 94.8205862 20.8936985, 94.8206595 20.8933498, 94.8207694 20.8930945, 94.8213229 20.8925668)",
111324943,,residential,False,False,44.914,"LINESTRING (94.8182642 20.8936283, 94.8183398 20.894026)",
111324943,,residential,False,True,74.218,"LINESTRING (94.8182642 20.8936283, 94.8181714 20.8929665)",
111324947,,residential,False,True,192.012,"LINESTRING (94.8182642 20.8936283, 94.8168994 20.8938954, 94.8164854 20.8940693)",
111324943,,residential,False,False,59.464,"LINESTRING (94.8183398 20.894026, 94.8184743 20.8945458)",
111324943,,residential,False,True,44.914,"LINESTRING (94.8183398 20.894026, 94.8182642 20.8936283)",
111324952,,residential,False,True,168.365,"LINESTRING (94.8183398 20.894026, 94.8167604 20.8943657)",
111324943,,residential,False,False,65.816,"LINESTRING (94.8183733 20.8924298, 94.8181794 20.8927001, 94.8181714 20.8929665)",
111324943,,residential,False,True,220.094,"LINESTRING (94.8183733 20.8924298, 94.8190438 20.8924075, 94.8194148 20.8922899, 94.820378 20.8918856)",
111326120,,residential,False,True,57.847,"LINESTRING (94.8183733 20.8924298, 94.8187013 20.8921517, 94.8187607 20.8920609)",
111324948,,residential,False,False,154.434,"LINESTRING (94.8170174 20.8948221, 94.8184743 20.8945458)",
111405161,,residential,False,False,42.229,"LINESTRING (94.8170174 20.8948221, 94.817117 20.8951903)",
