osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge,ref
28221224,False,Sevdalsvegur,residential,30,False,62.582,"LINESTRING (-6.8120307 62.2467628, -6.8119207 62.2467145, -6.8113075 62.2464541, -6.8111402 62.2463823)",,
28221224,False,Sevdalsvegur,residential,30,True,114.359,"LINESTRING (-6.8073129 62.2447997, -6.8075689 62.2449105, -6.8080056 62.2450925, -6.8083813 62.2452404, -6.8088258 62.2454247, -6.8089637 62.2454827)",,
28221227,False,Torkilskrókur,residential,30,False,234.679,"LINESTRING (-6.8073129 62.2447997, -6.807349 62.2447799, -6.8073943 62.2447603, -6.8074502 62.2447485, -6.8075085 62.244744, -6.807551 62.2447492, -6.8077179 62.2448103, -6.8079303 62.2448995, -6.8079423 62.244904, -6.8080188 62.2449322, -6.8080511 62.2449442, -6.8081406 62.2449716, -6.8082461 62.244995, -6.8083337 62.2450086, -6.8084431 62.2450255, -6.8086522 62.245056, -6.8086871 62.245061, -6.8089869 62.2451045, -6.8092254 62.245139, -6.8094029 62.2451647, -6.8096081 62.2451964, -6.810125 62.2452636, -6.8102377 62.2452731, -6.8103003 62.2452783, -6.8105408 62.2452932, -6.8107506 62.2452989, -6.8107909 62.245299, -6.8109698 62.2452997, -6.8111417 62.2452958, -6.8112141 62.2452884, -6.811265 62.2452708, -6.8113104 62.2452347, -6.8113369 62.2451982, -6.811361 62.2451649)",,
28221227,False,Torkilskrókur,residential,30,True,234.67899999999995,"LINESTRING (-6.811361 62.2451649, -6.8113369 62.2451982, -6.8113104 62.2452347, -6.811265 62.2452708, -6.8112141 62.2452884, -6.8111417 62.2452958, -6.8109698 62.2452997, -6.8107909 62.245299, -6.8107506 62.2452989, -6.8105408 62.2452932, -6.8103003 62.2452783, -6.8102377 62.2452731, -6.810125 62.2452636, -6.8096081 62.2451964, -6.8094029 62.2451647, -6.8092254 62.245139, -6.8089869 62.2451045, -6.8086871 62.245061, -6.8086522 62.245056, -6.8084431 62.2450255, -6.8083337 62.2450086, -6.8082461 62.244995, -6.8081406 62.2449716, -6.8080511 62.2449442, -6.8080188 62.2449322, -6.8079423 62.244904, -6.8079303 62.2448995, -6.8077179 62.2448103, -6.807551 62.2447492, -6.8075085 62.244744, -6.8074502 62.2447485, -6.8073943 62.2447603, -6.807349 62.2447799, -6.8073129 62.2447997)",,
31270831,False,Bjarnavegur,residential,30,False,245.526,"LINESTRING (-6.811361 62.2451649, -6.8109658 62.245114, -6.8108818 62.2451012, -6.8107248 62.2450773, -6.8104445 62.2450183, -6.8103283 62.2449882, -6.8101904 62.2449527, -6.8100729 62.2449133, -6.8098802 62.2448435, -6.8096858 62.2447583, -6.8096271 62.2447325, -6.8093106 62.2446006, -6.8090068 62.2444692, -6.8089411 62.2444407, -6.8087043 62.2443421, -6.8086915 62.2443367, -6.8085813 62.2442899, -6.808548 62.2442761, -6.8084935 62.2442522, -6.808157 62.244105, -6.8078407 62.243974, -6.8076005 62.2438717)",,
31270831,False,Bjarnavegur,residential,30,True,60.661,"LINESTRING (-6.811361 62.2451649, -6.8113998 62.2451692, -6.8114919 62.2451796, -6.8120375 62.2452496, -6.8122186 62.2452726, -6.8124901 62.2453101)",,
28221237,False,Stovugerði,residential,30,False,314.7269999999999,"LINESTRING (-6.8203143 62.2436061, -6.8202739 62.243563, -6.8202527 62.2435319, -6.8202548 62.2435023, -6.8202817 62.2434728, -6.8203388 62.2434458, -6.8205216 62.2433895, -6.8206842 62.2433413, -6.8207814 62.2433045, -6.82089 62.2432509, -6.8209867 62.2431905, -6.8210961 62.2430962, -6.8211194 62.2430762, -6.8212229 62.2429736, -6.8213325 62.2428781, -6.8214717 62.2427757, -6.8215 62.2427553, -6.8215681 62.2427062, -6.8216847 62.2426294, -6.821778 62.2425778, -6.8218513 62.2425372, -6.8220068 62.2424516, -6.8220438 62.2424306, -6.82222 62.2423305, -6.8224266 62.2422146, -6.8225577 62.2421389, -6.8225791 62.2421272, -6.8228694 62.241966, -6.8231795 62.2417828, -6.823195 62.2417737, -6.8232392 62.241751, -6.8233919 62.2416727, -6.823532 62.2416008, -6.823562 62.2415859, -6.8236922 62.2415212, -6.8238503 62.2414301, -6.8238974 62.241403)",,
"[771120794, 771120707, 771120706]",False,Innandalsvegur,residential,30,False,470.70300000000003,"LINESTRING (-6.8203143 62.2436061, -6.8201568 62.243655, -6.8200231 62.2436964, -6.8197927 62.2437807, -6.8194984 62.2438894, -6.8192766 62.2439715, -6.8191401 62.2440233, -6.8189513 62.2440949, -6.8187275 62.2441782, -6.8186539 62.2442105, -6.8185573 62.2442563, -6.8184228 62.2443276, -6.8183214 62.2443841, -6.8183045 62.2443937, -6.8181967 62.244455, -6.8181178 62.2444875, -6.8180367 62.2445209, -6.8179061 62.2445714, -6.8178753 62.2445833, -6.8172384 62.2448146, -6.8169704 62.2449057, -6.8166666 62.2450253, -6.8165908 62.2450523, -6.8163924 62.2451179, -6.8162463 62.2451558, -6.8161309 62.2451828, -6.8160054 62.2451997, -6.8158823 62.2452101, -6.8158107 62.2452163, -6.8157503 62.2452202, -6.8156789 62.2452253, -6.8153116 62.2452459, -6.8149666 62.2452656, -6.8148719 62.2452709, -6.8147017 62.2452804, -6.8144653 62.2452935, -6.813964 62.2453212, -6.8139062 62.2453243, -6.8138545 62.2453275, -6.813399 62.2453543, -6.8131406 62.2453659, -6.8129433 62.24537, -6.8129006 62.2453682, -6.8128362 62.2453636, -6.8127493 62.2453536, -6.8126555 62.2453383, -6.8124901 62.2453101)",yes,
771120794,False,Innandalsvegur,residential,30,True,124.315,"LINESTRING (-6.8203143 62.2436061, -6.8203875 62.2435854, -6.8213388 62.2433138, -6.8217453 62.2432031, -6.8223556 62.2430181)",,
28221242,False,Bøvegur,residential,30,False,138.626,"LINESTRING (-6.8124901 62.2453101, -6.812507 62.2452846, -6.8125258 62.2452551, -6.8125373 62.2452252, -6.8125343 62.2452024, -6.8125054 62.2451773, -6.8124141 62.2451268, -6.8123037 62.2450701, -6.8122714 62.2450535, -6.8119449 62.2448843, -6.8116253 62.2447254, -6.8115431 62.2446816, -6.8112653 62.2445388, -6.8110904 62.2444431, -6.8110299 62.2444093, -6.8109242 62.2443503)",,
31270831,False,Bjarnavegur,residential,30,False,60.661,"LINESTRING (-6.8124901 62.2453101, -6.8122186 62.2452726, -6.8120375 62.2452496, -6.8114919 62.2451796, -6.8113998 62.2451692, -6.811361 62.2451649)",,
"[771120706, 771120707, 771120794]",False,Innandalsvegur,residential,30,True,470.70300000000015,"LINESTRING (-6.8124901 62.2453101, -6.8126555 62.2453383, -6.8127493 62.2453536, -6.8128362 62.2453636, -6.8129006 62.2453682, -6.8129433 62.24537, -6.8131406 62.2453659, -6.813399 62.2453543, -6.8138545 62.2453275, -6.8139062 62.2453243, -6.813964 62.2453212, -6.8144653 62.2452935, -6.8147017 62.2452804, -6.8148719 62.2452709, -6.8149666 62.2452656, -6.8153116 62.2452459, -6.8156789 62.2452253, -6.8157503 62.2452202, -6.8158107 62.2452163, -6.8158823 62.2452101, -6.8160054 62.2451997, -6.8161309 62.2451828, -6.8162463 62.2451558, -6.8163924 62.2451179, -6.8165908 62.2450523, -6.8166666 62.2450253, -6.8169704 62.2449057, -6.8172384 62.2448146, -6.8178753 62.2445833, -6.8179061 62.2445714, -6.8180367 62.2445209, -6.8181178 62.2444875, -6.8181967 62.244455, -6.8183045 62.2443937, -6.8183214 62.2443841, -6.8184228 62.2443276, -6.8185573 62.2442563, -6.8186539 62.2442105, -6.8187275 62.2441782, -6.8189513 62.2440949, -6.8191401 62.2440233, -6.8192766 62.2439715, -6.8194984 62.2438894, -6.8197927 62.2437807, -6.8200231 62.2436964, -6.8201568 62.243655, -6.8203143 62.2436061)",yes,
31270831,False,Bjarnavegur,residential,30,True,245.52599999999998,"LINESTRING (-6.8076005 62.2438717, -6.8078407 62.243974, -6.808157 62.244105, -6.8084935 62.2442522, -6.808548 62.2442761, -6.8085813 62.2442899, -6.8086915 62.2443367, -6.8087043 62.2443421, -6.8089411 62.2444407, -6.8090068 62.2444692, -6.8093106 62.2446006, -6.8096271 62.2447325, -6.8096858 62.2447583, -6.8098802 62.2448435, -6.8100729 62.2449133, -6.8101904 62.2449527, -6.8103283 62.2449882, -6.8104445 62.2450183, -6.8107248 62.2450773, -6.8108818 62.2451012, -6.8109658 62.245114, -6.811361 62.2451649)",,
28221242,False,Bøvegur,residential,30,False,221.42000000000002,"LINESTRING (-6.8109242 62.2443503, -6.8107409 62.2442608, -6.8103586 62.2440711, -6.8101871 62.2439829, -6.8100903 62.2439331, -6.8098179 62.2438003, -6.8097468 62.2437679, -6.8097264 62.2437588, -6.8094991 62.2436587, -6.8094028 62.2436199, -6.8089178 62.2434316, -6.8088177 62.2433914, -6.8085211 62.2432685, -6.8085051 62.2432621, -6.8082328 62.2431542, -6.8079277 62.2430268, -6.8078231 62.2429831)",,
28221242,False,Bøvegur,residential,30,True,138.62600000000003,"LINESTRING (-6.8109242 62.2443503, -6.8110299 62.2444093, -6.8110904 62.2444431, -6.8112653 62.2445388, -6.8115431 62.2446816, -6.8116253 62.2447254, -6.8119449 62.2448843, -6.8122714 62.2450535, -6.8123037 62.2450701, -6.8124141 62.2451268, -6.8125054 62.2451773, -6.8125343 62.2452024, -6.8125373 62.2452252, -6.8125258 62.2452551, -6.812507 62.2452846, -6.8124901 62.2453101)",,
770907695,False,Mirmansvegur,residential,30,True,131.91000000000003,"LINESTRING (-6.8109242 62.2443503, -6.8109948 62.2443174, -6.8110529 62.2442993, -6.8111147 62.2442906, -6.8111895 62.2442935, -6.8112613 62.24431, -6.8113571 62.2443358, -6.8114208 62.2443517, -6.8114795 62.2443639, -6.8115253 62.2443706, -6.8116433 62.2443792, -6.8116779 62.2443817, -6.8121467 62.2444078, -6.8122498 62.2444166, -6.8126425 62.2444471, -6.8128514 62.2444687, -6.8129641 62.244472, -6.8130069 62.2444707, -6.8130674 62.2444658, -6.8130878 62.2444607, -6.8131125 62.2444545, -6.8131436 62.2444326, -6.8131735 62.2443886, -6.8131829 62.2443445)",,
28221244,False,Fiskarás,residential,,False,59.287,"LINESTRING (-6.8078231 62.2429831, -6.8085453 62.2425694)",,
28221242,False,Bøvegur,residential,30,True,221.41999999999996,"LINESTRING (-6.8078231 62.2429831, -6.8079277 62.2430268, -6.8082328 62.2431542, -6.8085051 62.2432621, -6.8085211 62.2432685, -6.8088177 62.2433914, -6.8089178 62.2434316, -6.8094028 62.2436199, -6.8094991 62.2436587, -6.8097264 62.2437588, -6.8097468 62.2437679, -6.8098179 62.2438003, -6.8100903 62.2439331, -6.8101871 62.2439829, -6.8103586 62.2440711, -6.8107409 62.2442608, -6.8109242 62.2443503)",,
28221244,False,Fiskarás,residential,,True,59.287,"LINESTRING (-6.8085453 62.2425694, -6.8078231 62.2429831)",,
31270832,False,Ennivegur,residential,30,True,92.979,"LINESTRING (-6.8085453 62.2425694, -6.8086823 62.2426277, -6.8094056 62.2429407, -6.8095589 62.2430023, -6.8096565 62.2430427, -6.809873 62.2431322)",,
"[37561618, 767355451, 767355450]",False,Í Brekkum,primary,60,False,85.57700000000001,"LINESTRING (-6.8220798 62.2401373, -6.8222564 62.2403094, -6.8223217 62.2403807, -6.822361 62.2404374, -6.8223799 62.2404887, -6.8223854 62.2405144, -6.8223801 62.2405648, -6.8223728 62.2406034, -6.8223419 62.24066, -6.8223199 62.2406917, -6.8223055 62.2407123, -6.822295 62.2407275, -6.8222777 62.2407524, -6.822254 62.2407806, -6.8222323 62.2408006, -6.8222057 62.2408173, -6.8221911 62.2408245, -6.8221383 62.2408505)",yes,16
37561617,False,Mørkin,tertiary,30,False,61.129000000000005,"LINESTRING (-6.8197451 62.241731, -6.819413 62.2417779, -6.8190682 62.2418231, -6.8186102 62.241882)",,
37561617,False,Mørkin,tertiary,30,True,159.278,"LINESTRING (-6.8197451 62.241731, -6.8199028 62.2417044, -6.8201452 62.241653, -6.8202363 62.2416298, -6.8203206 62.2416035, -6.8204099 62.2415734, -6.8205104 62.2415365, -6.8206269 62.2414857, -6.820727 62.241439, -6.8210099 62.2413035, -6.8210458 62.2412867, -6.821148 62.241239, -6.8211763 62.2412258, -6.8215602 62.2410682, -6.8216072 62.2410502, -6.8216481 62.2410345, -6.8219687 62.2409115, -6.8221383 62.2408505)",,
44865994,False,Dalbøgøta,residential,,False,76.529,"LINESTRING (-6.8197451 62.241731, -6.8197177 62.2417022, -6.8197086 62.2416951, -6.8196789 62.2416718, -6.8196215 62.2416423, -6.8195666 62.2416192, -6.8195253 62.2416019, -6.8194012 62.2415472, -6.8192952 62.2415, -6.8187189 62.2412405)",,
