osmid,oneway,lanes,highway,reversed,length,name,geometry,junction
219920502,True,2,secondary,False,193.911,Boulevard Lamido Hayatou,"LINESTRING (13.3952805 9.3045893, 13.3948622 9.3051755, 13.394263 9.3060151)",
216498109,False,2,unclassified,False,116.234,Rue Alkali Hamadou,"LINESTRING (13.3972418 9.3046422, 13.3978296 9.3037726)",
216498103,True,1,tertiary,False,34.437,Rue Bakari Mayha,"LINESTRING (13.3972418 9.3046422, 13.3973471 9.3047878, 13.39738 9.3048333, 13.3974241 9.3048943)",
216498118,False,,residential,False,171.78500000000003,,"LINESTRING (13.3954961 9.3048245, 13.395916 9.3044926, 13.3966928 9.3039967, 13.3967069 9.3039858, 13.3967808 9.3039455)",
216498132,True,2,tertiary,False,35.266999999999996,Rue Baba Kassoua,"LINESTRING (13.3954961 9.3048245, 13.395321 9.3046319, 13.3952805 9.3045893)",
216498132,True,2,tertiary,False,41.548,Rue Baba Kassoua,"LINESTRING (13.3957233 9.3051234, 13.3954961 9.3048245)",
216498104,False,,residential,False,171.938,,"LINESTRING (13.3957233 9.3051234, 13.3956415 9.3051835, 13.3956063 9.305212, 13.3955752 9.3052503, 13.3952814 9.3056749, 13.3951986 9.3058254, 13.3951711 9.3059372, 13.3951879 9.3060246, 13.3952449 9.3060973, 13.3953367 9.3062112, 13.3953796 9.3062687, 13.3954333 9.3063521, 13.3954601 9.3063998)",
216498107,False,,residential,True,168.624,,"LINESTRING (13.3958764 9.3053453, 13.3959304 9.3053252, 13.397077 9.3045438, 13.3970865 9.3045158, 13.3971304 9.3044821)",
216498132,True,2,tertiary,False,29.851,Rue Baba Kassoua,"LINESTRING (13.3958764 9.3053453, 13.3958596 9.3053205, 13.3957233 9.3051234)",
607459147,False,,unclassified,True,8.607,,"LINESTRING (13.3915399 9.3057712, 13.3914906 9.3058314)",
216498117,True,2,unclassified,False,223.98100000000002,Boulevard Docteur Jamot,"LINESTRING (13.3915399 9.3057712, 13.3924702 9.3064462, 13.3930559 9.3068755, 13.3931362 9.3069374, 13.393179 9.3069715)",
219905303,False,,unclassified,True,177.73899999999998,,"LINESTRING (13.3915399 9.3057712, 13.3915944 9.3057248, 13.3916514 9.3056725, 13.3922287 9.3052563, 13.3928289 9.3048043)",
216498132,True,2,tertiary,False,2.009,Rue Baba Kassoua,"LINESTRING (13.3966039 9.3063991, 13.3965934 9.3063843)",
216498127,False,,residential,True,115.519,,"LINESTRING (13.3966039 9.3063991, 13.3964927 9.3064853, 13.3962231 9.3066879, 13.3959217 9.3069327, 13.3958188 9.3070163, 13.3957806 9.3070463)",
216498104,False,,residential,True,171.938,,"LINESTRING (13.3954601 9.3063998, 13.3954333 9.3063521, 13.3953796 9.3062687, 13.3953367 9.3062112, 13.3952449 9.3060973, 13.3951879 9.3060246, 13.3951711 9.3059372, 13.3951986 9.3058254, 13.3952814 9.3056749, 13.3955752 9.3052503, 13.3956063 9.305212, 13.3956415 9.3051835, 13.3957233 9.3051234)",
216498122,False,,residential,False,42.804,,"LINESTRING (13.3954601 9.3063998, 13.3952805 9.306547, 13.395161 9.3066469)",
216498122,False,,residential,True,104.509,,"LINESTRING (13.3954601 9.3063998, 13.3957813 9.3061212, 13.3961633 9.305895, 13.396231 9.3058543)",
216498122,False,,residential,True,42.804,,"LINESTRING (13.395161 9.3066469, 13.3952805 9.306547, 13.3954601 9.3063998)",
221201246,False,,secondary,False,97.70899999999999,Rue D. Diri,"LINESTRING (13.395161 9.3066469, 13.3948874 9.3064725, 13.3945307 9.3062469, 13.3944342 9.3061913, 13.3944089 9.3061767)",
221201246,False,,secondary,True,21.959,Rue D. Diri,"LINESTRING (13.395161 9.3066469, 13.3952264 9.3066856, 13.3953326 9.3067485)",
216498134,True,1,secondary_link,False,58.112,,"LINESTRING (13.3936858 9.3067942, 13.3936569 9.3068548, 13.3936401 9.3069066, 13.393617 9.3069666, 13.393596 9.3070557, 13.3935856 9.307153, 13.3935835 9.30724, 13.3935852 9.3073007)",
219905306,True,2,secondary,False,55.625,Boulevard Lamido Hayatou,"LINESTRING (13.3936858 9.3067942, 13.393622 9.3068559, 13.3935459 9.3069093, 13.3933166 9.307011, 13.3932462 9.3070294)",
371942964,True,,secondary,False,9.789,,"LINESTRING (13.393179 9.3069715, 13.3932462 9.3070294)",
216498105,True,2,secondary,False,147.592,Boulevard Lamido Hayatou,"LINESTRING (13.393179 9.3069715, 13.3932656 9.306947, 13.393402 9.3068931, 13.3935158 9.3068282, 13.3936221 9.30673, 13.3937022 9.3066207, 13.3941189 9.3060727)",
216498119,True,,secondary,False,12.267,,"LINESTRING (13.3930696 9.3069942, 13.393179 9.3069715)",
216498113,True,2,unclassified,False,24.604,Boulevard Docteur Jamot,"LINESTRING (13.3930696 9.3069942, 13.3930468 9.3069725, 13.3930136 9.3069444, 13.392967 9.3069053, 13.3928972 9.306853)",
216498121,True,2,secondary,False,47.894,Boulevard Docteur Jamot,"LINESTRING (13.3932462 9.3070294, 13.3935852 9.3073007)",
371942978,True,,secondary,False,11.914,,"LINESTRING (13.3932462 9.3070294, 13.3931414 9.3070574)",
604806510,False,,residential,False,42.373,,"LINESTRING (13.3970959 9.3070891, 13.397284 9.3074219)",
608272320,False,,tertiary,False,11.003,,"LINESTRING (13.3970959 9.3070891, 13.3970386 9.3070079)",
216498124,True,2,secondary,False,78.626,,"LINESTRING (13.3970959 9.3070891, 13.3969085 9.307254, 13.396751 9.3074295, 13.396632 9.3076213)",
371942983,True,,secondary,False,10.557,,"LINESTRING (13.3931414 9.3070574, 13.3930696 9.3069942)",
216498116,True,1,secondary,False,41.724000000000004,,"LINESTRING (13.3931414 9.3070574, 13.3930682 9.3070745, 13.3929817 9.3070879, 13.3928366 9.3071114, 13.3927662 9.3071128)",
216498121,True,2,secondary,False,210.483,Boulevard Docteur Jamot,"LINESTRING (13.3935852 9.3073007, 13.3936344 9.3073363, 13.3942378 9.3077875, 13.39454 9.3079987, 13.3951332 9.3084182)",
608272321,False,,secondary,True,7.795,,"LINESTRING (13.3965725 9.307583, 13.396632 9.3076213)",
216603738,True,2,secondary,False,82.65299999999999,,"LINESTRING (13.3965725 9.307583, 13.3966879 9.3073798, 13.3967972 9.3072349, 13.3968978 9.3071257, 13.3970386 9.3070079)",
221201246,False,,secondary,False,105.41700000000002,Rue D. Diri,"LINESTRING (13.3965725 9.307583, 13.3965407 9.3075623, 13.3964901 9.3075293, 13.3959203 9.3071414, 13.3957806 9.3070463)",
608272321,False,,secondary,False,7.795,,"LINESTRING (13.396632 9.3076213, 13.3965725 9.307583)",
216498124,True,2,secondary,False,80.73,,"LINESTRING (13.396632 9.3076213, 13.39646 9.3080621, 13.3963642 9.3082975)",
608531901,False,,residential,True,42.245,,"LINESTRING (13.396632 9.3076213, 13.3966964 9.3076576, 13.3969662 9.3078099)",
216498121,True,2,secondary,False,12.301,Boulevard Docteur Jamot,"LINESTRING (13.3959583 9.3090056, 13.3960493 9.3090702)",
216603738,True,2,secondary,False,79.275,,"LINESTRING (13.3959583 9.3090056, 13.3960354 9.308825, 13.3961199 9.3086357, 13.3962502 9.3083535)",
216498124,True,2,secondary,False,10.911999999999999,,"LINESTRING (13.3960493 9.3090702, 13.3960274 9.3091181, 13.3960064 9.3091587)",
216603738,True,2,secondary,False,10.564,,"LINESTRING (13.3959174 9.3090916, 13.3959583 9.3090056)",
216603742,True,2,secondary,False,113.084,Boulevard Docteur Jamot,"LINESTRING (13.3959174 9.3090916, 13.3950839 9.3084935)",
216603737,True,2,secondary,False,105.098,Boulevard Indépendance,"LINESTRING (13.3960064 9.3091587, 13.3956465 9.3100346)",
216603742,True,2,secondary,False,12.29,Boulevard Docteur Jamot,"LINESTRING (13.3960064 9.3091587, 13.3959174 9.3090916)",
608531907,False,,secondary,True,27.61,,"LINESTRING (13.3956465 9.3100346, 13.3956482 9.3097863)",
"[618710044, 220463415]",False,,tertiary,"[False, True]",139.518,,"LINESTRING (13.3936254 9.3028602, 13.3932103 9.3028307, 13.3926656 9.3027956, 13.3923617 9.3028529)",
220463415,False,,tertiary,True,182.667,,"LINESTRING (13.3936254 9.3028602, 13.3945798 9.3029423, 13.3952852 9.3029835)",
608562817,False,,residential,False,9.952,,"LINESTRING (13.396333 9.3029823, 13.3964025 9.3030398)",
216498117,True,2,unclassified,False,130.08,Boulevard Docteur Jamot,"LINESTRING (13.3905883 9.3050736, 13.3913208 9.3056113, 13.3915399 9.3057712)",
607689967,False,,residential,True,54.227000000000004,,"LINESTRING (13.3905883 9.3050736, 13.3905404 9.3049981, 13.3904997 9.3049329, 13.3904379 9.3048217, 13.390359 9.3046427)",
216498113,True,2,unclassified,False,44.265,Boulevard Docteur Jamot,"LINESTRING (13.3918055 9.3060802, 13.3914906 9.3058314)",
218999541,False,,residential,True,184.28,,"LINESTRING (13.3918055 9.3060802, 13.3917452 9.3061655, 13.3910672 9.3070722, 13.3908301 9.3074287)",
216498113,True,2,unclassified,False,147.428,Boulevard Docteur Jamot,"LINESTRING (13.3928972 9.306853, 13.3924143 9.3065128, 13.3918055 9.3060802)",
203814749,False,2,secondary,False,66.945,Avenue Paul Biya,"LINESTRING (13.3905348 9.307774, 13.3911171 9.3075944)",
203814749,False,2,secondary,True,181.285,Avenue Paul Biya,"LINESTRING (13.3905348 9.307774, 13.3889546 9.3082497)",
218999537,False,,residential,True,136.924,Rue Marchand,"LINESTRING (13.3905348 9.307774, 13.3906447 9.3090006)",
607689965,False,,residential,False,50.242000000000004,,"LINESTRING (13.3905348 9.307774, 13.3907257 9.3075509, 13.3908301 9.3074287)",
203814749,False,2,secondary,False,3.316,Avenue Paul Biya,"LINESTRING (13.3889256 9.3082581, 13.3889546 9.3082497)",
218999535,False,,residential,False,383.82899999999995,,"LINESTRING (13.3889256 9.3082581, 13.3898291 9.3070006, 13.390948 9.3054417)",
218999537,False,,residential,False,136.924,Rue Marchand,"LINESTRING (13.3906447 9.3090006, 13.3905348 9.307774)",
220320314,False,,residential,False,203.385,Rue Gauchet,"LINESTRING (13.3906447 9.3090006, 13.3889546 9.3082497)",
220320314,False,,residential,True,51.179,Rue Gauchet,"LINESTRING (13.3906447 9.3090006, 13.3910762 9.3091753)",
218999544,False,,residential,False,107.948,,"LINESTRING (13.3910762 9.3091753, 13.3914272 9.3082684)",
220320314,False,,residential,False,51.179,Rue Gauchet,"LINESTRING (13.3910762 9.3091753, 13.3906447 9.3090006)",
220320314,False,,residential,True,77.502,Rue Gauchet,"LINESTRING (13.3910762 9.3091753, 13.3916318 9.3093763, 13.3917393 9.3094153)",
218999556,False,,residential,True,106.096,Rue Titant,"LINESTRING (13.3917393 9.3094153, 13.3917841 9.3093083, 13.3920909 9.3085265)",
220320314,False,,residential,False,77.502,Rue Gauchet,"LINESTRING (13.3917393 9.3094153, 13.3916318 9.3093763, 13.3910762 9.3091753)",
608531910,False,,residential,False,46.61,,"LINESTRING (13.3917393 9.3094153, 13.3917989 9.3094854, 13.3918069 9.3095529, 13.3917165 9.3097968)",
218897259,False,,unclassified,True,8.492,,"LINESTRING (13.3930777 9.3046489, 13.3931394 9.3046028)",
219905303,False,,unclassified,False,32.31,,"LINESTRING (13.3930777 9.3046489, 13.3928289 9.3048043)",
219905297,True,2,secondary,False,93.96600000000001,Rue Dominik,"LINESTRING (13.3930777 9.3046489, 13.3928306 9.3040916, 13.3927324 9.3038756)",
219905297,True,2,secondary,False,67.762,Rue Dominik,"LINESTRING (13.3933544 9.3051937, 13.3930777 9.3046489)",
608531909,False,,secondary_link,False,8.456,,"LINESTRING (13.3933544 9.3051937, 13.3934225 9.3051581)",
219905293,True,,secondary,False,3.687,Carrefour Artisanal,"LINESTRING (13.3941775 9.3059615, 13.394211 9.305964)",roundabout
219905296,True,2,secondary,False,194.183,Boulevard Lamido Hayatou,"LINESTRING (13.394211 9.305964, 13.3952105 9.3045229)",
219905293,True,,secondary,False,8.338000000000001,Carrefour Artisanal,"LINESTRING (13.394211 9.305964, 13.3942346 9.3059757, 13.3942485 9.3059887, 13.394263 9.3060151)",roundabout
219905293,True,,secondary,False,2.585,Carrefour Artisanal,"LINESTRING (13.394263 9.3060151, 13.3942664 9.3060381)",roundabout
219905293,True,,secondary,False,10.007,Carrefour Artisanal,"LINESTRING (13.3942664 9.3060381, 13.3942622 9.3060627, 13.3942441 9.3060915, 13.3942179 9.3061089)",roundabout
219905301,True,,secondary,False,22.234,,"LINESTRING (13.3942664 9.3060381, 13.3943121 9.3060662, 13.3943342 9.3060851, 13.3943644 9.3061149, 13.3944089 9.3061767)",
219905293,True,,secondary,False,12.457999999999998,Carrefour Artisanal,"LINESTRING (13.3941105 9.3060403, 13.3941162 9.3060086, 13.3941338 9.3059827, 13.3941509 9.3059702, 13.3941775 9.3059615)",roundabout
219905297,True,2,secondary,False,94.873,Rue Dominik,"LINESTRING (13.3941105 9.3060403, 13.3940952 9.3060246, 13.3940655 9.3059918, 13.3940349 9.3059631, 13.3939998 9.3059292, 13.3936546 9.3056312, 13.3935292 9.3055107, 13.3935048 9.3054819, 13.3934861 9.3054528)",
219905293,True,,secondary,False,3.719,Carrefour Artisanal,"LINESTRING (13.3941189 9.3060727, 13.3941105 9.3060403)",roundabout
219905293,True,,secondary,False,2.909,Carrefour Artisanal,"LINESTRING (13.3942179 9.3061089, 13.3941923 9.3061157)",roundabout
221201246,False,,secondary,True,97.709,Rue D. Diri,"LINESTRING (13.3944089 9.3061767, 13.3944342 9.3061913, 13.3945307 9.3062469, 13.3948874 9.3064725, 13.395161 9.3066469)",
608489362,True,,secondary,False,22.443000000000005,Rue D. Diri,"LINESTRING (13.3944089 9.3061767, 13.3943168 9.3061559, 13.3942739 9.3061387, 13.3942457 9.3061258, 13.3942179 9.3061089)",
216498109,False,2,unclassified,True,15.098,Rue Alkali Hamadou,"LINESTRING (13.3979034 9.303658, 13.3978296 9.3037726)",
216498112,False,2,residential,False,178.723,Rue Wakili Yadji,"LINESTRING (13.3979034 9.303658, 13.3977022 9.3035793, 13.3971472 9.3033843, 13.3968709 9.3032744, 13.3964693 9.3030732, 13.3964025 9.3030398)",
218897259,False,,unclassified,False,8.492,,"LINESTRING (13.3931394 9.3046028, 13.3930777 9.3046489)",
218897258,False,,unclassified,True,296.46500000000003,Rue Vokou,"LINESTRING (13.3931394 9.3046028, 13.3939854 9.3039755, 13.3945572 9.3035555, 13.3949049 9.3032718, 13.3952852 9.3029835)",
219905305,True,2,secondary,False,69.13300000000001,Rue Dominik,"LINESTRING (13.3931394 9.3046028, 13.3932759 9.3048836, 13.3934225 9.3051581)",
218999544,False,,residential,True,107.948,,"LINESTRING (13.3914272 9.3082684, 13.3910762 9.3091753)",
221472522,False,,residential,False,78.279,,"LINESTRING (13.3914272 9.3082684, 13.3920909 9.3085265)",
218999544,False,,residential,False,102.63,,"LINESTRING (13.3914272 9.3082684, 13.3915499 9.3079632, 13.3917714 9.3074102)",
218999556,False,,residential,True,86.254,Rue Titant,"LINESTRING (13.3920909 9.3085265, 13.3924238 9.3078238)",
221472522,False,,residential,True,78.279,,"LINESTRING (13.3920909 9.3085265, 13.3914272 9.3082684)",
218999556,False,,residential,False,106.096,Rue Titant,"LINESTRING (13.3920909 9.3085265, 13.3917841 9.3093083, 13.3917393 9.3094153)",
221971989,False,,residential,True,9.969,Rue Gros,"LINESTRING (13.3950839 9.3084935, 13.3951332 9.3084182)",
216603742,True,2,secondary,False,266.369,Boulevard Docteur Jamot,"LINESTRING (13.3950839 9.3084935, 13.3945213 9.3080872, 13.3942263 9.3078694, 13.3936127 9.3074254, 13.3932406 9.3071329, 13.3931414 9.3070574)",
221971989,False,,residential,False,262.342,Rue Gros,"LINESTRING (13.3950839 9.3084935, 13.3950512 9.3085272, 13.395012 9.3085582, 13.3931701 9.3099064)",
219920502,True,2,secondary,False,26.172,Boulevard Lamido Hayatou,"LINESTRING (13.3962502 9.3032628, 13.3961086 9.3034522)",
220463413,True,,secondary_link,False,27.659,,"LINESTRING (13.3962502 9.3032628, 13.39625 9.3033618, 13.3962567 9.3033975, 13.3962698 9.3034266, 13.3963057 9.3035001)",
221201346,False,,residential,True,172.10899999999998,,"LINESTRING (13.397917 9.3055971, 13.3978682 9.3056319, 13.3978245 9.3056582, 13.3975619 9.3058163, 13.3974031 9.3058212, 13.3965934 9.3063843)",
216498132,True,2,tertiary,False,71.095,Rue Baba Kassoua,"LINESTRING (13.3965934 9.3063843, 13.396231 9.3058543)",
221201346,False,,residential,False,172.10899999999998,,"LINESTRING (13.3965934 9.3063843, 13.3974031 9.3058212, 13.3975619 9.3058163, 13.3978245 9.3056582, 13.3978682 9.3056319, 13.397917 9.3055971)",
203814749,False,2,secondary,True,74.662,Avenue Paul Biya,"LINESTRING (13.3917714 9.3074102, 13.3911171 9.3075944)",
203814749,False,2,secondary,False,109.708,Avenue Paul Biya,"LINESTRING (13.3917714 9.3074102, 13.3924594 9.3072071, 13.3926622 9.3071459, 13.3927293 9.3071277)",
218999544,False,,residential,True,102.63,,"LINESTRING (13.3917714 9.3074102, 13.3915499 9.3079632, 13.3914272 9.3082684)",
218999556,False,,residential,False,86.254,Rue Titant,"LINESTRING (13.3924238 9.3078238, 13.3920909 9.3085265)",
218999556,False,,residential,True,84.35,Rue Titant,"LINESTRING (13.3924238 9.3078238, 13.3927293 9.3071277)",
221472521,False,,residential,False,69.665,,"LINESTRING (13.3924238 9.3078238, 13.3928995 9.3082387)",
221472521,False,,residential,True,69.665,,"LINESTRING (13.3928995 9.3082387, 13.3924238 9.3078238)",
220320315,False,,residential,False,163.034,,"LINESTRING (13.3953326 9.3067485, 13.3951929 9.3082082)",
221201246,False,,secondary,False,21.959,Rue D. Diri,"LINESTRING (13.3953326 9.3067485, 13.3952264 9.3066856, 13.395161 9.3066469)",
221201246,False,,secondary,True,59.272,Rue D. Diri,"LINESTRING (13.3953326 9.3067485, 13.3954317 9.3068144, 13.3957806 9.3070463)",
216498121,True,2,secondary,False,111.64,Boulevard Docteur Jamot,"LINESTRING (13.3951332 9.3084182, 13.3959583 9.3090056)",
220320315,False,,residential,True,24.252,,"LINESTRING (13.3951332 9.3084182, 13.3951929 9.3082082)",
221971989,False,,residential,False,9.969,Rue Gros,"LINESTRING (13.3951332 9.3084182, 13.3950839 9.3084935)",
216498127,False,,residential,False,115.519,,"LINESTRING (13.3957806 9.3070463, 13.3958188 9.3070163, 13.3959217 9.3069327, 13.3962231 9.3066879, 13.3964927 9.3064853, 13.3966039 9.3063991)",
221201246,False,,secondary,False,59.272,Rue D. Diri,"LINESTRING (13.3957806 9.3070463, 13.3954317 9.3068144, 13.3953326 9.3067485)",
221201246,False,,secondary,True,105.417,Rue D. Diri,"LINESTRING (13.3957806 9.3070463, 13.3959203 9.3071414, 13.3964901 9.3075293, 13.3965407 9.3075623, 13.3965725 9.307583)",
226093218,False,,residential,True,10.267,,"LINESTRING (13.3925082 9.3031601, 13.3924178 9.3031839)",
219905305,True,2,secondary,False,174.735,Rue Dominik,"LINESTRING (13.3925082 9.3031601, 13.3929056 9.3040648, 13.3931394 9.3046028)",
226093218,False,,residential,False,10.267,,"LINESTRING (13.3924178 9.3031839, 13.3925082 9.3031601)",
219905297,True,2,secondary,False,36.528,Rue Dominik,"LINESTRING (13.3924178 9.3031839, 13.3923204 9.3029576, 13.3923001 9.302911, 13.3922866 9.302882)",
226093217,False,,residential,True,89.73400000000001,,"LINESTRING (13.3924178 9.3031839, 13.3922416 9.3033101, 13.3917659 9.303671)",
218897260,False,,unclassified,True,86.944,,"LINESTRING (13.3917659 9.303671, 13.3920336 9.3039798, 13.3922924 9.3042551)",
226093217,False,,residential,False,89.73400000000001,,"LINESTRING (13.3917659 9.303671, 13.3922416 9.3033101, 13.3924178 9.3031839)",
216498109,False,2,unclassified,False,15.098,Rue Alkali Hamadou,"LINESTRING (13.3978296 9.3037726, 13.3979034 9.303658)",
216498109,False,2,unclassified,True,116.234,Rue Alkali Hamadou,"LINESTRING (13.3978296 9.3037726, 13.3972418 9.3046422)",
303174345,False,,residential,False,3.085,,"LINESTRING (13.3978296 9.3037726, 13.3978376 9.3037992)",
303174345,False,,residential,True,3.085,,"LINESTRING (13.3978376 9.3037992, 13.3978296 9.3037726)",
303174345,False,,residential,False,143.88500000000002,,"LINESTRING (13.3978376 9.3037992, 13.3978356 9.3039627, 13.3978493 9.3040394, 13.3978584 9.3041032, 13.3978801 9.3041809, 13.3978828 9.3042511, 13.3978754 9.3042875, 13.3978707 9.3043418, 13.3978546 9.3044225, 13.3978365 9.3045006, 13.397807 9.3045714, 13.3977708 9.3046296, 13.3977286 9.3046892, 13.397683 9.3047368, 13.3976233 9.3047719, 13.3975596 9.3048149, 13.3974865 9.3048586, 13.3974241 9.3048943)",
216498103,True,1,tertiary,False,14.655,Rue Bakari Mayha,"LINESTRING (13.3974241 9.3048943, 13.3974648 9.3049523, 13.3975002 9.3050026)",
303174345,False,,residential,True,143.885,,"LINESTRING (13.3974241 9.3048943, 13.3974865 9.3048586, 13.3975596 9.3048149, 13.3976233 9.3047719, 13.397683 9.3047368, 13.3977286 9.3046892, 13.3977708 9.3046296, 13.397807 9.3045714, 13.3978365 9.3045006, 13.3978546 9.3044225, 13.3978707 9.3043418, 13.3978754 9.3042875, 13.3978828 9.3042511, 13.3978801 9.3041809, 13.3978584 9.3041032, 13.3978493 9.3040394, 13.3978356 9.3039627, 13.3978376 9.3037992)",
608531906,False,,residential,False,49.493,,"LINESTRING (13.3973303 9.3091836, 13.3974691 9.3087601)",
604806515,False,,residential,True,12.43,,"LINESTRING (13.3973303 9.3091836, 13.3973625 9.3091763, 13.3973993 9.3091777, 13.3974423 9.3091836)",
604806513,False,,residential,True,96.94399999999999,,"LINESTRING (13.3974423 9.3091836, 13.3974329 9.3092339, 13.3974342 9.3092809, 13.397463 9.3093563, 13.3975536 9.3095271, 13.3976448 9.3096587, 13.3977507 9.309844, 13.3977842 9.3099049, 13.3978163 9.3099545)",
604806515,False,,residential,False,12.43,,"LINESTRING (13.3974423 9.3091836, 13.3973993 9.3091777, 13.3973625 9.3091763, 13.3973303 9.3091836)",
604806513,False,,residential,False,96.94399999999999,,"LINESTRING (13.3978163 9.3099545, 13.3977842 9.3099049, 13.3977507 9.309844, 13.3976448 9.3096587, 13.3975536 9.3095271, 13.397463 9.3093563, 13.3974342 9.3092809, 13.3974329 9.3092339, 13.3974423 9.3091836)",
604806514,False,,residential,False,95.964,,"LINESTRING (13.3978163 9.3099545, 13.3977829 9.3099724, 13.3977306 9.3100161, 13.3976743 9.3100889, 13.3974288 9.3107096)",
604806514,False,,residential,True,95.964,,"LINESTRING (13.3974288 9.3107096, 13.3976743 9.3100889, 13.3977306 9.3100161, 13.3977829 9.3099724, 13.3978163 9.3099545)",
216498124,True,2,secondary,False,56.754,,"LINESTRING (13.3979115 9.3064522, 13.3975059 9.3067689)",
604806512,False,,residential,True,9.72,,"LINESTRING (13.3979115 9.3064522, 13.3978546 9.3063852)",
604806512,False,,residential,False,9.72,,"LINESTRING (13.3978546 9.3063852, 13.3979115 9.3064522)",
218897262,False,,unclassified,False,31.259,Rue Docteur Bbaral,"LINESTRING (13.3893035 9.3027445, 13.3891831 9.3029091, 13.389138 9.3029733)",
218897257,False,,residential,True,229.01699999999997,,"LINESTRING (13.390359 9.3046427, 13.3901694 9.3043709, 13.3897269 9.3037363, 13.3894183 9.3033239, 13.389228 9.3030904, 13.389138 9.3029733)",
607689967,False,,residential,False,54.227000000000004,,"LINESTRING (13.390359 9.3046427, 13.3904379 9.3048217, 13.3904997 9.3049329, 13.3905404 9.3049981, 13.3905883 9.3050736)",
