osmid,ref,highway,oneway,reversed,length,bridge,geometry
"[951856617, 951856595, 951856596]",G318,trunk,False,True,46.519,yes,"LINESTRING (115.0762892 30.7024649, 115.0761763 30.7024401, 115.0758839 30.7023758, 115.0758178 30.7023613)"
951856594,,tertiary,False,False,62.526,,"LINESTRING (115.068383 30.6997826, 115.0689315 30.7000888)"
951856594,,tertiary,False,True,62.526,,"LINESTRING (115.0689315 30.7000888, 115.068383 30.6997826)"
951856586,,unclassified,False,True,190.68399999999997,,"LINESTRING (115.0689315 30.7000888, 115.0685209 30.7007626, 115.0684968 30.7008848, 115.0684741 30.7017148)"
951856594,,tertiary,False,False,74.93900000000001,,"LINESTRING (115.0689315 30.7000888, 115.0695643 30.700442, 115.06959 30.7004542)"
951856586,,unclassified,False,False,190.68399999999997,,"LINESTRING (115.0684741 30.7017148, 115.0684968 30.7008848, 115.0685209 30.7007626, 115.0689315 30.7000888)"
951856617,G318,trunk,False,False,42.596000000000004,,"LINESTRING (115.0684741 30.7017148, 115.0686376 30.7017243, 115.0689192 30.70172)"
951856593,,tertiary,False,True,155.33200000000002,,"LINESTRING (115.06959 30.7004542, 115.0692572 30.7010163, 115.0690547 30.7013415, 115.0689873 30.7014822, 115.068937 30.7016368, 115.0689192 30.70172)"
951856594,,tertiary,False,False,287.921,,"LINESTRING (115.06959 30.7004542, 115.071533 30.7013738, 115.0722217 30.7017127)"
951856594,,tertiary,False,True,74.93900000000001,,"LINESTRING (115.06959 30.7004542, 115.0695643 30.700442, 115.0689315 30.7000888)"
951856594,,tertiary,False,True,287.921,,"LINESTRING (115.0722217 30.7017127, 115.071533 30.7013738, 115.06959 30.7004542)"
951856617,G318,trunk,False,False,351.74600000000004,,"LINESTRING (115.0722217 30.7017127, 115.0722867 30.7017163, 115.072507 30.7017345, 115.0727266 30.7017583, 115.0729452 30.7017877, 115.0735393 30.7018823, 115.0742501 30.7020218, 115.0749823 30.7021775, 115.0758178 30.7023613)"
951856617,G318,trunk,False,True,315.819,,"LINESTRING (115.0722217 30.7017127, 115.0720247 30.7017019, 115.0717624 30.7016955, 115.0700296 30.7017024, 115.0689192 30.70172)"
951856593,,tertiary,False,False,155.332,,"LINESTRING (115.0689192 30.70172, 115.068937 30.7016368, 115.0689873 30.7014822, 115.0690547 30.7013415, 115.0692572 30.7010163, 115.06959 30.7004542)"
951856597,,secondary,False,True,288.37,,"LINESTRING (115.0689192 30.70172, 115.0689125 30.7019642, 115.0689018 30.7021833, 115.0688736 30.7023389, 115.068824 30.7024912, 115.0686309 30.7028371, 115.0685993 30.702912, 115.0685738 30.7029886, 115.0685544 30.7030666, 115.0685249 30.7033191, 115.0685168 30.7034678, 115.0685155 30.7036166, 115.0684968 30.703853, 115.0684839 30.7039273, 115.0684431 30.7040732, 115.0683787 30.704222, 115.0683687 30.704239)"
951856617,G318,trunk,False,False,315.819,,"LINESTRING (115.0689192 30.70172, 115.0700296 30.7017024, 115.0717624 30.7016955, 115.0720247 30.7017019, 115.0722217 30.7017127)"
951856617,G318,trunk,False,True,42.596000000000004,,"LINESTRING (115.0689192 30.70172, 115.0686376 30.7017243, 115.0684741 30.7017148)"
"[951856617, 951856595, 951856596]",G318,trunk,False,False,46.519,yes,"LINESTRING (115.0758178 30.7023613, 115.0758839 30.7023758, 115.0761763 30.7024401, 115.0762892 30.7024649)"
951856617,G318,trunk,False,True,351.746,,"LINESTRING (115.0758178 30.7023613, 115.0749823 30.7021775, 115.0742501 30.7020218, 115.0735393 30.7018823, 115.0729452 30.7017877, 115.0727266 30.7017583, 115.072507 30.7017345, 115.0722867 30.7017163, 115.0722217 30.7017127)"
951856597,,secondary,False,False,288.37,,"LINESTRING (115.0683687 30.704239, 115.0683787 30.704222, 115.0684431 30.7040732, 115.0684839 30.7039273, 115.0684968 30.703853, 115.0685155 30.7036166, 115.0685168 30.7034678, 115.0685249 30.7033191, 115.0685544 30.7030666, 115.0685738 30.7029886, 115.0685993 30.702912, 115.0686309 30.7028371, 115.068824 30.7024912, 115.0688736 30.7023389, 115.0689018 30.7021833, 115.0689125 30.7019642, 115.0689192 30.70172)"
