osmid,highway,oneway,reversed,length,geometry
82659099,tertiary,False,False,346.848,"LINESTRING (123.5785864 52.031915, 123.5835596 52.0325222)"
82659126,tertiary,False,True,683.607,"LINESTRING (123.5785864 52.031915, 123.5783343 52.0337373, 123.5783658 52.0346096, 123.5797838 52.0379438)"
82659075,tertiary,False,False,294.933,"LINESTRING (123.5906288 52.0333854, 123.5902349 52.0360267)"
82659099,tertiary,False,True,493.024,"LINESTRING (123.5906288 52.0333854, 123.5835596 52.0325222)"
82659082,tertiary,False,False,187.578,"LINESTRING (123.5929452 52.0362834, 123.5902349 52.0360267)"
82659075,tertiary,False,True,294.933,"LINESTRING (123.5902349 52.0360267, 123.5906288 52.0333854)"
82659082,tertiary,False,True,187.578,"LINESTRING (123.5902349 52.0360267, 123.5929452 52.0362834)"
"[82659112, 82659075]",tertiary,False,"[False, True]",948.49,"LINESTRING (123.5902349 52.0360267, 123.5896047 52.0392977, 123.581333 52.038062)"
82659101,tertiary,False,True,634.549,"LINESTRING (123.581333 52.038062, 123.5835596 52.0325222)"
82659112,tertiary,False,True,106.778,"LINESTRING (123.581333 52.038062, 123.5797838 52.0379438)"
"[82659112, 82659075]",tertiary,False,"[False, True]",948.49,"LINESTRING (123.581333 52.038062, 123.5896047 52.0392977, 123.5902349 52.0360267)"
82659099,tertiary,False,False,493.024,"LINESTRING (123.5835596 52.0325222, 123.5906288 52.0333854)"
82659099,tertiary,False,True,346.848,"LINESTRING (123.5835596 52.0325222, 123.5785864 52.031915)"
82659101,tertiary,False,False,634.549,"LINESTRING (123.5835596 52.0325222, 123.581333 52.038062)"
82659112,tertiary,False,False,106.778,"LINESTRING (123.5797838 52.0379438, 123.581333 52.038062)"
82659126,tertiary,False,False,683.607,"LINESTRING (123.5797838 52.0379438, 123.5783658 52.0346096, 123.5783343 52.0337373, 123.5785864 52.031915)"
