osmid,oneway,name,highway,junction,reversed,length,geometry
183586177,True,阿扎提街一环路,secondary,roundabout,False,27.173000000000002,"LINESTRING (81.8358454 43.2137886, 81.8358569 43.2136678, 81.83589 43.2135469)"
192717245,True,兑街,secondary,,False,371.154,"LINESTRING (81.8358454 43.2137886, 81.8357688 43.2137278, 81.8356583 43.2136872, 81.8355466 43.2136637, 81.8313736 43.2131745)"
183586151,False,乾街,tertiary,,False,146.389,"LINESTRING (81.8324131 43.2161259, 81.8309433 43.2168913)"
183586157,False,阿扎提街二环路,tertiary,,False,167.261,"LINESTRING (81.8324131 43.2161259, 81.831871 43.2146745)"
183586157,False,阿扎提街二环路,tertiary,,True,171.884,"LINESTRING (81.8324131 43.2161259, 81.8341801 43.216981)"
183586151,False,乾街,tertiary,,True,359.991,"LINESTRING (81.8324131 43.2161259, 81.8341314 43.215222, 81.8360337 43.2142502)"
183586149,False,阿扎提街三环路,tertiary,,False,89.632,"LINESTRING (81.8318754 43.2195748, 81.8328594 43.219943)"
183586149,False,阿扎提街三环路,tertiary,,True,189.535,"LINESTRING (81.8318754 43.2195748, 81.8298355 43.2187408)"
1049074515,False,,tertiary,,False,343.603,"LINESTRING (81.8318754 43.2195748, 81.8341801 43.216981)"
183586149,False,阿扎提街三环路,tertiary,,False,7.488,"LINESTRING (81.83537 43.2208826, 81.8354616 43.2208915)"
183586149,False,阿扎提街三环路,tertiary,,True,106.474,"LINESTRING (81.83537 43.2208826, 81.8342011 43.2204452)"
183586153,True,坎街,secondary,,False,328.517,"LINESTRING (81.83537 43.2208826, 81.8357157 43.2191996, 81.8359879 43.218076, 81.8359743 43.2180234, 81.8359405 43.2179707)"
183586177,True,阿扎提街一环路,secondary,roundabout,False,46.934,"LINESTRING (81.8379041 43.2133344, 81.8380189 43.2134964, 81.8380818 43.2136728, 81.8380911 43.2137299)"
183586172,False,坤街,tertiary,,True,34.16,"LINESTRING (81.8363086 43.2131234, 81.8360695 43.2128704)"
183586177,True,阿扎提街一环路,secondary,roundabout,False,58.007999999999996,"LINESTRING (81.8363086 43.2131234, 81.8364998 43.2130426, 81.836709 43.2129906, 81.8369281 43.2129693, 81.8369808 43.2129695)"
183586151,False,乾街,tertiary,,False,359.991,"LINESTRING (81.8360337 43.2142502, 81.8341314 43.215222, 81.8324131 43.2161259)"
183586177,True,阿扎提街一环路,secondary,roundabout,False,54.353,"LINESTRING (81.8360337 43.2142502, 81.8359121 43.2140789, 81.8358487 43.2138917, 81.8358454 43.2137886)"
794759129,False,,tertiary,,True,217.867,"LINESTRING (81.8382706 43.2176123, 81.8388796 43.2195207)"
832449739,False,阿扎提街二环路,tertiary,,False,143.20399999999998,"LINESTRING (81.8382706 43.2176123, 81.836675 43.2179206, 81.8365602 43.217935)"
183586177,True,阿扎提街一环路,secondary,roundabout,False,35.0,"LINESTRING (81.8369808 43.2129695, 81.8371668 43.2129782, 81.837283 43.2129983, 81.8373991 43.2130341)"
183589746,True,离街,secondary,,False,33.747,"LINESTRING (81.8369808 43.2129695, 81.8370624 43.2129324, 81.8371409 43.212864, 81.8371902 43.2127809, 81.8371813 43.2127276)"
183586157,False,阿扎提街二环路,tertiary,,False,171.884,"LINESTRING (81.8341801 43.216981, 81.8324131 43.2161259)"
183586157,False,阿扎提街二环路,tertiary,,True,144.428,"LINESTRING (81.8341801 43.216981, 81.8356739 43.2176895)"
1049074515,False,,tertiary,,True,343.603,"LINESTRING (81.8341801 43.216981, 81.8318754 43.2195748)"
183586157,False,阿扎提街二环路,tertiary,,False,5.68,"LINESTRING (81.8313736 43.2131745, 81.831381 43.2131237)"
183586157,False,阿扎提街二环路,tertiary,,True,171.594,"LINESTRING (81.8313736 43.2131745, 81.831871 43.2146745)"
183586177,True,阿扎提街一环路,secondary,roundabout,False,54.502,"LINESTRING (81.8365478 43.2145587, 81.836461 43.2145237, 81.8362233 43.2144069, 81.8360337 43.2142502)"
183586149,False,阿扎提街三环路,tertiary,,False,127.047,"LINESTRING (81.8284682 43.2181817, 81.8298355 43.2187408)"
183586149,False,阿扎提街三环路,tertiary,,True,193.719,"LINESTRING (81.8284682 43.2181817, 81.8278882 43.2164916)"
183586151,False,乾街,tertiary,,True,246.609,"LINESTRING (81.8284682 43.2181817, 81.8309433 43.2168913)"
183586177,True,阿扎提街一环路,secondary,roundabout,False,50.908,"LINESTRING (81.8376082 43.2144649, 81.8373664 43.2145576, 81.8371012 43.2146051, 81.8370198 43.2146116)"
183586157,False,阿扎提街二环路,tertiary,,False,171.594,"LINESTRING (81.831871 43.2146745, 81.8313736 43.2131745)"
183586157,False,阿扎提街二环路,tertiary,,True,167.261,"LINESTRING (81.831871 43.2146745, 81.8324131 43.2161259)"
192717264,False,,residential,,False,108.71,"LINESTRING (81.831871 43.2146745, 81.8305821 43.2149455)"
183586149,False,阿扎提街三环路,tertiary,,False,107.273,"LINESTRING (81.827567 43.2155557, 81.8278882 43.2164916)"
183586149,False,阿扎提街三环路,tertiary,,True,166.664,"LINESTRING (81.827567 43.2155557, 81.8270989 43.2140962)"
192717264,False,,residential,,True,89.547,"LINESTRING (81.827567 43.2155557, 81.8286319 43.2153407)"
832449739,False,阿扎提街二环路,tertiary,,True,143.20399999999998,"LINESTRING (81.8365602 43.217935, 81.836675 43.2179206, 81.8382706 43.2176123)"
882693134,True,,tertiary,,False,31.259,"LINESTRING (81.8365602 43.217935, 81.8363619 43.2179545, 81.8362603 43.217969, 81.8361809 43.2179843)"
183586149,False,阿扎提街三环路,tertiary,,False,166.664,"LINESTRING (81.8270989 43.2140962, 81.827567 43.2155557)"
192717264,False,,residential,,True,108.71,"LINESTRING (81.8305821 43.2149455, 81.831871 43.2146745)"
406783053,False,,residential,,False,103.28,"LINESTRING (81.8305821 43.2149455, 81.8313271 43.2156991)"
192717264,False,,residential,,False,164.036,"LINESTRING (81.8305821 43.2149455, 81.8303666 43.2149904, 81.8286319 43.2153407)"
192717264,False,,residential,,False,89.547,"LINESTRING (81.8286319 43.2153407, 81.827567 43.2155557)"
192717264,False,,residential,,True,164.036,"LINESTRING (81.8286319 43.2153407, 81.8303666 43.2149904, 81.8305821 43.2149455)"
406783063,False,,residential,,False,73.387,"LINESTRING (81.8286319 43.2153407, 81.8287388 43.2156874, 81.8289641 43.215944)"
406783059,False,,residential,,False,156.96800000000002,"LINESTRING (81.8299994 43.21566, 81.8307236 43.2166531, 81.8309433 43.2168913)"
406783053,False,,residential,,True,103.28,"LINESTRING (81.8313271 43.2156991, 81.8305821 43.2149455)"
406783058,False,,residential,,False,148.73,"LINESTRING (81.8289641 43.215944, 81.829581 43.2157656, 81.8300638 43.2165436)"
406783063,False,,residential,,False,109.442,"LINESTRING (81.8289641 43.215944, 81.8289962 43.2159806, 81.8295541 43.216829)"
406783063,False,,residential,,True,73.387,"LINESTRING (81.8289641 43.215944, 81.8287388 43.2156874, 81.8286319 43.2153407)"
183586149,False,阿扎提街三环路,tertiary,,False,193.719,"LINESTRING (81.8278882 43.2164916, 81.8284682 43.2181817)"
183586149,False,阿扎提街三环路,tertiary,,True,107.273,"LINESTRING (81.8278882 43.2164916, 81.827567 43.2155557)"
406783056,False,,residential,,False,73.976,"LINESTRING (81.8278882 43.2164916, 81.8284987 43.2163442, 81.8285872 43.2165299)"
406783056,False,,residential,,True,73.976,"LINESTRING (81.8285872 43.2165299, 81.8284987 43.2163442, 81.8278882 43.2164916)"
406783058,False,,residential,,True,148.73,"LINESTRING (81.8300638 43.2165436, 81.829581 43.2157656, 81.8289641 43.215944)"
406783063,False,,residential,,True,109.442,"LINESTRING (81.8295541 43.216829, 81.8289962 43.2159806, 81.8289641 43.215944)"
183586151,False,乾街,tertiary,,False,246.609,"LINESTRING (81.8309433 43.2168913, 81.8284682 43.2181817)"
183586151,False,乾街,tertiary,,True,146.389,"LINESTRING (81.8309433 43.2168913, 81.8324131 43.2161259)"
406783059,False,,residential,,True,156.96800000000002,"LINESTRING (81.8309433 43.2168913, 81.8307236 43.2166531, 81.8299994 43.21566)"
183586149,False,阿扎提街三环路,tertiary,,False,189.535,"LINESTRING (81.8298355 43.2187408, 81.8318754 43.2195748)"
183586149,False,阿扎提街三环路,tertiary,,True,127.047,"LINESTRING (81.8298355 43.2187408, 81.8284682 43.2181817)"
691143361,False,,residential,,False,258.726,"LINESTRING (81.8298355 43.2187408, 81.8320442 43.2170606)"
691143361,False,,residential,,True,258.726,"LINESTRING (81.8320442 43.2170606, 81.8298355 43.2187408)"
