osmid,highway,oneway,reversed,length,ref,geometry
464312384,unclassified,False,False,127.939,,"LINESTRING (84.5195085 44.4589841, 84.5196244 44.4601317)"
183993217,secondary,False,True,639.74,X795,"LINESTRING (84.5195085 44.4589841, 84.5267449 44.4576026, 84.5272938 44.4574935)"
183993217,secondary,False,True,34.112,X795,"LINESTRING (84.5272938 44.4574935, 84.5277078 44.4574111)"
183993217,secondary,False,False,639.74,X795,"LINESTRING (84.5272938 44.4574935, 84.5267449 44.4576026, 84.5195085 44.4589841)"
183993217,secondary,False,False,34.112,X795,"LINESTRING (84.5277078 44.4574111, 84.5272938 44.4574935)"
464312384,unclassified,False,True,127.939,,"LINESTRING (84.5196244 44.4601317, 84.5195085 44.4589841)"
