osmid,oneway,lanes,name,highway,reversed,length,geometry,tunnel,ref
526613132,True,,六安路,tertiary,False,5.113,"LINESTRING (117.2768109 31.8639126, 117.2768061 31.8639584)",,
526571644,True,,宿州路,secondary,False,19.648,"LINESTRING (117.2834151 31.863561, 117.2833941 31.8633852)",,
512320909,True,4,长江中路,trunk,False,175.544,"LINESTRING (117.2834151 31.863561, 117.2817585 31.8636336, 117.2815591 31.8636469)",,
480620967,True,3,徽州大道,tertiary,False,8.226,"LINESTRING (117.2815591 31.8636469, 117.2815679 31.8637205)",,
512416038,True,4,长江中路,trunk,False,12.957,"LINESTRING (117.2815591 31.8636469, 117.2814227 31.8636595)",,
512284097,True,2,寿春路,primary,False,30.357,"LINESTRING (117.2766807 31.870362, 117.2769905 31.8702891)",,
526613133,True,2,寿春路,primary,False,27.565,"LINESTRING (117.2770044 31.8703702, 117.2767249 31.8704417)",,
526613134,True,,六安路,tertiary,False,9.113,"LINESTRING (117.2770044 31.8703702, 117.2769905 31.8702891)",,
328170804,True,3,花园街,primary,False,16.444,"LINESTRING (117.2795389 31.8637081, 117.2795447 31.8638559)",,
513226044,True,4,长江中路,trunk,False,177.941,"LINESTRING (117.2795389 31.8637081, 117.2814018 31.8634682)",,
422762877,False,,中菜市路,tertiary,False,6.014,"LINESTRING (117.2837011 31.8656081, 117.2837634 31.8655969)",,
526571644,True,,宿州路,secondary,False,79.456,"LINESTRING (117.2837011 31.8656081, 117.2836523 31.8653593, 117.2835771 31.8649014)",,
92353550,True,2,寿春路,primary,False,7.656,"LINESTRING (117.280655 31.8695759, 117.2805762 31.8695921)",,
305821892,True,,淮河路,tertiary,False,7.219,"LINESTRING (117.276709 31.8681075, 117.2766343 31.8681213)",,
526613132,True,,六安路,tertiary,False,243.001,"LINESTRING (117.276709 31.8681075, 117.2767231 31.8682322, 117.2767691 31.8684772, 117.2768748 31.8690403, 117.2769546 31.8695772, 117.27701 31.8699001, 117.2770735 31.8702705)",,
305821898,True,,宿州路,secondary,False,20.395,"LINESTRING (117.2834482 31.8633786, 117.283473 31.8635608)",,
512326913,True,4,长江中路,trunk,False,227.06099999999998,"LINESTRING (117.2834482 31.8633786, 117.2846049 31.8635053, 117.2853069 31.8636346, 117.2858171 31.8637187)",,
305821898,True,,宿州路,secondary,False,10.269,"LINESTRING (117.283473 31.8635608, 117.2834849 31.8636526)",,
512320909,True,4,长江中路,trunk,False,5.468,"LINESTRING (117.283473 31.8635608, 117.2834151 31.863561)",,
480620969,True,3,徽州大道,primary,False,21.363,"LINESTRING (117.2814227 31.8636595, 117.2814018 31.8634682)",,
512416038,True,4,长江中路,trunk,False,178.695,"LINESTRING (117.2814227 31.8636595, 117.2795447 31.8638559)",,
526571644,True,,宿州路,secondary,False,10.374,"LINESTRING (117.2834264 31.8636538, 117.2834151 31.863561)",,
422750134,True,,,unclassified,False,175.671,"LINESTRING (117.2834264 31.8636538, 117.2824688 31.8636871, 117.2815679 31.8637205)",,
422750134,True,,,unclassified,False,13.041,"LINESTRING (117.2815679 31.8637205, 117.28143 31.8637267)",,
480620967,True,3,徽州大道,tertiary,False,157.534,"LINESTRING (117.2815679 31.8637205, 117.2817082 31.8647426, 117.2817611 31.8651277)",,
328170795,True,3,徽州大道,secondary,False,7.504,"LINESTRING (117.28143 31.8637267, 117.2814227 31.8636595)",,
422750134,True,,,unclassified,False,178.887,"LINESTRING (117.28143 31.8637267, 117.28133 31.8637343, 117.2797912 31.8638851, 117.2795467 31.8638954)",,
328170804,True,3,花园街,primary,False,4.396,"LINESTRING (117.2795447 31.8638559, 117.2795467 31.8638954)",,
512416038,True,4,长江中路,trunk,False,20.454,"LINESTRING (117.2795447 31.8638559, 117.2793288 31.8638705)",,
512333510,True,4,长江中路,trunk,False,237.833,"LINESTRING (117.2793288 31.8638705, 117.2768109 31.8639126)",,
512333511,True,3,花园街,primary,False,16.963,"LINESTRING (117.2793288 31.8638705, 117.2793241 31.863718)",,
305821895,True,,淮河路,tertiary,False,5.248,"LINESTRING (117.2839001 31.8663811, 117.2838452 31.8663884)",,
305821898,True,,宿州路,secondary,False,265.83,"LINESTRING (117.2839001 31.8663811, 117.284001 31.8671841, 117.2840105 31.8674123, 117.2840295 31.8678712, 117.28406 31.86813, 117.2841243 31.8684622, 117.2841832 31.8687568)",,
305821898,True,,宿州路,secondary,False,9.137,"LINESTRING (117.2841832 31.8687568, 117.2841955 31.8688383)",,
526571639,True,2,寿春路,primary,False,63.899,"LINESTRING (117.2841832 31.8687568, 117.2848436 31.8686316)",,
526571639,True,2,寿春路,primary,False,6.649,"LINESTRING (117.2841144 31.8687695, 117.2841832 31.8687568)",,
526571644,True,,宿州路,secondary,False,266.135,"LINESTRING (117.2841144 31.8687695, 117.2840757 31.8685081, 117.2840209 31.8682017, 117.2840011 31.8680906, 117.2839723 31.8678814, 117.2839315 31.8672543, 117.2838788 31.866719, 117.2838452 31.8663884)",,
92353550,True,2,寿春路,primary,False,6.686,"LINESTRING (117.2841955 31.8688383, 117.284127 31.8688535)",,
305821898,True,,宿州路,secondary,False,109.647,"LINESTRING (117.2841955 31.8688383, 117.2843635 31.869814)",,
526571638,True,,阜阳路,primary,False,11.428,"LINESTRING (117.2806261 31.8694761, 117.280655 31.8695759)",,
526571639,True,2,寿春路,primary,False,338.684,"LINESTRING (117.2806261 31.8694761, 117.2814686 31.8692956, 117.2821755 31.8691454, 117.2827103 31.8690328, 117.282866 31.8690034, 117.2832073 31.8689377, 117.2836608 31.8688542, 117.2841144 31.8687695)",,
512284097,True,2,寿春路,primary,False,7.969,"LINESTRING (117.2805446 31.8694947, 117.2806261 31.8694761)",,
526571546,True,,阜阳路,primary,False,220.277,"LINESTRING (117.2805446 31.8694947, 117.2802772 31.8686373, 117.2801486 31.8682252, 117.2799144 31.8675878)",,
526613132,True,,六安路,tertiary,False,8.943,"LINESTRING (117.2770735 31.8702705, 117.2770862 31.8703502)",,
512284097,True,2,寿春路,primary,False,338.95900000000006,"LINESTRING (117.2770735 31.8702705, 117.2780173 31.8700558, 117.2794757 31.8697239, 117.2798912 31.8696294, 117.2805446 31.8694947)",,
"[328170821, 512326917, 512416039, 512331047, 513469389, 512333522]",True,,,tertiary,False,121.84700000000001,"LINESTRING (117.281975 31.8663229, 117.2821328 31.8664306, 117.2821931 31.8664465, 117.2822696 31.8664339, 117.2823369 31.8664227, 117.2824237 31.8664084, 117.2825146 31.8663934, 117.2826115 31.8663816, 117.2827027 31.8663622, 117.2828291 31.8663486, 117.2828875 31.8663831, 117.2829671 31.866565, 117.2829584 31.866631)",,
"[512326915, 512284043]",True,3,徽州大道,tertiary,False,63.567,"LINESTRING (117.281975 31.8663229, 117.2820183 31.8664403, 117.2821566 31.8668733)",,
90953196,False,,无为路,tertiary,True,159.303,"LINESTRING (117.2860912 31.862203, 117.2860534 31.8624035, 117.2860129 31.8626179, 117.2859819 31.862782, 117.2859535 31.8629327, 117.285944 31.8629833, 117.2858243 31.8636176)",,
512340923,True,,安庆路,secondary,False,88.423,"LINESTRING (117.2796081 31.8655577, 117.2804285 31.8655963, 117.2805431 31.8655993)",,
512340926,True,3,花园街,primary,False,224.251,"LINESTRING (117.2796081 31.8655577, 117.2796192 31.8656416, 117.2797273 31.8660806, 117.2797784 31.8662678, 117.2799885 31.867038, 117.2801217 31.8675261)",,
422750134,True,,,unclassified,False,5.526,"LINESTRING (117.2834849 31.8636526, 117.2834264 31.8636538)",,
305821898,True,,宿州路,secondary,False,217.928,"LINESTRING (117.2834849 31.8636526, 117.2835403 31.8641511, 117.2836126 31.86474, 117.2836349 31.8649511, 117.2837056 31.8653468, 117.2837634 31.8655969)",,
578652970,True,,,unclassified,False,110.91199999999999,"LINESTRING (117.2846675 31.8634456, 117.2852276 31.8635273, 117.2856366 31.863587, 117.2858243 31.8636176)",,
422765997,False,,三坊庙巷,residential,False,173.334,"LINESTRING (117.2817611 31.8651277, 117.2825467 31.8650298, 117.2835771 31.8649014)",,
"[512326915, 480620967]",True,3,徽州大道,tertiary,False,134.49099999999999,"LINESTRING (117.2817611 31.8651277, 117.2817968 31.8653882, 117.2818251 31.8655941, 117.2818329 31.8656514, 117.281975 31.8663229)",,
422765997,False,,三坊庙巷,residential,True,173.334,"LINESTRING (117.2835771 31.8649014, 117.2825467 31.8650298, 117.2817611 31.8651277)",,
526571644,True,,宿州路,secondary,False,139.45499999999998,"LINESTRING (117.2835771 31.8649014, 117.2834819 31.8641133, 117.2834467 31.863822, 117.2834264 31.8636538)",,
422766001,False,,,residential,False,79.916,"LINESTRING (117.2812311 31.8679467, 117.2809739 31.867262)",,
328170802,True,,淮河路,tertiary,False,42.554,"LINESTRING (117.2809739 31.867262, 117.2805536 31.8674)",,
422766001,False,,,residential,True,79.916,"LINESTRING (117.2809739 31.867262, 117.2812311 31.8679467)",,
578652970,True,,,unclassified,False,5.014,"LINESTRING (117.28338 31.8632666, 117.2834325 31.8632733)",,
92000399,False,,舒城路,tertiary,False,112.768,"LINESTRING (117.2781948 31.8636754, 117.278296 31.8626649)",,
92000399,False,,舒城路,tertiary,True,8.196,"LINESTRING (117.2781948 31.8636754, 117.2781846 31.8637486)",,
578652970,True,,,unclassified,False,304.051,"LINESTRING (117.2781948 31.8636754, 117.2784993 31.8636713, 117.2788721 31.8636503, 117.2800764 31.8635824, 117.2801841 31.8635685, 117.2806695 31.8635056, 117.2813957 31.8634121)",,
422750134,True,,,unclassified,False,5.782,"LINESTRING (117.2768061 31.8639584, 117.2767449 31.8639599)",,
526613132,True,,六安路,tertiary,False,157.386,"LINESTRING (117.2768061 31.8639584, 117.2767466 31.8653729)",,
512331058,True,3,花园街,primary,False,4.124,"LINESTRING (117.2793318 31.8639075, 117.2793288 31.8638705)",,
422750134,True,,,unclassified,False,238.613,"LINESTRING (117.2793318 31.8639075, 117.2792238 31.8639128, 117.2775496 31.8639327, 117.2768061 31.8639584)",,
468187170,False,,,residential,False,7.519,"LINESTRING (117.2766059 31.8665482, 117.2766855 31.8665497)",,
526613134,True,,六安路,tertiary,False,131.44799999999998,"LINESTRING (117.2766059 31.8665482, 117.2766328 31.8660853, 117.2766345 31.8660563, 117.2766549 31.8657038, 117.2766744 31.8653675)",,
468187170,False,,,residential,False,11.267,"LINESTRING (117.2773345 31.8665746, 117.2774537 31.866579)",,
468187170,False,,,residential,True,61.351,"LINESTRING (117.2773345 31.8665746, 117.2766855 31.8665497)",,
468187171,False,,,residential,False,44.4,"LINESTRING (117.2773345 31.8665746, 117.2773136 31.8669735)",,
450171116,False,,操兵巷,residential,False,77.273,"LINESTRING (117.2843968 31.8706543, 117.2839412 31.8707106, 117.2836239 31.8708512)",,
526571644,True,,宿州路,secondary,False,201.855,"LINESTRING (117.2843968 31.8706543, 117.2842706 31.869826, 117.2842095 31.8694124, 117.284127 31.8688535)",,
450171116,False,,操兵巷,residential,True,77.273,"LINESTRING (117.2836239 31.8708512, 117.2839412 31.8707106, 117.2843968 31.8706543)",,
328170802,True,,淮河路,tertiary,False,43.144999999999996,"LINESTRING (117.2805536 31.8674, 117.2804979 31.86742, 117.2801217 31.8675261)",,
465590205,False,,,residential,False,56.383,"LINESTRING (117.2805536 31.8674, 117.2807626 31.8673051, 117.2808088 31.8672541, 117.2809428 31.8672096, 117.2809813 31.8671664, 117.2810014 31.8671036)",,
"[465590205, 465590207]",False,,,residential,False,16.035,"LINESTRING (117.2810014 31.8671036, 117.2809875 31.8670447, 117.2809675 31.8669623)",yes,
465590205,False,,,residential,True,56.383,"LINESTRING (117.2810014 31.8671036, 117.2809813 31.8671664, 117.2809428 31.8672096, 117.2808088 31.8672541, 117.2807626 31.8673051, 117.2805536 31.8674)",,
465590206,False,,,residential,False,38.034,"LINESTRING (117.2810014 31.8671036, 117.2810768 31.867135, 117.2811462 31.8671455, 117.2812525 31.8671141, 117.2813079 31.8670971, 117.2813737 31.8671308)",,
328170802,True,,淮河路,tertiary,False,40.476,"LINESTRING (117.2813737 31.8671308, 117.2812831 31.8671605, 117.2809739 31.867262)",,
465590206,False,,,residential,True,38.034,"LINESTRING (117.2813737 31.8671308, 117.2813079 31.8670971, 117.2812525 31.8671141, 117.2811462 31.8671455, 117.2810768 31.867135, 117.2810014 31.8671036)",,
"[465590205, 465590207]",False,,,residential,True,16.035,"LINESTRING (117.2809675 31.8669623, 117.2809875 31.8670447, 117.2810014 31.8671036)",yes,
"[465590208, 465590209]",False,,,residential,False,66.146,"LINESTRING (117.2805431 31.8655993, 117.2808295 31.8656682, 117.2809852 31.8657403, 117.2811498 31.8658711)",yes,
"[328170795, 512340923]",True,3,"['安庆路', '徽州大道']",secondary,False,312.217,"LINESTRING (117.2805431 31.8655993, 117.2815568 31.8656254, 117.2816563 31.8655294, 117.2816834 31.8654071, 117.2816471 31.8652018, 117.28143 31.8637267)",,
"[465590208, 465590209]",False,,,residential,True,66.146,"LINESTRING (117.2811498 31.8658711, 117.2809852 31.8657403, 117.2808295 31.8656682, 117.2805431 31.8655993)",yes,
305821892,True,,淮河路,tertiary,False,168.074,"LINESTRING (117.2784579 31.8678271, 117.2775881 31.8679666, 117.276709 31.8681075)",,
468187168,False,,,residential,False,136.222,"LINESTRING (117.2784579 31.8678271, 117.2783947 31.8674604, 117.2783791 31.8673466, 117.2783036 31.8668525, 117.2783167 31.8666111)",,
"[512340930, 117087394]",True,3,花园街,primary,False,233.156,"LINESTRING (117.2799144 31.8675878, 117.2797823 31.8672453, 117.279621 31.8666196, 117.2794773 31.8659025, 117.2794241 31.8655368)",,
305821892,True,,淮河路,tertiary,False,140.095,"LINESTRING (117.2799144 31.8675878, 117.2789762 31.867744, 117.2784579 31.8678271)",,
468187169,False,,,residential,True,129.088,"LINESTRING (117.2774537 31.866579, 117.2775658 31.865422)",,
468187170,False,,,residential,False,81.576,"LINESTRING (117.2774537 31.866579, 117.2783167 31.8666111)",,
468187170,False,,,residential,True,11.267,"LINESTRING (117.2774537 31.866579, 117.2773345 31.8665746)",,
468187168,False,,,residential,False,22.318,"LINESTRING (117.2783167 31.8666111, 117.2783194 31.8664104)",,
468187170,False,,,residential,True,81.576,"LINESTRING (117.2783167 31.8666111, 117.2774537 31.866579)",,
468187168,False,,,residential,True,136.222,"LINESTRING (117.2783167 31.8666111, 117.2783036 31.8668525, 117.2783791 31.8673466, 117.2783947 31.8674604, 117.2784579 31.8678271)",,
468187171,False,,,residential,True,44.4,"LINESTRING (117.2773136 31.8669735, 117.2773345 31.8665746)",,
468187168,False,,,residential,False,50.067,"LINESTRING (117.2783407 31.8659201, 117.2783788 31.865471)",,
468187168,False,,,residential,True,58.900000000000006,"LINESTRING (117.2783407 31.8659201, 117.2782689 31.866004, 117.278253 31.8663377, 117.2783194 31.8664104)",,
468187387,False,,,residential,True,57.461,"LINESTRING (117.2783407 31.8659201, 117.2783912 31.866003, 117.2783772 31.8663421, 117.2783194 31.8664104)",,
468187168,False,,,residential,True,22.318,"LINESTRING (117.2783194 31.8664104, 117.2783167 31.8666111)",,
468187168,False,,,residential,False,58.900000000000006,"LINESTRING (117.2783194 31.8664104, 117.278253 31.8663377, 117.2782689 31.866004, 117.2783407 31.8659201)",,
468187387,False,,,residential,False,57.461,"LINESTRING (117.2783194 31.8664104, 117.2783772 31.8663421, 117.2783912 31.866003, 117.2783407 31.8659201)",,
422750134,True,,,unclassified,False,20.339,"LINESTRING (117.2795467 31.8638954, 117.2793318 31.8639075)",,
328170804,True,3,花园街,primary,False,184.94899999999998,"LINESTRING (117.2795467 31.8638954, 117.279578 31.8650824, 117.2796081 31.8655577)",,
468187169,False,,,residential,False,129.088,"LINESTRING (117.2775658 31.865422, 117.2774537 31.866579)",,
328170796,True,,安庆路,tertiary,False,76.97,"LINESTRING (117.2775658 31.865422, 117.2782963 31.865466, 117.2783788 31.865471)",,
468187168,False,,,residential,True,50.067,"LINESTRING (117.2783788 31.865471, 117.2783407 31.8659201)",,
328170796,True,,安庆路,tertiary,False,98.98599999999999,"LINESTRING (117.2783788 31.865471, 117.2788455 31.8654991, 117.2794241 31.8655368)",,
512283949,True,4,长江中路,trunk,False,20.315,"LINESTRING (117.2793241 31.863718, 117.2795389 31.8637081)",,
512283950,True,4,长江中路,trunk,False,12.773,"LINESTRING (117.2814018 31.8634682, 117.2815358 31.8634526)",,G312
512283951,True,3,徽州大道,primary,False,6.265,"LINESTRING (117.2814018 31.8634682, 117.2813957 31.8634121)",,
"[512416033, 512333509, 305821895, 512331048, 513469388, 512283948, 512284046]",True,,淮河路,tertiary,False,80.36999999999999,"LINESTRING (117.2829584 31.866631, 117.2828768 31.8666556, 117.2828452 31.8666651, 117.2827567 31.8666918, 117.2826815 31.8667144, 117.2825985 31.8667394, 117.2825101 31.8667661, 117.282415 31.8667947, 117.2823526 31.8668135, 117.2822932 31.8668314, 117.282225 31.8668519, 117.2821566 31.8668733)",,
512326880,True,,淮河路,secondary,False,6.175,"LINESTRING (117.2801217 31.8675261, 117.2800607 31.8675461)",,
304261085,True,,阜阳路,primary,False,223.527,"LINESTRING (117.2801217 31.8675261, 117.2801032 31.8677181, 117.2801014 31.8678391, 117.280225 31.8682226, 117.2804356 31.8688807, 117.2806261 31.8694761)",,
526597710,True,,淮河路,tertiary,False,14.573,"LINESTRING (117.2800607 31.8675461, 117.2799144 31.8675878)",,
526597709,True,,花园街,secondary,False,227.089,"LINESTRING (117.2800607 31.8675461, 117.2799476 31.8671699, 117.2795692 31.865716, 117.2795651 31.8656555, 117.2796081 31.8655577)",,
526613134,True,,六安路,tertiary,False,5.382,"LINESTRING (117.2767449 31.8639599, 117.2767451 31.8639115)",,
526571545,True,2,寿春路,primary,False,8.038,"LINESTRING (117.2770862 31.8703502, 117.2770044 31.8703702)",,
512284097,True,2,寿春路,primary,False,8.106,"LINESTRING (117.2769905 31.8702891, 117.2770735 31.8702705)",,
526613134,True,,六安路,tertiary,False,243.49899999999997,"LINESTRING (117.2769905 31.8702891, 117.2768769 31.86942, 117.2768267 31.8690512, 117.2766343 31.8681213)",,
328170796,True,,安庆路,tertiary,False,6.845,"LINESTRING (117.2766744 31.8653675, 117.2767466 31.8653729)",,
526613134,True,,六安路,tertiary,False,156.661,"LINESTRING (117.2766744 31.8653675, 117.2767036 31.8647838, 117.2767208 31.8644144, 117.2767312 31.8642331, 117.2767449 31.8639599)",,
328170796,True,,安庆路,tertiary,False,77.555,"LINESTRING (117.2767466 31.8653729, 117.2775658 31.865422)",,
526613132,True,,六安路,tertiary,False,130.985,"LINESTRING (117.2767466 31.8653729, 117.2767264 31.8658512, 117.2766855 31.8665497)",,
468187170,False,,,residential,False,61.351,"LINESTRING (117.2766855 31.8665497, 117.2773345 31.8665746)",,
468187170,False,,,residential,True,7.519,"LINESTRING (117.2766855 31.8665497, 117.2766059 31.8665482)",,
526613132,True,,六安路,tertiary,False,52.079,"LINESTRING (117.2766855 31.8665497, 117.2766642 31.8669559, 117.276661 31.8670176)",,
526613134,True,,六安路,tertiary,False,52.214,"LINESTRING (117.2765787 31.8670172, 117.2766059 31.8665482)",,
24568426,True,,霍邱路,tertiary,False,7.772,"LINESTRING (117.276661 31.8670176, 117.2765787 31.8670172)",,
526613132,True,,六安路,tertiary,False,121.45800000000001,"LINESTRING (117.276661 31.8670176, 117.2766601 31.8676736, 117.2766784 31.867757, 117.276709 31.8681075)",,
526613134,True,,六安路,tertiary,False,122.913,"LINESTRING (117.2766343 31.8681213, 117.2765939 31.8676067, 117.276592 31.8675318, 117.2765787 31.8670172)",,
305821898,True,,宿州路,secondary,False,88.15,"LINESTRING (117.2837634 31.8655969, 117.2839001 31.8663811)",,
422762877,False,,中菜市路,tertiary,True,6.014,"LINESTRING (117.2837634 31.8655969, 117.2837011 31.8656081)",,
305821898,True,,宿州路,secondary,False,11.802,"LINESTRING (117.2834325 31.8632733, 117.2834482 31.8633786)",,
578652970,True,,,unclassified,False,118.19800000000001,"LINESTRING (117.2834325 31.8632733, 117.283919 31.8633373, 117.2846675 31.8634456)",,
"[885712649, 885712650]",False,,,residential,True,236.356,"LINESTRING (117.285899 31.8684324, 117.2858578 31.868233, 117.2855986 31.8682786, 117.2855308 31.8680496, 117.2854958 31.8679316, 117.2854515 31.867886, 117.2854087 31.8678743, 117.2846903 31.8680327, 117.2848436 31.8686316)",,
526571639,True,2,寿春路,primary,False,102.09700000000001,"LINESTRING (117.2848436 31.8686316, 117.285522 31.8685035, 117.2857521 31.8684601, 117.285899 31.8684324)",,
"[885712649, 885712650]",False,,,residential,False,236.35600000000002,"LINESTRING (117.2848436 31.8686316, 117.2846903 31.8680327, 117.2854087 31.8678743, 117.2854515 31.867886, 117.2854958 31.8679316, 117.2855308 31.8680496, 117.2855986 31.8682786, 117.2858578 31.868233, 117.285899 31.8684324)",,
90953196,False,,无为路,tertiary,True,11.262,"LINESTRING (117.2858243 31.8636176, 117.2858171 31.8637187)",,
90953196,False,,无为路,tertiary,False,159.303,"LINESTRING (117.2858243 31.8636176, 117.285944 31.8629833, 117.2859535 31.8629327, 117.2859819 31.862782, 117.2860129 31.8626179, 117.2860534 31.8624035, 117.2860912 31.862203)",,
89922672,True,3,徽州大道,primary,False,7.286,"LINESTRING (117.2815281 31.8633874, 117.2815358 31.8634526)",,
578652970,True,,,unclassified,False,175.47099999999998,"LINESTRING (117.2815281 31.8633874, 117.2821126 31.8633396, 117.28229 31.8633285, 117.2824693 31.8633172, 117.2827278 31.8633009, 117.2829034 31.8632898, 117.2833219 31.8632635, 117.28338 31.8632666)",,
578652970,True,,,unclassified,False,12.802,"LINESTRING (117.2813957 31.8634121, 117.2815281 31.8633874)",,
