osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,bridge
236680125,False,4,曾涛路,tertiary,False,8.108,"LINESTRING (120.0459914 32.1710003, 120.0460755 32.1710161)",,,
236680125,False,4,曾涛路,tertiary,True,234.26700000000002,"LINESTRING (120.0459914 32.1710003, 120.0459032 32.1709834, 120.0437328 32.1705679, 120.0435637 32.1705358)",,,
236713325,True,3,镇海南路,trunk,False,168.169,"LINESTRING (120.0516351 32.170512, 120.0511778 32.171974)",G345,100,
236713325,True,3,镇海南路,trunk,False,66.934,"LINESTRING (120.0511778 32.171974, 120.0510017 32.1725572)",G345,100,
840381042,False,4,曾涛路,tertiary,True,18.652,"LINESTRING (120.0511778 32.171974, 120.0509843 32.1719378)",,,
236713338,False,4,鼓楼东路,tertiary,False,8.931,"LINESTRING (120.0425872 32.1768855, 120.0426778 32.1769094)",,,
236713322,True,6,文江路,secondary,False,457.858,"LINESTRING (120.0425872 32.1768855, 120.04367 32.174994, 120.0447088 32.1732333, 120.0447432 32.1731955)",,,
236680128,False,4,贻芳路,tertiary,True,466.51099999999997,"LINESTRING (120.0470676 32.1779319, 120.0481241 32.1739289, 120.0481483 32.1738374)",,,
840380980,False,4,鼓楼东路,tertiary,True,236.83800000000002,"LINESTRING (120.0470676 32.1779319, 120.0448658 32.1774234, 120.0446399 32.1773712)",,,
236680128,False,4,贻芳路,tertiary,False,246.28,"LINESTRING (120.0487616 32.1715219, 120.0481892 32.1736831)",,,
840381042,False,4,曾涛路,tertiary,False,214.255,"LINESTRING (120.0487616 32.1715219, 120.0509843 32.1719378)",,,
840381042,False,4,曾涛路,tertiary,True,50.584,"LINESTRING (120.0487616 32.1715219, 120.0482378 32.1714201)",,,
236713322,True,6,文江路,secondary,False,17.63,"LINESTRING (120.0447432 32.1731955, 120.0448277 32.173054)",,,
837838167,True,2,国庆中路,secondary,False,8.284,"LINESTRING (120.0448277 32.173054, 120.0449128 32.173073)",,,
236713322,True,6,文江路,secondary,False,253.325,"LINESTRING (120.0448277 32.173054, 120.0448749 32.172975, 120.045033 32.1727099, 120.0454848 32.1719393, 120.0457957 32.1713839, 120.0459914 32.1710003)",,,
236680128,False,4,贻芳路,tertiary,False,17.584,"LINESTRING (120.0481892 32.1736831, 120.0481483 32.1738374)",,,
236680128,False,4,贻芳路,tertiary,True,246.28,"LINESTRING (120.0481892 32.1736831, 120.0487616 32.1715219)",,,
236713349,True,6,国庆东路,secondary,False,207.107,"LINESTRING (120.0481892 32.1736831, 120.0503399 32.174077)",,,
236713325,True,3,镇海南路,trunk,False,17.967,"LINESTRING (120.0504959 32.1741001, 120.0504436 32.1742555)",G345,100,
236680128,False,4,贻芳路,tertiary,True,17.584,"LINESTRING (120.0481483 32.1738374, 120.0481892 32.1736831)",,,
827399668,True,2,国庆东路,secondary,False,238.369,"LINESTRING (120.0481483 32.1738374, 120.0456752 32.1733754)",,,
236680128,False,4,贻芳路,tertiary,False,466.51099999999997,"LINESTRING (120.0481483 32.1738374, 120.0481241 32.1739289, 120.0470676 32.1779319)",,,
827399668,True,2,国庆东路,secondary,False,14.464,"LINESTRING (120.0504436 32.1742555, 120.0502934 32.174228)",,,
236993027,True,3,镇海南路,trunk,False,467.355,"LINESTRING (120.0504436 32.1742555, 120.0504179 32.1743597, 120.0501378 32.1752518, 120.0498999 32.1760649, 120.0496017 32.1769433, 120.0492055 32.1783251)",G345,,
"[236713352, 236713350]",True,,,secondary,False,83.525,"LINESTRING (120.0456752 32.1733754, 120.0449929 32.1732425, 120.0449081 32.1732277, 120.0448565 32.1732168, 120.0448101 32.1732081)",,,yes
"[836015528, 236993045, 836015527]",False,4,市府西路,tertiary,True,454.882,"LINESTRING (120.0456752 32.1733754, 120.0456546 32.1734553, 120.0450097 32.1759587, 120.0449547 32.1761937, 120.0446399 32.1773712)",,,yes
236993042,True,3,镇海南路,trunk,False,17.351,"LINESTRING (120.0502934 32.174228, 120.0503399 32.174077)",G345,100,
827399668,True,2,国庆东路,secondary,False,206.514,"LINESTRING (120.0502934 32.174228, 120.0481483 32.1738374)",,,
236713349,True,6,国庆东路,secondary,False,14.906,"LINESTRING (120.0503399 32.174077, 120.0504959 32.1741001)",,,
236993042,True,3,镇海南路,trunk,False,245.479,"LINESTRING (120.0503399 32.174077, 120.0509843 32.1719378)",G345,100,
840381042,False,4,曾涛路,tertiary,False,18.652,"LINESTRING (120.0509843 32.1719378, 120.0511778 32.171974)",,,
840381042,False,4,曾涛路,tertiary,True,214.255,"LINESTRING (120.0509843 32.1719378, 120.0487616 32.1715219)",,,
"[836015528, 236993045, 836015527]",False,4,市府西路,tertiary,False,454.882,"LINESTRING (120.0446399 32.1773712, 120.0449547 32.1761937, 120.0450097 32.1759587, 120.0456546 32.1734553, 120.0456752 32.1733754)",,,yes
840380980,False,4,鼓楼东路,tertiary,False,236.83800000000002,"LINESTRING (120.0446399 32.1773712, 120.0448658 32.1774234, 120.0470676 32.1779319)",,,
"[236713338, 840380980, 840380981]",False,4,鼓楼东路,tertiary,True,191.743,"LINESTRING (120.0446399 32.1773712, 120.0433931 32.1770926, 120.0433434 32.1770848, 120.0430322 32.1770028, 120.0429902 32.1769917, 120.0427369 32.1769218, 120.0426778 32.1769094)",,,yes
840381042,False,4,曾涛路,tertiary,False,50.584,"LINESTRING (120.0482378 32.1714201, 120.0487616 32.1715219)",,,
"[808077816, 245437865, 808077815]",False,,,residential,False,153.78,"LINESTRING (120.0482378 32.1714201, 120.0483211 32.1711066, 120.0484267 32.1706904, 120.0485705 32.1700662)",,,yes
"[840381042, 840381043, 236680125]",False,4,曾涛路,tertiary,True,208.41900000000004,"LINESTRING (120.0482378 32.1714201, 120.046816 32.1711545, 120.0467695 32.1711458, 120.0464832 32.1710923, 120.0464554 32.1710871, 120.0461741 32.1710345, 120.0460755 32.1710161)",,,yes
808077816,False,,,residential,True,22.982,"LINESTRING (120.048609 32.1698621, 120.0485705 32.1700662)",,,
245437866,False,,,residential,False,64.775,"LINESTRING (120.0485705 32.1700662, 120.0492401 32.1702007)",,,
808077816,False,,,residential,False,22.982,"LINESTRING (120.0485705 32.1700662, 120.048609 32.1698621)",,,
"[808077816, 245437865, 808077815]",False,,,residential,True,153.78,"LINESTRING (120.0485705 32.1700662, 120.0484267 32.1706904, 120.0483211 32.1711066, 120.0482378 32.1714201)",,,yes
245437866,False,,,residential,True,80.06,"LINESTRING (120.0505857 32.1704366, 120.049756 32.170278)",,,
245437866,False,,,residential,False,49.313,"LINESTRING (120.0492401 32.1702007, 120.049756 32.170278)",,,
245437866,False,,,residential,True,64.775,"LINESTRING (120.0492401 32.1702007, 120.0485705 32.1700662)",,,
245437866,False,,,residential,False,80.06,"LINESTRING (120.049756 32.170278, 120.0505857 32.1704366)",,,
245437866,False,,,residential,True,49.313,"LINESTRING (120.049756 32.170278, 120.0492401 32.1702007)",,,
245437869,False,,,residential,False,93.934,"LINESTRING (120.049756 32.170278, 120.0495593 32.1711062)",,,
245437869,False,,,residential,True,93.934,"LINESTRING (120.0495593 32.1711062, 120.049756 32.170278)",,,
236680125,False,4,曾涛路,tertiary,False,234.26700000000002,"LINESTRING (120.0435637 32.1705358, 120.0437328 32.1705679, 120.0459032 32.1709834, 120.0459914 32.1710003)",,,
236680125,False,4,曾涛路,tertiary,True,8.108,"LINESTRING (120.0460755 32.1710161, 120.0459914 32.1710003)",,,
"[840381042, 840381043, 236680125]",False,4,曾涛路,tertiary,False,208.41899999999998,"LINESTRING (120.0460755 32.1710161, 120.0461741 32.1710345, 120.0464554 32.1710871, 120.0464832 32.1710923, 120.0467695 32.1711458, 120.046816 32.1711545, 120.0482378 32.1714201)",,,yes
407795968,True,,文江北路,secondary,False,253.557,"LINESTRING (120.0460755 32.1710161, 120.0451425 32.1726514, 120.0449566 32.1729927, 120.0449128 32.173073)",,,
407795968,True,,文江北路,secondary,False,17.864,"LINESTRING (120.0449128 32.173073, 120.0448101 32.1732081)",,,
"[236713347, 236713349, 837838167]",True,"['2', '6']","['国庆中路', '国庆东路']",secondary,False,315.799,"LINESTRING (120.0449128 32.173073, 120.0449466 32.1730806, 120.0449825 32.1730923, 120.04505 32.1731037, 120.0457149 32.1732321, 120.0481892 32.1736831)",,,yes
236713352,True,,,secondary,False,6.451,"LINESTRING (120.0448101 32.1732081, 120.0447432 32.1731955)",,,
407795968,True,,文江北路,secondary,False,457.903,"LINESTRING (120.0448101 32.1732081, 120.0447853 32.1732561, 120.0446988 32.1734077, 120.0440271 32.1745447, 120.0426778 32.1769094)",,,
236713338,False,4,鼓楼东路,tertiary,True,8.931,"LINESTRING (120.0426778 32.1769094, 120.0425872 32.1768855)",,,
"[236713338, 840380980, 840380981]",False,4,鼓楼东路,tertiary,False,191.743,"LINESTRING (120.0426778 32.1769094, 120.0427369 32.1769218, 120.0429902 32.1769917, 120.0430322 32.1770028, 120.0433434 32.1770848, 120.0433931 32.1770926, 120.0446399 32.1773712)",,,yes
236713325,True,3,镇海南路,trunk,False,178.078,"LINESTRING (120.0510017 32.1725572, 120.0506611 32.173541, 120.0504959 32.1741001)",G345,100,
