osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge
189904660,True,2,中坝南路,secondary,False,10.995,"LINESTRING (120.4613819 32.5320325, 120.4613232 32.5321181)",
828684848,True,2,长江中路,primary,False,151.914,"LINESTRING (120.4613819 32.5320325, 120.4624525 32.5325939, 120.4627555 32.5327573)",
189904660,True,2,中坝南路,secondary,False,98.128,"LINESTRING (120.460272 32.5338436, 120.4598098 32.5346354)",
444991280,True,,中坝南路,secondary,False,37.05,"LINESTRING (120.4583385 32.5371241, 120.4585223 32.5372342, 120.4585698 32.5373716)",
444985248,False,,,residential,True,10.038,"LINESTRING (120.4627555 32.5327573, 120.4627002 32.5328346)",
828684848,True,2,长江中路,primary,False,294.666,"LINESTRING (120.4627555 32.5327573, 120.4654588 32.5341094)",
444987905,False,,,residential,False,294.088,"LINESTRING (120.4609888 32.5352233, 120.4636696 32.536597)",
444987905,False,,,residential,True,128.41,"LINESTRING (120.4609888 32.5352233, 120.4598098 32.5346354)",
444985248,False,,,residential,False,310.305,"LINESTRING (120.4609888 32.5352233, 120.4611458 32.5350041, 120.461831 32.5340474, 120.4627002 32.5328346)",
444987984,False,,新桥东路,residential,True,13.409,"LINESTRING (120.4654588 32.5341094, 120.4653848 32.5342126)",
189904660,True,2,中坝南路,secondary,False,68.5,"LINESTRING (120.4598098 32.5346354, 120.459449 32.5351711)",
444987905,False,,,residential,False,128.41,"LINESTRING (120.4598098 32.5346354, 120.4609888 32.5352233)",
189904660,True,2,中坝南路,secondary,False,74.721,"LINESTRING (120.459449 32.5351711, 120.4590845 32.5357687)",
444987906,True,,,unclassified,False,58.884,"LINESTRING (120.4591032 32.5355483, 120.4593405 32.5351594, 120.459449 32.5351711)",
189904660,True,2,中坝南路,secondary,False,152.895,"LINESTRING (120.4590845 32.5357687, 120.458454 32.536958, 120.4584106 32.5370204)",
444987906,True,,,unclassified,False,29.484,"LINESTRING (120.4590845 32.5357687, 120.4590106 32.53571, 120.4591032 32.5355483)",
444987905,False,,,residential,True,294.088,"LINESTRING (120.4636696 32.536597, 120.4609888 32.5352233)",
444987907,False,,,residential,True,298.81100000000004,"LINESTRING (120.4636696 32.536597, 120.4634913 32.5368678, 120.4630179 32.537519, 120.4622065 32.5386247, 120.4620026 32.538887)",
444987984,False,,新桥东路,residential,False,310.079,"LINESTRING (120.4636696 32.536597, 120.4638385 32.5363628, 120.4645266 32.5354087, 120.4653848 32.5342126)",
189904660,True,2,中坝南路,secondary,False,13.366,"LINESTRING (120.4584106 32.5370204, 120.4583385 32.5371241)",
444987904,False,,旺池路,residential,False,44.792,"LINESTRING (120.4584106 32.5370204, 120.4580326 32.536774)",
444987904,False,,旺池路,residential,True,41.029,"LINESTRING (120.4584106 32.5370204, 120.45878 32.5372183)",
444987904,False,,旺池路,residential,False,120.091,"LINESTRING (120.4598757 32.5377779, 120.45878 32.5372183)",
444987904,False,,旺池路,residential,True,234.437,"LINESTRING (120.4598757 32.5377779, 120.4620026 32.538887)",
444987904,False,,旺池路,residential,False,234.437,"LINESTRING (120.4620026 32.538887, 120.4598757 32.5377779)",
444987907,False,,,residential,False,298.81100000000004,"LINESTRING (120.4620026 32.538887, 120.4622065 32.5386247, 120.4630179 32.537519, 120.4634913 32.5368678, 120.4636696 32.536597)",
189904660,True,2,中坝南路,secondary,False,215.695,"LINESTRING (120.4613232 32.5321181, 120.460272 32.5338436)",
829592230,True,,长江中路,primary,False,7.783,"LINESTRING (120.4613232 32.5321181, 120.4612503 32.5320846)",
444985248,False,,,residential,False,10.038,"LINESTRING (120.4627002 32.5328346, 120.4627555 32.5327573)",
829592230,True,,长江中路,primary,False,151.696,"LINESTRING (120.4627002 32.5328346, 120.4613232 32.5321181)",
444985248,False,,,residential,True,310.305,"LINESTRING (120.4627002 32.5328346, 120.461831 32.5340474, 120.4611458 32.5350041, 120.4609888 32.5352233)",
444987984,False,,新桥东路,residential,False,13.409,"LINESTRING (120.4653848 32.5342126, 120.4654588 32.5341094)",
444987984,False,,新桥东路,residential,True,310.07899999999995,"LINESTRING (120.4653848 32.5342126, 120.4645266 32.5354087, 120.4638385 32.5363628, 120.4636696 32.536597)",
829592230,True,,长江中路,primary,False,294.646,"LINESTRING (120.4653848 32.5342126, 120.4651818 32.534109, 120.4627002 32.5328346)",
"[829592228, 829592229, 829592230]",True,,长江中路,primary,False,162.32,"LINESTRING (120.4668662 32.5349683, 120.4663056 32.53468, 120.4660669 32.5345556, 120.4653848 32.5342126)",yes
444987904,False,,旺池路,residential,True,2.796,"LINESTRING (120.4580095 32.5367581, 120.4580326 32.536774)",
444987904,False,,旺池路,residential,False,2.796,"LINESTRING (120.4580326 32.536774, 120.4580095 32.5367581)",
444987904,False,,旺池路,residential,True,44.792,"LINESTRING (120.4580326 32.536774, 120.4584106 32.5370204)",
189904871,True,,中坝南路,secondary,False,48.559,"LINESTRING (120.4578607 32.5371329, 120.4579917 32.5370548, 120.4581683 32.5370777, 120.4583385 32.5371241)",
444991279,True,,,residential,False,43.269000000000005,"LINESTRING (120.4578607 32.5371329, 120.4579076 32.5369825, 120.4580326 32.536774)",
444987904,False,,旺池路,residential,False,41.029,"LINESTRING (120.45878 32.5372183, 120.4584106 32.5370204)",
444987904,False,,旺池路,residential,True,120.091,"LINESTRING (120.45878 32.5372183, 120.4598757 32.5377779)",
444991278,True,,,residential,False,26.223,"LINESTRING (120.45878 32.5372183, 120.4586519 32.5373285, 120.4585698 32.5373716)",
