osmid,oneway,lanes,name,highway,reversed,length,geometry,tunnel
319571693,True,4,卜奎南大街,primary,False,169.617,"LINESTRING (123.9510426 47.3349298, 123.9507853 47.3364452)",
463856205,False,,新化路,tertiary,True,23.463,"LINESTRING (123.9510426 47.3349298, 123.9507341 47.3349013)",
463856209,False,,龙安路,tertiary,False,54.169,"LINESTRING (123.9510426 47.3349298, 123.9511817 47.3349418, 123.9517557 47.3349911)",
464114643,True,3,中环南路,secondary,False,7.916,"LINESTRING (123.9430066 47.3387462, 123.9429196 47.3387861)",
146878718,True,3,永安大街,secondary,False,122.36500000000001,"LINESTRING (123.9430066 47.3387462, 123.9437083 47.3393861, 123.9439859 47.3396239)",
429541534,False,,,residential,False,8.484,"LINESTRING (123.9435956 47.3432859, 123.9436478 47.3432183)",
464072601,False,,海山路,residential,True,81.917,"LINESTRING (123.9546988 47.341083, 123.953612 47.3410639)",
832892134,False,,北大仓街,unclassified,False,118.869,"LINESTRING (123.9546988 47.341083, 123.9549525 47.3421381)",
832892134,False,,北大仓街,unclassified,True,58.079,"LINESTRING (123.9546988 47.341083, 123.9546923 47.3405607)",
463856209,False,,龙安路,tertiary,True,104.22,"LINESTRING (123.9547165 47.3352456, 123.9533445 47.3351276)",
832892134,False,,北大仓街,unclassified,False,54.083,"LINESTRING (123.9547165 47.3352456, 123.9546025 47.3357258)",
832892134,False,,北大仓街,unclassified,False,50.357,"LINESTRING (123.9546347 47.3373315, 123.9546579 47.3377841)",
832892134,False,,北大仓街,unclassified,True,24.356,"LINESTRING (123.9546347 47.3373315, 123.9546142 47.3371129)",
429541531,True,3,龙沙路,primary,False,216.742,"LINESTRING (123.9522976 47.3436477, 123.9520673 47.3436401, 123.9494222 47.3435919)",
832892134,False,,北大仓街,unclassified,False,94.183,"LINESTRING (123.9549525 47.3421381, 123.9549584 47.3429851)",
832892134,False,,北大仓街,unclassified,True,118.869,"LINESTRING (123.9549525 47.3421381, 123.9546988 47.341083)",
429541532,False,,,residential,True,50.539,"LINESTRING (123.9456719 47.3414758, 123.9451439 47.3417561)",
832892152,True,3,永安大街,secondary,False,53.377,"LINESTRING (123.9456719 47.3414758, 123.9452597 47.3410854)",
429541532,False,,,residential,False,44.742,"LINESTRING (123.9445241 47.342085, 123.9449916 47.3418369)",
429541534,False,,,residential,False,41.406,"LINESTRING (123.9445241 47.342085, 123.9441934 47.3417876)",
429541534,False,,,residential,True,58.774,"LINESTRING (123.9445241 47.342085, 123.9441621 47.3425532)",
464074319,True,,龙门街,residential,False,159.635,"LINESTRING (123.9477557 47.3399454, 123.9477771 47.340074, 123.9478989 47.3408059, 123.9479481 47.3413746)",
1083074404,True,,中环路,secondary,False,233.548,"LINESTRING (123.9477557 47.3399454, 123.9476113 47.339965, 123.9465942 47.340103, 123.9456289 47.3402487, 123.9450293 47.3403839, 123.9447927 47.3405022)",
832894051,True,4,卜奎大街,primary,False,50.144000000000005,"LINESTRING (123.9500104 47.3398445, 123.9497494 47.3397312, 123.9494253 47.3396322)",
907945387,True,,卜奎大街,primary,False,45.33,"LINESTRING (123.9500104 47.3398445, 123.9500521 47.3396731, 123.9500559 47.3396573, 123.9501233 47.3396154, 123.9502335 47.3395893, 123.9503454 47.3395768)",
1123318743,True,5,龙华路,primary,False,165.654,"LINESTRING (123.9525528 47.3394547, 123.9506218 47.3394627, 123.9503568 47.3394868)",
463856205,False,,新化路,tertiary,False,23.463,"LINESTRING (123.9507341 47.3349013, 123.9510426 47.3349298)",
463856205,False,,新化路,tertiary,True,18.156,"LINESTRING (123.9507341 47.3349013, 123.9504944 47.3348848)",
464072599,True,,工会路,residential,False,173.637,"LINESTRING (123.9501292 47.3406571, 123.9508324 47.3406576, 123.9524336 47.3406588)",
832894049,True,4,卜奎大街,primary,False,317.61199999999997,"LINESTRING (123.9501292 47.3406571, 123.9496831 47.342373, 123.9494422 47.343475)",
832894051,True,4,卜奎大街,primary,False,12.54,"LINESTRING (123.949101 47.3435739, 123.9491414 47.3434645)",
"[907945386, 907945389]",True,"['5', '8']","['龙华路', '卜奎大街']",primary,False,110.40899999999999,"LINESTRING (123.9504941 47.3384991, 123.9504461 47.3386762, 123.9503912 47.3391531, 123.9503826 47.3392346, 123.9503568 47.3394868)",
"[908278075, 1119283341]",True,"['3', '5']","['龙华路', '卜奎大街']",primary,False,264.253,"LINESTRING (123.9504941 47.3384991, 123.9505371 47.3386732, 123.9505119 47.3391237, 123.9505507 47.3392187, 123.9505695 47.3392282, 123.9506405 47.3392668, 123.9506793 47.3392837, 123.9529544 47.3392854)",
464114643,True,3,中环南路,secondary,False,16.999,"LINESTRING (123.9477406 47.3382821, 123.9475574 47.3381929)",
429541544,True,,中环南路,secondary,False,204.75500000000002,"LINESTRING (123.9477406 47.3382821, 123.9479309 47.338448, 123.9501282 47.3384916, 123.9503371 47.3384952)",
463856205,False,,新化路,tertiary,False,124.15,"LINESTRING (123.943562 47.3350793, 123.9445247 47.334809, 123.9451294 47.3347891)",
464072600,False,,海山胡同,residential,False,43.222,"LINESTRING (123.9524336 47.3406588, 123.9523332 47.3410415)",
832892140,True,,海山胡同,residential,False,7.605,"LINESTRING (123.9524336 47.3406588, 123.9524934 47.3406037)",
464072600,False,,海山胡同,residential,True,43.222,"LINESTRING (123.9523332 47.3410415, 123.9524336 47.3406588)",
464072601,False,,海山路,residential,False,96.389,"LINESTRING (123.9523332 47.3410415, 123.953612 47.3410639)",
464072600,False,,海山胡同,residential,False,277.825,"LINESTRING (123.9523332 47.3410415, 123.9520756 47.3430334, 123.9520723 47.3435324)",
146878718,True,3,永安大街,secondary,False,104.02,"LINESTRING (123.9439859 47.3396239, 123.9448088 47.340375)",
464074318,False,,,residential,True,13.209,"LINESTRING (123.9439859 47.3396239, 123.9438467 47.3396961)",
463856205,False,,新化路,tertiary,False,83.505,"LINESTRING (123.9451294 47.3347891, 123.9462362 47.3347527)",
463856205,False,,新化路,tertiary,True,124.15,"LINESTRING (123.9451294 47.3347891, 123.9445247 47.334809, 123.943562 47.3350793)",
464088757,False,,,residential,False,445.337,"LINESTRING (123.9451294 47.3347891, 123.9460844 47.3362803, 123.9459321 47.3366861, 123.9434352 47.3376766)",
464088758,False,,,residential,False,91.581,"LINESTRING (123.9434352 47.3376766, 123.943834 47.3384546)",
464088757,False,,,residential,True,445.337,"LINESTRING (123.9434352 47.3376766, 123.9459321 47.3366861, 123.9460844 47.3362803, 123.9451294 47.3347891)",
464088758,False,,,residential,True,7.614,"LINESTRING (123.9438671 47.3385193, 123.943834 47.3384546)",
464114643,True,3,中环南路,secondary,False,69.577,"LINESTRING (123.9438671 47.3385193, 123.9430066 47.3387462)",
463856205,False,,新化路,tertiary,True,83.505,"LINESTRING (123.9462362 47.3347527, 123.9451294 47.3347891)",
319571693,True,4,卜奎南大街,primary,False,112.487,"LINESTRING (123.9507853 47.3364452, 123.95065 47.3373423, 123.9506455 47.3374521)",
464098353,True,,安居路,residential,False,36.882,"LINESTRING (123.9545751 47.3366974, 123.954088 47.336665)",
832892134,False,,北大仓街,unclassified,False,30.585,"LINESTRING (123.9545751 47.3366974, 123.9546009 47.3369719)",
832892134,False,,北大仓街,unclassified,True,15.327,"LINESTRING (123.9545751 47.3366974, 123.9545631 47.3365598)",
832894049,True,4,卜奎大街,primary,False,10.044,"LINESTRING (123.9503568 47.3394868, 123.9503454 47.3395768)",
"[1083074404, 907945389]",True,5,"['龙华路', '中环路']","['primary', 'secondary']",False,72.143,"LINESTRING (123.9503568 47.3394868, 123.949958 47.3395351, 123.9499043 47.3395392, 123.9494802 47.339622, 123.9494253 47.3396322)",
429541531,True,3,龙沙路,primary,False,24.284,"LINESTRING (123.9494222 47.3435919, 123.949101 47.3435739)",
547062178,True,3,龙沙路,primary,False,198.27,"LINESTRING (123.9494422 47.343475, 123.9520723 47.3435324)",
832894049,True,4,卜奎大街,primary,False,13.086,"LINESTRING (123.9494422 47.343475, 123.9494222 47.3435919)",
547062178,True,3,龙沙路,primary,False,22.694,"LINESTRING (123.9491414 47.3434645, 123.9494422 47.343475)",
832894051,True,4,卜奎大街,primary,False,407.817,"LINESTRING (123.9491414 47.3434645, 123.9500104 47.3398445)",
547062178,True,3,龙沙路,primary,False,87.238,"LINESTRING (123.9479921 47.3435596, 123.9491414 47.3434645)",
547062178,True,3,龙沙路,primary,False,70.139,"LINESTRING (123.9470731 47.3436601, 123.9479921 47.3435596)",
146878718,True,3,永安大街,secondary,False,14.196,"LINESTRING (123.9448088 47.340375, 123.9447927 47.3405022)",
442418489,True,,中环路,secondary,False,241.256,"LINESTRING (123.9448088 47.340375, 123.9449706 47.3403042, 123.9454925 47.3401702, 123.9463102 47.3400342, 123.9464495 47.3400148, 123.9475811 47.3398495, 123.9478819 47.3398008)",
442418488,True,,公园路,secondary,False,7.807,"LINESTRING (123.9447927 47.3405022, 123.9447088 47.3405434)",
1083074403,True,3,永安大街,secondary,False,126.377,"LINESTRING (123.9447927 47.3405022, 123.9457547 47.3414332)",
547062188,True,2,青云街,secondary,False,180.685,"LINESTRING (123.9478819 47.3398008, 123.9478595 47.3396784, 123.947735 47.3389907, 123.94761 47.3383002, 123.9475574 47.3381929)",
547062198,True,3,中环南路,secondary,False,13.465,"LINESTRING (123.9474694 47.3379699, 123.9475482 47.3379727, 123.9476479 47.3379755)",
464114644,True,2,青云街,secondary,False,34.801,"LINESTRING (123.9476479 47.3379755, 123.9477406 47.3382821)",
1121643252,False,,,residential,False,84.304,"LINESTRING (123.9476479 47.3379755, 123.9478187 47.3378702, 123.9487065 47.3378629)",
464074318,False,,,residential,False,13.209,"LINESTRING (123.9438467 47.3396961, 123.9439859 47.3396239)",
832892152,True,3,永安大街,secondary,False,122.96,"LINESTRING (123.9438467 47.3396961, 123.9429196 47.3387861)",
146878718,True,3,永安大街,secondary,False,8.099,"LINESTRING (123.9429472 47.3386855, 123.9430066 47.3387462)",
547062198,True,3,中环南路,secondary,False,71.586,"LINESTRING (123.9429472 47.3386855, 123.943834 47.3384546)",
464088758,False,,,residential,False,7.614,"LINESTRING (123.943834 47.3384546, 123.9438671 47.3385193)",
464088758,False,,,residential,True,91.581,"LINESTRING (123.943834 47.3384546, 123.9434352 47.3376766)",
547062198,True,3,中环南路,secondary,False,281.405,"LINESTRING (123.943834 47.3384546, 123.9450273 47.338145, 123.9473236 47.3379915, 123.9474694 47.3379699)",
832892134,False,,北大仓街,unclassified,True,18.471,"LINESTRING (123.9546785 47.3394527, 123.9546817 47.3392866)",
832892134,False,,北大仓街,unclassified,False,107.607,"LINESTRING (123.9546785 47.3394527, 123.9546802 47.3395912, 123.9546905 47.3404204)",
1123318743,True,5,龙华路,primary,False,160.17600000000002,"LINESTRING (123.9546785 47.3394527, 123.9545276 47.3394528, 123.9525528 47.3394547)",
832892134,False,,北大仓街,unclassified,True,72.344,"LINESTRING (123.954963 47.3436357, 123.9549584 47.3429851)",
547062178,True,3,龙沙路,primary,False,119.838,"LINESTRING (123.9520723 47.3435324, 123.9536606 47.3435892)",
464072600,False,,海山胡同,residential,True,277.825,"LINESTRING (123.9520723 47.3435324, 123.9520756 47.3430334, 123.9523332 47.3410415)",
832892152,True,3,永安大街,secondary,False,104.467,"LINESTRING (123.944673 47.3404505, 123.9438467 47.3396961)",
1082803063,True,,公园路,secondary,False,13.236,"LINESTRING (123.944673 47.3404505, 123.9448088 47.340375)",
832892152,True,3,永安大街,secondary,False,10.676,"LINESTRING (123.9447088 47.3405434, 123.944673 47.3404505)",
442418488,True,,公园路,secondary,False,78.223,"LINESTRING (123.9447088 47.3405434, 123.9445698 47.3406117, 123.9438759 47.3409633)",
429541534,False,,,residential,True,9.413,"LINESTRING (123.9434146 47.3410914, 123.94349 47.3411589)",
1082803063,True,,公园路,secondary,False,118.61500000000001,"LINESTRING (123.9434146 47.3410914, 123.9439916 47.3407976, 123.944673 47.3404505)",
429541534,False,,,residential,False,9.413,"LINESTRING (123.94349 47.3411589, 123.9434146 47.3410914)",
429541534,False,,,residential,True,87.728,"LINESTRING (123.94349 47.3411589, 123.9441934 47.3417876)",
442418488,True,,公园路,secondary,False,322.95799999999997,"LINESTRING (123.94349 47.3411589, 123.9422802 47.341772, 123.9421711 47.341869, 123.9421353 47.3419658, 123.9421251 47.3420592, 123.9421762 47.3421387, 123.9422272 47.342201, 123.9434418 47.3431347, 123.9436478 47.3432183)",
547062188,True,2,青云街,secondary,False,25.668,"LINESTRING (123.9475574 47.3381929, 123.9474694 47.3379699)",
464114643,True,3,中环南路,secondary,False,289.872,"LINESTRING (123.9475574 47.3381929, 123.9472896 47.3380626, 123.9464292 47.3381201, 123.9450507 47.3382122, 123.944976 47.3382316, 123.9441439 47.3384475, 123.9438671 47.3385193)",
429541534,False,,,residential,False,35.652,"LINESTRING (123.9436478 47.3432183, 123.9438674 47.3429343)",
429541534,False,,,residential,True,8.484,"LINESTRING (123.9436478 47.3432183, 123.9435956 47.3432859)",
442418488,True,,公园路,secondary,False,112.721,"LINESTRING (123.9436478 47.3432183, 123.9449659 47.3436978)",
1083074404,True,,中环路,secondary,False,99.86,"LINESTRING (123.9494253 47.3396322, 123.9483792 47.3398272, 123.9482755 47.3398469, 123.9481478 47.3398711)",
832894049,True,4,卜奎大街,primary,False,121.224,"LINESTRING (123.9503454 47.3395768, 123.9503346 47.3396372, 123.9501519 47.3405441, 123.9501292 47.3406571)",
908028333,False,2,安寿胡同,residential,False,10.931,"LINESTRING (123.9560247 47.336343, 123.9560116 47.3364409)",
908028333,False,2,安寿胡同,residential,True,18.024,"LINESTRING (123.9560247 47.336343, 123.9560859 47.3361863)",
1132632511,False,,,residential,True,101.245,"LINESTRING (123.9560247 47.336343, 123.9550261 47.3363759, 123.9550097 47.3361432)",
464098354,True,,安智路,residential,False,38.66,"LINESTRING (123.9560051 47.3376977, 123.9555278 47.3375702)",
908028333,False,2,安寿胡同,residential,True,19.159,"LINESTRING (123.9560051 47.3376977, 123.9559964 47.3375255)",
908028333,False,2,安寿胡同,residential,False,47.453,"LINESTRING (123.9559748 47.337099, 123.9559964 47.3375255)",
908028333,False,2,安寿胡同,residential,True,19.57,"LINESTRING (123.9559748 47.337099, 123.955966 47.3369231)",
464098353,True,,安居路,residential,False,66.897,"LINESTRING (123.9529017 47.336586, 123.9520182 47.3365272)",
1080873344,False,,,residential,False,26.121,"LINESTRING (123.9529017 47.336586, 123.9529383 47.3363524)",
463856209,False,,龙安路,tertiary,False,16.02,"LINESTRING (123.9531336 47.3351095, 123.9533445 47.3351276)",
463856209,False,,龙安路,tertiary,True,67.241,"LINESTRING (123.9531336 47.3351095, 123.9522484 47.3350334)",
1080873344,False,,,residential,True,26.089,"LINESTRING (123.9531336 47.3351095, 123.9530969 47.3353428)",
464098353,True,,安居路,residential,False,13.652,"LINESTRING (123.9520182 47.3365272, 123.9518379 47.3365152)",
1080873345,False,,,residential,False,26.362,"LINESTRING (123.9520182 47.3365272, 123.9520545 47.3362914)",
463856209,False,,龙安路,tertiary,False,67.241,"LINESTRING (123.9522484 47.3350334, 123.9531336 47.3351095)",
463856209,False,,龙安路,tertiary,True,37.426,"LINESTRING (123.9522484 47.3350334, 123.9517557 47.3349911)",
1080873345,False,,,residential,True,29.348,"LINESTRING (123.9522484 47.3350334, 123.9522079 47.3352959)",
832892134,False,,北大仓街,unclassified,False,12.765,"LINESTRING (123.9545272 47.336043, 123.954528 47.3361578)",
832892134,False,,北大仓街,unclassified,True,35.725,"LINESTRING (123.9545272 47.336043, 123.9546025 47.3357258)",
1082783726,False,,,residential,True,116.289,"LINESTRING (123.9545272 47.336043, 123.9530679 47.3359347, 123.9530086 47.3359034)",
1082783726,False,,,residential,False,82.28200000000001,"LINESTRING (123.9510517 47.3357046, 123.9520858 47.3357787, 123.9521308 47.3357964)",
908028333,False,2,安寿胡同,residential,False,18.024,"LINESTRING (123.9560859 47.3361863, 123.9560247 47.336343)",
908028333,False,2,安寿胡同,residential,True,8.764,"LINESTRING (123.9560859 47.3361863, 123.9561133 47.3361097)",
832892134,False,,北大仓街,unclassified,False,44.779,"LINESTRING (123.954528 47.3361578, 123.9545631 47.3365598)",
832892134,False,,北大仓街,unclassified,True,12.765,"LINESTRING (123.954528 47.3361578, 123.9545272 47.336043)",
1082779446,False,,,residential,False,36.335,"LINESTRING (123.954528 47.3361578, 123.9550097 47.3361432)",
908028333,False,2,安寿胡同,residential,False,8.764,"LINESTRING (123.9561133 47.3361097, 123.9560859 47.3361863)",
1082779446,False,,,residential,True,83.247,"LINESTRING (123.9561133 47.3361097, 123.9550097 47.3361432)",
832892134,False,,北大仓街,unclassified,False,15.327,"LINESTRING (123.9545631 47.3365598, 123.9545751 47.3366974)",
832892134,False,,北大仓街,unclassified,True,44.779,"LINESTRING (123.9545631 47.3365598, 123.954528 47.3361578)",
1082779450,False,,,residential,True,110.521,"LINESTRING (123.9545631 47.3365598, 123.9558515 47.3365225, 123.9559909 47.3365965)",
908028333,False,2,安寿胡同,residential,True,17.372,"LINESTRING (123.9559909 47.3365965, 123.9560116 47.3364409)",
908028333,False,2,安寿胡同,residential,False,36.433,"LINESTRING (123.9559909 47.3365965, 123.9559604 47.3368119, 123.955966 47.3369231)",
1082779450,False,,,residential,False,110.521,"LINESTRING (123.9559909 47.3365965, 123.9558515 47.3365225, 123.9545631 47.3365598)",
908028333,False,2,安寿胡同,residential,False,19.159,"LINESTRING (123.9559964 47.3375255, 123.9560051 47.3376977)",
908028333,False,2,安寿胡同,residential,True,47.453,"LINESTRING (123.9559964 47.3375255, 123.9559748 47.337099)",
832892134,False,,北大仓街,unclassified,True,50.357,"LINESTRING (123.9546579 47.3377841, 123.9546347 47.3373315)",
1082779470,False,,,residential,False,30.045,"LINESTRING (123.9546579 47.3377841, 123.9550562 47.3377718)",
832892134,False,,北大仓街,unclassified,False,167.08100000000002,"LINESTRING (123.9546579 47.3377841, 123.9546794 47.3391395, 123.9546817 47.3392866)",
1082779470,False,,,residential,False,22.505,"LINESTRING (123.9554257 47.3377604, 123.9555278 47.3375702)",
1082779470,False,,,residential,True,27.872,"LINESTRING (123.9554257 47.3377604, 123.9550562 47.3377718)",
1082779471,False,,,residential,False,14.989,"LINESTRING (123.9554257 47.3377604, 123.955613 47.3378058)",
464098354,True,,安智路,residential,False,72.344,"LINESTRING (123.9555278 47.3375702, 123.9546347 47.3373315)",
1082779470,False,,,residential,True,22.505,"LINESTRING (123.9555278 47.3375702, 123.9554257 47.3377604)",
832892134,False,,北大仓街,unclassified,False,15.601,"LINESTRING (123.9546905 47.3404204, 123.9546923 47.3405607)",
832892134,False,,北大仓街,unclassified,True,107.607,"LINESTRING (123.9546905 47.3404204, 123.9546802 47.3395912, 123.9546785 47.3394527)",
464098353,True,,安居路,residential,False,39.124,"LINESTRING (123.9534184 47.3366204, 123.9529017 47.336586)",
1082783722,True,,逸夫街,residential,False,99.794,"LINESTRING (123.9529544 47.3392854, 123.9529704 47.338388)",
908278075,True,5,龙华路,primary,False,130.155,"LINESTRING (123.9529544 47.3392854, 123.954526 47.3392865, 123.9546817 47.3392866)",
1082783723,True,,,residential,False,77.436,"LINESTRING (123.9506455 47.3374521, 123.9516665 47.337531)",
"[319571693, 1132632509]",True,4,卜奎南大街,primary,False,92.873,"LINESTRING (123.9506455 47.3374521, 123.9505951 47.338161, 123.9505862 47.338268, 123.9505847 47.3382863)",
1082783722,True,,逸夫街,residential,False,15.66,"LINESTRING (123.9531456 47.3376453, 123.9531825 47.3375067)",
1082783723,True,,,residential,False,112.179,"LINESTRING (123.9516665 47.337531, 123.9531456 47.3376453)",
1082783724,False,,,residential,False,113.688,"LINESTRING (123.9516665 47.337531, 123.9518379 47.3365152)",
1082783724,False,,,residential,True,113.688,"LINESTRING (123.9518379 47.3365152, 123.9516665 47.337531)",
464098353,True,,安居路,residential,False,79.70100000000001,"LINESTRING (123.9518379 47.3365152, 123.950977 47.336458, 123.9507853 47.3364452)",
832892134,False,,北大仓街,unclassified,False,18.471,"LINESTRING (123.9546817 47.3392866, 123.9546785 47.3394527)",
832892134,False,,北大仓街,unclassified,True,167.08100000000002,"LINESTRING (123.9546817 47.3392866, 123.9546794 47.3391395, 123.9546579 47.3377841)",
1080873345,False,,,residential,False,33.238,"LINESTRING (123.9521308 47.3357964, 123.9521766 47.3354991)",
1080873345,False,,,residential,True,31.181,"LINESTRING (123.9521308 47.3357964, 123.9520878 47.3360753)",
1082783726,False,,,residential,False,68.23,"LINESTRING (123.9521308 47.3357964, 123.9521877 47.3358187, 123.9529548 47.3358751, 123.9530086 47.3359034)",
1082783726,False,,,residential,True,82.28200000000001,"LINESTRING (123.9521308 47.3357964, 123.9520858 47.3357787, 123.9510517 47.3357046)",
1080873344,False,,,residential,False,38.692,"LINESTRING (123.9530086 47.3359034, 123.9530631 47.3355574)",
1080873344,False,,,residential,True,28.85,"LINESTRING (123.9530086 47.3359034, 123.9530044 47.33593, 123.9529682 47.3361614)",
1082783726,False,,,residential,False,116.289,"LINESTRING (123.9530086 47.3359034, 123.9530679 47.3359347, 123.9545272 47.336043)",
1082783726,False,,,residential,True,68.23,"LINESTRING (123.9530086 47.3359034, 123.9529548 47.3358751, 123.9521877 47.3358187, 123.9521308 47.3357964)",
463856209,False,,龙安路,tertiary,False,104.22,"LINESTRING (123.9533445 47.3351276, 123.9547165 47.3352456)",
463856209,False,,龙安路,tertiary,True,16.02,"LINESTRING (123.9533445 47.3351276, 123.9531336 47.3351095)",
1082794297,False,,,residential,False,33.666,"LINESTRING (123.9533445 47.3351276, 123.9533801 47.3348258)",
463856205,False,,新化路,tertiary,False,14.665,"LINESTRING (123.9500072 47.3348512, 123.9502008 47.3348646)",
463856205,False,,新化路,tertiary,True,70.004,"LINESTRING (123.9500072 47.3348512, 123.949083 47.3347876)",
547062188,True,2,青云街,secondary,False,22.129,"LINESTRING (123.9481478 47.3398711, 123.9480663 47.3398649, 123.9479962 47.3398524, 123.9479338 47.3398334, 123.9478819 47.3398008)",
1083074404,True,,中环路,secondary,False,30.677999999999997,"LINESTRING (123.9481478 47.3398711, 123.9479048 47.3399171, 123.9477557 47.3399454)",
463856209,False,,龙安路,tertiary,False,37.426,"LINESTRING (123.9517557 47.3349911, 123.9522484 47.3350334)",
463856209,False,,龙安路,tertiary,True,54.169,"LINESTRING (123.9517557 47.3349911, 123.9511817 47.3349418, 123.9510426 47.3349298)",
429541544,True,,中环南路,secondary,False,11.838,"LINESTRING (123.9503371 47.3384952, 123.9504941 47.3384991)",
832894048,True,4,卜奎南大街,primary,False,199.88899999999998,"LINESTRING (123.9503371 47.3384952, 123.9503612 47.3383469, 123.9503836 47.3381509, 123.9504013 47.3372287, 123.9504088 47.3371765, 123.9504767 47.3367016)",
547062178,True,3,龙沙路,primary,False,98.266,"LINESTRING (123.9536606 47.3435892, 123.954963 47.3436357)",
1120014754,False,,,residential,False,40.91,"LINESTRING (123.9536606 47.3435892, 123.9536792 47.3432215)",
1120014754,False,,,residential,True,40.91,"LINESTRING (123.9536792 47.3432215, 123.9536606 47.3435892)",
