osmid,highway,oneway,reversed,length,lanes,geometry
288652195,tertiary,False,False,134.961,,"LINESTRING (110.1931785 20.0430634, 110.1931881 20.0442771)"
288652200,tertiary,False,False,172.141,4,"LINESTRING (110.1931785 20.0430634, 110.1948264 20.0430651)"
288652196,tertiary,False,False,281.037,4,"LINESTRING (110.1984635 20.043069, 110.198475 20.0455964)"
288652200,tertiary,False,True,379.934,4,"LINESTRING (110.1984635 20.043069, 110.1948264 20.0430651)"
"[288652196, 936113438]",tertiary,False,True,67.173,4,"LINESTRING (110.1984635 20.043069, 110.1984635 20.042807, 110.1984655 20.0424649)"
288652195,tertiary,False,False,15.692,,"LINESTRING (110.1931986 20.0455971, 110.1931962 20.0457382)"
288652195,tertiary,False,True,146.782,,"LINESTRING (110.1931986 20.0455971, 110.1931881 20.0442771)"
288652199,secondary,True,False,173.593,,"LINESTRING (110.1931986 20.0455971, 110.1948604 20.0455877)"
288652196,tertiary,False,False,16.26,4,"LINESTRING (110.198475 20.0455964, 110.198478 20.0457426)"
288652196,tertiary,False,True,281.037,4,"LINESTRING (110.198475 20.0455964, 110.1984635 20.043069)"
288652195,tertiary,False,False,315.609,,"LINESTRING (110.1931962 20.0457382, 110.1931814 20.0485765)"
288652195,tertiary,False,True,15.692,,"LINESTRING (110.1931962 20.0457382, 110.1931986 20.0455971)"
288652196,tertiary,False,False,316.23,4,"LINESTRING (110.198478 20.0457426, 110.1984656 20.0485865)"
288652196,tertiary,False,True,16.26,4,"LINESTRING (110.198478 20.0457426, 110.198475 20.0455964)"
288652198,secondary,True,False,551.731,,"LINESTRING (110.198478 20.0457426, 110.1931962 20.0457382)"
288652196,tertiary,False,True,316.23,4,"LINESTRING (110.1984656 20.0485865, 110.198478 20.0457426)"
288652195,tertiary,False,True,315.609,,"LINESTRING (110.1931814 20.0485765, 110.1931962 20.0457382)"
288652199,secondary,True,False,377.578,,"LINESTRING (110.1948604 20.0455877, 110.198475 20.0455964)"
736956453,residential,False,False,280.523,,"LINESTRING (110.1948604 20.0455877, 110.1948264 20.0430651)"
288652200,tertiary,False,False,379.934,4,"LINESTRING (110.1948264 20.0430651, 110.1984635 20.043069)"
288652200,tertiary,False,True,172.141,4,"LINESTRING (110.1948264 20.0430651, 110.1931785 20.0430634)"
736956453,residential,False,True,280.523,,"LINESTRING (110.1948264 20.0430651, 110.1948604 20.0455877)"
"[288652196, 936113438]",tertiary,False,False,67.173,4,"LINESTRING (110.1984655 20.0424649, 110.1984635 20.042807, 110.1984635 20.043069)"
288652195,tertiary,False,False,146.782,,"LINESTRING (110.1931881 20.0442771, 110.1931986 20.0455971)"
288652195,tertiary,False,True,134.961,,"LINESTRING (110.1931881 20.0442771, 110.1931785 20.0430634)"
