osmid,oneway,highway,reversed,length,geometry,name
37370033,True,primary,False,66.249,"LINESTRING (87.5959775 43.8035592, 87.5960891 43.8033052, 87.5963175 43.8030201)",
37372314,True,tertiary,False,53.344,"LINESTRING (87.5959775 43.8035592, 87.5959629 43.8033917, 87.5958802 43.8033338, 87.5957864 43.8033096, 87.595571 43.8032887)",
433252748,True,primary_link,False,8.572,"LINESTRING (87.5968921 43.8025997, 87.596993 43.802625)",
37370047,True,tertiary,False,42.335,"LINESTRING (87.595571 43.8032887, 87.5960225 43.8030918)",
"[37370032, 433282530]",True,"['primary', 'primary_link']",False,57.333,"LINESTRING (87.5972311 43.802966, 87.5971776 43.8030741, 87.5970338 43.8032534, 87.5968938 43.8034186)",
37370006,True,primary,False,273.28200000000004,"LINESTRING (87.596993 43.802625, 87.597347 43.8025738, 87.5977229 43.8024967, 87.5995228 43.802061, 87.6002355 43.8018812)",
"[433282530, 434342946]",True,primary_link,False,44.164,"LINESTRING (87.596993 43.802625, 87.5971684 43.8027553, 87.5972311 43.802966)",
37370060,True,primary,False,17.527,"LINESTRING (87.5966079 43.8026735, 87.596528 43.8025268)",扬子江路
"[433282528, 433252748]",True,primary_link,False,25.455,"LINESTRING (87.5966079 43.8026735, 87.5967356 43.8026032, 87.5968921 43.8025997)",
37370047,True,tertiary,False,24.981,"LINESTRING (87.5960225 43.8030918, 87.5963175 43.8030201)",
433252728,True,tertiary,False,75.819,"LINESTRING (87.5960225 43.8030918, 87.596215 43.8029581, 87.5964537 43.8026755, 87.596528 43.8025268)",
37370033,True,primary,False,45.075,"LINESTRING (87.5963175 43.8030201, 87.596467 43.8028259, 87.5966079 43.8026735)",
37378376,False,residential,False,268.977,"LINESTRING (87.5948059 43.7968539, 87.5949019 43.7968358, 87.5980423 43.796226)",
249144347,True,primary,False,661.9440000000001,"LINESTRING (87.5948059 43.7968539, 87.5953029 43.7981441, 87.5953761 43.7986094, 87.5959175 43.8001786, 87.5965878 43.8021214, 87.5968921 43.8025997)",扬子江路
37369866,False,unclassified,False,679.885,"LINESTRING (87.5980423 43.796226, 87.5985937 43.7977279, 87.5987111 43.7978916, 87.5997153 43.7986969, 87.5999668 43.7990372, 87.5997542 43.8008441, 87.6002355 43.8018812)",公园北街
37378376,False,residential,True,268.977,"LINESTRING (87.5980423 43.796226, 87.5949019 43.7968358, 87.5948059 43.7968539)",
"[37385723, 996823139]",False,residential,True,270.14799999999997,"LINESTRING (87.5912525 43.8017691, 87.5905706 43.7999902, 87.5905366 43.7999341, 87.5905657 43.7998134, 87.5907214 43.79967, 87.5909576 43.7995344)",
37385905,False,residential,True,82.269,"LINESTRING (87.5912525 43.8017691, 87.5917894 43.8016628, 87.5922443 43.8015823)",
996821454,False,residential,False,258.571,"LINESTRING (87.5922443 43.8015823, 87.5929581 43.8038499)",
37385905,False,residential,False,82.269,"LINESTRING (87.5922443 43.8015823, 87.5917894 43.8016628, 87.5912525 43.8017691)",
37385905,False,residential,True,366.96700000000004,"LINESTRING (87.5922443 43.8015823, 87.5925791 43.8014832, 87.5926649 43.8013841, 87.5926907 43.8011982, 87.5926907 43.8009504, 87.5927164 43.8007026, 87.5930254 43.8005478, 87.5935534 43.8004387, 87.5956425 43.8000951, 87.5956754 43.8000883)",
37386577,False,unclassified,True,102.796,"LINESTRING (87.5947334 43.8010867, 87.5957205 43.8008637, 87.5959033 43.8007443)",
252788754,False,unclassified,True,14.571,"LINESTRING (87.6003035 43.8020027, 87.6002355 43.8018812)",Gongyuan Bei Jie
"[906966645, 37370023]",True,primary,False,273.46200000000005,"LINESTRING (87.6003035 43.8020027, 87.5999498 43.8020939, 87.5989732 43.802329, 87.5984479 43.8024555, 87.5983162 43.8024899, 87.5977718 43.8026319, 87.5975668 43.802689, 87.5974174 43.802807, 87.5972311 43.802966)",
434348448,False,tertiary,False,97.593,"LINESTRING (87.6003035 43.8020027, 87.600401 43.8021558, 87.6004825 43.8023483, 87.6006756 43.8028367)",
252788754,False,unclassified,False,14.571,"LINESTRING (87.6002355 43.8018812, 87.6003035 43.8020027)",Gongyuan Bei Jie
37369866,False,unclassified,True,679.885,"LINESTRING (87.6002355 43.8018812, 87.5997542 43.8008441, 87.5999668 43.7990372, 87.5997153 43.7986969, 87.5987111 43.7978916, 87.5985937 43.7977279, 87.5980423 43.796226)",公园北街
37370060,True,primary,False,204.474,"LINESTRING (87.596528 43.8025268, 87.5964324 43.8022095, 87.5959861 43.800983, 87.5959033 43.8007443)",扬子江路
434348448,False,tertiary,True,97.593,"LINESTRING (87.6006756 43.8028367, 87.6004825 43.8023483, 87.600401 43.8021558, 87.6003035 43.8020027)",
37370060,True,primary,False,75.202,"LINESTRING (87.5959033 43.8007443, 87.5958918 43.8007113, 87.595711 43.8001908, 87.5956754 43.8000883)",扬子江路
37386577,False,unclassified,False,102.796,"LINESTRING (87.5959033 43.8007443, 87.5957205 43.8008637, 87.5947334 43.8010867)",
37385905,False,residential,False,366.96700000000004,"LINESTRING (87.5956754 43.8000883, 87.5956425 43.8000951, 87.5935534 43.8004387, 87.5930254 43.8005478, 87.5927164 43.8007026, 87.5926907 43.8009504, 87.5926907 43.8011982, 87.5926649 43.8013841, 87.5925791 43.8014832, 87.5922443 43.8015823)",
996821454,False,residential,True,258.571,"LINESTRING (87.5929581 43.8038499, 87.5922443 43.8015823)",
"[996823139, 37385723]",False,residential,False,270.148,"LINESTRING (87.5909576 43.7995344, 87.5907214 43.79967, 87.5905657 43.7998134, 87.5905366 43.7999341, 87.5905706 43.7999902, 87.5912525 43.8017691)",
