osmid,name,highway,oneway,reversed,length,lanes,geometry,tunnel
959665417,,residential,False,False,69.25800000000001,,"LINESTRING (116.3548772 27.951723, 116.3554723 27.9517246, 116.3555823 27.9517249)",
"[959665416, 959665417, 959665418, 959665419, 373880184]",,residential,False,True,395.236,,"LINESTRING (116.3548772 27.951723, 116.3544753 27.9517256, 116.3543729 27.9517416, 116.3541868 27.9518594, 116.353932 27.9520371, 116.3537941 27.9521106, 116.3536626 27.9521397, 116.3532843 27.9521345, 116.3528264 27.9521375, 116.3524313 27.9521354, 116.3522503 27.9520886, 116.3521288 27.9520281, 116.3518265 27.9518262, 116.3516919 27.9517245, 116.3511397 27.9517265)",yes
284164109,玉茗大道,tertiary,True,False,116.433,2,"LINESTRING (116.3503939 27.9517219, 116.3503771 27.9506749)",
959665419,,residential,False,False,7.622,,"LINESTRING (116.3503939 27.9517219, 116.3504715 27.9517224)",
373880185,,residential,False,True,106.556,,"LINESTRING (116.3511397 27.9517265, 116.3511216 27.9524296, 116.3511228 27.9526846)",
"[959665416, 959665417, 959665418, 959665419, 373880184]",,residential,False,False,395.236,,"LINESTRING (116.3511397 27.9517265, 116.3516919 27.9517245, 116.3518265 27.9518262, 116.3521288 27.9520281, 116.3522503 27.9520886, 116.3524313 27.9521354, 116.3528264 27.9521375, 116.3532843 27.9521345, 116.3536626 27.9521397, 116.3537941 27.9521106, 116.353932 27.9520371, 116.3541868 27.9518594, 116.3543729 27.9517416, 116.3544753 27.9517256, 116.3548772 27.951723)",yes
959665419,,residential,False,True,65.635,,"LINESTRING (116.3511397 27.9517265, 116.3505984 27.9517232, 116.3504715 27.9517224)",
373880188,,residential,False,True,51.175,,"LINESTRING (116.3506018 27.9526822, 116.3511228 27.9526846)",
373880188,,residential,False,False,51.175,,"LINESTRING (116.3511228 27.9526846, 116.3506018 27.9526822)",
373880185,,residential,False,False,106.556,,"LINESTRING (116.3511228 27.9526846, 116.3511216 27.9524296, 116.3511397 27.9517265)",
373880185,,residential,False,True,201.349,,"LINESTRING (116.3511228 27.9526846, 116.3511233 27.9527827, 116.3512434 27.9528332, 116.351339 27.9528452, 116.3517793 27.9528428, 116.3530483 27.9528452)",
373880186,,residential,False,False,71.755,,"LINESTRING (116.3530483 27.9528452, 116.3530517 27.9534905)",
373880185,,residential,False,False,201.349,,"LINESTRING (116.3530483 27.9528452, 116.3517793 27.9528428, 116.351339 27.9528452, 116.3512434 27.9528332, 116.3511233 27.9527827, 116.3511228 27.9526846)",
373880185,,residential,False,True,161.713,,"LINESTRING (116.3530483 27.9528452, 116.3542349 27.9528452, 116.3545065 27.9528452, 116.3545834 27.9528211, 116.3546295 27.9527362)",
275459696,府后路,tertiary,False,False,79.835,,"LINESTRING (116.3530517 27.9534905, 116.3538645 27.9534929)",
275459696,府后路,tertiary,False,True,80.444,,"LINESTRING (116.3530517 27.9534905, 116.3522327 27.953488)",
373880186,,residential,False,True,71.755,,"LINESTRING (116.3530517 27.9534905, 116.3530483 27.9528452)",
373880387,,residential,False,False,46.237,,"LINESTRING (116.3544511 27.9521926, 116.3545043 27.9521766, 116.3545574 27.952198, 116.3547937 27.9524334)",
373880185,,residential,False,False,37.333,,"LINESTRING (116.3547937 27.9524334, 116.3546295 27.9527362)",
373880185,,residential,False,True,80.859,,"LINESTRING (116.3547937 27.9524334, 116.3548773 27.9522793, 116.3548772 27.951723)",
373880387,,residential,False,False,50.758,,"LINESTRING (116.3547937 27.9524334, 116.3548896 27.9524978, 116.3552859 27.9524989)",
373880387,,residential,False,True,46.236999999999995,,"LINESTRING (116.3547937 27.9524334, 116.3545574 27.952198, 116.3545043 27.9521766, 116.3544511 27.9521926)",
373880387,,residential,False,True,50.758,,"LINESTRING (116.3552859 27.9524989, 116.3548896 27.9524978, 116.3547937 27.9524334)",
373880386,,residential,False,True,30.921,,"LINESTRING (116.3544596 27.9525021, 116.3546295 27.9527362)",
373880185,,residential,False,True,37.333,,"LINESTRING (116.3546295 27.9527362, 116.3547937 27.9524334)",
373880386,,residential,False,False,30.921,,"LINESTRING (116.3546295 27.9527362, 116.3544596 27.9525021)",
373880185,,residential,False,False,161.713,,"LINESTRING (116.3546295 27.9527362, 116.3545834 27.9528211, 116.3545065 27.9528452, 116.3542349 27.9528452, 116.3530483 27.9528452)",
373880386,,residential,False,True,63.042,,"LINESTRING (116.3546295 27.9527362, 116.3547169 27.9527956, 116.3552484 27.952802)",
373880386,,residential,False,False,63.042,,"LINESTRING (116.3552484 27.952802, 116.3547169 27.9527956, 116.3546295 27.9527362)",
959665417,,residential,False,True,9.293,,"LINESTRING (116.3556769 27.9517259, 116.3555823 27.9517249)",
375795146,赣东大道,primary,True,False,411.158,2,"LINESTRING (116.3555931 27.9505979, 116.3555769 27.9469003)",
425077051,钟岭大道,secondary,True,False,11.418,,"LINESTRING (116.3555931 27.9505979, 116.3557081 27.9506129)",
284190130,赣东大道,primary,True,False,6.741,2,"LINESTRING (116.3557081 27.9506129, 116.3557038 27.9506734)",
425077051,钟岭大道,secondary,True,False,200.81799999999998,,"LINESTRING (116.3557081 27.9506129, 116.3558125 27.9506121, 116.3577525 27.9505966)",
373427071,玉茗大道,tertiary,True,False,9.04,2,"LINESTRING (116.3504694 27.9505937, 116.3504699 27.950675)",
425077051,钟岭大道,secondary,True,False,503.272,,"LINESTRING (116.3504694 27.9505937, 116.3505945 27.9505941, 116.3510118 27.9505957, 116.3554813 27.9505978, 116.3555931 27.9505979)",
425077051,钟岭大道,secondary,True,False,9.037,,"LINESTRING (116.3503774 27.9505933, 116.3504694 27.9505937)",
284190130,赣东大道,primary,True,False,413.35,2,"LINESTRING (116.3556881 27.9468956, 116.3557081 27.9506129)",
974579026,,residential,False,True,10.935,,"LINESTRING (116.3556881 27.9468956, 116.3555769 27.9469003)",
974579026,,residential,False,False,204.868,,"LINESTRING (116.3556881 27.9468956, 116.3558034 27.946898, 116.3577737 27.9469037)",
974579026,,residential,False,False,10.935,,"LINESTRING (116.3555769 27.9469003, 116.3556881 27.9468956)",
373427071,玉茗大道,tertiary,True,False,195.748,2,"LINESTRING (116.3504715 27.9517224, 116.3504743 27.9534828)",
959665419,,residential,False,True,7.622,,"LINESTRING (116.3504715 27.9517224, 116.3503939 27.9517219)",
959665419,,residential,False,False,65.635,,"LINESTRING (116.3504715 27.9517224, 116.3505984 27.9517232, 116.3511397 27.9517265)",
1086651603,,residential,False,False,410.638,,"LINESTRING (116.3577525 27.9505966, 116.3577737 27.9469037)",
1086651603,,residential,False,True,410.638,,"LINESTRING (116.3577737 27.9469037, 116.3577525 27.9505966)",
974579026,,residential,False,True,204.868,,"LINESTRING (116.3577737 27.9469037, 116.3558034 27.946898, 116.3556881 27.9468956)",
