osmid,oneway,name,highway,reversed,length,bridge,geometry
794225708,True,井冈山路,secondary,False,17.756,,"LINESTRING (118.0102572 34.3436425, 118.0100638 34.3436415)"
794225700,True,岠山路,primary,False,16.007,,"LINESTRING (118.0100638 34.3436415, 118.0100534 34.3434978)"
"[974689192, 794225708, 974689191]",True,井冈山路,secondary,False,559.989,yes,"LINESTRING (118.0100638 34.3436415, 118.0100376 34.3436413, 118.0094918 34.3436368, 118.0039647 34.3435916)"
794225697,True,岠山路,primary,False,21.164,,"LINESTRING (118.0100926 34.3359363, 118.010097 34.3361266)"
794225701,True,长江路,primary,False,17.687,,"LINESTRING (118.010097 34.3361266, 118.0099045 34.3361208)"
794225697,True,岠山路,primary,False,819.934,,"LINESTRING (118.010097 34.3361266, 118.010241 34.3417656, 118.0102613 34.3425343, 118.0102578 34.343499)"
794225704,True,长江路,primary,False,17.814,,"LINESTRING (118.0098993 34.33595, 118.0100926 34.3359363)"
"[794225697, 794225700]",True,岠山路,primary,False,841.087,,"LINESTRING (118.0098993 34.33595, 118.009786 34.3322615, 118.0099 34.3322107, 118.0099986 34.3322711, 118.0100926 34.3359363)"
794225700,True,岠山路,primary,False,18.998,,"LINESTRING (118.0099045 34.3361208, 118.0098993 34.33595)"
794225701,True,长江路,primary,False,280.701,,"LINESTRING (118.0099045 34.3361208, 118.0068494 34.3360289)"
794325998,True,南京路,primary,False,14.483,,"LINESTRING (118.0039571 34.3434615, 118.0039647 34.3435916)"
"[974689193, 974689194, 794225707]",True,井冈山路,secondary,False,559.718,yes,"LINESTRING (118.0039571 34.3434615, 118.0094877 34.3434944, 118.0100335 34.3434977, 118.0100534 34.3434978)"
794225707,True,井冈山路,secondary,False,18.767,,"LINESTRING (118.0100534 34.3434978, 118.0102578 34.343499)"
794225700,True,岠山路,primary,False,278.202,,"LINESTRING (118.0100534 34.3434978, 118.0100377 34.3432795, 118.0100296 34.3417589, 118.0100128 34.3409964)"
794225697,True,岠山路,primary,False,15.957,,"LINESTRING (118.0102578 34.343499, 118.0102572 34.3436425)"
794325998,True,南京路,primary,False,277.167,,"LINESTRING (118.0038087 34.3409719, 118.0038554 34.3417194, 118.0039571 34.3434615)"
794325964,False,,residential,False,469.354,,"LINESTRING (118.0082961 34.3409179, 118.0082928 34.3412057, 118.0083036 34.341817, 118.0082767 34.3418923, 118.0081909 34.3419366, 118.0078637 34.3419631, 118.0070429 34.342003, 118.0068605 34.342003, 118.0057716 34.341972, 118.005675 34.3419499, 118.0055516 34.3418967, 118.0055033 34.3418347, 118.0055033 34.3416354, 118.0055125 34.340947)"
794325966,True,,residential,False,255.592,,"LINESTRING (118.0082961 34.3409179, 118.0076849 34.3409243, 118.0059344 34.3409425, 118.0055125 34.340947)"
