osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge
989037204,True,3,府西街,primary,False,11.861,"LINESTRING (112.5448105 37.8733109, 112.5446755 37.8733156)",
989037205,True,2,新建路,primary,False,108.798,"LINESTRING (112.5448105 37.8733109, 112.5448015 37.8735079, 112.5447656 37.8742887)",
679624150,True,,羊市街,tertiary,False,44.646,"LINESTRING (112.5501156 37.867857, 112.5496104 37.8679034)",
679993681,False,,都司街,unclassified,True,86.822,"LINESTRING (112.5501156 37.867857, 112.5500119 37.8670805)",
679624151,False,,海边街,unclassified,False,147.391,"LINESTRING (112.5474331 37.8680041, 112.5473741 37.8666794)",
679624150,True,,羊市街,tertiary,False,206.89499999999998,"LINESTRING (112.5474331 37.8680041, 112.5452909 37.8681277, 112.5450819 37.868131)",
679624156,True,,半坡西街,unclassified,False,294.368,"LINESTRING (112.5474331 37.8680041, 112.5475018 37.8699457, 112.5475124 37.8706506)",
679624150,True,,羊市街,tertiary,False,91.384,"LINESTRING (112.5495663 37.867907, 112.5485267 37.8679504)",
189536629,True,,水渠巷,unclassified,False,83.008,"LINESTRING (112.5473741 37.8666794, 112.5483156 37.8666098)",
679624151,False,,海边街,unclassified,True,147.391,"LINESTRING (112.5473741 37.8666794, 112.5474331 37.8680041)",
95046425,True,,桃园四巷,tertiary,False,287.747,"LINESTRING (112.5416453 37.8666071, 112.5428317 37.8666207, 112.5449226 37.8666581)",
95046424,False,,桃园三巷,tertiary,False,114.785,"LINESTRING (112.541929 37.868939, 112.5406217 37.868915)",
95046424,False,,桃园三巷,tertiary,True,72.709,"LINESTRING (112.541929 37.868939, 112.5427569 37.8689596)",
137474529,True,,桃园正街,tertiary,False,260.489,"LINESTRING (112.541929 37.868939, 112.5416453 37.8666071)",
137626556,False,,杏林一条,tertiary,True,218.714,"LINESTRING (112.541929 37.868939, 112.5421576 37.8705879, 112.5422072 37.8708936)",
137626655,True,,杏林四条,tertiary,False,235.26,"LINESTRING (112.5401527 37.8710095, 112.5399863 37.8695336, 112.5399887 37.8688996)",
95046424,False,,桃园三巷,tertiary,True,55.591,"LINESTRING (112.5399887 37.8688996, 112.5406217 37.868915)",
95046421,True,,桃园二巷,tertiary,False,145.471,"LINESTRING (112.5418059 37.8709178, 112.5401527 37.8710095)",
137627027,True,,桃园一巷南二条,tertiary,False,86.693,"LINESTRING (112.5418059 37.8709178, 112.541896 37.8716942)",
137627088,True,,桃园一巷南三条,tertiary,False,86.025,"LINESTRING (112.5401772 37.8717829, 112.5401527 37.8710095)",
421154006,True,,门诊部前巷,tertiary,False,151.482,"LINESTRING (112.5401772 37.8717829, 112.5409686 37.8717842, 112.541896 37.8716942)",
137887100,False,,,residential,True,66.261,"LINESTRING (112.5428316 37.8668542, 112.5428217 37.8671553, 112.542812 37.8674499)",
989037206,True,2,新建路,primary,False,18.574,"LINESTRING (112.5448151 37.8731439, 112.5448105 37.8733109)",
989037207,True,3,府西街,primary,False,72.9,"LINESTRING (112.5448151 37.8731439, 112.5449896 37.8731347, 112.5456438 37.8731003)",
189813364,True,3,府西街,primary,False,247.624,"LINESTRING (112.5418598 37.8731165, 112.5420432 37.8731192, 112.5445418 37.8731493, 112.5446806 37.873151)",
679624159,True,3,府西街,primary,False,177.676,"LINESTRING (112.5476208 37.872976, 112.5484225 37.8729287, 112.5496394 37.8728569)",
679624159,True,3,府西街,primary,False,4.238,"LINESTRING (112.5496394 37.8728569, 112.5496874 37.8728528)",
189536630,True,,半坡东街,unclassified,False,93.878,"LINESTRING (112.5496394 37.8728569, 112.5496318 37.8727603, 112.5496289 37.8727165, 112.5496225 37.8720129)",
679624150,True,,羊市街,tertiary,False,96.182,"LINESTRING (112.5485267 37.8679504, 112.5474331 37.8680041)",
679624156,True,,半坡西街,unclassified,False,167.81400000000002,"LINESTRING (112.5475124 37.8706506, 112.547556 37.871561, 112.5475816 37.8721588)",
989037210,True,2,新建路,primary,False,67.16499999999999,"LINESTRING (112.5448846 37.8681351, 112.5448883 37.8679433, 112.5448999 37.8675312)",
679624150,True,,羊市街,tertiary,False,17.325,"LINESTRING (112.5450819 37.868131, 112.5448846 37.8681351)",
190935456,True,2,新建路,primary,False,99.11500000000001,"LINESTRING (112.5450819 37.868131, 112.5450728 37.8686046, 112.5450563 37.8690221)",
189536629,True,,水渠巷,unclassified,False,143.258,"LINESTRING (112.5483156 37.8666098, 112.5499426 37.8665093)",
189536631,True,,西海街,unclassified,False,150.215,"LINESTRING (112.5483156 37.8666098, 112.5485267 37.8679504)",
679993681,False,,都司街,unclassified,False,63.805,"LINESTRING (112.5499426 37.8665093, 112.5500119 37.8670805)",
679993681,False,,都司街,unclassified,True,61.782,"LINESTRING (112.5499426 37.8665093, 112.5498942 37.865955)",
189536632,True,,半坡南巷,unclassified,False,2.757,"LINESTRING (112.5496124 37.8706072, 112.549581 37.8706078)",
994437220,True,,,unclassified,False,64.607,"LINESTRING (112.5496124 37.8706072, 112.5496561 37.8711872)",
95046424,False,,桃园三巷,tertiary,True,17.37,"LINESTRING (112.5448587 37.8690305, 112.5450563 37.8690221)",
95046424,False,,桃园三巷,tertiary,False,184.668,"LINESTRING (112.5448587 37.8690305, 112.5444613 37.869022, 112.5427569 37.8689596)",
989037210,True,2,新建路,primary,False,99.593,"LINESTRING (112.5448587 37.8690305, 112.5448758 37.8685983, 112.5448846 37.8681351)",
95046424,False,,桃园三巷,tertiary,False,17.37,"LINESTRING (112.5450563 37.8690221, 112.5448587 37.8690305)",
190935456,True,2,新建路,primary,False,210.83100000000002,"LINESTRING (112.5450563 37.8690221, 112.5450459 37.8692843, 112.5450138 37.8699449, 112.5448862 37.8709123)",
95046424,False,,桃园三巷,tertiary,False,72.709,"LINESTRING (112.5427569 37.8689596, 112.541929 37.868939)",
95046424,False,,桃园三巷,tertiary,True,184.668,"LINESTRING (112.5427569 37.8689596, 112.5444613 37.869022, 112.5448587 37.8690305)",
137887100,False,,,residential,False,167.945,"LINESTRING (112.5427569 37.8689596, 112.5427662 37.8688124, 112.542812 37.8674499)",
95046421,True,,桃园二巷,tertiary,False,14.8,"LINESTRING (112.5448862 37.8709123, 112.5447176 37.8709114)",
190935456,True,2,新建路,primary,False,47.721,"LINESTRING (112.5448862 37.8709123, 112.5448768 37.8713414)",
95046421,True,,桃园二巷,tertiary,False,35.328,"LINESTRING (112.5422072 37.8708936, 112.5418059 37.8709178)",
137626556,False,,杏林一条,tertiary,False,218.714,"LINESTRING (112.5422072 37.8708936, 112.5421576 37.8705879, 112.541929 37.868939)",
95046425,True,,桃园四巷,tertiary,False,85.655,"LINESTRING (112.5406702 37.8665786, 112.5416453 37.8666071)",
137626636,True,,惠民北巷,tertiary,False,259.855,"LINESTRING (112.5406702 37.8665786, 112.540677 37.8667886, 112.5406303 37.868679, 112.5406217 37.868915)",
137887096,False,,,residential,False,183.521,"LINESTRING (112.542812 37.8674499, 112.5429335 37.867453, 112.544637 37.867513, 112.5448999 37.8675312)",
