osmid,bridge,oneway,lanes,name,highway,reversed,length,geometry,tunnel,junction
890087810,,True,,,tertiary,False,73.82499999999999,"LINESTRING (114.6986651 23.7454259, 114.6987623 23.7454941, 114.69887 23.7455334, 114.6990359 23.7455457, 114.6991788 23.7455148, 114.6993384 23.7454522)",,
444402623,,True,,凯丰路,unclassified,False,79.461,"LINESTRING (114.6968583 23.7477872, 114.6968721 23.7485017)",,
893185386,,False,,,residential,False,65.707,"LINESTRING (114.6968583 23.7477872, 114.696853 23.7471963)",,
443223936,,False,,,residential,True,517.1969999999999,"LINESTRING (114.6968583 23.7477872, 114.693983 23.747797, 114.6938515 23.7481044, 114.693878 23.7497935)",,
268726138,,True,,沿江中路,tertiary,False,119.261,"LINESTRING (114.6980036 23.7452687, 114.697837 23.7453238, 114.6969138 23.7456625)",,
890087817,,True,,,tertiary,False,75.045,"LINESTRING (114.6997294 23.7453516, 114.6999388 23.7453721, 114.7000964 23.7453056, 114.7001892 23.7452265, 114.7003211 23.7450581)",,
890087819,,True,,,secondary,False,56.16700000000001,"LINESTRING (114.6997294 23.7453516, 114.6997861 23.7453729, 114.6998383 23.7454023, 114.6998845 23.7454393, 114.6999234 23.7454827, 114.699954 23.7455313, 114.6999754 23.7455839, 114.699987 23.745639, 114.6999886 23.7456951, 114.6999801 23.7457507)",,roundabout
444399815,,True,3,,secondary,False,41.620999999999995,"LINESTRING (114.6970122 23.7427005, 114.6971771 23.7425946, 114.6972514 23.742592, 114.6973131 23.7426533, 114.6973099 23.7426917)",,
"[444399851, 444399855]",,True,,,secondary,False,315.43800000000005,"LINESTRING (114.6965721 23.7431208, 114.696207 23.7433493, 114.6954921 23.7436717, 114.6948435 23.7438671, 114.6940748 23.7440909, 114.6939525 23.7441023, 114.6938991 23.7440937, 114.6938487 23.7440566, 114.6938259 23.743997, 114.6938343 23.743943)",,
444399867,,False,,,residential,False,299.032,"LINESTRING (114.6907936 23.7433667, 114.6913585 23.7433231, 114.6929759 23.7430194, 114.6936826 23.7428936)",,
211129878,,False,,,tertiary,True,109.82900000000001,"LINESTRING (114.6936826 23.7428936, 114.6938005 23.7434463, 114.6938938 23.7438622)",,
444399867,,False,,,residential,True,299.03200000000004,"LINESTRING (114.6936826 23.7428936, 114.6929759 23.7430194, 114.6913585 23.7433231, 114.6907936 23.7433667)",,
444399814,,True,3,,secondary,False,88.972,"LINESTRING (114.6973099 23.7426917, 114.6965721 23.7431208)",,
444399882,,False,,,unclassified,False,117.4,"LINESTRING (114.6959418 23.7498982, 114.6959427 23.750954)",,
890182021,,True,,兴源路,tertiary,False,209.722,"LINESTRING (114.6959418 23.7498982, 114.6938813 23.7499145)",,
444399814,,True,3,,secondary,False,14.117,"LINESTRING (114.6974485 23.7426869, 114.6973099 23.7426917)",,
444399844,,True,2,,secondary,False,23.060000000000002,"LINESTRING (114.6977433 23.742451, 114.6976545 23.7425357, 114.6976367 23.7426242)",,
444402635,,False,,,residential,True,168.181,"LINESTRING (114.6938876 23.7501394, 114.6922352 23.75013)",,
890182019,,False,,新风路,tertiary,False,25.016,"LINESTRING (114.6938876 23.7501394, 114.6938813 23.7499145)",,
444399882,,False,,,unclassified,True,117.4,"LINESTRING (114.6959427 23.750954, 114.6959418 23.7498982)",,
444402562,,False,,,residential,False,193.632,"LINESTRING (114.6959427 23.750954, 114.6978452 23.7509492)",,
444402562,,False,,,residential,True,145.96,"LINESTRING (114.6959427 23.750954, 114.6945086 23.7509492)",,
444402562,,False,,,residential,True,193.632,"LINESTRING (114.6978452 23.7509492, 114.6959427 23.750954)",,
444402623,,True,,凯丰路,unclassified,False,12.562,"LINESTRING (114.6968969 23.7497834, 114.6968901 23.7498962)",,
890182022,,True,,兴源路,tertiary,False,5.873,"LINESTRING (114.6968969 23.7497834, 114.6969546 23.749783)",,
444402635,,False,,,residential,False,141.666,"LINESTRING (114.6908433 23.7501352, 114.6922352 23.75013)",,
444402562,,False,,,residential,False,145.96,"LINESTRING (114.6945086 23.7509492, 114.6959427 23.750954)",,
444402635,,False,,,residential,False,168.181,"LINESTRING (114.6922352 23.75013, 114.6938876 23.7501394)",,
444402635,,False,,,residential,True,141.666,"LINESTRING (114.6922352 23.75013, 114.6908433 23.7501352)",,
"[890087818, 268726138]",,True,,沿江中路,tertiary,False,160.305,"LINESTRING (114.7001933 23.7447836, 114.6999879 23.7448171, 114.6994463 23.7449, 114.6986498 23.7450674)",,
890182019,,False,,新风路,tertiary,False,13.459,"LINESTRING (114.6938813 23.7499145, 114.693878 23.7497935)",,
890182019,,False,,新风路,tertiary,True,25.016,"LINESTRING (114.6938813 23.7499145, 114.6938876 23.7501394)",,
893185389,,True,,,tertiary,False,309.172,"LINESTRING (114.6938813 23.7499145, 114.6908436 23.7499096)",,
268726138,,True,,沿江中路,tertiary,False,7.673,"LINESTRING (114.6908556 23.7472495, 114.6907804 23.7472544)",,
890182023,,True,,大同南路,tertiary,False,28.121,"LINESTRING (114.6908556 23.7472495, 114.6908545 23.7475024)",,
890182021,,True,,兴源路,tertiary,False,168.616,"LINESTRING (114.6986139 23.7498927, 114.6969572 23.7498961)",,
890182021,,True,,兴源路,tertiary,False,8.091,"LINESTRING (114.6986934 23.7498925, 114.6986139 23.7498927)",,
893185386,,False,,,residential,False,5.833,"LINESTRING (114.6968418 23.7456889, 114.6968445 23.7456365)",,
893185386,,False,,,residential,True,91.916,"LINESTRING (114.6968418 23.7456889, 114.6968479 23.7465155)",,
268726138,,True,,沿江中路,tertiary,False,579.468,"LINESTRING (114.6968418 23.7456889, 114.6960891 23.7459488, 114.695823 23.7460543, 114.6956981 23.7460884, 114.6954584 23.746153, 114.6953814 23.7461738, 114.6953049 23.7461914, 114.693468 23.7464613, 114.6926039 23.7467512, 114.6913992 23.7471437)",,
893185386,,False,,,residential,False,75.703,"LINESTRING (114.696853 23.7471963, 114.6968479 23.7465155)",,
893185386,,False,,,residential,True,65.707,"LINESTRING (114.696853 23.7471963, 114.6968583 23.7477872)",,
893185387,,False,,,residential,False,7.878,"LINESTRING (114.696853 23.7471963, 114.6969304 23.7471962)",,
890182023,,True,,大同南路,tertiary,False,25.086,"LINESTRING (114.6908436 23.7499096, 114.6908433 23.7501352)",,
890182023,,True,,大同南路,tertiary,False,14.111,"LINESTRING (114.6908438 23.7497827, 114.6908436 23.7499096)",,
893185390,,True,,,tertiary,False,308.818,"LINESTRING (114.6908438 23.7497827, 114.693878 23.7497935)",,
"[890087813, 890087814, 268726152, 834096333, 268726140]",yes,True,2,珠河大桥,"['secondary', 'secondary_link']",False,366.253,"LINESTRING (114.6993384 23.7454522, 114.699347 23.7453247, 114.6993252 23.7452516, 114.6992892 23.7452026, 114.699173 23.7450192, 114.6991095 23.7449143, 114.6989916 23.7447521, 114.6985209 23.7440904, 114.6974862 23.7427131, 114.6974485 23.7426869)",,
"[890087819, 894281838]",,True,,,secondary,False,43.690000000000005,"LINESTRING (114.6993384 23.7454522, 114.6993824 23.7454131, 114.6994328 23.7453812, 114.6994883 23.7453573, 114.6995474 23.7453422, 114.6996083 23.7453361, 114.6996696 23.7453393, 114.6997294 23.7453516)",,roundabout
890087811,,True,,,tertiary,False,93.702,"LINESTRING (114.6993975 23.7459493, 114.6991819 23.7458587, 114.6989098 23.7456783, 114.6986228 23.7454991)",,
"[890087819, 894281838]",,True,,,secondary,False,62.412,"LINESTRING (114.6993975 23.7459493, 114.6993513 23.7459124, 114.6993124 23.745869, 114.6992819 23.7458203, 114.6992605 23.7457677, 114.6992488 23.7457126, 114.6992472 23.7456565, 114.6992558 23.7456009, 114.6992742 23.7455474, 114.699302 23.7454973, 114.6993384 23.7454522)",,roundabout
268726138,,True,,沿江中路,tertiary,False,56.565,"LINESTRING (114.6913992 23.7471437, 114.6908556 23.7472495)",,
894281836,,True,,沿江中路,tertiary,False,71.943,"LINESTRING (114.6913992 23.7471437, 114.691059 23.7472667, 114.6909758 23.7473158, 114.6909195 23.7473625, 114.6908545 23.7475024)",,
268726138,,True,,沿江中路,tertiary,False,12.061,"LINESTRING (114.6981158 23.7452338, 114.6980036 23.7452687)",,
894281821,,True,,,tertiary,False,60.084,"LINESTRING (114.6981158 23.7452338, 114.6983036 23.7452756, 114.6986651 23.7454259)",,
894281821,,True,,,tertiary,False,16.75,"LINESTRING (114.6979514 23.7452271, 114.6981158 23.7452338)",,
894281824,,False,,,residential,True,112.737,"LINESTRING (114.6986228 23.7454991, 114.698663 23.7465123)",,
890087811,,True,,,tertiary,False,69.089,"LINESTRING (114.6986228 23.7454991, 114.6983676 23.7453469, 114.6982285 23.74531, 114.6980036 23.7452687)",,
894281824,,False,,,residential,False,112.737,"LINESTRING (114.698663 23.7465123, 114.6986228 23.7454991)",,
894281825,,False,,,residential,False,177.109,"LINESTRING (114.698663 23.7465123, 114.6969229 23.7465082)",,
894281825,,False,,,residential,True,28.947,"LINESTRING (114.698663 23.7465123, 114.6989474 23.746513)",,
893185386,,False,,,residential,False,91.916,"LINESTRING (114.6968479 23.7465155, 114.6968418 23.7456889)",,
893185386,,False,,,residential,True,75.703,"LINESTRING (114.6968479 23.7465155, 114.696853 23.7471963)",,
894281825,,False,,,residential,True,7.677,"LINESTRING (114.6968479 23.7465155, 114.6969229 23.7465082)",,
894281825,,False,,,residential,False,7.677,"LINESTRING (114.6969229 23.7465082, 114.6968479 23.7465155)",,
894281825,,False,,,residential,True,177.109,"LINESTRING (114.6969229 23.7465082, 114.698663 23.7465123)",,
894281828,,True,,凯丰路,unclassified,False,76.506,"LINESTRING (114.6969229 23.7465082, 114.6969304 23.7471962)",,
443223928,,True,3,中山大道,secondary,False,84.606,"LINESTRING (114.6999812 23.7464898, 114.6998574 23.7463531, 114.6996208 23.7461454, 114.6993975 23.7459493)",,
894281825,,False,,,residential,False,105.41,"LINESTRING (114.6999812 23.7464898, 114.6997252 23.7465179, 114.6989474 23.746513)",,
893185387,,False,,,residential,False,139.47,"LINESTRING (114.6989554 23.747194, 114.7003257 23.7471925)",,
893185387,,False,,,residential,True,206.105,"LINESTRING (114.6989554 23.747194, 114.6969304 23.7471962)",,
894281826,,False,,,residential,False,143.785,"LINESTRING (114.6989554 23.747194, 114.6989796 23.7484869)",,
894281826,,False,,,residential,True,75.728,"LINESTRING (114.6989554 23.747194, 114.6989474 23.746513)",,
894281825,,False,,,residential,False,28.947,"LINESTRING (114.6989474 23.746513, 114.698663 23.7465123)",,
894281826,,False,,,residential,False,75.728,"LINESTRING (114.6989474 23.746513, 114.6989554 23.747194)",,
894281825,,False,,,residential,True,105.41,"LINESTRING (114.6989474 23.746513, 114.6997252 23.7465179, 114.6999812 23.7464898)",,
894281826,,False,,,residential,True,143.785,"LINESTRING (114.6989796 23.7484869, 114.6989554 23.747194)",,
894281827,,False,,,residential,True,207.339,"LINESTRING (114.6989796 23.7484869, 114.6969425 23.7484993)",,
894281827,,False,,,residential,False,207.339,"LINESTRING (114.6969425 23.7484993, 114.6989796 23.7484869)",,
894281827,,False,,,residential,True,7.17,"LINESTRING (114.6969425 23.7484993, 114.6968721 23.7485017)",,
894281828,,True,,凯丰路,unclassified,False,142.746,"LINESTRING (114.6969425 23.7484993, 114.6969546 23.749783)",,
444402623,,True,,凯丰路,unclassified,False,142.541,"LINESTRING (114.6968721 23.7485017, 114.6968969 23.7497834)",,
894281827,,False,,,residential,False,7.17,"LINESTRING (114.6968721 23.7485017, 114.6969425 23.7484993)",,
890182021,,True,,兴源路,tertiary,False,96.517,"LINESTRING (114.6968901 23.7498962, 114.6959418 23.7498982)",,
890182021,,True,,兴源路,tertiary,False,6.829,"LINESTRING (114.6969572 23.7498961, 114.6968901 23.7498962)",,
894281828,,True,,凯丰路,unclassified,False,12.579,"LINESTRING (114.6969546 23.749783, 114.6969572 23.7498961)",,
893185387,,False,,,residential,False,206.105,"LINESTRING (114.6969304 23.7471962, 114.6989554 23.747194)",,
893185387,,False,,,residential,True,7.878,"LINESTRING (114.6969304 23.7471962, 114.696853 23.7471963)",,
894281828,,True,,凯丰路,unclassified,False,144.904,"LINESTRING (114.6969304 23.7471962, 114.6969425 23.7484993)",,
268726138,,True,,沿江中路,tertiary,False,7.894,"LINESTRING (114.6969138 23.7456625, 114.6968418 23.7456889)",,
894281828,,True,,凯丰路,unclassified,False,94.042,"LINESTRING (114.6969138 23.7456625, 114.6969229 23.7465082)",,
894281828,,True,,凯丰路,unclassified,False,5.96,"LINESTRING (114.6969189 23.7456091, 114.6969138 23.7456625)",,
443223910,,True,2,沿江中路,tertiary,False,113.35,"LINESTRING (114.6969189 23.7456091, 114.6977216 23.7453125, 114.6979514 23.7452271)",,
268726160,,True,,大同南路,tertiary,False,65.527,"LINESTRING (114.690782 23.7478437, 114.6907804 23.7472544)",,
890182023,,True,,大同南路,tertiary,False,253.56,"LINESTRING (114.6908545 23.7475024, 114.6908438 23.7497827)",,
443223910,,True,2,沿江中路,tertiary,False,8.162,"LINESTRING (114.6968445 23.7456365, 114.6969189 23.7456091)",,
893185386,,False,,,residential,True,5.833,"LINESTRING (114.6968445 23.7456365, 114.6968418 23.7456889)",,
890087816,,True,,,tertiary,False,36.641,"LINESTRING (114.7003211 23.7450581, 114.7003338 23.7449172, 114.7002871 23.7448502, 114.7001933 23.7447836)",,
