osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
233345219,2,东货场路,residential,20,False,False,385.491,"LINESTRING (117.3876387 32.9451689, 117.3877721 32.945182, 117.387866 32.9451913, 117.3898063 32.9453821, 117.3909528 32.9454992, 117.3917407 32.9455797)",,
"[330610308, 330609639]",3,解放路,primary,,True,False,281.318,"LINESTRING (117.3876387 32.9451689, 117.3876459 32.945198, 117.3878067 32.9458435, 117.3880403 32.9467402, 117.388172 32.9472434, 117.3882885 32.9476392)",,
"[233344680, 233344484]",,,trunk_link,,True,False,414.18399999999997,"LINESTRING (117.3895298 32.9408037, 117.3893658 32.9408577, 117.3890708 32.9409792, 117.3888568 32.9411055, 117.3884598 32.9414387, 117.3881701 32.9417223, 117.3879234 32.9419699, 117.3875264 32.9423886, 117.3873386 32.9426947, 117.3872618 32.9428971, 117.3872509 32.9430208, 117.3872478 32.9431828, 117.3872573 32.9433629, 117.3872954 32.9437175)",yes,G329;G345
555608031,,,primary,,True,False,235.09199999999998,"LINESTRING (117.3895298 32.9408037, 117.3884992 32.9409767, 117.3870619 32.9412283)",yes,
233345219,2,东货场路,residential,20,False,True,385.491,"LINESTRING (117.3917407 32.9455797, 117.3909528 32.9454992, 117.3898063 32.9453821, 117.387866 32.9451913, 117.3877721 32.945182, 117.3876387 32.9451689)",,
233345233,2,曙光十巷,residential,20,False,False,260.139,"LINESTRING (117.3917407 32.9455797, 117.3917048 32.945843, 117.3914406 32.9477812, 117.391402 32.9479005)",,
233345233,2,曙光十巷,residential,20,False,True,479.385,"LINESTRING (117.3917407 32.9455797, 117.3919223 32.9441628, 117.3919772 32.943734, 117.3919461 32.9435453, 117.3918496 32.9432212, 117.3912745 32.9413522)",,
233345159,,永平路,residential,,False,True,561.946,"LINESTRING (117.3912745 32.9413522, 117.3885344 32.9418886, 117.3881755 32.9420507, 117.3878858 32.9422848, 117.3876927 32.9424829, 117.3875795 32.942672, 117.3874662 32.9428566, 117.3874137 32.9429421, 117.3873601 32.9432302, 117.3873601 32.9434373, 117.3874463 32.9440182, 117.3874014 32.944171)",,
233345233,2,曙光十巷,residential,20,False,False,479.385,"LINESTRING (117.3912745 32.9413522, 117.3918496 32.9432212, 117.3919461 32.9435453, 117.3919772 32.943734, 117.3919223 32.9441628, 117.3917407 32.9455797)",,
224070337,2,解放三路,tertiary,30,False,False,10.524000000000001,"LINESTRING (117.3841655 32.9474582, 117.3841693 32.9474091, 117.3841736 32.9473638)",,
244248046,3,凤阳东路,secondary,,True,False,12.981,"LINESTRING (117.3881496 32.9476327, 117.3882885 32.9476392)",,
"[330609638, 333502334]",3,解放路,primary,,True,False,202.982,"LINESTRING (117.3881496 32.9476327, 117.3880498 32.9472595, 117.3879291 32.9467575, 117.3876957 32.9458617, 117.3876923 32.9458481)",,
233345233,2,曙光十巷,residential,20,False,False,14.174,"LINESTRING (117.391402 32.9479005, 117.3914164 32.9480274)",,
233345233,2,曙光十巷,residential,20,False,True,260.139,"LINESTRING (117.391402 32.9479005, 117.3914406 32.9477812, 117.3917048 32.945843, 117.3917407 32.9455797)",,
233345233,2,曙光十巷,residential,20,False,True,14.174,"LINESTRING (117.3914164 32.9480274, 117.391402 32.9479005)",,
244248043,3,凤阳东路,secondary,,True,False,85.342,"LINESTRING (117.3914164 32.9480274, 117.3913566 32.9480225, 117.3905063 32.9479514)",,
135586759,,宏业路,secondary,,False,False,17.826,"LINESTRING (117.3908509 32.9405481, 117.3909469 32.9404095)",,
"[330607050, 330608051]",,胜利东路,primary,,True,False,126.896,"LINESTRING (117.3908509 32.9405481, 117.3906777 32.9405681, 117.3903915 32.94066, 117.3895298 32.9408037)",yes,
135586759,,宏业路,secondary,,False,True,17.826,"LINESTRING (117.3909469 32.9404095, 117.3908509 32.9405481)",,
555608034,,,primary,,True,False,228.317,"LINESTRING (117.3836657 32.9416809, 117.3855849 32.9413457, 117.386061 32.9412624)",yes,
330608050,,,primary,,True,False,94.784,"LINESTRING (117.386061 32.9412624, 117.3870553 32.9410883)",yes,
"[233336697, 330609903]",,,trunk_link,,True,False,255.04399999999998,"LINESTRING (117.386101 32.9413965, 117.3859065 32.9414611, 117.3857847 32.9415334, 117.3857043 32.9416054, 117.3856437 32.9416907, 117.3856023 32.941781, 117.3855809 32.941862, 117.3855755 32.9419475, 117.3856077 32.9420556, 117.3856399 32.9421141, 117.3856989 32.9421816, 117.3858437 32.9422942, 117.3859669 32.9423316, 117.3861274 32.9423387, 117.3862927 32.9422985, 117.3864124 32.9422447, 117.3864928 32.9421726, 117.3865449 32.9420779, 117.386578 32.9420203, 117.3865923 32.9419834, 117.386604 32.9419316, 117.3866039 32.941689)",yes,
555608031,,,primary,,True,False,230.62300000000002,"LINESTRING (117.386101 32.9413965, 117.3856185 32.941481, 117.3836815 32.9418192)",yes,
"[330607864, 330608050]",3,胜利东路,primary,,True,False,141.364,"LINESTRING (117.3894656 32.9406741, 117.3903593 32.9405245, 117.3906606 32.9404718, 117.3909469 32.9404095)",yes,
"[405085544, 330609519]",,,trunk_link,,True,False,258.81200000000007,"LINESTRING (117.3863887 32.9408277, 117.3862747 32.9406268, 117.3862402 32.9405684, 117.3861486 32.9404689, 117.3860213 32.9404053, 117.3859162 32.9403735, 117.3857838 32.940365, 117.3856775 32.9403622, 117.3855638 32.9404064, 117.3854608 32.9404705, 117.3853937 32.9405366, 117.3853449 32.9406194, 117.3853111 32.9406958, 117.3853003 32.9407948, 117.3853111 32.9408848, 117.3853325 32.9409884, 117.3853655 32.9410561, 117.3854039 32.9411147, 117.3854613 32.941155, 117.3855433 32.9411957, 117.3856131 32.9412182, 117.3857724 32.941254, 117.3858518 32.9412636, 117.386061 32.9412624)",yes,G329;G345
224102547,,淮河路,secondary,,True,False,10.566,"LINESTRING (117.387435 32.9443265, 117.3873236 32.9443435)",,
330609639,3,解放路,primary,,True,False,95.594,"LINESTRING (117.387435 32.9443265, 117.387507 32.9446602, 117.3876387 32.9451689)",,
224102547,,淮河路,secondary,,True,False,17.682,"LINESTRING (117.3873236 32.9443435, 117.3871351 32.9443597)",,
330609638,3,解放路,primary,,True,False,9.379,"LINESTRING (117.3873236 32.9443435, 117.3873057 32.9442605)",,
330609638,3,解放路,primary,,True,False,8.894,"LINESTRING (117.3873057 32.9442605, 117.3872887 32.9441818)",,
330609677,,淮河路,secondary,,True,False,10.562,"LINESTRING (117.3873057 32.9442605, 117.3874176 32.9442462)",,
330609639,3,解放路,primary,,True,False,9.075,"LINESTRING (117.3874176 32.9442462, 117.387435 32.9443265)",,
"[330609273, 330609638]",3,解放路,primary,,True,False,284.497,"LINESTRING (117.3872887 32.9441818, 117.3872505 32.9440047, 117.3872438 32.9439672, 117.3870602 32.9433249, 117.3866039 32.941689)",yes,
"[233344628, 330609703]",,,"['primary', 'primary_link']",,True,False,461.089,"LINESTRING (117.3872887 32.9441818, 117.3871217 32.9439394, 117.3871026 32.9439012, 117.3869948 32.9437164, 117.3868558 32.9435275, 117.3865468 32.9432078, 117.3859492 32.9426137, 117.3855416 32.942231, 117.385246 32.9420147, 117.3850909 32.9419294, 117.3848865 32.9418426, 117.384708 32.9418072, 117.3844691 32.9417821, 117.3843789 32.9417836, 117.3836815 32.9418192)",yes,
"[330609274, 330609639]",3,解放路,primary,,True,False,51.394000000000005,"LINESTRING (117.3872954 32.9437175, 117.3873525 32.9439432, 117.3873627 32.9439918, 117.3874014 32.944171)",yes,
330609639,3,解放路,primary,,True,False,8.497,"LINESTRING (117.3874014 32.944171, 117.3874176 32.9442462)",,
233345159,,永平路,residential,,False,False,561.946,"LINESTRING (117.3874014 32.944171, 117.3874463 32.9440182, 117.3873601 32.9434373, 117.3873601 32.9432302, 117.3874137 32.9429421, 117.3874662 32.9428566, 117.3875795 32.942672, 117.3876927 32.9424829, 117.3878858 32.9422848, 117.3881755 32.9420507, 117.3885344 32.9418886, 117.3912745 32.9413522)",,
330609273,,解放路,primary,,True,False,97.866,"LINESTRING (117.3866039 32.941689, 117.3865358 32.9414449, 117.3863887 32.9408277)",yes,
"[330609998, 405085543]",,,trunk_link,,True,False,258.095,"LINESTRING (117.3867308 32.941655, 117.3868294 32.9418055, 117.3868568 32.9418525, 117.3868882 32.9418896, 117.386957 32.9419533, 117.3870169 32.9420019, 117.3871151 32.9420601, 117.387253 32.9420914, 117.3873925 32.9420914, 117.3874944 32.9420779, 117.3876285 32.9420463, 117.387725 32.9419833, 117.3877894 32.9419203, 117.387827 32.9418258, 117.3878592 32.9417177, 117.3878538 32.9416187, 117.3878162 32.9415016, 117.387768 32.9414206, 117.3876821 32.9413395, 117.387607 32.941308, 117.3874209 32.9412542, 117.3872998 32.9412407, 117.3870619 32.9412283)",yes,
555608032,2,解放路,primary,,True,False,235.32100000000003,"LINESTRING (117.3867308 32.941655, 117.3871897 32.9433002, 117.3872954 32.9437175)",yes,
555608031,,,primary,,True,False,91.599,"LINESTRING (117.3870619 32.9412283, 117.386101 32.9413965)",yes,
330608050,,,primary,,True,False,229.59499999999997,"LINESTRING (117.3870553 32.9410883, 117.3884663 32.9408414, 117.3894656 32.9406741)",yes,
"[233336664, 405085548]",,,trunk_link,,True,False,258.613,"LINESTRING (117.3870553 32.9410883, 117.3872583 32.9410019, 117.3874423 32.9408626, 117.3875496 32.9407275, 117.3876017 32.9406237, 117.3875872 32.9405024, 117.3875604 32.9403898, 117.3874799 32.9402998, 117.3873941 32.9402323, 117.3873013 32.9401825, 117.3872047 32.9401465, 117.3870599 32.9401375, 117.3869381 32.9401557, 117.3868362 32.9402008, 117.386738 32.9402591, 117.3866843 32.9403176, 117.3866307 32.9403716, 117.3865985 32.9404121, 117.3865634 32.9405, 117.3865382 32.9406131, 117.3864792 32.9408056)",yes,
555608032,2,解放路,primary,,True,False,97.327,"LINESTRING (117.3864792 32.9408056, 117.3866657 32.9414213, 117.3867308 32.941655)",yes,
333502334,3,解放路,primary,,True,False,14.613,"LINESTRING (117.3881801 32.9477616, 117.3881496 32.9476327)",,
244248043,3,凤阳东路,secondary,,True,False,376.128,"LINESTRING (117.3881801 32.9477616, 117.3880096 32.9477456, 117.3868435 32.9476584, 117.3841655 32.9474582)",,
330610308,3,解放路,primary,,True,False,14.766,"LINESTRING (117.3882885 32.9476392, 117.3883105 32.9477707)",,
244248046,3,凤阳东路,secondary,,True,False,291.975,"LINESTRING (117.3882885 32.9476392, 117.3884359 32.9476532, 117.3886505 32.9476706, 117.3913436 32.9478957, 117.391402 32.9479005)",,
244248043,3,凤阳东路,secondary,,True,False,12.21,"LINESTRING (117.3883105 32.9477707, 117.3881801 32.9477616)",,
244248043,3,凤阳东路,secondary,,True,False,205.907,"LINESTRING (117.3905063 32.9479514, 117.3896866 32.9478688, 117.3886637 32.9477974, 117.3884955 32.9477838, 117.3883105 32.9477707)",,
"[224070337, 497673109]",2,解放三路,"['residential', 'tertiary']",30,False,True,374.10499999999996,"LINESTRING (117.3836547 32.9444121, 117.3842361 32.944685, 117.3844226 32.9447294, 117.3844157 32.9448017, 117.3841736 32.9473638)",,
755615121,,,residential,,False,True,59.647,"LINESTRING (117.3875217 32.9458749, 117.3868967 32.9459874)",,
755615121,,,residential,,False,False,16.196,"LINESTRING (117.3875217 32.9458749, 117.3876511 32.9458546, 117.3876923 32.9458481)",,
755615151,,,residential,,False,False,72.58699999999999,"LINESTRING (117.3875217 32.9458749, 117.3873983 32.945409, 117.3873986 32.9452605, 117.3873999 32.9452335)",,
330609638,3,解放路,primary,,True,False,69.119,"LINESTRING (117.3876923 32.9458481, 117.3875479 32.9452782, 117.3875382 32.9452401)",,
755615121,,,residential,,False,True,16.196,"LINESTRING (117.3876923 32.9458481, 117.3876511 32.9458546, 117.3875217 32.9458749)",,
330609638,3,解放路,primary,,True,False,101.699,"LINESTRING (117.3875382 32.9452401, 117.3875231 32.9451803, 117.3873953 32.9446755, 117.3873236 32.9443435)",,
755615128,,,residential,,False,True,12.928,"LINESTRING (117.3875382 32.9452401, 117.3874684 32.9452378, 117.3873999 32.9452335)",,
755615151,,,residential,,False,False,9.431,"LINESTRING (117.3871351 32.9443597, 117.3871059 32.9442785)",,
224102547,,淮河路,secondary,,True,False,324.863,"LINESTRING (117.3871351 32.9443597, 117.3870437 32.9443675, 117.3868344 32.944374, 117.3837123 32.94441, 117.3836547 32.9444121)",,
755615151,,,residential,,False,True,101.834,"LINESTRING (117.3871351 32.9443597, 117.3872103 32.9444572, 117.3873444 32.9448353, 117.3874087 32.9450447, 117.3874032 32.9451631, 117.3873999 32.9452335)",,
755615128,,,residential,,False,False,194.601,"LINESTRING (117.3853354 32.9449861, 117.3873999 32.9452335)",,
755615121,,,residential,,False,False,59.647,"LINESTRING (117.3868967 32.9459874, 117.3875217 32.9458749)",,
755615151,,,residential,,False,True,9.431,"LINESTRING (117.3871059 32.9442785, 117.3871351 32.9443597)",,
330609677,,淮河路,secondary,,True,False,18.759,"LINESTRING (117.3871059 32.9442785, 117.3871779 32.9442744, 117.3873057 32.9442605)",,
755615128,,,residential,,False,True,194.601,"LINESTRING (117.3873999 32.9452335, 117.3853354 32.9449861)",,
755615128,,,residential,,False,False,12.928,"LINESTRING (117.3873999 32.9452335, 117.3874684 32.9452378, 117.3875382 32.9452401)",,
755615151,,,residential,,False,False,101.834,"LINESTRING (117.3873999 32.9452335, 117.3874032 32.9451631, 117.3874087 32.9450447, 117.3873444 32.9448353, 117.3872103 32.9444572, 117.3871351 32.9443597)",,
755615151,,,residential,,False,True,72.587,"LINESTRING (117.3873999 32.9452335, 117.3873986 32.9452605, 117.3873983 32.945409, 117.3875217 32.9458749)",,
"[224070337, 497673109]",2,解放三路,"['residential', 'tertiary']",30,False,False,374.10499999999996,"LINESTRING (117.3841736 32.9473638, 117.3844157 32.9448017, 117.3844226 32.9447294, 117.3842361 32.944685, 117.3836547 32.9444121)",,
224070337,2,解放三路,tertiary,30,False,True,10.524000000000001,"LINESTRING (117.3841736 32.9473638, 117.3841693 32.9474091, 117.3841655 32.9474582)",,
244248046,3,凤阳东路,secondary,,True,False,372.211,"LINESTRING (117.3841736 32.9473638, 117.3852483 32.9474358, 117.3853607 32.9474433, 117.3879672 32.9476178, 117.3881496 32.9476327)",,
