osmid,oneway,ref,name,highway,reversed,length,geometry
488155763,True,S304,石门大道,primary,False,71.312,"LINESTRING (111.4306135 29.5777525, 111.4305196 29.5783886)"
494898880,True,,石门大道,primary,False,53.517,"LINESTRING (111.430424 29.5771992, 111.4305912 29.577658)"
494898883,True,,,primary_link,False,87.03099999999999,"LINESTRING (111.430424 29.5771992, 111.430575 29.5774009, 111.4307626 29.5775144, 111.430933 29.5775515, 111.4311519 29.5775581)"
489815883,True,,,primary,False,396.27200000000005,"LINESTRING (111.4311519 29.5775581, 111.432957 29.5770702, 111.433827 29.576957, 111.4344531 29.57695, 111.4351477 29.5770361)"
489815883,True,,,primary,False,55.349,"LINESTRING (111.4305912 29.577658, 111.4311519 29.5775581)"
494898880,True,,石门大道,primary,False,10.727,"LINESTRING (111.4305912 29.577658, 111.4306135 29.5777525)"
496821351,True,,,primary,False,54.989,"LINESTRING (111.4311674 29.5776407, 111.4306135 29.5777525)"
495179851,True,,,primary_link,False,106.299,"LINESTRING (111.4311674 29.5776407, 111.4307156 29.5780137, 111.4305585 29.5782649, 111.4305196 29.5783886)"
495179852,False,,,residential,True,316.86400000000003,"LINESTRING (111.4330195 29.5771551, 111.433008 29.5772519, 111.4329182 29.5800031)"
496821351,True,,,primary,False,187.127,"LINESTRING (111.4330195 29.5771551, 111.4319457 29.577458, 111.4311674 29.5776407)"
496821368,False,,,residential,True,213.431,"LINESTRING (111.4380766 29.5796314, 111.435944 29.579137)"
496821368,False,,,residential,False,213.431,"LINESTRING (111.435944 29.579137, 111.4380766 29.5796314)"
496821369,False,,,residential,False,117.867,"LINESTRING (111.435944 29.579137, 111.4359406 29.580197)"
496821369,False,,,residential,True,200.795,"LINESTRING (111.435944 29.579137, 111.4359233 29.5773313)"
496821369,False,,,residential,False,200.795,"LINESTRING (111.4359233 29.5773313, 111.435944 29.579137)"
603655061,True,,,primary,False,284.907,"LINESTRING (111.4359233 29.5773313, 111.434958 29.5771183, 111.4343445 29.5770569, 111.4337289 29.5770642, 111.4330195 29.5771551)"
496821381,False,,,residential,True,253.438,"LINESTRING (111.4368318 29.5776135, 111.4365827 29.5753446)"
603655061,True,,,primary,False,93.292,"LINESTRING (111.4368318 29.5776135, 111.4359233 29.5773313)"
496821381,False,,,residential,False,253.438,"LINESTRING (111.4365827 29.5753446, 111.4368318 29.5776135)"
496821380,False,,,residential,True,110.797,"LINESTRING (111.4365827 29.5753446, 111.4361045 29.5754796, 111.4354775 29.5756033)"
496821381,False,,,residential,True,134.009,"LINESTRING (111.4365827 29.5753446, 111.4363587 29.5748292, 111.4362695 29.5745911, 111.4358429 29.5747504)"
496821381,False,,,residential,False,134.009,"LINESTRING (111.4358429 29.5747504, 111.4362695 29.5745911, 111.4363587 29.5748292, 111.4365827 29.5753446)"
496821381,False,,,residential,True,144.036,"LINESTRING (111.4358429 29.5747504, 111.4351321 29.5751027, 111.4354775 29.5756033)"
496821380,False,,,residential,False,110.797,"LINESTRING (111.4354775 29.5756033, 111.4361045 29.5754796, 111.4365827 29.5753446)"
496821381,False,,,residential,False,144.036,"LINESTRING (111.4354775 29.5756033, 111.4351321 29.5751027, 111.4358429 29.5747504)"
496821381,False,,,residential,True,193.828,"LINESTRING (111.4354775 29.5756033, 111.4350772 29.5756802, 111.434976 29.5758599, 111.4351174 29.5766623, 111.4351477 29.5770361)"
496821381,False,,,residential,False,193.828,"LINESTRING (111.4351477 29.5770361, 111.4351174 29.5766623, 111.434976 29.5758599, 111.4350772 29.5756802, 111.4354775 29.5756033)"
496821369,False,,,residential,True,117.867,"LINESTRING (111.4359406 29.580197, 111.435944 29.579137)"
968021947,False,,,residential,False,293.068,"LINESTRING (111.4359406 29.580197, 111.4329182 29.5800031)"
968021947,False,,,residential,True,293.068,"LINESTRING (111.4329182 29.5800031, 111.4359406 29.580197)"
495179852,False,,,residential,False,316.86400000000003,"LINESTRING (111.4329182 29.5800031, 111.433008 29.5772519, 111.4330195 29.5771551)"
