osmid,highway,oneway,reversed,length,name,ref,geometry
184169157,residential,False,False,233.834,,,"LINESTRING (87.4865814 47.1137267, 87.4875704 47.115719)"
184169157,residential,False,True,235.28,,,"LINESTRING (87.4865814 47.1137267, 87.4855806 47.1117234)"
184169173,residential,False,False,117.016,济海西路,,"LINESTRING (87.4865814 47.1137267, 87.4851183 47.1140673)"
184169173,residential,False,True,140.512,济海西路,,"LINESTRING (87.4865814 47.1137267, 87.488334 47.1133093)"
184169159,secondary,True,False,270.697,,,"LINESTRING (87.4885511 47.1072436, 87.4901499 47.1094213)"
184169197,tertiary,False,False,10.261,永安路,,"LINESTRING (87.4885511 47.1072436, 87.4884221 47.107272)"
25118356,primary,False,True,122.541,福民路,S318,"LINESTRING (87.4830316 47.1145745, 87.4817222 47.1139261)"
184169173,residential,False,True,167.675,济海西路,,"LINESTRING (87.4830316 47.1145745, 87.4851183 47.1140673)"
184169149,tertiary,False,True,142.563,光明路,,"LINESTRING (87.4875704 47.115719, 87.4893491 47.1152964)"
184169157,residential,False,True,233.834,,,"LINESTRING (87.4875704 47.115719, 87.4865814 47.1137267)"
184169157,residential,False,False,11.464,,,"LINESTRING (87.4855318 47.1116258, 87.4855806 47.1117234)"
598241592,residential,False,False,117.907,,,"LINESTRING (87.4830307 47.1101343, 87.484496 47.109774)"
184213707,residential,False,False,177.56799999999998,,,"LINESTRING (87.4830307 47.1101343, 87.4827311 47.109584, 87.4822154 47.1086369)"
598241592,residential,False,True,226.029,,,"LINESTRING (87.4830307 47.1101343, 87.4814192 47.1105465, 87.4802349 47.1108494)"
184169197,tertiary,False,True,493.642,永安路,,"LINESTRING (87.4822154 47.1086369, 87.4884221 47.107272)"
184169197,tertiary,False,False,221.13800000000003,永安路,,"LINESTRING (87.4822154 47.1086369, 87.4813306 47.1088291, 87.4807081 47.1089643, 87.4799734 47.1091239, 87.4794317 47.1092415)"
184213707,residential,False,True,177.56799999999998,,,"LINESTRING (87.4822154 47.1086369, 87.4827311 47.109584, 87.4830307 47.1101343)"
25118356,primary,False,False,14.643,福民路,S318,"LINESTRING (87.4797872 47.1129549, 87.479934 47.1130407)"
25118356,primary,False,True,96.107,福民路,S318,"LINESTRING (87.4797872 47.1129549, 87.4787879 47.1124215)"
824600551,primary,True,False,24.706,人民路,S324,"LINESTRING (87.4797872 47.1129549, 87.4800968 47.1128844)"
25118356,primary,False,False,111.257,福民路,S318,"LINESTRING (87.4776311 47.111804, 87.4787879 47.1124215)"
598241592,residential,False,False,30.522999999999996,,,"LINESTRING (87.4776311 47.111804, 87.4777982 47.1116593, 87.4778867 47.1115918)"
598241592,residential,False,True,135.953,,,"LINESTRING (87.4861904 47.1093678, 87.484496 47.109774)"
598241593,residential,False,False,211.275,,,"LINESTRING (87.4811086 47.112654, 87.4802349 47.1108494)"
824600551,primary,True,False,347.26,人民路,S324,"LINESTRING (87.4811086 47.112654, 87.4854511 47.1116446)"
598241593,residential,False,False,188.841,,,"LINESTRING (87.4802349 47.1108494, 87.4794317 47.1092415)"
598241593,residential,False,True,211.275,,,"LINESTRING (87.4802349 47.1108494, 87.4811086 47.112654)"
598241592,residential,False,False,226.029,,,"LINESTRING (87.4802349 47.1108494, 87.4814192 47.1105465, 87.4830307 47.1101343)"
598241592,residential,False,True,199.01500000000001,,,"LINESTRING (87.4802349 47.1108494, 87.4790723 47.1111468, 87.4781666 47.1113785, 87.4778867 47.1115918)"
25118356,primary,False,False,167.345,福民路,S318,"LINESTRING (87.479934 47.1130407, 87.4817222 47.1139261)"
25118356,primary,False,True,14.643,福民路,S318,"LINESTRING (87.479934 47.1130407, 87.4797872 47.1129549)"
184169173,residential,False,False,167.675,济海西路,,"LINESTRING (87.4851183 47.1140673, 87.4830316 47.1145745)"
184169173,residential,False,True,117.016,济海西路,,"LINESTRING (87.4851183 47.1140673, 87.4865814 47.1137267)"
598241599,residential,False,False,235.157,,,"LINESTRING (87.4851183 47.1140673, 87.4840168 47.1120898)"
184169149,tertiary,False,False,142.563,光明路,,"LINESTRING (87.4893491 47.1152964, 87.4875704 47.115719)"
598241601,residential,False,False,233.927,,,"LINESTRING (87.4893491 47.1152964, 87.488334 47.1133093)"
184169173,residential,False,False,140.512,济海西路,,"LINESTRING (87.488334 47.1133093, 87.4865814 47.1137267)"
598241601,residential,False,True,233.927,,,"LINESTRING (87.488334 47.1133093, 87.4893491 47.1152964)"
598241598,primary,True,False,68.478,人民路,,"LINESTRING (87.4840168 47.1120898, 87.4831599 47.1122877)"
598241599,residential,False,True,235.157,,,"LINESTRING (87.4840168 47.1120898, 87.4851183 47.1140673)"
184169157,residential,False,False,235.28,,,"LINESTRING (87.4855806 47.1117234, 87.4865814 47.1137267)"
184169157,residential,False,True,11.464,,,"LINESTRING (87.4855806 47.1117234, 87.4855318 47.1116258)"
598241598,primary,True,False,125.159,人民路,,"LINESTRING (87.4855806 47.1117234, 87.4840168 47.1120898)"
184169197,tertiary,False,False,493.642,永安路,,"LINESTRING (87.4884221 47.107272, 87.4822154 47.1086369)"
184169197,tertiary,False,True,10.261,永安路,,"LINESTRING (87.4884221 47.107272, 87.4885511 47.1072436)"
