osmid,highway,oneway,reversed,length,lanes,geometry
569170439,tertiary,False,False,10.549,,"LINESTRING (80.3717001 40.643786, 80.3718213 40.6438093)"
569170439,tertiary,False,True,215.692,,"LINESTRING (80.3717001 40.643786, 80.3692296 40.6432873)"
1239059865,primary,True,False,273.216,2,"LINESTRING (80.3717001 40.643786, 80.3719158 40.6434171, 80.3731353 40.6415839)"
194874620,tertiary,False,False,17.799,,"LINESTRING (80.3645731 40.6423783, 80.3646368 40.6422257)"
194874636,tertiary,False,False,320.596,,"LINESTRING (80.3703371 40.6405293, 80.3692296 40.6432873)"
194874636,tertiary,False,True,482.005,,"LINESTRING (80.3703371 40.6405293, 80.3720323 40.6363898)"
569170435,residential,False,True,402.482,,"LINESTRING (80.3703371 40.6405293, 80.3657849 40.6394479)"
966316770,residential,False,False,263.618,,"LINESTRING (80.3703371 40.6405293, 80.3731353 40.6415839)"
194874636,tertiary,False,True,320.596,,"LINESTRING (80.3692296 40.6432873, 80.3703371 40.6405293)"
569170439,tertiary,False,False,215.692,,"LINESTRING (80.3692296 40.6432873, 80.3717001 40.643786)"
569170437,tertiary,True,False,406.036,,"LINESTRING (80.3692296 40.6432873, 80.3688107 40.6432503, 80.3645731 40.6423783)"
966316770,residential,False,True,263.618,,"LINESTRING (80.3731353 40.6415839, 80.3703371 40.6405293)"
194874636,tertiary,False,False,482.005,,"LINESTRING (80.3720323 40.6363898, 80.3703371 40.6405293)"
194874636,tertiary,False,True,9.012,,"LINESTRING (80.3720323 40.6363898, 80.3720631 40.6363122)"
194874620,tertiary,False,True,323.712,,"LINESTRING (80.3657849 40.6394479, 80.3646368 40.6422257)"
569170435,residential,False,False,402.482,,"LINESTRING (80.3657849 40.6394479, 80.3703371 40.6405293)"
194874620,tertiary,False,False,323.712,,"LINESTRING (80.3646368 40.6422257, 80.3657849 40.6394479)"
194874620,tertiary,False,True,17.799,,"LINESTRING (80.3646368 40.6422257, 80.3645731 40.6423783)"
569170441,tertiary,True,False,406.09000000000003,,"LINESTRING (80.3646368 40.6422257, 80.368854 40.6431243, 80.3692296 40.6432873)"
569170439,tertiary,False,True,10.549,,"LINESTRING (80.3718213 40.6438093, 80.3717001 40.643786)"
194874636,tertiary,False,False,9.012,,"LINESTRING (80.3720631 40.6363122, 80.3720323 40.6363898)"
