osmid,highway,oneway,reversed,length,geometry,name,lanes,maxspeed
119509233,secondary,False,False,10.946,"LINESTRING (119.4584379 29.2106953, 119.4585455 29.2106658)",,,
119509233,secondary,False,True,199.15,"LINESTRING (119.4584379 29.2106953, 119.4574043 29.2107163, 119.4563867 29.2107429)",,,
270717601,residential,False,False,16.518,"LINESTRING (119.4507987 29.2143454, 119.4508198 29.214198)",辅仁路,,
119509233,secondary,False,False,200.682,"LINESTRING (119.4543199 29.210797, 119.4563867 29.2107429)",,,
119509233,secondary,False,True,330.886,"LINESTRING (119.4543199 29.210797, 119.4509172 29.2109819)",,,
763012496,secondary,False,False,80.79,"LINESTRING (119.4543199 29.210797, 119.4542364 29.2115199)",李渔路,,
763012496,secondary,False,True,300.972,"LINESTRING (119.4543199 29.210797, 119.4544798 29.2080939)",李渔路,,
119509229,primary,True,False,248.454,"LINESTRING (119.4533406 29.2146109, 119.4507987 29.2143454)",丹溪大道,3,
763012496,secondary,False,True,11.479,"LINESTRING (119.4533406 29.2146109, 119.4533832 29.2145146)",李渔路,,
270786289,secondary,False,False,11.726,"LINESTRING (119.4597827 29.210416, 119.4598942 29.2103754)",府前路,,
270786289,secondary,False,True,123.247,"LINESTRING (119.4597827 29.210416, 119.4585455 29.2106658)",府前路,,
270717589,tertiary,False,True,570.582,"LINESTRING (119.4597827 29.210416, 119.4601205 29.2114319, 119.4601703 29.2116845, 119.4601827 29.2119533, 119.4600394 29.212915, 119.459734 29.2154796)",三江路,,
119509229,primary,True,False,225.628,"LINESTRING (119.4556178 29.2150196, 119.4533406 29.2146109)",丹溪大道,3,
270717598,tertiary,False,False,13.085,"LINESTRING (119.4556178 29.2150196, 119.4556391 29.2149034)",,,
119509233,secondary,False,True,200.682,"LINESTRING (119.4563867 29.2107429, 119.4543199 29.210797)",,,
270717598,tertiary,False,True,468.282,"LINESTRING (119.4563867 29.2107429, 119.4556391 29.2149034)",,,
119509233,secondary,False,False,199.15,"LINESTRING (119.4563867 29.2107429, 119.4574043 29.2107163, 119.4584379 29.2106953)",,,
119509233,secondary,False,False,330.886,"LINESTRING (119.4509172 29.2109819, 119.4543199 29.210797)",,,
270717601,residential,False,True,69.532,"LINESTRING (119.4509172 29.2109819, 119.4509671 29.2116057)",辅仁路,,
119509233,secondary,False,True,10.946,"LINESTRING (119.4585455 29.2106658, 119.4584379 29.2106953)",,,
270786289,secondary,False,False,123.247,"LINESTRING (119.4585455 29.2106658, 119.4597827 29.210416)",府前路,,
270786290,secondary,True,False,513.1469999999999,"LINESTRING (119.4585455 29.2106658, 119.4582663 29.2123428, 119.4576135 29.2152069)",兰荫路,,
270786290,secondary,True,False,13.467,"LINESTRING (119.4576135 29.2152069, 119.4575781 29.215324)",兰荫路,,
463204691,primary,True,False,208.792,"LINESTRING (119.4576135 29.2152069, 119.458142 29.215297, 119.4595365 29.2155008, 119.459734 29.2154796)",丹溪大道,,
463204692,primary,True,False,12.842,"LINESTRING (119.4575781 29.215324, 119.4574482 29.215302)",丹溪大道,,
270805721,residential,False,True,31.016,"LINESTRING (119.4589941 29.2091618, 119.4590448 29.2094372)",,,
270805727,residential,False,False,65.14,"LINESTRING (119.4589941 29.2091618, 119.4588189 29.2091458, 119.4583286 29.2092052)",,,
270805727,residential,False,True,98.45599999999999,"LINESTRING (119.4589941 29.2091618, 119.4594751 29.2092058, 119.459643 29.2096453)",,,
270784998,secondary,True,False,163.77,"LINESTRING (119.4583286 29.2092052, 119.4585455 29.2106658)",兰荫路,,
270805727,residential,False,True,65.14,"LINESTRING (119.4583286 29.2092052, 119.4588189 29.2091458, 119.4589941 29.2091618)",,,
270805720,residential,False,False,26.947,"LINESTRING (119.4593205 29.2094086, 119.4590448 29.2094372)",,,
270805720,residential,False,True,33.946,"LINESTRING (119.4586975 29.2094733, 119.4590448 29.2094372)",,,
270805718,residential,False,False,53.747,"LINESTRING (119.459643 29.2096453, 119.4590938 29.2097073)",,,
270805727,residential,False,False,98.45599999999999,"LINESTRING (119.459643 29.2096453, 119.4594751 29.2092058, 119.4589941 29.2091618)",,,
270805727,residential,False,True,42.423,"LINESTRING (119.459643 29.2096453, 119.4597062 29.2098292, 119.4597687 29.2100107)",,,
270805718,residential,False,True,50.313,"LINESTRING (119.4585797 29.2097654, 119.4590938 29.2097073)",,,
270805724,residential,False,False,59.329,"LINESTRING (119.4597687 29.2100107, 119.4591714 29.2101242)",,,
270805727,residential,False,True,42.343,"LINESTRING (119.4597687 29.2100107, 119.4598942 29.2103754)",,,
270805727,residential,False,False,42.423,"LINESTRING (119.4597687 29.2100107, 119.4597062 29.2098292, 119.459643 29.2096453)",,,
270805721,residential,False,False,46.965,"LINESTRING (119.4591714 29.2101242, 119.4590938 29.2097073)",,,
270805724,residential,False,False,45.62,"LINESTRING (119.4591714 29.2101242, 119.4587121 29.2102114)",,,
270805724,residential,False,True,59.329,"LINESTRING (119.4591714 29.2101242, 119.4597687 29.2100107)",,,
270805724,residential,False,True,45.62,"LINESTRING (119.4587121 29.2102114, 119.4591714 29.2101242)",,,
270786289,secondary,False,True,11.726,"LINESTRING (119.4598942 29.2103754, 119.4597827 29.210416)",府前路,,
270805727,residential,False,False,42.343,"LINESTRING (119.4598942 29.2103754, 119.4597687 29.2100107)",,,
