osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,junction,tunnel
122958977,重庆路,secondary,False,False,10.493,,,"LINESTRING (125.3122929 43.8864531, 125.3123468 43.8865391)",,
342974497,西安大路,primary,True,False,219.26,4,70,"LINESTRING (125.3122929 43.8864531, 125.3139453 43.8858478, 125.3147345 43.8855634)",,
59462639,长春大街,primary,True,False,17.034,3,,"LINESTRING (125.3195356 43.8847943, 125.3196396 43.8849279)",,
123861078,人民广场,primary,True,False,40.068,,,"LINESTRING (125.3195356 43.8847943, 125.3193023 43.885113)",roundabout,
41916512,人民大街,primary,True,False,17.476,3,70,"LINESTRING (125.3183073 43.885529, 125.3181779 43.8856555)",,
123861078,人民广场,primary,True,False,44.019000000000005,,,"LINESTRING (125.3183073 43.885529, 125.3179994 43.8855412, 125.3177601 43.8855212)",roundabout,
41130037,民康路,secondary,True,False,15.155,3,,"LINESTRING (125.3192884 43.8837863, 125.3194775 43.8837865)",,
123861078,人民广场,primary,True,False,40.358,,,"LINESTRING (125.3192884 43.8837863, 125.3195255 43.8841065)",roundabout,
123861078,人民广场,primary,True,False,92.225,,,"LINESTRING (125.3183308 43.8833689, 125.3183905 43.8833856, 125.318643 43.883427, 125.3188785 43.8835102, 125.3191537 43.883663, 125.3192384 43.8837333, 125.3192884 43.8837863)",roundabout,
123861078,人民广场,primary,True,False,94.25,,,"LINESTRING (125.3193023 43.885113, 125.3191531 43.8852327, 125.3187184 43.8854455, 125.3183472 43.8855237, 125.3183073 43.885529)",roundabout,
342974497,西安大路,primary,True,False,139.96,4,70,"LINESTRING (125.3147345 43.8855634, 125.3162971 43.8850013)",,
858084226,光明路,tertiary,True,False,8.496,,,"LINESTRING (125.3147345 43.8855634, 125.3146867 43.8854952)",,
123861078,人民广场,primary,True,False,74.051,,,"LINESTRING (125.3166194 43.8847186, 125.31661 43.8846647, 125.3165832 43.8845433, 125.3165878 43.8842988, 125.3166509 43.8840589)",roundabout,
59462640,长春大街,primary,True,False,98.541,3,,"LINESTRING (125.3225694 43.8861804, 125.3214788 43.8857711)",,
59466642,清明街,tertiary,False,False,16.178,,,"LINESTRING (125.3225694 43.8861804, 125.3226625 43.8860513)",,
59466642,清明街,tertiary,False,True,191.707,,,"LINESTRING (125.3225694 43.8861804, 125.322051 43.8869391, 125.3215126 43.8877271)",,
59466642,清明街,tertiary,False,True,16.178,,,"LINESTRING (125.3226625 43.8860513, 125.3225694 43.8861804)",,
299675245,自强街,tertiary,False,True,104.726,,,"LINESTRING (125.3226625 43.8860513, 125.3232683 43.8852168)",,
858084227,崇智路,tertiary,True,False,8.609,,,"LINESTRING (125.3181002 43.8873136, 125.3179929 43.8873098)",,
945356422,民安路,tertiary,False,False,9.927,,,"LINESTRING (125.3181002 43.8873136, 125.3182236 43.8873214)",,
59466017,东朝阳路,tertiary,False,False,128.59,,,"LINESTRING (125.3134838 43.8807417, 125.3148138 43.8807475, 125.3150881 43.8807525)",,
89981170,立信街,residential,False,True,66.465,,,"LINESTRING (125.3134838 43.8807417, 125.3135573 43.8811862, 125.3135823 43.8813352)",,
123861068,咸阳路,tertiary,False,False,6.98,,,"LINESTRING (125.3181663 43.8818082, 125.3182532 43.8818123)",,
123861068,咸阳路,tertiary,False,True,10.122,,,"LINESTRING (125.3181663 43.8818082, 125.31804 43.8818083)",,
332552703,人民大街,primary,True,False,143.026,3,,"LINESTRING (125.3181663 43.8818082, 125.3181492 43.8830944)",,
42195302,锦水路,tertiary,False,False,7.808,,,"LINESTRING (125.31804 43.8818083, 125.3179428 43.8818035)",,
123861068,咸阳路,tertiary,False,False,10.122,,,"LINESTRING (125.31804 43.8818083, 125.3181663 43.8818082)",,
219800139,人民大街,primary,True,False,114.023,3,,"LINESTRING (125.31804 43.8818083, 125.3180704 43.8807831)",,
59466017,东朝阳路,tertiary,False,False,55.719,,,"LINESTRING (125.3150881 43.8807525, 125.3152741 43.880752, 125.3157833 43.8807508)",,
59466017,东朝阳路,tertiary,False,True,128.59,,,"LINESTRING (125.3150881 43.8807525, 125.3148138 43.8807475, 125.3134838 43.8807417)",,
297911953,百草路,residential,False,True,137.028,,,"LINESTRING (125.3150881 43.8807525, 125.3147834 43.8808751, 125.3145532 43.8809518, 125.3138999 43.8812047, 125.3135823 43.8813352)",,
59466017,东朝阳路,tertiary,False,False,174.52900000000002,,,"LINESTRING (125.3157833 43.8807508, 125.3178882 43.8807833, 125.3179604 43.8807844)",,
59466017,东朝阳路,tertiary,False,True,55.719,,,"LINESTRING (125.3157833 43.8807508, 125.3152741 43.880752, 125.3150881 43.8807525)",,
160083493,光明路,tertiary,False,True,205.322,,,"LINESTRING (125.3155531 43.8818031, 125.3146457 43.8835299)",,
42195302,锦水路,tertiary,False,False,234.253,,,"LINESTRING (125.3155531 43.8818031, 125.3152507 43.8818896, 125.3148745 43.8821531, 125.3133878 43.8831943)",,
42195302,锦水路,tertiary,False,True,191.52999999999997,,,"LINESTRING (125.3155531 43.8818031, 125.3158146 43.8818029, 125.3168043 43.8818021, 125.3175902 43.8818014, 125.3178591 43.8818012, 125.3179428 43.8818035)",,
41130037,民康路,secondary,True,False,26.61,3,,"LINESTRING (125.3240362 43.8818254, 125.3243125 43.8816927)",,
123861068,咸阳路,tertiary,False,False,17.38,,,"LINESTRING (125.3240362 43.8818254, 125.3242156 43.8819132)",,
123861068,咸阳路,tertiary,False,True,230.517,,,"LINESTRING (125.3240362 43.8818254, 125.32116 43.8818196)",,
297911953,百草路,residential,False,True,53.15,,,"LINESTRING (125.3135823 43.8813352, 125.3130123 43.8815795)",,
89981170,立信街,residential,False,False,66.465,,,"LINESTRING (125.3135823 43.8813352, 125.3135573 43.8811862, 125.3134838 43.8807417)",,
297911953,百草路,residential,False,False,137.028,,,"LINESTRING (125.3135823 43.8813352, 125.3138999 43.8812047, 125.3145532 43.8809518, 125.3147834 43.8808751, 125.3150881 43.8807525)",,
89981180,民安街,tertiary,False,True,193.077,,,"LINESTRING (125.3214788 43.8857711, 125.3204129 43.8873283)",,
59462640,长春大街,primary,True,False,172.91000000000003,3,,"LINESTRING (125.3214788 43.8857711, 125.3196502 43.8851035, 125.3195541 43.8850684)",,
123861068,咸阳路,tertiary,False,True,17.38,,,"LINESTRING (125.3242156 43.8819132, 125.3240362 43.8818254)",,
59462297,民康路,secondary,True,False,434.207,3,,"LINESTRING (125.3242156 43.8819132, 125.3232935 43.8823397, 125.3222523 43.8828205, 125.31968 43.8838955, 125.3195987 43.8839512)",,
59466017,东朝阳路,tertiary,False,True,8.817,,,"LINESTRING (125.3180704 43.8807831, 125.3179604 43.8807844)",,
123861078,人民广场,primary,True,False,91.97699999999999,,,"LINESTRING (125.3177601 43.8855212, 125.3176893 43.8855019, 125.3174783 43.8854473, 125.3172671 43.8853645, 125.3169969 43.8852028, 125.3169105 43.8851277, 125.3168603 43.8850793, 125.3168379 43.8850581)",roundabout,
123861078,人民广场,primary,True,False,77.881,,,"LINESTRING (125.3195255 43.8841065, 125.3195563 43.8841867, 125.319608 43.8843526, 125.3195953 43.8846176, 125.3195724 43.8846997, 125.3195356 43.8847943)",roundabout,
123861078,人民广场,primary,True,False,44.349,,,"LINESTRING (125.3177777 43.8833814, 125.3183308 43.8833689)",roundabout,
219800139,人民大街,primary,True,False,21.67,3,,"LINESTRING (125.3177777 43.8833814, 125.3179528 43.8832329)",,
123406632,重庆胡同,residential,False,False,186.87899999999996,,,"LINESTRING (125.3166022 43.8880923, 125.3152771 43.8880836, 125.3148069 43.8880828, 125.3145816 43.8877318)",,
858084226,光明路,tertiary,True,False,107.213,,,"LINESTRING (125.315881 43.8872872, 125.3153272 43.8864095)",,
122958977,重庆路,secondary,False,True,96.833,,,"LINESTRING (125.3133778 43.8881586, 125.3128602 43.8873717)",,
123861062,崇智路,tertiary,True,False,107.512,,,"LINESTRING (125.3133778 43.8881586, 125.3145816 43.8877318)",,
123861060,建政路,tertiary,False,False,27.265,,,"LINESTRING (125.3133878 43.8831943, 125.3137069 43.8832793)",,
42195302,锦水路,tertiary,False,False,139.142,,,"LINESTRING (125.3133878 43.8831943, 125.3125413 43.8837749, 125.3125108 43.8837855, 125.3120303 43.883953)",,
42195302,锦水路,tertiary,False,True,234.253,,,"LINESTRING (125.3133878 43.8831943, 125.3148745 43.8821531, 125.3152507 43.8818896, 125.3155531 43.8818031)",,
123861060,建政路,tertiary,False,True,11.603,,,"LINESTRING (125.3166509 43.8840589, 125.3165127 43.8840278)",,
123861078,人民广场,primary,True,False,122.279,,,"LINESTRING (125.3166509 43.8840589, 125.3168356 43.8838269, 125.3170647 43.8836283, 125.3173803 43.8834825, 125.3177777 43.8833814)",roundabout,
160083493,光明路,tertiary,False,False,132.036,,,"LINESTRING (125.3141032 43.8846511, 125.3146457 43.8835299)",,
299675257,新华路,tertiary,True,False,82.473,,,"LINESTRING (125.3141032 43.8846511, 125.3131313 43.8844073)",,
858084226,光明路,tertiary,True,False,21.182,,,"LINESTRING (125.3142165 43.8848232, 125.3141032 43.8846511)",,
123861078,人民广场,primary,True,False,41.614,,,"LINESTRING (125.3168379 43.8850581, 125.3166194 43.8847186)",roundabout,
342974498,西安大路,primary,True,False,15.71,4,70,"LINESTRING (125.3168379 43.8850581, 125.3166427 43.8850451)",,
342974498,西安大路,primary,True,False,119.106,4,70,"LINESTRING (125.314801 43.8856541, 125.3134714 43.8861327)",,
858084226,光明路,tertiary,True,False,11.407,,,"LINESTRING (125.314801 43.8856541, 125.3147345 43.8855634)",,
41916512,人民大街,primary,True,False,160.601,3,70,"LINESTRING (125.318109 43.8858693, 125.3181002 43.8873136)",,
297182996,,residential,True,False,169.454,,70,"LINESTRING (125.318109 43.8858693, 125.3182432 43.8858986, 125.3182236 43.8873214)",,
342974498,西安大路,primary,True,False,100.82,4,70,"LINESTRING (125.3134714 43.8861327, 125.3123468 43.8865391)",,
123861056,,residential,False,True,118.833,,,"LINESTRING (125.3153272 43.8864095, 125.3139963 43.8868807)",,
858084226,光明路,tertiary,True,False,85.117,,,"LINESTRING (125.3153272 43.8864095, 125.3148565 43.8857233)",,
123861056,,residential,False,False,118.833,,,"LINESTRING (125.3139963 43.8868807, 125.3153272 43.8864095)",,
160342427,重庆胡同,tertiary,True,False,83.064,,,"LINESTRING (125.3139963 43.8868807, 125.3135285 43.8862141)",,
858084227,崇智路,tertiary,True,False,9.881,,,"LINESTRING (125.3179929 43.8873098, 125.3178696 43.8873098)",,
297307600,人民大街,primary,True,False,160.846,3,70,"LINESTRING (125.3179929 43.8873098, 125.3180114 43.8859308, 125.3180074 43.8858634)",,
123861062,崇智路,tertiary,True,False,115.272,,,"LINESTRING (125.3145816 43.8877318, 125.315881 43.8872872)",,
160342427,重庆胡同,tertiary,True,False,105.624,,,"LINESTRING (125.3145816 43.8877318, 125.3139963 43.8868807)",,
123406632,重庆胡同,residential,False,True,186.879,,,"LINESTRING (125.3145816 43.8877318, 125.3148069 43.8880828, 125.3152771 43.8880836, 125.3166022 43.8880923)",,
160097233,崇智路,tertiary,True,False,102.885,,,"LINESTRING (125.3122253 43.8885663, 125.3133778 43.8881586)",,yes
122958977,重庆路,secondary,False,False,12.238,,,"LINESTRING (125.3123468 43.8865391, 125.3123516 43.8866491)",,
122958977,重庆路,secondary,False,True,10.493,,,"LINESTRING (125.3123468 43.8865391, 125.3122929 43.8864531)",,
342974498,西安大路,primary,True,False,10.18,4,70,"LINESTRING (125.3123468 43.8865391, 125.3122322 43.8865786)",,
123861060,建政路,tertiary,False,False,80.234,,,"LINESTRING (125.3137069 43.8832793, 125.3146457 43.8835299)",,
123861060,建政路,tertiary,False,True,27.265,,,"LINESTRING (125.3137069 43.8832793, 125.3133878 43.8831943)",,
160083501,光明胡同,residential,False,True,133.642,,,"LINESTRING (125.3137069 43.8832793, 125.3131313 43.8844073)",,
123861060,建政路,tertiary,False,True,80.234,,,"LINESTRING (125.3146457 43.8835299, 125.3137069 43.8832793)",,
160083493,光明路,tertiary,False,False,205.322,,,"LINESTRING (125.3146457 43.8835299, 125.3155531 43.8818031)",,
160083493,光明路,tertiary,False,True,132.036,,,"LINESTRING (125.3146457 43.8835299, 125.3141032 43.8846511)",,
123861060,建政路,tertiary,False,False,159.552,,,"LINESTRING (125.3146457 43.8835299, 125.3163165 43.8839798, 125.3164215 43.8840042, 125.3165127 43.8840278)",,
160083498,光明小胡同,residential,False,False,77.015,,,"LINESTRING (125.3120303 43.883953, 125.3124723 43.884568)",,
42195302,锦水路,tertiary,False,True,139.142,,,"LINESTRING (125.3120303 43.883953, 125.3125108 43.8837855, 125.3125413 43.8837749, 125.3133878 43.8831943)",,
160083501,光明胡同,residential,False,False,133.642,,,"LINESTRING (125.3131313 43.8844073, 125.3137069 43.8832793)",,
299675257,新华路,tertiary,True,False,57.701,,,"LINESTRING (125.3131313 43.8844073, 125.3129267 43.884394, 125.3124723 43.884568)",,
160083498,光明小胡同,residential,False,False,87.19,,,"LINESTRING (125.3124723 43.884568, 125.3129688 43.8852657)",,
160083498,光明小胡同,residential,False,True,77.015,,,"LINESTRING (125.3124723 43.884568, 125.3120303 43.883953)",,
160083498,光明小胡同,residential,False,False,84.182,,,"LINESTRING (125.3129688 43.8852657, 125.3134345 43.8859443)",,
160083498,光明小胡同,residential,False,True,87.19,,,"LINESTRING (125.3129688 43.8852657, 125.3124723 43.884568)",,
123861075,西安胡同,tertiary,True,False,111.44399999999999,,,"LINESTRING (125.3129688 43.8852657, 125.3134242 43.8851055, 125.3142165 43.8848232)",,
89981180,民安街,tertiary,False,False,193.077,,,"LINESTRING (125.3204129 43.8873283, 125.3214788 43.8857711)",,
945356422,民安路,tertiary,False,True,82.872,,,"LINESTRING (125.3204129 43.8873283, 125.3197325 43.8873261, 125.3193788 43.887325)",,
42195302,锦水路,tertiary,False,True,7.808,,,"LINESTRING (125.3179428 43.8818035, 125.31804 43.8818083)",,
42195302,锦水路,tertiary,False,False,191.53,,,"LINESTRING (125.3179428 43.8818035, 125.3178591 43.8818012, 125.3175902 43.8818014, 125.3168043 43.8818021, 125.3158146 43.8818029, 125.3155531 43.8818031)",,
297183008,,residential,True,False,113.327,,,"LINESTRING (125.3179428 43.8818035, 125.3179466 43.8815855, 125.3179508 43.8813382, 125.3179553 43.8810771, 125.3179604 43.8807844)",,
59466017,东朝阳路,tertiary,False,False,8.817,,,"LINESTRING (125.3179604 43.8807844, 125.3180704 43.8807831)",,
59466017,东朝阳路,tertiary,False,True,174.52900000000002,,,"LINESTRING (125.3179604 43.8807844, 125.3178882 43.8807833, 125.3157833 43.8807508)",,
219800139,人民大街,primary,True,False,15.514,3,,"LINESTRING (125.3179528 43.8832329, 125.3179916 43.8831675, 125.318006 43.8830999)",,
332552703,人民大街,primary,True,False,18.299,3,,"LINESTRING (125.3181492 43.8830944, 125.3181779 43.8831675, 125.3182241 43.8832496)",,
123861068,咸阳路,tertiary,False,True,6.98,,,"LINESTRING (125.3182532 43.8818123, 125.3181663 43.8818082)",,
123861068,咸阳路,tertiary,False,False,232.979,,,"LINESTRING (125.3182532 43.8818123, 125.3183452 43.8818093, 125.3202753 43.8818167, 125.32116 43.8818196)",,
297182990,,residential,True,False,146.077,,,"LINESTRING (125.3182532 43.8818123, 125.3182413 43.8830404, 125.3181492 43.8830944)",,
332552703,人民大街,primary,True,False,15.783,3,,"LINESTRING (125.3182241 43.8832496, 125.3183308 43.8833689)",,
297182981,,residential,True,False,121.289,,,"LINESTRING (125.3182241 43.8832496, 125.3185834 43.8833055, 125.3188195 43.8833635, 125.3190072 43.8834369, 125.3192057 43.883549, 125.3193345 43.8836322, 125.3194249 43.8837227, 125.3194775 43.8837865)",,
41130037,民康路,secondary,True,False,158.17100000000002,3,,"LINESTRING (125.3194775 43.8837865, 125.3195678 43.8837504, 125.3212038 43.8830971)",,
122958977,重庆路,secondary,False,False,90.096,,,"LINESTRING (125.3123516 43.8866491, 125.3128602 43.8873717)",,
122958977,重庆路,secondary,False,True,12.238,,,"LINESTRING (125.3123516 43.8866491, 125.3123468 43.8865391)",,
297190434,同志街,secondary,True,False,12.37,,,"LINESTRING (125.3123516 43.8866491, 125.3122322 43.8865786)",,
297182996,,residential,True,False,91.09,,70,"LINESTRING (125.3182236 43.8873214, 125.3181991 43.8881404)",,
945356422,民安路,tertiary,False,False,92.577,,,"LINESTRING (125.3182236 43.8873214, 125.3193788 43.887325)",,
