osmid,oneway,name,highway,maxspeed,reversed,length,bridge,geometry,lanes
228683932,True,汶河路,tertiary,,False,312.776,,"LINESTRING (118.3529095 35.1029741, 118.3529088 35.1036396, 118.3529083 35.1040352, 118.3528983 35.1047587, 118.3528882 35.1054905, 118.352888 35.105607, 118.352874 35.1057865)",
170994538,True,府前路,tertiary,50,False,47.429,,"LINESTRING (118.3528887 35.1020173, 118.3528843 35.1022609, 118.3528646 35.1024431)",
198404526,True,,primary_link,,False,68.697,,"LINESTRING (118.3528887 35.1020173, 118.3529556 35.102147, 118.3530324 35.1022209, 118.3531539 35.1022961, 118.3534463 35.1023855)",
"[170994544, 228683945, 170994547]",True,府前路,tertiary,50,False,241.09500000000003,yes,"LINESTRING (118.3528264 35.1020042, 118.3528273 35.101956, 118.3528358 35.1019076, 118.3528511 35.1018197, 118.3528994 35.1016338, 118.352988 35.1014458, 118.3530509 35.1013405, 118.3531927 35.1011917, 118.3533226 35.1010371, 118.3534294 35.1008891, 118.3534789 35.1008205, 118.3535983 35.1005836, 118.3536952 35.100352, 118.3537431 35.1001987, 118.3537759 35.1001129, 118.3538246 35.1000249)",
242832523,True,上海路,tertiary,,False,351.131,,"LINESTRING (118.3490183 35.1057515, 118.3496242 35.1057544, 118.3506836 35.1057458, 118.3507422 35.1057459, 118.3516037 35.1057478, 118.3525428 35.1057496, 118.3526441 35.1057505, 118.352874 35.1057865)",
170841767,True,智圣路,tertiary,50,False,36.443,,"LINESTRING (118.3471623 35.1000491, 118.3474571 35.1000301, 118.3475616 35.1000228)",
208943978,True,,tertiary_link,,False,42.586,,"LINESTRING (118.3471623 35.1000491, 118.3473173 35.0999854, 118.3473863 35.0999244, 118.3474359 35.0998774, 118.3474812 35.099789)",
675578423,True,孝河路,secondary,50,False,254.96099999999998,,"LINESTRING (118.348396 35.1053591, 118.3484011 35.1050639, 118.3484064 35.1047545, 118.3484175 35.1041142, 118.3484165 35.1036221, 118.3484155 35.1030663)",3
208943972,True,,secondary_link,,False,54.682,,"LINESTRING (118.3480528 35.1057456, 118.3482533 35.1056178, 118.348396 35.1053591)",
242832535,True,上海路,tertiary,,False,37.01,,"LINESTRING (118.3480528 35.1057456, 118.3482879 35.105745, 118.3484551 35.1057771)",
208943946,True,,secondary_link,,False,46.769000000000005,,"LINESTRING (118.3483889 35.1061049, 118.3482556 35.105934, 118.3480367 35.1058099)",
675577896,True,孝河路,secondary,50,False,37.737,,"LINESTRING (118.3483889 35.1061049, 118.348388 35.1059014, 118.3484551 35.1057771)",3
208943992,True,,secondary_link,,False,54.583,,"LINESTRING (118.3489325 35.1058154, 118.3487311 35.1059476, 118.3485184 35.1061665)",
242832573,True,上海路,tertiary,,False,43.826,,"LINESTRING (118.3489325 35.1058154, 118.3486784 35.1058134, 118.3484551 35.1057771)",
208943988,True,,secondary_link,,False,61.792,,"LINESTRING (118.348524 35.1053852, 118.3487326 35.1056109, 118.3490183 35.1057515)",
587788879,True,孝河路,secondary,50,False,44.743,,"LINESTRING (118.348524 35.1053852, 118.3485197 35.1056487, 118.3484551 35.1057771)",3
208943955,True,,tertiary_link,,False,26.122999999999998,,"LINESTRING (118.3475556 35.1002108, 118.3474661 35.1001508, 118.3473125 35.1000885)",
675578421,True,府前路,tertiary,50,False,21.147,,"LINESTRING (118.3475556 35.1002108, 118.3475412 35.1001217, 118.3475616 35.1000228)",
228683916,True,北京路,primary,50,False,63.120000000000005,,"LINESTRING (118.3484819 35.1024431, 118.3482729 35.1024869, 118.3477948 35.1024867)",4
228683925,True,北京路,primary,50,False,77.976,,"LINESTRING (118.3484819 35.1024431, 118.3486627 35.1023866, 118.3493263 35.1023873)",4
228683929,True,府前路,tertiary,50,False,53.486999999999995,,"LINESTRING (118.3484819 35.1024431, 118.3484458 35.102253, 118.3484628 35.1019647)",
587788879,True,孝河路,secondary,50,False,69.336,,"LINESTRING (118.3484819 35.1024431, 118.3485435 35.1026224, 118.348544 35.1030597)",3
228683914,True,北京路,primary,50,False,53.268,,"LINESTRING (118.3528646 35.1024431, 118.3527268 35.1025092, 118.352301 35.102508)",4
228683928,True,北京路,primary,50,False,54.183,,"LINESTRING (118.3528646 35.1024431, 118.3530046 35.1023909, 118.3534463 35.1023855)",4
228683932,True,汶河路,tertiary,,False,59.336,,"LINESTRING (118.3528646 35.1024431, 118.3529041 35.102643, 118.3529095 35.1029741)",
228683945,True,府前路,tertiary,50,False,49.173,,"LINESTRING (118.3528646 35.1024431, 118.3528224 35.1022646, 118.3528264 35.1020042)",
242832560,True,智圣路,tertiary,50,False,24.481,,"LINESTRING (118.3475616 35.1000228, 118.3474703 35.1000733, 118.3473125 35.1000885)",
242832574,True,府前路,tertiary,50,False,27.241999999999997,,"LINESTRING (118.3475616 35.1000228, 118.3475213 35.0999594, 118.3474812 35.099789)",
"[170994536, 170994539, 242832582]",True,府前路,tertiary,50,False,236.555,yes,"LINESTRING (118.3475616 35.1000228, 118.3476033 35.1001168, 118.3476244 35.100234, 118.3476513 35.100303, 118.3476822 35.1003833, 118.347755 35.100539, 118.3478366 35.1007028, 118.3478996 35.1007994, 118.3479405 35.1008785, 118.3479573 35.1009111, 118.3480207 35.1009877, 118.3481558 35.1011449, 118.3481739 35.1011659, 118.3483189 35.1013482, 118.3483818 35.1014231, 118.3484495 35.1015708, 118.3484862 35.1016678, 118.3485058 35.1017688, 118.3485224 35.1018775, 118.3485234 35.1019079, 118.3485253 35.1019656)",
242832523,True,上海路,tertiary,,False,51.468999999999994,,"LINESTRING (118.3484551 35.1057771, 118.3486809 35.1057491, 118.3490183 35.1057515)",
242832536,True,上海路,tertiary,,False,38.481,,"LINESTRING (118.3484551 35.1057771, 118.3482893 35.1058093, 118.3480367 35.1058099)",
675578422,True,孝河路,secondary,50,False,44.359,,"LINESTRING (118.3484551 35.1057771, 118.3485164 35.1059044, 118.3485184 35.1061665)",3
675578423,True,孝河路,secondary,50,False,47.609,,"LINESTRING (118.3484551 35.1057771, 118.3483913 35.1056477, 118.348396 35.1053591)",3
228683927,True,汶河路,tertiary,,False,311.947,,"LINESTRING (118.352874 35.1057865, 118.3528439 35.1056043, 118.3528485 35.1054818, 118.3528586 35.1047537, 118.3528685 35.104035, 118.352869 35.1036389, 118.3528697 35.1029829)",
242832573,True,上海路,tertiary,,False,358.85699999999997,,"LINESTRING (118.352874 35.1057865, 118.352644 35.105818, 118.3525589 35.105814, 118.3516037 35.1058121, 118.3507429 35.1058138, 118.3496242 35.1058187, 118.3493902 35.1058176, 118.3489325 35.1058154)",
"[170994537, 170994538, 245963909]",True,府前路,tertiary,50,False,241.43900000000002,yes,"LINESTRING (118.3538246 35.1000249, 118.3538268 35.1001443, 118.3538196 35.1001752, 118.3538139 35.1002039, 118.3537548 35.1003672, 118.3536568 35.1006017, 118.3535349 35.1008434, 118.3533751 35.1010647, 118.3532475 35.1012149, 118.3531042 35.1013675, 118.3530452 35.1014663, 118.3529594 35.1016484, 118.3529126 35.1018287, 118.3528897 35.10196, 118.3528887 35.1020173)",
"[361123961, 361123962, 361123963]",False,,residential,,True,52.306,yes,"LINESTRING (118.3555044 35.1000658, 118.3554993 35.1001561, 118.3554927 35.100207, 118.3554861 35.100258, 118.3554826 35.1004979, 118.3554824 35.1005355)",
675577907,True,书圣路,tertiary,50,False,153.92600000000002,,"LINESTRING (118.3555044 35.1000658, 118.3548148 35.1000746, 118.3541199 35.1000783, 118.3539792 35.1000758, 118.3538246 35.1000249)",
"[361123961, 361123962, 361123963]",False,,residential,,False,52.306000000000004,yes,"LINESTRING (118.3554824 35.1005355, 118.3554826 35.1004979, 118.3554861 35.100258, 118.3554927 35.100207, 118.3554993 35.1001561, 118.3555044 35.1000658)",
