osmid,highway,oneway,reversed,length,name,geometry,bridge
585819390,tertiary,False,True,20.207,,"LINESTRING (120.4919738 30.2750888, 120.4920101 30.2752678)",
"[478378674, 736410117]",secondary,True,False,829.414,义府大街,"LINESTRING (120.4919738 30.2750888, 120.495303 30.2745837, 120.4960963 30.2744783, 120.4961546 30.2744853, 120.4961787 30.2745061, 120.4961935 30.2745351, 120.4961961 30.2745629, 120.4961841 30.2745988, 120.496125 30.2746277, 120.4920101 30.2752678)",
585819390,tertiary,False,False,20.207,,"LINESTRING (120.4920101 30.2752678, 120.4919738 30.2750888)",
585813781,tertiary,False,True,282.71799999999996,,"LINESTRING (120.4920101 30.2752678, 120.492256 30.2764785, 120.4925208 30.2777718)",
585813781,tertiary,False,False,24.245,,"LINESTRING (120.4939316 30.2808183, 120.4937813 30.2806431)",
"[1195988061, 1195988070, 1195988069]",primary,True,False,525.264,钱塘地面路,"LINESTRING (120.4939316 30.2808183, 120.4931721 30.2808993, 120.4929 30.2809283, 120.4904996 30.2811684, 120.4885011 30.2813856)",yes
309916872,tertiary,False,False,119.799,义蓬中路,"LINESTRING (120.4884555 30.281203, 120.4881599 30.2801563)",
309916872,tertiary,False,True,20.771,义蓬中路,"LINESTRING (120.4884555 30.281203, 120.4885011 30.2813856)",
"[1195988072, 1195988062, 1195988071]",primary,True,False,515.192,钱塘地面路,"LINESTRING (120.4884555 30.281203, 120.492171 30.280817, 120.492854 30.2807348, 120.4931117 30.280709, 120.4937813 30.2806431)",yes
309916872,tertiary,False,False,20.771,义蓬中路,"LINESTRING (120.4885011 30.2813856, 120.4884555 30.281203)",
309916872,tertiary,False,True,170.581,义蓬中路,"LINESTRING (120.4885011 30.2813856, 120.4888903 30.2828824)",
"[736410115, 736410117]",secondary,True,False,31.226,义府大街,"LINESTRING (120.4916509 30.2751219, 120.4918722 30.2750992, 120.4919738 30.2750888)",yes
585813781,tertiary,False,True,89.777,,"LINESTRING (120.4925208 30.2777718, 120.4927197 30.2785607)",
961058467,unclassified,False,False,403.206,,"LINESTRING (120.4925208 30.2777718, 120.4966556 30.2771408)",
585813781,tertiary,False,False,282.71799999999996,,"LINESTRING (120.4925208 30.2777718, 120.492256 30.2764785, 120.4920101 30.2752678)",
961058467,unclassified,False,True,403.206,,"LINESTRING (120.4966556 30.2771408, 120.4925208 30.2777718)",
886642503,unclassified,False,False,397.031,,"LINESTRING (120.4967883 30.2779253, 120.4927197 30.2785607)",
585813781,tertiary,False,False,89.777,,"LINESTRING (120.4927197 30.2785607, 120.4925208 30.2777718)",
886642503,unclassified,False,True,397.031,,"LINESTRING (120.4927197 30.2785607, 120.4967883 30.2779253)",
585813781,tertiary,False,True,258.643,,"LINESTRING (120.4927197 30.2785607, 120.4927656 30.278767, 120.4928648 30.2792479, 120.4929711 30.2795902, 120.4931098 30.2798642, 120.4932618 30.2800811, 120.493457 30.280328, 120.4937813 30.2806431)",
961058388,living_street,False,False,4.581,,"LINESTRING (120.4891412 30.2829582, 120.4890947 30.2829674)",
961058387,living_street,False,False,10.402000000000001,,"LINESTRING (120.4891412 30.2829582, 120.4891492 30.282929, 120.4891651 30.2829058, 120.4891886 30.2828882, 120.489199 30.2828845)",
961058387,living_street,False,True,13.078000000000001,,"LINESTRING (120.4891412 30.2829582, 120.4891459 30.282982, 120.4891599 30.2830076, 120.4891829 30.2830278, 120.4892123 30.2830403, 120.4892221 30.2830413)",
309916872,tertiary,False,False,170.581,义蓬中路,"LINESTRING (120.4888903 30.2828824, 120.4885011 30.2813856)",
961058388,living_street,False,True,23.468,,"LINESTRING (120.4888903 30.2828824, 120.4890349 30.2829793, 120.4890947 30.2829674)",
961058389,living_street,False,False,20.089000000000002,,"LINESTRING (120.4893895 30.2831139, 120.4893455 30.283118, 120.4892967 30.2831157, 120.4892662 30.2830987, 120.4892391 30.2830648, 120.4892221 30.2830413)",
961058387,living_street,False,False,13.078,,"LINESTRING (120.4892221 30.2830413, 120.4892123 30.2830403, 120.4891829 30.2830278, 120.4891599 30.2830076, 120.4891459 30.282982, 120.4891412 30.2829582)",
961058387,living_street,False,True,34.983999999999995,,"LINESTRING (120.4892221 30.2830413, 120.4892449 30.2830436, 120.4892769 30.2830373, 120.4893047 30.2830222, 120.4893251 30.283, 120.4893357 30.2829732, 120.4893355 30.2829449, 120.4893243 30.2829182, 120.4893048 30.2828973, 120.4892786 30.2828827, 120.4892484 30.282876, 120.4892174 30.2828779, 120.489199 30.2828845)",
