osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge
321460940,True,3,梅溪路,secondary,False,453.183,"LINESTRING (118.7512298 30.9399708, 118.7513445 30.9399302, 118.7519517 30.9397152, 118.753149 30.9392844, 118.7554929 30.9384524, 118.7556178 30.9384071)",,
424434124,True,2,状元南路,primary,False,340.803,"LINESTRING (118.7512298 30.9399708, 118.751217 30.9400672, 118.751211 30.9404248, 118.7511638 30.9415869, 118.7511262 30.943034)",S322,
30644674,True,2,状元南路,primary,False,6.484,"LINESTRING (118.7511262 30.943034, 118.7511204 30.9430921)",S322,
30644675,True,2,,secondary,False,243.891,"LINESTRING (118.7511262 30.943034, 118.7536789 30.9431658)",,
30644675,True,2,,secondary,False,151.877,"LINESTRING (118.7536789 30.9431658, 118.7552667 30.9432708)",,
367431531,False,,,tertiary,False,5.137,"LINESTRING (118.7536789 30.9431658, 118.7536754 30.9432119)",,
367431531,False,,,tertiary,True,139.782,"LINESTRING (118.7536789 30.9431658, 118.7538866 30.9419214)",,
30644676,True,,,tertiary,False,5.275,"LINESTRING (118.7553273 30.9432748, 118.7553356 30.9433217)",,
279530109,True,3,九洲大道,secondary,False,108.651,"LINESTRING (118.7558512 30.9383186, 118.7562228 30.9381888, 118.7566616 30.9380745, 118.7569409 30.9380685)",,
321460934,True,,响山路,primary,False,10.909,"LINESTRING (118.7556178 30.9384071, 118.7556232 30.9383091)",,
321460940,True,3,梅溪路,secondary,False,24.339,"LINESTRING (118.7556178 30.9384071, 118.7558512 30.9383186)",,
321460940,True,3,梅溪路,secondary,False,178.61199999999997,"LINESTRING (118.7494721 30.9407197, 118.7501855 30.9403963, 118.75047 30.9402805, 118.7510328 30.9400513, 118.7510955 30.9400257, 118.7511483 30.9400041)",,
367431533,False,,,residential,True,561.4800000000001,"LINESTRING (118.7569067 30.9427633, 118.7572608 30.9422434, 118.757808 30.9414044, 118.7579099 30.941176, 118.7579206 30.9408845, 118.7579153 30.940544, 118.757808 30.940334, 118.7577597 30.9401177, 118.7577221 30.9399107, 118.7575719 30.939676, 118.7571696 30.9384935, 118.757034 30.938058)",,
367431531,False,,,tertiary,False,139.782,"LINESTRING (118.7538866 30.9419214, 118.7536789 30.9431658)",,
321460929,True,3,九洲大道,secondary,False,8.956,"LINESTRING (118.757034 30.938058, 118.7569409 30.9380685)",,
367431533,False,,,residential,False,561.4799999999999,"LINESTRING (118.757034 30.938058, 118.7571696 30.9384935, 118.7575719 30.939676, 118.7577221 30.9399107, 118.7577597 30.9401177, 118.757808 30.940334, 118.7579153 30.940544, 118.7579206 30.9408845, 118.7579099 30.941176, 118.757808 30.9414044, 118.7572608 30.9422434, 118.7569067 30.9427633)",,
321460933,True,,响山路,primary,False,9.79,"LINESTRING (118.7558603 30.9382309, 118.7558512 30.9383186)",,
424434132,True,3,梅溪路,secondary,False,24.227,"LINESTRING (118.7558603 30.9382309, 118.7556232 30.9383091)",,
321460930,True,3,九洲大道,secondary,False,88.929,"LINESTRING (118.7558603 30.9382309, 118.7564793 30.9380055, 118.7567386 30.9379898)",,
"[321460929, 321460925, 321460919]",True,3,九洲大道,secondary,False,153.732,"LINESTRING (118.7584667 30.9386781, 118.7582414 30.9385675, 118.7575532 30.9382181, 118.7573608 30.9381453, 118.757034 30.938058)",,yes
321460889,True,2,,secondary,False,8.275,"LINESTRING (118.7510407 30.9430213, 118.7511262 30.943034)",,
424434158,True,2,状元南路,primary,False,335.667,"LINESTRING (118.7510407 30.9430213, 118.7511282 30.9403104, 118.7511483 30.9400041)",S322,
424434132,True,3,梅溪路,secondary,False,463.75900000000007,"LINESTRING (118.7556232 30.9383091, 118.7555819 30.9383341, 118.7554573 30.9383793, 118.7531135 30.9392113, 118.7519162 30.9396421, 118.7513093 30.939857, 118.7511923 30.9398984, 118.7511394 30.93992)",,
321460940,True,3,梅溪路,secondary,False,8.61,"LINESTRING (118.7511483 30.9400041, 118.7512298 30.9399708)",,
424434158,True,2,状元南路,primary,False,9.39,"LINESTRING (118.7511483 30.9400041, 118.7511394 30.93992)",S322,
367431531,False,,,tertiary,True,5.137,"LINESTRING (118.7536754 30.9432119, 118.7536789 30.9431658)",,
424435240,True,2,,secondary,False,244.033,"LINESTRING (118.7536754 30.9432119, 118.7511204 30.9430921)",,
424435240,True,2,,secondary,False,5.825,"LINESTRING (118.7553356 30.9433217, 118.7552747 30.9433177)",,
424434158,True,2,状元南路,primary,False,6.095,"LINESTRING (118.7510393 30.9430761, 118.7510407 30.9430213)",S322,
424435237,True,2,,secondary,False,7.936,"LINESTRING (118.7511204 30.9430921, 118.7510393 30.9430761)",,
"[321460930, 321460924, 321460917, 424434151]",True,3,九洲大道,secondary,False,262.64,"LINESTRING (118.7567386 30.9379898, 118.7569364 30.9379779, 118.7573922 30.9380477, 118.7576236 30.9381184, 118.7583218 30.93847, 118.7587413 30.938716, 118.7591981 30.9389449)",,yes
30644675,True,2,,secondary,False,5.796,"LINESTRING (118.7552667 30.9432708, 118.7553273 30.9432748)",,
424434129,True,,,tertiary,False,5.271,"LINESTRING (118.7552747 30.9433177, 118.7552667 30.9432708)",,
424435240,True,2,,secondary,False,152.977,"LINESTRING (118.7552747 30.9433177, 118.7536754 30.9432119)",,
