osmid,ref,name,highway,oneway,reversed,length,geometry,bridge
698099571,S207,蛟潭-洵口,primary,False,False,182.43199999999996,"LINESTRING (117.1435824 27.9578536, 117.1442731 27.9577385, 117.1446124 27.9577257, 117.1449598 27.9577432, 117.1451837 27.9577778, 117.1454224 27.9577967)",
698099571,S207,蛟潭-洵口,primary,False,True,110.428,"LINESTRING (117.1435824 27.9578536, 117.1433786 27.9578607, 117.1432096 27.9578512, 117.1429654 27.9577673, 117.1425744 27.9575975, 117.1425232 27.9575844)",
758631146,,,residential,False,False,208.57199999999997,"LINESTRING (117.1435824 27.9578536, 117.1439487 27.9578443, 117.1441283 27.9578808, 117.1445581 27.9579373, 117.1452195 27.9580107, 117.1456657 27.9581458)",
698099571,S207,蛟潭-洵口,primary,False,True,119.827,"LINESTRING (117.1470894 27.9570242, 117.1468534 27.9572409, 117.1466871 27.9573452, 117.1460694 27.957587)",
758616841,,,residential,False,False,545.243,"LINESTRING (117.1470894 27.9570242, 117.147227 27.9571116, 117.1486224 27.9578874, 117.1489442 27.9580657, 117.1499629 27.9586326, 117.1513469 27.9594286, 117.1516795 27.9597556)",
"[758616841, 758629841, 698099574]",,,residential,False,True,290.901,"LINESTRING (117.1470894 27.9570242, 117.1465793 27.9566172, 117.145169 27.9552386, 117.1450588 27.9551233)",yes
758650007,,,residential,False,True,55.507,"LINESTRING (117.1460694 27.957587, 117.1458491 27.9571273)",
698099571,S207,蛟潭-洵口,primary,False,False,119.827,"LINESTRING (117.1460694 27.957587, 117.1466871 27.9573452, 117.1468534 27.9572409, 117.1470894 27.9570242)",
698099571,S207,蛟潭-洵口,primary,False,True,68.422,"LINESTRING (117.1460694 27.957587, 117.1456042 27.9577797, 117.1454224 27.9577967)",
698099571,S207,蛟潭-洵口,primary,False,False,68.422,"LINESTRING (117.1454224 27.9577967, 117.1456042 27.9577797, 117.1460694 27.957587)",
698099571,S207,蛟潭-洵口,primary,False,True,182.43200000000002,"LINESTRING (117.1454224 27.9577967, 117.1451837 27.9577778, 117.1449598 27.9577432, 117.1446124 27.9577257, 117.1442731 27.9577385, 117.1435824 27.9578536)",
758622337,,,residential,False,True,675.7049999999999,"LINESTRING (117.1454224 27.9577967, 117.1457684 27.957954, 117.1460697 27.958118, 117.1462038 27.9581469, 117.1463766 27.958189, 117.1465315 27.9582653, 117.1466626 27.9583917, 117.1467937 27.9584943, 117.1469725 27.9585469, 117.147196 27.9585469, 117.1474135 27.9585233, 117.1476876 27.9585469, 117.1479707 27.9586022, 117.1481822 27.9586127, 117.1486411 27.9585548, 117.1488199 27.9585575, 117.1489837 27.9585838, 117.1491068 27.9586333, 117.1492519 27.9587022, 117.1502123 27.959291, 117.1504613 27.9592951, 117.1508043 27.959376, 117.1512076 27.9595442, 117.1513843 27.9596619, 117.1514836 27.9597073, 117.1516795 27.9597556)",
758616841,,,residential,False,True,545.2429999999999,"LINESTRING (117.1516795 27.9597556, 117.1513469 27.9594286, 117.1499629 27.9586326, 117.1489442 27.9580657, 117.1486224 27.9578874, 117.147227 27.9571116, 117.1470894 27.9570242)",
758622337,,,residential,False,False,675.7049999999999,"LINESTRING (117.1516795 27.9597556, 117.1514836 27.9597073, 117.1513843 27.9596619, 117.1512076 27.9595442, 117.1508043 27.959376, 117.1504613 27.9592951, 117.1502123 27.959291, 117.1492519 27.9587022, 117.1491068 27.9586333, 117.1489837 27.9585838, 117.1488199 27.9585575, 117.1486411 27.9585548, 117.1481822 27.9586127, 117.1479707 27.9586022, 117.1476876 27.9585469, 117.1474135 27.9585233, 117.147196 27.9585469, 117.1469725 27.9585469, 117.1467937 27.9584943, 117.1466626 27.9583917, 117.1465315 27.9582653, 117.1463766 27.958189, 117.1462038 27.9581469, 117.1460697 27.958118, 117.1457684 27.957954, 117.1454224 27.9577967)",
758616842,,,residential,False,True,14.63,"LINESTRING (117.1450588 27.9551233, 117.1451437 27.9550152)",
"[758629841, 758616841, 698099574]",,,residential,False,False,290.901,"LINESTRING (117.1450588 27.9551233, 117.145169 27.9552386, 117.1465793 27.9566172, 117.1470894 27.9570242)",yes
758616842,,,residential,False,False,293.5,"LINESTRING (117.1450588 27.9551233, 117.1446611 27.9554895, 117.1444197 27.9556459, 117.1438082 27.9559681, 117.1436097 27.9560534, 117.1432127 27.956115, 117.1427889 27.9561718, 117.1426066 27.9562524, 117.1424885 27.9563282)",
758616842,,,residential,False,True,293.5,"LINESTRING (117.1424885 27.9563282, 117.1426066 27.9562524, 117.1427889 27.9561718, 117.1432127 27.956115, 117.1436097 27.9560534, 117.1438082 27.9559681, 117.1444197 27.9556459, 117.1446611 27.9554895, 117.1450588 27.9551233)",
"[758633645, 758633646, 758633647]",,,residential,False,"[False, True]",139.757,"LINESTRING (117.1424885 27.9563282, 117.1424828 27.9564947, 117.1425204 27.9574863, 117.1425232 27.9575844)",yes
758616842,,,residential,False,True,38.488,"LINESTRING (117.145914 27.9539963, 117.1461112 27.9536972)",
758622338,,,residential,False,False,24.341,"LINESTRING (117.145914 27.9539963, 117.1456989 27.9538876)",
758616842,,,residential,False,False,136.311,"LINESTRING (117.145914 27.9539963, 117.1457574 27.9542339, 117.1455061 27.9545539, 117.1451437 27.9550152)",
758622338,,,residential,False,True,20.732,"LINESTRING (117.1446197 27.9533422, 117.1448029 27.9534348)",
758622373,,,residential,False,False,39.114,"LINESTRING (117.1446197 27.9533422, 117.1448291 27.953043)",
"[758622373, 758622399]",,,residential,False,"[False, True]",107.003,"LINESTRING (117.1446197 27.9533422, 117.1441712 27.9540246, 117.1443426 27.9541088)",
758616842,,,residential,False,False,38.488,"LINESTRING (117.1461112 27.9536972, 117.145914 27.9539963)",
758622339,,,residential,False,False,23.629,"LINESTRING (117.1461112 27.9536972, 117.1459029 27.9535909)",
"[758616842, 758622340]",,,residential,False,"[False, True]",63.004999999999995,"LINESTRING (117.1461112 27.9536972, 117.1463168 27.9533854, 117.1461146 27.9532832)",
758622339,,,residential,False,True,20.802,"LINESTRING (117.1448291 27.953043, 117.1450124 27.9531367)",
758622373,,,residential,False,True,39.114,"LINESTRING (117.1448291 27.953043, 117.1446197 27.9533422)",
"[758622340, 758622373]",,,residential,False,"[False, True]",60.205,"LINESTRING (117.1448291 27.953043, 117.1450405 27.9527408, 117.1452235 27.9528332)",
758622359,,,residential,False,False,36.794,"LINESTRING (117.1455044 27.9541704, 117.1456989 27.9538876)",
758622340,,,residential,False,False,20.961,"LINESTRING (117.1461146 27.9532832, 117.1459293 27.9531897)",
758622359,,,residential,False,True,40.038,"LINESTRING (117.1461146 27.9532832, 117.1459029 27.9535909)",
"[758616842, 758622340]",,,residential,False,"[False, True]",63.004999999999995,"LINESTRING (117.1461146 27.9532832, 117.1463168 27.9533854, 117.1461112 27.9536972)",
758622338,,,residential,False,False,20.89,"LINESTRING (117.1456989 27.9538876, 117.1455143 27.9537943)",
758622338,,,residential,False,True,24.341,"LINESTRING (117.1456989 27.9538876, 117.145914 27.9539963)",
758622359,,,residential,False,False,38.6,"LINESTRING (117.1456989 27.9538876, 117.1459029 27.9535909)",
758622359,,,residential,False,True,36.794,"LINESTRING (117.1456989 27.9538876, 117.1455044 27.9541704)",
758622339,,,residential,False,False,20.917,"LINESTRING (117.1459029 27.9535909, 117.1457185 27.9534968)",
758622339,,,residential,False,True,23.629,"LINESTRING (117.1459029 27.9535909, 117.1461112 27.9536972)",
758622359,,,residential,False,False,40.038,"LINESTRING (117.1459029 27.9535909, 117.1461146 27.9532832)",
758622359,,,residential,False,True,38.6,"LINESTRING (117.1459029 27.9535909, 117.1456989 27.9538876)",
758622360,,,residential,False,False,36.59,"LINESTRING (117.1453212 27.9540757, 117.1455143 27.9537943)",
758622338,,,residential,False,False,20.754,"LINESTRING (117.1455143 27.9537943, 117.1453309 27.9537016)",
758622338,,,residential,False,True,20.89,"LINESTRING (117.1455143 27.9537943, 117.1456989 27.9538876)",
758622360,,,residential,False,False,38.686,"LINESTRING (117.1455143 27.9537943, 117.1457185 27.9534968)",
758622360,,,residential,False,True,36.59,"LINESTRING (117.1455143 27.9537943, 117.1453212 27.9540757)",
758622339,,,residential,False,False,20.393,"LINESTRING (117.1457185 27.9534968, 117.1455387 27.9534051)",
758622339,,,residential,False,True,20.917,"LINESTRING (117.1457185 27.9534968, 117.1459029 27.9535909)",
758622360,,,residential,False,False,39.935,"LINESTRING (117.1457185 27.9534968, 117.1459293 27.9531897)",
758622360,,,residential,False,True,38.686,"LINESTRING (117.1457185 27.9534968, 117.1455143 27.9537943)",
758622340,,,residential,False,False,20.027,"LINESTRING (117.1459293 27.9531897, 117.1457523 27.9531003)",
758622340,,,residential,False,True,20.961,"LINESTRING (117.1459293 27.9531897, 117.1461146 27.9532832)",
758622360,,,residential,False,True,39.935,"LINESTRING (117.1459293 27.9531897, 117.1457185 27.9534968)",
758622338,,,residential,False,False,20.574,"LINESTRING (117.1453309 27.9537016, 117.1451491 27.9536097)",
758622338,,,residential,False,True,20.754,"LINESTRING (117.1453309 27.9537016, 117.1455143 27.9537943)",
758622361,,,residential,False,False,38.776,"LINESTRING (117.1453309 27.9537016, 117.1455387 27.9534051)",
758622361,,,residential,False,True,86.857,"LINESTRING (117.1453309 27.9537016, 117.144869 27.9543677)",
758622339,,,residential,False,False,20.407,"LINESTRING (117.1455387 27.9534051, 117.1453588 27.9533133)",
758622339,,,residential,False,True,20.393,"LINESTRING (117.1455387 27.9534051, 117.1457185 27.9534968)",
758622361,,,residential,False,False,39.86,"LINESTRING (117.1455387 27.9534051, 117.1457523 27.9531003)",
758622361,,,residential,False,True,38.776,"LINESTRING (117.1455387 27.9534051, 117.1453309 27.9537016)",
758622340,,,residential,False,False,20.447,"LINESTRING (117.1457523 27.9531003, 117.1455716 27.953009)",
758622340,,,residential,False,True,20.027,"LINESTRING (117.1457523 27.9531003, 117.1459293 27.9531897)",
758622361,,,residential,False,True,39.86,"LINESTRING (117.1457523 27.9531003, 117.1455387 27.9534051)",
758622361,,,residential,False,False,86.857,"LINESTRING (117.144869 27.9543677, 117.1453309 27.9537016)",
758622399,,,residential,False,True,20.166,"LINESTRING (117.144869 27.9543677, 117.1446896 27.9542795)",
758622361,,,residential,False,True,56.128,"LINESTRING (117.144869 27.9543677, 117.1446013 27.9546133, 117.1447434 27.9547186)",
758622370,,,residential,False,False,87.086,"LINESTRING (117.1446896 27.9542795, 117.1451491 27.9536097)",
758622399,,,residential,False,False,20.166,"LINESTRING (117.1446896 27.9542795, 117.144869 27.9543677)",
758622399,,,residential,False,True,19.63,"LINESTRING (117.1446896 27.9542795, 117.144515 27.9541936)",
758622338,,,residential,False,False,19.101,"LINESTRING (117.1451491 27.9536097, 117.1449803 27.9535244)",
758622338,,,residential,False,True,20.574,"LINESTRING (117.1451491 27.9536097, 117.1453309 27.9537016)",
758622370,,,residential,False,False,38.865,"LINESTRING (117.1451491 27.9536097, 117.1453588 27.9533133)",
758622370,,,residential,False,True,87.086,"LINESTRING (117.1451491 27.9536097, 117.1446896 27.9542795)",
758622339,,,residential,False,False,19.109,"LINESTRING (117.1453588 27.9533133, 117.1451903 27.9532274)",
758622339,,,residential,False,True,20.407,"LINESTRING (117.1453588 27.9533133, 117.1455387 27.9534051)",
758622370,,,residential,False,False,39.772,"LINESTRING (117.1453588 27.9533133, 117.1455716 27.953009)",
758622370,,,residential,False,True,38.865,"LINESTRING (117.1453588 27.9533133, 117.1451491 27.9536097)",
758622340,,,residential,False,False,19.426,"LINESTRING (117.1455716 27.953009, 117.1453999 27.9529223)",
758622340,,,residential,False,True,20.447,"LINESTRING (117.1455716 27.953009, 117.1457523 27.9531003)",
758622370,,,residential,False,True,39.772,"LINESTRING (117.1455716 27.953009, 117.1453588 27.9533133)",
758622371,,,residential,False,False,87.326,"LINESTRING (117.144515 27.9541936, 117.1449803 27.9535244)",
758622399,,,residential,False,False,19.63,"LINESTRING (117.144515 27.9541936, 117.1446896 27.9542795)",
758622399,,,residential,False,True,19.382,"LINESTRING (117.144515 27.9541936, 117.1443426 27.9541088)",
758622338,,,residential,False,False,20.072,"LINESTRING (117.1449803 27.9535244, 117.1448029 27.9534348)",
758622338,,,residential,False,True,19.101,"LINESTRING (117.1449803 27.9535244, 117.1451491 27.9536097)",
