osmid,oneway,name,highway,reversed,length,lanes,geometry,bridge
653695137,True,解放东路,primary,False,9.222,,"LINESTRING (116.8561134 38.3056619, 116.8560081 38.3056548)",
"[653695146, 653695148]",True,"['清池北大道', '清池南大道']",primary,False,317.822,2,"LINESTRING (116.8561134 38.3056619, 116.8561157 38.3056757, 116.8561351 38.305797, 116.8562706 38.3070069, 116.856427 38.3085094)",
653695147,True,清池南大道,primary,False,8.472,3,"LINESTRING (116.8560081 38.3056548, 116.855996 38.3055792)",
653695137,True,解放东路,primary,False,516.777,,"LINESTRING (116.8560081 38.3056548, 116.8558819 38.3056464, 116.855479 38.3056095, 116.8537303 38.3054564, 116.8524634 38.3053464, 116.850381 38.3051554, 116.8501226 38.3051371)",
653695148,True,清池南大道,primary,False,8.483,2,"LINESTRING (116.8561013 38.3055862, 116.8561134 38.3056619)",
653695129,True,解放东路,primary,False,9.221,,"LINESTRING (116.855996 38.3055792, 116.8561013 38.3055862)",
653695136,True,,primary,False,71.851,2,"LINESTRING (116.8487035 38.3047505, 116.8494696 38.3049874)",yes
"[653695129, 653695138, 653695133]",True,"['解放西路', '解放东路']",primary,False,707.6519999999999,"['2', '4']","LINESTRING (116.8480591 38.3044707, 116.8481494 38.3044951, 116.848467 38.3045843, 116.8487402 38.3046771, 116.8495187 38.3049168, 116.8498671 38.3050168, 116.8499458 38.3050327, 116.8500816 38.3050551, 116.8503911 38.305077, 116.8524745 38.3052723, 116.8537408 38.3053823, 116.8554898 38.3055354, 116.8558914 38.3055722, 116.855996 38.3055792)",yes
653820223,False,光荣路,tertiary,True,7.046,,"LINESTRING (116.8503197 38.3079815, 116.8502393 38.3079874)",
653820223,False,光荣路,tertiary,False,143.072,,"LINESTRING (116.8503197 38.3079815, 116.8514228 38.3079014, 116.8519506 38.3078496)",
653820223,False,光荣路,tertiary,False,7.046,,"LINESTRING (116.8502393 38.3079874, 116.8503197 38.3079815)",
653820223,False,光荣路,tertiary,True,262.32599999999996,,"LINESTRING (116.8502393 38.3079874, 116.8494808 38.3080424, 116.8490691 38.3080708, 116.8487888 38.3080972, 116.8484629 38.3081435, 116.8475456 38.3083055, 116.8473538 38.308336, 116.8472725 38.3083444)",
653820276,True,广场街,tertiary,False,318.232,,"LINESTRING (116.8502393 38.3079874, 116.8501892 38.3068253, 116.8500578 38.305342, 116.8500467 38.3051299)",
