osmid,oneway,lanes,ref,highway,reversed,length,name,geometry
978511857,True,4,G212,primary,False,200.471,,"LINESTRING (105.8516381 32.4347731, 105.8537248 32.4343876)"
978511865,False,,,tertiary,True,20.306,莲花路,"LINESTRING (105.8516381 32.4347731, 105.8516677 32.434954)"
118331803,False,,,tertiary,False,135.43099999999998,莲花路,"LINESTRING (105.8516381 32.4347731, 105.8515919 32.4345844, 105.8513463 32.4335803)"
118331747,False,,,tertiary,True,18.478,,"LINESTRING (105.8540741 32.4298594, 105.8540346 32.4296966)"
118331747,False,,,tertiary,False,244.081,,"LINESTRING (105.8540741 32.4298594, 105.8543786 32.431114, 105.8545636 32.4318762, 105.8545967 32.4320097)"
936316343,False,,,tertiary,False,139.155,兴安路,"LINESTRING (105.8521691 32.4372496, 105.8535799 32.4372061, 105.8536509 32.4372039)"
978511866,False,,,tertiary,False,259.561,莲花路,"LINESTRING (105.8521691 32.4372496, 105.8518627 32.435847, 105.8516865 32.4350403, 105.8516677 32.434954)"
118331747,False,,,tertiary,False,18.478,,"LINESTRING (105.8540346 32.4296966, 105.8540741 32.4298594)"
118331791,True,,,secondary,False,125.886,苴国路,"LINESTRING (105.8540346 32.4296966, 105.8553471 32.4294633)"
118331747,False,,,tertiary,True,240.795,,"LINESTRING (105.8551351 32.434127, 105.8545967 32.4320097)"
978432068,False,,,tertiary,False,19.318,,"LINESTRING (105.8551351 32.434127, 105.8551552 32.4342999)"
978511857,True,4,G212,primary,False,277.48199999999997,,"LINESTRING (105.8551351 32.434127, 105.857681 32.4337024, 105.8580422 32.4336892)"
118332818,False,,,unclassified,False,20.798,,"LINESTRING (105.8569681 32.4293645, 105.8568918 32.4291889)"
118331794,True,2,,secondary,False,126.332,苴国路,"LINESTRING (105.8569681 32.4293645, 105.8568014 32.4293792, 105.8556478 32.4295823)"
118332818,False,,,unclassified,True,241.54799999999997,,"LINESTRING (105.8569681 32.4293645, 105.8572831 32.4306056, 105.8574996 32.4314588, 105.8575072 32.4314886)"
118332818,False,,,unclassified,True,20.798,,"LINESTRING (105.8568918 32.4291889, 105.8569681 32.4293645)"
118331791,True,,,secondary,False,321.177,苴国路,"LINESTRING (105.8568918 32.4291889, 105.857729 32.4290398, 105.8602439 32.4286079)"
118331791,True,,,secondary,False,122.679,苴国路,"LINESTRING (105.8556127 32.4294161, 105.8568918 32.4291889)"
118332830,True,,,tertiary,False,18.772,,"LINESTRING (105.8556127 32.4294161, 105.8556478 32.4295823)"
118331803,False,,,tertiary,True,108.843,莲花路,"LINESTRING (105.8511128 32.4326215, 105.8513463 32.4335803)"
118332825,False,,,tertiary,True,199.726,文化路,"LINESTRING (105.8511128 32.4326215, 105.8518773 32.4324803, 105.8531954 32.4322522)"
118331791,True,,,secondary,False,25.474,苴国路,"LINESTRING (105.8553471 32.4294633, 105.8556127 32.4294161)"
118331803,False,,,tertiary,False,108.843,莲花路,"LINESTRING (105.8513463 32.4335803, 105.8511128 32.4326215)"
118331803,False,,,tertiary,True,135.43099999999998,莲花路,"LINESTRING (105.8513463 32.4335803, 105.8515919 32.4345844, 105.8516381 32.4347731)"
118331794,True,2,,secondary,False,23.778,苴国路,"LINESTRING (105.8556478 32.4295823, 105.8555789 32.4295944, 105.8553998 32.429626)"
118332818,False,,,unclassified,False,241.548,,"LINESTRING (105.8575072 32.4314886, 105.8574996 32.4314588, 105.8572831 32.4306056, 105.8569681 32.4293645)"
118332818,False,,,unclassified,True,249.808,,"LINESTRING (105.8575072 32.4314886, 105.8578654 32.4330158, 105.8580422 32.4336892)"
118332825,False,,,tertiary,False,279.235,文化路,"LINESTRING (105.8575072 32.4314886, 105.8561095 32.4317388, 105.8545967 32.4320097)"
118331794,True,2,,secondary,False,127.1,苴国路,"LINESTRING (105.8553998 32.429626, 105.8540741 32.4298594)"
118332822,True,,,tertiary,False,18.755,,"LINESTRING (105.8553998 32.429626, 105.8553471 32.4294633)"
118331747,False,,,tertiary,False,240.795,,"LINESTRING (105.8545967 32.4320097, 105.8551351 32.434127)"
118332825,False,,,tertiary,False,118.586,文化路,"LINESTRING (105.8545967 32.4320097, 105.8533589 32.4322239)"
118331747,False,,,tertiary,True,244.081,,"LINESTRING (105.8545967 32.4320097, 105.8545636 32.4318762, 105.8543786 32.431114, 105.8540741 32.4298594)"
118332825,False,,,tertiary,True,279.235,文化路,"LINESTRING (105.8545967 32.4320097, 105.8561095 32.4317388, 105.8575072 32.4314886)"
118332818,False,,,unclassified,True,10.923,,"LINESTRING (105.8580422 32.4336892, 105.8580543 32.4337869)"
978511756,True,2,,primary,False,319.547,,"LINESTRING (105.8580422 32.4336892, 105.8613767 32.433108)"
118332818,False,,,unclassified,False,249.808,,"LINESTRING (105.8580422 32.4336892, 105.8578654 32.4330158, 105.8575072 32.4314886)"
118332818,False,,,unclassified,False,104.548,,"LINESTRING (105.8583018 32.4347744, 105.8580709 32.4338546)"
271229662,False,,,residential,False,201.031,,"LINESTRING (105.8583018 32.4347744, 105.8562084 32.4351576)"
271229662,False,,,residential,True,319.662,,"LINESTRING (105.8583018 32.4347744, 105.8616369 32.4341904)"
118332818,False,,,unclassified,True,120.56700000000001,,"LINESTRING (105.8583018 32.4347744, 105.8584406 32.4353717, 105.8585322 32.4355732, 105.8586654 32.4358074)"
936316343,False,,,tertiary,False,20.032,兴安路,"LINESTRING (105.8586654 32.4358074, 105.8588536 32.4357224)"
936316343,False,,,tertiary,True,219.813,兴安路,"LINESTRING (105.8586654 32.4358074, 105.8566122 32.4367587)"
118332818,False,,,unclassified,False,120.56700000000001,,"LINESTRING (105.8586654 32.4358074, 105.8585322 32.4355732, 105.8584406 32.4353717, 105.8583018 32.4347744)"
118331791,True,,,secondary,False,116.843,苴国路,"LINESTRING (105.852816 32.4299116, 105.8540346 32.4296966)"
271229630,False,,,residential,True,141.39,,"LINESTRING (105.852816 32.4299116, 105.8525041 32.4286676)"
271229637,False,,,residential,False,10.869,,"LINESTRING (105.8613767 32.433108, 105.8613997 32.4332038)"
271229637,False,,,residential,True,104.259,,"LINESTRING (105.8616369 32.4341904, 105.861416 32.4332715)"
271229662,False,,,residential,False,319.662,,"LINESTRING (105.8616369 32.4341904, 105.8583018 32.4347744)"
271229662,False,,,residential,True,201.031,,"LINESTRING (105.8562084 32.4351576, 105.8583018 32.4347744)"
271229662,False,,,residential,False,183.40800000000002,,"LINESTRING (105.8562084 32.4351576, 105.8565144 32.4366407, 105.8566122 32.4367587)"
560344268,False,,,residential,False,113.935,,"LINESTRING (105.8562084 32.4351576, 105.8562229 32.4350431, 105.8561747 32.4346439, 105.8560854 32.4341413)"
936316343,False,,,tertiary,False,219.813,兴安路,"LINESTRING (105.8566122 32.4367587, 105.8586654 32.4358074)"
936316343,False,,,tertiary,True,16.585,兴安路,"LINESTRING (105.8566122 32.4367587, 105.8564573 32.4368305)"
271229662,False,,,residential,True,183.40800000000002,,"LINESTRING (105.8566122 32.4367587, 105.8565144 32.4366407, 105.8562084 32.4351576)"
936316343,False,,,tertiary,False,16.585,兴安路,"LINESTRING (105.8564573 32.4368305, 105.8566122 32.4367587)"
936316343,False,,,tertiary,True,66.025,兴安路,"LINESTRING (105.8564573 32.4368305, 105.8558056 32.4370542)"
527844020,False,,,unclassified,False,71.228,,"LINESTRING (105.8564573 32.4368305, 105.8565445 32.4369998, 105.8565062 32.4372973, 105.8565213 32.4374535)"
936316343,False,,,tertiary,False,66.025,兴安路,"LINESTRING (105.8558056 32.4370542, 105.8564573 32.4368305)"
563593307,False,,,tertiary,False,312.33799999999997,,"LINESTRING (105.8558056 32.4370542, 105.8557564 32.4367864, 105.8554617 32.4356415, 105.8551552 32.4342999)"
936316343,False,,,tertiary,True,203.161,兴安路,"LINESTRING (105.8558056 32.4370542, 105.8548555 32.4371668, 105.8536786 32.4372031, 105.8536509 32.4372039)"
978511761,False,,,tertiary,True,17.515,,"LINESTRING (105.8602897 32.4287606, 105.8602439 32.4286079)"
118331794,True,2,,secondary,False,318.901,苴国路,"LINESTRING (105.8602897 32.4287606, 105.8597012 32.4288626, 105.8569681 32.4293645)"
978511761,False,,,tertiary,False,17.515,,"LINESTRING (105.8602439 32.4286079, 105.8602897 32.4287606)"
978432068,False,,,tertiary,True,19.318,,"LINESTRING (105.8551552 32.4342999, 105.8551351 32.434127)"
563593307,False,,,tertiary,True,312.33799999999997,,"LINESTRING (105.8551552 32.4342999, 105.8554617 32.4356415, 105.8557564 32.4367864, 105.8558056 32.4370542)"
978511864,True,4,G212,primary,False,335.283,,"LINESTRING (105.8551552 32.4342999, 105.8538452 32.4345456, 105.8519285 32.4349051, 105.8516677 32.434954)"
978511865,False,,,tertiary,False,20.306,莲花路,"LINESTRING (105.8516677 32.434954, 105.8516381 32.4347731)"
978511866,False,,,tertiary,True,259.56100000000004,莲花路,"LINESTRING (105.8516677 32.434954, 105.8516865 32.4350403, 105.8518627 32.435847, 105.8521691 32.4372496)"
271229637,False,,,residential,False,104.259,,"LINESTRING (105.861416 32.4332715, 105.8616369 32.4341904)"
271229637,False,,,residential,True,7.682,,"LINESTRING (105.861416 32.4332715, 105.8613997 32.4332038)"
551108179,True,,,tertiary,False,320.564,,"LINESTRING (105.861416 32.4332715, 105.8580709 32.4338546)"
118332818,False,,,unclassified,False,7.687,,"LINESTRING (105.8580709 32.4338546, 105.8580543 32.4337869)"
118332818,False,,,unclassified,True,104.548,,"LINESTRING (105.8580709 32.4338546, 105.8583018 32.4347744)"
271229637,False,,,residential,False,7.682,,"LINESTRING (105.8613997 32.4332038, 105.861416 32.4332715)"
271229637,False,,,residential,True,10.869,,"LINESTRING (105.8613997 32.4332038, 105.8613767 32.433108)"
978511755,True,2,,primary,False,320.592,,"LINESTRING (105.8613997 32.4332038, 105.8580543 32.4337869)"
118332818,False,,,unclassified,False,10.923,,"LINESTRING (105.8580543 32.4337869, 105.8580422 32.4336892)"
118332818,False,,,unclassified,True,7.687,,"LINESTRING (105.8580543 32.4337869, 105.8580709 32.4338546)"
527844062,True,3,G212,primary,False,188.99099999999999,,"LINESTRING (105.8580543 32.4337869, 105.8577293 32.4338609, 105.8560854 32.4341413)"
527844020,False,,,unclassified,True,71.228,,"LINESTRING (105.8565213 32.4374535, 105.8565062 32.4372973, 105.8565445 32.4369998, 105.8564573 32.4368305)"
560312235,False,,,living_street,False,75.413,,"LINESTRING (105.8565213 32.4374535, 105.8570312 32.4373859, 105.8570682 32.4374119, 105.8572469 32.4373755, 105.8572469 32.4374223)"
560312235,False,,,living_street,False,28.484,,"LINESTRING (105.8572469 32.4374223, 105.8575479 32.4373894)"
560312235,False,,,living_street,True,75.413,,"LINESTRING (105.8572469 32.4374223, 105.8572469 32.4373755, 105.8570682 32.4374119, 105.8570312 32.4373859, 105.8565213 32.4374535)"
560312235,False,,,living_street,True,103.311,,"LINESTRING (105.8583006 32.4368139, 105.8582513 32.4368555, 105.858085 32.4369023, 105.8578015 32.4370531, 105.8575427 32.4371207, 105.8575719 32.4373301)"
560312235,False,,,living_street,False,103.311,,"LINESTRING (105.8575719 32.4373301, 105.8575427 32.4371207, 105.8578015 32.4370531, 105.858085 32.4369023, 105.8582513 32.4368555, 105.8583006 32.4368139)"
560312235,False,,,living_street,True,9.258,,"LINESTRING (105.8575719 32.4373301, 105.8575797 32.4373859, 105.8575479 32.4373894)"
560312236,False,,,living_street,False,103.05699999999999,,"LINESTRING (105.8575719 32.4373301, 105.8584239 32.4371311, 105.8584855 32.4371831, 105.8586087 32.4371571)"
560312236,False,,,living_street,True,103.05699999999999,,"LINESTRING (105.8586087 32.4371571, 105.8584855 32.4371831, 105.8584239 32.4371311, 105.8575719 32.4373301)"
560312235,False,,,living_street,True,28.484,,"LINESTRING (105.8575479 32.4373894, 105.8572469 32.4374223)"
560312235,False,,,living_street,False,9.258,,"LINESTRING (105.8575479 32.4373894, 105.8575797 32.4373859, 105.8575719 32.4373301)"
527844062,True,3,G212,primary,False,89.062,,"LINESTRING (105.8560854 32.4341413, 105.8551552 32.4342999)"
560344268,False,,,residential,True,113.935,,"LINESTRING (105.8560854 32.4341413, 105.8561747 32.4346439, 105.8562229 32.4350431, 105.8562084 32.4351576)"
936316343,False,,,tertiary,False,203.161,兴安路,"LINESTRING (105.8536509 32.4372039, 105.8536786 32.4372031, 105.8548555 32.4371668, 105.8558056 32.4370542)"
936316343,False,,,tertiary,True,139.155,兴安路,"LINESTRING (105.8536509 32.4372039, 105.8535799 32.4372061, 105.8521691 32.4372496)"
118332825,False,,,tertiary,False,15.664,文化路,"LINESTRING (105.8533589 32.4322239, 105.8531954 32.4322522)"
118332825,False,,,tertiary,True,118.586,文化路,"LINESTRING (105.8533589 32.4322239, 105.8545967 32.4320097)"
978432066,True,,,residential,False,242.372,,"LINESTRING (105.8533589 32.4322239, 105.8538962 32.4343559)"
936316343,False,,,tertiary,True,20.032,兴安路,"LINESTRING (105.8588536 32.4357224, 105.8586654 32.4358074)"
936316343,False,,,tertiary,False,250.037,兴安路,"LINESTRING (105.8588536 32.4357224, 105.8605185 32.4349701, 105.8612692 32.434805)"
936316343,False,,,tertiary,True,250.037,兴安路,"LINESTRING (105.8612692 32.434805, 105.8605185 32.4349701, 105.8588536 32.4357224)"
978511857,True,4,G212,primary,False,119.023,,"LINESTRING (105.8538962 32.4343559, 105.8551351 32.434127)"
118332825,False,,,tertiary,True,15.664,文化路,"LINESTRING (105.8531954 32.4322522, 105.8533589 32.4322239)"
118332825,False,,,tertiary,False,199.726,文化路,"LINESTRING (105.8531954 32.4322522, 105.8518773 32.4324803, 105.8511128 32.4326215)"
978432067,True,,,residential,False,242.588,,"LINESTRING (105.8537248 32.4343876, 105.8531954 32.4322522)"
978511857,True,4,G212,primary,False,16.467,,"LINESTRING (105.8537248 32.4343876, 105.8538962 32.4343559)"
271229630,False,,,residential,False,141.39,,"LINESTRING (105.8525041 32.4286676, 105.852816 32.4299116)"
