osmid,oneway,name,highway,reversed,length,geometry,bridge
37519731,True,,primary,False,452.03,"LINESTRING (87.6270924 43.7908609, 87.6280453 43.792199, 87.628732 43.7933081, 87.6295239 43.7945265)",
37369987,True,,primary_link,False,69.511,"LINESTRING (87.6271739 43.7915164, 87.6268165 43.790947)",
37369987,True,,primary_link,False,303.348,"LINESTRING (87.6288279 43.7941224, 87.6285184 43.7937872, 87.6280818 43.7931537, 87.6273662 43.792024, 87.6272221 43.7916632)",
276447752,True,,primary,False,318.783,"LINESTRING (87.6288279 43.7941224, 87.6277029 43.7922971, 87.6271739 43.7915164)",
37519663,False,,unclassified,True,24.127,"LINESTRING (87.6268165 43.790947, 87.6270924 43.7908609)",
37369987,True,,primary_link,False,91.027,"LINESTRING (87.6268165 43.790947, 87.6265175 43.7904608, 87.6264168 43.7901835)",
37629739,False,东风路شەرق شامىلى يولى,tertiary,False,72.293,"LINESTRING (87.6250394 43.7954197, 87.6242688 43.7950831)",
37629739,False,东风路شەرق شامىلى يولى,tertiary,True,215.503,"LINESTRING (87.6250394 43.7954197, 87.6272371 43.7965331)",
37519600,False,幸福路بەخت يولى,secondary,True,61.892,"LINESTRING (87.6337457 43.7883738, 87.6330578 43.7886252)",
37629797,False,,residential,False,272.152,"LINESTRING (87.6337457 43.7883738, 87.6351959 43.7904094, 87.6352362 43.7905652)",
37372982,False,,residential,False,151.803,"LINESTRING (87.6352362 43.7905652, 87.6348538 43.790633, 87.6335773 43.7911981)",
37629797,False,,residential,True,272.152,"LINESTRING (87.6352362 43.7905652, 87.6351959 43.7904094, 87.6337457 43.7883738)",
37519600,False,幸福路بەخت يولى,secondary,False,61.892,"LINESTRING (87.6330578 43.7886252, 87.6337457 43.7883738)",
37519600,False,幸福路بەخت يولى,secondary,True,80.11,"LINESTRING (87.6330578 43.7886252, 87.6321674 43.7889506)",
985696912,False,,residential,False,0.434,"LINESTRING (87.6330578 43.7886252, 87.6330632 43.7886254)",
985696912,False,,residential,True,0.434,"LINESTRING (87.6330632 43.7886254, 87.6330578 43.7886252)",
277968388,False,建国路دۆلەت قۇرۇش يولى,unclassified,False,95.799,"LINESTRING (87.6356224 43.7936485, 87.6344466 43.7937965)",
986554276,False,,residential,False,179.752,"LINESTRING (87.6344198 43.7923872, 87.6344681 43.7924918, 87.6345325 43.7927786, 87.6347258 43.7932669, 87.6347258 43.7934413, 87.6346667 43.79348, 87.6343822 43.7935382, 87.6344466 43.7937965)",
277968388,False,建国路دۆلەت قۇرۇش يولى,unclassified,True,95.799,"LINESTRING (87.6344466 43.7937965, 87.6356224 43.7936485)",
277968388,False,建国路دۆلەت قۇرۇش يولى,unclassified,False,210.359,"LINESTRING (87.6344466 43.7937965, 87.6336288 43.7938994, 87.6318749 43.7941601)",
986554276,False,,residential,True,179.752,"LINESTRING (87.6344466 43.7937965, 87.6343822 43.7935382, 87.6346667 43.79348, 87.6347258 43.7934413, 87.6347258 43.7932669, 87.6345325 43.7927786, 87.6344681 43.7924918, 87.6344198 43.7923872)",
986554277,False,,residential,False,180.606,"LINESTRING (87.6312942 43.7909566, 87.631203 43.7908366, 87.6310204 43.7907049, 87.6304621 43.7905191, 87.6303547 43.7904726, 87.6298715 43.7897897)",
37519600,False,幸福路بەخت يولى,secondary,False,21.935,"LINESTRING (87.6298715 43.7897897, 87.6301153 43.7897006)",
37519600,False,幸福路بەخت يولى,secondary,True,75.756,"LINESTRING (87.6298715 43.7897897, 87.6295545 43.7899056, 87.6290524 43.7901271)",
986554277,False,,residential,True,180.606,"LINESTRING (87.6298715 43.7897897, 87.6303547 43.7904726, 87.6304621 43.7905191, 87.6310204 43.7907049, 87.631203 43.7908366, 87.6312942 43.7909566)",
