osmid,ref,highway,oneway,reversed,length,geometry,bridge
375230829,G546,trunk,False,False,90.106,"LINESTRING (106.0333054 28.1394737, 106.033801 28.1401561)",
802599896,,residential,False,True,165.105,"LINESTRING (106.0333054 28.1394737, 106.0334247 28.1394801, 106.033591 28.1394659, 106.0338217 28.1394257, 106.033996 28.1394209, 106.034098 28.139473, 106.0341355 28.1395557, 106.034106 28.1396456, 106.0339451 28.1398325, 106.0338968 28.1399342, 106.0338646 28.1400524, 106.033801 28.1401561)",
375230829,G546,trunk,False,True,257.444,"LINESTRING (106.0333054 28.1394737, 106.0332617 28.1394135, 106.0331154 28.1391411, 106.0326927 28.1380086, 106.0323334 28.1373287)",
375230829,G546,trunk,False,True,90.106,"LINESTRING (106.033801 28.1401561, 106.0333054 28.1394737)",
802599896,,residential,False,False,165.105,"LINESTRING (106.033801 28.1401561, 106.0338646 28.1400524, 106.0338968 28.1399342, 106.0339451 28.1398325, 106.034106 28.1396456, 106.0341355 28.1395557, 106.034098 28.139473, 106.033996 28.1394209, 106.0338217 28.1394257, 106.033591 28.1394659, 106.0334247 28.1394801, 106.0333054 28.1394737)",
375230829,G546,trunk,False,False,733.0550000000001,"LINESTRING (106.033801 28.1401561, 106.0341883 28.1406893, 106.0343422 28.1408562, 106.0343997 28.1409186, 106.0346598 28.1409903, 106.0358542 28.1408806, 106.0365622 28.1409048, 106.0371904 28.141015, 106.0372568 28.1410161, 106.0377542 28.1410245, 106.0383989 28.140962, 106.0395245 28.1407945, 106.0397685 28.1407582, 106.0398734 28.1407426, 106.0399977 28.1407398, 106.0402765 28.1407335, 106.0407537 28.14083)",
375230829,G546,trunk,False,True,733.0550000000001,"LINESTRING (106.0407537 28.14083, 106.0402765 28.1407335, 106.0399977 28.1407398, 106.0398734 28.1407426, 106.0397685 28.1407582, 106.0395245 28.1407945, 106.0383989 28.140962, 106.0377542 28.1410245, 106.0372568 28.1410161, 106.0371904 28.141015, 106.0365622 28.1409048, 106.0358542 28.1408806, 106.0346598 28.1409903, 106.0343997 28.1409186, 106.0343422 28.1408562, 106.0341883 28.1406893, 106.033801 28.1401561)",
"[802599904, 921005562, 802599903]",,primary,False,True,226.32800000000003,"LINESTRING (106.0407537 28.14083, 106.0407203 28.1410505, 106.0406828 28.1413012, 106.0404521 28.1427392, 106.0404385 28.1428463)",yes
375230829,G546,trunk,False,False,26.525,"LINESTRING (106.0322191 28.1371125, 106.0323334 28.1373287)",
375230829,G546,trunk,False,True,26.525,"LINESTRING (106.0323334 28.1373287, 106.0322191 28.1371125)",
375230829,G546,trunk,False,False,257.44399999999996,"LINESTRING (106.0323334 28.1373287, 106.0326927 28.1380086, 106.0331154 28.1391411, 106.0332617 28.1394135, 106.0333054 28.1394737)",
"[802599904, 921005562, 802599903]",,primary,False,False,226.328,"LINESTRING (106.0404385 28.1428463, 106.0404521 28.1427392, 106.0406828 28.1413012, 106.0407203 28.1410505, 106.0407537 28.14083)",yes
