osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,junction,maxspeed,width,tunnel
151687227,Chemin des Unchats,unclassified,False,False,233.05100000000002,,"LINESTRING (4.2407443 45.4954066, 4.2408778 45.4954225, 4.2413503 45.4954485, 4.2414518 45.4954663, 4.2422394 45.4957043, 4.2424988 45.4957869, 4.2426041 45.4958201, 4.2431764 45.4960007, 4.2435458 45.4960891)",,,,,
151687227,Chemin des Unchats,unclassified,False,True,35.309,,"LINESTRING (4.2407443 45.4954066, 4.2405713 45.4953544, 4.2403494 45.4952533)",,,,,
151687329,Chemin de Peyrieux,unclassified,False,True,347.30499999999995,,"LINESTRING (4.2407443 45.4954066, 4.2406129 45.4957798, 4.2412588 45.4958414, 4.2414443 45.4959095, 4.2415784 45.4959743, 4.2420205 45.4961878, 4.2421913 45.4962728, 4.2423846 45.4963689, 4.2430934 45.4967067, 4.243544 45.4969323, 4.2439177 45.4971536)",,,,,
157811227,Route de Chambles,secondary,False,True,90.66,D 108,"LINESTRING (4.2439177 45.4971536, 4.2433295 45.497857)",,,,,
151687329,Chemin de Peyrieux,unclassified,False,False,347.305,,"LINESTRING (4.2439177 45.4971536, 4.243544 45.4969323, 4.2430934 45.4967067, 4.2423846 45.4963689, 4.2421913 45.4962728, 4.2420205 45.4961878, 4.2415784 45.4959743, 4.2414443 45.4959095, 4.2412588 45.4958414, 4.2406129 45.4957798, 4.2407443 45.4954066)",,,,,
157811227,Route de Chambles,secondary,False,False,105.89600000000002,D 108,"LINESTRING (4.2439177 45.4971536, 4.2440477 45.4968497, 4.244308 45.4962414)",,,,,
157683037,Chemin du Pré Fangeat,residential,False,False,214.35399999999998,,"LINESTRING (4.2459131 45.5008928, 4.2464684 45.5009035, 4.2471979 45.5009186, 4.2486619 45.5008797)",,,,,
157683401,,residential,True,False,12.049999999999999,,"LINESTRING (4.2459131 45.5008928, 4.2458789 45.5009198, 4.2458314 45.5009338, 4.2457799 45.5009319)",,roundabout,,,
157683303,Chemin du Gueret,residential,True,False,164.933,,"LINESTRING (4.245744 45.5007879, 4.2455993 45.5006792, 4.2453187 45.5006185, 4.2445783 45.5005314, 4.2438076 45.5002644)",,,30,,
157683401,,residential,True,False,24.097999999999995,,"LINESTRING (4.245744 45.5007879, 4.2457915 45.5007739, 4.245843 45.5007758, 4.2458882 45.5007931, 4.2459182 45.5008224, 4.2459271 45.500858, 4.2459131 45.5008928)",,roundabout,,,
157707873,Rue de 1562,residential,False,False,34.294,,"LINESTRING (4.2438076 45.5002644, 4.2436086 45.5001903, 4.243422 45.5001159)",,,30,,
157708077,Chemin de la Chana,residential,False,False,88.069,,"LINESTRING (4.2438076 45.5002644, 4.2442863 45.4995925, 4.2443124 45.4995558)",,,30,5.5,
157683858,Chemin du Guéret,residential,False,True,116.849,,"LINESTRING (4.2457799 45.5009319, 4.2463504 45.5019037)",,,,,
157683401,,residential,True,False,20.073999999999998,,"LINESTRING (4.2457799 45.5009319, 4.2457347 45.5009146, 4.2457047 45.5008852, 4.2456958 45.5008497, 4.2457099 45.5008149, 4.245744 45.5007879)",,roundabout,,,
157683858,Chemin du Guéret,residential,False,False,116.849,,"LINESTRING (4.2463504 45.5019037, 4.2457799 45.5009319)",,,,,
157683858,Chemin du Guéret,residential,False,True,73.483,,"LINESTRING (4.2463504 45.5019037, 4.2468664 45.5024568)",,,,,
"[1221989190, 1221989128, 1221989129, 157684969, 1221989163]",Rue des Roses,residential,False,False,159.70000000000002,,"LINESTRING (4.2463504 45.5019037, 4.2465486 45.5018834, 4.2468319 45.5019382, 4.2470753 45.5019853, 4.2473116 45.502031, 4.2475514 45.5020774, 4.2476105 45.5020889, 4.2476469 45.5020959, 4.2480931 45.5021822, 4.2483308 45.5022282)",,,,,
157683858,Chemin du Guéret,residential,False,False,108.33,,"LINESTRING (4.2476271 45.5032722, 4.2468664 45.5024568)",,,,,
157683858,Chemin du Guéret,residential,False,True,35.625,,"LINESTRING (4.2476271 45.5032722, 4.248041 45.5034082)",,,,,
157684573,Rue Plein Air,residential,False,True,152.151,,"LINESTRING (4.2486619 45.5008797, 4.2483308 45.5022282)",,,,,
157683037,Chemin du Pré Fangeat,residential,False,True,214.35399999999998,,"LINESTRING (4.2486619 45.5008797, 4.2471979 45.5009186, 4.2464684 45.5009035, 4.2459131 45.5008928)",,,,,
157683858,Chemin du Guéret,residential,False,False,35.625,,"LINESTRING (4.248041 45.5034082, 4.2476271 45.5032722)",,,,,
157684573,Rue Plein Air,residential,False,False,133.14,,"LINESTRING (4.248041 45.5034082, 4.2483308 45.5022282)",,,,,
157684573,Rue Plein Air,residential,False,False,152.151,,"LINESTRING (4.2483308 45.5022282, 4.2486619 45.5008797)",,,,,
157684573,Rue Plein Air,residential,False,True,133.14,,"LINESTRING (4.2483308 45.5022282, 4.248041 45.5034082)",,,,,
"[1221989190, 1221989128, 157684969, 1221989129, 1221989163]",Rue des Roses,residential,False,True,159.7,,"LINESTRING (4.2483308 45.5022282, 4.2480931 45.5021822, 4.2476469 45.5020959, 4.2476105 45.5020889, 4.2475514 45.5020774, 4.2473116 45.502031, 4.2470753 45.5019853, 4.2468319 45.5019382, 4.2465486 45.5018834, 4.2463504 45.5019037)",,,,,
157683858,Chemin du Guéret,residential,False,False,73.483,,"LINESTRING (4.2468664 45.5024568, 4.2463504 45.5019037)",,,,,
157683858,Chemin du Guéret,residential,False,True,108.33,,"LINESTRING (4.2468664 45.5024568, 4.2476271 45.5032722)",,,,,
157687922,Chemin des Danses,unclassified,False,True,18.135,,"LINESTRING (4.2366702 45.5008924, 4.2369025 45.500883)",,,,,
157686111,Chemin du Pré la Farge,unclassified,False,True,195.709,,"LINESTRING (4.2366702 45.5008924, 4.2363198 45.5014574, 4.2363468 45.5015405, 4.2371032 45.501784, 4.2377255 45.501973)",,,,,
157686077,Route de Grenet,unclassified,False,True,162.974,,"LINESTRING (4.2377048 45.5039505, 4.238337 45.5036865, 4.2391202 45.5035586, 4.2396632 45.5036247)",,,,,
157686111,Chemin du Pré la Farge,unclassified,False,False,76.838,,"LINESTRING (4.2377048 45.5039505, 4.2378328 45.5035361, 4.2379336 45.5032786)",,,,,
157686111,Chemin du Pré la Farge,unclassified,False,False,195.709,,"LINESTRING (4.2377255 45.501973, 4.2371032 45.501784, 4.2363468 45.5015405, 4.2363198 45.5014574, 4.2366702 45.5008924)",,,,,
157686111,Chemin du Pré la Farge,unclassified,False,True,75.252,,"LINESTRING (4.2377255 45.501973, 4.2378328 45.5022502, 4.2378963 45.5024017, 4.2379428 45.5025793, 4.2379464 45.5026303)",,,,,
537731548,Rue du Pigeonnier,residential,False,True,52.415,,"LINESTRING (4.2377255 45.501973, 4.237681 45.5017977, 4.2375335 45.5015232)",,,,,
157686641,Boulevard du Poyet,secondary,True,False,9.398,,"LINESTRING (4.2402319 45.499922, 4.2402712 45.5000019)",,,,,
157687825,Route de Saint-Marcellin,secondary,False,True,61.845,,"LINESTRING (4.2402319 45.499922, 4.2400805 45.4999252, 4.2395946 45.4998312, 4.2394594 45.4998119)",,,,,
157811168,Boulevard de la Libération,secondary,False,False,63.38,,"LINESTRING (4.2402319 45.499922, 4.240418 45.4995637, 4.2405101 45.4993864)",,,,,
157686694,Boulevard du Poyet,secondary,True,False,33.446,,"LINESTRING (4.2401162 45.5003493, 4.2400249 45.5006432)",,,,,
157686813,Boulevard du Poyet,secondary,False,False,36.742,,"LINESTRING (4.2399829 45.5008583, 4.2400868 45.5011806)",2,,,,
158010918,Rue Praire de Neysieux,secondary,True,False,75.546,,"LINESTRING (4.2399829 45.5008583, 4.2390525 45.5006677)",,,,,
1104472546,Rue Dubreuil de l'Oratoire,residential,False,False,21.543,,"LINESTRING (4.2399829 45.5008583, 4.2402577 45.5008792)",,,,,
158010322,Chemin du Vieux Moulin,unclassified,False,False,13.284,,"LINESTRING (4.2407554 45.5021216, 4.2409224 45.5021455)",,,,,
157686813,Boulevard du Poyet,secondary,False,True,117.572,,"LINESTRING (4.2407554 45.5021216, 4.2401428 45.5013543, 4.2400868 45.5011806)",2,,,,
157687113,Route de Saint-Côme,secondary,False,False,188.166,D 108,"LINESTRING (4.2407554 45.5021216, 4.2402783 45.5027125, 4.2402 45.5028097, 4.2398627 45.5032365, 4.2398058 45.5033109, 4.2396632 45.5036247)",2,,,,
157811168,Boulevard de la Libération,secondary,False,False,125.32900000000001,,"LINESTRING (4.2409371 45.4989424, 4.2410561 45.4989128, 4.2414692 45.4988502, 4.2418074 45.4988135, 4.2421162 45.4988062, 4.2423891 45.49882, 4.2425209 45.4988381)",,,,,
157811168,Boulevard de la Libération,secondary,False,True,43.058,,"LINESTRING (4.2409371 45.4989424, 4.2407713 45.4990639, 4.2406149 45.4992536)",,,,,
157687736,Chemin des Danses,residential,True,False,83.91499999999999,,"LINESTRING (4.2383413 45.5005221, 4.2385011 45.5003866, 4.2388947 45.5002604, 4.2392781 45.5001997)",,,,,
157687922,Chemin des Danses,unclassified,False,False,81.166,,"LINESTRING (4.2383413 45.5005221, 4.2379218 45.5007701, 4.2375195 45.5009694)",,,,,
157687569,Rue de la Farge,secondary,True,False,54.929,,"LINESTRING (4.2390525 45.5006677, 4.2392781 45.5001997)",,,,,
824372185,Rue Praire de Neysieux,residential,True,False,57.745,,"LINESTRING (4.2390525 45.5006677, 4.2383413 45.5005221)",,,,,
157687569,Rue de la Farge,secondary,True,False,45.378,,"LINESTRING (4.2392781 45.5001997, 4.2394594 45.4998119)",,,,,
537731523,Rue du Bourg Chorier,residential,True,False,67.404,,"LINESTRING (4.2392781 45.5001997, 4.2401162 45.5003493)",,,,,
157687922,Chemin des Danses,unclassified,False,False,18.135,,"LINESTRING (4.2369025 45.500883, 4.2366702 45.5008924)",,,,,
157687922,Chemin des Danses,unclassified,False,True,49.037,,"LINESTRING (4.2369025 45.500883, 4.2375195 45.5009694)",,,,,
157687922,Chemin des Danses,unclassified,False,False,49.037,,"LINESTRING (4.2375195 45.5009694, 4.2369025 45.500883)",,,,,
157687922,Chemin des Danses,unclassified,False,True,81.166,,"LINESTRING (4.2375195 45.5009694, 4.2379218 45.5007701, 4.2383413 45.5005221)",,,,,
537731548,Rue du Pigeonnier,residential,False,False,49.346000000000004,,"LINESTRING (4.2375195 45.5009694, 4.2374289 45.5012356, 4.2374651 45.5014038)",,,,,
157688019,Place de la République,residential,False,True,58.23,,"LINESTRING (4.2392187 45.4991213, 4.2399357 45.4992685)",,,,,
151687078,Chemin de l'Étang,residential,True,False,80.477,,"LINESTRING (4.2392187 45.4991213, 4.2393273 45.4996678, 4.2393735 45.4997322, 4.2394594 45.4998119)",,,,,
157688019,Place de la République,residential,False,False,46.648,,"LINESTRING (4.2405101 45.4993864, 4.2399357 45.4992685)",,,,,
157811168,Boulevard de la Libération,secondary,False,False,5.171,,"LINESTRING (4.2405101 45.4993864, 4.2405422 45.4993457)",,,,,
157811168,Boulevard de la Libération,secondary,False,True,63.38,,"LINESTRING (4.2405101 45.4993864, 4.240418 45.4995637, 4.2402319 45.499922)",,,,,
158010109,Square de la Résistance,residential,False,False,7.541,,"LINESTRING (4.2430199 45.5004461, 4.2429727 45.5005053)",,,,,
158010158,Place de la Paix,residential,True,False,25.291,,"LINESTRING (4.2430199 45.5004461, 4.2426987 45.5004137)",,,,,
157686641,Boulevard du Poyet,secondary,True,False,30.295,,"LINESTRING (4.2402712 45.5000019, 4.2401467 45.50026)",,,,,
157701746,Rue de Simiane de Montchal,residential,True,False,32.889,,"LINESTRING (4.2423272 45.5005358, 4.2421019 45.5007859)",,,30,,
157701832,Impasse du Lavoir,residential,False,False,68.127,,"LINESTRING (4.2423272 45.5005358, 4.2420724 45.500517, 4.2418068 45.5005622, 4.2416968 45.5006956, 4.2416379 45.5007727)",,,,,
157701746,Rue de Simiane de Montchal,residential,True,False,15.891,,"LINESTRING (4.2421019 45.5007859, 4.2420172 45.5009159)",,,30,,
158010675,Place Madeleine Rousseau,residential,False,False,52.044,,"LINESTRING (4.2421019 45.5007859, 4.2418839 45.500711, 4.2418088 45.5008257, 4.2420172 45.5009159)",,,,,
157701832,Impasse du Lavoir,residential,False,True,68.127,,"LINESTRING (4.2416379 45.5007727, 4.2416968 45.5006956, 4.2418068 45.5005622, 4.2420724 45.500517, 4.2423272 45.5005358)",,,,,
157709425,Place de la Paix,residential,True,False,16.211,,"LINESTRING (4.2424781 45.5003713, 4.2422712 45.5003563)",,,,,
"[498920825, 157701876, 498920823]",Rue de Simiane de Montchal,residential,True,False,21.747,,"LINESTRING (4.2424781 45.5003713, 4.2424216 45.5004328, 4.2424023 45.5004539, 4.2423272 45.5005358)",,,,,building_passage
157707873,Rue de 1562,residential,False,True,18.919,,"LINESTRING (4.2432105 45.5000327, 4.243394 45.5001076, 4.243422 45.5001159)",,,30,,
158007395,Rue de la Loire,residential,False,False,50.442,,"LINESTRING (4.2432105 45.5000327, 4.2435216 45.4998554, 4.2437138 45.4997475)",,,30,,
157709425,Place de la Paix,residential,True,False,13.25,,"LINESTRING (4.2426987 45.5004137, 4.242537 45.5003769)",,,,,
157702003,Rue Chapelle,residential,True,False,59.053,,"LINESTRING (4.2426987 45.5004137, 4.2428261 45.5002576, 4.2428952 45.50021, 4.2432105 45.5000327)",,,30,,
158007395,Rue de la Loire,residential,False,False,27.004,,"LINESTRING (4.2427315 45.4990643, 4.2423936 45.4990106)",,,30,,
158007282,Rue Sauzéa,residential,False,True,95.554,,"LINESTRING (4.2427315 45.4990643, 4.2426632 45.499487, 4.2426438 45.499784, 4.2425839 45.499914)",,,30,,
158007395,Rue de la Loire,residential,False,True,76.55,,"LINESTRING (4.2427315 45.4990643, 4.2431096 45.4991358, 4.2433295 45.499211, 4.2436051 45.4993575)",,,30,,
158007395,Rue de la Loire,residential,False,True,27.004,,"LINESTRING (4.2423936 45.4990106, 4.2427315 45.4990643)",,,30,,
158008764,Rue Gonyn,residential,False,True,26.832,,"LINESTRING (4.2423936 45.4990106, 4.2422086 45.4992141)",,,30,,
537731540,Place de la Libération,residential,False,False,21.595999999999997,,"LINESTRING (4.2423936 45.4990106, 4.2424625 45.4989178, 4.2425209 45.4988381)",,,,,
158006928,Rue de l'Hospice,residential,False,False,34.782,,"LINESTRING (4.2422086 45.4992141, 4.2417632 45.4991945)",,,,,
158008764,Rue Gonyn,residential,False,False,26.832,,"LINESTRING (4.2422086 45.4992141, 4.2423936 45.4990106)",,,30,,
158008764,Rue Gonyn,residential,False,True,75.18400000000001,,"LINESTRING (4.2422086 45.4992141, 4.24212 45.4996, 4.2421016 45.4998591, 4.2420862 45.4998826)",,,30,,
157811168,Boulevard de la Libération,secondary,False,False,12.577,,"LINESTRING (4.2425209 45.4988381, 4.2426789 45.4988611)",,,,,
157811168,Boulevard de la Libération,secondary,False,True,125.329,,"LINESTRING (4.2425209 45.4988381, 4.2423891 45.49882, 4.2421162 45.4988062, 4.2418074 45.4988135, 4.2414692 45.4988502, 4.2410561 45.4989128, 4.2409371 45.4989424)",,,,,
537731540,Place de la Libération,residential,False,True,21.595999999999997,,"LINESTRING (4.2425209 45.4988381, 4.2424625 45.4989178, 4.2423936 45.4990106)",,,,,
157709703,Rue Bernard Robelin,residential,False,True,29.381,,"LINESTRING (4.2436051 45.4993575, 4.2434965 45.4994758, 4.2433916 45.4995751)",,,30,,
158007395,Rue de la Loire,residential,False,False,76.55,,"LINESTRING (4.2436051 45.4993575, 4.2433295 45.499211, 4.2431096 45.4991358, 4.2427315 45.4990643)",,,30,,
158007395,Rue de la Loire,residential,False,True,54.464,,"LINESTRING (4.2436051 45.4993575, 4.2438256 45.4995099, 4.2438488 45.4996107, 4.2437855 45.4997073, 4.2437138 45.4997475)",,,30,,
157709425,Place de la Paix,residential,True,False,4.633,,"LINESTRING (4.242537 45.5003769, 4.2424781 45.5003713)",,,,,
157709666,Rue de la Porte de Franchise,residential,False,False,50.046,,"LINESTRING (4.242537 45.5003769, 4.2426209 45.5002221, 4.2426843 45.5000523, 4.2427197 45.4999462)",,,30,,
157709666,Rue de la Porte de Franchise,residential,False,True,50.046,,"LINESTRING (4.2427197 45.4999462, 4.2426843 45.5000523, 4.2426209 45.5002221, 4.242537 45.5003769)",,,30,,
157709703,Rue Bernard Robelin,residential,False,False,21.148999999999997,,"LINESTRING (4.2427197 45.4999462, 4.242906 45.4998539, 4.2429433 45.4998386)",,,30,,
"[289087042, 157702621]","['Place Grenette', 'Rue du 8 Mai']",residential,False,False,50.80800000000001,,"LINESTRING (4.2422712 45.5003563, 4.2423296 45.5001269, 4.2423329 45.5001072, 4.2423511 45.500038, 4.2423856 45.4999065)",,,,,
157709377,Rue Colombet Solle,living_street,True,False,42.867000000000004,,"LINESTRING (4.2422712 45.5003563, 4.2417579 45.5003766, 4.2417229 45.500371)",,,20,,
157707873,Rue de 1562,residential,False,False,18.919,,"LINESTRING (4.243422 45.5001159, 4.243394 45.5001076, 4.2432105 45.5000327)",,,30,,
157707873,Rue de 1562,residential,False,True,34.294,,"LINESTRING (4.243422 45.5001159, 4.2436086 45.5001903, 4.2438076 45.5002644)",,,30,,
157708014,Rue du Port,residential,True,False,49.358,,"LINESTRING (4.243422 45.5001159, 4.2432445 45.5003062, 4.2431426 45.5004031, 4.2430199 45.5004461)",,,30,,
1104173938,Avenue des Barques,secondary,False,True,19.035,,"LINESTRING (4.2443124 45.4995558, 4.2441228 45.4994479)",,,,,
157708077,Chemin de la Chana,residential,False,True,88.069,,"LINESTRING (4.2443124 45.4995558, 4.2442863 45.4995925, 4.2438076 45.5002644)",,,30,5.5,
157708991,Rue Faure,residential,False,True,5.053,,"LINESTRING (4.241436 45.4996622, 4.2413717 45.4996564)",,,,,
158006711,Rue du Plâtre,residential,False,False,22.961,,"LINESTRING (4.241436 45.4996622, 4.2415778 45.4994812)",,,,,
"[157709073, 157708991]","['Rue des Trois Renards', 'Rue Faure']",residential,False,"[False, True]",88.259,,"LINESTRING (4.241436 45.4996622, 4.2416479 45.4997034, 4.2414749 45.5003314)",,,,,
157709377,Rue Colombet Solle,living_street,True,False,52.62,,"LINESTRING (4.2408784 45.5002088, 4.2402712 45.5000019)",,,20,,
157708487,Rue Jean-Claude Duport,residential,False,False,30.178,,"LINESTRING (4.2412106 45.4993951, 4.2415778 45.4994812)",,,,,
157708487,Rue Jean-Claude Duport,residential,False,True,49.022,,"LINESTRING (4.2412106 45.4993951, 4.2406149 45.4992536)",,,,,
1060143383,Rue du Puits d'Orgeat,residential,False,True,24.825000000000003,,"LINESTRING (4.2412106 45.4993951, 4.2411691 45.4994891, 4.2411087 45.4995492, 4.241099 45.4996001)",,,,,
157708487,Rue Jean-Claude Duport,residential,False,True,30.178,,"LINESTRING (4.2415778 45.4994812, 4.2412106 45.4993951)",,,,,
158006711,Rue du Plâtre,residential,False,False,35.002,,"LINESTRING (4.2415778 45.4994812, 4.2417632 45.4991945)",,,,,
158006711,Rue du Plâtre,residential,False,True,22.961,,"LINESTRING (4.2415778 45.4994812, 4.241436 45.4996622)",,,,,
157708487,Rue Jean-Claude Duport,residential,False,False,49.022,,"LINESTRING (4.2406149 45.4992536, 4.2412106 45.4993951)",,,,,
157811168,Boulevard de la Libération,secondary,False,False,43.058,,"LINESTRING (4.2406149 45.4992536, 4.2407713 45.4990639, 4.2409371 45.4989424)",,,,,
157811168,Boulevard de la Libération,secondary,False,True,11.704,,"LINESTRING (4.2406149 45.4992536, 4.2405748 45.4993044, 4.2405422 45.4993457)",,,,,
157708991,Rue Faure,residential,False,False,5.053,,"LINESTRING (4.2413717 45.4996564, 4.241436 45.4996622)",,,,,
157708991,Rue Faure,residential,False,True,22.157,,"LINESTRING (4.2413717 45.4996564, 4.241099 45.4996001)",,,,,
157708875,Rue d'Enfer,residential,True,False,72.967,,"LINESTRING (4.2413717 45.4996564, 4.24131 45.4997335, 4.2412536 45.4998068, 4.2411991 45.4998985, 4.2411539 45.4999794, 4.2410998 45.5000979, 4.2410307 45.5002649)",,,,,
157709377,Rue Colombet Solle,living_street,True,False,3.239,,"LINESTRING (4.2410307 45.5002649, 4.2409938 45.5002515)",,,20,,
157708991,Rue Faure,residential,False,False,22.157,,"LINESTRING (4.241099 45.4996001, 4.2413717 45.4996564)",,,,,
157708387,Rue du Puits d'Orgeat,residential,True,False,69.88300000000001,,"LINESTRING (4.241099 45.4996001, 4.2410672 45.4996663, 4.240962 45.4999365, 4.2408784 45.5002088)",,,,,
1060143383,Rue du Puits d'Orgeat,residential,False,False,24.825000000000003,,"LINESTRING (4.241099 45.4996001, 4.2411087 45.4995492, 4.2411691 45.4994891, 4.2412106 45.4993951)",,,,,
157709377,Rue Colombet Solle,living_street,True,False,8.979,,"LINESTRING (4.2414749 45.5003314, 4.2413599 45.5003265)",,,20,,
"[157709073, 157708991]","['Rue des Trois Renards', 'Rue Faure']",residential,False,"[False, True]",88.259,,"LINESTRING (4.2414749 45.5003314, 4.2416479 45.4997034, 4.241436 45.4996622)",,,,,
157710893,Rue de la Maraîchère,unclassified,False,True,17.463,,"LINESTRING (4.2367568 45.4956184, 4.2365545 45.4956859)",,,,,
151687164,Chemin de l'Étang,unclassified,False,True,191.714,,"LINESTRING (4.2367568 45.4956184, 4.2368524 45.4957537, 4.2371461 45.4960836, 4.2376074 45.4966101, 4.2379159 45.4971336)",,,,,
157710893,Rue de la Maraîchère,unclassified,False,False,23.062,,"LINESTRING (4.2362776 45.495759, 4.2365545 45.4956859)",,,,,
665791544,Rue de la Maraîchère,residential,False,False,22.839,,"LINESTRING (4.2362776 45.495759, 4.2363332 45.4956584, 4.2363309 45.4955609)",,,,,
158006711,Rue du Plâtre,residential,False,True,35.002,,"LINESTRING (4.2417632 45.4991945, 4.2415778 45.4994812)",,,,,
158006928,Rue de l'Hospice,residential,False,True,34.782,,"LINESTRING (4.2417632 45.4991945, 4.2422086 45.4992141)",,,,,
158006928,Rue de l'Hospice,residential,False,False,20.51,,"LINESTRING (4.2417632 45.4991945, 4.2417792 45.4991508, 4.2415807 45.4991433)",,,,,
158006928,Rue de l'Hospice,residential,False,True,20.51,,"LINESTRING (4.2415807 45.4991433, 4.2417792 45.4991508, 4.2417632 45.4991945)",,,,,
158008662,Rue du Forez,residential,True,False,11.173,,"LINESTRING (4.2425839 45.499914, 4.2427197 45.4999462)",,,30,,
158007282,Rue Sauzéa,residential,False,False,95.554,,"LINESTRING (4.2425839 45.499914, 4.2426438 45.499784, 4.2426632 45.499487, 4.2427315 45.4990643)",,,30,,
158008258,Rue Traversière,residential,False,False,31.592,,"LINESTRING (4.2433916 45.4995751, 4.2437138 45.4997475)",,,30,,
157709703,Rue Bernard Robelin,residential,False,False,29.381,,"LINESTRING (4.2433916 45.4995751, 4.2434965 45.4994758, 4.2436051 45.4993575)",,,30,,
