osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,ref,access,est_width,width,tunnel,bridge
4892900,True,,,secondary,50,False,21.282999999999998,"LINESTRING (3.8876691 45.0497536, 3.8876331 45.0497342, 3.8876072 45.049708, 3.8875938 45.0496774, 3.8875941 45.0496456, 3.8876081 45.0496153, 3.8876343 45.0495895)",roundabout,,,,,,
1240497342,True,,Avenue de Bonneville,secondary,50,False,50.748999999999995,"LINESTRING (3.8876691 45.0497536, 3.8875814 45.0497306, 3.8875447 45.0497258, 3.8874893 45.0497184, 3.8873441 45.0497241, 3.8872439 45.0497355, 3.8871171 45.0497526, 3.8870375 45.0497686)",,D 13,,,,,
4892900,True,,,secondary,50,False,10.620999999999999,"LINESTRING (3.8876343 45.0495895, 3.8876704 45.0495704, 3.887713 45.04956, 3.887758 45.0495591)",roundabout,,,,,,
4892900,True,,,secondary,50,False,4.308,"LINESTRING (3.887758 45.0495591, 3.8877999 45.0495675, 3.8878094 45.0495718)",roundabout,,,,,,
242498601,False,,Chemin de la Pinède,residential,50,True,235.29799999999997,"LINESTRING (3.887758 45.0495591, 3.8877733 45.0495195, 3.8881989 45.049378, 3.8883605 45.0492365, 3.8885129 45.0491787, 3.8887018 45.0491433, 3.8888316 45.0491353, 3.888959 45.0491385, 3.8893391 45.0491883, 3.8894437 45.0491674, 3.8895143 45.0491031, 3.8898261 45.048542, 3.8898918 45.0484715)",,,,,,,
"[152212860, 4892902]",False,2,Avenue de Bonneville,secondary,50,True,156.794,"LINESTRING (3.8852688 45.0504217, 3.8854189 45.0503648, 3.8861042 45.0501091, 3.8864923 45.0499638, 3.8868636 45.0498266, 3.8870375 45.0497686)",,D 13,,,,,
86565323,False,,Rue Traversière du Consulat,living_street,20,True,48.637,"LINESTRING (3.8813515 45.044773, 3.8817711 45.0444514)",,,,,,,
173083835,True,,Rue Grangevieille,living_street,20,False,95.062,"LINESTRING (3.8813515 45.044773, 3.8822585 45.0452564, 3.8823232 45.0452816)",,,,,,,
173083835,True,,Rue Grangevieille,living_street,20,False,27.452,"LINESTRING (3.8805659 45.0444151, 3.8808537 45.0445551)",,,,,,,
876200070,True,,Rue Pannessac,living_street,20,False,29.311,"LINESTRING (3.8805659 45.0444151, 3.8806096 45.0443831, 3.8806663 45.0443415, 3.8808355 45.0442331)",,,,,,,
25379075,True,,Place du Marché Couvert,living_street,20,False,97.56,"LINESTRING (3.8806053 45.0439677, 3.8807004 45.0436379, 3.8807242 45.0435677, 3.8807489 45.043498, 3.8807827 45.0434027, 3.8808535 45.0432425, 3.8810346 45.043269)",,,,,,,
86463560,False,,Rue Grenouillit,living_street,20,True,93.478,"LINESTRING (3.8806053 45.0439677, 3.8808346 45.043847, 3.8809602 45.0437809, 3.8812118 45.043655, 3.8814831 45.0435651, 3.8816151 45.0435337)",,,,,,,
25379125,True,,Rue Julien,living_street,20,False,27.753,"LINESTRING (3.8810346 45.043269, 3.8810453 45.0432237, 3.8810926 45.0430228)",,,,,,,
876209835,False,,Rue Félix Boudignon,living_street,20,True,30.252,"LINESTRING (3.8810926 45.0430228, 3.8811658 45.0427557)",,,,,,,
126257049,True,,Rue Saint-Jacques,living_street,20,False,50.653,"LINESTRING (3.8810926 45.0430228, 3.8805597 45.0429507, 3.8804576 45.0429492)",,,,,,,
57041508,True,,Place du Plot,living_street,20,False,33.152,"LINESTRING (3.8824505 45.0432049, 3.8824961 45.0433008, 3.8825858 45.0434873)",,,destination,,,,
126257049,True,,Rue Saint-Jacques,living_street,20,False,108.976,"LINESTRING (3.8824505 45.0432049, 3.8823964 45.0432099, 3.8822259 45.0431977, 3.8816628 45.0430927, 3.8810926 45.0430228)",,,,,,,
25379090,False,,Place de la Halle,living_street,20,True,46.603,"LINESTRING (3.8828121 45.0426401, 3.8828307 45.043059)",,,,,,,
880273570,False,,,living_street,20,False,14.01,"LINESTRING (3.8828121 45.0426401, 3.8827886 45.0425152)",,,,,,,
25379090,False,,Place de la Halle,living_street,20,False,64.71199999999999,"LINESTRING (3.8828121 45.0426401, 3.8831219 45.0426422, 3.8831404 45.0427107, 3.8831866 45.0430022)",,,,,,,
25379090,False,,Place de la Halle,living_street,20,True,64.71199999999999,"LINESTRING (3.8831866 45.0430022, 3.8831404 45.0427107, 3.8831219 45.0426422, 3.8828121 45.0426401)",,,,,,,
"[295610664, 876199386]",True,,Rue Saint-Pierre,living_street,20,False,63.917,"LINESTRING (3.8831866 45.0430022, 3.8834587 45.0429555, 3.8836094 45.0429244, 3.8836342 45.0429222, 3.883983 45.0428914)",,,destination,,,,
25379090,False,,Place de la Halle,living_street,20,False,46.603,"LINESTRING (3.8828307 45.043059, 3.8828121 45.0426401)",,,,,,,
295610664,True,,Rue Saint-Pierre,living_street,20,False,28.667,"LINESTRING (3.8828307 45.043059, 3.8831866 45.0430022)",,,destination,,,,
25379093,True,,Rue Courrerie,living_street,20,False,75.975,"LINESTRING (3.8826126 45.0434781, 3.8828139 45.0434106, 3.8828458 45.043403, 3.8830225 45.043359, 3.8832173 45.0433271, 3.8833629 45.0433079, 3.8834862 45.0432919, 3.8835351 45.0432855)",,,,,,,
25379097,False,,Rue de Chênebouterie,living_street,20,False,54.357,"LINESTRING (3.8826126 45.0434781, 3.8826294 45.0435109, 3.8826858 45.0436186, 3.8828912 45.0439251)",,,,,,,
25379097,False,,Rue de Chênebouterie,living_street,20,True,54.357,"LINESTRING (3.8828912 45.0439251, 3.8826858 45.0436186, 3.8826294 45.0435109, 3.8826126 45.0434781)",,,,,,,
38057177,True,,Rue de la Saulnerie,living_street,20,False,37.772,"LINESTRING (3.8828912 45.0439251, 3.8830521 45.0439997, 3.8832345 45.0440374, 3.8833326 45.0440415)",,,,,,,
877529202,True,,Rue Raphaël,living_street,20,False,69.698,"LINESTRING (3.8828912 45.0439251, 3.8827841 45.0442673, 3.8827665 45.0443182, 3.8827224 45.0444176, 3.8826902 45.0445352)",,,,,,,
38054778,False,,Rue Raphaël,living_street,20,False,27.722,"LINESTRING (3.8826902 45.0445352, 3.882653 45.0447051, 3.8826454 45.0447823)",,,,,,,
300544433,False,,Rue Général Waldeck Boudinhon,living_street,20,False,45.339,"LINESTRING (3.8829633 45.0448775, 3.8829252 45.0449915, 3.8829154 45.0450766, 3.8829219 45.0451813, 3.8829301 45.0452469, 3.8829695 45.0452674)",,,,,,,
299887573,False,,Rue Anatole France,living_street,20,False,36.61,"LINESTRING (3.883223 45.045854, 3.8833133 45.045531)",,,,,,,
25379059,False,,Rue de l'Ancien Four à Poissons,living_street,20,True,48.679,"LINESTRING (3.883223 45.045854, 3.8836387 45.0455975, 3.8836437 45.0455498)",,,,,,,
25379150,False,,Rue de la Visitation,living_street,20,False,69.733,"LINESTRING (3.883223 45.045854, 3.8832518 45.0459206, 3.8832694 45.0461299, 3.8833205 45.0462753, 3.8835892 45.0462191)",,,,,,,
"[293253768, 215127019, 299887575]",False,,"['Rue Boucherie Haute', 'Place Saint-Maurice']",living_street,20,"[False, True]",116.612,"LINESTRING (3.883223 45.045854, 3.8828692 45.0460388, 3.8828214 45.0460483, 3.8827872 45.0460448, 3.882604 45.0458919, 3.882768 45.045768, 3.8828081 45.0457377, 3.8829088 45.0456523, 3.882972 45.0455031)",,,,,,,
25379134,False,,Rue des Tables,living_street,20,False,22.085,"LINESTRING (3.8836437 45.0455498, 3.8839238 45.0455666)",,,,,,,
25379134,False,,Rue des Tables,living_street,20,True,26.042,"LINESTRING (3.8836437 45.0455498, 3.8833133 45.045531)",,,,,,,
25379059,False,,Rue de l'Ancien Four à Poissons,living_street,20,False,48.679,"LINESTRING (3.8836437 45.0455498, 3.8836387 45.0455975, 3.883223 45.045854)",,,,,,,
"[152215113, 264433538, 877516139]",False,,Montée Monseigneur de Galard,residential,30,True,272.18199999999996,"LINESTRING (3.8852229 45.0486478, 3.885093 45.0485979, 3.8849366 45.0485927, 3.8846962 45.0486014, 3.8844828 45.04859, 3.884203 45.048522, 3.883926 45.048391, 3.883638 45.048157, 3.8835888 45.0480947, 3.8835146 45.0479828, 3.88349 45.047948, 3.8833234 45.047388, 3.8832379 45.0470425)",,,,,,,
"[164055822, 195877727]",False,,"['Rue Henri Pourrat', 'Montée du Séminaire']",residential,30,"[False, True]",436.714,"LINESTRING (3.8852229 45.0486478, 3.8860702 45.0482809, 3.8873175 45.0479891, 3.8877856 45.0473631, 3.8877976 45.0473471, 3.8878523 45.0472793, 3.8878599 45.0472321, 3.887817 45.0470098, 3.8878072 45.046949, 3.8876512 45.0459843, 3.8876225 45.0457965)",,,,,,,
"[25379145, 377885317]",False,,Montée Monseigneur de Galard,residential,30,"[False, True]",122.735,"LINESTRING (3.8852229 45.0486478, 3.8852025 45.048758, 3.885161 45.048818, 3.8850742 45.0488614, 3.8849616 45.048864, 3.8847442 45.0488379, 3.8845369 45.0488482, 3.8843915 45.0488554, 3.8841577 45.0488286, 3.8840482 45.0488324, 3.8839402 45.0488802, 3.8838998 45.0488915)",,,,,,,
161828597,False,,,residential,30,True,4.032,"LINESTRING (3.8833916 45.0488984, 3.8834426 45.0488943)",,,,,,,
25378996,False,,Rue Crozatier,residential,30,False,49.97,"LINESTRING (3.8833916 45.0488984, 3.883408 45.0489788, 3.8834222 45.0491044, 3.8834494 45.0493458)",,,,,,,
264433536,False,,Place Saint-Clair,residential,30,True,34.689,"LINESTRING (3.8833916 45.0488984, 3.8831767 45.0489146, 3.8829516 45.0489058)",,,,,,,
25378996,False,,Rue Crozatier,residential,30,True,49.97,"LINESTRING (3.8834494 45.0493458, 3.8834222 45.0491044, 3.883408 45.0489788, 3.8833916 45.0488984)",,,,,,,
"[215082224, 38059119]",False,,Rue Bernard,residential,30,True,157.18,"LINESTRING (3.8834494 45.0493458, 3.884334 45.0492774, 3.8845606 45.0492171, 3.8846999 45.0492439, 3.8846672 45.0491999, 3.8845177 45.0491086, 3.8842812 45.0490123, 3.8841449 45.0489705, 3.8841134 45.0489599)",,,,,,,
264433537,False,,Rue Crozatier,residential,20,False,46.669,"LINESTRING (3.8834494 45.0493458, 3.8833836 45.0494192, 3.8833092 45.0497002, 3.8832898 45.0497451)",,,,,,,
"[807080802, 568911011, 242498644]",True,,Rue des Écoles,residential,30,False,257.047,"LINESTRING (3.8834494 45.0493458, 3.8834467 45.0494193, 3.8834171 45.0495167, 3.8833885 45.0496096, 3.8833849 45.0496533, 3.8833885 45.0496893, 3.8833976 45.0497278, 3.8834168 45.0497801, 3.8835063 45.0498842, 3.8835341 45.0499219, 3.8835468 45.0499579, 3.883565 45.0500234, 3.8835782 45.0500925, 3.8835796 45.0502008, 3.883585 45.0502368, 3.8836032 45.0502715, 3.8836597 45.0503362, 3.8837564 45.0504471, 3.8837986 45.0504956, 3.883846 45.0504831, 3.8839054 45.0504674, 3.8843539 45.050428, 3.8850668 45.0503499, 3.8851007 45.0503483, 3.8851513 45.0503458, 3.8852006 45.0503545, 3.8852308 45.0503843, 3.8852688 45.0504217)",,,,,,,
294936813,True,,,secondary,50,False,6.17,"LINESTRING (3.8799373 45.044328, 3.8799169 45.0442975, 3.8798986 45.04428)",,D 2,,,,,
38060194,False,,Rue Grenouillit,living_street,20,True,64.89399999999999,"LINESTRING (3.8816151 45.0435337, 3.8816558 45.0435231, 3.8823888 45.0433294)",,,,,,,
86463560,False,,Rue Grenouillit,living_street,20,False,93.478,"LINESTRING (3.8816151 45.0435337, 3.8814831 45.0435651, 3.8812118 45.043655, 3.8809602 45.0437809, 3.8808346 45.043847, 3.8806053 45.0439677)",,,,,,,
1171506124,True,,Place du Marché Couvert,living_street,20,False,58.286,"LINESTRING (3.8816151 45.0435337, 3.8815012 45.0433751, 3.8812645 45.0433213, 3.8810679 45.0432766, 3.8810346 45.043269)",,,,,,,
25379072,True,,Rue de l'Ancienne Comédie,living_street,20,False,35.067,"LINESTRING (3.8808355 45.0442331, 3.8806247 45.0440242, 3.8806115 45.0440039, 3.8806053 45.0439677)",,,,,,,
876194522,True,,Rue Pannessac,living_street,20,False,31.424,"LINESTRING (3.8808355 45.0442331, 3.8808598 45.0442185, 3.8811404 45.0440502)",,,,,,,
126257039,False,,Avenue de la Cathédrale,residential,30,False,47.917,"LINESTRING (3.8800498 45.0451785, 3.8806593 45.0451941)",,,,,,,
295232804,True,,Boulevard Carnot,secondary,50,False,96.408,"LINESTRING (3.8800498 45.0451785, 3.8800148 45.0452626, 3.879773 45.046023)",,D 2,,,,,
"[865340992, 86565333]",True,,,residential,30,False,129.761,"LINESTRING (3.8800498 45.0451785, 3.8800858 45.0452892, 3.8799722 45.0458894, 3.8799335 45.0461047, 3.8799236 45.0461578, 3.8798976 45.0463341)",,,,,,,
25378972,False,,Rue Montferrand,residential,30,True,74.083,"LINESTRING (3.8815852 45.0466107, 3.881532 45.0466154, 3.8810046 45.0466615, 3.8806486 45.0466878)",,,,,,,
86463565,False,,Boulevard Montferrand,residential,30,False,272.362,"LINESTRING (3.8815852 45.0466107, 3.8816512 45.0467292, 3.88191 45.0471942, 3.882044 45.0474349, 3.8823062 45.047906, 3.8823222 45.0479348, 3.8823418 45.0479738, 3.8823896 45.0480655, 3.8827022 45.0488572, 3.8827133 45.0488764, 3.8827373 45.0489179)",,,,,,,
86463565,False,,Boulevard Montferrand,residential,30,True,47.913,"LINESTRING (3.8815852 45.0466107, 3.8814914 45.0464502, 3.8813525 45.0462124)",,,,,,,
"[25379128, 38057175]",False,,"['Rue Rochetaillade', 'Rue Vanneau']",living_street,20,True,58.045,"LINESTRING (3.8833494 45.0447499, 3.8839461 45.0447251, 3.8840039 45.0447528, 3.8840746 45.044759)",,,,,,,
34506785,False,,Rue du Prat du Loup,living_street,20,False,36.614,"LINESTRING (3.8833494 45.0447499, 3.8832991 45.0448155, 3.8832814 45.044873, 3.8832916 45.0449709, 3.8832866 45.0450685)",,,,,,,
34506785,False,,Rue du Prat du Loup,living_street,20,True,64.105,"LINESTRING (3.8833494 45.0447499, 3.8833351 45.0446773, 3.8833311 45.0446235, 3.8833391 45.044582, 3.8833766 45.0445329, 3.8834389 45.0444752, 3.8835363 45.0444024, 3.883604 45.0443534, 3.8836385 45.0443368, 3.8837449 45.0443068)",,,,,,,
25379130,False,,Rue Adhémard de Monteil,living_street,20,False,33.831,"LINESTRING (3.8832866 45.0450685, 3.8831082 45.0452145, 3.8829695 45.0452674)",,,,,,,
25379130,False,,Rue Adhémard de Monteil,living_street,20,True,63.609,"LINESTRING (3.8832866 45.0450685, 3.883343 45.0450497, 3.8835134 45.0450099, 3.8836429 45.0449789, 3.8837729 45.0449535, 3.8839183 45.0449274, 3.8840624 45.04491)",,,,,,,
34506785,False,,Rue du Prat du Loup,living_street,20,True,36.614,"LINESTRING (3.8832866 45.0450685, 3.8832916 45.0449709, 3.8832814 45.044873, 3.8832991 45.0448155, 3.8833494 45.0447499)",,,,,,,
25379055,False,,Rue Séguret,living_street,20,False,16.818,"LINESTRING (3.8840746 45.044759, 3.8840624 45.04491)",,,,,,,
"[25379128, 38057175]",False,,"['Rue Vanneau', 'Rue Rochetaillade']",living_street,20,False,58.045,"LINESTRING (3.8840746 45.044759, 3.8840039 45.0447528, 3.8839461 45.0447251, 3.8833494 45.0447499)",,,,,,,
86463552,False,,Rue Cardinal de Polignac,living_street,20,True,81.818,"LINESTRING (3.8840746 45.044759, 3.8841144 45.0447528, 3.884267 45.0447248, 3.8844211 45.0446967, 3.8844893 45.0446973, 3.8846153 45.0447146, 3.8847323 45.0447384, 3.8848497 45.0447815, 3.8849564 45.0448279, 3.8850474 45.0448689)",,,,,,,
25379134,False,,Rue des Tables,living_street,20,True,22.085,"LINESTRING (3.8839238 45.0455666, 3.8836437 45.0455498)",,,,,,,
443106504,False,,Rue Becdelièvre,living_street,20,True,14.111,"LINESTRING (3.8839238 45.0455666, 3.8839309 45.0456934)",,,,,,,
"[38057178, 25379055]",False,,Rue Séguret,living_street,20,True,73.965,"LINESTRING (3.8839238 45.0455666, 3.8839411 45.045448, 3.8839853 45.0452977, 3.8840215 45.045187, 3.8840325 45.0451534, 3.8840541 45.0449921, 3.8840624 45.04491)",,,,,,,
25379106,True,,Boulevard Saint-Louis,secondary,50,False,18.13,"LINESTRING (3.8803579 45.043231, 3.8803401 45.0433252, 3.8803273 45.0433926)",,D 2,,,,,
25381844,False,,Boulevard Saint-Louis,secondary,50,False,32.371,"LINESTRING (3.8803579 45.043231, 3.8804155 45.0430317, 3.8804576 45.0429492)",,D 2,,,,,
"[125989148, 1035000126]",True,2,Boulevard du Maréchal Fayolle,secondary,50,False,114.01200000000001,"LINESTRING (3.8869904 45.0422031, 3.8869009 45.0421832, 3.8867477 45.0421517, 3.8859533 45.0421039, 3.8859166 45.0421017, 3.8855543 45.0420799)",,,,,,,
293253780,True,,Rue Portail d'Avignon,residential,30,False,29.237000000000002,"LINESTRING (3.8869904 45.0422031, 3.8869673 45.0422546, 3.8868576 45.0424486)",,,,,,,
25381979,True,2,Rue du Faubourg Saint-Jean,secondary,50,False,44.829,"LINESTRING (3.8900338 45.0450243, 3.889766 45.0446683)",,,,,,,
866348566,False,,Rue Chevaliers Saint-Jean,residential,50,False,62.791,"LINESTRING (3.8900338 45.0450243, 3.8900952 45.0450008, 3.8906127 45.0448041, 3.8907387 45.0447582)",,,,,,,
866985221,False,,Rue des Horts,unclassified,30,False,11.275,"LINESTRING (3.8900338 45.0450243, 3.8899239 45.0450443, 3.8898949 45.0450498)",,,,,,,
806778819,True,,Rue Crozatier,living_street,20,False,44.065,"LINESTRING (3.8854546 45.0429688, 3.8855047 45.0425741)",,,,,,,
807071406,True,,Rue Chaussade,living_street,20,False,92.238,"LINESTRING (3.8854546 45.0429688, 3.8858765 45.0430393, 3.8866082 45.0431195)",,,,,,,
34506785,False,,Rue du Prat du Loup,living_street,20,False,64.105,"LINESTRING (3.8837449 45.0443068, 3.8836385 45.0443368, 3.883604 45.0443534, 3.8835363 45.0444024, 3.8834389 45.0444752, 3.8833766 45.0445329, 3.8833391 45.044582, 3.8833311 45.0446235, 3.8833351 45.0446773, 3.8833494 45.0447499)",,,,,,,
34520649,False,,Rue du Général Lafayette,residential,30,False,5.644,"LINESTRING (3.8872454 45.0440649, 3.8872119 45.04402)",,,,,,,
34520649,False,,Rue du Général Lafayette,residential,30,True,32.948,"LINESTRING (3.8872454 45.0440649, 3.8874372 45.0443284)",,,,,,,
568905385,True,,Rue sur Sainte-Claire,residential,30,False,27.897,"LINESTRING (3.8872454 45.0440649, 3.8875924 45.0441181)",,,,,,,
25379151,False,,Rue Courrerie,living_street,20,False,44.322,"LINESTRING (3.8842132 45.043295, 3.8837294 45.0432967, 3.8836727 45.0432565)",,,,,,,
173008620,False,,Rue Meymard,living_street,20,False,43.512,"LINESTRING (3.8842132 45.043295, 3.8842553 45.0434694, 3.8842671 45.0435875, 3.8842671 45.0436835)",,,,,,,
"[35003642, 877425754]",False,,Rue Portail d'Avignon,residential,30,False,61.68,"LINESTRING (3.8866082 45.0431195, 3.8865745 45.0428493, 3.8867537 45.0425957)",,,,,,,
568905384,True,,Rue de la Chèvrerie,residential,20,False,45.375,"LINESTRING (3.8866082 45.0431195, 3.886777 45.0431685, 3.8871675 45.0432107)",,,,,,,
877425752,False,,Rue du Général Lafayette,residential,30,True,59.577,"LINESTRING (3.8866082 45.0431195, 3.8866335 45.0431576, 3.8866528 45.04319, 3.886933 45.0436036)",,,,,,,
86463554,False,,Rue Jules Vallès,living_street,20,True,65.998,"LINESTRING (3.8856447 45.0442477, 3.8863579 45.0445613)",,,,,,,
86463558,False,,Rue Abbé de l'Épée,living_street,20,True,80.03400000000002,"LINESTRING (3.8856447 45.0442477, 3.8855322 45.0444175, 3.8855107 45.0444499, 3.8854355 45.0445633, 3.8854244 45.0445801, 3.8854004 45.0446163, 3.8854403 45.0446444, 3.8857034 45.0447139, 3.8857296 45.0447357, 3.885739 45.0447811)",,,,,,,
1130864210,False,,Rue Jules Vallès,living_street,20,False,21.773,"LINESTRING (3.8856447 45.0442477, 3.8855375 45.0442164, 3.8853856 45.0441784)",,,,,,,
86463554,False,,Rue Jules Vallès,living_street,20,False,65.998,"LINESTRING (3.8863579 45.0445613, 3.8856447 45.0442477)",,,,,,,
"[877476834, 300297310]",False,,Rue Saint-Pierre Latour,living_street,20,False,66.632,"LINESTRING (3.8863579 45.0445613, 3.886284 45.0447688, 3.885739 45.0447811)",,,,,,,
"[877481120, 295530226]",False,,Rue Jules Vallès,"['living_street', 'residential']",20,"[False, True]",92.11300000000001,"LINESTRING (3.8863579 45.0445613, 3.8865296 45.0445741, 3.8865889 45.0445872, 3.8866107 45.0446191, 3.8866268 45.0446921, 3.8866598 45.04473, 3.8868554 45.0447703, 3.8870146 45.0448036, 3.8870715 45.0448156, 3.8871666 45.0447748, 3.8872835 45.0447935, 3.8873366 45.0448128)",,,,,,,
295464003,False,,Rue du Général Lafayette,residential,30,True,13.656,"LINESTRING (3.8876225 45.0457965, 3.8876649 45.0456774)",,,,,,,
"[164055822, 195877727]",False,,"['Montée du Séminaire', 'Rue Henri Pourrat']",residential,30,"[False, True]",436.71400000000006,"LINESTRING (3.8876225 45.0457965, 3.8876512 45.0459843, 3.8878072 45.046949, 3.887817 45.0470098, 3.8878599 45.0472321, 3.8878523 45.0472793, 3.8877976 45.0473471, 3.8877856 45.0473631, 3.8873175 45.0479891, 3.8860702 45.0482809, 3.8852229 45.0486478)",,,,,,,
"[868700088, 374883649]",True,,Rue de Vienne,residential,50,False,216.90900000000002,"LINESTRING (3.8876225 45.0457965, 3.8877288 45.0458465, 3.8883312 45.0459744, 3.8885365 45.0460227, 3.8890098 45.0461567, 3.8891488 45.0462323, 3.8892879 45.0463513, 3.8893628 45.0464515, 3.8894351 45.0467954, 3.8894923 45.046954)",,,,,,,
877513018,False,,Rue Anne-Marie Martel,living_street,20,True,76.361,"LINESTRING (3.8876225 45.0457965, 3.8875595 45.0457615, 3.8873627 45.0456444, 3.8872248 45.0455877, 3.8871065 45.0455233, 3.886962 45.0454591, 3.8868207 45.0454142)",,,,,,,
126257045,False,4,Place du Breuil,secondary,50,False,86.06,"LINESTRING (3.8827233 45.0420245, 3.8828703 45.0420126, 3.8829142 45.0420122, 3.8838176 45.0420037)",,D 2,,,,,
1270228540,False,4,Place du Breuil,secondary,50,True,35.098,"LINESTRING (3.8827233 45.0420245, 3.8826879 45.0420279, 3.8822806 45.0420667)",,D 2,,,,,
34520649,False,,Rue du Général Lafayette,residential,30,True,5.644,"LINESTRING (3.8872119 45.04402, 3.8872454 45.0440649)",,,,,,,
34520649,False,,Rue du Général Lafayette,residential,30,False,51.226,"LINESTRING (3.8872119 45.04402, 3.8870987 45.0438501, 3.8870374 45.043758, 3.8870265 45.0437416, 3.886933 45.0436036)",,,,,,,
"[877425273, 145305382]",True,,Rue Saint-François Régis,living_street,20,False,169.54500000000002,"LINESTRING (3.8872119 45.04402, 3.8871513 45.0440187, 3.8871018 45.0440148, 3.8869727 45.0440048, 3.8865192 45.0439415, 3.8864179 45.0439234, 3.886074 45.0438618, 3.8857355 45.0437929, 3.8853536 45.0437164, 3.8852564 45.0436828, 3.8851676 45.0436075)",,,,,,,
"[877425272, 145305381]",True,,Rue du Collège,living_street,20,False,83.47500000000001,"LINESTRING (3.8851676 45.0436075, 3.8850705 45.0435692, 3.8846424 45.0433876, 3.884515 45.043346, 3.8843204 45.0433034, 3.8842513 45.043298, 3.8842412 45.0432972, 3.8842132 45.043295)",,,,,,,
290285284,True,,Rue du Bessat,living_street,20,False,74.58500000000001,"LINESTRING (3.8851676 45.0436075, 3.8852737 45.0434155, 3.8853443 45.0432469, 3.8854546 45.0429688)",,,,2.5,,,
25379130,False,,Rue Adhémard de Monteil,living_street,20,False,24.768,"LINESTRING (3.8829695 45.0452674, 3.8828786 45.0454232, 3.8828679 45.0454769)",,,,,,,
25379130,False,,Rue Adhémard de Monteil,living_street,20,True,33.831,"LINESTRING (3.8829695 45.0452674, 3.8831082 45.0452145, 3.8832866 45.0450685)",,,,,,,
300544433,False,,Rue Général Waldeck Boudinhon,living_street,20,True,45.339,"LINESTRING (3.8829695 45.0452674, 3.8829301 45.0452469, 3.8829219 45.0451813, 3.8829154 45.0450766, 3.8829252 45.0449915, 3.8829633 45.0448775)",,,,,,,
25379134,False,,Rue des Tables,living_street,20,False,8.682,"LINESTRING (3.8828679 45.0454769, 3.882972 45.0455031)",,,,,,,
25379130,False,,Rue Adhémard de Monteil,living_street,20,True,24.768,"LINESTRING (3.8828679 45.0454769, 3.8828786 45.0454232, 3.8829695 45.0452674)",,,,,,,
25379134,False,,Rue des Tables,living_street,20,True,30.793,"LINESTRING (3.8828679 45.0454769, 3.882699 45.0454377, 3.8825203 45.0453543)",,,,,,,
35003637,False,,Rue du Consulat,living_street,20,False,43.229,"LINESTRING (3.8811404 45.0440502, 3.8815426 45.0443155)",,,,,,,
876195372,True,,Rue Pannessac,living_street,20,False,59.599000000000004,"LINESTRING (3.8811404 45.0440502, 3.8812963 45.0439599, 3.8814758 45.0438768, 3.881784 45.0437714)",,,,,,,
35003637,False,,Rue du Consulat,living_street,20,False,23.466,"LINESTRING (3.8815426 45.0443155, 3.8817711 45.0444514)",,,,,,,
35003637,False,,Rue du Consulat,living_street,20,True,43.229,"LINESTRING (3.8815426 45.0443155, 3.8811404 45.0440502)",,,,,,,
