osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge,lanes,tunnel,junction
25670488,Rue Bergerat,unclassified,50,False,False,62.758,,"LINESTRING (4.9584806 46.1195571, 4.9579144 46.1191515)",,,,
25670488,Rue Bergerat,unclassified,50,False,True,10.12,,"LINESTRING (4.9584806 46.1195571, 4.9585797 46.1196168)",,,,
425923425,Avenue Clément-Désormes,secondary,50,True,False,76.46,D 2,"LINESTRING (4.9584806 46.1195571, 4.95855 46.1194965, 4.9588205 46.1192603, 4.9589103 46.1191758, 4.9590157 46.1190798, 4.9591004 46.119021)",,,,
124127693,Rue des Peupliers,residential,,True,False,91.191,,"LINESTRING (4.9591488 46.1164559, 4.9596772 46.1163406, 4.9598501 46.1162865, 4.9600661 46.1162011, 4.9602273 46.1161304)",,,,
"[142396874, 776818851, 25670133]","['Pont Clément-Désormes', 'Avenue Clément-Désormes']",secondary,50,False,"[False, True]",148.51799999999997,D 2,"LINESTRING (4.9591488 46.1164559, 4.9591719 46.1165012, 4.9591908 46.1165498, 4.9593255 46.1168728, 4.9593956 46.1170322, 4.9596199 46.1175585, 4.9596311 46.1176651, 4.9596284 46.1177438)",yes,,,
776818851,Avenue Clément-Désormes,secondary,50,False,True,39.285,D 2,"LINESTRING (4.9591488 46.1164559, 4.9591274 46.1163656, 4.9591204 46.1162674, 4.9591472 46.116105)",,,,
25670170,Avenue Clément-Désormes,secondary,50,False,True,23.857,D 2,"LINESTRING (4.9591004 46.119021, 4.959129 46.1188899, 4.9591786 46.1188155)",,,,
142396866,Avenue Clément-Désormes,secondary,50,True,False,79.75099999999999,D 2,"LINESTRING (4.9591004 46.119021, 4.9590646 46.1192031, 4.9590357 46.1192357, 4.9588769 46.1193732, 4.9588034 46.1194334, 4.9586559 46.1195544, 4.9585797 46.1196168)",,,,
1190428002,Place de l’Hôtel de Ville,residential,,False,True,8.994,,"LINESTRING (4.9579138 46.1200415, 4.9579796 46.1201083)",,,,
288399923,Place de l’Hôtel de Ville,residential,,False,False,33.16499999999999,,"LINESTRING (4.9579138 46.1200415, 4.957889 46.120018, 4.9578719 46.1200011, 4.9577446 46.1198795, 4.9577214 46.1198572, 4.9576523 46.1198051)",,,,
425923425,Avenue Clément-Désormes,secondary,50,True,False,69.35499999999999,D 2,"LINESTRING (4.9579138 46.1200415, 4.9580745 46.1199084, 4.9584806 46.1195571)",,,,
35372475,Rue Alphonse Baudin,residential,,True,False,33.676,,"LINESTRING (4.9569464 46.1196462, 4.9572981 46.1194665)",,,,
288399914,Rue Étienne Bouillet,living_street,,False,False,55.096,,"LINESTRING (4.9569464 46.1196462, 4.9574148 46.1200205)",,,,
26427035,Rue Président Carnot,living_street,,False,True,27.027,,"LINESTRING (4.9569464 46.1196462, 4.9567394 46.1194719, 4.9567223 46.1194593)",,,,
26427035,Rue Président Carnot,living_street,,False,False,36.492,,"LINESTRING (4.9563376 46.1190871, 4.9566137 46.1193537)",,,,
"[25670488, 26427034]","['Place des Halles', 'Rue Bergerat']",unclassified,50,False,True,116.15299999999999,,"LINESTRING (4.9563376 46.1190871, 4.9564761 46.1190021, 4.9570118 46.1186732, 4.9572523 46.1185255, 4.9574353 46.118677)",,,,
35358501,Rue Philibert Collet,residential,30,False,True,79.12899999999999,,"LINESTRING (4.9563376 46.1190871, 4.9562821 46.1191207, 4.9555841 46.1195704)",,,,
142396871,Place de la République,residential,,False,False,52.605000000000004,,"LINESTRING (4.9570511 46.1204115, 4.9570549 46.1203638, 4.9570852 46.1203195, 4.9570991 46.1203069, 4.9573771 46.1200547, 4.9574148 46.1200205)",,,,
"[652501185, 735157403, 1190428003]",Place de la République,secondary,"['50', '30']",True,False,79.266,D 2,"LINESTRING (4.9570511 46.1204115, 4.9571721 46.1203772, 4.9574348 46.1203026, 4.9575079 46.1202744, 4.9575752 46.1202485, 4.9577002 46.1201879, 4.9577938 46.1201295, 4.9579138 46.1200415)",,,,
26427029,Rue Gambetta,secondary,50,False,True,122.35499999999999,D 2,"LINESTRING (4.9571767 46.1221326, 4.9571568 46.1220528, 4.9571191 46.1219613, 4.9571054 46.1219371, 4.9566767 46.1211815, 4.9566311 46.1211012)",,,,
26427030,Avenue Dubanchet,tertiary,50,False,False,78.98,,"LINESTRING (4.9571767 46.1221326, 4.9570414 46.1221616, 4.9570024 46.122177, 4.9567661 46.1222702, 4.9562742 46.1224648)",,2,,
35372478,Route de Romans,secondary,,True,False,85.10599999999998,D 17,"LINESTRING (4.9571767 46.1221326, 4.9572795 46.1221235, 4.9573392 46.1221171, 4.9573901 46.1221123, 4.9577338 46.1220751, 4.9579373 46.1220593, 4.9580365 46.1220417, 4.958117 46.1220221, 4.9581787 46.121998, 4.9582467 46.121972)",,,,
26427035,Rue Président Carnot,living_street,,False,True,14.42,,"LINESTRING (4.9567223 46.1194593, 4.9566137 46.1193537)",,,,
26427035,Rue Président Carnot,living_street,,False,False,27.027,,"LINESTRING (4.9567223 46.1194593, 4.9567394 46.1194719, 4.9569464 46.1196462)",,,,
35358244,Rue Guichenon,residential,,False,False,92.70299999999999,,"LINESTRING (4.9567223 46.1194593, 4.9568183 46.1193994, 4.9572724 46.1191238, 4.9575882 46.1189235, 4.9576192 46.1189039)",,,,
25670488,Rue Bergerat,unclassified,50,False,False,29.563,,"LINESTRING (4.9576192 46.1189039, 4.9575907 46.1188164, 4.9574353 46.118677)",,,,
25670488,Rue Bergerat,unclassified,50,False,True,35.742999999999995,,"LINESTRING (4.9576192 46.1189039, 4.9576369 46.1189218, 4.9576599 46.118945, 4.9579144 46.1191515)",,,,
35358244,Rue Guichenon,residential,,False,True,92.70300000000002,,"LINESTRING (4.9576192 46.1189039, 4.9575882 46.1189235, 4.9572724 46.1191238, 4.9568183 46.1193994, 4.9567223 46.1194593)",,,,
35358501,Rue Philibert Collet,residential,30,False,False,79.12899999999999,,"LINESTRING (4.9555841 46.1195704, 4.9562821 46.1191207, 4.9563376 46.1190871)",,,,
"[35358560, 35358558, 35358559]","['Rue Pasteur', 'Pont Pasteur']",secondary,50,True,False,80.033,D 17,"LINESTRING (4.9555841 46.1195704, 4.9553806 46.1194056, 4.9551709 46.119236, 4.9549694 46.1190707, 4.9549653 46.1190077)",yes,,,
35358558,Rue Pasteur,secondary,50,True,False,59.357,D 17,"LINESTRING (4.9565719 46.1205737, 4.956541 46.120487, 4.9565185 46.1204237, 4.9564433 46.1203089, 4.9562402 46.1200984)",,,,
652501186,Place de la République,secondary,50,True,False,41.375,D 2,"LINESTRING (4.9565719 46.1205737, 4.9566484 46.1205297, 4.9569464 46.1204451, 4.9570511 46.1204115)",,1,,
35358558,Rue Pasteur,secondary,50,True,False,40.086,D 17,"LINESTRING (4.9562402 46.1200984, 4.9561945 46.1200621, 4.9558964 46.1198279)",,,,
35372475,Rue Alphonse Baudin,residential,,True,False,74.10499999999999,,"LINESTRING (4.9562402 46.1200984, 4.9567863 46.119745, 4.9569464 46.1196462)",,,,
223740589,Route de la Trédonnière,residential,,False,True,160.791,,"LINESTRING (4.9533402 46.1197378, 4.9533035 46.1197721, 4.9531814 46.1198297, 4.9530435 46.1198875, 4.9520022 46.1201714, 4.9518527 46.1202058, 4.951439 46.1203081)",,,,
"[288399897, 652501181, 652501182]",Boulevard de la Résistance,secondary,50,False,True,292.894,D 17,"LINESTRING (4.9533402 46.1197378, 4.9532634 46.1197126, 4.9531967 46.1196842, 4.9531553 46.1196547, 4.9531106 46.1196255, 4.9530076 46.1195252, 4.9529328 46.1194392, 4.9528874 46.1193832, 4.9525192 46.1189211, 4.9523575 46.118712, 4.9515215 46.117614, 4.9514259 46.1174876)",,2,,
288399915,Rue Owen Denis Johnson,secondary,50,False,False,45.001000000000005,D 17,"LINESTRING (4.9533402 46.1197378, 4.9533914 46.1197488, 4.9534521 46.1197608, 4.9535119 46.1197659, 4.9535805 46.1197671, 4.9537307 46.1197598, 4.9538154 46.1197496, 4.9539149 46.1197349)",,2,,
37684064,Impasse des Remparts,residential,,False,False,149.74200000000002,,"LINESTRING (4.9549653 46.1190077, 4.9548275 46.1187439, 4.9553481 46.1183998, 4.9554323 46.118269, 4.9555018 46.1181248, 4.9555138 46.1179918, 4.9555115 46.1179676, 4.9555083 46.1179394, 4.9554848 46.1179066, 4.9554366 46.1178697)",,,,
161525884,Rue Owen Denis Johnson,secondary,50,False,True,20.212,D 17,"LINESTRING (4.9549653 46.1190077, 4.9548021 46.1190711, 4.954765 46.1191164)",,2,,
"[652501184, 910806026, 186783852, 652501183]",Rue Barrit,secondary,50,True,False,475.6550000000001,D 17C,"LINESTRING (4.9549653 46.1190077, 4.9550191 46.1189898, 4.9552201 46.1188845, 4.9554874 46.1186953, 4.9555232 46.1186612, 4.9556165 46.1185726, 4.9556333 46.1185377, 4.955708 46.1183826, 4.9558844 46.1180909, 4.9559639 46.1179491, 4.9563829 46.1175115, 4.9565414 46.1173556, 4.9565724 46.1173251, 4.9566612 46.1172088, 4.9568048 46.1170511, 4.9569042 46.1169419, 4.9571821 46.1167857, 4.9575275 46.1166359, 4.9580046 46.1164577, 4.9584898 46.1162865, 4.959021 46.1161226, 4.9591472 46.116105)",,,,
25670488,Rue Bergerat,unclassified,50,False,True,62.758,,"LINESTRING (4.9579144 46.1191515, 4.9584806 46.1195571)",,,,
25670488,Rue Bergerat,unclassified,50,False,False,35.742999999999995,,"LINESTRING (4.9579144 46.1191515, 4.9576599 46.118945, 4.9576369 46.1189218, 4.9576192 46.1189039)",,,,
288399914,Rue Étienne Bouillet,living_street,,False,True,55.096,,"LINESTRING (4.9574148 46.1200205, 4.9569464 46.1196462)",,,,
142396871,Place de la République,residential,,False,False,30.145,,"LINESTRING (4.9574148 46.1200205, 4.9576108 46.1198427, 4.9576419 46.1198145, 4.9576523 46.1198051)",,,,
142396871,Place de la République,residential,,False,True,52.605000000000004,,"LINESTRING (4.9574148 46.1200205, 4.9573771 46.1200547, 4.9570991 46.1203069, 4.9570852 46.1203195, 4.9570549 46.1203638, 4.9570511 46.1204115)",,,,
138723363,Rue Alembert,residential,,False,False,76.093,,"LINESTRING (4.9602787 46.1218651, 4.9603057 46.1218929, 4.9603902 46.1219468, 4.9604988 46.1219915, 4.9606484 46.1220609, 4.9606732 46.1220937, 4.9606799 46.1221327, 4.9606093 46.1223354, 4.960582 46.122407)",,,,
138723372,Route de Romans,secondary,,False,False,143.82999999999998,D 17,"LINESTRING (4.9602787 46.1218651, 4.9605381 46.1218215, 4.9611015 46.1216741, 4.9613074 46.1216365, 4.9620825 46.1215543)",,2,,
138723372,Route de Romans,secondary,,False,True,159.369,D 17,"LINESTRING (4.9602787 46.1218651, 4.9600994 46.1218818, 4.9600646 46.1218831, 4.9599309 46.1218836, 4.9597853 46.1218799, 4.9596338 46.1218737, 4.9593656 46.1218549, 4.9592531 46.1218499, 4.9591383 46.1218488, 4.9589932 46.1218611, 4.9588028 46.1218882, 4.9583249 46.1219868, 4.9582793 46.1219868, 4.9582467 46.121972)",,2,,
551753954,Avenue Clément-Désormes,secondary,50,False,True,75.147,D 2,"LINESTRING (4.9591472 46.116105, 4.9591552 46.1160747, 4.9591642 46.1160503, 4.9592745 46.1158964, 4.959586 46.1155039)",,,,
776818851,Avenue Clément-Désormes,secondary,50,False,False,39.285,D 2,"LINESTRING (4.9591472 46.116105, 4.9591204 46.1162674, 4.9591274 46.1163656, 4.9591488 46.1164559)",,,,
37684064,Impasse des Remparts,residential,,False,True,149.742,,"LINESTRING (4.9554366 46.1178697, 4.9554848 46.1179066, 4.9555083 46.1179394, 4.9555115 46.1179676, 4.9555138 46.1179918, 4.9555018 46.1181248, 4.9554323 46.118269, 4.9553481 46.1183998, 4.9548275 46.1187439, 4.9549653 46.1190077)",,,,
39762538,Avenue Maréchal Foch,residential,,False,True,53.101,,"LINESTRING (4.9557919 46.1208675, 4.9563234 46.120788, 4.956387 46.120777, 4.9564312 46.12077, 4.956465 46.1207658)",,,,
"[39762548, 39762547, 288399916]","['Rue Pierre Jême', 'Pont Pierre Jême']",residential,,True,False,180.96099999999998,,"LINESTRING (4.9557919 46.1208675, 4.9557229 46.1208268, 4.9553302 46.1204927, 4.9551632 46.1203629, 4.9550435 46.1202454, 4.9549485 46.1201641, 4.9549041 46.1201314, 4.9548586 46.1201093, 4.9548014 46.1200882, 4.9545671 46.1200161, 4.9543481 46.1199619, 4.9541335 46.1198905, 4.9540324 46.1198538)",yes,,,
"[331712016, 331712020]",Avenue Maréchal Foch,residential,30,False,False,316.722,,"LINESTRING (4.9557919 46.1208675, 4.9552223 46.1211287, 4.9549386 46.1212712, 4.9541704 46.1216005, 4.95325 46.1219999, 4.9532135 46.1220159, 4.9524738 46.1223324, 4.9524212 46.1223851, 4.9523888 46.1224373)",,,,
431621904,Route de Relevant,tertiary,50,True,False,32.424,D 82,"LINESTRING (4.9515398 46.1172111, 4.9515242 46.1173363, 4.9514259 46.1174876)",,,,
60807173,Avenue Pierre Marcault,secondary,50,False,False,17.817,D 17,"LINESTRING (4.9513191 46.1173455, 4.9514259 46.1174876)",,,,
44281864,Route de Relevant,tertiary,50,True,False,22.653,D 82,"LINESTRING (4.9513191 46.1173455, 4.9514494 46.1172622, 4.9515398 46.1172111)",,,,
60807173,Avenue Pierre Marcault,secondary,50,False,True,17.817,D 17,"LINESTRING (4.9514259 46.1174876, 4.9513191 46.1173455)",,,,
"[288399897, 652501181, 652501182]",Boulevard de la Résistance,secondary,50,False,False,292.894,D 17,"LINESTRING (4.9514259 46.1174876, 4.9515215 46.117614, 4.9523575 46.118712, 4.9525192 46.1189211, 4.9528874 46.1193832, 4.9529328 46.1194392, 4.9530076 46.1195252, 4.9531106 46.1196255, 4.9531553 46.1196547, 4.9531967 46.1196842, 4.9532634 46.1197126, 4.9533402 46.1197378)",,2,,
25670170,Avenue Clément-Désormes,secondary,50,False,False,54.074999999999996,D 2,"LINESTRING (4.9594932 46.1183809, 4.9594751 46.118409, 4.9592815 46.1186703, 4.9592419 46.1187237, 4.9591786 46.1188155)",,,,
25670170,Avenue Clément-Désormes,secondary,50,False,True,52.422000000000004,D 2,"LINESTRING (4.9594932 46.1183809, 4.9596155 46.118115, 4.9596332 46.1180615, 4.9596415 46.1180186, 4.9596459 46.1179654, 4.9596454 46.1179245)",,,,
331712022,Avenue de la Poste,residential,50,False,True,10.224,,"LINESTRING (4.9594932 46.1183809, 4.9595612 46.118407, 4.9596092 46.1184255)",,,,
138717848,Chemin de la Trédonnière,residential,,False,True,93.89699999999999,,"LINESTRING (4.951439 46.1203081, 4.9514061 46.1204047, 4.9510493 46.1205601, 4.9505075 46.1208136)",,,,
223740589,Route de la Trédonnière,residential,,False,False,160.791,,"LINESTRING (4.951439 46.1203081, 4.9518527 46.1202058, 4.9520022 46.1201714, 4.9530435 46.1198875, 4.9531814 46.1198297, 4.9533035 46.1197721, 4.9533402 46.1197378)",,,,
757348291,,residential,,False,False,55.83,,"LINESTRING (4.951439 46.1203081, 4.9515121 46.1204065, 4.9516539 46.1206039, 4.9517443 46.1207629)",,,,
335936319,Rue Victor Hugo,residential,50,False,False,6.231,,"LINESTRING (4.9588661 46.1181041, 4.9589383 46.1180789)",,,,
138723379,Rue du 4 Septembre,residential,50,False,False,83.017,,"LINESTRING (4.9588661 46.1181041, 4.959092 46.1187035, 4.9591786 46.1188155)",,,,
"[124127682, 335936317, 335936318]",Rue Victor Hugo,residential,30,False,True,128.989,,"LINESTRING (4.9588661 46.1181041, 4.9582405 46.1182644, 4.9581857 46.1182817, 4.9581398 46.1182962, 4.9580942 46.1183123, 4.9580351 46.1183331, 4.9575317 46.11862, 4.9574353 46.118677)",,,building_passage,
