osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,width,junction,access
973294851,1,,Place Alexandre Moret,tertiary,30,True,False,4.193,,"LINESTRING (6.233988 46.1915661, 6.2339701 46.1915639, 6.2339527 46.1915602, 6.2339361 46.1915552)",,roundabout,
1032604176,1,,Place Alexandre Moret,tertiary,30,True,False,17.098000000000003,,"LINESTRING (6.2341052 46.1913793, 6.2341197 46.191389, 6.2341323 46.1913999, 6.2341427 46.1914119, 6.2341507 46.1914248, 6.2341562 46.1914382, 6.2341591 46.191452, 6.2341594 46.191466, 6.234157 46.1914799, 6.234152 46.1914934, 6.2341445 46.1915064, 6.2341346 46.1915186)",,roundabout,
"[8108740, 8108631]",2,D 1206,"['Rue Fernand David', 'Rue Alfred Bastin']",residential,30,False,False,151.47400000000002,,"LINESTRING (6.2341206 46.1917507, 6.2341305 46.1917758, 6.2341707 46.1918801, 6.2342267 46.1920173, 6.2343097 46.1922206, 6.2343194 46.1922381, 6.2343353 46.1922508, 6.2343551 46.1922589, 6.2343841 46.1922626, 6.2344092 46.1922592, 6.2344518 46.1922519, 6.2346867 46.1922116, 6.2347228 46.1922055, 6.2348793 46.1921787, 6.2351871 46.192126, 6.2352217 46.19212, 6.2354033 46.1920889, 6.2355098 46.1920707)",,,
8108744,1,D 1206,Rue Fernand David,residential,30,True,False,23.002,,"LINESTRING (6.2341206 46.1917507, 6.2340727 46.1916998, 6.2340593 46.1916833, 6.2340472 46.1916655, 6.234009 46.1916014, 6.233988 46.1915661)",,,
"[8108740, 8108631]",2,D 1206,"['Rue Fernand David', 'Rue Alfred Bastin']",residential,30,False,True,151.47399999999996,,"LINESTRING (6.2355098 46.1920707, 6.2354033 46.1920889, 6.2352217 46.19212, 6.2351871 46.192126, 6.2348793 46.1921787, 6.2347228 46.1922055, 6.2346867 46.1922116, 6.2344518 46.1922519, 6.2344092 46.1922592, 6.2343841 46.1922626, 6.2343551 46.1922589, 6.2343353 46.1922508, 6.2343194 46.1922381, 6.2343097 46.1922206, 6.2342267 46.1920173, 6.2341707 46.1918801, 6.2341305 46.1917758, 6.2341206 46.1917507)",,,
8108633,2,,Rue Charles Dupraz,residential,30,False,False,140.54700000000003,,"LINESTRING (6.2355098 46.1920707, 6.2355012 46.1920451, 6.2354869 46.1920028, 6.2353349 46.1915518, 6.2351874 46.1911141, 6.2351794 46.1910794, 6.2351754 46.1910341, 6.2351744 46.1910051, 6.2351791 46.1909772, 6.235186 46.1909419, 6.2352161 46.1908355)",,,
8108635,1,,Place de la Libération,living_street,20,True,False,148.394,,"LINESTRING (6.2355098 46.1920707, 6.2356308 46.1922751, 6.2356343 46.1922809, 6.2356452 46.1922993, 6.2357314 46.1924449, 6.2357379 46.1924559, 6.2358469 46.1926398, 6.2358937 46.192719, 6.235934 46.192787, 6.2360522 46.1929866, 6.2360764 46.1930274, 6.2361064 46.1930781, 6.2362059 46.1932462, 6.2362441 46.1933046)",,,destination
551107847,1,C 22,Avenue Louis Pasteur,residential,30,True,False,23.085,,"LINESTRING (6.2374408 46.1929567, 6.2371631 46.1930351)",,,
39728828,1,,Rue Pasteur,residential,30,True,False,116.569,,"LINESTRING (6.2374408 46.1929567, 6.237561 46.192924, 6.2376369 46.1929038, 6.2377263 46.1928801, 6.2379567 46.1928189, 6.2381562 46.192766, 6.2384493 46.1926882, 6.2384768 46.1926809, 6.2386286 46.1926406, 6.2388544 46.1925806)",,,
331796876,2,,Avenue Jules Ferry,residential,30,True,False,132.26600000000002,,"LINESTRING (6.2374408 46.1929567, 6.2373579 46.1928196, 6.2372519 46.1926471, 6.2371326 46.1924592, 6.2371227 46.192443, 6.2370339 46.1922952, 6.236814 46.1919398, 6.2367666 46.1918626)",,,
8108017,2,,Avenue Jules Ferry,residential,30,True,False,52.148999999999994,,"LINESTRING (6.2377013 46.1933896, 6.2375511 46.1931372, 6.2374864 46.1930278, 6.2374408 46.1929567)",,,
8108879,4,D 15,Rue du Chablais,tertiary,50,False,False,44.76,,"LINESTRING (6.2388365 46.1978039, 6.2387445 46.1977189, 6.2386195 46.1976033, 6.2385944 46.1975801, 6.2384879 46.1974817)",,,
"[132481379, 835291526]","['2', '3']",,Avenue Florissant,tertiary,50,False,False,142.374,,"LINESTRING (6.2388365 46.1978039, 6.2389449 46.1977504, 6.2391011 46.1976732, 6.2392148 46.1976171, 6.2394346 46.1975086, 6.2395287 46.1974622, 6.2395785 46.1974376, 6.2397798 46.1973382, 6.2399091 46.1972743, 6.2399203 46.1972688, 6.2401116 46.1971744, 6.2402473 46.1971074, 6.2402646 46.1970989, 6.2403425 46.1970604)",,,
"[855846472, 8108003]","['1', '2']",,Avenue Émile Zola,tertiary,50,True,False,325.579,,"LINESTRING (6.2312071 46.1958893, 6.2311971 46.1958741, 6.2311856 46.1958615, 6.2311699 46.1958485, 6.2311521 46.1958374, 6.2311359 46.1958297, 6.2310564 46.1957883, 6.2301898 46.1953774, 6.2301393 46.1953535, 6.2297137 46.1951533, 6.2296222 46.1951022, 6.2295676 46.1950703, 6.2294739 46.195008, 6.2293758 46.1949344, 6.2292856 46.1948545, 6.2292103 46.1947844, 6.2291335 46.1946928, 6.2290597 46.1945903, 6.228954 46.1944249, 6.2287859 46.1941542, 6.2285765 46.1938036, 6.228536 46.1937397)",,,
1127621587,1,,,tertiary,50,True,False,10.821,,"LINESTRING (6.2312071 46.1958893, 6.2312065 46.1958786, 6.2312078 46.1958679, 6.2312109 46.1958574, 6.2312158 46.1958472, 6.2312225 46.1958375, 6.2312308 46.1958284, 6.2312406 46.1958201, 6.2312517 46.1958127, 6.2312644 46.1958053)",,roundabout,
8108004,1,,,tertiary,50,True,False,9.026,,"LINESTRING (6.2312644 46.1958053, 6.2312828 46.1957992, 6.2313029 46.1957943, 6.2313238 46.1957919, 6.2313451 46.1957918, 6.2313615 46.1957934, 6.2313774 46.1957965)",,roundabout,
"[8108005, 961095337, 961095338, 57020269, 1120567725]",1,,Avenue Émile Zola,tertiary,50,True,False,283.26500000000004,,"LINESTRING (6.2314642 46.1958879, 6.2314773 46.1959175, 6.2314916 46.1959387, 6.2315103 46.1959596, 6.2315313 46.1959776, 6.2315613 46.1959973, 6.2321084 46.1963077, 6.2323022 46.1964177, 6.2326765 46.1966301, 6.2327476 46.1966704, 6.232912 46.1967634, 6.233096 46.1968679, 6.2331404 46.1968931, 6.2335739 46.197139, 6.2336042 46.1971561, 6.2338769 46.1973107, 6.2342162 46.1975031, 6.234262 46.197529)",,,
1127621586,1,,,tertiary,50,True,False,15.945,,"LINESTRING (6.2314642 46.1958879, 6.2314605 46.195899, 6.2314562 46.1959096, 6.2314501 46.1959197, 6.2314422 46.1959293, 6.2314326 46.1959381, 6.2314216 46.195946, 6.2314092 46.1959529, 6.2313957 46.1959587, 6.2313813 46.1959633, 6.2313662 46.1959666, 6.2313505 46.1959686, 6.2313347 46.1959693, 6.2313188 46.1959686)",,roundabout,
1127621588,1,,,tertiary,50,True,False,13.283999999999999,,"LINESTRING (6.2313188 46.1959686, 6.2313022 46.1959664, 6.2312894 46.1959635, 6.2312728 46.1959582, 6.2312593 46.1959523, 6.2312455 46.1959442, 6.2312335 46.1959349, 6.2312235 46.1959246, 6.2312157 46.1959134, 6.2312102 46.1959016, 6.2312071 46.1958893)",,roundabout,
8107088,2,C 8,Rue du Salève,secondary,50,False,False,24.686,,"LINESTRING (6.2303359 46.1916173, 6.2300426 46.1917071)",,,
8107088,2,C 8,Rue du Salève,secondary,50,False,True,78.846,,"LINESTRING (6.2303359 46.1916173, 6.2304075 46.1915966, 6.2307648 46.1914874, 6.2308345 46.1914627, 6.2309083 46.1914327, 6.2309566 46.1914104, 6.2310024 46.1913871, 6.2310622 46.1913499, 6.2311525 46.1912938, 6.2312074 46.1912578)",,,
128124572,2,,Rue René Blanc,residential,30,False,False,49.715,,"LINESTRING (6.2362441 46.1933046, 6.236279 46.1933654, 6.2363613 46.1934965, 6.2364912 46.1937033, 6.2364989 46.1937154)",,,
202106214,2,C 22,Avenue Louis Pasteur,residential,30,False,False,76.827,,"LINESTRING (6.2362441 46.1933046, 6.236492 46.1932299, 6.2367308 46.1931591, 6.237065 46.1930621, 6.2371631 46.1930351)",,,
90339147,2,,Rue de Genève,residential,30,False,False,86.34299999999999,,"LINESTRING (6.2327458 46.1929527, 6.2322129 46.1928914, 6.2321711 46.1928868, 6.2321285 46.1928811, 6.2320858 46.1928744, 6.2318886 46.1928298, 6.2318658 46.1928235, 6.2318379 46.192814, 6.2317997 46.1927974, 6.2316919 46.1927315)",,,
"[856462921, 697950171, 8465748]",1,,"['Rue de Genève', 'Rue de la Gare']","['residential', 'living_street']","['20', '30']",True,False,74.334,,"LINESTRING (6.2327458 46.1929527, 6.2327747 46.1929545, 6.2328057 46.1929559, 6.232879 46.1929592, 6.2331423 46.1929718, 6.2331816 46.1929753, 6.2332201 46.1929816, 6.2332574 46.1929908, 6.2332931 46.1930027, 6.2333267 46.1930172, 6.2333579 46.1930342, 6.2333863 46.1930533, 6.2334067 46.19307, 6.2334227 46.1930876, 6.2334323 46.1931017, 6.2334393 46.1931153, 6.2334583 46.1931883, 6.2334722 46.193242)",,,
57020260,1,,Rue du Docteur Albert Dupuis,residential,30,True,False,49.352000000000004,,"LINESTRING (6.2334722 46.193242, 6.2333938 46.1932446, 6.2328936 46.1932601, 6.2328317 46.1932621)",,,
"[8465753, 697950171, 833016281]",1,,Rue de la Gare,"['living_street', 'residential']","['20', '30']",True,False,68.096,,"LINESTRING (6.2334722 46.193242, 6.2334825 46.1932818, 6.2335397 46.1935027, 6.2335934 46.1937089, 6.2336162 46.1937977, 6.2336283 46.1938448)",,,
8108884,2,,Avenue de la Gare,residential,30,False,False,144.94399999999996,,"LINESTRING (6.2338686 46.1947729, 6.2338725 46.1947882, 6.2338796 46.194802, 6.2338932 46.1948246, 6.2339742 46.194938, 6.2340594 46.1950575, 6.2341243 46.1951484, 6.2341783 46.1952241, 6.2342525 46.195328, 6.2343521 46.1954677, 6.23455 46.195745, 6.2345563 46.1957552, 6.2345693 46.1957732, 6.2345862 46.1957927, 6.2346066 46.1958126, 6.2346249 46.1958277, 6.2346456 46.1958425, 6.2346649 46.1958547, 6.2346928 46.1958697, 6.2347152 46.19588, 6.2347435 46.1958911, 6.2347695 46.1958996)",,,
8465756,2,,Avenue Jules Ferry,secondary,50,True,False,32.945,,"LINESTRING (6.2355 46.189744, 6.2353514 46.1895868, 6.2352923 46.1895244, 6.235267 46.1894955)",,,
"[833353081, 209681609]",3,,Avenue Jules Ferry,secondary,50,False,False,102.892,,"LINESTRING (6.2355 46.189744, 6.2356519 46.1900118, 6.2357082 46.1901076, 6.2357349 46.190152, 6.2357782 46.1902278, 6.2360036 46.1906011)",,,
8465756,2,,Avenue Jules Ferry,secondary,50,True,False,11.145,,"LINESTRING (6.235267 46.1894955, 6.2352589 46.1894775, 6.2352517 46.1894589, 6.2352448 46.1894378, 6.2352408 46.189416, 6.2352401 46.1893975)",,,
877311177,2,,Rue du Château Rouge,residential,50,False,True,14.817,,"LINESTRING (6.235267 46.1894955, 6.2353189 46.1894728, 6.2353673 46.1894535, 6.2354348 46.1894305)",,,
8108510,1,D 1205,Rue du Clos Fleury,tertiary,30,True,False,25.064,,"LINESTRING (6.2336212 46.191606, 6.2337001 46.1915552, 6.233741 46.1915327, 6.2338053 46.1914916, 6.2338532 46.1914489)",,,
"[8108508, 984098325, 984098326]",2,D 1205,Rue du Clos Fleury,tertiary,30,False,True,194.20800000000003,,"LINESTRING (6.2336212 46.191606, 6.2332729 46.1918123, 6.2331908 46.1918604, 6.2331199 46.1919016, 6.2331062 46.1919096, 6.2330748 46.1919279, 6.2330571 46.1919381, 6.232998 46.1919724, 6.2329441 46.1920037, 6.2328384 46.1920652, 6.2327561 46.192113, 6.2326485 46.1921756, 6.2325575 46.1922284, 6.2324611 46.1922844, 6.2319106 46.1926044, 6.2318618 46.1926327, 6.2317863 46.1926766, 6.2316919 46.1927315)",,,
8108541,1,,Avenue du Giffre,tertiary,30,True,False,177.143,,"LINESTRING (6.2384879 46.1974817, 6.2385003 46.1974051, 6.238509 46.1973772, 6.2385198 46.1973513, 6.2385635 46.1972502, 6.2385812 46.1972198, 6.2388423 46.1967715, 6.2388729 46.1967176, 6.2388953 46.1966792, 6.2389379 46.1966066, 6.2390001 46.1965073, 6.2390739 46.1963777, 6.2391091 46.1963157, 6.2392231 46.1961156, 6.2392941 46.1959932)",,,
8108879,4,D 15,Rue du Chablais,tertiary,50,False,True,44.760000000000005,,"LINESTRING (6.2384879 46.1974817, 6.2385944 46.1975801, 6.2386195 46.1976033, 6.2387445 46.1977189, 6.2388365 46.1978039)",,,
"[584036938, 833777261]",2,D 15,Rue du Chablais,tertiary,50,False,True,68.42699999999999,,"LINESTRING (6.2384879 46.1974817, 6.2383134 46.197312, 6.2380206 46.1970446, 6.2379581 46.1969876)",,,
71321453,2,,Rue du 8 Mai 1945,residential,30,False,True,144.956,,"LINESTRING (6.2337371 46.1911537, 6.2336738 46.1911739, 6.2336033 46.1912014, 6.2333911 46.1912827, 6.23318 46.1913728, 6.2331683 46.1913817, 6.2331247 46.1914067, 6.2329302 46.1914845, 6.2327203 46.1915684, 6.232535 46.1916424, 6.2321132 46.191811)",,,
"[8108492, 1123154389, 1123154390]",2,D 1206,Rue d'Étrembières,tertiary,30,False,False,103.834,,"LINESTRING (6.2337371 46.1911537, 6.233691 46.1910521, 6.2336099 46.1908731, 6.2336029 46.1908575, 6.2335667 46.1907766, 6.2335234 46.1906797, 6.2335141 46.190659, 6.2334871 46.1906181, 6.2334528 46.1905862, 6.233289 46.1904621, 6.2332411 46.1904258, 6.2332186 46.1904017, 6.2331972 46.1903729, 6.2331741 46.1903229)",,,
1123154390,2,D 1206,Rue d'Étrembières,tertiary,30,False,True,29.343000000000004,,"LINESTRING (6.2337371 46.1911537, 6.233796 46.1912897, 6.2338056 46.1913093, 6.2338209 46.1913303, 6.2338423 46.1913544, 6.2338879 46.1913924)",,,
8108011,1,D 1206,Rue d'Étrembières,secondary,50,True,False,35.164,,"LINESTRING (6.2331316 46.1900622, 6.2331714 46.1900006, 6.2331809 46.1899791, 6.2331879 46.1899573, 6.2331902 46.1899356, 6.2331911 46.189912, 6.2331889 46.1898882, 6.2331597 46.189755)",,,
930755782,,,,secondary,50,True,False,11.247,,"LINESTRING (6.2331316 46.1900622, 6.2331559 46.1900632, 6.2331798 46.1900664, 6.233203 46.1900716, 6.2332249 46.1900789, 6.2332454 46.190088, 6.233264 46.1900989)",,roundabout,
8108015,1,,Avenue Jules Ferry,secondary,50,True,False,30.884,,"LINESTRING (6.2354625 46.1891536, 6.2354433 46.1892942, 6.2354372 46.1893484, 6.2354377 46.1893919, 6.2354348 46.1894305)",,,
8108507,1,D 1205,Route de Bonneville,secondary,50,True,False,32.608000000000004,,"LINESTRING (6.2354625 46.1891536, 6.235364 46.1893043, 6.2353481 46.1893224, 6.2353279 46.1893424, 6.2353089 46.1893567, 6.2352876 46.1893716, 6.2352401 46.1893975)",,,
1030864432,1,,Place de l'Étoile,secondary,50,True,False,1.458,,"LINESTRING (6.2405995 46.194296, 6.2405811 46.1942991)",,roundabout,
930755796,,,,secondary,50,True,False,7.2940000000000005,,"LINESTRING (6.233264 46.1900989, 6.2332801 46.1901109, 6.2332938 46.1901243, 6.2333051 46.1901387, 6.2333137 46.190154)",,roundabout,
8108017,2,,Avenue Jules Ferry,residential,30,True,False,86.66499999999999,,"LINESTRING (6.2381307 46.19411, 6.2380735 46.1940058, 6.2380419 46.1939527, 6.2378773 46.1936751, 6.2378158 46.1935782, 6.2377013 46.1933896)",,,
"[8108544, 551058471]",2,,Avenue Jules Ferry,residential,30,False,True,140.81999999999996,,"LINESTRING (6.2381307 46.19411, 6.2382218 46.1942508, 6.2382313 46.1942675, 6.2383523 46.1944621, 6.2384483 46.1946185, 6.2385142 46.1947254, 6.2385476 46.1947796, 6.2386528 46.194951, 6.2387571 46.1951201, 6.238812 46.1952109, 6.2388503 46.1952743)",,,
8108735,2,D 1206,Rue du Faucigny,residential,30,True,False,79.982,,"LINESTRING (6.2381307 46.19411, 6.2379672 46.1941587, 6.2376357 46.1942517, 6.2374538 46.1942975, 6.2371653 46.1943758)",,,
756929324,1,,Rue Adrien Ligué,residential,30,True,False,16.921,,"LINESTRING (6.2332374 46.1947482, 6.2332195 46.194683, 6.2331964 46.1945987)",,,
89861154,2,,Avenue de la Gare,residential,30,False,False,87.714,,"LINESTRING (6.2355036 46.1970743, 6.235468 46.1970244, 6.235423 46.1969612, 6.235404 46.1969346, 6.2353368 46.1968403, 6.2353266 46.196826, 6.2352756 46.1967544, 6.2352537 46.1967236, 6.2352007 46.1966493, 6.2350872 46.19649, 6.2350295 46.1964083, 6.2349999 46.1963667)",,,
89861154,2,,Avenue de la Gare,residential,30,False,True,58.147999999999996,,"LINESTRING (6.2355036 46.1970743, 6.235523 46.1971015, 6.2355665 46.1971626, 6.2356707 46.1973088, 6.2357637 46.1974393, 6.2358378 46.1975433)",,,
8108737,2,,Rue du Parc,residential,30,False,False,53.316,,"LINESTRING (6.2325397 46.1946343, 6.2320422 46.1945023, 6.2319622 46.1944812, 6.2318965 46.1944572)",,,
8108737,2,,Rue du Parc,residential,30,False,True,35.382000000000005,,"LINESTRING (6.2325397 46.1946343, 6.2326035 46.1946505, 6.2329275 46.1947328, 6.2329521 46.1947367, 6.232973 46.1947398)",,,
209924370,2,,Rue Guillaume Camps,residential,30,False,True,57.593,,"LINESTRING (6.2325397 46.1946343, 6.2325014 46.1946744, 6.2324718 46.1947054, 6.2321758 46.1950151, 6.2321269 46.1950663)",,,
8108004,1,,,tertiary,50,True,False,13.020000000000001,,"LINESTRING (6.2313774 46.1957965, 6.2313946 46.1958017, 6.2314106 46.1958086, 6.231425 46.195817, 6.2314374 46.1958268, 6.2314476 46.1958378, 6.2314554 46.1958496, 6.2314606 46.1958622, 6.2314631 46.1958751, 6.2314642 46.1958879)",,roundabout,
23320557,2,,Rue Guillaume Camps,residential,30,False,False,21.814999999999998,,"LINESTRING (6.2313774 46.1957965, 6.231424 46.1957646, 6.2314549 46.1957388, 6.2314722 46.1957237, 6.2314751 46.1957207, 6.231489 46.1957065, 6.2315516 46.1956425)",,,
"[535308289, 146534637]",2,,"['Rue des Négociants', 'Rue du Jura']",tertiary,50,False,False,49.094,,"LINESTRING (6.2276768 46.1949024, 6.2277232 46.1948102, 6.2278097 46.1946658, 6.2278285 46.1946348, 6.2278789 46.1945515, 6.2279144 46.1944928)",,,
"[127812348, 747299285]",1,,Rue des Négociants,tertiary,50,True,False,16.254,,"LINESTRING (6.2282009 46.1940202, 6.2282054 46.193972, 6.2282034 46.1939478, 6.2282023 46.1939334, 6.2281962 46.1939062, 6.228186 46.1938753)",,,
731599075,2,,Rue des Négociants,tertiary,50,False,True,21.7,,"LINESTRING (6.2282009 46.1940202, 6.2281638 46.1940811, 6.2281016 46.1941837, 6.2280916 46.1942001)",,,
"[8108242, 50780780, 50780781]",2,D 1205,Rue de Genève,secondary,30,False,"[False, True]",70.78699999999999,yes,"LINESTRING (6.2278239 46.1929289, 6.2279334 46.1929212, 6.2281959 46.1929027, 6.2282745 46.1928971, 6.2284792 46.1928827, 6.2287388 46.1928644)",,,
548694884,2,C 15,Rue du Brouaz,residential,50,False,False,37.416,,"LINESTRING (6.2278239 46.1929289, 6.2278162 46.1928843, 6.2278092 46.1928484, 6.2277959 46.1927726, 6.2277616 46.1925952)",,,
8108738,1,D 1206,Place Jean Deffaugt,living_street,20,True,False,21.414,,"LINESTRING (6.2358686 46.1950605, 6.2358051 46.1949955, 6.2357129 46.1949009)",,,
"[8108881, 686671875]",1,D 15,Rue du Chablais,residential,30,True,False,185.40800000000002,,"LINESTRING (6.2358686 46.1950605, 6.2359212 46.1951209, 6.2359921 46.1951915, 6.2362358 46.1954146, 6.2365824 46.195729, 6.2366242 46.1957671, 6.2366768 46.195815, 6.2367089 46.1958443, 6.236936 46.1960512, 6.236978 46.1960895, 6.2372205 46.1963105, 6.237266 46.196352, 6.2373127 46.1963945)",,,
8108884,2,,Avenue de la Gare,residential,30,False,True,144.94400000000002,,"LINESTRING (6.2347695 46.1958996, 6.2347435 46.1958911, 6.2347152 46.19588, 6.2346928 46.1958697, 6.2346649 46.1958547, 6.2346456 46.1958425, 6.2346249 46.1958277, 6.2346066 46.1958126, 6.2345862 46.1957927, 6.2345693 46.1957732, 6.2345563 46.1957552, 6.23455 46.195745, 6.2343521 46.1954677, 6.2342525 46.195328, 6.2341783 46.1952241, 6.2341243 46.1951484, 6.2340594 46.1950575, 6.2339742 46.194938, 6.2338932 46.1948246, 6.2338796 46.194802, 6.2338725 46.1947882, 6.2338686 46.1947729)",,,
"[1234267305, 32345946]",1,C 1,Rue du Mont-Blanc,residential,30,True,False,127.21399999999998,,"LINESTRING (6.2347695 46.1958996, 6.2347949 46.1958767, 6.2348321 46.1958493, 6.2349018 46.1958019, 6.2351612 46.1956264, 6.2352399 46.1955732, 6.2353811 46.1954785, 6.2353905 46.1954722, 6.2355642 46.1953538, 6.2356069 46.195325, 6.2357647 46.1952182, 6.235792 46.1951937, 6.2358111 46.1951718, 6.2358268 46.1951465, 6.2358686 46.1950605)",,,
"[38715320, 833198157]","['2', '3']",,Rue du Petit Malbrande,secondary,30,False,False,87.97999999999999,,"LINESTRING (6.2389535 46.1914922, 6.2389026 46.1913451, 6.2388726 46.1912587, 6.2388675 46.1912439, 6.2388554 46.1912089, 6.2388302 46.1911358, 6.238789 46.1910165, 6.2387742 46.1909736, 6.2387488 46.1908921, 6.2387162 46.190778, 6.2387008 46.1907207)",,,
856317493,2,,Rue Aristide Briand,secondary,30,False,False,60.056,,"LINESTRING (6.2389535 46.1914922, 6.2389643 46.1915148, 6.2389751 46.1915371, 6.2390176 46.1916146, 6.2390771 46.1917231, 6.2392246 46.1919986)",,,
49342882,2,,Rue du Petit Malbrande,residential,50,False,True,162.889,,"LINESTRING (6.2378645 46.1889516, 6.2378689 46.1889725, 6.2378763 46.1889957, 6.2378876 46.1890214, 6.2379422 46.1891277, 6.2381146 46.1894533, 6.2381711 46.18956, 6.2383422 46.1898834, 6.2384149 46.1900208, 6.238537 46.1902516, 6.2385718 46.1903314)",,,
"[220526675, 833353075]",2,,Rue du Château Rouge,residential,50,False,False,51.09799999999999,,"LINESTRING (6.2378645 46.1889516, 6.237817 46.1889639, 6.2377949 46.1889692, 6.2377295 46.1889849, 6.2374249 46.1890595, 6.2374006 46.1890636, 6.2373766 46.1890655, 6.2373531 46.1890674, 6.237229 46.1890748)",,,
8108403,2,,Rue Jean-Claude Périllat,residential,50,False,True,97.45400000000001,,"LINESTRING (6.2401194 46.1899114, 6.2400814 46.1899239, 6.2400401 46.1899374, 6.2394483 46.1901315, 6.2390726 46.1902542, 6.238975 46.1902862)",,,
