osmid,lanes,name,highway,junction,oneway,reversed,length,geometry,ref,maxspeed
1089522106,,Rue Paul Bert,residential,,True,False,48.428999999999995,"LINESTRING (2.9878328 42.774067, 2.9878488 42.7740952, 2.9880611 42.774469)",,
43080606,,Rue Claude Bernard,residential,,False,False,23.663,"LINESTRING (2.9860242 42.7736424, 2.9860586 42.7738537)",,
43284999,,Rue Fleming,residential,,False,False,22.653,"LINESTRING (2.9860242 42.7736424, 2.9857574 42.7736985)",,
43284999,,Rue Fleming,residential,,False,True,26.576,"LINESTRING (2.9860242 42.7736424, 2.9863365 42.7735748)",,
43080606,,Rue Claude Bernard,residential,,False,True,104.314,"LINESTRING (2.9860242 42.7736424, 2.9858892 42.7727519, 2.985891 42.7727098)",,
43080606,,Rue Claude Bernard,residential,,False,True,43.316,"LINESTRING (2.9861249 42.7742402, 2.9860586 42.7738537)",,
43284998,,Rue Étienne Dolet,residential,,False,False,54.545,"LINESTRING (2.9861249 42.7742402, 2.9867482 42.7740633)",,
43284998,,Rue Étienne Dolet,residential,,False,True,46.473,"LINESTRING (2.9861249 42.7742402, 2.9855894 42.7743822)",,
43080606,,Rue Claude Bernard,residential,,False,False,71.547,"LINESTRING (2.9861249 42.7742402, 2.9862184 42.7748352, 2.9862253 42.7748794)",,
43080606,,Rue Claude Bernard,residential,,False,True,71.547,"LINESTRING (2.9862253 42.7748794, 2.9862184 42.7748352, 2.9861249 42.7742402)",,
162906233,,Avenue Alsace-Lorraine,secondary,,False,False,45.237,"LINESTRING (2.9862253 42.7748794, 2.9863485 42.7748044, 2.9866518 42.7746196)",D 11,
162906233,,Avenue Alsace-Lorraine,secondary,,False,True,102.99100000000001,"LINESTRING (2.9862253 42.7748794, 2.9858645 42.7751073, 2.9854826 42.7753485, 2.9852688 42.7754835)",D 11,
32988989,,Rue du Docteur Jean Payri,residential,,False,False,199.94299999999998,"LINESTRING (2.9871839 42.7712699, 2.9860648 42.7711098, 2.9859611 42.7710903, 2.9848288 42.7707935)",,
43290192,,Boulevard Nicolas Canal,secondary,,False,False,85.726,"LINESTRING (2.9871839 42.7712699, 2.9871001 42.7705875, 2.987121 42.7705031)",D 11,
43290192,,Boulevard Nicolas Canal,secondary,,False,True,28.167,"LINESTRING (2.9871839 42.7712699, 2.9872628 42.7714245, 2.9873207 42.7715018)",D 11,
32988979,,Rond-Point des Droits de l'Enfant,secondary,roundabout,True,False,13.269,"LINESTRING (2.9837423 42.7764127, 2.9837924 42.7763624, 2.983838 42.7763399, 2.9838597 42.7763349)",,
207638344,,Avenue Georges Clemenceau,residential,,False,True,22.831,"LINESTRING (2.9837423 42.7764127, 2.9836902 42.7763394, 2.9836785 42.7763269, 2.9835954 42.7762384)",,
32988979,,Rond-Point des Droits de l'Enfant,secondary,roundabout,True,False,11.022000000000002,"LINESTRING (2.9837379 42.7765103, 2.9837289 42.7764705, 2.9837355 42.7764305, 2.9837423 42.7764127)",,
32988979,,Rond-Point des Droits de l'Enfant,secondary,roundabout,True,False,17.537,"LINESTRING (2.9839453 42.776327, 2.9839972 42.7763373, 2.9840432 42.7763577, 2.9840797 42.7763865, 2.984104 42.7764217)",,
749677026,,Avenue Alsace-Lorraine,secondary,,True,False,40.242999999999995,"LINESTRING (2.9839453 42.776327, 2.9840869 42.7762462, 2.9843346 42.7761049)",D 11,
32988979,,Rond-Point des Droits de l'Enfant,secondary,roundabout,True,False,14.528,"LINESTRING (2.9838581 42.776601, 2.9838058 42.7765805, 2.9837644 42.7765493, 2.9837379 42.7765103)",,
32988979,,Rond-Point des Droits de l'Enfant,secondary,roundabout,True,False,14.396,"LINESTRING (2.9840277 42.7765855, 2.9839743 42.7766035, 2.9839159 42.7766088, 2.9838581 42.776601)",,
32989007,,Rue des Droits de l'Enfant,residential,,False,False,134.139,"LINESTRING (2.9840277 42.7765855, 2.9840484 42.7766194, 2.9841704 42.7768197, 2.9842425 42.7768959, 2.9843572 42.7769533, 2.9844791 42.7769826, 2.9853665 42.7768703)",,
43278869,,Avenue du Maréchal de Lattre de Tassigny,secondary,,False,True,13.455,"LINESTRING (2.9869515 42.7687958, 2.9869524 42.7689168)",D 11,30
43290203,,Rue Gabriel Péri,residential,,True,False,25.426,"LINESTRING (2.9884614 42.7728482, 2.9887718 42.7728289)",,
32988971,,Boulevard de la Révolution,secondary,,True,False,40.364999999999995,"LINESTRING (2.9884614 42.7728482, 2.9884945 42.7729379, 2.9885112 42.7732077)",D 11,
32989007,,Rue des Droits de l'Enfant,residential,,False,True,32.44,"LINESTRING (2.9857566 42.7768144, 2.9853665 42.7768703)",,
32989007,,Rue des Droits de l'Enfant,residential,,False,False,87.155,"LINESTRING (2.9857566 42.7768144, 2.9866963 42.7766838, 2.9867981 42.7767171)",,
43284991,,Rue Auguste Rodin,residential,,False,True,17.377,"LINESTRING (2.9867981 42.7767171, 2.9868569 42.7765669)",,
32989007,,Rue des Droits de l'Enfant,residential,,False,True,87.155,"LINESTRING (2.9867981 42.7767171, 2.9866963 42.7766838, 2.9857566 42.7768144)",,
43299833,,Chemin de Garrieux,residential,,False,False,88.339,"LINESTRING (2.9867981 42.7767171, 2.9868543 42.7771101, 2.9869057 42.7775076)",,
43284992,,Rue Jules Ferry,residential,,True,False,45.105,"LINESTRING (2.9873508 42.7742654, 2.9878328 42.774067)",,
43285002,,Rue des Augustins,residential,,False,False,11.442,"LINESTRING (2.9873508 42.7742654, 2.9873976 42.7743624)",,
43285002,,Rue des Augustins,residential,,False,True,39.335,"LINESTRING (2.9873508 42.7742654, 2.9873349 42.7742201, 2.9872308 42.7739228)",,
43299839,,Rue Léonard de Vinci,residential,,False,False,57.678,"LINESTRING (2.9875047 42.7748184, 2.9881844 42.7746765)",,
43285002,,Rue des Augustins,residential,,False,True,51.453,"LINESTRING (2.9875047 42.7748184, 2.9874085 42.774409, 2.9873976 42.7743624)",,
43299839,,Rue Léonard de Vinci,residential,,False,True,49.21,"LINESTRING (2.9875047 42.7748184, 2.9873408 42.7748716, 2.9871308 42.774984, 2.9870136 42.775068)",,
43284991,,Rue Auguste Rodin,residential,,False,False,47.527,"LINESTRING (2.9881844 42.7746765, 2.9881484 42.7751031)",,
43299839,,Rue Léonard de Vinci,residential,,False,True,57.678,"LINESTRING (2.9881844 42.7746765, 2.9875047 42.7748184)",,
43299834,,Rue de l'Avenir,residential,,False,True,30.873,"LINESTRING (2.9876906 42.7762295, 2.9878069 42.7764937)",,
43299838,,Rue du Progrès,residential,,False,False,52.235,"LINESTRING (2.9876906 42.7762295, 2.9883126 42.7761189)",,
43284991,,Rue Auguste Rodin,residential,,False,False,82.264,"LINESTRING (2.9876906 42.7762295, 2.9876178 42.7763353, 2.9869823 42.7764654, 2.9868569 42.7765669)",,
43284991,,Rue Auguste Rodin,residential,,False,True,71.179,"LINESTRING (2.9876906 42.7762295, 2.9876567 42.7761054, 2.9877013 42.7759816, 2.9878052 42.7758916, 2.9880022 42.7758002, 2.9880673 42.7757164)",,
43284991,,Rue Auguste Rodin,residential,,False,False,17.377,"LINESTRING (2.9868569 42.7765669, 2.9867981 42.7767171)",,
43284991,,Rue Auguste Rodin,residential,,False,True,82.26400000000001,"LINESTRING (2.9868569 42.7765669, 2.9869823 42.7764654, 2.9876178 42.7763353, 2.9876906 42.7762295)",,
43299839,,Rue Léonard de Vinci,residential,,False,False,68.715,"LINESTRING (2.9868569 42.7765669, 2.9867947 42.7764637, 2.9866914 42.7759643)",,
43080600,,Rue Simon Siné,residential,,False,False,46.479,"LINESTRING (2.9837833 42.7724878, 2.9838245 42.7720709)",,
43080600,,Rue Simon Siné,residential,,False,True,34.033,"LINESTRING (2.9837833 42.7724878, 2.9837675 42.7726972, 2.9837604 42.7727934)",,
43080602,,Rue Jules Oudet,residential,,False,False,109.159,"LINESTRING (2.9837833 42.7724878, 2.98329 42.7724593, 2.9833149 42.7722326, 2.9833662 42.7721853, 2.9836371 42.7721904, 2.9836479 42.772059)",,
43080600,,Rue Simon Siné,residential,,False,False,14.475,"LINESTRING (2.9838245 42.7720709, 2.9836479 42.772059)",,
43080600,,Rue Simon Siné,residential,,False,True,46.479,"LINESTRING (2.9838245 42.7720709, 2.9837833 42.7724878)",,
43080603,,Rue Henri Danoy,residential,,False,True,75.99600000000001,"LINESTRING (2.9838245 42.7720709, 2.9841539 42.7720771, 2.9842077 42.7716373)",,
43080600,,Rue Simon Siné,residential,,False,True,14.475,"LINESTRING (2.9836479 42.772059, 2.9838245 42.7720709)",,
"[43080602, 43080604]",,"['Rue Henri Danoy', 'Rue Jules Oudet']",residential,,False,False,92.62899999999999,"LINESTRING (2.9836479 42.772059, 2.983696 42.7716044, 2.9842077 42.7716373)",,
43080602,,Rue Jules Oudet,residential,,False,True,109.15899999999999,"LINESTRING (2.9836479 42.772059, 2.9836371 42.7721904, 2.9833662 42.7721853, 2.9833149 42.7722326, 2.98329 42.7724593, 2.9837833 42.7724878)",,
43080604,,Rue Henri Danoy,residential,,False,True,10.18,"LINESTRING (2.9843319 42.7716456, 2.9842077 42.7716373)",,
43080604,,Rue Henri Danoy,residential,,False,False,10.18,"LINESTRING (2.9842077 42.7716373, 2.9843319 42.7716456)",,
43080603,,Rue Henri Danoy,residential,,False,False,75.99600000000001,"LINESTRING (2.9842077 42.7716373, 2.9841539 42.7720771, 2.9838245 42.7720709)",,
"[43080602, 43080604]",,"['Rue Henri Danoy', 'Rue Jules Oudet']",residential,,False,True,92.62899999999999,"LINESTRING (2.9842077 42.7716373, 2.983696 42.7716044, 2.9836479 42.772059)",,
43080610,,Rue Léon Bourgeois,residential,,False,False,55.215,"LINESTRING (2.9852269 42.7720351, 2.9859033 42.7720411)",,
43080614,,Rue du Canigou,residential,,False,True,54.859,"LINESTRING (2.985222 42.7722937, 2.9858939 42.7723057)",,
32988965,,Rue des Albères,residential,,False,False,29.432,"LINESTRING (2.9858939 42.7723057, 2.9859033 42.7720411)",,
43080614,,Rue du Canigou,residential,,False,False,54.859,"LINESTRING (2.9858939 42.7723057, 2.985222 42.7722937)",,
32988965,,Rue des Albères,residential,,False,True,44.941,"LINESTRING (2.9858939 42.7723057, 2.9858939 42.772675, 2.985891 42.7727098)",,
32988965,,Rue des Albères,residential,,False,False,31.715,"LINESTRING (2.9859033 42.7720411, 2.9859216 42.7717562)",,
32988965,,Rue des Albères,residential,,False,True,29.432,"LINESTRING (2.9859033 42.7720411, 2.9858939 42.7723057)",,
43080610,,Rue Léon Bourgeois,residential,,False,True,55.215,"LINESTRING (2.9859033 42.7720411, 2.9852269 42.7720351)",,
43080610,,Rue Léon Bourgeois,residential,,False,False,48.045,"LINESTRING (2.9859033 42.7720411, 2.9861705 42.7720454, 2.9864898 42.7720188)",,
32988965,,Rue des Albères,residential,,False,True,31.715,"LINESTRING (2.9859216 42.7717562, 2.9859033 42.7720411)",,
43080608,,Rue Kléber,residential,,True,False,117.652,"LINESTRING (2.9859216 42.7717562, 2.9873207 42.7715018)",,
43290192,,Boulevard Nicolas Canal,secondary,,False,True,3.324,"LINESTRING (2.9873207 42.7715018, 2.9873403 42.771528)",D 11,
43290192,,Boulevard Nicolas Canal,secondary,,False,False,28.167,"LINESTRING (2.9873207 42.7715018, 2.9872628 42.7714245, 2.9871839 42.7712699)",D 11,
43080610,,Rue Léon Bourgeois,residential,,False,False,78.219,"LINESTRING (2.9864898 42.7720188, 2.9874416 42.7719371)",,
43080610,,Rue Léon Bourgeois,residential,,False,True,48.045,"LINESTRING (2.9864898 42.7720188, 2.9861705 42.7720454, 2.9859033 42.7720411)",,
43080613,,Rue des Corbières,residential,,True,False,115.728,"LINESTRING (2.9864898 42.7720188, 2.9866928 42.7724975, 2.9874272 42.7725162)",,
43080610,,Rue Léon Bourgeois,residential,,False,False,17.44,"LINESTRING (2.9874416 42.7719371, 2.9876535 42.771917)",,
43080610,,Rue Léon Bourgeois,residential,,False,True,78.219,"LINESTRING (2.9874416 42.7719371, 2.9864898 42.7720188)",,
43080610,,Rue Léon Bourgeois,residential,,False,True,17.44,"LINESTRING (2.9876535 42.771917, 2.9874416 42.7719371)",,
43290192,,Boulevard Nicolas Canal,secondary,,False,False,19.713,"LINESTRING (2.9876535 42.771917, 2.9875292 42.771765)",D 11,
43290192,,Boulevard Nicolas Canal,secondary,,False,True,16.412,"LINESTRING (2.9876535 42.771917, 2.9877634 42.7720406)",D 11,
43080611,,Rue d'Oran,residential,,True,False,28.86,"LINESTRING (2.9874272 42.7725162, 2.9874334 42.7722567)",,
43080611,,Rue d'Oran,residential,,True,False,35.544,"LINESTRING (2.9874334 42.7722567, 2.9874416 42.7719371)",,
43292460,,Rue du Liban,residential,,False,False,35.613,"LINESTRING (2.9874334 42.7722567, 2.9878695 42.7722665)",,
32988994,,Avenue Maréchal Joffre,secondary,,False,False,89.011,"LINESTRING (2.9837604 42.7727934, 2.9839515 42.7728176, 2.9844291 42.7728264, 2.9848478 42.7728344)",D 90,
43080600,,Rue Simon Siné,residential,,False,False,34.033,"LINESTRING (2.9837604 42.7727934, 2.9837675 42.7726972, 2.9837833 42.7724878)",,
32988994,,Avenue Maréchal Joffre,secondary,,False,False,29.613,"LINESTRING (2.9870641 42.7727187, 2.9874269 42.77272)",D 90,
43284994,,Rue Paul Bert,residential,,False,False,55.015,"LINESTRING (2.9870641 42.7727187, 2.9873207 42.7731762)",,
32988994,,Avenue Maréchal Joffre,secondary,,False,True,64.456,"LINESTRING (2.9870641 42.7727187, 2.9867732 42.7727155, 2.9862745 42.7727104)",D 90,
43198728,,Avenue Pablo Picasso,residential,,False,False,50.112,"LINESTRING (2.9856361 42.7777067, 2.9862478 42.7776678)",,
43198728,,Avenue Pablo Picasso,residential,,False,True,50.112,"LINESTRING (2.9862478 42.7776678, 2.9856361 42.7777067)",,
43198728,,Avenue Pablo Picasso,residential,,False,False,29.726,"LINESTRING (2.9862478 42.7776678, 2.9865571 42.777689, 2.9866102 42.7776942)",,
43299843,,Impasse Paul Cézanne,residential,,False,False,24.025,"LINESTRING (2.9862478 42.7776678, 2.986274 42.7775745, 2.9863199 42.7774585)",,
43198728,,Avenue Pablo Picasso,residential,,False,False,34.602999999999994,"LINESTRING (2.9866102 42.7776942, 2.9866523 42.7776157, 2.9867051 42.7775575, 2.9867834 42.777527, 2.9869057 42.7775076)",,
43198728,,Avenue Pablo Picasso,residential,,False,True,29.726,"LINESTRING (2.9866102 42.7776942, 2.9865571 42.777689, 2.9862478 42.7776678)",,
43198729,,Avenue Pablo Picasso,residential,,True,False,26.102,"LINESTRING (2.9866102 42.7776942, 2.9867994 42.777693, 2.9869284 42.777678)",,
43299833,,Chemin de Garrieux,residential,,False,True,19.038,"LINESTRING (2.9869284 42.777678, 2.9869132 42.7775656, 2.9869057 42.7775076)",,
43293960,,Chemin des Salins,residential,,False,False,13.129,"LINESTRING (2.994911 42.7761929, 2.9948279 42.7760918)",,
43296978,,Avenue Pau Casals,residential,,False,True,73.285,"LINESTRING (2.994911 42.7761929, 2.9941769 42.7765724)",,
43293960,,Chemin des Salins,residential,,False,True,13.129,"LINESTRING (2.9948279 42.7760918, 2.994911 42.7761929)",,
43293960,,Chemin des Salins,residential,,False,False,68.196,"LINESTRING (2.9948279 42.7760918, 2.9944654 42.7759125, 2.9941413 42.7757424)",,
43278899,,Rue Arago,residential,,False,False,44.2,"LINESTRING (2.9879475 42.7712584, 2.9882392 42.7715933)",,
43278899,,Rue Arago,residential,,False,True,104.65100000000001,"LINESTRING (2.9879475 42.7712584, 2.9874826 42.7706856, 2.9873706 42.7705289, 2.9872741 42.770462)",,
43278900,,Rue de Rivoli,residential,,True,False,92.799,"LINESTRING (2.9879475 42.7712584, 2.9885314 42.7709764, 2.9884419 42.7706617)",,
43278899,,Rue Arago,residential,,False,True,44.2,"LINESTRING (2.9882392 42.7715933, 2.9879475 42.7712584)",,
43290206,,Rue Arago,residential,,False,False,32.154,"LINESTRING (2.9882392 42.7715933, 2.9884478 42.7718386)",,
43292447,,Rue Gounod,residential,,True,False,61.017,"LINESTRING (2.9882392 42.7715933, 2.9875292 42.771765)",,
43278888,,Rue du Souvenir,residential,,False,False,15.208,"LINESTRING (2.9908851 42.7688738, 2.9908735 42.7690103)",,
43278904,,Rue Bernard Palissy,residential,,False,True,30.828,"LINESTRING (2.9908851 42.7688738, 2.9905371 42.7687661)",,
43278888,,Rue du Souvenir,residential,,False,True,15.208,"LINESTRING (2.9908735 42.7690103, 2.9908851 42.7688738)",,
43278888,,Rue du Souvenir,residential,,False,False,93.909,"LINESTRING (2.9908735 42.7690103, 2.9908216 42.7692701, 2.9908139 42.7695276, 2.9908136 42.769852)",,
43278909,,Rue François Mauriac,residential,,False,True,107.09200000000001,"LINESTRING (2.9908735 42.7690103, 2.9910568 42.7690353, 2.9914179 42.769259, 2.9915326 42.769316, 2.9916437 42.7693321, 2.9920445 42.7693178)",,
43278904,,Rue Bernard Palissy,residential,,False,False,30.828,"LINESTRING (2.9905371 42.7687661, 2.9908851 42.7688738)",,
43278908,,Rue André Maurois,residential,,False,False,40.302,"LINESTRING (2.9920445 42.7693178, 2.9921029 42.7696777)",,
43278909,,Rue François Mauriac,residential,,False,False,107.092,"LINESTRING (2.9920445 42.7693178, 2.9916437 42.7693321, 2.9915326 42.769316, 2.9914179 42.769259, 2.9910568 42.7690353, 2.9908735 42.7690103)",,
43292449,,Rue Duquesne,residential,,True,False,139.261,"LINESTRING (2.9909754 42.7710796, 2.9894887 42.771694)",,
1074923681,,Rue des Templiers,residential,,False,True,32.789,"LINESTRING (2.9909754 42.7710796, 2.9911225 42.771354)",,
1074923683,,Rue des Templiers,residential,,False,True,29.224,"LINESTRING (2.9909754 42.7710796, 2.9908855 42.7708252)",,
1059384108,,Chemin de Leucate,residential,,False,True,67.72,"LINESTRING (2.9909754 42.7710796, 2.9910721 42.7710989, 2.991721 42.7710262, 2.991793 42.7710173)",,
43278888,,Rue du Souvenir,residential,,False,False,59.744,"LINESTRING (2.9908136 42.769852, 2.990821 42.7699541, 2.9908478 42.7703887)",,
43278888,,Rue du Souvenir,residential,,False,True,93.909,"LINESTRING (2.9908136 42.769852, 2.9908139 42.7695276, 2.9908216 42.7692701, 2.9908735 42.7690103)",,
43278893,,Rue des Martyrs,residential,,False,False,300.896,"LINESTRING (2.9908136 42.769852, 2.9876504 42.7701522, 2.9872586 42.7701825, 2.987183 42.7702336)",,
43278888,,Rue du Souvenir,residential,,False,True,48.634,"LINESTRING (2.9908855 42.7708252, 2.9908478 42.7703887)",,
1074923683,,Rue des Templiers,residential,,False,False,29.224,"LINESTRING (2.9908855 42.7708252, 2.9909754 42.7710796)",,
43278891,,Impasse Jean Bart,residential,,False,False,45.959999999999994,"LINESTRING (2.9908855 42.7708252, 2.9909742 42.770776, 2.9914189 42.7707171)",,
43292448,,Rue Jean Bart,residential,,False,True,145.506,"LINESTRING (2.9908855 42.7708252, 2.9906522 42.7709267, 2.9893351 42.7714709)",,
43278888,,Rue du Souvenir,residential,,False,False,48.634,"LINESTRING (2.9908478 42.7703887, 2.9908855 42.7708252)",,
43278892,,Rue François Baraut,residential,,False,False,105.954,"LINESTRING (2.9908478 42.7703887, 2.9895592 42.7705034)",,
43278888,,Rue du Souvenir,residential,,False,True,59.744,"LINESTRING (2.9908478 42.7703887, 2.990821 42.7699541, 2.9908136 42.769852)",,
43278892,,Rue François Baraut,residential,,False,True,105.954,"LINESTRING (2.9895592 42.7705034, 2.9908478 42.7703887)",,
43290236,,Rue de la République,residential,,False,False,23.068,"LINESTRING (2.991793 42.7710173, 2.9918733 42.7712162)",,
1053453799,,Chemin de Leucate,living_street,,False,True,124.38900000000001,"LINESTRING (2.991793 42.7710173, 2.9919928 42.7709961, 2.9932275 42.7708649, 2.9933012 42.7708571)",,
1059384108,,Chemin de Leucate,residential,,False,False,67.72,"LINESTRING (2.991793 42.7710173, 2.991721 42.7710262, 2.9910721 42.7710989, 2.9909754 42.7710796)",,
43278891,,Impasse Jean Bart,residential,,False,True,45.959999999999994,"LINESTRING (2.9914189 42.7707171, 2.9909742 42.770776, 2.9908855 42.7708252)",,
1053453798,,Rue Alfred de Musset,living_street,,False,False,60.896,"LINESTRING (2.9933012 42.7708571, 2.9933265 42.7709496, 2.9934483 42.771394)",,
1053453799,,Chemin de Leucate,living_street,,False,False,124.38900000000001,"LINESTRING (2.9933012 42.7708571, 2.9932275 42.7708649, 2.9919928 42.7709961, 2.991793 42.7710173)",,
"[43275832, 1053453799]",,Chemin de Leucate,"['living_street', 'residential']",,False,True,160.927,"LINESTRING (2.9933012 42.7708571, 2.9933947 42.7708481, 2.9938488 42.7707962, 2.9943642 42.7707373, 2.9945494 42.7707161, 2.9948258 42.7706714, 2.9950161 42.7706212, 2.9952061 42.770535)",,
43292422,,Rue Thiers,residential,,False,False,29.674,"LINESTRING (2.9911225 42.771354, 2.9914744 42.771287)",,
43292458,,Rue Dugay-Trouin,residential,,False,True,50.84,"LINESTRING (2.9911225 42.771354, 2.9905765 42.771574)",,
1074923681,,Rue des Templiers,residential,,False,False,32.789,"LINESTRING (2.9911225 42.771354, 2.9909754 42.7710796)",,
"[43275832, 1053453799]",,Chemin de Leucate,"['residential', 'living_street']",,False,False,160.927,"LINESTRING (2.9952061 42.770535, 2.9950161 42.7706212, 2.9948258 42.7706714, 2.9945494 42.7707161, 2.9943642 42.7707373, 2.9938488 42.7707962, 2.9933947 42.7708481, 2.9933012 42.7708571)",,
43278869,,Avenue du Maréchal de Lattre de Tassigny,secondary,,False,False,13.455,"LINESTRING (2.9869524 42.7689168, 2.9869515 42.7687958)",D 11,30
