osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width,tunnel,junction
10155608,True,Rue de la Bourse,living_street,20,False,49.757,"LINESTRING (1.4425351 43.6001078, 1.4425685 43.6001656, 1.4425633 43.6001925, 1.4425542 43.6002399, 1.4424761 43.6005445)",,,,
486625466,True,Rue de Metz,tertiary,30,False,37.221999999999994,"LINESTRING (1.4425351 43.6001078, 1.4423462 43.6000625, 1.4423039 43.600053, 1.4420948 43.6000059)",2,,,
7815002,True,Allées du Président Franklin Roosevelt,primary,30,False,10.282,"LINESTRING (1.448624 43.6058601, 1.4485393 43.6057909)",,,,
"[62211498, 62212155]",True,Boulevard de Strasbourg,primary,30,False,163.399,"LINESTRING (1.448624 43.6058601, 1.4485198 43.6059322, 1.4484272 43.6060119, 1.4483807 43.6060542, 1.4482353 43.6061865, 1.4480872 43.6063211, 1.4478803 43.6065232, 1.4477754 43.6066254, 1.4475979 43.6067983, 1.4475296 43.6068657, 1.4473762 43.6070171)",2,,,
28757093,True,Boulevard Lazare Carnot,primary,30,False,47.134,"LINESTRING (1.4499378 43.6045583, 1.4497771 43.6047111, 1.4495898 43.6048991)",2,,,
104796443,True,Boulevard de Strasbourg,primary,30,False,52.900999999999996,"LINESTRING (1.446333 43.6080609, 1.4462725 43.6081176, 1.4461194 43.6082607, 1.446067 43.6083097, 1.4460531 43.6083227, 1.4460255 43.6083476, 1.4460037 43.608368, 1.4459831 43.6083917, 1.4459391 43.6084413)",2,,,
1077029499,True,Rue de Bayard,tertiary,30,False,107.30900000000001,"LINESTRING (1.446333 43.6080609, 1.446444 43.6081217, 1.4473178 43.6085989, 1.4473971 43.608642)",2,,,
8063966,True,Rue Castellane,residential,30,False,124.866,"LINESTRING (1.4503831 43.6056278, 1.4503643 43.6055736, 1.4500485 43.6046906, 1.4500181 43.6046508, 1.4499774 43.60461, 1.4499378 43.6045583)",,,,
8101451,True,Boulevard de Strasbourg,primary,30,False,11.381,"LINESTRING (1.4457271 43.608627, 1.4456976 43.6085269)",,,,
40151787,True,Place Étienne Esquirol,tertiary,30,False,47.449,"LINESTRING (1.4456702 43.6004863, 1.4455201 43.6004861, 1.4454674 43.600483, 1.4454174 43.6004814, 1.4453817 43.6004804, 1.4451933 43.6004675, 1.4451499 43.6004642, 1.4450826 43.6004594)",2,,,
149619788,True,Rue Pargaminières,living_street,20,False,138.91899999999998,"LINESTRING (1.4388108 43.6044587, 1.4393136 43.6044682, 1.4394665 43.6044741, 1.4396415 43.604492, 1.4398958 43.6045276, 1.4399741 43.6045386, 1.4405203 43.6046044)",1,9,,
7813457,False,Rue Joseph Lakanal,living_street,20,False,65.209,"LINESTRING (1.4405203 43.6046044, 1.4406829 43.6040299)",,,,
"[149619788, 791005606]",True,"['Rue Pargaminières', 'Rue Jean-Antoine Romiguières']",living_street,20,False,67.68,"LINESTRING (1.4405203 43.6046044, 1.4411176 43.6046841, 1.4413489 43.6047056)",1,9,,
"[7814065, 149619790, 128536841, 128536839]",True,"['Rue Pargaminières', 'Rue Larrey']",living_street,20,False,317.988,"LINESTRING (1.4386564 43.6021, 1.4386062 43.6024142, 1.4385344 43.6028202, 1.4384924 43.6031009, 1.4384808 43.6031577, 1.4384627 43.6032699, 1.4384227 43.6034749, 1.4383829 43.6036797, 1.4383627 43.6037472, 1.438288 43.6038938, 1.4382722 43.603921, 1.438155 43.6041228, 1.438121 43.6041922, 1.4380511 43.6043411, 1.4381757 43.6043609, 1.4383735 43.6043973, 1.4386437 43.6044406, 1.4388108 43.6044587)",1,,yes,
7814327,True,Rue Sainte-Ursule,living_street,20,False,184.978,"LINESTRING (1.4420221 43.6030926, 1.4420235 43.6030398, 1.4420229 43.6029678, 1.4420842 43.6025844, 1.4421582 43.6022435, 1.4421982 43.6020515, 1.4422141 43.6019753, 1.4422706 43.6015556, 1.4422791 43.601441)",,,,
239336974,True,Rue Léon Gambetta,living_street,20,False,50.721,"LINESTRING (1.4420221 43.6030926, 1.4419551 43.6030484, 1.4418744 43.6029991, 1.4415831 43.6028486, 1.4415243 43.6028139)",,3.5,,
602549831,False,Rue des Gestes,living_street,30,True,40.025999999999996,"LINESTRING (1.4420221 43.6030926, 1.4421103 43.603091, 1.4425051 43.603014)",,,,
113196793,True,Rue Léon Gambetta,living_street,20,False,74.231,"LINESTRING (1.4415243 43.6028139, 1.4414791 43.6027785, 1.4413298 43.6026469, 1.4409835 43.6022744)",,4,,
113196794,True,Rue Jean-Antoine Romiguières,living_street,20,False,71.856,"LINESTRING (1.4417508 43.6047407, 1.4426368 43.6048181)",1,,,
230573834,True,Rue Mirepoix,living_street,20,False,62.92,"LINESTRING (1.4417508 43.6047407, 1.4417854 43.6041754)",,,,
7814259,True,Rue des Jacobins,living_street,20,False,90.24,"LINESTRING (1.4417854 43.6041754, 1.4409087 43.6040634, 1.4406829 43.6040299)",,,,
7814244,True,Rue Mirepoix,living_street,20,False,102.699,"LINESTRING (1.4421824 43.6033738, 1.4420023 43.6034259, 1.4419527 43.6034497, 1.4419267 43.6034845, 1.4418829 43.6036092, 1.4418358 43.6037504, 1.441811 43.6039598, 1.4417854 43.6041754)",,,,
239336974,True,Rue Léon Gambetta,living_street,20,False,33.833,"LINESTRING (1.4421824 43.6033738, 1.4421378 43.6033014, 1.4421276 43.6032848, 1.442094 43.6032236, 1.4420221 43.6030926)",,3.5,,
7813457,False,Rue Joseph Lakanal,living_street,20,True,65.209,"LINESTRING (1.4406829 43.6040299, 1.4405203 43.6046044)",,,,
"[648423178, 230573831]",True,Rue Joseph Lakanal,living_street,20,False,157.10299999999998,"LINESTRING (1.4406829 43.6040299, 1.4408492 43.6034073, 1.4408639 43.6033738, 1.4408948 43.6033194, 1.4409564 43.6032509, 1.4411073 43.6031616, 1.4412019 43.6031014, 1.4414824 43.6028601, 1.4415243 43.6028139)",,,,
7814670,True,Rue Peyrolières,living_street,20,False,53.097,"LINESTRING (1.4408664 43.6018375, 1.4408604 43.6018246, 1.4406554 43.6013851)",,,,
7814670,True,Rue Peyrolières,living_street,20,False,5.452,"LINESTRING (1.4406111 43.6012931, 1.4405923 43.601246)",,,,
7814363,True,Rue Jacques Cujas,living_street,20,False,104.36699999999999,"LINESTRING (1.4406111 43.6012931, 1.4407917 43.6012861, 1.4409801 43.6012759, 1.4411889 43.6012809, 1.4413777 43.6013015, 1.4416408 43.6013385, 1.4418932 43.6013789)",,,,
7814670,True,Rue Peyrolières,living_street,20,False,25.463,"LINESTRING (1.4407673 43.600571, 1.4408679 43.6003539)",,,,
7814670,True,Rue Peyrolières,living_street,20,False,7.141,"LINESTRING (1.4408679 43.6003539, 1.4408952 43.6002928)",,,,
22937312,False,Rue Temponières,living_street,20,True,5.053,"LINESTRING (1.4422791 43.601441, 1.4422501 43.6014263, 1.4422264 43.6014164)",,3.6,,
8611960,True,Rue du Prieuré,living_street,20,False,119.74099999999999,"LINESTRING (1.4418932 43.6013789, 1.4418355 43.6014952, 1.4416879 43.6017013, 1.4416585 43.6017747, 1.4416251 43.6018581, 1.4415948 43.6018746, 1.4411651 43.601833, 1.4410398 43.6018316, 1.4408664 43.6018375)",,,,
38118377,False,Rue Jacques Cujas,living_street,20,False,10.548,"LINESTRING (1.4418932 43.6013789, 1.4419889 43.6013904, 1.4420225 43.6013941)",,,,
8903481,True,Rue des Tourneurs,living_street,20,False,111.20400000000001,"LINESTRING (1.4450174 43.601458, 1.4450254 43.6014052, 1.4450649 43.600858, 1.4450812 43.6006695, 1.4450809 43.6006137, 1.4450808 43.6005944, 1.4450802 43.6005113, 1.4450802 43.6005046, 1.4450801 43.6004898, 1.4450826 43.6004594)",1,2,,
"[361129324, 361129326, 8903476, 22937304, 1205280379]",True,"['Rue des Arts', 'Rue Genty Magre', 'Rue Antonin Mercié']",living_street,"['20', '6']",False,158.07399999999996,"LINESTRING (1.4450174 43.601458, 1.4450927 43.6014625, 1.4453216 43.6014622, 1.4455617 43.6014567, 1.44568 43.601451, 1.4457577 43.6014513, 1.4458964 43.6014562, 1.4463706 43.6015079, 1.446853 43.6015501, 1.446894 43.6015493, 1.4469252 43.6015427, 1.4469471 43.6015148)",1,,,
38121929,False,Place de la Bourse,living_street,20,False,16.605,"LINESTRING (1.4422264 43.6014164, 1.4420225 43.6013941)",,,,
22937312,False,Rue Temponières,living_street,20,False,5.053,"LINESTRING (1.4422264 43.6014164, 1.4422501 43.6014263, 1.4422791 43.601441)",,3.6,,
"[10155608, 1185675293]",True,Rue de la Bourse,living_street,20,False,99.298,"LINESTRING (1.4424761 43.6005445, 1.4423755 43.6007855, 1.4423566 43.6008308, 1.442325 43.6009153, 1.4422572 43.60122, 1.4422512 43.6012424, 1.4422264 43.6014164)",,,,
22937309,False,Rue Malcousinat,living_street,20,False,76.869,"LINESTRING (1.4424761 43.6005445, 1.4425946 43.6005702, 1.4428143 43.6006172, 1.4429741 43.6006438, 1.443162 43.6006697, 1.4434074 43.6006872)",,,,
38121929,False,Place de la Bourse,living_street,20,True,16.605,"LINESTRING (1.4420225 43.6013941, 1.4422264 43.6014164)",,,,
38118377,False,Rue Jacques Cujas,living_street,20,True,10.548,"LINESTRING (1.4420225 43.6013941, 1.4419889 43.6013904, 1.4418932 43.6013789)",,,,
"[1185675294, 22937311]",True,Rue Clémence Isaure,living_street,20,False,150.67499999999998,"LINESTRING (1.4420225 43.6013941, 1.4420667 43.6012414, 1.442062 43.6012162, 1.4420535 43.601208, 1.44178 43.6009456, 1.4416725 43.600885, 1.4415678 43.6008471, 1.4412934 43.6007675, 1.4408518 43.6006395, 1.4408009 43.6006074, 1.4407673 43.600571)",,,,
7814528,True,Rue de l'Écharpe,living_street,20,False,114.64900000000002,"LINESTRING (1.4420948 43.6000059, 1.442075 43.6000332, 1.4420621 43.6000653, 1.4420539 43.6000859, 1.4420454 43.6001171, 1.4420285 43.6001405, 1.4419948 43.6001631, 1.4416499 43.6002822, 1.4414044 43.6003355, 1.4412636 43.6003539, 1.4410906 43.6003661, 1.4409316 43.6003622, 1.4408679 43.6003539)",,,,
22937320,True,Place de la Daurade,living_street,20,False,22.6,"LINESTRING (1.4388416 43.601963, 1.4389059 43.6019782, 1.4389662 43.6019807, 1.4390417 43.6019782, 1.4391151 43.6019612)",,4,,
325928097,True,Rue des Blanchers,residential,20,False,21.415,"LINESTRING (1.4388416 43.601963, 1.4388093 43.6019977, 1.4386564 43.6021)",,,,
8903478,True,Rue Malbec,living_street,20,False,4.013,"LINESTRING (1.4391151 43.6019612, 1.4390876 43.6019311)",,3,,
239475244,True,Place de la Daurade,living_street,20,False,66.315,"LINESTRING (1.4391151 43.6019612, 1.4391942 43.6019146, 1.439697 43.6015398)",,3.25,,
904490496,True,Place du Président Wilson,living_street,20,False,33.696999999999996,"LINESTRING (1.4468596 43.6048663, 1.4468559 43.6048285, 1.4468606 43.6047795, 1.4468687 43.6047448, 1.4468859 43.6046988, 1.4469061 43.6046637, 1.4469318 43.6046239, 1.4469717 43.6045816)",1,,,roundabout
7814968,True,Rue Lapeyrouse,living_street,6,False,64.46199999999999,"LINESTRING (1.4469717 43.6045816, 1.446859 43.604505, 1.4464637 43.6042378, 1.446387 43.6041856)",1,,,
904490496,True,Place du Président Wilson,living_street,20,False,33.544,"LINESTRING (1.4469717 43.6045816, 1.4470007 43.6045605, 1.4470509 43.6045377, 1.4471384 43.6045124, 1.4472015 43.6045014, 1.4472692 43.6044938, 1.4473578 43.6044949)",1,,,roundabout
791005602,True,Place du Président Wilson,living_street,20,False,59.338,"LINESTRING (1.4473578 43.6044949, 1.4474315 43.6045107, 1.447519 43.604547, 1.4476043 43.6045876, 1.4476603 43.604618, 1.447714 43.6046578, 1.4477665 43.6046992, 1.4478062 43.6047389, 1.4478424 43.604777, 1.4478681 43.6048142, 1.4478825 43.6048441)",1,,,roundabout
