osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,tunnel
172186904,Boulevard Georges Clemenceau,tertiary,False,True,267.422,"LINESTRING (2.1681046 48.9877002, 2.1682036 48.9876738, 2.171331 48.986848, 2.1713608 48.9868401, 2.1715044 48.9868022)",,,
38077315,Chemin du Haut des Clos,residential,False,True,134.334,"LINESTRING (2.1704453 48.9854659, 2.1690215 48.9862317)",,,
"[789887863, 172186887]",Rue des Tartrogons,residential,False,False,169.54,"LINESTRING (2.1704453 48.9854659, 2.1708691 48.9857985, 2.1711679 48.9861737, 2.1712966 48.9863498, 2.1714635 48.9867131, 2.1714881 48.9867668, 2.1715044 48.9868022)",,,
35582636,Rue du Val,tertiary,False,True,56.849000000000004,"LINESTRING (2.1639496 48.9897894, 2.1637602 48.9896945, 2.1637373 48.9896832, 2.1633917 48.9895126, 2.1633281 48.9894811)",,,
38077316,Rue du Général de Gaulle,living_street,True,False,40.417,"LINESTRING (2.1639496 48.9897894, 2.1640873 48.9898529, 2.1644028 48.9899984)",20,,
291124341,Boulevard Oscar Thévenin,tertiary,False,False,91.432,"LINESTRING (2.1639496 48.9897894, 2.1637734 48.9898781, 2.1637505 48.9898894, 2.162948 48.9902835)",,,
291124343,Boulevard du 11 Novembre 1918,tertiary,False,True,305.19500000000005,"LINESTRING (2.1639496 48.9897894, 2.1641136 48.9896951, 2.1641444 48.9896773, 2.1643488 48.9895597, 2.1644665 48.989492, 2.1644916 48.9894776, 2.164528 48.9894567, 2.1647111 48.9893513, 2.1653397 48.9889887, 2.1657601 48.9887462, 2.1658035 48.9887212, 2.1658162 48.9887139, 2.1668817 48.9880993, 2.1669726 48.9880553, 2.167107 48.9879902)",,,
"[38077316, 1008834415]","['Rue du Général de Gaulle', 'Place de la Libération']",living_street,True,False,101.39600000000002,"LINESTRING (2.1662189 48.9904566, 2.1666425 48.9905906, 2.16717 48.990731, 2.1673232 48.9907805, 2.1674955 48.9908133)",20,,
50562820,Rue de l'Orme Sauceron,residential,True,False,58.47,"LINESTRING (2.1662189 48.9904566, 2.1662159 48.9905234, 2.1662045 48.9907824, 2.1661717 48.9909233, 2.1661585 48.99098)",,,
52143584,Rue Molière,residential,False,False,108.381,"LINESTRING (2.170745 48.9925262, 2.1707887 48.9924973, 2.1715458 48.9919966, 2.1718903 48.992031)",30,,
55679393,Rue de Paris,tertiary,False,False,149.184,"LINESTRING (2.170745 48.9925262, 2.1708128 48.9925721, 2.1712986 48.9928652, 2.1716991 48.9931727, 2.1720347 48.9934355, 2.1720901 48.9934797, 2.1721289 48.9935107)",,,
55679393,Rue de Paris,tertiary,False,True,66.83500000000001,"LINESTRING (2.170745 48.9925262, 2.1706843 48.9924923, 2.1706745 48.9924874, 2.1706545 48.9924773, 2.1700304 48.9921502)",,,
55679389,Rue de Pontoise,residential,True,False,34.991,"LINESTRING (2.1674764 48.993208, 2.1674669 48.9931219, 2.1675071 48.9930391, 2.167569 48.9929036)",,,
284568325,Rue de Pontoise,residential,False,True,108.132,"LINESTRING (2.1674764 48.993208, 2.167277 48.9933051, 2.1667251 48.9936463, 2.1663813 48.9938618)",,,
316696500,Rue Jean-Jacques Rousseau,residential,True,False,105.75299999999999,"LINESTRING (2.1674764 48.993208, 2.1675284 48.9932683, 2.1680929 48.9938809, 2.1681575 48.9940413)",,,
66765059,Avenue du Général Leclerc,residential,False,True,9.959,"LINESTRING (2.1600951 48.9889621, 2.1600133 48.9888904)",,,
66765060,Avenue de la Martinière,residential,True,False,161.61100000000002,"LINESTRING (2.1617646 48.9899157, 2.1616734 48.9898464, 2.1601573 48.988997, 2.1601262 48.9889796, 2.1600951 48.9889621)",30,,
35582636,Rue du Val,tertiary,False,False,65.092,"LINESTRING (2.1614249 48.9886508, 2.1615872 48.9886916, 2.1619903 48.988793, 2.1622377 48.9888879)",,,
66765063,Avenue du Général Leclerc,residential,False,True,109.65,"LINESTRING (2.1614249 48.9886508, 2.1614066 48.9886801, 2.1613471 48.9887036, 2.1608286 48.9887089, 2.1606609 48.9887271, 2.1604828 48.9887652, 2.160309 48.9888184, 2.1601311 48.9888737, 2.1600133 48.9888904)",,,
35582636,Rue du Val,tertiary,False,False,56.849000000000004,"LINESTRING (2.1633281 48.9894811, 2.1633917 48.9895126, 2.1637373 48.9896832, 2.1637602 48.9896945, 2.1639496 48.9897894)",,,
35582636,Rue du Val,tertiary,False,True,61.346,"LINESTRING (2.1633281 48.9894811, 2.1632547 48.9894361, 2.1627647 48.9891518, 2.1627429 48.9891392, 2.1626982 48.9891158)",,,
"[1008834418, 1008834420, 50560551]",Rue des Sablons,residential,True,False,129.41500000000002,"LINESTRING (2.1633281 48.9894811, 2.1632041 48.9895352, 2.1629 48.9896707, 2.1628173 48.9896887, 2.1626029 48.9896988, 2.1625305 48.9897104, 2.162305 48.9897965, 2.1620341 48.9899135, 2.1619597 48.9899359, 2.1619054 48.9899496, 2.1618551 48.98995, 2.1618082 48.989936, 2.1617646 48.9899157)",,,
50560589,Avenue Bernoni Crosnier,tertiary,False,False,112.505,"LINESTRING (2.1615305 48.9911317, 2.1615235 48.9912235, 2.1615381 48.9913386, 2.161541 48.9913611, 2.1619522 48.9919673, 2.1620102 48.9920526, 2.1620256 48.9920753)",,,
51163024,,residential,False,True,93.617,"LINESTRING (2.1615305 48.9911317, 2.1613188 48.9912216, 2.1608668 48.9914866, 2.1607878 48.9915367, 2.1605636 48.9916818)",,,
291124341,Boulevard Oscar Thévenin,tertiary,False,True,140.02,"LINESTRING (2.1615305 48.9911317, 2.1617961 48.9909847, 2.1618342 48.9909622, 2.1620847 48.9908144, 2.1622051 48.9907394, 2.1624327 48.9905903, 2.1624661 48.9905704, 2.1625666 48.9905094, 2.1627865 48.9903792, 2.1628837 48.9903216, 2.162948 48.9902835)",,,
316692516,Rue Jean Leclaire,tertiary,True,False,93.43299999999999,"LINESTRING (2.1632312 48.9939145, 2.1631685 48.993845, 2.1631515 48.9938261, 2.1626584 48.9932506, 2.1626106 48.9931799)",30,1,
392798537,Rue de Chantepuits,residential,False,False,18.465,"LINESTRING (2.1620857 48.9921941, 2.1621642 48.9921679, 2.1623157 48.992125)",,,
1130962591,Avenue Bernoni Crosnier,tertiary,False,True,13.919,"LINESTRING (2.1620857 48.9921941, 2.1620659 48.9921549, 2.1620256 48.9920753)",,,
316695564,Rue de Chantepuits,residential,True,False,165.429,"LINESTRING (2.1642577 48.9913673, 2.1641466 48.9914173, 2.163861 48.9915503, 2.1638187 48.9915728, 2.1635058 48.9916748, 2.1633586 48.9917081, 2.1629844 48.9918475, 2.162825 48.991928, 2.1624282 48.9920838, 2.1624102 48.9920921, 2.1623157 48.992125)",,,
316695564,Rue de Chantepuits,residential,True,False,31.913,"LINESTRING (2.1661585 48.99098, 2.1661046 48.9909904, 2.1659362 48.9910249, 2.1657378 48.9910582)",,,
"[50560500, 316695564]","['Rue de Chantepuits', 'Place de la Libération']",residential,True,False,125.58800000000001,"LINESTRING (2.1676336 48.9910093, 2.1676016 48.9910228, 2.1675496 48.9910448, 2.1674297 48.9910971, 2.1672919 48.9911564, 2.1670234 48.991272, 2.1669113 48.9912773, 2.1668266 48.9912475, 2.1668139 48.9912431, 2.1666972 48.9912022, 2.1666397 48.9911785, 2.1662301 48.9910095, 2.1661943 48.9909948, 2.1661585 48.99098)",,,
316695561,Place de la Libération,tertiary,True,False,26.342000000000002,"LINESTRING (2.1676336 48.9910093, 2.1675418 48.9909691, 2.1675339 48.9909657, 2.1674841 48.9908692, 2.1674886 48.9908472, 2.1674955 48.9908133)",,,
50560519,Rue de Paris,tertiary,True,False,108.202,"LINESTRING (2.1693704 48.992179, 2.1692494 48.9921814, 2.1691976 48.9921789, 2.1689325 48.992166, 2.1686169 48.9921225, 2.1683862 48.992076, 2.1681362 48.991963, 2.1680414 48.9919252, 2.1679851 48.9919028)",,,
50560520,Rue de la Croix,residential,True,False,129.53300000000002,"LINESTRING (2.1693704 48.992179, 2.1692514 48.9923171, 2.1686067 48.992707, 2.1684937 48.9927637, 2.1680664 48.9929518)",,,
284568325,Rue de Pontoise,residential,False,False,60.884,"LINESTRING (2.1657019 48.9942901, 2.16603 48.9940812, 2.1661938 48.9939778, 2.1663015 48.9939093)",,,
55873485,,residential,True,False,24.697,"LINESTRING (2.167569 48.9929036, 2.1677628 48.9930857)",,,
55679389,Rue de Pontoise,residential,True,False,93.491,"LINESTRING (2.167569 48.9929036, 2.1677373 48.9924813, 2.1678668 48.9921338, 2.1678837 48.9920886)",,,
55679391,Rue de Pontoise,residential,False,False,21.945,"LINESTRING (2.1678837 48.9920886, 2.16796 48.9919488, 2.1679851 48.9919028)",,,
690511228,Rue de la Tournade,residential,False,True,38.139,"LINESTRING (2.1678837 48.9920886, 2.1678319 48.9920839, 2.1677345 48.992081, 2.1674533 48.992113, 2.1673658 48.9921114)",,,
55679391,Rue de Pontoise,residential,False,True,21.945,"LINESTRING (2.1679851 48.9919028, 2.16796 48.9919488, 2.1678837 48.9920886)",,,
999070316,Rue de Paris,tertiary,True,False,105.76400000000001,"LINESTRING (2.1679851 48.9919028, 2.168015 48.9918021, 2.1679896 48.9916801, 2.1679508 48.9915743, 2.1679598 48.9914623, 2.167962 48.9914352, 2.1676798 48.9910692, 2.1676336 48.9910093)",30,1,
284568325,Rue de Pontoise,residential,False,True,7.861,"LINESTRING (2.1663813 48.9938618, 2.1663015 48.9939093)",,,
392645097,Rue Sainte-Honorine,residential,True,False,12.015,"LINESTRING (2.1663813 48.9938618, 2.1662391 48.9938073)",,,
284568325,Rue de Pontoise,residential,False,False,108.132,"LINESTRING (2.1663813 48.9938618, 2.1667251 48.9936463, 2.167277 48.9933051, 2.1674764 48.993208)",,,
1008834412,,residential,True,False,26.634999999999998,"LINESTRING (2.160279 48.9918307, 2.1604296 48.9917446, 2.1604946 48.9917083, 2.1605636 48.9916818)",,,
50560589,Avenue Bernoni Crosnier,tertiary,False,True,112.505,"LINESTRING (2.1620256 48.9920753, 2.1620102 48.9920526, 2.1619522 48.9919673, 2.161541 48.9913611, 2.1615381 48.9913386, 2.1615235 48.9912235, 2.1615305 48.9911317)",,,
50562313,Rue Maurice Berteaux,residential,True,False,133.30100000000002,"LINESTRING (2.1620256 48.9920753, 2.1619347 48.9920669, 2.1604643 48.9919433, 2.1603271 48.9918631, 2.1603102 48.9918532, 2.160279 48.9918307)",,,
690494773,Rue Maurice Berteaux,residential,True,False,21.875999999999998,"LINESTRING (2.1620256 48.9920753, 2.1621408 48.992095, 2.1623157 48.992125)",,,
1130962591,Avenue Bernoni Crosnier,tertiary,False,False,13.919,"LINESTRING (2.1620256 48.9920753, 2.1620659 48.9921549, 2.1620857 48.9921941)",,,
50562805,Rue des Trois Mousquetaires,residential,True,False,104.845,"LINESTRING (2.1623157 48.992125, 2.1623534 48.9921716, 2.1624961 48.9923348, 2.162636 48.9923859, 2.1630199 48.9924649, 2.1632576 48.9925224, 2.1634028 48.9925744, 2.1634314 48.9925846, 2.1634769 48.9926061)",30,1,
392798537,Rue de Chantepuits,residential,False,True,18.465,"LINESTRING (2.1623157 48.992125, 2.1621642 48.9921679, 2.1620857 48.9921941)",,,
50562808,,residential,True,False,82.983,"LINESTRING (2.1626106 48.9931799, 2.1626488 48.9931681, 2.1635695 48.9928841, 2.1636401 48.9928627)",30,1,
316692516,Rue Jean Leclaire,tertiary,True,False,116.64200000000001,"LINESTRING (2.1626106 48.9931799, 2.1623249 48.9927897, 2.1621206 48.9922986, 2.1621099 48.9922729, 2.1620857 48.9921941)",30,1,
50562818,Rue des Trois Mousquetaires,residential,False,True,238.542,"LINESTRING (2.1634769 48.9926061, 2.1635433 48.9925836, 2.1638103 48.9924772, 2.1639957 48.9924256, 2.1640557 48.9924185, 2.1643424 48.9924118, 2.1645552 48.9924028, 2.1646685 48.9923643, 2.1647927 48.9922514, 2.1649521 48.9921095, 2.1651344 48.9919267, 2.1651851 48.9918486, 2.1652625 48.9915227, 2.1652564 48.9914013, 2.1651473 48.9911922, 2.1651423 48.9911765)",30,,
55679396,Rue de la Traversière,residential,True,False,31.273000000000003,"LINESTRING (2.1634769 48.9926061, 2.1635085 48.9926794, 2.1635484 48.992772, 2.1636401 48.9928627)",30,,
55679396,Rue de la Traversière,residential,True,False,28.009999999999998,"LINESTRING (2.1636401 48.9928627, 2.1637624 48.9929723, 2.1638636 48.9930675)",30,,
50562818,Rue des Trois Mousquetaires,residential,False,False,238.542,"LINESTRING (2.1651423 48.9911765, 2.1651473 48.9911922, 2.1652564 48.9914013, 2.1652625 48.9915227, 2.1651851 48.9918486, 2.1651344 48.9919267, 2.1649521 48.9921095, 2.1647927 48.9922514, 2.1646685 48.9923643, 2.1645552 48.9924028, 2.1643424 48.9924118, 2.1640557 48.9924185, 2.1639957 48.9924256, 2.1638103 48.9924772, 2.1635433 48.9925836, 2.1634769 48.9926061)",30,,
316695564,Rue de Chantepuits,residential,True,False,69.176,"LINESTRING (2.1651423 48.9911765, 2.1649699 48.9911751, 2.164709 48.9912212, 2.1644053 48.991314, 2.164341 48.9913277, 2.1642577 48.9913673)",,,
59171804,,residential,False,False,31.691000000000003,"LINESTRING (2.1673658 48.9921114, 2.1672913 48.9920545, 2.1671581 48.9920006, 2.1670716 48.9919813, 2.1670034 48.9919658)",,,
690511228,Rue de la Tournade,residential,False,False,38.138999999999996,"LINESTRING (2.1673658 48.9921114, 2.1674533 48.992113, 2.1677345 48.992081, 2.1678319 48.9920839, 2.1678837 48.9920886)",,,
690511228,Rue de la Tournade,residential,False,True,287.7440000000001,"LINESTRING (2.1673658 48.9921114, 2.1673157 48.9921892, 2.1672535 48.9922883, 2.1672129 48.9923666, 2.1671951 48.9923946, 2.1671415 48.9925002, 2.167009 48.9925844, 2.1668984 48.9926232, 2.1667124 48.9926787, 2.1663954 48.9927514, 2.1660764 48.9927812, 2.1658644 48.992753, 2.165752 48.9927381, 2.1656277 48.992742, 2.1655554 48.9927443, 2.1654785 48.9927536, 2.1652601 48.9928299, 2.1650002 48.9929186, 2.1647521 48.992938, 2.1645773 48.9929437, 2.1643306 48.9929648, 2.1641592 48.9930013, 2.1640506 48.9930565)",,,
291124341,Boulevard Oscar Thévenin,tertiary,False,False,140.02,"LINESTRING (2.162948 48.9902835, 2.1628837 48.9903216, 2.1627865 48.9903792, 2.1625666 48.9905094, 2.1624661 48.9905704, 2.1624327 48.9905903, 2.1622051 48.9907394, 2.1620847 48.9908144, 2.1618342 48.9909622, 2.1617961 48.9909847, 2.1615305 48.9911317)",,,
291124341,Boulevard Oscar Thévenin,tertiary,False,True,91.43199999999999,"LINESTRING (2.162948 48.9902835, 2.1637505 48.9898894, 2.1637734 48.9898781, 2.1639496 48.9897894)",,,
"[1008834424, 50562819]",Rue Jean Bordenave,residential,True,False,174.836,"LINESTRING (2.162948 48.9902835, 2.1630946 48.9903222, 2.1639636 48.9905514, 2.1640296 48.9905812, 2.1640473 48.9906252, 2.1640546 48.9906476, 2.1642602 48.9913217, 2.1642577 48.9913673)",,,
52123200,Rue Jean 23,residential,False,False,125.505,"LINESTRING (2.1610208 48.9881732, 2.1604297 48.9878983, 2.159945 48.9876665, 2.1599309 48.9876522, 2.1599195 48.9876406, 2.1597304 48.9874483)",,,
52123200,Rue Jean 23,residential,False,True,120.905,"LINESTRING (2.1610208 48.9881732, 2.1620379 48.9886998, 2.1621047 48.9887344, 2.1622117 48.9888171, 2.1622305 48.9888684, 2.1622377 48.9888879)",,,
52123285,Avenue Charles Fauvety,residential,False,False,58.181999999999995,"LINESTRING (2.1610208 48.9881732, 2.1610884 48.9880804, 2.1616635 48.9878952)",,,
52123200,Rue Jean 23,residential,False,True,125.505,"LINESTRING (2.1597304 48.9874483, 2.1599195 48.9876406, 2.1599309 48.9876522, 2.159945 48.9876665, 2.1604297 48.9878983, 2.1610208 48.9881732)",,,
52123285,Avenue Charles Fauvety,residential,False,True,58.181999999999995,"LINESTRING (2.1616635 48.9878952, 2.1610884 48.9880804, 2.1610208 48.9881732)",,,
147109396,Avenue Charles Fauvety,residential,False,False,329.21399999999994,"LINESTRING (2.1616635 48.9878952, 2.1616619 48.9876987, 2.1617235 48.9875285, 2.1618841 48.9874068, 2.1628206 48.9871763, 2.1629679 48.9871702, 2.1631209 48.9872126, 2.1632156 48.9872925, 2.1632296 48.987322, 2.163267 48.9874009, 2.1632535 48.9874862, 2.1632021 48.9875874, 2.1624441 48.9879516, 2.1622059 48.9880066, 2.1620381 48.9879942, 2.1618784 48.9879569, 2.1617701 48.9879178, 2.1616635 48.9878952)",,,
147109396,Avenue Charles Fauvety,residential,False,True,329.214,"LINESTRING (2.1616635 48.9878952, 2.1617701 48.9879178, 2.1618784 48.9879569, 2.1620381 48.9879942, 2.1622059 48.9880066, 2.1624441 48.9879516, 2.1632021 48.9875874, 2.1632535 48.9874862, 2.163267 48.9874009, 2.1632296 48.987322, 2.1632156 48.9872925, 2.1631209 48.9872126, 2.1629679 48.9871702, 2.1628206 48.9871763, 2.1618841 48.9874068, 2.1617235 48.9875285, 2.1616619 48.9876987, 2.1616635 48.9878952)",,,
38077315,Chemin du Haut des Clos,residential,False,False,134.334,"LINESTRING (2.1690215 48.9862317, 2.1704453 48.9854659)",,,
52125482,Rue du Clos Fleuri,residential,False,False,53.201,"LINESTRING (2.1690215 48.9862317, 2.1693287 48.9866656)",,,
38077315,Chemin du Haut des Clos,residential,False,True,185.128,"LINESTRING (2.1690215 48.9862317, 2.1683711 48.986641, 2.1681291 48.9876028, 2.1681146 48.9876605, 2.1681046 48.9877002)",,,
52125482,Rue du Clos Fleuri,residential,False,True,53.201,"LINESTRING (2.1693287 48.9866656, 2.1690215 48.9862317)",,,
52125482,Rue du Clos Fleuri,residential,False,False,74.101,"LINESTRING (2.1693287 48.9866656, 2.1695862 48.9866023, 2.1696762 48.9867432, 2.1694388 48.9868117, 2.1693287 48.9866656)",,,
52125482,Rue du Clos Fleuri,residential,False,True,74.101,"LINESTRING (2.1693287 48.9866656, 2.1694388 48.9868117, 2.1696762 48.9867432, 2.1695862 48.9866023, 2.1693287 48.9866656)",,,
52126694,,residential,False,False,21.707,"LINESTRING (2.1681575 48.9940413, 2.1678676 48.9940852)",,,
52126694,,residential,False,False,73.691,"LINESTRING (2.1678676 48.9940852, 2.1668811 48.9942274)",,,
52126694,,residential,False,True,21.707,"LINESTRING (2.1678676 48.9940852, 2.1681575 48.9940413)",,,
52126703,,residential,False,False,23.345,"LINESTRING (2.1678676 48.9940852, 2.1677152 48.9939006)",,,
52126694,,residential,False,True,24.778,"LINESTRING (2.1666427 48.9941149, 2.1667822 48.9942417, 2.1668811 48.9942274)",,,
52126703,,residential,False,True,36.105,"LINESTRING (2.1674795 48.9936151, 2.1677152 48.9939006)",,,
316695564,Rue de Chantepuits,residential,True,False,31.852000000000004,"LINESTRING (2.1655553 48.9910847, 2.1652529 48.9911455, 2.1651423 48.9911765)",,,
316695564,Rue de Chantepuits,residential,True,False,13.638,"LINESTRING (2.1657378 48.9910582, 2.1655553 48.9910847)",,,
1007616726,Place de la Halle,living_street,True,False,48.33,"LINESTRING (2.1657378 48.9910582, 2.1659546 48.9914689)",,,
1007616724,Place de la Halle,living_street,False,True,13.747,"LINESTRING (2.1659546 48.9914689, 2.1657686 48.9914886)",,,
52143533,Place de la Halle,living_street,False,False,177.358,"LINESTRING (2.1659546 48.9914689, 2.1661897 48.9915237, 2.1662957 48.991797, 2.1660581 48.9920046, 2.1657095 48.991995, 2.1656136 48.9919924, 2.1655875 48.9918568, 2.1655787 48.9918111, 2.1655806 48.9915246, 2.1657686 48.9914886)",,,
1007616724,Place de la Halle,living_street,False,False,13.747,"LINESTRING (2.1657686 48.9914886, 2.1659546 48.9914689)",,,
52143533,Place de la Halle,living_street,False,True,177.358,"LINESTRING (2.1657686 48.9914886, 2.1655806 48.9915246, 2.1655787 48.9918111, 2.1655875 48.9918568, 2.1656136 48.9919924, 2.1657095 48.991995, 2.1660581 48.9920046, 2.1662957 48.991797, 2.1661897 48.9915237, 2.1659546 48.9914689)",,,
1007616725,Place de la Halle,living_street,True,False,47.532,"LINESTRING (2.1657686 48.9914886, 2.1655701 48.9911128, 2.1655553 48.9910847)",,,
52126694,,residential,False,True,73.691,"LINESTRING (2.1668811 48.9942274, 2.1678676 48.9940852)",,,
52143582,,residential,False,True,70.879,"LINESTRING (2.1668811 48.9942274, 2.1677152 48.9939006)",,,
52126694,,residential,False,False,24.778,"LINESTRING (2.1668811 48.9942274, 2.1667822 48.9942417, 2.1666427 48.9941149)",,,
52126703,,residential,False,False,36.105,"LINESTRING (2.1677152 48.9939006, 2.1674795 48.9936151)",,,
52126703,,residential,False,True,23.345,"LINESTRING (2.1677152 48.9939006, 2.1678676 48.9940852)",,,
52143582,,residential,False,False,70.879,"LINESTRING (2.1677152 48.9939006, 2.1668811 48.9942274)",,,
52143584,Rue Molière,residential,False,True,108.381,"LINESTRING (2.1718903 48.992031, 2.1715458 48.9919966, 2.1707887 48.9924973, 2.170745 48.9925262)",30,,
1079931226,Rue de la Paix,residential,False,False,60.503,"LINESTRING (2.1693187 48.9941465, 2.1693737 48.9941144, 2.1694628 48.9940625, 2.1695742 48.993982, 2.16982 48.9937996, 2.1698967 48.9937578)",,,
55873355,Rue Erselie Letu,residential,False,False,103.06899999999999,"LINESTRING (2.1704766 48.9926842, 2.1701768 48.9929327, 2.1695051 48.9933544)",,,
175939018,Rue Erselie Letu,residential,False,False,30.216,"LINESTRING (2.1695051 48.9933544, 2.1692763 48.9931279)",,,
175939018,Rue Erselie Letu,residential,False,True,53.183,"LINESTRING (2.1695051 48.9933544, 2.1698967 48.9937578)",,,
55873355,Rue Erselie Letu,residential,False,True,103.06899999999999,"LINESTRING (2.1695051 48.9933544, 2.1701768 48.9929327, 2.1704766 48.9926842)",,,
50560520,Rue de la Croix,residential,True,False,24.931,"LINESTRING (2.1677628 48.9930857, 2.1675625 48.9931712, 2.1675181 48.9931902, 2.1674764 48.993208)",,,
1084153301,Rue aux Perles,residential,False,False,15.643,"LINESTRING (2.1659526 48.9896618, 2.1661574 48.9897034)",,,
56185633,,residential,False,False,34.72,"LINESTRING (2.1659526 48.9896618, 2.1659928 48.9895826, 2.1660241 48.9895754, 2.1661814 48.9896106, 2.1661932 48.9896305, 2.1661574 48.9897034)",,,
1084153301,Rue aux Perles,residential,False,True,74.535,"LINESTRING (2.1659526 48.9896618, 2.1657866 48.9899687, 2.16555 48.9902764)",,,
