osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed,bridge,access,tunnel
9346050,,,,secondary,True,False,8.338,"LINESTRING (0.6610386 48.187807, 0.6610336 48.1877823, 0.6610375 48.1877574, 0.66105 48.1877338)",roundabout,,,,
9346077,,D 273,Avenue Pierre Brûlé,secondary,True,False,11.849,"LINESTRING (0.660674 48.190373, 0.6607733 48.1902895)",,,,,
1165922953,,,,primary,True,False,7.893000000000001,"LINESTRING (0.660674 48.190373, 0.6607231 48.1903868, 0.6607632 48.1904101)",roundabout,,,,
1165922952,,,,primary,True,False,9.524,"LINESTRING (0.6605497 48.1903854, 0.6605891 48.1903742, 0.6606314 48.1903699, 0.660674 48.190373)",roundabout,,,,
9346080,,D 323,Avenue de Verdun,primary,True,False,26.535,"LINESTRING (0.6604729 48.1904533, 0.6602816 48.1902516)",,,,,
1165922951,,,,primary,True,False,9.672,"LINESTRING (0.6604729 48.1904533, 0.6604893 48.1904264, 0.6605155 48.1904033, 0.6605497 48.1903854)",roundabout,,,,
9346079,,D 273,Avenue Pierre Brûlé,secondary,True,False,13.431,"LINESTRING (0.6607733 48.1902895, 0.6607632 48.1904101)",,,,,
9346076,,D 273,Avenue Pierre Brûlé,secondary,False,True,38.897,"LINESTRING (0.6607733 48.1902895, 0.6607878 48.1902654, 0.6608006 48.1901593, 0.6608267 48.1899426)",,,,,
9346082,,D 323,Avenue de Verdun,primary,True,False,24.826,"LINESTRING (0.6602816 48.1902516, 0.6604262 48.1903238, 0.6605497 48.1903854)",,,,,
303329748,,D 323,Avenue de Verdun,primary,False,True,160.552,"LINESTRING (0.6602816 48.1902516, 0.6601293 48.1900938, 0.6594889 48.189282, 0.659247 48.1889838)",,,,,
"[39520513, 39520514, 1108378603]",,,"[""Quai d'Huisne"", ""Rue de l'Abreuvoir"", 'Rue des Calots']",residential,False,"[False, True]",383.11000000000007,"LINESTRING (0.657626 48.1866702, 0.6575727 48.1866824, 0.657438 48.1867132, 0.6569664 48.1869015, 0.6568073 48.1869405, 0.6564251 48.187021, 0.6563117 48.1870748, 0.6562283 48.1871761, 0.6560887 48.1876047, 0.6559475 48.188005, 0.6556751 48.189378, 0.6556576 48.1894628, 0.6556503 48.1894999)",,30,,,
303329797,2,D 323,Rue de Paris,primary,False,True,33.957,"LINESTRING (0.657626 48.1866702, 0.6576505 48.1865632, 0.6576649 48.1864393, 0.6576501 48.1863671)",,30,,,
617015938,,,Rue Hoche,tertiary,False,True,126.77699999999999,"LINESTRING (0.657626 48.1866702, 0.6576858 48.1866783, 0.6579229 48.1867348, 0.6590304 48.1869987, 0.6592387 48.1870483)",,30,,,
"[1019093864, 1108378482, 303329748]",2,D 323,Avenue de Verdun,primary,False,False,290.57099999999997,"LINESTRING (0.657626 48.1866702, 0.6575748 48.1869622, 0.6575886 48.1870725, 0.6576488 48.18716, 0.6579627 48.1875183, 0.6591661 48.1888922, 0.6592103 48.1889427, 0.659247 48.1889838)",,30,,,
"[842019401, 230964388, 230964389, 41235694]",2,D 7,Rue Denfert-Rochereau,secondary,False,False,164.92100000000002,"LINESTRING (0.6576501 48.1863671, 0.657462 48.1863915, 0.6570886 48.1864507, 0.656715 48.1865099, 0.656185 48.1866079, 0.6560231 48.1866322, 0.6556405 48.1866883, 0.6554872 48.1867123)",,30,yes,,
303329797,2,D 323,Rue de Paris,primary,False,False,33.957,"LINESTRING (0.6576501 48.1863671, 0.6576649 48.1864393, 0.6576505 48.1865632, 0.657626 48.1866702)",,30,,,
"[842019402, 303329797, 178539781]",2,D 323,"['Rue de Paris', 'Place Ledru Rollin']",primary,False,True,134.745,"LINESTRING (0.6576501 48.1863671, 0.6576078 48.1861585, 0.6576039 48.1860598, 0.6576007 48.18598, 0.6576079 48.185806, 0.6576261 48.1853985, 0.6576327 48.1852384, 0.6576534 48.1851981, 0.6576863 48.1851668)",,30,,,
"[842019402, 178539781, 303329797]",2,D 323,"['Rue de Paris', 'Place Ledru Rollin']",primary,False,False,134.745,"LINESTRING (0.6576863 48.1851668, 0.6576534 48.1851981, 0.6576327 48.1852384, 0.6576261 48.1853985, 0.6576079 48.185806, 0.6576007 48.18598, 0.6576039 48.1860598, 0.6576078 48.1861585, 0.6576501 48.1863671)",,30,,,
178539800,,,Place Ledru Rollin,primary,True,False,7.859999999999999,"LINESTRING (0.6576863 48.1851668, 0.6576588 48.185152, 0.6576383 48.1851328, 0.6576265 48.1851106)",roundabout,30,,,
178539800,,,Place Ledru Rollin,primary,True,False,24.509000000000004,"LINESTRING (0.657764 48.1850081, 0.657804 48.1850149, 0.6578387 48.1850299, 0.6578644 48.1850515, 0.6578786 48.1850773, 0.6578797 48.1851049, 0.6578676 48.1851312, 0.6578436 48.1851537, 0.6578102 48.1851699)",roundabout,30,,,
"[303329768, 39578844, 842019405]",,D 323,"['Rue Ledru Rollin', 'Place Ledru Rollin']",primary,False,True,117.25999999999999,"LINESTRING (0.657764 48.1850081, 0.6577779 48.1849593, 0.6578496 48.184709, 0.6579164 48.1843806, 0.6579661 48.1841489, 0.65797 48.1840757, 0.6579744 48.1839644)",,30,,,
9346084,,,Place du Docteur Collière,primary,True,False,17.508000000000003,"LINESTRING (0.6579744 48.1839644, 0.6579405 48.1839511, 0.6579153 48.1839309, 0.657902 48.1839062, 0.6579021 48.18388, 0.6579156 48.1838554, 0.6579409 48.1838352)",roundabout,30,,,
"[303329768, 39578844, 842019405]",,D 323,"['Place Ledru Rollin', 'Rue Ledru Rollin']",primary,False,False,117.25999999999999,"LINESTRING (0.6579744 48.1839644, 0.65797 48.1840757, 0.6579661 48.1841489, 0.6579164 48.1843806, 0.6578496 48.184709, 0.6577779 48.1849593, 0.657764 48.1850081)",,30,,,
9346084,,,Place du Docteur Collière,primary,True,False,19.382,"LINESTRING (0.6581195 48.183865, 0.6581276 48.1838893, 0.6581234 48.1839141, 0.6581074 48.1839366, 0.6580814 48.1839544, 0.6580481 48.1839656, 0.6580111 48.1839691, 0.6579744 48.1839644)",roundabout,30,,,
41131283,2,D 1,Rue de Châteaudun,secondary,False,False,71.679,"LINESTRING (0.6581195 48.183865, 0.6582656 48.1838137, 0.6586603 48.1835888, 0.6588115 48.1834297)",,30,,,
9346084,,,Place du Docteur Collière,primary,True,False,15.84,"LINESTRING (0.6579409 48.1838352, 0.6579714 48.183823, 0.6580061 48.1838177, 0.6580416 48.1838197, 0.6580744 48.183829, 0.6581012 48.1838446, 0.6581195 48.183865)",roundabout,30,,,
"[303329778, 842019406]",,D 323,Rue Gambetta,primary,False,True,181.427,"LINESTRING (0.6579409 48.1838352, 0.6578276 48.1837119, 0.6577752 48.1835126, 0.6577517 48.1830357, 0.6577251 48.182874, 0.6576604 48.1827202, 0.657579 48.1825611, 0.6574422 48.1824166, 0.6573302 48.182291)",,,,,
163994273,,,Rue de la Cougère,residential,False,True,190.715,"LINESTRING (0.6573302 48.182291, 0.6588153 48.1819694, 0.659274 48.1819871, 0.6594491 48.1820225, 0.6597511 48.1821054, 0.6597898 48.182116)",,,,,
"[303329778, 842019406]",,D 323,Rue Gambetta,primary,False,False,181.427,"LINESTRING (0.6573302 48.182291, 0.6574422 48.1824166, 0.657579 48.1825611, 0.6576604 48.1827202, 0.6577251 48.182874, 0.6577517 48.1830357, 0.6577752 48.1835126, 0.6578276 48.1837119, 0.6579409 48.1838352)",,,,,
"[29369336, 868241402]",,,,secondary,True,False,44.76499999999999,"LINESTRING (0.6488172 48.1843925, 0.6488183 48.1843474, 0.648838 48.1843043, 0.6488747 48.1842664, 0.6489257 48.1842367, 0.6489869 48.1842176, 0.6490525 48.1842104, 0.6491185 48.1842153, 0.64918 48.1842319, 0.6492325 48.184259)",roundabout,,,,
521513101,,,Avenue du Général de Gaulle,secondary,True,False,99.72600000000001,"LINESTRING (0.6492325 48.184259, 0.6494942 48.1842344, 0.6496317 48.1841987, 0.650343 48.1839522, 0.6504598 48.1839117)",,,,,
868241402,,,,secondary,True,False,19.214,"LINESTRING (0.6492325 48.184259, 0.6492713 48.1842936, 0.649295 48.1843338, 0.649302 48.1843768, 0.6492917 48.1844194)",roundabout,,,,
868241402,,,,secondary,True,False,9.315000000000001,"LINESTRING (0.6492917 48.1844194, 0.649266 48.1844576, 0.6492265 48.1844902)",roundabout,,,,
42034729,,,Avenue du 8 Mai 1945,tertiary,True,False,26.732,"LINESTRING (0.6492265 48.1844902, 0.6491547 48.1846288, 0.6490717 48.1847045)",,,,,
868241402,,,,secondary,True,False,18.2,"LINESTRING (0.6492265 48.1844902, 0.6491585 48.1845206, 0.6490793 48.1845343, 0.6489978 48.1845297)",roundabout,,,,
442424522,,,Avenue du Général de Gaulle,secondary,True,False,146.924,"LINESTRING (0.6517123 48.182732, 0.6516792 48.1828968, 0.6514765 48.1832308, 0.6513862 48.1833648, 0.651353 48.1833983, 0.6512841 48.183468, 0.6510268 48.1836055, 0.6509378 48.183668, 0.6508523 48.1837392, 0.6507596 48.1838501)",,30,,,
"[230964280, 230964281, 230964306]",,,Rue Alfred Marchand,residential,False,True,61.416,"LINESTRING (0.6523682 48.1845802, 0.6524013 48.1845892, 0.6524122 48.1845924, 0.6525616 48.1846297, 0.6531346 48.1847897)",,,yes,,
306013592,,,Rue Florant,residential,True,False,234.02000000000004,"LINESTRING (0.6523682 48.1845802, 0.6518413 48.1851348, 0.6516849 48.1853024, 0.6515965 48.1853663, 0.6510185 48.1857839, 0.6508408 48.1859757, 0.6506395 48.1863206)",,,,,
"[230963888, 230963889, 521513102]",,,Rue Alfred Marchand,residential,False,False,82.095,"LINESTRING (0.6523682 48.1845802, 0.6519827 48.1844044, 0.6518257 48.184324, 0.6517425 48.1842878, 0.6516114 48.1842308, 0.6514552 48.1841629)",,,yes,,
"[53628841, 181623865, 181623867, 181623868, 181623870]",,D 2,Avenue de la République,secondary,False,False,200.454,"LINESTRING (0.651696 48.1872625, 0.6511796 48.1874404, 0.6509735 48.1874913, 0.6508139 48.187527, 0.6505988 48.1875701, 0.6502667 48.1876059, 0.6499736 48.1876305, 0.6494319 48.1876825, 0.6492141 48.187699, 0.6491037 48.1877102)",,30,yes,,
"[164184176, 230964521, 230964540]",,D 7,"['Place Saint-Julien', 'Rue Denfert Rochereau']",tertiary,False,True,103.428,"LINESTRING (0.651696 48.1872625, 0.6516212 48.1872053, 0.6515579 48.1871659, 0.6510628 48.1869128, 0.650956 48.1868569, 0.6509159 48.1868349, 0.6506197 48.1866729)",,30,yes,,
303329771,,,Promenade du Petit Mail,residential,False,True,117.00999999999999,"LINESTRING (0.651696 48.1872625, 0.6520729 48.187109, 0.6523129 48.1870112, 0.6530429 48.1867139)",,30,,,
"[42033762, 842019404]",,D 7,Rue Denfert-Rochereau,secondary,False,True,101.012,"LINESTRING (0.651696 48.1872625, 0.6521807 48.1872622, 0.6524602 48.1872229, 0.6530369 48.1871331)",,30,,,
39520524,,,Place de la Lice,residential,False,False,25.316,"LINESTRING (0.6541992 48.1850675, 0.6538791 48.1849882)",,,,,
"[303329793, 39520522]",,,"['Place de la Lice', 'Rue Sadi Carnot']",residential,True,False,105.00899999999999,"LINESTRING (0.6541992 48.1850675, 0.654077 48.1852213, 0.6539606 48.1853679, 0.6539234 48.1854192, 0.6534023 48.1858423)",,,,,
39520523,,,Place Carnot,residential,False,False,22.53,"LINESTRING (0.6534023 48.1858423, 0.6531591 48.1857208)",,,,,
230964348,,,Rue Robert Garnier,residential,False,False,69.13799999999999,"LINESTRING (0.6534023 48.1858423, 0.653821 48.1862073, 0.6538863 48.1862923, 0.653932 48.1863517)",,,,,
39520523,,,Place Carnot,residential,False,True,22.53,"LINESTRING (0.6531591 48.1857208, 0.6534023 48.1858423)",,,,,
179118309,,,Rue Delaborde,residential,True,False,98.141,"LINESTRING (0.6531591 48.1857208, 0.6534863 48.1854729, 0.6536349 48.1853287, 0.6538791 48.1849882)",,,,,
"[875511656, 617015934]",,,Rue d'Huisne,residential,False,True,52.241,"LINESTRING (0.6531591 48.1857208, 0.653032 48.1858435, 0.6528138 48.1860378, 0.652722 48.1860861)",,50,,,
39520527,,,Rue Viet,residential,False,False,71.792,"LINESTRING (0.6560474 48.185385, 0.6558319 48.1858957, 0.6557851 48.1860065)",,30,,,
42035746,,,Rue Bourgneuf,residential,True,False,141.753,"LINESTRING (0.6560474 48.185385, 0.6550125 48.1852467, 0.6541992 48.1850675)",,,,,
39520527,,,Rue Viet,residential,False,False,29.813000000000002,"LINESTRING (0.6557851 48.1860065, 0.6557366 48.1861215, 0.6556762 48.1862646)",,30,,,
39520527,,,Rue Viet,residential,False,True,71.792,"LINESTRING (0.6557851 48.1860065, 0.6558319 48.1858957, 0.6560474 48.185385)",,30,,,
41235698,,,Promenade du Grand Mail,residential,False,True,151.716,"LINESTRING (0.6557851 48.1860065, 0.655068 48.1859161, 0.654942 48.1859355, 0.653932 48.1863517)",,30,,,
39520527,,,Rue Viet,residential,False,True,51.716,"LINESTRING (0.6554872 48.1867123, 0.6556762 48.1862646)",,30,,,
42033762,,D 7,Rue Denfert-Rochereau,secondary,False,False,95.054,"LINESTRING (0.6554872 48.1867123, 0.6543436 48.1869063, 0.6542446 48.1869231)",,30,,,
"[842019401, 230964388, 230964389, 41235694]",2,D 7,Rue Denfert-Rochereau,secondary,False,True,164.921,"LINESTRING (0.6554872 48.1867123, 0.6556405 48.1866883, 0.6560231 48.1866322, 0.656185 48.1866079, 0.656715 48.1865099, 0.6570886 48.1864507, 0.657462 48.1863915, 0.6576501 48.1863671)",,30,yes,,
39520524,,,Place de la Lice,residential,False,True,25.316,"LINESTRING (0.6538791 48.1849882, 0.6541992 48.1850675)",,,,,
"[230964305, 230964306, 39520524]",,,"['Rue Alfred Marchand', 'Place de la Lice']",residential,False,False,27.794,"LINESTRING (0.6538791 48.1849882, 0.6536987 48.1849401, 0.6535818 48.184909, 0.6535307 48.1848959)",,,yes,,
39667877,,,Rue Robert Garnier,residential,False,False,29.080999999999996,"LINESTRING (0.653932 48.1863517, 0.6539741 48.1864264, 0.6540664 48.1865974)",,30,,,
41235698,,,Promenade du Grand Mail,residential,False,False,151.716,"LINESTRING (0.653932 48.1863517, 0.654942 48.1859355, 0.655068 48.1859161, 0.6557851 48.1860065)",,30,,,
230964348,,,Rue Robert Garnier,residential,False,True,69.138,"LINESTRING (0.653932 48.1863517, 0.6538863 48.1862923, 0.653821 48.1862073, 0.6534023 48.1858423)",,,,,
303329771,,,Promenade du Petit Mail,residential,False,False,77.24300000000001,"LINESTRING (0.653932 48.1863517, 0.6537921 48.1864087, 0.6536877 48.1864512, 0.6535713 48.1864986, 0.6534755 48.1865376, 0.6533729 48.1865794, 0.6532643 48.1866237, 0.6531554 48.186668, 0.6530429 48.1867139)",,30,,,
9346046,,,,secondary,True,False,13.099,"LINESTRING (0.6612277 48.1826551, 0.6612267 48.1826786, 0.6612155 48.182701, 0.6611951 48.1827202, 0.6611672 48.1827347, 0.6611343 48.1827433)",roundabout,,,,
39577856,,D 7,Rue de Châteaudun,secondary,False,False,62.994,"LINESTRING (0.6612277 48.1826551, 0.6614422 48.1826207, 0.6620306 48.1824724)",,90,,,
"[164184176, 230964521, 230964540]",,D 7,"['Rue Denfert Rochereau', 'Place Saint-Julien']",tertiary,False,False,103.42800000000001,"LINESTRING (0.6506197 48.1866729, 0.6509159 48.1868349, 0.650956 48.1868569, 0.6510628 48.1869128, 0.6515579 48.1871659, 0.6516212 48.1872053, 0.651696 48.1872625)",,30,yes,,
164184176,,D 7,Place Saint-Julien,tertiary,False,True,87.162,"LINESTRING (0.6506197 48.1866729, 0.6504427 48.1865975, 0.6503022 48.186574, 0.6502044 48.18656, 0.6501117 48.1865446, 0.6495019 48.1864525)",,30,,,
"[230724030, 54370070]",,,Rue d'Huisne,"['residential', 'unclassified']",False,True,40.875,"LINESTRING (0.6506197 48.1866729, 0.6506348 48.1866492, 0.6506423 48.1866374, 0.6506677 48.1865974, 0.650702 48.1865435, 0.6507018 48.1865271, 0.6506395 48.1863206)",,30,,,
39667544,,,Rue Virette,residential,True,False,256.316,"LINESTRING (0.6530369 48.1871331, 0.6532322 48.1876703, 0.6532545 48.1877247, 0.6532695 48.1877613, 0.653319 48.1878821, 0.6534797 48.1882743, 0.6537005 48.188844, 0.6537848 48.1890268, 0.6538455 48.1891554, 0.6539016 48.1892702, 0.654012 48.1893237)",,,,,
"[42033762, 842019404]",,D 7,Rue Denfert-Rochereau,secondary,False,False,101.012,"LINESTRING (0.6530369 48.1871331, 0.6524602 48.1872229, 0.6521807 48.1872622, 0.651696 48.1872625)",,30,,,
42033762,,D 7,Rue Denfert-Rochereau,secondary,False,True,92.62100000000001,"LINESTRING (0.6530369 48.1871331, 0.6533602 48.1870776, 0.6534999 48.1870509, 0.6535918 48.1870333, 0.6537171 48.1870093, 0.6538145 48.1869907, 0.6539494 48.1869649, 0.6540572 48.1869443, 0.6540977 48.1869365, 0.6542446 48.1869231)",,30,,,
39667877,,,Rue Robert Garnier,residential,False,True,38.55,"LINESTRING (0.6542446 48.1869231, 0.6542121 48.1868636, 0.6540664 48.1865974)",,30,,,
42033762,,D 7,Rue Denfert-Rochereau,secondary,False,False,92.621,"LINESTRING (0.6542446 48.1869231, 0.6540977 48.1869365, 0.6540572 48.1869443, 0.6539494 48.1869649, 0.6538145 48.1869907, 0.6537171 48.1870093, 0.6535918 48.1870333, 0.6534999 48.1870509, 0.6533602 48.1870776, 0.6530369 48.1871331)",,30,,,
42033762,,D 7,Rue Denfert-Rochereau,secondary,False,True,95.054,"LINESTRING (0.6542446 48.1869231, 0.6543436 48.1869063, 0.6554872 48.1867123)",,30,,,
54370071,,,Rue Sainctot Chemin,residential,False,False,124.948,"LINESTRING (0.6540664 48.1865974, 0.6556762 48.1862646)",,30,,,
39667877,,,Rue Robert Garnier,residential,False,False,38.55,"LINESTRING (0.6540664 48.1865974, 0.6542121 48.1868636, 0.6542446 48.1869231)",,30,,,
39667877,,,Rue Robert Garnier,residential,False,True,29.080999999999996,"LINESTRING (0.6540664 48.1865974, 0.6539741 48.1864264, 0.653932 48.1863517)",,30,,,
41131283,2,D 1,Rue de Châteaudun,secondary,False,True,71.679,"LINESTRING (0.6588115 48.1834297, 0.6586603 48.1835888, 0.6582656 48.1838137, 0.6581195 48.183865)",,30,,,
41968674,,D 1,Rue Faidherbe,residential,False,False,163.14000000000001,"LINESTRING (0.6588115 48.1834297, 0.6588856 48.1833158, 0.6590066 48.1831482, 0.6591822 48.1829002, 0.6597401 48.1821734, 0.6597898 48.182116)",,,,,
231734036,,D 7,Rue de Châteaudun,secondary,False,False,183.534,"LINESTRING (0.6588115 48.1834297, 0.6588831 48.1834347, 0.6590003 48.1834353, 0.6590848 48.1834018, 0.6598668 48.1831025, 0.660325 48.182915, 0.660781 48.182761, 0.6610046 48.1827075)",,,,,
41969493,,,Rue André Le Nôtre,residential,False,False,69.13199999999999,"LINESTRING (0.6597062 48.1853485, 0.6597026 48.1853798, 0.6596729 48.1856382, 0.6596664 48.1856948, 0.6596589 48.1857874, 0.6596442 48.1859688)",,,,,
174292383,,,Rue d'Orléans,residential,False,True,157.12300000000005,"LINESTRING (0.6597062 48.1853485, 0.6595901 48.1853489, 0.6585354 48.1853818, 0.6582513 48.1853385, 0.6579187 48.1853427, 0.6578766 48.1853432, 0.6578403 48.1853238, 0.6578303 48.1852062, 0.6578102 48.1851699)",,,,,
617015937,,,Rue d'Orléans,residential,False,False,53.71900000000001,"LINESTRING (0.6597062 48.1853485, 0.659826 48.1853464, 0.6601905 48.1853399, 0.6603333 48.1853375, 0.6604298 48.1853293)",,,,,
41969493,,,Rue André Le Nôtre,residential,False,True,70.273,"LINESTRING (0.6592387 48.1870483, 0.6592352 48.1870184, 0.6593794 48.1867724, 0.6594781 48.186441)",,,,,
230717334,,,Rue Hoche,tertiary,False,True,146.85499999999996,"LINESTRING (0.6592387 48.1870483, 0.659396 48.187099, 0.6597033 48.187198, 0.660419 48.1875797, 0.6606643 48.1876817, 0.6608753 48.1877336, 0.6609076 48.1877415)",,30,,,
617015938,,,Rue Hoche,tertiary,False,False,126.77699999999999,"LINESTRING (0.6592387 48.1870483, 0.6590304 48.1869987, 0.6579229 48.1867348, 0.6576858 48.1866783, 0.657626 48.1866702)",,30,,,
"[230964649, 230964650, 182735459]",,,Rue Jean Courtois,residential,False,False,49.565999999999995,"LINESTRING (0.6556503 48.1894999, 0.6554319 48.1894528, 0.6553071 48.1894287, 0.6550074 48.1893781)",,30,yes,,
"[1108378603, 39520516]",,,Rue des Calots,residential,False,False,102.793,"LINESTRING (0.6556503 48.1894999, 0.6556593 48.1896931, 0.6556799 48.1897516, 0.6557086 48.1898334, 0.6557709 48.1899222, 0.6558122 48.1899809, 0.6559522 48.1901005, 0.6562027 48.1903158)",,30,,,
"[39520513, 39520514, 1108378603]",,,"[""Quai d'Huisne"", 'Rue des Calots', ""Rue de l'Abreuvoir""]",residential,False,"[False, True]",383.11,"LINESTRING (0.6556503 48.1894999, 0.6556576 48.1894628, 0.6556751 48.189378, 0.6559475 48.188005, 0.6560887 48.1876047, 0.6562283 48.1871761, 0.6563117 48.1870748, 0.6564251 48.187021, 0.6568073 48.1869405, 0.6569664 48.1869015, 0.657438 48.1867132, 0.6575727 48.1866824, 0.657626 48.1866702)",,30,,,
179123746,,,Rue du Château,residential,False,True,40.392,"LINESTRING (0.6531346 48.1847897, 0.6532473 48.1844343)",,,,,
"[230964280, 230964281, 230964306]",,,Rue Alfred Marchand,residential,False,False,61.416,"LINESTRING (0.6531346 48.1847897, 0.6525616 48.1846297, 0.6524122 48.1845924, 0.6524013 48.1845892, 0.6523682 48.1845802)",,,yes,,
230964306,,,Rue Alfred Marchand,residential,False,True,31.782,"LINESTRING (0.6531346 48.1847897, 0.6533687 48.1848661, 0.6535307 48.1848959)",,,,,
443155357,,,,unclassified,True,False,14.203,"LINESTRING (0.6509359 48.1839773, 0.6507456 48.1839626)",,,,,
"[230963889, 54370066]",,,Rue Alfred Marchand,"['unclassified', 'residential']",False,True,43.779,"LINESTRING (0.6509359 48.1839773, 0.6512693 48.1840821, 0.6514552 48.1841629)",,,,,
442424520,,,,secondary,True,False,20.19,"LINESTRING (0.6507456 48.1839626, 0.6507224 48.1839792, 0.6506944 48.1839921, 0.6506629 48.1840008, 0.6506294 48.1840049, 0.6505954 48.1840041, 0.6505624 48.1839985, 0.650532 48.1839883, 0.6505055 48.1839741)",roundabout,50,,,
164184176,,D 7,Place Saint-Julien,tertiary,False,True,5.664,"LINESTRING (0.6495019 48.1864525, 0.6494274 48.1864412)",,30,,,
54370068,,,,residential,False,True,72.92599999999999,"LINESTRING (0.6495019 48.1864525, 0.6499631 48.1864086, 0.6504713 48.1863424)",,30,,,
164184176,,D 7,Place Saint-Julien,tertiary,False,False,87.162,"LINESTRING (0.6495019 48.1864525, 0.6501117 48.1865446, 0.6502044 48.18656, 0.6503022 48.186574, 0.6504427 48.1865975, 0.6506197 48.1866729)",,30,,,
521513103,,,Rue Florant,residential,False,True,12.703,"LINESTRING (0.6506395 48.1863206, 0.6504713 48.1863424)",,30,,,
"[230724030, 54370070]",,,Rue d'Huisne,"['unclassified', 'residential']",False,False,40.875,"LINESTRING (0.6506395 48.1863206, 0.6507018 48.1865271, 0.650702 48.1865435, 0.6506677 48.1865974, 0.6506423 48.1866374, 0.6506348 48.1866492, 0.6506197 48.1866729)",,30,,,
521513103,,,Rue Florant,residential,False,False,12.703,"LINESTRING (0.6504713 48.1863424, 0.6506395 48.1863206)",,30,,,
521513103,,,Rue Florant,residential,False,True,13.753,"LINESTRING (0.6504713 48.1863424, 0.6505068 48.1864638)",,30,,,
54370068,,,,residential,False,False,72.92599999999999,"LINESTRING (0.6504713 48.1863424, 0.6499631 48.1864086, 0.6495019 48.1864525)",,30,,,
39667300,,,Rue d'Huisne,residential,False,False,128.17000000000002,"LINESTRING (0.652722 48.1860861, 0.6526378 48.1861217, 0.6518772 48.1864329, 0.6516699 48.1865138, 0.6512214 48.1866296, 0.6512058 48.1866297)",,10,,,
"[230964418, 230964419, 179118308]",,,Rue Gaudard,residential,True,False,73.764,"LINESTRING (0.652722 48.1860861, 0.6529302 48.1865, 0.6529427 48.1865262, 0.6529819 48.1866083, 0.6530429 48.1867139)",,50,yes,,
