osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,bridge
"[369340593, 369340594]",D 915Z,Boulevard Jean Jaurès,secondary,False,False,176.863,"LINESTRING (2.1025485 49.0504232, 2.1024801 49.0504576, 2.102207 49.050586, 2.1020488 49.0506652, 2.1018797 49.0507508, 2.1007963 49.0512981, 2.1007519 49.0513196, 2.1006775 49.0513555, 2.1006131 49.0513824)",3,,,
"[369340593, 43336939]",D 915Z,Boulevard Jean Jaurès,secondary,False,True,57.205999999999996,"LINESTRING (2.1025485 49.0504232, 2.102677 49.0503775, 2.102852 49.0502829, 2.1031831 49.0501223)",3,,,
340470532,D 922,Rue du Mail,primary,False,True,58.341,"LINESTRING (2.1055574 49.0479996, 2.1062135 49.0483002)",,50,,
340470532,D 922,Rue du Mail,primary,False,False,52.601,"LINESTRING (2.1055574 49.0479996, 2.1054639 49.0479583, 2.1049613 49.0477329)",,50,,
"[41522147, 41522148]",,"['Rue Marcel Rousier', 'Rue de la Bretonnerie']",residential,True,False,170.41299999999998,"LINESTRING (2.0968444 49.0502042, 2.0969137 49.0502069, 2.0975933 49.0502353, 2.0976044 49.0496387, 2.097441 49.0492077)",,,,
44061405,,Rue de la Bretonnerie,residential,True,False,80.584,"LINESTRING (2.0968444 49.0502042, 2.0963678 49.0501839, 2.0960292 49.0501746, 2.09574 49.0501708)",,,,
176034384,,Rue Pierre Butin,residential,True,False,177.87,"LINESTRING (2.0964646 49.0493517, 2.0963701 49.0493616, 2.09569 49.0494606, 2.0953993 49.0494623, 2.0946233 49.0494801, 2.0941456 49.0495226, 2.094047 49.0495286)",,,,
199776425,,Rue Thiers,residential,True,False,98.752,"LINESTRING (2.0964646 49.0493517, 2.0964856 49.0493979, 2.0968444 49.0502042)",,,,
41519519,,Rue Pierre Butin,residential,True,False,49.913000000000004,"LINESTRING (2.0984841 49.0488692, 2.0984508 49.048928, 2.0983544 49.0489803, 2.0981885 49.0490386, 2.0980176 49.0490812, 2.0979317 49.0491045)",1,,,
44026238,,Rue Alexandre Prachay,residential,False,True,96.96299999999998,"LINESTRING (2.0984841 49.0488692, 2.098571 49.0489064, 2.0991776 49.0493358, 2.0992439 49.0493839, 2.0994013 49.0494982)",,,,
190516208,,,tertiary_link,True,False,7.763,"LINESTRING (2.0989948 49.0470183, 2.0990176 49.0470865)",,,,
"[621521048, 810194256]",,Rue Séré Depoin,tertiary,True,False,42.147999999999996,"LINESTRING (2.0989948 49.0470183, 2.0993147 49.0469499, 2.0993251 49.0469478, 2.0993547 49.0469418, 2.0994757 49.0469152, 2.0995445 49.0469006)",2,,,
34227973,,Quai de l'Écluse,residential,False,False,149.30900000000003,"LINESTRING (2.1016757 49.0464715, 2.1017327 49.0465546, 2.1017423 49.0465685, 2.1018897 49.0467913, 2.1021671 49.0472058, 2.1023317 49.0473945, 2.1024549 49.0475085, 2.1025778 49.0475982, 2.1026201 49.0476265, 2.1026454 49.0476434)",,,,
43067234,,Rue du Vert Buisson,residential,True,False,107.10600000000001,"LINESTRING (2.0971704 49.0474605, 2.0972241 49.0473938, 2.0972522 49.047359, 2.0976406 49.0468036, 2.0977124 49.046757, 2.097801 49.0467173, 2.0979433 49.0466788)",,,,
621521046,,Rue Séré Depoin,tertiary,False,False,129.449,"LINESTRING (2.0971704 49.0474605, 2.0973588 49.0474183, 2.0981036 49.0472516, 2.0988564 49.0470945)",,,,
"[176034386, 810194255]",,Rue Séré Depoin,tertiary,False,True,91.822,"LINESTRING (2.0971704 49.0474605, 2.0968033 49.0475627, 2.0962674 49.0477118, 2.0961003 49.0477583, 2.0960107 49.0477832)",,"['50', '30']",,
369340592,D 915Z,Boulevard Jean Jaurès,secondary,False,True,11.444,"LINESTRING (2.1004715 49.0514269, 2.1006131 49.0513824)",,50,,
33797511,,Rue Victor Hugo,residential,False,False,76.148,"LINESTRING (2.1004715 49.0514269, 2.1004438 49.0513617, 2.1004091 49.0512799, 2.100398 49.0512539, 2.1003322 49.0511003, 2.1002824 49.050993, 2.1002528 49.0509297, 2.1002143 49.0508378, 2.1001987 49.0507665)",,50,,
33797513,,Rue Victor Hugo,residential,False,True,230.024,"LINESTRING (2.1004715 49.0514269, 2.1005244 49.0515733, 2.1005301 49.0515892, 2.1005545 49.0516386, 2.100601 49.051757, 2.1007913 49.0521994, 2.1008049 49.0522302, 2.1008406 49.0523057, 2.1009064 49.0524597, 2.1012682 49.053348, 2.1012929 49.0534239)",,50,,
"[369340592, 810662846]",D 915Z,Boulevard Jean Jaurès,secondary,False,False,108.547,"LINESTRING (2.1004715 49.0514269, 2.1002968 49.0514676, 2.1002325 49.0514768, 2.099747 49.0515477, 2.0994286 49.0515917, 2.0993847 49.0515977, 2.0990885 49.0516383, 2.0990215 49.0516459)",,50,,
41519522,,Rue du Grand Godet,residential,True,False,146.129,"LINESTRING (2.09574 49.0501708, 2.0956264 49.0501515, 2.0951846 49.0499483, 2.0942613 49.0496863, 2.0940602 49.0495871, 2.094047 49.0495286)",,,,
"[44061405, 1156870335]",,Rue de la Bretonnerie,residential,True,False,57.168,"LINESTRING (2.09574 49.0501708, 2.0957051 49.0502474, 2.0956622 49.0502913, 2.0953538 49.0505225, 2.0953296 49.0505467, 2.0953058 49.05059)",,,,
26142689,D 915Z,Rue de Gisors,secondary,False,False,85.847,"LINESTRING (2.0971447 49.0516887, 2.0970605 49.0517223, 2.0970246 49.051737, 2.0968368 49.0517994, 2.0963203 49.0520531, 2.0962595 49.0520795, 2.0961725 49.0521216)",,,,
"[27853562, 369365428]",,Rue de Gisors,"['residential', 'living_street']",True,False,47.765,"LINESTRING (2.0971447 49.0516887, 2.0972163 49.0516004, 2.0972155 49.0514531, 2.0972096 49.05142, 2.097166 49.051353, 2.0971148 49.0512847)",,,,
810662846,D 915Z,Boulevard Jean Jaurès,secondary,False,True,69.953,"LINESTRING (2.0971447 49.0516887, 2.0972757 49.0516872, 2.0974986 49.0516889, 2.0975605 49.0516894, 2.0977582 49.0516896, 2.0981043 49.0516806)",,,,
41522153,,Place du Grand Martroy,living_street,False,False,24.533,"LINESTRING (2.0971148 49.0512847, 2.0972287 49.0512709, 2.0973786 49.0512527, 2.0974191 49.0512166)",,,,
43951330,,Place du Petit Martroy,living_street,False,False,81.858,"LINESTRING (2.0971148 49.0512847, 2.0968149 49.0509892, 2.0966971 49.0508621, 2.0966693 49.0508332, 2.096525 49.0506588)",,,,
33797513,,Rue Victor Hugo,residential,False,False,230.024,"LINESTRING (2.1012929 49.0534239, 2.1012682 49.053348, 2.1009064 49.0524597, 2.1008406 49.0523057, 2.1008049 49.0522302, 2.1007913 49.0521994, 2.100601 49.051757, 2.1005545 49.0516386, 2.1005301 49.0515892, 2.1005244 49.0515733, 2.1004715 49.0514269)",,50,,
33797513,,Rue Victor Hugo,residential,False,True,182.239,"LINESTRING (2.1012929 49.0534239, 2.1013271 49.0534974, 2.1013886 49.0536048, 2.1018672 49.0539636, 2.1019449 49.0540476, 2.1019977 49.0541332, 2.1020631 49.0542395, 2.1022665 49.0548371, 2.1022912 49.0548879)",,50,,
44366999,,Rue des Tables Rondes,residential,False,True,98.026,"LINESTRING (2.1012929 49.0534239, 2.1012051 49.0534392, 2.1001046 49.0536048, 2.0999818 49.0536207)",,,,
33797516,,Rue de la Citadelle,tertiary,True,False,218.088,"LINESTRING (2.0974886 49.0540186, 2.0974247 49.0539935, 2.0956408 49.0532935, 2.0950423 49.0530266, 2.0949458 49.0529855)",,,,
701424866,,Boulevard Jacques Tête,tertiary,False,False,58.478,"LINESTRING (2.0974886 49.0540186, 2.0974492 49.054279, 2.0973981 49.0545411)",,,,
"[1124275828, 44366998]",,"['Rue Taillepied', 'Place Nicolas Flamel']",residential,True,False,151.38299999999998,"LINESTRING (2.0972644 49.0523252, 2.0975276 49.0521968, 2.0980113 49.0520424, 2.0982356 49.0519847, 2.0985074 49.0519579, 2.0987461 49.0519544, 2.0990398 49.0520608, 2.099158 49.0520438)",,,,
132021352,,Rue Pierre Lavoye,tertiary,True,False,183.43200000000002,"LINESTRING (2.0972644 49.0523252, 2.0974784 49.0525087, 2.0976813 49.0529637, 2.0977407 49.0531577, 2.0975409 49.0538058, 2.0975151 49.0538897)",,,,
33797513,,Rue Victor Hugo,residential,False,False,182.239,"LINESTRING (2.1022912 49.0548879, 2.1022665 49.0548371, 2.1020631 49.0542395, 2.1019977 49.0541332, 2.1019449 49.0540476, 2.1018672 49.0539636, 2.1013886 49.0536048, 2.1013271 49.0534974, 2.1012929 49.0534239)",,50,,
"[1023387968, 1023387972]",D 14,Rue du Général Leclerc,primary,True,False,77.83699999999999,"LINESTRING (2.1029716 49.0477099, 2.1029957 49.0477087, 2.1030215 49.0477047, 2.1030457 49.0476999, 2.1030899 49.0476876, 2.1031335 49.0476727, 2.1031855 49.0476496, 2.1032656 49.0476122, 2.1032767 49.0476072, 2.1033179 49.0475885, 2.1033614 49.0475721, 2.1034145 49.0475537, 2.1035083 49.0475247, 2.1037819 49.0474272, 2.1039087 49.0473815)","['1', '2']",50,,
1023387973,,,primary,True,False,12.447999999999999,"LINESTRING (2.1029716 49.0477099, 2.1029845 49.0477155, 2.1029965 49.047722, 2.1030074 49.0477293, 2.103017 49.0477373, 2.1030252 49.0477459, 2.103032 49.047755, 2.1030373 49.0477646, 2.103041 49.0477745, 2.103043 49.0477846, 2.1030434 49.0477948, 2.1030421 49.0478049)",1,50,roundabout,
1023387965,,Quai de Halage,residential,False,True,6.9030000000000005,"LINESTRING (2.1030062 49.0480793, 2.10299 49.0480636, 2.1029725 49.0480416, 2.1029625 49.0480245)",,,,
1023387966,,Quai de Halage,residential,True,False,92.074,"LINESTRING (2.1030062 49.0480793, 2.1030861 49.0481419, 2.1031764 49.0481981, 2.1032529 49.0482376, 2.1034151 49.0483148, 2.1039972 49.0485886)",,,,
1023387966,,Quai de Halage,residential,True,False,117.475,"LINESTRING (2.1039972 49.0485886, 2.1053214 49.049191)",,,,
41199491,,Rue Van de Maele,residential,True,False,118.28200000000001,"LINESTRING (2.1039972 49.0485886, 2.1040329 49.048557, 2.1049165 49.0477743, 2.1049613 49.0477329)",,,,
428066860,,Quai de Halage,residential,False,False,98.037,"LINESTRING (2.1053214 49.049191, 2.1057423 49.0493706, 2.1064838 49.0496334)",,,,
428066860,,Quai de Halage,residential,False,False,56.535000000000004,"LINESTRING (2.1064838 49.0496334, 2.10657 49.0496646, 2.1071617 49.0498806)",,,,
428066860,,Quai de Halage,residential,False,True,98.037,"LINESTRING (2.1064838 49.0496334, 2.1057423 49.0493706, 2.1053214 49.049191)",,,,
428066861,,Rue d'Oraison,residential,True,False,111.524,"LINESTRING (2.1064838 49.0496334, 2.1065369 49.0495615, 2.1072227 49.0489189, 2.1072729 49.0488719, 2.1073531 49.0488096)",,,,
428066860,,Quai de Halage,residential,False,True,56.535000000000004,"LINESTRING (2.1071617 49.0498806, 2.10657 49.0496646, 2.1064838 49.0496334)",,,,
340470532,D 922,Rue du Mail,primary,False,False,42.679,"LINESTRING (2.1049613 49.0477329, 2.1046939 49.0476232, 2.1045623 49.0475734, 2.1044594 49.0475353)",,50,,
340470532,D 922,Rue du Mail,primary,False,True,52.601,"LINESTRING (2.1049613 49.0477329, 2.1054639 49.0479583, 2.1055574 49.0479996)",,50,,
340470532,D 922,Rue du Mail,primary,False,False,58.341,"LINESTRING (2.1062135 49.0483002, 2.1055574 49.0479996)",,50,,
41199492,,Rue de Venel,residential,True,False,118.51700000000001,"LINESTRING (2.1062135 49.0483002, 2.1061737 49.0483411, 2.1053681 49.0491539, 2.1053214 49.049191)",,,,
340470532,D 922,Rue du Mail,primary,False,True,100.53,"LINESTRING (2.1062135 49.0483002, 2.1072139 49.0487467, 2.1073531 49.0488096)",,50,,
340470532,D 922,Rue du Mail,primary,False,False,100.53,"LINESTRING (2.1073531 49.0488096, 2.1072139 49.0487467, 2.1062135 49.0483002)",,50,,
68209435,D 14,Rue du Général Leclerc,primary,False,True,59.828,"LINESTRING (2.1052283 49.0468857, 2.1049353 49.0470048, 2.1045269 49.0471652)",2,50,,
176347213,D 14,Rue du Général Leclerc,primary,True,False,25.950000000000003,"LINESTRING (2.1052283 49.0468857, 2.1053229 49.0468264, 2.1053571 49.0468057, 2.1053739 49.0467955, 2.1054177 49.0467659, 2.1054526 49.0467393, 2.1054777 49.0467195)",1,50,,
1023387958,,Rue Jean-Louis Linquette,primary,True,False,34.332,"LINESTRING (2.1060856 49.0469065, 2.1060625 49.0469002, 2.1056966 49.0467464, 2.105687 49.0467424)",2,50,,
44003550,,Rue de la Roche,residential,True,False,3.733,"LINESTRING (2.1010202 49.0496641, 2.1010267 49.0496974)",,,,
"[1212195002, 41470374]",,Rue du Château,residential,False,False,178.841,"LINESTRING (2.1010202 49.0496641, 2.1009887 49.0494772, 2.1009706 49.0493738, 2.1009542 49.0493318, 2.1009275 49.0492903, 2.1008594 49.0492175, 2.10084 49.049202, 2.1008069 49.0491874, 2.1007223 49.0491726, 2.1006249 49.0491612, 2.1005287 49.0491537, 2.1004009 49.049148, 2.1003451 49.0491455, 2.1003217 49.0491385, 2.1003054 49.0491255, 2.1002873 49.0491072, 2.1002704 49.0490825, 2.1002584 49.0490529, 2.1002548 49.0490234, 2.1002633 49.0489031, 2.100262 49.0488812, 2.1002542 49.0488597, 2.1000217 49.0485746, 2.0999139 49.0484317)",,,,
"[1212195002, 41470374]",,Rue du Château,residential,False,True,178.84099999999998,"LINESTRING (2.0999139 49.0484317, 2.1000217 49.0485746, 2.1002542 49.0488597, 2.100262 49.0488812, 2.1002633 49.0489031, 2.1002548 49.0490234, 2.1002584 49.0490529, 2.1002704 49.0490825, 2.1002873 49.0491072, 2.1003054 49.0491255, 2.1003217 49.0491385, 2.1003451 49.0491455, 2.1004009 49.049148, 2.1005287 49.0491537, 2.1006249 49.0491612, 2.1007223 49.0491726, 2.1008069 49.0491874, 2.10084 49.049202, 2.1008594 49.0492175, 2.1009275 49.0492903, 2.1009542 49.0493318, 2.1009706 49.0493738, 2.1009887 49.0494772, 2.1010202 49.0496641)",,,,
41470379,,Rue de l'Ordre,residential,True,False,66.336,"LINESTRING (2.1002698 49.0499977, 2.1006833 49.0498443, 2.1009203 49.049712, 2.1010202 49.0496641)",,,,
44026238,,Rue Alexandre Prachay,residential,False,False,27.627,"LINESTRING (2.1002698 49.0499977, 2.09998 49.049866, 2.0999583 49.0498561)",,,,
44026238,,Rue Alexandre Prachay,residential,False,True,41.484,"LINESTRING (2.1002698 49.0499977, 2.1005598 49.0502987, 2.1005731 49.0503134)",,,,
41470394,,Rue des Arquebusiers,residential,True,False,7.581,"LINESTRING (2.1012069 49.0489664, 2.1013006 49.0489368)",,,,
175146988,,Rue de la Roche,residential,False,False,101.901,"LINESTRING (2.1012069 49.0489664, 2.1011406 49.0490104, 2.1011348 49.0490265, 2.1011332 49.04905, 2.1011564 49.0491309, 2.101161 49.0491862, 2.1011709 49.0492185, 2.1011862 49.049251, 2.1012946 49.0494519, 2.1013459 49.0495422, 2.1013609 49.049571, 2.1013649 49.049597, 2.1013449 49.0496047, 2.1013307 49.0496122, 2.1013025 49.0496201, 2.1010592 49.0496883, 2.1010267 49.0496974)",,,,
41470394,,Rue des Arquebusiers,residential,True,False,61.388000000000005,"LINESTRING (2.1013006 49.0489368, 2.1014136 49.0488927, 2.1014612 49.0488981, 2.1016597 49.0490094, 2.1019591 49.0491845)",,,,
41470404,,Rue de l'Oise,residential,True,False,32.225,"LINESTRING (2.1019591 49.0491845, 2.1016388 49.0493843)",,,,
41470404,,Rue de l'Oise,residential,True,False,22.012,"LINESTRING (2.1021689 49.0490421, 2.102064 49.0491133, 2.1019591 49.0491845)",,,,
"[670890297, 175146966, 190361815]",D 915Z,Quai du Pothuis,secondary,True,False,85.507,"LINESTRING (2.1021689 49.0490421, 2.1018489 49.048852, 2.1017719 49.0488085, 2.101695 49.0487685, 2.1016065 49.0487233, 2.1015109 49.0486818, 2.1014741 49.0486659, 2.101237 49.0485804)",2,,,
41470404,,Rue de l'Oise,residential,True,False,55.542,"LINESTRING (2.1016388 49.0493843, 2.1014744 49.049155, 2.1013006 49.0489368)",,,,
41470413,,Rue du Bas Bord d'Eau,residential,False,False,119.96000000000001,"LINESTRING (2.1016388 49.0493843, 2.1015905 49.0494386, 2.1015866 49.0494734, 2.1016033 49.0495209, 2.1016368 49.049557, 2.1016797 49.0495904, 2.1017378 49.0496311, 2.1019791 49.0497544, 2.1022041 49.0498664, 2.102234 49.0498809, 2.1022691 49.0498882, 2.1022869 49.0498896, 2.1023047 49.0498879, 2.1023228 49.0498822, 2.102472 49.0497883, 2.1026748 49.0496608)",,,,
41522478,,Place de l'Hôtel de Ville,residential,False,True,75.917,"LINESTRING (2.1005731 49.0503134, 2.1005971 49.0503389, 2.100733 49.0505239, 2.1007361 49.0505467, 2.1007112 49.050567, 2.1005267 49.0506274, 2.1004991 49.0506364, 2.1003161 49.0506967, 2.1002434 49.0507196, 2.1002153 49.0507405, 2.1001987 49.0507665)",,,,
44026238,,Rue Alexandre Prachay,residential,False,False,41.484,"LINESTRING (2.1005731 49.0503134, 2.1005598 49.0502987, 2.1002698 49.0499977)",,,,
44026238,,Rue Alexandre Prachay,residential,False,False,5.565,"LINESTRING (2.0994499 49.0495368, 2.0994013 49.0494982)",,,,
44026238,,Rue Alexandre Prachay,residential,False,True,21.225,"LINESTRING (2.0994499 49.0495368, 2.0994648 49.0495555, 2.099585 49.0497059)",,,,
153151594,,Rue du Paon,residential,False,True,77.402,"LINESTRING (2.0994499 49.0495368, 2.0998764 49.0494192, 2.1000366 49.0494534, 2.1002592 49.0492116)",,,,
"[1124275825, 928538851]",,Rue de la Coutellerie,"['residential', 'living_street']",False,True,91.232,"LINESTRING (2.0953058 49.05059, 2.0954764 49.0506426, 2.0955996 49.0506759, 2.0957245 49.0506905, 2.0959021 49.0506949, 2.0961271 49.0506838, 2.0963489 49.0506717, 2.0964358 49.0506669, 2.096525 49.0506588)",,,,
26651826,,Rue Séré Depoin,tertiary,False,True,16.869999999999997,"LINESTRING (2.0957924 49.047855, 2.0957051 49.0478854, 2.095588 49.0479262)",,30,,
27758669,,Rue Thiers,residential,True,False,173.48900000000003,"LINESTRING (2.0957924 49.047855, 2.0958495 49.0479819, 2.0962614 49.048885, 2.0964374 49.0492884, 2.0964646 49.0493517)",,,,
176034385,,Rue Séré Depoin,tertiary,False,False,17.801000000000002,"LINESTRING (2.0957924 49.047855, 2.0959126 49.0478155, 2.0960107 49.0477832)",,30,,
41519519,,Rue Pierre Butin,residential,True,False,73.093,"LINESTRING (2.097441 49.0492077, 2.0968606 49.0493147, 2.0965563 49.0493421, 2.0964646 49.0493517)",1,,,
41522149,,Rue Forêt Hardelot,residential,True,False,44.608,"LINESTRING (2.0994013 49.0494982, 2.0988999 49.0497283)",,,,
44026238,,Rue Alexandre Prachay,residential,False,True,5.565,"LINESTRING (2.0994013 49.0494982, 2.0994499 49.0495368)",,,,
44026238,,Rue Alexandre Prachay,residential,False,False,96.963,"LINESTRING (2.0994013 49.0494982, 2.0992439 49.0493839, 2.0991776 49.0493358, 2.098571 49.0489064, 2.0984841 49.0488692)",,,,
43331080,,place de la Harengerie,residential,False,False,37.669,"LINESTRING (2.0988999 49.0497283, 2.0988655 49.049735, 2.0988041 49.0497471, 2.0986406 49.0497774, 2.0983978 49.049807)",,,,
43331079,,Rue de la Harengerie,residential,True,False,50.25,"LINESTRING (2.0983978 49.049807, 2.0983791 49.0497977, 2.0982047 49.0495107, 2.0981191 49.0493961)",,,,
43331080,,place de la Harengerie,residential,False,True,37.669000000000004,"LINESTRING (2.0983978 49.049807, 2.0986406 49.0497774, 2.0988041 49.0497471, 2.0988655 49.049735, 2.0988999 49.0497283)",,,,
1124275826,,Rue de la Harengerie,residential,False,True,35.183,"LINESTRING (2.0979317 49.0491045, 2.0981191 49.0493961)",,,,
41519519,,Rue Pierre Butin,residential,True,False,37.557,"LINESTRING (2.0979317 49.0491045, 2.09745 49.0492058, 2.097441 49.0492077)",1,,,
41522153,,Place du Grand Martroy,living_street,False,True,24.533,"LINESTRING (2.0974191 49.0512166, 2.0973786 49.0512527, 2.0972287 49.0512709, 2.0971148 49.0512847)",,,,
41522154,,Place du Grand Martroy,living_street,True,False,75.952,"LINESTRING (2.0974191 49.0512166, 2.0974095 49.0511752, 2.0975017 49.0508374, 2.0975524 49.0508157, 2.0976153 49.0508233, 2.0978367 49.050932, 2.0978554 49.0509649)",,,,
509632701,,Place du Grand Martroy,living_street,True,False,37.953,"LINESTRING (2.0978142 49.0510033, 2.0975486 49.0511826, 2.0974191 49.0512166)",,,,
"[1124275824, 369854722]",,Rue Delacour,"['living_street', 'residential']",True,False,114.341,"LINESTRING (2.0978142 49.0510033, 2.0979656 49.0510778, 2.0989454 49.0515596, 2.0989828 49.0515843, 2.0990215 49.0516459)",,,,
810662846,D 915Z,Boulevard Jean Jaurès,secondary,False,False,66.99799999999999,"LINESTRING (2.0990215 49.0516459, 2.0989848 49.05165, 2.0988586 49.0516601, 2.0986836 49.0516669, 2.0984553 49.0516737, 2.0981043 49.0516806)",,,,
"[369340592, 810662846]",D 915Z,Boulevard Jean Jaurès,secondary,False,True,108.54700000000001,"LINESTRING (2.0990215 49.0516459, 2.0990885 49.0516383, 2.0993847 49.0515977, 2.0994286 49.0515917, 2.099747 49.0515477, 2.1002325 49.0514768, 2.1002968 49.0514676, 2.1004715 49.0514269)",,50,,
41522154,,Place du Grand Martroy,living_street,True,False,5.22,"LINESTRING (2.0978554 49.0509649, 2.0978142 49.0510033)",,,,
"[41522482, 43972678]",,Impasse Tavet,living_street,False,False,104.395,"LINESTRING (2.0978554 49.0509649, 2.0980099 49.0509726, 2.0982655 49.0509983, 2.0985361 49.0510494, 2.0991821 49.0512824)",,,,
"[41522482, 43972678]",,Impasse Tavet,living_street,False,True,104.395,"LINESTRING (2.0991821 49.0512824, 2.0985361 49.0510494, 2.0982655 49.0509983, 2.0980099 49.0509726, 2.0978554 49.0509649)",,,,
41523187,,Rue Petit de Coupray,residential,True,False,163.785,"LINESTRING (2.104952 49.0506323, 2.1049118 49.0506656, 2.1048591 49.0507123, 2.1046836 49.0508346, 2.1035442 49.0516242, 2.1034412 49.0516971, 2.1034222 49.0517106)",,,,
"[175146976, 231936527]",D 927,Quai du Pothuis,secondary,False,False,89.32900000000001,"LINESTRING (2.104952 49.0506323, 2.1047973 49.0505482, 2.1046172 49.050446, 2.1043559 49.0502883, 2.1040307 49.0501026)",2,50,,
231936527,D 927,Quai du Pothuis,secondary,False,True,12.264,"LINESTRING (2.104952 49.0506323, 2.1050005 49.0506576, 2.1050823 49.0507021)",2,50,,
41523188,,Rue Vieille de l'Hermitage,unclassified,False,False,166.357,"LINESTRING (2.1049921 49.0546365, 2.1049293 49.0546124, 2.1048915 49.0545909, 2.1045879 49.0544054, 2.1045107 49.0543297, 2.10449 49.0542502, 2.10455 49.0541635, 2.1046318 49.0540558, 2.1050307 49.0535087, 2.1050783 49.0534434, 2.1051087 49.0534017, 2.1051565 49.0534043)",,,,
"[915125834, 915125835]",D 927,Rue de l'Hermitage,secondary,False,False,65.06400000000001,"LINESTRING (2.1049921 49.0546365, 2.1050014 49.0546044, 2.1050104 49.0545727, 2.1050176 49.0545423, 2.1050721 49.0541599, 2.1050738 49.0540962, 2.1050679 49.0540547)",2,30,,
