osmid,oneway,name,highway,reversed,length,geometry,junction,lanes,maxspeed,access,width
39238459,True,,secondary,False,75.018,"LINESTRING (-2.7481614 48.1728326, -2.7481794 48.1729169, -2.748172 48.1730028, -2.7481549 48.1730869, -2.7481296 48.1731728, -2.748108 48.1732411, -2.7480646 48.1733307, -2.7480355 48.1733801, -2.7480064 48.173416, -2.7479669 48.1734843)",,,,,
39238458,True,,secondary,False,78.813,"LINESTRING (-2.7480974 48.1735274, -2.7481315 48.1734546, -2.7481658 48.1734086, -2.7482116 48.1733381, -2.748244 48.1732631, -2.7482728 48.1731741, -2.7482992 48.1730682, -2.7483191 48.172994, -2.7483269 48.1729287, -2.7483356 48.1729004, -2.7483516 48.1728433)",,,,,
39238481,True,,secondary,False,11.571,"LINESTRING (-2.7480974 48.1735274, -2.7480725 48.1735046, -2.7480412 48.1734903, -2.7480048 48.1734833, -2.7479669 48.1734843)",roundabout,,,,
39238481,True,,secondary,False,6.021,"LINESTRING (-2.7479669 48.1734843, -2.7479412 48.1734898, -2.747918 48.1734991, -2.7478985 48.1735117)",roundabout,,,,
465296515,False,Rue de la Chèze,tertiary,True,18.681,"LINESTRING (-2.752468 48.1754214, -2.7522572 48.1753294)",,,,,
39238469,True,Place Notre-Dame,living_street,False,49.236999999999995,"LINESTRING (-2.752468 48.1754214, -2.7523929 48.1755094, -2.7523338 48.1755865, -2.7522836 48.1756559, -2.7521788 48.1758195)",,,,,
110540212,False,Rue du Général Gautier,living_street,False,60.135999999999996,"LINESTRING (-2.7523627 48.1761027, -2.7523548 48.1761127, -2.7522515 48.1762877, -2.7521812 48.1764532, -2.7521556 48.176522, -2.7521452 48.1766203)",,2,20,yes,
110540229,True,Place Notre-Dame,residential,False,68.91900000000001,"LINESTRING (-2.7523627 48.1761027, -2.7523944 48.1760528, -2.7524142 48.1760037, -2.7524443 48.1759225, -2.7524636 48.1758491, -2.7524975 48.1757996, -2.7526062 48.1756211, -2.7526398 48.1755839, -2.7527006 48.1755317)",,,,,
73510763,True,,living_street,False,37.993,"LINESTRING (-2.7521452 48.1766203, -2.7523792 48.1765786, -2.7525696 48.1765436, -2.7526408 48.1765339)",,1,20,,
110540212,False,Rue du Général Gautier,living_street,False,121.699,"LINESTRING (-2.7521452 48.1766203, -2.7521647 48.1767117, -2.7521899 48.1768757, -2.7521836 48.1769049, -2.7521707 48.1769288, -2.7520509 48.1771246, -2.7520133 48.1771776, -2.7519423 48.1772476, -2.7518748 48.1773016, -2.7517852 48.177383, -2.7516905 48.1774702, -2.7516421 48.1775203, -2.7515918 48.177603)",,2,20,yes,
110540212,False,Rue du Général Gautier,living_street,True,60.135999999999996,"LINESTRING (-2.7521452 48.1766203, -2.7521556 48.176522, -2.7521812 48.1764532, -2.7522515 48.1762877, -2.7523548 48.1761127, -2.7523627 48.1761027)",,2,20,yes,
"[1080815804, 464627406]",False,Rue Notre-Dame,"['living_street', 'residential']",True,51.114000000000004,"LINESTRING (-2.7521452 48.1766203, -2.7520211 48.1766412, -2.751944 48.1766541, -2.7517724 48.1766853, -2.7514791 48.1767386)",,,"['20', '30']",,
110540212,False,Rue du Général Gautier,living_street,False,85.95500000000001,"LINESTRING (-2.7515918 48.177603, -2.7515818 48.1776329, -2.7515778 48.1776686, -2.7515798 48.1777066, -2.7516149 48.1778541, -2.7516182 48.1783005, -2.7516848 48.1783582)",,2,20,yes,
110540212,False,Rue du Général Gautier,living_street,True,121.699,"LINESTRING (-2.7515918 48.177603, -2.7516421 48.1775203, -2.7516905 48.1774702, -2.7517852 48.177383, -2.7518748 48.1773016, -2.7519423 48.1772476, -2.7520133 48.1771776, -2.7520509 48.1771246, -2.7521707 48.1769288, -2.7521836 48.1769049, -2.7521899 48.1768757, -2.7521647 48.1767117, -2.7521452 48.1766203)",,2,20,yes,
123335355,False,Rue de Verdun,residential,False,154.06000000000003,"LINESTRING (-2.7515918 48.177603, -2.7513543 48.1775954, -2.751241 48.1775908, -2.7511115 48.1775867, -2.7509112 48.1775768, -2.7506767 48.1775641, -2.7502149 48.1775419, -2.7497684 48.1775175, -2.7497006 48.1775084, -2.7496211 48.1774904, -2.7495322 48.1774652)",,,,,
39238471,False,Rue de Pontivy,tertiary,True,104.618,"LINESTRING (-2.7542647 48.1729776, -2.7542656 48.1730739, -2.7542651 48.1731327, -2.7542764 48.1732264, -2.7542817 48.1732859, -2.754284 48.1733122, -2.7542866 48.1737825, -2.7542876 48.173918)",,,,,
"[1245621968, 39238473]",True,,tertiary,False,7.752,"LINESTRING (-2.7542647 48.1729776, -2.7542902 48.1729737, -2.7543134 48.1729656, -2.7543328 48.172954, -2.7543473 48.1729395)",roundabout,,,,
39273007,True,Rue de Pontivy,tertiary,False,13.225999999999999,"LINESTRING (-2.7543064 48.1728486, -2.7542886 48.1728025, -2.7542665 48.1727327)",,,,,
1245621971,True,,tertiary,False,7.609,"LINESTRING (-2.7543064 48.1728486, -2.754278 48.1728411, -2.7542474 48.1728394, -2.7542074 48.1728464)",roundabout,,,,
1245621974,True,,tertiary,False,9.099,"LINESTRING (-2.7541624 48.172941, -2.7541806 48.1729575, -2.7542052 48.1729697, -2.754234 48.1729766, -2.7542647 48.1729776)",roundabout,,,,
39238475,False,Rue Blinfaux,residential,False,78.878,"LINESTRING (-2.7495322 48.1774652, -2.7496897 48.1773696, -2.7499106 48.1771957, -2.7500753 48.1770668, -2.7501901 48.1769149)",,,,,
39238475,False,Rue Blinfaux,residential,True,125.25699999999999,"LINESTRING (-2.7495322 48.1774652, -2.7493458 48.1775821, -2.7492533 48.1776388, -2.7491702 48.177686, -2.7487939 48.1779185, -2.7485573 48.1780736, -2.7484329 48.1781524, -2.7483374 48.1782559)",,,,,
123335355,False,Rue de Verdun,residential,False,57.478,"LINESTRING (-2.7495322 48.1774652, -2.7494454 48.1774095, -2.7494054 48.17737, -2.7493607 48.1773064, -2.7493198 48.1771517, -2.7493206 48.1769901)",,,,,
123335355,False,Rue de Verdun,residential,True,154.05999999999997,"LINESTRING (-2.7495322 48.1774652, -2.7496211 48.1774904, -2.7497006 48.1775084, -2.7497684 48.1775175, -2.7502149 48.1775419, -2.7506767 48.1775641, -2.7509112 48.1775768, -2.7511115 48.1775867, -2.751241 48.1775908, -2.7513543 48.1775954, -2.7515918 48.177603)",,,,,
39238475,False,Rue Blinfaux,residential,True,78.878,"LINESTRING (-2.7501901 48.1769149, -2.7500753 48.1770668, -2.7499106 48.1771957, -2.7496897 48.1773696, -2.7495322 48.1774652)",,,,,
464627406,False,Rue Notre-Dame,residential,False,97.71599999999998,"LINESTRING (-2.7501901 48.1769149, -2.7503861 48.1769031, -2.7505458 48.1768826, -2.7508103 48.1768482, -2.7511073 48.1768054, -2.7514791 48.1767386)",,,30,,
464627406,False,Rue Notre-Dame,residential,True,65.018,"LINESTRING (-2.7501901 48.1769149, -2.7500066 48.1769282, -2.7498483 48.1769444, -2.7493206 48.1769901)",,,30,,
"[1080815804, 464627406]",False,Rue Notre-Dame,"['residential', 'living_street']",False,51.114,"LINESTRING (-2.7514791 48.1767386, -2.7517724 48.1766853, -2.751944 48.1766541, -2.7520211 48.1766412, -2.7521452 48.1766203)",,,"['20', '30']",,
464627406,False,Rue Notre-Dame,residential,True,97.716,"LINESTRING (-2.7514791 48.1767386, -2.7511073 48.1768054, -2.7508103 48.1768482, -2.7505458 48.1768826, -2.7503861 48.1769031, -2.7501901 48.1769149)",,,30,,
73510762,False,,tertiary,False,31.896,"LINESTRING (-2.7534713 48.1763263, -2.7535843 48.1763204, -2.7536813 48.1763234, -2.753901 48.1763227)",,,,,
144911334,False,Place au Fil,tertiary,True,37.077,"LINESTRING (-2.7534713 48.1763263, -2.7534505 48.1762903, -2.7534414 48.1762665, -2.7534377 48.1762329, -2.7534347 48.1761628, -2.7534296 48.1760936, -2.7534289 48.1759964)",,,,,
39238477,True,Avenue des Combattants,living_street,False,47.125,"LINESTRING (-2.753901 48.1763227, -2.7539312 48.1764711, -2.753969 48.1766117, -2.7540015 48.1767411)",,,,,
73510762,False,,tertiary,False,35.385999999999996,"LINESTRING (-2.753901 48.1763227, -2.7540037 48.1763147, -2.7541382 48.1763069, -2.7542525 48.1763021, -2.7543094 48.1762988, -2.7543752 48.1762898)",,,,,
73510762,False,,tertiary,True,31.896,"LINESTRING (-2.753901 48.1763227, -2.7536813 48.1763234, -2.7535843 48.1763204, -2.7534713 48.1763263)",,,,,
144909973,False,Rue Saint-Joseph,tertiary,False,59.474000000000004,"LINESTRING (-2.7540849 48.1780428, -2.7539243 48.1780633, -2.7537787 48.1780808, -2.7536612 48.178098, -2.7532988 48.1781489)",,,,,
144909973,False,Rue Saint-Joseph,tertiary,True,150.329,"LINESTRING (-2.7540849 48.1780428, -2.7541559 48.1780353, -2.7542407 48.1780266, -2.7543812 48.1780186, -2.754519 48.1780106, -2.7547101 48.1780016, -2.7547792 48.1779978, -2.7548224 48.1779951, -2.754859 48.1779951, -2.754906 48.1779966, -2.7549638 48.178005, -2.7550334 48.1780142, -2.7551493 48.1780328, -2.7552109 48.1780409, -2.755271 48.1780462, -2.7553811 48.178054, -2.7554673 48.1780567, -2.7555882 48.1780573, -2.7557977 48.178059, -2.7558835 48.1780585, -2.7559626 48.1780562, -2.7559878 48.1780541, -2.7560117 48.1780502, -2.7560961 48.1780353)",,,,,
1245621978,True,Rond-Point du Général de Gaulle,tertiary,False,9.564,"LINESTRING (-2.7570198 48.1789933, -2.7570174 48.1789834, -2.7570072 48.1789582, -2.7569902 48.1789348, -2.7569689 48.1789156)",roundabout,,,,
39238479,True,Rue Moncontour,tertiary,False,24.894000000000002,"LINESTRING (-2.7566934 48.178892, -2.7566399 48.1788748, -2.7565911 48.1788579, -2.7565457 48.1788389, -2.7565106 48.1788216, -2.7564785 48.1788022, -2.7564646 48.1787904, -2.7564268 48.1787608)",,,,,
1245621981,True,Rond-Point du Général de Gaulle,tertiary,False,13.176,"LINESTRING (-2.7566934 48.178892, -2.7566387 48.1789261, -2.7566097 48.1789648, -2.7566039 48.1789898)",roundabout,,,,
1245621975,True,Rond-Point du Général de Gaulle,tertiary,False,4.969,"LINESTRING (-2.7567464 48.1791409, -2.7567669 48.1791447, -2.7567927 48.1791472, -2.7568122 48.1791489)",roundabout,,,,
47322632,True,Rue de Moncontour,tertiary,False,152.05999999999997,"LINESTRING (-2.7560961 48.1780353, -2.756027 48.1779232, -2.7558465 48.1776337, -2.7557628 48.1775082, -2.7556973 48.1774002, -2.7556405 48.1773061, -2.7555223 48.1771041, -2.7554893 48.1770635, -2.7554704 48.1770489, -2.7554514 48.1770298, -2.7554175 48.1769803, -2.7553903 48.1769309, -2.7553795 48.1768988, -2.755368 48.1768532, -2.7553671 48.1768194, -2.7553752 48.1767674)",,,,,
144909973,False,Rue Saint-Joseph,tertiary,False,150.32899999999998,"LINESTRING (-2.7560961 48.1780353, -2.7560117 48.1780502, -2.7559878 48.1780541, -2.7559626 48.1780562, -2.7558835 48.1780585, -2.7557977 48.178059, -2.7555882 48.1780573, -2.7554673 48.1780567, -2.7553811 48.178054, -2.755271 48.1780462, -2.7552109 48.1780409, -2.7551493 48.1780328, -2.7550334 48.1780142, -2.7549638 48.178005, -2.754906 48.1779966, -2.754859 48.1779951, -2.7548224 48.1779951, -2.7547792 48.1779978, -2.7547101 48.1780016, -2.754519 48.1780106, -2.7543812 48.1780186, -2.7542407 48.1780266, -2.7541559 48.1780353, -2.7540849 48.1780428)",,,,,
465043450,False,Rue Moncontour,tertiary,True,84.347,"LINESTRING (-2.7560961 48.1780353, -2.756136 48.1781203, -2.7561684 48.1782101, -2.7562041 48.1782864, -2.756259 48.1783986, -2.7563582 48.1786221, -2.7563881 48.1786861, -2.7564179 48.1787455, -2.7564268 48.1787608)",,,,,
39273006,False,Rue de la Tannerie,residential,False,127.757,"LINESTRING (-2.7527924 48.1789918, -2.7526811 48.1790031, -2.7512152 48.1794478)",,,,,
144909972,False,Rue de la Chesnaie,tertiary,True,68.57900000000001,"LINESTRING (-2.7527924 48.1789918, -2.7528071 48.1784523, -2.7528279 48.1783764)",,,,,
"[39238480, 865686116]",True,Boulevard Henri Cordier,secondary,False,235.53899999999993,"LINESTRING (-2.7470104 48.1749722, -2.7470042 48.1750134, -2.7470034 48.1750715, -2.7469924 48.175184, -2.7469929 48.1752983, -2.7470118 48.1754755, -2.7470158 48.1754972, -2.747081 48.1758527, -2.7471303 48.1761231, -2.7471767 48.1763911, -2.7472177 48.176652, -2.7472367 48.1767659, -2.7472503 48.1768233, -2.7472719 48.1768592, -2.7472962 48.1769008, -2.7473108 48.1769353, -2.747312 48.1769872, -2.7473059 48.1770188, -2.7472891 48.1770715)",,,,,
39238480,True,Boulevard Henri Cordier,secondary,False,144.818,"LINESTRING (-2.7478765 48.1735842, -2.7478489 48.1736247, -2.74782 48.1736642, -2.7475567 48.1739593, -2.7475205 48.1740001, -2.7474368 48.174099, -2.7473903 48.1741552, -2.747341 48.1742204, -2.7472687 48.1743233, -2.7471908 48.1744594, -2.7471357 48.1745717, -2.7471042 48.1746431, -2.7470857 48.1746926, -2.746989 48.1747184)",,,,,
39238481,True,,secondary,False,12.312999999999999,"LINESTRING (-2.7478765 48.1735842, -2.7478926 48.1736068, -2.7479184 48.1736249, -2.7479515 48.1736368, -2.7480045 48.1736416)",roundabout,,,,
39238481,True,,secondary,False,3.0540000000000003,"LINESTRING (-2.7480045 48.1736416, -2.7480237 48.1736374, -2.7480433 48.1736324)",roundabout,,,,
39238481,True,,secondary,False,6.409000000000001,"LINESTRING (-2.7481047 48.1735837, -2.7481092 48.1735637, -2.7481061 48.1735436, -2.7480974 48.1735274)",roundabout,,,,
465296510,True,Rue de la Chèze,residential,False,10.11,"LINESTRING (-2.7478985 48.1735117, -2.7477646 48.1734946)",,,,,
39238481,True,,secondary,False,6.737,"LINESTRING (-2.7478985 48.1735117, -2.7478825 48.1735289, -2.7478735 48.1735481, -2.747872 48.1735683)",roundabout,,,,
144911334,False,Place au Fil,tertiary,False,37.077,"LINESTRING (-2.7534289 48.1759964, -2.7534296 48.1760936, -2.7534347 48.1761628, -2.7534377 48.1762329, -2.7534414 48.1762665, -2.7534505 48.1762903, -2.7534713 48.1763263)",,,,,
144911335,True,Place des Halles,tertiary,False,6.268,"LINESTRING (-2.7534289 48.1759964, -2.7534272 48.1759727, -2.7534207 48.1759548, -2.7534114 48.175942)",,,,,
466769108,False,Rue de Pontivy,tertiary,False,4.437,"LINESTRING (-2.7542665 48.1727327, -2.7542739 48.1726931)",,,,,
466769109,True,Rue de Pontivy,tertiary,False,13.381,"LINESTRING (-2.7542665 48.1727327, -2.7542074 48.1728464)",,,,,
1245621980,True,Rond-Point du Général de Gaulle,tertiary,False,8.445,"LINESTRING (-2.7567997 48.1788673, -2.7567387 48.1788754, -2.7566934 48.178892)",roundabout,,,,
144911439,True,Rue de la Chèze,tertiary,False,21.163,"LINESTRING (-2.7527006 48.1755317, -2.7525949 48.1754816, -2.7525656 48.1754677, -2.752468 48.1754214)",,,,,
39238457,True,Rond-Point de la Corderie,secondary,False,11.282,"LINESTRING (-2.7484479 48.1727769, -2.7484592 48.1727527, -2.7484632 48.1727275, -2.7484596 48.1727022, -2.7484487 48.1726779)",roundabout,,,,
47322615,True,Boulevard Victor Étienne,tertiary,False,57.706,"LINESTRING (-2.7484479 48.1727769, -2.7486011 48.1727813, -2.7492254 48.1727987)",,,30,,
47322616,True,Boulevard Victor Étienne,tertiary,False,105.96600000000001,"LINESTRING (-2.7541657 48.1728694, -2.7539561 48.1728624, -2.7532367 48.1728383, -2.7527385 48.1728216)",,,,,
1245621973,True,,tertiary,False,8.276,"LINESTRING (-2.7541657 48.1728694, -2.7541529 48.1728933, -2.7541503 48.1729096, -2.7541535 48.1729258, -2.7541624 48.172941)",roundabout,,,,
1245621972,True,,tertiary,False,4.024,"LINESTRING (-2.7542074 48.1728464, -2.7541945 48.1728519, -2.7541753 48.1728635, -2.7541657 48.1728694)",roundabout,,,,
144909578,True,Rue de Cadélac,living_street,False,96.101,"LINESTRING (-2.7553752 48.1767674, -2.7553185 48.1767635, -2.7552442 48.1767506, -2.7550397 48.1767027, -2.7548839 48.1766653, -2.7547777 48.1766391, -2.7547516 48.1766301, -2.7547229 48.1766157, -2.7547022 48.1766022, -2.754677 48.1765797, -2.7545937 48.176505, -2.7544464 48.1763719, -2.7544048 48.1763313, -2.7543752 48.1762898)",,,30,permissive,
238980811,True,Rue de Perée,residential,False,10.29,"LINESTRING (-2.7547739 48.1729974, -2.7548331 48.1729137)",,,,,
464836179,True,Rue Bigrel,tertiary,False,5.801,"LINESTRING (-2.7547739 48.1729974, -2.7547641 48.1729832, -2.7547498 48.1729668, -2.7547319 48.1729539)",,,,,
464627388,False,,unclassified,True,9.595,"LINESTRING (-2.7510844 48.1727662, -2.7510786 48.1728524)",,,,,
72488663,False,Rue des Myosotis,residential,False,77.24099999999999,"LINESTRING (-2.7510844 48.1727662, -2.7510899 48.17265, -2.7511218 48.172072)",,,,,
620132140,True,Boulevard Victor Étienne,tertiary,False,136.936,"LINESTRING (-2.7510844 48.1727662, -2.7498605 48.1727252, -2.7492401 48.1727044)",,,,,
72488664,False,,residential,True,10.542,"LINESTRING (-2.7492401 48.1727044, -2.7492254 48.1727987)",,,,,
620132140,True,Boulevard Victor Étienne,tertiary,False,58.76,"LINESTRING (-2.7492401 48.1727044, -2.7486017 48.172683, -2.7484487 48.1726779)",,,,,
464627392,False,,unclassified,True,9.332,"LINESTRING (-2.7527385 48.1728216, -2.7526888 48.1728987)",,,,,
72488666,False,Rue des Violettes,residential,False,80.323,"LINESTRING (-2.7527385 48.1728216, -2.7527377 48.172779, -2.7527257 48.1726873, -2.7526847 48.1725256, -2.7526237 48.1722232, -2.7526204 48.1721946, -2.7526199 48.1721606, -2.7526214 48.1721047)",,,,,
620132140,True,Boulevard Victor Étienne,tertiary,False,122.814,"LINESTRING (-2.7527385 48.1728216, -2.7525663 48.172816, -2.7510844 48.1727662)",,,,,
464836181,False,Rue Arthur Rimbaud,residential,False,20.415,"LINESTRING (-2.7578024 48.1749211, -2.7576471 48.1747695)",,,,,
72502186,False,,residential,False,75.376,"LINESTRING (-2.7578024 48.1749211, -2.7580807 48.1747792, -2.7581051 48.1747326, -2.757996 48.1746373, -2.7579216 48.174638, -2.7576471 48.1747695)",,,,,
72502186,False,,residential,True,67.33099999999999,"LINESTRING (-2.7578024 48.1749211, -2.7575672 48.1750265, -2.7575242 48.1750326, -2.7574812 48.1750297, -2.7573907 48.1749316, -2.757414 48.1748837, -2.7576471 48.1747695)",,,,,
464836181,False,Rue Arthur Rimbaud,residential,True,90.132,"LINESTRING (-2.7578024 48.1749211, -2.7579179 48.1750356, -2.7580252 48.1751537, -2.7581152 48.1752612, -2.7582025 48.1753777, -2.7582455 48.1754536, -2.7582805 48.1755259, -2.7583061 48.1755821, -2.7583141 48.175619, -2.7583204 48.1756467)",,,,,
464836181,False,Rue Arthur Rimbaud,residential,True,20.415,"LINESTRING (-2.7576471 48.1747695, -2.7578024 48.1749211)",,,,,
72502186,False,,residential,False,67.33099999999999,"LINESTRING (-2.7576471 48.1747695, -2.757414 48.1748837, -2.7573907 48.1749316, -2.7574812 48.1750297, -2.7575242 48.1750326, -2.7575672 48.1750265, -2.7578024 48.1749211)",,,,,
72502186,False,,residential,True,75.376,"LINESTRING (-2.7576471 48.1747695, -2.7579216 48.174638, -2.757996 48.1746373, -2.7581051 48.1747326, -2.7580807 48.1747792, -2.7578024 48.1749211)",,,,,
464836181,False,Rue Arthur Rimbaud,residential,False,81.865,"LINESTRING (-2.7576471 48.1747695, -2.7571352 48.1742181, -2.7570942 48.1741771, -2.7570623 48.1741451)",,,,,
144912049,False,Rue du Pavillon,residential,False,54.527,"LINESTRING (-2.7561153 48.1744499, -2.7560641 48.1744607, -2.7560012 48.174474, -2.7554366 48.1746377)",,,,,
144912049,False,Rue du Pavillon,residential,True,63.583000000000006,"LINESTRING (-2.7561153 48.1744499, -2.7561765 48.174434, -2.756229 48.1744203, -2.7563983 48.1743731, -2.7566012 48.1743126, -2.7567369 48.1742681, -2.7568928 48.1742102)",,,,,
464836178,False,Rue Bigrel,tertiary,False,183.50100000000003,"LINESTRING (-2.7561153 48.1744499, -2.7561807 48.1745538, -2.75646 48.1750071, -2.7566512 48.1753175, -2.7567226 48.1754235, -2.7567975 48.1755308, -2.7568645 48.1756319, -2.7569327 48.1757258, -2.7570007 48.1758106, -2.7570977 48.1759223, -2.7571245 48.175955)",,,,,
464836178,False,Rue Bigrel,tertiary,True,126.252,"LINESTRING (-2.7561153 48.1744499, -2.7560887 48.1744084, -2.7560622 48.1743615, -2.7557613 48.1736944, -2.7556681 48.1734587, -2.7556407 48.1734128, -2.7555999 48.1733704)",,,,,
39238471,False,Rue de Pontivy,tertiary,False,100.44400000000002,"LINESTRING (-2.7542529 48.174819, -2.7542626 48.1747427, -2.7542648 48.174551, -2.7542646 48.1744746, -2.754271 48.1744474, -2.7542829 48.1744255, -2.7542893 48.1743959, -2.7542897 48.1742092, -2.7542876 48.173918)",,,,,
"[464836219, 39238471]",False,"[""Place de l'Église"", 'Rue de Pontivy']","['living_street', 'tertiary']",True,166.696,"LINESTRING (-2.7542529 48.174819, -2.7542252 48.1751052, -2.7541989 48.1753628, -2.7541908 48.1755108, -2.7541815 48.1756139, -2.7541651 48.1757137, -2.7541623 48.175729, -2.7541459 48.1757984, -2.7541435 48.1758205, -2.7541477 48.1758373, -2.7541727 48.1758902, -2.7542382 48.1760224, -2.754257 48.1760591, -2.7543257 48.1762077, -2.7543548 48.1762594, -2.7543752 48.1762898)",,,30,permissive,
144912049,False,Rue du Pavillon,residential,True,91.0,"LINESTRING (-2.7542529 48.174819, -2.7543126 48.1748194, -2.7544005 48.1748148, -2.754498 48.1748071, -2.7546115 48.1747981, -2.7548345 48.1747741, -2.7550808 48.1747436, -2.7551876 48.1747202, -2.755322 48.1746752, -2.7554366 48.1746377)",,,,,
464836182,True,Rue Arthur Rimbaud,residential,False,13.196,"LINESTRING (-2.7583672 48.1757612, -2.7583204 48.1756467)",,,,,
73507276,True,Rue Paul Verlaine,residential,False,10.709,"LINESTRING (-2.7583672 48.1757612, -2.7582983 48.1757525, -2.7582429 48.1757519, -2.758224 48.1757518)",,,,,
144912049,False,Rue du Pavillon,residential,False,14.504999999999999,"LINESTRING (-2.7570623 48.1741451, -2.7569731 48.1741786, -2.7568928 48.1742102)",,,,,
144912049,False,Rue du Pavillon,residential,True,71.20599999999999,"LINESTRING (-2.7570623 48.1741451, -2.7571554 48.1741056, -2.7572524 48.1740644, -2.7574258 48.1739869, -2.7576141 48.1739032, -2.7577419 48.1738464, -2.7577768 48.1738285, -2.7578577 48.1737868)",,,,,
464836181,False,Rue Arthur Rimbaud,residential,True,81.865,"LINESTRING (-2.7570623 48.1741451, -2.7570942 48.1741771, -2.7571352 48.1742181, -2.7576471 48.1747695)",,,,,
144912049,False,Rue du Pavillon,residential,False,63.583,"LINESTRING (-2.7568928 48.1742102, -2.7567369 48.1742681, -2.7566012 48.1743126, -2.7563983 48.1743731, -2.756229 48.1744203, -2.7561765 48.174434, -2.7561153 48.1744499)",,,,,
144912049,False,Rue du Pavillon,residential,True,14.504999999999999,"LINESTRING (-2.7568928 48.1742102, -2.7569731 48.1741786, -2.7570623 48.1741451)",,,,,
238980808,False,,unclassified,False,163.71299999999997,"LINESTRING (-2.7568928 48.1742102, -2.7568758 48.1741798, -2.7564394 48.173397, -2.7564204 48.1733687, -2.7563986 48.1733463, -2.7563621 48.1733292, -2.7563028 48.1733188, -2.7562207 48.1733189, -2.7560381 48.1733173, -2.7558795 48.1733205, -2.7558096 48.173328, -2.7557636 48.1733319, -2.7557136 48.1733412, -2.7555999 48.1733704)",,,,,
464627410,False,,residential,True,11.27,"LINESTRING (-2.7483374 48.1782559, -2.7482553 48.1783412)",,,,,
"[38528152, 865686118]",True,Boulevard des Priteaux,secondary,False,134.644,"LINESTRING (-2.7483374 48.1782559, -2.7481894 48.1781606, -2.7481087 48.1781025, -2.748029 48.1780409, -2.7479343 48.1779618, -2.7478735 48.1779038, -2.7478167 48.1778422, -2.7477511 48.1777609, -2.7477077 48.1777084, -2.7476669 48.1776478, -2.7476372 48.177609, -2.7476021 48.1775513, -2.7475768 48.1775011, -2.7475636 48.1774701, -2.7475363 48.177418, -2.7475119 48.1773822, -2.7474897 48.1773549, -2.7474714 48.1773159, -2.7474611 48.1772662, -2.7474628 48.1772237)",,,,,
39238475,False,Rue Blinfaux,residential,False,125.25699999999999,"LINESTRING (-2.7483374 48.1782559, -2.7484329 48.1781524, -2.7485573 48.1780736, -2.7487939 48.1779185, -2.7491702 48.177686, -2.7492533 48.1776388, -2.7493458 48.1775821, -2.7495322 48.1774652)",,,,,
72743304,True,Rond-Point du Général Patton,secondary,False,6.414,"LINESTRING (-2.7474628 48.1772237, -2.7474916 48.1772022, -2.7475094 48.1771759)",roundabout,,,,
72743304,True,Rond-Point du Général Patton,secondary,False,8.565,"LINESTRING (-2.7475094 48.1771759, -2.7475147 48.1771473, -2.747507 48.177119, -2.7474931 48.1771019)",roundabout,,,,
