osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,junction
303542149,True,,Rue Louis Revon,tertiary,30,False,37.819,"LINESTRING (6.1303733 45.9032156, 6.1304636 45.9032112, 6.1305318 45.9031972, 6.130584 45.9031807, 6.1306479 45.9031605, 6.130708 45.9031055, 6.1307841 45.90306)",,,
303542139,False,,Rue Sommeiller,tertiary,30,True,52.715999999999994,"LINESTRING (6.1297705 45.9029974, 6.1299808 45.9030578, 6.1301503 45.9031211, 6.1302752 45.9031688, 6.1303733 45.9032156)",,,
606830090,True,,Rue Sommeiller,tertiary,30,False,18.6,"LINESTRING (6.1297705 45.9029974, 6.1296563 45.9029799, 6.1295793 45.9029619, 6.1295393 45.9029525)",1,,
36132594,True,,Avenue du Parmelan,tertiary,30,False,11.557,"LINESTRING (6.1305749 45.9033791, 6.1306318 45.9034752)",,,
"[318871020, 883927596]",True,,Rue Louis Revon,residential,30,False,41.497,"LINESTRING (6.1305749 45.9033791, 6.1305265 45.9034457, 6.1304959 45.9034695, 6.1304181 45.9035797, 6.130336 45.9037117)",1,,
980704971,True,,Rue Jean Jaurès,tertiary,30,False,59.025,"LINESTRING (6.127387 45.9036692, 6.1274393 45.9036074, 6.1277273 45.9032675, 6.1277753 45.9032123)",1,,
23220207,True,,Rue de l'Annexion,residential,30,False,76.013,"LINESTRING (6.1241456 45.9020001, 6.1241564 45.901949, 6.1242416 45.9013763, 6.1242498 45.9013204)",,,
"[232777457, 37760412]",True,,Rue Sommeiller,tertiary,30,False,185.64499999999995,"LINESTRING (6.1241456 45.9020001, 6.1242195 45.902013, 6.1246641 45.9020942, 6.1251504 45.9021805, 6.1261371 45.9023581, 6.1263542 45.9023795, 6.1264373 45.9023944, 6.1264745 45.9023945)",2,,
"[23719536, 690507202, 23220207]",True,,"[""Rue de l'Annexion"", 'Rue Royale']",residential,30,False,137.168,"LINESTRING (6.1242498 45.9013204, 6.1242613 45.9012665, 6.1243179 45.9009951, 6.1243896 45.9006649, 6.1244217 45.9005932, 6.1245004 45.9004177, 6.1245167 45.9003814, 6.1241486 45.9002844)",,,
23727564,False,,Rue Vaugelas,tertiary,30,False,107.42599999999999,"LINESTRING (6.1242498 45.9013204, 6.1241594 45.9013109, 6.1232923 45.9012204, 6.1230612 45.9011963, 6.1230157 45.9011916, 6.1228773 45.9011752)",1,,
"[23727564, 613928532]",False,,"['Rue Vaugelas', 'Rue du Président Favre']",tertiary,30,True,310.561,"LINESTRING (6.1242498 45.9013204, 6.1243196 45.9013275, 6.1247563 45.9013729, 6.1249029 45.9013889, 6.124918 45.9013904, 6.125269 45.9014261, 6.1254663 45.9014582, 6.1259846 45.9015485, 6.126097 45.9015604, 6.1262114 45.9015641, 6.1263002 45.9015604, 6.12638 45.9015483, 6.1265192 45.9015214, 6.1267473 45.9014763, 6.1267727 45.9014724, 6.1268601 45.9014591, 6.126954 45.9014549, 6.1270297 45.9014718, 6.1270967 45.901514, 6.1271276 45.9015571, 6.1271296 45.9015764, 6.127131 45.9015973, 6.1271214 45.9016353, 6.1270646 45.901727, 6.1269408 45.9019149, 6.1267428 45.9022062)",1,,
23727564,False,,Rue Vaugelas,tertiary,30,True,107.426,"LINESTRING (6.1228773 45.9011752, 6.1230157 45.9011916, 6.1230612 45.9011963, 6.1232923 45.9012204, 6.1241594 45.9013109, 6.1242498 45.9013204)",1,,
37760416,True,,Rue de la Poste,tertiary,30,False,64.651,"LINESTRING (6.1228773 45.9011752, 6.1228527 45.9012563, 6.1226821 45.9016593, 6.1226568 45.9017357)",,,
37760417,False,,Rue de la Poste,tertiary,30,False,61.907,"LINESTRING (6.1228773 45.9011752, 6.122909 45.9011074, 6.1230787 45.9007454, 6.1231254 45.9006459)",2,,
37760412,True,,Rue Sommeiller,tertiary,30,False,118.91,"LINESTRING (6.1226568 45.9017357, 6.1228096 45.9017679, 6.123297 45.9018514, 6.1237797 45.9019341, 6.1238082 45.9019392, 6.1241456 45.9020001)",2,,
37760417,False,,Rue de la Poste,tertiary,30,True,61.907,"LINESTRING (6.1231254 45.9006459, 6.1230787 45.9007454, 6.122909 45.9011074, 6.1228773 45.9011752)",2,,
574096776,True,,Rue Dupanloup,residential,30,False,74.71300000000001,"LINESTRING (6.1333618 45.9034749, 6.1336576 45.9029184, 6.1336903 45.9028432)",,,
613928552,False,D 909,Avenue d'Albigny,secondary,30,False,163.427,"LINESTRING (6.1336903 45.9028432, 6.1319308 45.902349, 6.1317283 45.9022995)",2,,
8407658,True,D 1508,Quai Eustache Chappuis,secondary,30,False,94.70100000000001,"LINESTRING (6.1284333 45.8995482, 6.1284037 45.8994857, 6.1285223 45.899253, 6.1285465 45.8992001, 6.1287087 45.8988926, 6.1287309 45.8988511, 6.1288436 45.8987717)",2,,
"[639122426, 723995691, 440520709, 440520710]",False,D 1508,Quai Eustache Chappuis,secondary,30,True,55.839,"LINESTRING (6.1284333 45.8995482, 6.1283746 45.8996336, 6.1282711 45.8998051, 6.1282046 45.8999138, 6.1281384 45.9000063)",5,,
25032171,False,,Place aux Bois,residential,,True,45.007000000000005,"LINESTRING (6.1289085 45.8976832, 6.1288981 45.897787, 6.1288859 45.8978487, 6.1288966 45.8979107, 6.1289252 45.8979571, 6.1289969 45.8979963, 6.1290736 45.8980279)",,,
25032239,True,,Rue de la Providence,residential,30,False,177.224,"LINESTRING (6.1289085 45.8976832, 6.1292689 45.8976496, 6.1297496 45.8975965, 6.1300006 45.8975546, 6.1301051 45.8975263, 6.1302225 45.8974852, 6.1303015 45.8974319, 6.130847 45.8969983)",,,
40430735,False,,Place aux Bois,residential,,False,74.713,"LINESTRING (6.1289085 45.8976832, 6.1287525 45.8970915, 6.1287854 45.897025)",,,
40430735,False,,Place aux Bois,residential,,True,74.713,"LINESTRING (6.1287854 45.897025, 6.1287525 45.8970915, 6.1289085 45.8976832)",,,
24790457,False,D 1508,Rue des Marquisats,secondary,30,False,81.63,"LINESTRING (6.1290736 45.8980279, 6.1291071 45.8979891, 6.1291453 45.8979574, 6.1291856 45.897935, 6.1292278 45.8979187, 6.1292794 45.8979023, 6.1293512 45.8978907, 6.1295094 45.8978739, 6.1298289 45.8978399, 6.1300427 45.8978147)",2,,
"[639122432, 23281478, 911442092, 910917134, 24790457]",False,D 1508,"['Pont de la Halle', 'Quai Eustache Chappuis', 'Rue des Marquisats']",secondary,30,True,85.56900000000002,"LINESTRING (6.1290736 45.8980279, 6.1290571 45.8980643, 6.1290471 45.8980992, 6.1290388 45.8981399, 6.1290239 45.8984142, 6.1290126 45.898465, 6.1289597 45.8985692, 6.1289093 45.8986709, 6.1288436 45.8987717)","['2', '4', '3']",yes,
25032171,False,,Place aux Bois,residential,,False,45.007,"LINESTRING (6.1290736 45.8980279, 6.1289969 45.8979963, 6.1289252 45.8979571, 6.1288966 45.8979107, 6.1288859 45.8978487, 6.1288981 45.897787, 6.1289085 45.8976832)",,,
26319165,False,,Chemin de Tillier,residential,,True,5.569,"LINESTRING (6.1329869 45.8956407, 6.1330476 45.8956676)",,,
24790457,False,D 1508,Rue des Marquisats,secondary,30,True,81.63,"LINESTRING (6.1300427 45.8978147, 6.1298289 45.8978399, 6.1295094 45.8978739, 6.1293512 45.8978907, 6.1292794 45.8979023, 6.1292278 45.8979187, 6.1291856 45.897935, 6.1291453 45.8979574, 6.1291071 45.8979891, 6.1290736 45.8980279)",2,,
"[639122474, 723996210, 886783445]",True,D 1508,Rue des Marquisats,secondary,30,False,73.714,"LINESTRING (6.1300427 45.8978147, 6.130188 45.8977558, 6.1302712 45.8977371, 6.1303543 45.8977222, 6.1305062 45.8976912, 6.130577 45.8976662, 6.1306306 45.8976438, 6.1306836 45.8976181, 6.1307453 45.8975855, 6.1308956 45.8975319)",,,
723997535,True,D 41,Avenue de Trésum,primary,,False,127.26500000000001,"LINESTRING (6.1313479 45.8965464, 6.1309878 45.8963032, 6.1306689 45.8960878, 6.1305594 45.8960139, 6.1303832 45.8958662, 6.1302306 45.8957112)",,,
"[723997538, 40906508]",False,,Rue de la Providence,residential,30,True,63.471,"LINESTRING (6.1313479 45.8965464, 6.1313123 45.896582, 6.1313035 45.8965909, 6.1312222 45.8966634, 6.1312111 45.8966733, 6.1310528 45.8968146, 6.1309543 45.8969025, 6.1309032 45.8969481, 6.1308728 45.8969753, 6.130847 45.8969983)",,,
232777454,True,,Rue Guillaume Fichet,tertiary,30,False,11.889,"LINESTRING (6.1294585 45.9029318, 6.129499 45.9028823, 6.1295614 45.9028576)",1,,
232777455,True,,Rue Sommeiller,tertiary,30,False,101.03,"LINESTRING (6.1294585 45.9029318, 6.1293463 45.9029112, 6.1289857 45.902842, 6.1289132 45.902828, 6.1288027 45.9028068, 6.1282983 45.90271, 6.1281995 45.9026911)",,,
"[36119401, 606830066]",False,,"['Rue de la Préfecture', 'Rue Guillaume Fichet']","['residential', 'tertiary']",30,True,111.06700000000001,"LINESTRING (6.1290382 45.9021404, 6.1291152 45.9021803, 6.1297155 45.9024916, 6.1297642 45.9025169, 6.1297537 45.9025346, 6.1295614 45.9028576)",,,
"[63911179, 655307412, 1169303830]",True,,"['Rue du Président Favre', 'Rue Sommeiller']",tertiary,30,False,139.35500000000002,"LINESTRING (6.1281995 45.9026911, 6.1280844 45.9026662, 6.1279142 45.9026266, 6.1275025 45.9025585, 6.1272007 45.9025011, 6.1270247 45.9024572, 6.1268851 45.9024197, 6.1268239 45.9024045, 6.1267799 45.902395, 6.126734 45.9023954, 6.1266643 45.9024044, 6.1266167 45.9024227, 6.1265966 45.9024372, 6.1265771 45.9024526, 6.1265202 45.902499)",1,,
"[980704972, 63911188]",True,,Rue Jean Jaurès,tertiary,30,False,135.677,"LINESTRING (6.1281995 45.9026911, 6.1282218 45.9026366, 6.1283272 45.9024871, 6.128578 45.9021748, 6.1286053 45.9021408, 6.1286482 45.9020894, 6.1287745 45.9019304, 6.128861 45.901782, 6.1288831 45.9017382, 6.1288895 45.9017214, 6.1288925 45.9017027, 6.1288929 45.9016798, 6.1288908 45.9016644, 6.1288872 45.901649, 6.128863 45.9015889)",2,,
891720756,True,,Rue Louis Revon,tertiary,30,False,14.073,"LINESTRING (6.1307187 45.9032027, 6.1306394 45.9033166)",2,,
303542148,True,,Rue Louis Revon,tertiary,30,False,20.353,"LINESTRING (6.1307187 45.9032027, 6.1305726 45.9032606, 6.1305267 45.9032704, 6.1304802 45.9032746)",,,
606830056,True,,Rue Guillaume Fichet,residential,30,False,72.631,"LINESTRING (6.1291201 45.9035399, 6.1291311 45.9035219, 6.1291566 45.9034801, 6.1292317 45.9033532, 6.1294087 45.9030581, 6.1294309 45.9029867, 6.1294585 45.9029318)",,,
639122429,False,D 1508,Quai Eustache Chappuis,secondary,30,False,23.295,"LINESTRING (6.1275772 45.9008512, 6.1276996 45.9006598)",3,,
"[956362586, 697143470, 613928543]",True,D 909,Avenue d'Albigny,secondary,30,False,299.622,"LINESTRING (6.1275772 45.9008512, 6.1275563 45.9009375, 6.1275494 45.9009842, 6.1275535 45.9010131, 6.1275601 45.9010354, 6.1275729 45.9010597, 6.1275963 45.90109, 6.1276205 45.9011185, 6.1276472 45.9011414, 6.1276862 45.9011693, 6.1277358 45.9011973, 6.1278015 45.9012244, 6.1278673 45.9012468, 6.1279559 45.9012726, 6.1282012 45.9013364, 6.1290515 45.9015704, 6.1293252 45.9016489, 6.1302102 45.9018794, 6.1307671 45.902023, 6.1308146 45.9020364)","['1', '2']",,
37287823,True,,Rue de la Poste,tertiary,30,False,65.92,"LINESTRING (6.1233855 45.9000832, 6.1233385 45.9001395, 6.1231801 45.9005275, 6.1231254 45.9006459)",,,
356796427,True,,Rue Royale,tertiary,30,False,62.747,"LINESTRING (6.1233855 45.9000832, 6.1233021 45.9000607, 6.1228409 45.8999365, 6.122698 45.8998983, 6.1226291 45.8998799)",,,
"[723997538, 40906508]",False,,Rue de la Providence,residential,30,False,63.471000000000004,"LINESTRING (6.130847 45.8969983, 6.1308728 45.8969753, 6.1309032 45.8969481, 6.1309543 45.8969025, 6.1310528 45.8968146, 6.1312111 45.8966733, 6.1312222 45.8966634, 6.1313035 45.8965909, 6.1313123 45.896582, 6.1313479 45.8965464)",,,
639122419,True,D 1508,Quai Eustache Chappuis,secondary,30,False,80.931,"LINESTRING (6.1281384 45.9000063, 6.1281223 45.9000993, 6.1279516 45.9003452, 6.1278982 45.9004218, 6.1278149 45.9005413, 6.1276996 45.9006598)",1,,
"[639122426, 723995691, 440520709, 440520710]",False,D 1508,Quai Eustache Chappuis,secondary,30,False,55.839,"LINESTRING (6.1281384 45.9000063, 6.1282046 45.8999138, 6.1282711 45.8998051, 6.1283746 45.8996336, 6.1284333 45.8995482)",5,,
1039751513,True,D 1508,Rue des Marquisats,primary,,False,147.732,"LINESTRING (6.131732 45.8966349, 6.1318278 45.8965866, 6.1319214 45.8965378, 6.1320128 45.8964762, 6.1321299 45.8963867, 6.1321885 45.8963419, 6.1329281 45.8956924, 6.1329869 45.8956407)",1,,
1169303824,True,,,primary,,False,15.42,"LINESTRING (6.131732 45.8966349, 6.1317639 45.8966411, 6.1317935 45.8966516, 6.1318196 45.896666, 6.131841 45.8966836, 6.1318569 45.8967039, 6.1318668 45.896726)",,,roundabout
926681550,True,,,primary,,False,22.736,"LINESTRING (6.1318668 45.896726, 6.1318697 45.8967397, 6.1318701 45.8967536, 6.1318682 45.8967674, 6.131864 45.896781, 6.1318554 45.8967973, 6.1318434 45.8968125, 6.1318284 45.8968263, 6.1318105 45.8968384, 6.1317903 45.8968486, 6.1317681 45.8968565, 6.1317373 45.8968631, 6.1317053 45.8968656)",,,roundabout
173125066,True,D 1508,Rue des Marquisats,secondary,30,False,55.591,"LINESTRING (6.1317053 45.8968656, 6.1315966 45.896952, 6.1314666 45.8970694, 6.1314097 45.8971125, 6.1312364 45.8972439)",,,
1169303825,True,,,primary,,False,16.650000000000002,"LINESTRING (6.1317053 45.8968656, 6.1316696 45.8968632, 6.1316354 45.8968555, 6.1316044 45.896843, 6.131578 45.8968262, 6.1315573 45.8968058, 6.1315434 45.8967828)",,,roundabout
1169303827,True,,,primary,,False,6.883000000000001,"LINESTRING (6.1315434 45.8967828, 6.1315384 45.8967677, 6.1315364 45.8967523, 6.1315373 45.8967369, 6.1315411 45.8967216)",,,roundabout
4421013,True,D 41,Avenue de Trésum,primary,,False,24.647,"LINESTRING (6.1315411 45.8967216, 6.1314502 45.8966236, 6.1314189 45.8966, 6.1313479 45.8965464)",,,
1169303828,True,,,primary,,False,13.924,"LINESTRING (6.1315411 45.8967216, 6.1315509 45.8967019, 6.1315655 45.8966837, 6.1315847 45.8966676, 6.1316076 45.8966541, 6.1316336 45.8966438, 6.1316619 45.8966368)",,,roundabout
1169303826,True,,,primary,,False,5.459,"LINESTRING (6.1316619 45.8966368, 6.1316968 45.8966333, 6.131732 45.8966349)",,,roundabout
"[23727564, 613928532]",False,,"['Rue Vaugelas', 'Rue du Président Favre']",tertiary,30,False,310.561,"LINESTRING (6.1267428 45.9022062, 6.1269408 45.9019149, 6.1270646 45.901727, 6.1271214 45.9016353, 6.127131 45.9015973, 6.1271296 45.9015764, 6.1271276 45.9015571, 6.1270967 45.901514, 6.1270297 45.9014718, 6.126954 45.9014549, 6.1268601 45.9014591, 6.1267727 45.9014724, 6.1267473 45.9014763, 6.1265192 45.9015214, 6.12638 45.9015483, 6.1263002 45.9015604, 6.1262114 45.9015641, 6.126097 45.9015604, 6.1259846 45.9015485, 6.1254663 45.9014582, 6.125269 45.9014261, 6.124918 45.9013904, 6.1249029 45.9013889, 6.1247563 45.9013729, 6.1243196 45.9013275, 6.1242498 45.9013204)",1,,
232777459,True,,Rue Sommeiller,tertiary,30,False,12.414,"LINESTRING (6.1264745 45.9023945, 6.1264993 45.9024176, 6.1265085 45.9024417, 6.1265202 45.902499)",,,
"[232777462, 1169303831]",True,,"['Rue du Président Favre', 'Rue Sommeiller']",tertiary,30,False,30.635999999999996,"LINESTRING (6.1264745 45.9023945, 6.1265572 45.9023739, 6.1266051 45.9023502, 6.1266311 45.9023281, 6.1267037 45.9022402, 6.1267428 45.9022062)",,,
"[25056018, 1169303829]",True,,"['Rue de la Paix', 'Rue du Président Favre']",tertiary,"['20', '30']",False,211.492,"LINESTRING (6.1265202 45.902499, 6.1264429 45.9026077, 6.1260408 45.9032042, 6.1259937 45.9032693, 6.1260529 45.9032897, 6.1260953 45.9033019, 6.1272563 45.9036352, 6.127387 45.9036692)",1,,
23719536,True,,Rue Royale,residential,30,False,63.146,"LINESTRING (6.1241486 45.9002844, 6.1234805 45.9001083, 6.1234084 45.9000893, 6.1233855 45.9000832)",,,
246673212,False,,,living_street,,False,68.032,"LINESTRING (6.1241486 45.9002844, 6.12417 45.9002239, 6.1242873 45.899895, 6.1242449 45.8998679, 6.1240116 45.8998156)",,,
891720757,True,,Rue Louis Revon,tertiary,30,False,16.662,"LINESTRING (6.1307841 45.90306, 6.1307486 45.9031441, 6.1307187 45.9032027)",2,,
303542139,False,,Rue Sommeiller,tertiary,30,False,10.557,"LINESTRING (6.1304802 45.9032746, 6.1303733 45.9032156)",,,
23220204,True,,Rue Sommeiller,tertiary,30,False,13.806000000000001,"LINESTRING (6.1304802 45.9032746, 6.1305297 45.9033177, 6.1305749 45.9033791)",,,
303542150,True,,Avenue du Parmelan,tertiary,30,False,17.645,"LINESTRING (6.1306394 45.9033166, 6.1306349 45.9034266, 6.1306318 45.9034752)",1,,
883927596,True,,Rue Louis Revon,residential,30,False,8.575,"LINESTRING (6.1306394 45.9033166, 6.1305885 45.9033621, 6.1305749 45.9033791)",1,,
246673212,False,,,living_street,,True,68.032,"LINESTRING (6.1240116 45.8998156, 6.1242449 45.8998679, 6.1242873 45.899895, 6.12417 45.9002239, 6.1241486 45.9002844)",,,
606830090,True,,Rue Sommeiller,tertiary,30,False,6.662,"LINESTRING (6.1295393 45.9029525, 6.1294585 45.9029318)",1,,
"[36119401, 606830066]",False,,"['Rue de la Préfecture', 'Rue Guillaume Fichet']","['residential', 'tertiary']",30,False,111.06700000000001,"LINESTRING (6.1295614 45.9028576, 6.1297537 45.9025346, 6.1297642 45.9025169, 6.1297155 45.9024916, 6.1291152 45.9021803, 6.1290382 45.9021404)",,,
606830070,True,,Rue Guillaume Fichet,tertiary,30,False,10.927,"LINESTRING (6.1295614 45.9028576, 6.1295671 45.9028949, 6.1295393 45.9029525)",1,,
606830071,True,,Rue Sommeiller,tertiary,30,False,22.516,"LINESTRING (6.1295614 45.9028576, 6.1296268 45.9029099, 6.1296697 45.9029393, 6.1297166 45.9029626, 6.1297705 45.9029974)",1,,
658555223,True,D 909,Avenue d'Albigny,secondary,30,False,156.21799999999996,"LINESTRING (6.128863 45.9015889, 6.128169 45.9013952, 6.1279222 45.9013336, 6.1276949 45.9012692, 6.1276326 45.9012496, 6.1275695 45.9012244, 6.1275413 45.9012065, 6.127528 45.9011983, 6.1274877 45.9011619, 6.1274602 45.9011218, 6.1274428 45.901079, 6.1274381 45.901021, 6.1274542 45.9009622, 6.127477 45.90093, 6.12749 45.900916, 6.1275772 45.9008512)",2,,
891720758,True,D 909,Avenue d'Albigny,secondary,30,False,76.647,"LINESTRING (6.1308146 45.9020364, 6.131144 45.9021209, 6.1314238 45.902191, 6.1317283 45.9022995)",1,,
980705657,True,,Rue Louis Revon,tertiary,30,False,40.914,"LINESTRING (6.1308146 45.9020364, 6.13113 45.9021457, 6.1312152 45.9021755, 6.1312317 45.9021874, 6.1312367 45.9021994, 6.1312324 45.9022266)",1,,
613928552,False,D 909,Avenue d'Albigny,secondary,30,True,163.427,"LINESTRING (6.1317283 45.9022995, 6.1319308 45.902349, 6.1336903 45.9028432)",2,,
891720759,True,D 909,Avenue d'Albigny,secondary,30,False,39.247,"LINESTRING (6.1317283 45.9022995, 6.131411 45.9022594, 6.1312324 45.9022266)",1,,
"[639122432, 23281478, 911442092, 910917134, 24790457]",False,D 1508,"['Pont de la Halle', 'Quai Eustache Chappuis', 'Rue des Marquisats']",secondary,30,False,85.56899999999999,"LINESTRING (6.1288436 45.8987717, 6.1289093 45.8986709, 6.1289597 45.8985692, 6.1290126 45.898465, 6.1290239 45.8984142, 6.1290388 45.8981399, 6.1290471 45.8980992, 6.1290571 45.8980643, 6.1290736 45.8980279)","['4', '3', '2']",yes,
639122434,True,D 1508,Quai Eustache Chappuis,secondary,30,False,93.80499999999999,"LINESTRING (6.1288436 45.8987717, 6.1288396 45.89888, 6.1287737 45.8990013, 6.128637 45.8992526, 6.1285043 45.8995128, 6.1284333 45.8995482)",2,,
639122429,False,D 1508,Quai Eustache Chappuis,secondary,30,True,23.295,"LINESTRING (6.1276996 45.9006598, 6.1275772 45.9008512)",3,,
"[946961776, 440520711]",True,D 1508,Quai Eustache Chappuis,secondary,30,False,81.524,"LINESTRING (6.1276996 45.9006598, 6.1277358 45.9005235, 6.1278195 45.9004001, 6.1278668 45.9003263, 6.1280356 45.9000718, 6.1281384 45.9000063)",2,,
639122485,True,,Rue de la Providence,residential,30,False,18.227,"LINESTRING (6.1312686 45.8963935, 6.1313286 45.8964785, 6.1313479 45.8965464)",,,
723997536,True,D 41,Avenue de Trésum,primary,,False,40.97,"LINESTRING (6.1312686 45.8963935, 6.131462 45.8965248, 6.1315025 45.8965523, 6.1315727 45.8966027, 6.1315911 45.8966104, 6.1316619 45.8966368)",,,
26319165,False,,Chemin de Tillier,residential,,False,5.569,"LINESTRING (6.1330476 45.8956676, 6.1329869 45.8956407)",,,
"[1247427652, 1247427653, 1098878231]",True,D 1508,Rue des Marquisats,primary,,False,149.07700000000003,"LINESTRING (6.1330476 45.8956676, 6.1329815 45.8957273, 6.1326161 45.8960529, 6.1322491 45.8963755, 6.1322271 45.8963948, 6.1320303 45.8965675, 6.1319551 45.8966304, 6.131938 45.8966448, 6.1319071 45.8966796, 6.1318879 45.8967017, 6.1318668 45.896726)","['1', '2']",,
465205709,False,D 41,Avenue de Trésum,primary,,False,45.784,"LINESTRING (6.1298092 45.8954222, 6.1302306 45.8957112)",,,
878842676,False,,,residential,,False,49.54500000000001,"LINESTRING (6.1298092 45.8954222, 6.1301257 45.8952066, 6.1301337 45.8951802, 6.1301284 45.895142, 6.1300881 45.8950757)",,,
878842676,False,,,residential,,True,49.545,"LINESTRING (6.1300881 45.8950757, 6.1301284 45.895142, 6.1301337 45.8951802, 6.1301257 45.8952066, 6.1298092 45.8954222)",,,
