osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction
22909178,2,Boulevard des Écoles,tertiary,30,False,False,73.066,"LINESTRING (1.3362367 43.5266517, 1.3370166 43.526317)",,,
22879064,,,residential,,False,True,52.815,"LINESTRING (1.3362367 43.5266517, 1.336224 43.5265827, 1.3361068 43.5264278, 1.3360326 43.5263097, 1.3360326 43.5262703, 1.3360941 43.5262309)",,,
22909178,2,Boulevard des Écoles,tertiary,30,False,True,48.982,"LINESTRING (1.3362367 43.5266517, 1.335814 43.5268309, 1.3357101 43.5268713)",,,
197696336,,Rue des Mimosas,residential,30,False,False,90.991,"LINESTRING (1.3362367 43.5266517, 1.3362899 43.5267098, 1.336861 43.5273334)",,,
22909178,2,Boulevard des Écoles,tertiary,30,False,False,133.399,"LINESTRING (1.3377273 43.526074, 1.3377653 43.5260595, 1.3391905 43.5255139)",,,
22909178,2,Boulevard des Écoles,tertiary,30,False,True,63.663000000000004,"LINESTRING (1.3377273 43.526074, 1.3375131 43.526156, 1.3375032 43.5261596, 1.3373347 43.5261914, 1.3373106 43.5262009, 1.3370166 43.526317)",,,
31245794,,Impasse des Oeillets,residential,,False,False,50.117000000000004,"LINESTRING (1.3377273 43.526074, 1.3377487 43.5261021, 1.3379281 43.5263405, 1.3379326 43.5264875)",,,
22873771,,Boulevard des Pyrénées,tertiary,50,True,False,18.037,"LINESTRING (1.3358206 43.5271312, 1.3357342 43.5270931, 1.3356293 43.5270471)",,,
123584035,,Boulevard des Pyrénées,tertiary,50,False,False,95.479,"LINESTRING (1.3358206 43.5271312, 1.3361773 43.5275138, 1.3362535 43.5275955, 1.3364838 43.5278426)",,,
22878590,,Rue du Stade,tertiary,50,False,False,100.65100000000001,"LINESTRING (1.3434923 43.5211787, 1.3435506 43.5211901, 1.3437834 43.5212354, 1.3442491 43.5213617, 1.3446801 43.5214547)",,,
"[244676136, 71220852, 734215950, 244676135]","['2', '3']",Rue des Lavandières,tertiary,50,False,False,98.29599999999999,"LINESTRING (1.3434923 43.5211787, 1.3433276 43.5213191, 1.3430591 43.5215479, 1.3429084 43.5216627, 1.3428962 43.5216732, 1.3428158 43.5217385, 1.3427579 43.5217824, 1.342683 43.5218394)",M 68,yes,
36792415,,Impasse des Lavandières,residential,,False,False,80.729,"LINESTRING (1.3423697 43.5221119, 1.3430191 43.5226645)",,,
244676136,2,Rue des Lavandières,tertiary,50,False,True,23.915,"LINESTRING (1.3423697 43.5221119, 1.3425624 43.5219484)",M 68,,
244676136,2,Rue des Lavandières,tertiary,50,False,False,28.577,"LINESTRING (1.3423697 43.5221119, 1.3422317 43.522259, 1.3421848 43.5223304)",M 68,,
36798217,,Avenue de Francazal,secondary,50,True,False,7.591,"LINESTRING (1.3444657 43.5249516, 1.3445224 43.5250061)",M 15,,
22876321,2,Rue de la République,tertiary,30,False,False,115.53299999999999,"LINESTRING (1.3427065 43.5236665, 1.3426334 43.5237424, 1.3426159 43.5237541, 1.3425923 43.5237743, 1.3421144 43.5241832, 1.3418363 43.5243883, 1.3417598 43.5244447)",M 23,,
71220850,,Avenue de Francazal,secondary,50,False,False,140.512,"LINESTRING (1.3427065 43.5236665, 1.3427825 43.5237505, 1.3428037 43.5237643, 1.3428317 43.5237829, 1.3434193 43.5241424, 1.3436859 43.5243491, 1.3439042 43.5245734)",M 15,,
244676136,2,Rue des Lavandières,tertiary,50,False,True,161.481,"LINESTRING (1.3427065 43.5236665, 1.3427098 43.5235922, 1.3427251 43.5235744, 1.342742 43.5235547, 1.3427709 43.5234974, 1.342778 43.5234628, 1.3427715 43.5234268, 1.3427087 43.5232932, 1.3426533 43.523222, 1.3425087 43.5230541, 1.3424214 43.5229439, 1.3423284 43.5228254, 1.3421895 43.5225726, 1.3421693 43.5225021, 1.3421646 43.5224496, 1.3421693 43.5223868, 1.3421848 43.5223304)",M 68,,
255703420,,Rue de Saint-Laurent,secondary,50,False,True,35.636,"LINESTRING (1.3427065 43.5236665, 1.342563 43.5235301, 1.3425415 43.5235039, 1.3425265 43.5234856, 1.342458 43.5234021)",M 15,,
22878525,,Rue des Frênes,residential,,False,True,55.526,"LINESTRING (1.3364838 43.5278426, 1.3363632 43.5278839, 1.3359048 43.5281112)",,,
123584035,,Boulevard des Pyrénées,tertiary,50,False,True,95.479,"LINESTRING (1.3364838 43.5278426, 1.3362535 43.5275955, 1.3361773 43.5275138, 1.3358206 43.5271312)",,,
22878539,,Rue Claude Debussy,residential,30,False,True,120.824,"LINESTRING (1.3409635 43.5273063, 1.3396623 43.5278454)",,,
244676097,2,Avenue de Cugnaux,tertiary,30,False,False,50.489,"LINESTRING (1.3409635 43.5273063, 1.3412872 43.527695)",M 23,,
"[244676096, 244676097, 149966960]",2,Avenue de Cugnaux,tertiary,30,False,True,68.744,"LINESTRING (1.3409635 43.5273063, 1.3408801 43.5271777, 1.340867 43.5271576, 1.3407649 43.5269906, 1.3407458 43.526907, 1.3407257 43.5267211)",M 23,yes,
244676127,,Rue Louis Méroc,residential,,False,True,8.397,"LINESTRING (1.3462538 43.5265402, 1.3461712 43.5265862)",,,
22898362,,Rue Saint-Périer,residential,,False,True,44.709,"LINESTRING (1.3462538 43.5265402, 1.3463388 43.5264827, 1.3466647 43.5262702)",,,
22878590,,Rue du Stade,tertiary,50,False,True,79.156,"LINESTRING (1.3457008 43.5217162, 1.3447767 43.5214759)",,,
36811363,,Impasse de la Saudrune,residential,,False,False,79.503,"LINESTRING (1.3457008 43.5217162, 1.3462488 43.5211218)",,,
22878590,,Rue du Stade,tertiary,50,False,False,84.555,"LINESTRING (1.3457008 43.5217162, 1.3461757 43.5218765, 1.3465187 43.5219927, 1.3466209 43.5220248, 1.3466529 43.5220349)",,,
244676136,2,Rue des Lavandières,tertiary,50,False,False,23.915,"LINESTRING (1.3425624 43.5219484, 1.3423697 43.5221119)",M 68,,
244676136,2,Rue des Lavandières,tertiary,50,False,True,15.539,"LINESTRING (1.3425624 43.5219484, 1.342683 43.5218394)",M 68,,
"[663706854, 663706855, 1168116341, 1168116342, 149966974]",,Chemin du Blanquet,residential,30,False,True,421.487,"LINESTRING (1.3425624 43.5219484, 1.3426189 43.5219808, 1.3427479 43.5220548, 1.3431417 43.5222808, 1.3439832 43.523023, 1.3440847 43.5231015, 1.3444652 43.5233963, 1.3447924 43.5233851, 1.3455578 43.5238794, 1.3457052 43.5239593, 1.3458585 43.5240524, 1.3464146 43.5243863)",,,
36811357,,,unclassified,,False,False,20.059,"LINESTRING (1.346612 43.5242765, 1.3464146 43.5243863)",,yes,
"[149966977, 22878652]",,Chemin du Roussimort,residential,30,False,True,407.20300000000003,"LINESTRING (1.346612 43.5242765, 1.3459475 43.5239032, 1.3459237 43.5238349, 1.3457566 43.5237165, 1.3455473 43.5235738, 1.3454005 43.5235771, 1.3448109 43.5231859, 1.3443055 43.5227593, 1.3442548 43.52268, 1.3442574 43.5226392, 1.3442997 43.5224651, 1.3443379 43.5223144, 1.3443848 43.5220929, 1.3444995 43.5218691, 1.3445562 43.5217583, 1.3446672 43.5214785, 1.3446801 43.5214547)",,,
22929270,,Rue des Rossignols,residential,30,False,False,7.268,"LINESTRING (1.3359359 43.5234578, 1.3359151 43.5235214)",,,
22929270,,Rue des Rossignols,residential,30,False,True,59.538,"LINESTRING (1.3359359 43.5234578, 1.3360181 43.5233472, 1.3364735 43.5231045)",,,
22929349,,Impasse des Fauvettes,residential,30,False,True,79.294,"LINESTRING (1.3359359 43.5234578, 1.335779 43.5233407, 1.3356189 43.5232796, 1.335499 43.5232592, 1.3350803 43.5233869)",,,
22879078,,Rue des Tulipes,residential,30,False,False,37.545,"LINESTRING (1.3381632 43.5276873, 1.3379208 43.527399)",,,
22879080,,Rue des Violettes,residential,30,False,False,41.675,"LINESTRING (1.3381632 43.5276873, 1.3384216 43.5275798, 1.3386115 43.5275007)",,,
"[197696336, 22932163]",,"['Place Commerciale', 'Rue des Mimosas']",residential,30,False,True,164.745,"LINESTRING (1.3381632 43.5276873, 1.3382856 43.5278203, 1.3375917 43.5281363, 1.3375731 43.5281259, 1.3370355 43.5275318)",,,
22878590,,Rue du Stade,tertiary,50,False,False,8.138,"LINESTRING (1.3446801 43.5214547, 1.3447767 43.5214759)",,,
22878590,,Rue du Stade,tertiary,50,False,True,100.65100000000001,"LINESTRING (1.3446801 43.5214547, 1.3442491 43.5213617, 1.3437834 43.5212354, 1.3435506 43.5211901, 1.3434923 43.5211787)",,,
"[149966977, 22878652]",,Chemin du Roussimort,residential,30,False,False,407.203,"LINESTRING (1.3446801 43.5214547, 1.3446672 43.5214785, 1.3445562 43.5217583, 1.3444995 43.5218691, 1.3443848 43.5220929, 1.3443379 43.5223144, 1.3442997 43.5224651, 1.3442574 43.5226392, 1.3442548 43.52268, 1.3443055 43.5227593, 1.3448109 43.5231859, 1.3454005 43.5235771, 1.3455473 43.5235738, 1.3457566 43.5237165, 1.3459237 43.5238349, 1.3459475 43.5239032, 1.346612 43.5242765)",,,
22876336,,Avenue de Cugnaux,tertiary,30,False,True,79.81400000000001,"LINESTRING (1.3409977 43.5257935, 1.3410127 43.5255502, 1.3410128 43.5254123, 1.341013 43.5252659, 1.3409742 43.5251818, 1.3409631 43.5251579, 1.3409173 43.5250895)",M 23,,
22896137,,Rue René Cassin,residential,30,False,False,237.443,"LINESTRING (1.3409977 43.5257935, 1.341215 43.5256887, 1.3412735 43.5256605, 1.3415752 43.5254849, 1.3421917 43.5251384, 1.3422553 43.525099, 1.3423973 43.5250206, 1.3424473 43.5250207, 1.3427366 43.5250216, 1.3428137 43.5250491, 1.3432214 43.5254577, 1.3432437 43.525482, 1.3432581 43.5254957)",,,
149966960,2,Avenue de Cugnaux,tertiary,30,False,False,105.67399999999999,"LINESTRING (1.3409977 43.5257935, 1.340976 43.5259512, 1.3409643 43.5260358, 1.3409414 43.5261033, 1.3407971 43.5265294, 1.3407257 43.5267211)",M 23,,
22896137,,Rue René Cassin,residential,30,False,True,237.443,"LINESTRING (1.3432581 43.5254957, 1.3432437 43.525482, 1.3432214 43.5254577, 1.3428137 43.5250491, 1.3427366 43.5250216, 1.3424473 43.5250207, 1.3423973 43.5250206, 1.3422553 43.525099, 1.3421917 43.5251384, 1.3415752 43.5254849, 1.3412735 43.5256605, 1.341215 43.5256887, 1.3409977 43.5257935)",,,
195750049,,Rue de l'Hôtel de Ville,residential,30,True,False,40.075,"LINESTRING (1.3432581 43.5254957, 1.3433022 43.5254748, 1.3435496 43.5253579, 1.3436721 43.5252963)",,,
22896164,,Rue du Canalet,residential,30,False,True,7.325,"LINESTRING (1.3450068 43.5255251, 1.3449342 43.5255647)",,,
36798217,,Avenue de Francazal,secondary,50,True,False,151.615,"LINESTRING (1.3450068 43.5255251, 1.3452359 43.5257622, 1.3454704 43.5259711, 1.345726 43.5261778, 1.3462538 43.5265402)",M 15,,
22879080,,Rue des Violettes,residential,30,False,True,76.94200000000001,"LINESTRING (1.3407257 43.5267211, 1.340542 43.5266935, 1.3398765 43.5269696)",,,
"[149966960, 244676096, 244676097]",2,Avenue de Cugnaux,tertiary,30,False,False,68.744,"LINESTRING (1.3407257 43.5267211, 1.3407458 43.526907, 1.3407649 43.5269906, 1.340867 43.5271576, 1.3408801 43.5271777, 1.3409635 43.5273063)",M 23,yes,
149966960,2,Avenue de Cugnaux,tertiary,30,False,True,105.67399999999999,"LINESTRING (1.3407257 43.5267211, 1.3407971 43.5265294, 1.3409414 43.5261033, 1.3409643 43.5260358, 1.340976 43.5259512, 1.3409977 43.5257935)",M 23,,
22909178,2,Boulevard des Écoles,tertiary,30,False,True,73.066,"LINESTRING (1.3370166 43.526317, 1.3362367 43.5266517)",,,
22879078,,Rue des Tulipes,residential,30,False,True,45.573,"LINESTRING (1.3370166 43.526317, 1.3370679 43.5263784, 1.3373096 43.5266675)",,,
22909178,2,Boulevard des Écoles,tertiary,30,False,False,63.663,"LINESTRING (1.3370166 43.526317, 1.3373106 43.5262009, 1.3373347 43.5261914, 1.3375032 43.5261596, 1.3375131 43.526156, 1.3377273 43.526074)",,,
616124176,,,tertiary,,True,False,12.874999999999998,"LINESTRING (1.3356293 43.5270471, 1.3355861 43.527048, 1.3355443 43.5270397, 1.3355078 43.5270228, 1.3354853 43.5270086)",,,roundabout
22879070,,Rue des Myosotis,residential,30,False,False,82.406,"LINESTRING (1.336861 43.5273334, 1.3373096 43.5266675)",,,
197696336,,Rue des Mimosas,residential,30,False,False,26.165,"LINESTRING (1.336861 43.5273334, 1.3370355 43.5275318)",,,
197696336,,Rue des Mimosas,residential,30,False,True,90.991,"LINESTRING (1.336861 43.5273334, 1.3362899 43.5267098, 1.3362367 43.5266517)",,,
22932155,,Rue des Myosotis,residential,30,False,False,72.886,"LINESTRING (1.3370355 43.5275318, 1.3379208 43.527399)",,,
197696336,,Rue des Mimosas,residential,30,False,True,26.165,"LINESTRING (1.3370355 43.5275318, 1.336861 43.5273334)",,,
"[197696336, 22932163]",,"['Place Commerciale', 'Rue des Mimosas']",residential,30,False,False,164.745,"LINESTRING (1.3370355 43.5275318, 1.3375731 43.5281259, 1.3375917 43.5281363, 1.3382856 43.5278203, 1.3381632 43.5276873)",,,
22929270,,Rue des Rossignols,residential,30,False,False,63.758,"LINESTRING (1.3373654 43.5228171, 1.3366279 43.523024)",,,
22929270,,Rue des Rossignols,residential,30,False,True,15.029,"LINESTRING (1.3373654 43.5228171, 1.3375318 43.5227562)",,,
1235141426,,Rue des Bergeronnettes,residential,30,False,False,100.613,"LINESTRING (1.3373654 43.5228171, 1.3375126 43.522985, 1.3377926 43.5233776, 1.3379466 43.5236167)",,,
22909178,2,Boulevard des Écoles,tertiary,30,False,False,111.032,"LINESTRING (1.3391905 43.5255139, 1.3393353 43.5254602, 1.3402595 43.525117, 1.3404199 43.5250642)",,,
22909178,2,Boulevard des Écoles,tertiary,30,False,True,133.399,"LINESTRING (1.3391905 43.5255139, 1.3377653 43.5260595, 1.3377273 43.526074)",,,
"[1235141426, 1235141427, 22897567]",,Rue des Bergeronnettes,"['residential', 'living_street']",30,False,True,170.51999999999998,"LINESTRING (1.3391905 43.5255139, 1.3391649 43.525484, 1.3391051 43.5254126, 1.3388899 43.5251557, 1.3388342 43.5250893, 1.3388228 43.5250757, 1.338724 43.5249579, 1.3384974 43.5246842, 1.3384885 43.5246488, 1.3384813 43.52462, 1.3384894 43.524516, 1.33848 43.5244634, 1.3384214 43.524375, 1.3383646 43.5242894, 1.3382706 43.5241581)",,,
22929270,,Rue des Rossignols,residential,30,False,False,81.36399999999999,"LINESTRING (1.3386613 43.5211245, 1.3385978 43.5211973, 1.3383612 43.5214677, 1.3382584 43.5217844)",,,
