osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,bridge,tunnel
674493413,D 85a,Route de Cacharel,tertiary,50,False,True,17.071,"LINESTRING (4.4308948 43.4553092, 4.4309937 43.4554449)",,,,
674493576,D 85a,Route de Cacharel,tertiary,50,False,False,16.949,"LINESTRING (4.4308948 43.4553092, 4.430824 43.4551657)",,,,
354664738,,Avenue du Docteur Cambon,residential,,True,False,18.442999999999998,"LINESTRING (4.4308948 43.4553092, 4.4310131 43.4552613, 4.4311016 43.4552405)",,,,
674490306,,Avenue des Massoucles,residential,,False,True,67.793,"LINESTRING (4.4308948 43.4553092, 4.4307507 43.4553525, 4.4301188 43.4555424)",,,,
79761400,,,residential,,False,True,55.705,"LINESTRING (4.4288363 43.4559371, 4.4288737 43.455864, 4.4288776 43.4558511, 4.4288768 43.4558381, 4.4288744 43.4558216, 4.4288696 43.4558061, 4.4288139 43.4556864, 4.4287991 43.4556673, 4.4287725 43.4556495, 4.4287006 43.4556107, 4.4286808 43.4555977, 4.4286671 43.4555848, 4.4286602 43.455568, 4.4286554 43.4555498, 4.4286597 43.4555245, 4.4286742 43.4554991)",,,,
674490306,,Avenue des Massoucles,residential,,False,False,37.002,"LINESTRING (4.4288363 43.4559371, 4.4289677 43.4558961, 4.4292574 43.4558056)",,,,
367832176,D 570,Avenue d'Arles,primary,,False,False,20.465,"LINESTRING (4.4276269 43.4542359, 4.4276892 43.4540575)",,,,
367832176,D 570,Avenue d'Arles,primary,,False,True,8.805,"LINESTRING (4.4276269 43.4542359, 4.4276045 43.4543134)",,,,
41570923,,Rue Jean Jaurès,residential,,True,False,27.847,"LINESTRING (4.4276269 43.4542359, 4.4275201 43.4541438, 4.4274697 43.454019)",,,,
234786066,,Place de l'Échelle,residential,,False,False,23.782,"LINESTRING (4.4271367 43.4516748, 4.4270115 43.4514812)",,,,
41570366,,Rue Molière,residential,,False,False,37.260999999999996,"LINESTRING (4.4271367 43.4516748, 4.4271121 43.4517175, 4.4267454 43.4518295)",,,,
41570366,,Rue Molière,residential,,False,True,48.072,"LINESTRING (4.4271367 43.4516748, 4.4273363 43.4516194, 4.4274163 43.4515972, 4.4274234 43.4515716, 4.4275815 43.4515393, 4.4276739 43.4515205)",,,,
367832179,,Rue Jean Jaurès,residential,,False,False,30.898,"LINESTRING (4.4268977 43.4534967, 4.4266442 43.4532885)",,,,
367832179,,Rue Jean Jaurès,residential,,False,True,74.24600000000001,"LINESTRING (4.4268977 43.4534967, 4.4274052 43.4539468, 4.4274697 43.454019)",,,,
151673777,,Avenue Gilbert Leroy,residential,,False,True,82.937,"LINESTRING (4.4339059 43.4523536, 4.4337785 43.4523107, 4.4336795 43.4522671, 4.4334415 43.4521625, 4.4332805 43.4520923, 4.4330188 43.4519783)",,,,
746253343,,Avenue du Docteur Cambon,residential,,False,True,28.154,"LINESTRING (4.4335218 43.4537122, 4.4336239 43.4534701)",,,,
746253343,,Avenue du Docteur Cambon,residential,,False,False,70.217,"LINESTRING (4.4335218 43.4537122, 4.4333559 43.4540792, 4.4332902 43.4542245, 4.4332506 43.4543122)",,,,
27688655,,,residential,,True,False,36.417,"LINESTRING (4.433017 43.4548732, 4.4329756 43.4548492, 4.432959 43.4548326, 4.4329402 43.4547967, 4.4329387 43.4547624, 4.4329543 43.4547256, 4.4329822 43.4546978, 4.433045 43.4546702, 4.4330975 43.4546654, 4.4331397 43.4546713)",roundabout,,,
151673782,,Avenue du Docteur Cambon,residential,,False,False,84.669,"LINESTRING (4.433017 43.4548732, 4.4329652 43.4549145, 4.4328945 43.4549866, 4.4327291 43.4550912, 4.4326037 43.4551638, 4.4324189 43.4552173, 4.4323019 43.4552245, 4.4321485 43.4552339)",,,,
41570370,,Rue de la Ferrade,residential,,False,True,24.281999999999996,"LINESTRING (4.4321485 43.4552339, 4.4321335 43.4551331, 4.4321161 43.4550168)",,,,
151673782,,Avenue du Docteur Cambon,residential,,False,False,67.75,"LINESTRING (4.4321485 43.4552339, 4.4319506 43.4552447, 4.4313115 43.4552794)",,,,
151673782,,Avenue du Docteur Cambon,residential,,False,True,84.66899999999998,"LINESTRING (4.4321485 43.4552339, 4.4323019 43.4552245, 4.4324189 43.4552173, 4.4326037 43.4551638, 4.4327291 43.4550912, 4.4328945 43.4549866, 4.4329652 43.4549145, 4.433017 43.4548732)",,,,
234787881,,Rue Marcel Pagnol,residential,,False,False,77.242,"LINESTRING (4.4321485 43.4552339, 4.4321568 43.4553416, 4.4321603 43.4553876, 4.4322195 43.455507, 4.4323248 43.4555859, 4.4325157 43.4556695, 4.4326837 43.4557425)",,,,
746253343,,Avenue du Docteur Cambon,residential,,False,True,41.369,"LINESTRING (4.4331397 43.4546713, 4.4331289 43.4546234, 4.4332151 43.4544029, 4.4332506 43.4543122)",,,,
978209117,,,residential,,True,False,19.941,"LINESTRING (4.4331397 43.4546713, 4.4331861 43.4546899, 4.4332291 43.4547304, 4.4332422 43.4547677, 4.4332311 43.4548183)",roundabout,,,
746253343,,Avenue du Docteur Cambon,residential,,False,False,28.154,"LINESTRING (4.4336239 43.4534701, 4.4335218 43.4537122)",,,,
27688678,,,residential,,True,False,30.634,"LINESTRING (4.4336239 43.4534701, 4.4337338 43.4535853, 4.4339015 43.4536445)",,,,
73880603,,,residential,,True,False,31.979,"LINESTRING (4.4339015 43.4536445, 4.433657 43.4537107, 4.4335218 43.4537122)",,,,
36231699,,Chemin des Macreuses,residential,,False,False,44.214,"LINESTRING (4.4243185 43.4510866, 4.4238722 43.4508561)",,,,
36231699,,Chemin des Macreuses,residential,,False,True,127.29400000000001,"LINESTRING (4.4243185 43.4510866, 4.4245006 43.4511908, 4.4246806 43.4514629, 4.4248608 43.4521247)",,,,
36231547,,Rue Paul Peyron,residential,50,True,False,22.785,"LINESTRING (4.427397 43.450795, 4.4271304 43.4508623)",,,,
41570351,,Place de la Révolution,residential,,False,True,22.006,"LINESTRING (4.427397 43.450795, 4.4275528 43.4509574)",,,,
36231547,,Rue Paul Peyron,residential,50,True,False,32.186,"LINESTRING (4.4280216 43.4505541, 4.4276669 43.4506863)",,,,
41570353,,Rue du Capitaine Fouque,residential,,False,True,55.698,"LINESTRING (4.4280216 43.4505541, 4.4283894 43.4509779)",,,,
36231699,,Chemin des Macreuses,residential,,False,False,96.465,"LINESTRING (4.4238722 43.4508561, 4.4228766 43.4503763)",,,,
36231699,,Chemin des Macreuses,residential,,False,True,44.214,"LINESTRING (4.4238722 43.4508561, 4.4243185 43.4510866)",,,,
36231600,,Rue Maréchal Leclerc,residential,,False,False,54.61,"LINESTRING (4.4228766 43.4503763, 4.4231247 43.4499194)",,,,
36231699,,Chemin des Macreuses,residential,,False,True,96.465,"LINESTRING (4.4228766 43.4503763, 4.4238722 43.4508561)",,,,
36231699,,Chemin des Macreuses,residential,,False,False,60.699999999999996,"LINESTRING (4.4247911 43.452963, 4.424775 43.4529029, 4.4247628 43.4528577, 4.4249274 43.4526048, 4.4249506 43.4524468)",,,,
"[41570344, 36231699]",,"['Impasse des Aigrettes', 'Chemin des Macreuses']",residential,,False,True,114.913,"LINESTRING (4.4247911 43.452963, 4.4249279 43.4534481, 4.4256485 43.4533212)",,,,
36231734,,Rue de l'Étang,residential,,False,True,101.898,"LINESTRING (4.4247911 43.452963, 4.4255078 43.4528536, 4.4260258 43.4527723)",,,,
36231887,,Rue des Razeteurs,residential,,True,False,94.44200000000001,"LINESTRING (4.4291622 43.4525887, 4.4289294 43.4525505, 4.4287855 43.4525957, 4.4284744 43.4527351, 4.4284583 43.452742, 4.4283288 43.4528038, 4.4282839 43.4528223, 4.4282096 43.4528291, 4.4281408 43.4528319, 4.4281023 43.4528245)",,,,
79761402,D 85a,Rue Joanin Audibert,tertiary,,False,False,28.799999999999997,"LINESTRING (4.4291622 43.4525887, 4.4290792 43.4524193, 4.4290531 43.4523424)",,,,
79761402,D 85a,Rue Joanin Audibert,tertiary,,False,True,47.394,"LINESTRING (4.4291622 43.4525887, 4.429179 43.4526161, 4.4293732 43.4529864)",,,,
36231699,,Chemin des Macreuses,residential,,False,False,36.542,"LINESTRING (4.4249506 43.4524468, 4.4248608 43.4521247)",,,,
41570340,,Rue Georges Bizet,residential,,False,False,22.398,"LINESTRING (4.4249506 43.4524468, 4.4252234 43.45241)",,,,
36231699,,Chemin des Macreuses,residential,,False,True,60.699999999999996,"LINESTRING (4.4249506 43.4524468, 4.4249274 43.4526048, 4.4247628 43.4528577, 4.424775 43.4529029, 4.4247911 43.452963)",,,,
41570347,,Rue Jean Aicard,residential,,False,False,45.769,"LINESTRING (4.4257152 43.4518601, 4.426246 43.4517154)",,,,
41570347,,Rue Jean Aicard,residential,,False,True,47.428,"LINESTRING (4.4257152 43.4518601, 4.4251755 43.4520287)",,,,
41570924,,Rue Jean Jaurès,residential,,True,False,100.094,"LINESTRING (4.4257152 43.4518601, 4.4255387 43.4509691)",,,,
36231699,,Chemin des Macreuses,residential,,False,True,36.542,"LINESTRING (4.4248608 43.4521247, 4.4249506 43.4524468)",,,,
41570347,,Rue Jean Aicard,residential,,False,False,27.555,"LINESTRING (4.4248608 43.4521247, 4.4251755 43.4520287)",,,,
36231699,,Chemin des Macreuses,residential,,False,False,127.294,"LINESTRING (4.4248608 43.4521247, 4.4246806 43.4514629, 4.4245006 43.4511908, 4.4243185 43.4510866)",,,,
