osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,width,junction,lanes
"[39580137, 755414096, 595001619, 595583092, 595001621, 595001623]",Rue du Docteur Mével,residential,False,False,89.719,"LINESTRING (-4.3306666 48.0930797, -4.3306749 48.0931056, -4.3306789 48.0931374, -4.3306703 48.0931758, -4.3306543 48.0932132, -4.3306289 48.0932564, -4.3305288 48.0933904, -4.3304419 48.093499, -4.3304092 48.0935421, -4.3303917 48.0935691, -4.3303742 48.0935998, -4.3303664 48.0936333, -4.330364 48.0936551, -4.3303643 48.0936832, -4.3303798 48.0937411, -4.3303901 48.0937948, -4.3303921 48.0938388)",,,,,
39580112,Rue du Port Rhu,residential,False,False,64.56400000000001,"LINESTRING (-4.329807 48.0942431, -4.3298967 48.0941904, -4.3301297 48.0940839, -4.3302582 48.094012, -4.3303084 48.0939825, -4.33034 48.093945, -4.330368 48.0939085, -4.3303795 48.093882, -4.3303921 48.0938388)",50,,,,
755414097,Rue Henri Barbusse,residential,False,True,50.798,"LINESTRING (-4.329807 48.0942431, -4.3297116 48.0942755, -4.3292692 48.0944411, -4.3292083 48.0944639)",,,,,
827055331,Rue Ernest Renan,residential,False,True,65.512,"LINESTRING (-4.329807 48.0942431, -4.329894 48.0943131, -4.3304002 48.094679)",,,,,
39580093,Rue Anatole France,living_street,True,False,32.381,"LINESTRING (-4.3270425 48.0932898, -4.3266069 48.0933021)",20,,,,
712696220,Rue Eugène Kerivel,living_street,True,False,24.438,"LINESTRING (-4.3270425 48.0932898, -4.3269412 48.0930807)",20,,,,
39580109,Rue des Plomarc'h,residential,False,True,117.389,"LINESTRING (-4.3267898 48.092739, -4.3268476 48.0927317, -4.3269999 48.0927124, -4.3276015 48.0924917, -4.3281278 48.0922986, -4.3281992 48.0922747)",,,,,
40001817,Rue Eugène Kerivel,residential,True,False,89.423,"LINESTRING (-4.3267898 48.092739, -4.326434 48.0920041, -4.3264194 48.0919738)",,,,,
26801570,Rue Anatole France,residential,False,True,14.312,"LINESTRING (-4.3287501 48.0932282, -4.3289001 48.0931474)",,,,,
362577721,Rue Voltaire,living_street,True,False,72.75800000000001,"LINESTRING (-4.3287501 48.0932282, -4.3285189 48.0933661, -4.328003 48.0936513)",20,,,,
712696221,Rue Anatole France,living_street,True,False,80.475,"LINESTRING (-4.3287501 48.0932282, -4.3284598 48.0932264, -4.327698 48.0932858, -4.3276719 48.0932878)",20,,,,
39580122,Rue Le Breton,living_street,True,False,60.642,"LINESTRING (-4.3266069 48.0933021, -4.3267243 48.0938418)",20,,,,
39580093,Rue Anatole France,living_street,True,False,54.297,"LINESTRING (-4.3266069 48.0933021, -4.3265406 48.0933111, -4.3259234 48.0934736)",20,,,,
"[827062568, 39580093]",Rue Anatole France,living_street,True,False,22.03,"LINESTRING (-4.3259234 48.0934736, -4.3258843 48.0934773, -4.3258573 48.0934793, -4.3258175 48.0934822, -4.3256287 48.093496)",20,,,,
39580218,Rue Marcel Le Bihan,residential,False,False,40.183,"LINESTRING (-4.3259234 48.0934736, -4.3260028 48.0936286, -4.3260986 48.0938155)",,,,,
827062567,Rue Anatole France,living_street,True,False,20.944,"LINESTRING (-4.325269 48.0935436, -4.3249905 48.0935732)",20,,,,
"[827055327, 39580095]",Rue Antoine Cariou,living_street,False,False,74.189,"LINESTRING (-4.325269 48.0935436, -4.3252236 48.0933287, -4.3251799 48.0931217, -4.3251685 48.0928807)",,,2,,
1194691745,Rue du Centre,living_street,True,False,26.165,"LINESTRING (-4.3271665 48.0948939, -4.327169 48.0951292)",,,,,
39580174,Rue Louise Michel,living_street,False,True,75.43599999999999,"LINESTRING (-4.3271665 48.0948939, -4.3279018 48.0948226, -4.3280465 48.0946682)",,,,,
39580128,Rue de la Marine,residential,False,False,18.725,"LINESTRING (-4.325315 48.0949978, -4.3255403 48.0949222)",,,,,
39580159,Rue du Grand Port,residential,False,True,35.18,"LINESTRING (-4.325315 48.0949978, -4.325084 48.0950225, -4.3248475 48.0950488)",,,,,
362577735,Venelle du Grand Port,residential,False,False,56.557,"LINESTRING (-4.325315 48.0949978, -4.3253998 48.0951277, -4.3251315 48.0951834, -4.3248634 48.0951921)",,,,,
39580128,Rue de la Marine,residential,False,True,10.654,"LINESTRING (-4.3260948 48.0949391, -4.3259514 48.0949366)",,,,,
39580140,Rue de la Marine,residential,True,False,79.876,"LINESTRING (-4.3260948 48.0949391, -4.3265937 48.0949371, -4.3266233 48.094937, -4.3271665 48.0948939)",,,,,
755414097,Rue Henri Barbusse,residential,False,False,81.263,"LINESTRING (-4.3283143 48.0952254, -4.3289452 48.0946283)",,,,,
755414097,Rue Henri Barbusse,residential,False,True,18.816,"LINESTRING (-4.3283143 48.0952254, -4.3282525 48.0952858, -4.3281709 48.0953649)",,,,,
39580215,Rue du Quartier-Maître Guillou,residential,True,False,19.819,"LINESTRING (-4.327169 48.0951292, -4.3274356 48.0951372)",,,,,
39580096,Place des Halles,residential,False,False,18.363,"LINESTRING (-4.3272482 48.0940102, -4.32706 48.0941173)",,,,,
362577714,Place des Halles,living_street,False,True,43.323,"LINESTRING (-4.3272482 48.0940102, -4.3270734 48.0939373, -4.3267243 48.0938418)",20,,,,
39580112,Rue du Port Rhu,residential,False,True,64.564,"LINESTRING (-4.3303921 48.0938388, -4.3303795 48.093882, -4.330368 48.0939085, -4.33034 48.093945, -4.3303084 48.0939825, -4.3302582 48.094012, -4.3301297 48.0940839, -4.3298967 48.0941904, -4.329807 48.0942431)",50,,,,
39580222,Rue du Port Rhu,residential,False,False,46.726,"LINESTRING (-4.3303921 48.0938388, -4.3304456 48.0938327, -4.3304709 48.0938298, -4.3305558 48.0938252, -4.330628 48.0938184, -4.3306963 48.0938074, -4.3307493 48.0937951, -4.3308142 48.0937731, -4.3309686 48.0936969)",,,,,
"[39580137, 755414096, 595001619, 595583092, 595001621, 595001623]",Rue du Docteur Mével,residential,False,True,89.719,"LINESTRING (-4.3303921 48.0938388, -4.3303901 48.0937948, -4.3303798 48.0937411, -4.3303643 48.0936832, -4.330364 48.0936551, -4.3303664 48.0936333, -4.3303742 48.0935998, -4.3303917 48.0935691, -4.3304092 48.0935421, -4.3304419 48.093499, -4.3305288 48.0933904, -4.3306289 48.0932564, -4.3306543 48.0932132, -4.3306703 48.0931758, -4.3306789 48.0931374, -4.3306749 48.0931056, -4.3306666 48.0930797)",,,,,
755414100,Quai du Port Rhu,residential,False,False,18.028,"LINESTRING (-4.3335369 48.0926799, -4.3336343 48.0928284)",,,,,
26444787,Quai du Port Rhu,residential,False,True,91.787,"LINESTRING (-4.3335369 48.0926799, -4.3333587 48.0923561, -4.3333315 48.0923091, -4.3331054 48.0919064)",,,,,
39580222,Rue du Port Rhu,residential,False,True,46.495999999999995,"LINESTRING (-4.3335369 48.0926799, -4.3334934 48.0926928, -4.332965 48.09285)",,,,,
755414100,Quai du Port Rhu,residential,False,True,18.028,"LINESTRING (-4.3336343 48.0928284, -4.3335369 48.0926799)",,,,,
"[39580196, 823796038]",,residential,False,False,53.344,"LINESTRING (-4.3336343 48.0928284, -4.3331773 48.0929239, -4.332965 48.09285)",,,,,
"[39580114, 755414100]","['Quai du Port Rhu', 'Boulevard Camille Réaud']",residential,False,False,224.82399999999998,"LINESTRING (-4.3336343 48.0928284, -4.3336466 48.0928484, -4.3338257 48.0931396, -4.3338675 48.0932075, -4.3339384 48.0933204, -4.3340602 48.0935146, -4.3342838 48.093871, -4.3344489 48.0941341, -4.3346517 48.0944667, -4.3346746 48.0945098, -4.3346946 48.0945568, -4.3347569 48.0947047)",,,,,
39580222,Rue du Port Rhu,residential,False,False,46.495999999999995,"LINESTRING (-4.332965 48.09285, -4.3334934 48.0926928, -4.3335369 48.0926799)",,,,,
39580222,Rue du Port Rhu,residential,False,True,30.671,"LINESTRING (-4.332965 48.09285, -4.3328533 48.0928933, -4.3326165 48.0929978)",,,,,
"[39580196, 823796038]",,residential,False,True,53.344,"LINESTRING (-4.332965 48.09285, -4.3331773 48.0929239, -4.3336343 48.0928284)",,,,,
39580160,Rue de l'Hôpital,residential,True,False,53.877,"LINESTRING (-4.3264194 48.0919738, -4.3258549 48.0921717, -4.3257771 48.092199)",,,,,
39580220,Rue du Pont,residential,True,False,162.76099999999997,"LINESTRING (-4.3289933 48.0909603, -4.3290471 48.0909425, -4.3291678 48.0909026, -4.330748 48.0903486, -4.3307912 48.0903462, -4.3309398 48.0903995)",30,,5,,
713174262,Rue Victor Hugo,residential,True,False,60.062,"LINESTRING (-4.3289933 48.0909603, -4.3289829 48.0909314, -4.328805 48.090435)",,,,,
39580178,Rue Docteur Paugam,residential,True,False,175.34099999999998,"LINESTRING (-4.3313242 48.0907955, -4.3310394 48.0908742, -4.3303116 48.091056, -4.3298984 48.0911529, -4.3297771 48.0911814, -4.3294493 48.0912804, -4.3292386 48.0913667, -4.3291516 48.0914024)",30,,,,
154808537,Rue Duguay-Trouin,tertiary,False,False,54.725,"LINESTRING (-4.3313242 48.0907955, -4.3314187 48.0909261, -4.3314879 48.0910363, -4.3315211 48.0910936, -4.3315382 48.0911599, -4.3315494 48.0912585)",30,,,,
154808537,Rue Duguay-Trouin,tertiary,False,True,24.278,"LINESTRING (-4.3313242 48.0907955, -4.3312152 48.0906769, -4.3311434 48.0906139)",30,,,,
26444864,Rue Jean Jaurès,tertiary,True,False,97.093,"LINESTRING (-4.3274591 48.091555, -4.3275414 48.0916346, -4.328156 48.0922287, -4.3281992 48.0922747)",,,,,
39580160,Rue de l'Hôpital,residential,True,False,90.176,"LINESTRING (-4.3274591 48.091555, -4.3273882 48.0915836, -4.3264194 48.0919738)",,,,,
39580220,Rue du Pont,residential,True,False,67.204,"LINESTRING (-4.3274591 48.091555, -4.3275183 48.0915333, -4.3282524 48.0912643)",30,,5,,
39580147,Rue Monte au Ciel,residential,True,False,68.885,"LINESTRING (-4.3257771 48.092199, -4.3258282 48.0923212, -4.3259372 48.0925417, -4.3259374 48.0925957, -4.3259376 48.092676, -4.3259223 48.0928017)",,,,,
713630509,Rue Monte au Ciel,residential,True,False,71.238,"LINESTRING (-4.3257771 48.092199, -4.3258266 48.0915954, -4.3258296 48.0915593)",,,,,
827055328,Rue des Plomarc'h,residential,True,False,64.822,"LINESTRING (-4.3259223 48.0928017, -4.3260175 48.0927906, -4.3266826 48.0927462, -4.3267898 48.092739)",,,,,
827055326,Rue Guy Môquet,residential,False,True,17.807,"LINESTRING (-4.3255833 48.0931629, -4.3253493 48.093128)",,,,,
39580130,Rue de la Rampe,residential,False,True,37.192,"LINESTRING (-4.3255833 48.0931629, -4.3255922 48.0932283, -4.3256287 48.093496)",,,,,
"[39747083, 827055326]",Rue Guy Môquet,residential,False,False,27.822,"LINESTRING (-4.3255833 48.0931629, -4.325877 48.0931814, -4.3259377 48.093147)",,,,,
827062567,Rue Anatole France,living_street,True,False,27.234,"LINESTRING (-4.3256287 48.093496, -4.325269 48.0935436)",20,,,,
39580130,Rue de la Rampe,residential,False,False,37.192,"LINESTRING (-4.3256287 48.093496, -4.3255922 48.0932283, -4.3255833 48.0931629)",,,,,
827062566,Rue Hervé Julien,residential,True,False,46.583999999999996,"LINESTRING (-4.3256287 48.093496, -4.3256336 48.0936594, -4.3255387 48.0938047, -4.3255054 48.0938991)",,,,,
891357367,Boulevard Jean Richepin,residential,False,False,32.505,"LINESTRING (-4.3272386 48.0961127, -4.327539 48.0963253)",,,,,
39580081,Rue Henri Barbusse,residential,False,True,38.922,"LINESTRING (-4.3272386 48.0961127, -4.3271206 48.0961771, -4.3268274 48.0963297)",,,,,
827062551,Rue Henri Barbusse,residential,False,False,52.163,"LINESTRING (-4.3272386 48.0961127, -4.3273065 48.096012, -4.3273308 48.0959759, -4.3275907 48.0958128, -4.3276182 48.0957973, -4.3276789 48.0957574)",,,,,
39580087,,unclassified,False,False,70.824,"LINESTRING (-4.3267004 48.0975881, -4.3268514 48.0969592)",,,,,
39580115,Quai du Grand Port,residential,False,True,65.43,"LINESTRING (-4.3267004 48.0975881, -4.3258296 48.0974986)",,,,,
39580115,Quai du Grand Port,residential,False,False,188.6,"LINESTRING (-4.3267004 48.0975881, -4.3274565 48.0976548, -4.3285188 48.0977584, -4.328624 48.097766, -4.3287528 48.0977633, -4.3288279 48.0977535, -4.3289414 48.0977211, -4.3291127 48.0975828)",,,,,
891357367,Boulevard Jean Richepin,residential,False,True,32.505,"LINESTRING (-4.327539 48.0963253, -4.3272386 48.0961127)",,,,,
39580099,,unclassified,False,False,74.08500000000001,"LINESTRING (-4.327539 48.0963253, -4.3274331 48.0964135, -4.3269279 48.0968519)",,,,,
344802827,Boulevard Jean Richepin,residential,False,False,127.804,"LINESTRING (-4.327539 48.0963253, -4.3276598 48.096401, -4.3279316 48.0965734, -4.3280554 48.0966554, -4.328192 48.096738, -4.3288869 48.097031)",,,,,
39580115,Quai du Grand Port,residential,False,False,65.43,"LINESTRING (-4.3258296 48.0974986, -4.3267004 48.0975881)",,,,,
891357368,Quai du Grand Port,residential,False,True,11.942,"LINESTRING (-4.3258296 48.0974986, -4.3256719 48.0974776)",,,,,
39580099,,unclassified,False,True,101.09700000000001,"LINESTRING (-4.3258296 48.0974986, -4.3258795 48.0973519, -4.3261241 48.0972469, -4.3268514 48.0969592)",,,,,
39580087,,unclassified,False,True,70.824,"LINESTRING (-4.3268514 48.0969592, -4.3267004 48.0975881)",,,,,
39580099,,unclassified,False,False,101.09700000000001,"LINESTRING (-4.3268514 48.0969592, -4.3261241 48.0972469, -4.3258795 48.0973519, -4.3258296 48.0974986)",,,,,
39580099,,unclassified,False,True,13.215,"LINESTRING (-4.3268514 48.0969592, -4.3269033 48.0968865, -4.3269279 48.0968519)",,,,,
39580217,Rue Victor Hugo,residential,True,False,43.272999999999996,"LINESTRING (-4.3286793 48.090055, -4.3286912 48.0900911, -4.328805 48.090435)",,,,,
40001793,Rue Lamennais,residential,True,False,103.99300000000001,"LINESTRING (-4.3286793 48.090055, -4.3286199 48.0900791, -4.3275383 48.090518, -4.3274827 48.0905406)",,,,,
39580128,Rue de la Marine,residential,False,False,30.573,"LINESTRING (-4.3255403 48.0949222, -4.3259514 48.0949366)",,,,,
39580128,Rue de la Marine,residential,False,True,18.725,"LINESTRING (-4.3255403 48.0949222, -4.325315 48.0949978)",,,,,
39580192,Rue Grivart,residential,False,False,36.095,"LINESTRING (-4.3255403 48.0949222, -4.3254302 48.0948495, -4.3253627 48.0947885, -4.3252072 48.0946868)",,,,,
39580135,Rue Émile Zola,residential,False,False,46.562,"LINESTRING (-4.3267243 48.0938418, -4.3260986 48.0938155)",,,,,
362577714,Place des Halles,living_street,False,False,43.323,"LINESTRING (-4.3267243 48.0938418, -4.3270734 48.0939373, -4.3272482 48.0940102)",20,,,,
"[39580154, 827062564, 827062565, 39580103]",Rue Grivart,residential,True,False,110.00399999999999,"LINESTRING (-4.3247091 48.0943879, -4.3246493 48.0942929, -4.3245876 48.0941804, -4.3245762 48.0941534, -4.3245763 48.0941262, -4.3245791 48.094119, -4.3246341 48.0939781, -4.3246838 48.0938507, -4.325044 48.0937232, -4.3249905 48.0935732)",,,2.5,,
827062563,Rue Grivart,residential,False,True,13.103,"LINESTRING (-4.3247091 48.0943879, -4.3247674 48.0944621, -4.3247966 48.09449)",,,,,
827062567,Rue Anatole France,living_street,True,False,7.491,"LINESTRING (-4.3249905 48.0935732, -4.3248909 48.0935838)",20,,,,
39580079,Rue Berthelot,residential,True,False,91.863,"LINESTRING (-4.3293278 48.0919367, -4.3282518 48.092259, -4.3281992 48.0922747)",30,,5,,
39580188,Rue Victor Hugo,residential,True,False,43.730000000000004,"LINESTRING (-4.3293278 48.0919367, -4.3293094 48.0919083, -4.3292668 48.0918424, -4.3291919 48.0915562)",,,,,
39580096,Place des Halles,residential,False,True,18.363,"LINESTRING (-4.32706 48.0941173, -4.3272482 48.0940102)",,,,,
362577725,Rue du Centre,living_street,True,False,16.633,"LINESTRING (-4.32706 48.0941173, -4.3269765 48.0942561)",,,,,
755414097,Rue Henri Barbusse,residential,False,False,50.798,"LINESTRING (-4.3292083 48.0944639, -4.3292692 48.0944411, -4.3297116 48.0942755, -4.329807 48.0942431)",,,,,
755414097,Rue Henri Barbusse,residential,False,True,26.917,"LINESTRING (-4.3292083 48.0944639, -4.3290311 48.0945572, -4.3289452 48.0946283)",,,,,
"[923347730, 39580174]",Rue Louise Michel,living_street,False,False,142.824,"LINESTRING (-4.3292083 48.0944639, -4.3290953 48.0943858, -4.3286217 48.0940585, -4.3285651 48.0941161, -4.3285359 48.0941459, -4.3280465 48.0946682)",,,,,
"[823406146, 39580215]",Rue du Quartier-Maître Guillou,residential,True,False,67.073,"LINESTRING (-4.3274356 48.0951372, -4.327576 48.095144, -4.328194 48.0951741, -4.3283143 48.0952254)",,,,,
"[39580195, 823406158]",Rue de Pors Laouen,residential,False,True,71.55099999999999,"LINESTRING (-4.3274356 48.0951372, -4.3274504 48.0952218, -4.3274702 48.0953072, -4.3274789 48.0953449, -4.3275263 48.0954284, -4.3276578 48.0957114, -4.3276789 48.0957574)",,,,,
39580083,Rue Dupetit-Thouars,residential,False,False,59.443,"LINESTRING (-4.3332743 48.0964762, -4.332895 48.0967498, -4.3327621 48.0968426, -4.3327384 48.0968719)",,,,,
827055332,Rue Ernest Renan,residential,False,False,37.544,"LINESTRING (-4.3332743 48.0964762, -4.3331681 48.0964238, -4.3328644 48.0962786)",,,,,
827055332,Rue Ernest Renan,residential,False,True,76.33999999999999,"LINESTRING (-4.3332743 48.0964762, -4.3333231 48.0964994, -4.3333574 48.0965152, -4.3333932 48.0965359, -4.3334815 48.0965916, -4.333585 48.0966602, -4.3337747 48.0967856, -4.3338747 48.0968508, -4.3339144 48.0968753, -4.3339497 48.0968929, -4.3339867 48.0969076, -4.3340449 48.0969253)",,,,,
39580190,Rue du Couedic,residential,True,False,59.021,"LINESTRING (-4.325528 48.0942824, -4.3247966 48.09449)",,,,,
39580081,Rue Henri Barbusse,residential,False,True,71.393,"LINESTRING (-4.3268274 48.0963297, -4.3259737 48.0966249)",,,,,
39580081,Rue Henri Barbusse,residential,False,False,38.922,"LINESTRING (-4.3268274 48.0963297, -4.3271206 48.0961771, -4.3272386 48.0961127)",,,,,
39580120,Rue de l'Observatoire,residential,False,True,124.62599999999999,"LINESTRING (-4.3268274 48.0963297, -4.3264116 48.0959346, -4.3263788 48.095903, -4.3262523 48.0957869, -4.3261304 48.0956751, -4.326021 48.0955746, -4.3259425 48.095503, -4.3259169 48.0953999)",,,,,
39580120,Rue de l'Observatoire,residential,False,False,36.311,"LINESTRING (-4.3259514 48.0949366, -4.3259054 48.0952617)",,,,,
39580128,Rue de la Marine,residential,False,False,10.654,"LINESTRING (-4.3259514 48.0949366, -4.3260948 48.0949391)",,,,,
39580128,Rue de la Marine,residential,False,True,30.573,"LINESTRING (-4.3259514 48.0949366, -4.3255403 48.0949222)",,,,,
827062563,Rue Grivart,residential,False,True,37.534,"LINESTRING (-4.3247966 48.09449, -4.3252072 48.0946868)",,,,,
827062563,Rue Grivart,residential,False,False,13.103,"LINESTRING (-4.3247966 48.09449, -4.3247674 48.0944621, -4.3247091 48.0943879)",,,,,
39580190,Rue du Couedic,residential,True,False,55.512,"LINESTRING (-4.3269765 48.0942561, -4.3265371 48.0943345, -4.3265045 48.0943358, -4.326245 48.0943464)",,,,,
"[1194691745, 362577725]",Rue du Centre,living_street,True,False,72.31099999999999,"LINESTRING (-4.3269765 48.0942561, -4.326981 48.0942713, -4.3271665 48.0948939)",,,,,
827062551,Rue Henri Barbusse,residential,False,False,56.92,"LINESTRING (-4.3276789 48.0957574, -4.3281709 48.0953649)",,,,,
"[39580195, 823406158]",Rue de Pors Laouen,residential,False,False,71.551,"LINESTRING (-4.3276789 48.0957574, -4.3276578 48.0957114, -4.3275263 48.0954284, -4.3274789 48.0953449, -4.3274702 48.0953072, -4.3274504 48.0952218, -4.3274356 48.0951372)",,,,,
827062551,Rue Henri Barbusse,residential,False,True,52.163,"LINESTRING (-4.3276789 48.0957574, -4.3276182 48.0957973, -4.3275907 48.0958128, -4.3273308 48.0959759, -4.3273065 48.096012, -4.3272386 48.0961127)",,,,,
39580120,Rue de l'Observatoire,residential,False,False,15.391,"LINESTRING (-4.3259054 48.0952617, -4.3259169 48.0953999)",,,,,
39580120,Rue de l'Observatoire,residential,False,True,36.311,"LINESTRING (-4.3259054 48.0952617, -4.3259514 48.0949366)",,,,,
"[39580131, 827062559]",Rue Boudoulec,residential,False,True,77.494,"LINESTRING (-4.3259054 48.0952617, -4.3258009 48.0952754, -4.3253995 48.0953447, -4.3252395 48.0953635, -4.3248927 48.0954278)",,,,,
39580120,Rue de l'Observatoire,residential,False,True,15.391,"LINESTRING (-4.3259169 48.0953999, -4.3259054 48.0952617)",,,,,
39580120,Rue de l'Observatoire,residential,False,False,124.62599999999999,"LINESTRING (-4.3259169 48.0953999, -4.3259425 48.095503, -4.326021 48.0955746, -4.3261304 48.0956751, -4.3262523 48.0957869, -4.3263788 48.095903, -4.3264116 48.0959346, -4.3268274 48.0963297)",,,,,
"[823405430, 39580215]",Rue du Quartier-Maître Guillou,residential,True,False,98.182,"LINESTRING (-4.3259169 48.0953999, -4.3263623 48.0952992, -4.3264996 48.0952663, -4.3270582 48.0951292, -4.327169 48.0951292)",,,,,
39580083,Rue Dupetit-Thouars,residential,False,True,59.443,"LINESTRING (-4.3327384 48.0968719, -4.3327621 48.0968426, -4.332895 48.0967498, -4.3332743 48.0964762)",,,,,
39580108,Boulevard Jean Richepin,residential,False,False,199.92999999999998,"LINESTRING (-4.3327384 48.0968719, -4.3326747 48.0968642, -4.3326134 48.0968602, -4.3325623 48.0968608, -4.3324782 48.0968685, -4.3323801 48.0968838, -4.3322798 48.0969026, -4.3319891 48.0969692, -4.3316672 48.0970414, -4.3316147 48.0970481, -4.3315557 48.0970487, -4.3315085 48.0970442, -4.3314526 48.0970341, -4.3314125 48.09702, -4.3313743 48.0970019, -4.3313257 48.0969702, -4.3312689 48.0969158, -4.3312164 48.0968533, -4.3311516 48.0967665, -4.33109 48.0966968, -4.3310324 48.0966428, -4.3309684 48.0965966, -4.330921 48.0965657, -4.3308704 48.0965397, -4.330793 48.0965128, -4.3306787 48.0964879, -4.3305812 48.0964796, -4.3304838 48.0964829)",,,,,
"[39580108, 891357365]",Boulevard Jean Richepin,residential,False,True,266.602,"LINESTRING (-4.3327384 48.0968719, -4.3327853 48.0968843, -4.3328287 48.0968979, -4.3328648 48.09691, -4.3329166 48.0969302, -4.3329755 48.0969545, -4.3330665 48.096998, -4.333126 48.0970292, -4.333167 48.0970526, -4.3332111 48.0970816, -4.3332364 48.0971003, -4.3332585 48.0971203, -4.3332789 48.0971397, -4.3332966 48.0971616, -4.3333133 48.0971851, -4.3333232 48.0972027, -4.3333311 48.0972204, -4.3333467 48.0972636, -4.3333579 48.0973151, -4.333387 48.097488, -4.3333958 48.0975267, -4.3334078 48.0975566, -4.333419 48.0975762, -4.3334377 48.0975984, -4.3334547 48.0976168, -4.3334772 48.0976375, -4.3335102 48.0976619, -4.3335456 48.0976829, -4.3335868 48.0977019, -4.333628 48.0977166, -4.3336888 48.0977301, -4.3337389 48.0977387, -4.3337926 48.097743, -4.3338477 48.0977438, -4.3339028 48.0977421, -4.3339966 48.0977357, -4.3341157 48.0977231, -4.3342003 48.097712, -4.3343049 48.0976908, -4.3343634 48.0976749, -4.3344263 48.0976523, -4.334497 48.0976175, -4.3345741 48.0975738, -4.334643 48.0975234, -4.3347419 48.0974469, -4.3349307 48.097288, -4.3351497 48.0970961)",,,,,
39580116,Rue Ernest Renan,residential,True,False,57.628,"LINESTRING (-4.3351497 48.0970961, -4.3351265 48.0970857, -4.3351023 48.0970749, -4.3350655 48.0970639, -4.334981 48.097048, -4.3344024 48.0969681)",,,,,
