osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,width,ref,junction,bridge
164343624,Boulevard Louis Blanc,tertiary,50,True,False,169.538,2,"LINESTRING (4.721277 45.987145, 4.7213414 45.9872212, 4.7213531 45.9872761, 4.7214955 45.9879433, 4.7215958 45.988481, 4.7216031 45.9885133, 4.7215819 45.9886439)",,,,
"[1207378298, 42380491]",Rue Pierre Berthier,tertiary,50,True,False,47.201,1,"LINESTRING (4.721277 45.987145, 4.7215122 45.9870947, 4.72163 45.9870837, 4.7218738 45.987061)",,D 504,,
19881239,Route de Riottier,residential,50,True,False,196.807,1,"LINESTRING (4.7218883 45.985327, 4.7218454 45.9852137, 4.7217405 45.9849079, 4.7216547 45.984556, 4.7216547 45.9844547, 4.721689 45.9843413, 4.7218264 45.9842399, 4.7225646 45.9839352, 4.7225978 45.9839186)",7,,,
41236425,Rue Lamartine,residential,50,True,False,186.401,1,"LINESTRING (4.7218883 45.985327, 4.7240508 45.9848522, 4.7240953 45.9848452, 4.724188 45.984821)",,,,
20491441,,residential,50,True,False,33.849999999999994,1,"LINESTRING (4.7308498 45.9835768, 4.7308448 45.983525, 4.7308655 45.9834855, 4.7309037 45.9834528, 4.7309553 45.9834307, 4.7310144 45.9834216, 4.7310746 45.9834265, 4.7311291 45.9834448)",,,roundabout,
41236424,Rue Lamartine,residential,50,False,True,12.276,2,"LINESTRING (4.7308498 45.9835768, 4.7308028 45.9835847, 4.7306956 45.9836034)",,,,
19998468,Route de Frans,residential,50,True,False,97.112,,"LINESTRING (4.7229232 45.9858212, 4.7226809 45.9857093, 4.7220625 45.9853951, 4.7218883 45.985327)",7.7,,,
19998681,Rue Charles Pinet,residential,50,False,False,65.564,,"LINESTRING (4.7301455 45.9829967, 4.7293329 45.9831665)",,,,
19998681,Rue Charles Pinet,residential,50,False,True,137.555,,"LINESTRING (4.7284432 45.9840259, 4.728393 45.9838036, 4.7284024 45.9836262, 4.7284925 45.9834866, 4.728633 45.9833692, 4.7287838 45.9833056, 4.7289547 45.9832591, 4.7291627 45.9832122, 4.7293329 45.9831665)",,,,
41236424,Rue Lamartine,residential,50,False,False,95.27,2,"LINESTRING (4.7284432 45.9840259, 4.7295631 45.9838236, 4.7296362 45.9838094)",,,,
"[41236424, 568475041, 568475040]",Rue Lamartine,residential,"['50', '30']",False,True,340.47600000000006,2,"LINESTRING (4.7284432 45.9840259, 4.7273573 45.9842186, 4.7267046 45.9843344, 4.7266624 45.9843425, 4.7262753 45.9844156, 4.7260417 45.9844627, 4.7254236 45.9845824, 4.7242786 45.9848027, 4.724188 45.984821)",,,,
19998681,Rue Charles Pinet,residential,50,False,True,65.564,,"LINESTRING (4.7293329 45.9831665, 4.7301455 45.9829967)",,,,
19998681,Rue Charles Pinet,residential,50,False,False,137.555,,"LINESTRING (4.7293329 45.9831665, 4.7291627 45.9832122, 4.7289547 45.9832591, 4.7287838 45.9833056, 4.728633 45.9833692, 4.7284925 45.9834866, 4.7284024 45.9836262, 4.728393 45.9838036, 4.7284432 45.9840259)",,,,
42312395,Boulevard Albert Camus,residential,50,False,False,75.23,2,"LINESTRING (4.7293329 45.9831665, 4.7296061 45.9837453, 4.7296362 45.9838094)",,,,
41236424,Rue Lamartine,residential,50,False,False,85.002,2,"LINESTRING (4.7296362 45.9838094, 4.729751 45.9837879, 4.7298172 45.9837754, 4.7304074 45.9836576, 4.7306956 45.9836034)",,,,
41236424,Rue Lamartine,residential,50,False,True,95.27,2,"LINESTRING (4.7296362 45.9838094, 4.7295631 45.9838236, 4.7284432 45.9840259)",,,,
41239043,Impasse Albert Camus,residential,50,False,False,118.84700000000001,,"LINESTRING (4.7296362 45.9838094, 4.7298397 45.9842518, 4.7289949 45.9843956)",,,,
42312395,Boulevard Albert Camus,residential,50,False,True,75.23,2,"LINESTRING (4.7296362 45.9838094, 4.7296061 45.9837453, 4.7293329 45.9831665)",,,,
45387968,Rue Condorcet,residential,50,False,False,5.553,,"LINESTRING (4.7315315 45.9830284, 4.731581 45.9829922)",,,,
45387968,Rue Condorcet,residential,50,False,True,5.344,,"LINESTRING (4.7315315 45.9830284, 4.7314789 45.9830596)",,,,
20491441,,residential,50,True,False,12.834,1,"LINESTRING (4.7311124 45.9836564, 4.7310378 45.983674, 4.7309807 45.9836708, 4.7309518 45.9836651)",,,roundabout,
41239042,Rue Émile Zola,residential,50,True,False,156.43500000000003,,"LINESTRING (4.7311124 45.9836564, 4.7311345 45.9837194, 4.7316026 45.9849554, 4.7316239 45.9850176)",,,,
20491441,,residential,50,True,False,13.057,1,"LINESTRING (4.7309518 45.9836651, 4.7308879 45.983632, 4.7308591 45.9836018, 4.7308498 45.9835768)",,,roundabout,
20491441,,residential,50,True,False,18.611,1,"LINESTRING (4.7311988 45.9835137, 4.7312057 45.9835459, 4.7311985 45.9835832, 4.7311759 45.9836173, 4.7311398 45.9836453, 4.7311124 45.9836564)",,,roundabout,
42311048,Rue Lamartine,residential,50,False,False,128.791,,"LINESTRING (4.7311988 45.9835137, 4.7312841 45.9834977, 4.7318526 45.9833912, 4.732171 45.9833283, 4.7327671 45.9832198, 4.7328081 45.9832121)",,,,
41236484,Rue Teilhard de Chardin,residential,50,True,False,134.45,1,"LINESTRING (4.7225842 45.9869891, 4.7226971 45.9868886, 4.722729 45.9866558, 4.7228479 45.9859857, 4.7229232 45.9858212)",,,,
42380491,Rue Pierre Berthier,tertiary,50,True,False,186.20099999999996,,"LINESTRING (4.7225842 45.9869891, 4.7227789 45.986968, 4.7231033 45.9869291, 4.723353 45.9869052, 4.7237827 45.986854, 4.7240191 45.9868279, 4.7241957 45.9867941, 4.7246616 45.9866872, 4.7247025 45.986677, 4.7249265 45.9866189)",,D 504,,
41239040,Rue Condorcet,residential,50,True,False,144.27100000000002,1,"LINESTRING (4.7301342 45.9849602, 4.7301684 45.984872, 4.73018 45.9848517, 4.7302778 45.9846799, 4.7304758 45.9843322, 4.7306559 45.9840535, 4.7308809 45.9837742)",,,,
45105677,Route de Frans,tertiary,50,True,False,115.33200000000001,,"LINESTRING (4.7301342 45.9849602, 4.7303844 45.9849655, 4.7313904 45.985017, 4.7315187 45.9850204, 4.7316239 45.9850176)",,,,
45106423,Boulevard Pierre Pasquier,residential,50,False,False,198.899,2,"LINESTRING (4.7301342 45.9849602, 4.7301838 45.9850586, 4.7301963 45.9850863, 4.730514 45.9858194, 4.7307985 45.9864766, 4.7308087 45.9864985, 4.7308957 45.9866686)",,,,
41239040,Rue Condorcet,residential,50,True,False,13.311,1,"LINESTRING (4.7308809 45.9837742, 4.7309118 45.9837273, 4.7309518 45.9836651)",,,,
41239041,Rue Condorcet,residential,50,True,False,24.171,1,"LINESTRING (4.7308809 45.9837742, 4.7308132 45.9836808, 4.7307962 45.9836658, 4.7306956 45.9836034)",,,,
41236424,Rue Lamartine,residential,50,False,False,12.276,2,"LINESTRING (4.7306956 45.9836034, 4.7308028 45.9835847, 4.7308498 45.9835768)",,,,
41236424,Rue Lamartine,residential,50,False,True,85.002,2,"LINESTRING (4.7306956 45.9836034, 4.7304074 45.9836576, 4.7298172 45.9837754, 4.729751 45.9837879, 4.7296362 45.9838094)",,,,
41239045,Chemin des Sables,residential,50,False,True,7.141,,"LINESTRING (4.7313749 45.9828897, 4.7313435 45.9829501)",,,,
41239047,Chemin des Sables,residential,50,True,False,20.041,,"LINESTRING (4.7313749 45.9828897, 4.7314323 45.9829709, 4.7315315 45.9830284)",,,,
42311046,Chemin des Sables,residential,50,True,False,19.605,,"LINESTRING (4.7313749 45.9828897, 4.7314917 45.9829529, 4.731581 45.9829922)",,,,
41239046,Chemin des Sables,residential,50,True,False,29.451999999999998,,"LINESTRING (4.7312913 45.9832123, 4.7313066 45.9831014, 4.7313435 45.9829501)",,,,
45387968,Rue Condorcet,residential,50,False,False,22.33,,"LINESTRING (4.7312913 45.9832123, 4.731389 45.9831297, 4.7314789 45.9830596)",,,,
45387968,Rue Condorcet,residential,50,False,True,28.734,,"LINESTRING (4.7312913 45.9832123, 4.7311641 45.9833983, 4.7311291 45.9834448)",,,,
45106388,Boulevard Pierre Pasquier,residential,50,False,True,162.839,2,"LINESTRING (4.7327469 45.9909668, 4.7326982 45.9907859, 4.7321715 45.9895589)",,,,
41279032,Rue Claude Vignard,unclassified,50,False,False,75.319,2,"LINESTRING (4.7288613 45.9901793, 4.7286551 45.9902941, 4.728289 45.9903467, 4.7279549 45.9903765)",,,,
169708341,Rue Claudius Savoye,residential,30,False,True,183.439,,"LINESTRING (4.7288613 45.9901793, 4.729175 45.9903275, 4.7295959 45.9904087, 4.7304876 45.9905834, 4.7310749 45.9907452)",,,,
568389356,Rue Claudius Savoye,residential,50,False,False,127.84299999999999,2,"LINESTRING (4.7288613 45.9901793, 4.7283602 45.9896805, 4.7279677 45.9893901, 4.7278135 45.9892953)",,,,
41279033,Rue de la Quarantaine,residential,50,False,False,24.372,2,"LINESTRING (4.7270018 45.9888616, 4.7269088 45.9888869, 4.7267081 45.9889416)",,,,
169708426,,residential,50,True,False,20.639999999999997,,"LINESTRING (4.7270018 45.9888616, 4.7269888 45.988832, 4.7269895 45.9888011, 4.727004 45.9887718, 4.7270308 45.9887471, 4.7270673 45.9887293, 4.7271098 45.9887203)",,,roundabout,
41279032,Rue Claude Vignard,unclassified,50,False,True,117.35400000000001,2,"LINESTRING (4.725661 45.9907845, 4.7262352 45.9906605, 4.7262605 45.9906549, 4.726834 45.9905281, 4.7271115 45.9904712)",,,,
45106382,Rue Michel Picard,residential,50,False,False,170.90699999999998,,"LINESTRING (4.725661 45.9907845, 4.7255522 45.9901565, 4.7253898 45.9892591)",,,,
41279033,Rue de la Quarantaine,residential,50,False,True,72.102,2,"LINESTRING (4.7227254 45.9892868, 4.7228712 45.9892712, 4.7229168 45.9892674, 4.7234314 45.9892254, 4.7235704 45.9892161, 4.7236523 45.9892127)",,,,
41279034,Rue Monplaisir,residential,50,False,False,98.393,2,"LINESTRING (4.7227254 45.9892868, 4.7227175 45.9893986, 4.7227183 45.9894277, 4.7227689 45.9901707)",,,,
773564763,Rue de la Quarantaine,residential,50,True,False,87.947,2,"LINESTRING (4.7227254 45.9892868, 4.7225131 45.9893094, 4.7218774 45.9893783, 4.7218439 45.9893848, 4.7217944 45.9893937, 4.7216126 45.9894413)",,,,
41279033,Rue de la Quarantaine,residential,50,False,False,72.102,2,"LINESTRING (4.7236523 45.9892127, 4.7235704 45.9892161, 4.7234314 45.9892254, 4.7229168 45.9892674, 4.7228712 45.9892712, 4.7227254 45.9892868)",,,,
41279033,Rue de la Quarantaine,residential,50,False,True,34.582,2,"LINESTRING (4.7236523 45.9892127, 4.7236812 45.9892114, 4.7239616 45.9892031, 4.7240996 45.9892022)",,,,
45387968,Rue Condorcet,residential,50,False,True,5.553,,"LINESTRING (4.731581 45.9829922, 4.7315315 45.9830284)",,,,
45387968,Rue Condorcet,residential,50,False,False,5.344,,"LINESTRING (4.7314789 45.9830596, 4.7315315 45.9830284)",,,,
42311047,Chemin des Sables,residential,50,True,False,16.188,,"LINESTRING (4.7314789 45.9830596, 4.7314156 45.9830225, 4.7313435 45.9829501)",,,,
45387968,Rue Condorcet,residential,50,False,True,22.33,,"LINESTRING (4.7314789 45.9830596, 4.731389 45.9831297, 4.7312913 45.9832123)",,,,
41239045,Chemin des Sables,residential,50,False,False,7.141,,"LINESTRING (4.7313435 45.9829501, 4.7313749 45.9828897)",,,,
42311048,Rue Lamartine,residential,50,False,True,128.791,,"LINESTRING (4.7328081 45.9832121, 4.7327671 45.9832198, 4.732171 45.9833283, 4.7318526 45.9833912, 4.7312841 45.9834977, 4.7311988 45.9835137)",,,,
42311049,,residential,,True,False,19.383000000000003,,"LINESTRING (4.7328081 45.9832121, 4.7328031 45.983195, 4.732806 45.9831777, 4.7328165 45.9831619, 4.7328336 45.9831491, 4.7328555 45.9831407, 4.7328802 45.9831375, 4.7329051 45.9831397, 4.7329277 45.9831472, 4.7329458 45.9831593, 4.7329576 45.9831747)",,,roundabout,
42311049,,residential,,True,False,9.488,,"LINESTRING (4.7329576 45.9831747, 4.7329619 45.9831915, 4.7329586 45.9832084, 4.732948 45.9832238, 4.7329312 45.9832363, 4.7329097 45.9832445)",,,roundabout,
20491441,,residential,50,True,False,9.529,1,"LINESTRING (4.7311291 45.9834448, 4.7311581 45.9834626, 4.731181 45.9834843, 4.7311988 45.9835137)",,,roundabout,
45387968,Rue Condorcet,residential,50,False,False,28.734,,"LINESTRING (4.7311291 45.9834448, 4.7311641 45.9833983, 4.7312913 45.9832123)",,,,
42380491,Rue Pierre Berthier,tertiary,50,True,False,55.467,,"LINESTRING (4.7218738 45.987061, 4.7220864 45.9870387, 4.7224288 45.9870037, 4.7225842 45.9869891)",,D 504,,
45105106,Rue des Fayettes,tertiary,30,True,False,106.04299999999999,,"LINESTRING (4.7216126 45.9894413, 4.7214959 45.9894659, 4.7210844 45.9895447, 4.7210619 45.9895489, 4.7204312 45.9896677, 4.7202886 45.9896926)",,,,
"[45105200, 45106380, 45106391]",Boulevard Louis Blanc,tertiary,50,False,False,89.181,2,"LINESTRING (4.7216126 45.9894413, 4.7216053 45.9893288, 4.7216045 45.9893038, 4.7215889 45.9890667, 4.7215891 45.9890238, 4.7215998 45.9889758, 4.7216139 45.9889311, 4.7216172 45.9888825, 4.7216142 45.9887575, 4.7216142 45.9887415, 4.7216005 45.9886967, 4.7215819 45.9886439)",,,,yes
287997749,Boulevard Louis Blanc,residential,50,False,True,140.002,2,"LINESTRING (4.7216126 45.9894413, 4.7216132 45.9895712, 4.7216137 45.9895987, 4.7216508 45.9901945, 4.7216566 45.9903093, 4.7216745 45.9906674, 4.7216761 45.9906995)",,,,
"[45327140, 45327141, 45327142]",Rue René Cassin,residential,50,True,False,94.562,2,"LINESTRING (4.7224031 45.9884769, 4.7226065 45.9887892, 4.722657 45.9888931, 4.7226811 45.988956, 4.722725 45.9891985, 4.7227281 45.9892159, 4.722728 45.9892368, 4.7227254 45.9892868)",,,,yes
156013674,Rue Ampère,tertiary,50,False,False,66.134,2,"LINESTRING (4.7224031 45.9884769, 4.7222921 45.9885024, 4.7220692 45.9885537, 4.7218063 45.9886021, 4.7217574 45.9886106, 4.7215819 45.9886439)",,,,
176832780,Rue Henri Dunant,residential,50,True,False,163.836,1,"LINESTRING (4.7224031 45.9884769, 4.722293 45.9883753, 4.7222246 45.9881736, 4.7220515 45.9876425, 4.7218738 45.987061)",,,,
19918599,Rue des Jardiniers,residential,30,True,False,229.644,,"LINESTRING (4.7215819 45.9886439, 4.7214563 45.9886571, 4.7213694 45.9886567, 4.7210903 45.9886341, 4.7209828 45.9886078, 4.7205895 45.988469, 4.7205136 45.9884436, 4.720453 45.9883971, 4.7204462 45.9883679, 4.7204353 45.9883206, 4.7204153 45.9882061, 4.7204115 45.9881841, 4.7203973 45.988111, 4.7203825 45.9880351, 4.7203746 45.9879945, 4.7201895 45.9871967)",,,,
"[45105200, 45106380, 45106391]",Boulevard Louis Blanc,tertiary,50,False,True,89.18100000000001,2,"LINESTRING (4.7215819 45.9886439, 4.7216005 45.9886967, 4.7216142 45.9887415, 4.7216142 45.9887575, 4.7216172 45.9888825, 4.7216139 45.9889311, 4.7215998 45.9889758, 4.7215891 45.9890238, 4.7215889 45.9890667, 4.7216045 45.9893038, 4.7216053 45.9893288, 4.7216126 45.9894413)",,,,yes
156013674,Rue Ampère,tertiary,50,False,True,66.134,2,"LINESTRING (4.7215819 45.9886439, 4.7217574 45.9886106, 4.7218063 45.9886021, 4.7220692 45.9885537, 4.7222921 45.9885024, 4.7224031 45.9884769)",,,,
164212674,Boulevard Louis Blanc,tertiary,50,True,False,169.74900000000002,2,"LINESTRING (4.7215819 45.9886439, 4.7214951 45.9885152, 4.7213798 45.9879297, 4.7212592 45.9873125, 4.7212569 45.9872824, 4.7212464 45.9872314, 4.721277 45.987145)",,,,
45105677,Route de Frans,tertiary,50,True,False,98.044,,"LINESTRING (4.7316239 45.9850176, 4.732816 45.9847154)",,,,
"[957558760, 957558759]",Rue Émile Zola,residential,50,True,False,151.577,2,"LINESTRING (4.7316239 45.9850176, 4.7320344 45.9858585, 4.73218 45.9861578, 4.7322384 45.9863118)",,,,
325922043,Rue du 3 Septembre 1944,residential,50,False,True,175.84799999999998,,"LINESTRING (4.732816 45.9847154, 4.7325634 45.9842298, 4.7325437 45.9841206, 4.7325534 45.9840243, 4.7325717 45.9839621, 4.7326047 45.9839022, 4.7326377 45.9838454, 4.7326862 45.983797, 4.7327881 45.9837048, 4.732848 45.9836579, 4.7329123 45.9835866, 4.732941 45.9835217, 4.7329512 45.9834371, 4.7329097 45.9832445)",,,,
45105678,Rue Émile Zola,residential,50,False,False,32.367,,"LINESTRING (4.7322384 45.9863118, 4.7323539 45.9865916)",,,,
1013886231,Rue Ampère,tertiary,50,True,False,111.262,2,"LINESTRING (4.7322384 45.9863118, 4.7320406 45.9863767, 4.7318527 45.9864383, 4.7315315 45.9865293, 4.7311391 45.9866174, 4.7311093 45.9866239, 4.7308957 45.9866686)",,,,
163964022,Rue Loyson de Chastelus,residential,50,False,True,102.051,2,"LINESTRING (4.7249265 45.9866189, 4.7248261 45.9864875, 4.7248064 45.9864571, 4.724525 45.9860847, 4.724488 45.9860342, 4.7243895 45.9858969, 4.7243445 45.9857967)",,,,
163964024,Rue Pierre Berthier,tertiary,50,True,False,28.500999999999998,,"LINESTRING (4.7249265 45.9866189, 4.7250201 45.9865944, 4.7252774 45.9865402)",,D 504,,
163971110,Rue Loyson de Chastelus,residential,50,True,False,33.559,1,"LINESTRING (4.7249265 45.9866189, 4.7250302 45.9866959, 4.7251614 45.9868698)",,,,
163971108,Rue Loyson de Chastelus,residential,50,False,False,78.146,2,"LINESTRING (4.7251614 45.9868698, 4.7256672 45.9873341, 4.7257776 45.987427)",,,,
163971112,Rue Loyson de Chastelus,residential,50,True,False,34.73,1,"LINESTRING (4.7251614 45.9868698, 4.7250604 45.9868235, 4.7249834 45.9867459, 4.7249645 45.9867248, 4.7249265 45.9866189)",,,,
163964024,Rue Pierre Berthier,tertiary,50,True,False,103.329,,"LINESTRING (4.7276402 45.9855811, 4.7277415 45.9855399, 4.728534 45.9853272, 4.7287193 45.9852843, 4.7288774 45.985232)",,D 504,,
283699353,Chemin de la Pépinière,residential,50,False,True,281.52599999999995,,"LINESTRING (4.7276402 45.9855811, 4.7279237 45.9866614, 4.729297 45.9864695, 4.7293426 45.9864732, 4.7293909 45.9864825, 4.7294043 45.986503, 4.7295035 45.9868677)",,,,
169708338,Route de Frans,residential,50,True,False,24.194000000000003,,"LINESTRING (4.7287854 45.9851525, 4.7289743 45.9851293, 4.7290093 45.9851413, 4.7290292 45.9851569, 4.7290472 45.985191)",,,,
203122047,Route de Frans,residential,50,False,True,350.54499999999996,2,"LINESTRING (4.7287854 45.9851525, 4.7287544 45.9851579, 4.7276102 45.9853416, 4.7243445 45.9857967)",,,,
41279032,Rue Claude Vignard,unclassified,50,False,False,66.003,2,"LINESTRING (4.7279549 45.9903765, 4.7273205 45.990447, 4.7271115 45.9904712)",,,,
41279032,Rue Claude Vignard,unclassified,50,False,True,75.319,2,"LINESTRING (4.7279549 45.9903765, 4.728289 45.9903467, 4.7286551 45.9902941, 4.7288613 45.9901793)",,,,
41279033,Rue de la Quarantaine,residential,50,False,False,108.459,2,"LINESTRING (4.7267081 45.9889416, 4.726491 45.9889841, 4.7255978 45.9892431, 4.7255149 45.9892571, 4.7253898 45.9892591)",,,,
41279033,Rue de la Quarantaine,residential,50,False,True,24.372,2,"LINESTRING (4.7267081 45.9889416, 4.7269088 45.9888869, 4.7270018 45.9888616)",,,,
45106376,Rue de la Liberté,residential,50,False,False,173.337,,"LINESTRING (4.7267081 45.9889416, 4.7267197 45.9889996, 4.7269313 45.9900576, 4.7271115 45.9904712)",,,,
41279032,Rue Claude Vignard,unclassified,50,False,False,117.35400000000001,2,"LINESTRING (4.7271115 45.9904712, 4.726834 45.9905281, 4.7262605 45.9906549, 4.7262352 45.9906605, 4.725661 45.9907845)",,,,
41279032,Rue Claude Vignard,unclassified,50,False,True,66.003,2,"LINESTRING (4.7271115 45.9904712, 4.7273205 45.990447, 4.7279549 45.9903765)",,,,
45106376,Rue de la Liberté,residential,50,False,True,173.33700000000002,,"LINESTRING (4.7271115 45.9904712, 4.7269313 45.9900576, 4.7267197 45.9889996, 4.7267081 45.9889416)",,,,
41279033,Rue de la Quarantaine,residential,50,False,False,99.90900000000002,2,"LINESTRING (4.7253898 45.9892591, 4.7252346 45.9892509, 4.7248007 45.9892333, 4.7243356 45.989205, 4.7242592 45.9892041, 4.7240996 45.9892022)",,,,
41279033,Rue de la Quarantaine,residential,50,False,True,108.459,2,"LINESTRING (4.7253898 45.9892591, 4.7255149 45.9892571, 4.7255978 45.9892431, 4.726491 45.9889841, 4.7267081 45.9889416)",,,,
45106382,Rue Michel Picard,residential,50,False,True,170.90699999999998,,"LINESTRING (4.7253898 45.9892591, 4.7255522 45.9901565, 4.725661 45.9907845)",,,,
"[45106385, 45106375, 45106383]",Rue Henri Bastian,residential,30,False,False,56.903999999999996,,"LINESTRING (4.7253898 45.9892591, 4.725375 45.9891496, 4.7253656 45.9890556, 4.7253347 45.9888255, 4.7253216 45.9887496)",,,,yes
45106384,Rue Lucien Ancel,residential,30,False,False,120.91399999999999,,"LINESTRING (4.7253216 45.9887496, 4.7256842 45.988653, 4.7261382 45.9885016, 4.7266558 45.9882026)",,,,
45106385,Rue Henri Bastian,residential,30,False,False,106.39699999999999,,"LINESTRING (4.7253216 45.9887496, 4.7253065 45.9886626, 4.7251832 45.9882512, 4.7251401 45.9881471, 4.7250553 45.9879286, 4.724982 45.9878262)",,,,
"[45106385, 45106383, 45106375]",Rue Henri Bastian,residential,30,False,True,56.904,,"LINESTRING (4.7253216 45.9887496, 4.7253347 45.9888255, 4.7253656 45.9890556, 4.725375 45.9891496, 4.7253898 45.9892591)",,,,yes
264474233,Rue Loyson de Chastelus,residential,50,False,True,44.784,2,"LINESTRING (4.7266558 45.9882026, 4.7262966 45.9878865)",,,,
45106384,Rue Lucien Ancel,residential,30,False,True,120.914,,"LINESTRING (4.7266558 45.9882026, 4.7261382 45.9885016, 4.7256842 45.988653, 4.7253216 45.9887496)",,,,
"[264474233, 45106389, 45106390]",Rue Loyson de Chastelus,residential,50,False,False,68.87,2,"LINESTRING (4.7266558 45.9882026, 4.7268691 45.9883857, 4.7270025 45.9884999, 4.7270179 45.9885158, 4.7270867 45.9886055, 4.7271098 45.9887203)",,,,yes
45106385,Rue Henri Bastian,residential,30,False,True,106.39699999999999,,"LINESTRING (4.724982 45.9878262, 4.7250553 45.9879286, 4.7251401 45.9881471, 4.7251832 45.9882512, 4.7253065 45.9886626, 4.7253216 45.9887496)",,,,
264474230,Rue Ampère,tertiary,50,True,False,75.375,,"LINESTRING (4.724982 45.9878262, 4.7244592 45.9880856, 4.7241877 45.9882198)",,,,
