osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,ref,access
"[609257840, 23218108]",Cours Louis Blanc,residential,False,False,172.54199999999997,"LINESTRING (-0.5969722 44.8644454, -0.5969387 44.8644259, -0.5968951 44.8643994, -0.5968126 44.8643517, -0.5966785 44.8642894, -0.5966053 44.8642672, -0.5961413 44.8641261, -0.595902 44.8640534, -0.5957712 44.8640135, -0.5955157 44.8639355, -0.5953611 44.8638883, -0.595189 44.8638372, -0.5950034 44.863782)",,50,,,
23681019,Rond-Point de Compostelle,residential,True,False,22.65,"LINESTRING (-0.5969722 44.8644454, -0.5969561 44.8644682, -0.5969499 44.8644932, -0.5969538 44.8645185, -0.5969677 44.864542, -0.5969905 44.8645618, -0.5970201 44.8645761, -0.5970543 44.864584, -0.5970902 44.8645847)",,50,roundabout,,
23681015,Avenue de Tivoli,tertiary,False,False,182.816,"LINESTRING (-0.5944616 44.8635532, -0.5938034 44.8631893, -0.5936821 44.8630923, -0.593571 44.8630043, -0.593483 44.8629192, -0.593472 44.8629044, -0.5934429 44.8628652, -0.5934195 44.8628338, -0.5933535 44.8627365, -0.593305 44.8626607, -0.5931124 44.8623382, -0.59309 44.862279)",2,50,,,
770649592,Avenue de Tivoli,tertiary,True,False,15.363,"LINESTRING (-0.5944616 44.8635532, -0.5944926 44.8636097, -0.5945028 44.863641, -0.5945149 44.8636856)",1,50,,,
194643851,Avenue de la Libération,secondary,True,False,122.629,"LINESTRING (-0.6034155 44.8637311, -0.6038446 44.8641928, -0.6041235 44.8644851, -0.6041627 44.8645246, -0.6041794 44.8645431, -0.6041948 44.8645602, -0.6042326 44.8646027, -0.6042613 44.8646552)",,30,,D 2215,
26358000,Rond-Point des Pèlerins,tertiary,True,False,5.006,"LINESTRING (-0.5946148 44.8638516, -0.5946428 44.8638493, -0.5946756 44.86384)",,50,roundabout,,
770649591,Avenue de Tivoli,tertiary,True,False,12.92,"LINESTRING (-0.5946148 44.8638516, -0.594642 44.8638841, -0.5946549 44.8639073, -0.5946766 44.8639585)",1,50,,,
23681013,Avenue de Tivoli,tertiary,False,False,75.494,"LINESTRING (-0.5952677 44.8660335, -0.5953628 44.8661289, -0.5957025 44.8664848, -0.5958128 44.8665917)",2,50,,,
23681013,Avenue de Tivoli,tertiary,False,True,62.452,"LINESTRING (-0.5952677 44.8660335, -0.5951758 44.8659251, -0.5951093 44.8658107, -0.5950551 44.8656936, -0.594978 44.8655135)",2,50,,,
23860350,Rue Blanqui,residential,True,False,106.036,"LINESTRING (-0.5952677 44.8660335, -0.5951552 44.866024, -0.5939309 44.8659255)",,30,,,
55130189,Rue Jean Martial,residential,True,False,175.173,"LINESTRING (-0.5952677 44.8660335, -0.5953729 44.8660234, -0.5973918 44.8658301, -0.5974704 44.8658226)",,30,,,
23681010,Rue Paul Bert,tertiary,False,True,42.444,"LINESTRING (-0.6042613 44.8646552, -0.6041647 44.8647088, -0.6041342 44.8647253, -0.6040371 44.8647695, -0.6039694 44.8647913, -0.6038173 44.8648693)",,,,,
930257925,,secondary,False,False,11.067,"LINESTRING (-0.6042613 44.8646552, -0.6043077 44.8646312, -0.6043422 44.8646134, -0.6043747 44.8645965)",,,,,
1219793086,Avenue de la Libération,secondary,True,False,158.225,"LINESTRING (-0.6042613 44.8646552, -0.6043205 44.8647653, -0.6043786 44.8648431, -0.6045099 44.8650003, -0.6046346 44.8651254, -0.6047663 44.8652564, -0.6049444 44.8654315, -0.6051139 44.8655995, -0.605201 44.8656867, -0.6052245 44.8657102, -0.6053634 44.8658393)",,30,,D 2215,
55176566,Rue Coudol,tertiary,False,True,98.34199999999998,"LINESTRING (-0.5974422 44.8663652, -0.5976316 44.8663409, -0.597917 44.8663042, -0.598156 44.8662531, -0.5982959 44.866228, -0.598523 44.8661733, -0.5986475 44.8661433)",2,30,,,
276975437,Rue Georges Lafont,residential,False,True,218.75400000000002,"LINESTRING (-0.5974422 44.8663652, -0.5974524 44.8663986, -0.5974654 44.866441, -0.59753 44.8666785, -0.5975406 44.8667173, -0.5975511 44.8667557, -0.597729 44.8674164, -0.5977534 44.8674871, -0.5978014 44.8675675, -0.5978793 44.8676812, -0.5980446 44.8679228, -0.5981091 44.8680171, -0.5981974 44.8681461, -0.5982354 44.8682016, -0.5982611 44.8682276)",,30,,,
774681315,Rue Coudol,tertiary,False,False,130.85999999999999,"LINESTRING (-0.5974422 44.8663652, -0.5972914 44.8663859, -0.5971839 44.8664007, -0.5968938 44.8664405, -0.5967794 44.8664562, -0.5960106 44.8665617, -0.5958128 44.8665917)",2,30,,,
609257839,Cours Louis Blanc,residential,True,False,23.044999999999998,"LINESTRING (-0.5950034 44.863782, -0.5948323 44.8637354, -0.5947929 44.8637246, -0.5947317 44.8637055)",,50,,,
"[609257840, 23218108]",Cours Louis Blanc,residential,False,True,172.54199999999997,"LINESTRING (-0.5950034 44.863782, -0.595189 44.8638372, -0.5953611 44.8638883, -0.5955157 44.8639355, -0.5957712 44.8640135, -0.595902 44.8640534, -0.5961413 44.8641261, -0.5966053 44.8642672, -0.5966785 44.8642894, -0.5968126 44.8643517, -0.5968951 44.8643994, -0.5969387 44.8644259, -0.5969722 44.8644454)",,50,,,
23681015,Avenue de Tivoli,tertiary,False,True,182.816,"LINESTRING (-0.59309 44.862279, -0.5931124 44.8623382, -0.593305 44.8626607, -0.5933535 44.8627365, -0.5934195 44.8628338, -0.5934429 44.8628652, -0.593472 44.8629044, -0.593483 44.8629192, -0.593571 44.8630043, -0.5936821 44.8630923, -0.5938034 44.8631893, -0.5944616 44.8635532)",2,50,,,
26938222,Rue Raymond Poincaré,residential,False,True,332.922,"LINESTRING (-0.59309 44.862279, -0.5932233 44.8622663, -0.5941716 44.8623446, -0.5943012 44.8623409, -0.5948823 44.8623245, -0.5950093 44.8623209, -0.595104 44.8623182, -0.595155 44.8623102, -0.5953613 44.8622781, -0.5954978 44.8622568, -0.5957238 44.862187, -0.5957734 44.8621717, -0.5961029 44.8620699, -0.5969877 44.8617651, -0.5971268 44.8617172)",,,,,
23681017,Rue Bonnaous,residential,True,False,54.636,"LINESTRING (-0.6003895 44.867944, -0.6000433 44.8675183)",,30,,,
26357419,Rue de la République,residential,False,False,41.223,"LINESTRING (-0.6003895 44.867944, -0.6008131 44.8677265)",,,,,
23681017,Rue Bonnaous,residential,True,False,82.965,"LINESTRING (-0.6000433 44.8675183, -0.5993164 44.8669786)",,30,,,
23681024,Rue Molière,residential,True,False,53.527,"LINESTRING (-0.6000433 44.8675183, -0.6000781 44.8674584, -0.6003916 44.867106)",,,,,
276975436,Rue Émile Combes,residential,False,False,76.02900000000001,"LINESTRING (-0.5993164 44.8669786, -0.5994707 44.8669287, -0.6000943 44.8667271, -0.6001941 44.8666948)",,,,,
276975436,Rue Émile Combes,residential,False,True,135.09300000000002,"LINESTRING (-0.5993164 44.8669786, -0.5992278 44.867006, -0.5989372 44.8671579, -0.5985543 44.8678746, -0.5984923 44.8679907)",,,,,
23681020,Place du Président F. Roosevelt,residential,True,False,68.873,"LINESTRING (-0.5991279 44.8660282, -0.5990349 44.865994, -0.5989607 44.8659886, -0.598667 44.8659666, -0.5985529 44.8659587, -0.598372 44.8659461, -0.5982747 44.8659696)",,30,,,destination
"[55176666, 774681314]",Place du Président F. Roosevelt,tertiary,False,False,39.965,"LINESTRING (-0.5991279 44.8660282, -0.5989687 44.8660664, -0.598921 44.8660778, -0.5987518 44.8661183, -0.5986475 44.8661433)",2,30,,,
"[774681312, 58213273]",Rue Bonnaous,residential,True,False,107.156,"LINESTRING (-0.5991279 44.8660282, -0.5991408 44.8660754, -0.5991552 44.866128, -0.5991898 44.8662542, -0.5992284 44.8665963, -0.5992586 44.8668643, -0.5993164 44.8669786)",,,,,
"[46110784, 774681313, 774681311]",Rue Coudol,tertiary,False,True,117.84900000000002,"LINESTRING (-0.5991279 44.8660282, -0.5992106 44.8660108, -0.5992862 44.865996, -0.5993373 44.8659924, -0.5994153 44.8659868, -0.5997254 44.8659646, -0.5998012 44.8659592, -0.6002258 44.8659288, -0.6004106 44.8659156, -0.6004646 44.8659118, -0.6005262 44.8659074, -0.6005604 44.8658907, -0.6005952 44.865873)",2,30,,,
"[609257833, 55173641]","['Rue Georges Lafont', 'Place Giese']",residential,True,False,42.489000000000004,"LINESTRING (-0.5975935 44.8653744, -0.5975428 44.8654366, -0.5975325 44.8654885, -0.5975048 44.8656293, -0.5974834 44.865744)",,30,,,
683861970,Rue Bertrand Hauret,residential,True,False,96.371,"LINESTRING (-0.5975935 44.8653744, -0.5975017 44.865215, -0.5971344 44.8646541, -0.5971044 44.864607, -0.5970902 44.8645847)",,30,,,
55176566,Rue Coudol,tertiary,False,False,98.342,"LINESTRING (-0.5986475 44.8661433, -0.598523 44.8661733, -0.5982959 44.866228, -0.598156 44.8662531, -0.597917 44.8663042, -0.5976316 44.8663409, -0.5974422 44.8663652)",2,30,,,
609257834,Place du Président F. Roosevelt,residential,True,False,35.16,"LINESTRING (-0.5986475 44.8661433, -0.5985476 44.8660968, -0.5982747 44.8659696)",,30,,,
"[55176666, 774681314]",Place du Président F. Roosevelt,tertiary,False,True,39.964999999999996,"LINESTRING (-0.5986475 44.8661433, -0.5987518 44.8661183, -0.598921 44.8660778, -0.5989687 44.8660664, -0.5991279 44.8660282)",2,30,,,
55179108,Avenue Auguste Ferret,residential,False,False,63.943,"LINESTRING (-0.5998296 44.8633062, -0.5997973 44.8627316)",,30,,,
23681021,Place Jean Jaurès,residential,True,False,79.71499999999999,"LINESTRING (-0.5998296 44.8633062, -0.5997009 44.8634105, -0.5996415 44.8634586, -0.5994906 44.8635809, -0.5993151 44.8637431, -0.5991885 44.8638602)",,30,,,
55179109,Rue Émile Zola,residential,False,False,27.721,"LINESTRING (-0.5998296 44.8633062, -0.5998292 44.8635021, -0.5998291 44.8635555)",,30,,,
23681023,Place Gambetta,residential,False,True,71.543,"LINESTRING (-0.6011943 44.8651839, -0.6011942 44.8652689, -0.6011941 44.8653095, -0.6012383 44.8657705, -0.6012436 44.8658261)",,30,,,
26358116,Place Gambetta,residential,False,False,100.16,"LINESTRING (-0.6011943 44.8651839, -0.6010967 44.8651803, -0.6010708 44.8651794, -0.6001106 44.865146, -0.6000779 44.8651449, -0.600009 44.8651425, -0.5999249 44.8651406)",,30,,,
450677537,Rue Formigé,residential,False,False,82.71900000000001,"LINESTRING (-0.6011943 44.8651839, -0.6012054 44.8650138, -0.6012143 44.8648579, -0.601219 44.8645449, -0.6012142 44.8644584, -0.6012132 44.8644404)",,30,,,
26358360,Rue Émile Zola,residential,True,False,109.557,"LINESTRING (-0.6007782 44.862586, -0.5998296 44.8633062)",,30,,,
55178874,Rue Formigé,residential,True,False,67.891,"LINESTRING (-0.6007782 44.862586, -0.6008489 44.8626658, -0.6009694 44.8631014, -0.6009805 44.8631734)",,30,,,
390013439,Avenue Léon Blum,tertiary,False,True,24.974,"LINESTRING (-0.6020446 44.866861, -0.6022754 44.8670149)",,30,,,
390013439,Avenue Léon Blum,tertiary,False,False,120.567,"LINESTRING (-0.6020446 44.866861, -0.6015831 44.866403, -0.6014713 44.8662813, -0.6012702 44.8660346, -0.6012367 44.8659464)",,30,,,
23681024,Rue Molière,residential,True,False,88.279,"LINESTRING (-0.6009309 44.866873, -0.6014687 44.8668251, -0.6019265 44.8668536, -0.6020446 44.866861)",,,,,
46110521,Rue Ronsard,residential,False,False,67.474,"LINESTRING (-0.6009309 44.866873, -0.6009013 44.8668293, -0.6006995 44.8662896)",,,,,
23681024,Rue Molière,residential,True,False,51.224000000000004,"LINESTRING (-0.6003916 44.867106, -0.6004941 44.8670057, -0.6009309 44.866873)",,,,,
609257831,Rue Lansade,residential,False,False,76.577,"LINESTRING (-0.6003916 44.867106, -0.6004525 44.8671956, -0.6007856 44.8676861, -0.6008131 44.8677265)",,,,,
23681024,Rue Molière,residential,True,False,134.354,"LINESTRING (-0.5984923 44.8679907, -0.5985891 44.867968, -0.5990686 44.8678553, -0.5996369 44.8677228, -0.5999101 44.8675985, -0.6000433 44.8675183)",,,,,
276975436,Rue Émile Combes,residential,False,False,135.093,"LINESTRING (-0.5984923 44.8679907, -0.5985543 44.8678746, -0.5989372 44.8671579, -0.5992278 44.867006, -0.5993164 44.8669786)",,,,,
276975436,Rue Émile Combes,residential,False,True,30.698000000000004,"LINESTRING (-0.5984923 44.8679907, -0.5984053 44.8681797, -0.5983661 44.8682259, -0.5983484 44.8682456)",,,,,
35557491,Rue Lansade,residential,True,False,48.406000000000006,"LINESTRING (-0.6001941 44.8666948, -0.6003661 44.8670166, -0.6003916 44.867106)",,,,,
276975436,Rue Émile Combes,residential,False,True,76.029,"LINESTRING (-0.6001941 44.8666948, -0.6000943 44.8667271, -0.5994707 44.8669287, -0.5993164 44.8669786)",,,,,
35557491,Rue Lansade,residential,True,False,52.834999999999994,"LINESTRING (-0.6006995 44.8662896, -0.6006668 44.8662977, -0.6000664 44.8664459)",,,,,
46110521,Rue Ronsard,residential,False,True,67.474,"LINESTRING (-0.6006995 44.8662896, -0.6009013 44.8668293, -0.6009309 44.866873)",,,,,
26357419,Rue de la République,residential,False,True,41.223,"LINESTRING (-0.6008131 44.8677265, -0.6003895 44.867944)",,,,,
26357419,Rue de la République,residential,False,False,139.792,"LINESTRING (-0.6008131 44.8677265, -0.6022084 44.8670475, -0.6022754 44.8670149)",,,,,
609257831,Rue Lansade,residential,False,True,76.577,"LINESTRING (-0.6008131 44.8677265, -0.6007856 44.8676861, -0.6004525 44.8671956, -0.6003916 44.867106)",,,,,
35557491,Rue Lansade,residential,True,False,29.449,"LINESTRING (-0.6000664 44.8664459, -0.6001941 44.8666948)",,,,,
48700644,Impasse Coudol,residential,False,False,39.328,"LINESTRING (-0.6000664 44.8664459, -0.5995743 44.8663872)",,,,,
48700644,Impasse Coudol,residential,False,True,39.328,"LINESTRING (-0.5995743 44.8663872, -0.6000664 44.8664459)",,,,,
683861969,Rue Georges Lafont,residential,True,False,60.783,"LINESTRING (-0.5974704 44.8658226, -0.5974343 44.8660849, -0.5974221 44.866328, -0.5974422 44.8663652)",,30,,,
23860350,Rue Blanqui,residential,True,False,46.23,"LINESTRING (-0.5939309 44.8659255, -0.5933469 44.8658864)",,30,,,
55173629,Impasse Jean-Michel Viaud,residential,False,True,140.753,"LINESTRING (-0.5939309 44.8659255, -0.593931 44.8659441, -0.5939312 44.865963, -0.5939411 44.8671913)",,30,,,
930263755,,unclassified,False,False,14.530000000000001,"LINESTRING (-0.6053634 44.8658393, -0.6054262 44.8658129, -0.6054611 44.8657982, -0.6055221 44.8657728)",,,,,
23681017,Rue Bonnaous,residential,True,False,59.059,"LINESTRING (-0.6015106 44.8686921, -0.6012722 44.8684783, -0.6010052 44.868302)",,30,,,
26357406,Rue Bonnaous,residential,False,False,269.135,"LINESTRING (-0.6015106 44.8686921, -0.6015823 44.8686317, -0.6018541 44.8685049, -0.601896 44.8684901, -0.6021991 44.8683832, -0.6022308 44.8683691, -0.6025819 44.8682123, -0.6027344 44.8683599, -0.6029195 44.8685391, -0.6030867 44.8687009, -0.6031145 44.8687529, -0.603077 44.8688014, -0.6028966 44.8688862, -0.6026591 44.8689788, -0.6023719 44.8690877, -0.602093 44.8691935)",,,,,
26357431,Allée de Bonnaous,residential,False,False,90.424,"LINESTRING (-0.6015106 44.8686921, -0.6014725 44.8687164, -0.6013143 44.868812, -0.6009145 44.8690157, -0.6007309 44.8690636, -0.6005688 44.8691469)",,,,,
23681017,Rue Bonnaous,residential,True,False,72.723,"LINESTRING (-0.602093 44.8691935, -0.6020326 44.869172, -0.6019652 44.8691175, -0.6015106 44.8686921)",,30,,,
26357406,Rue Bonnaous,residential,False,True,269.13500000000005,"LINESTRING (-0.602093 44.8691935, -0.6023719 44.8690877, -0.6026591 44.8689788, -0.6028966 44.8688862, -0.603077 44.8688014, -0.6031145 44.8687529, -0.6030867 44.8687009, -0.6029195 44.8685391, -0.6027344 44.8683599, -0.6025819 44.8682123, -0.6022308 44.8683691, -0.6021991 44.8683832, -0.601896 44.8684901, -0.6018541 44.8685049, -0.6015823 44.8686317, -0.6015106 44.8686921)",,,,,
390013439,Avenue Léon Blum,tertiary,False,False,24.974,"LINESTRING (-0.6022754 44.8670149, -0.6020446 44.866861)",,30,,,
26357419,Rue de la République,residential,False,True,139.792,"LINESTRING (-0.6022754 44.8670149, -0.6022084 44.8670475, -0.6008131 44.8677265)",,,,,
390013439,Avenue Léon Blum,tertiary,False,True,72.85900000000001,"LINESTRING (-0.6022754 44.8670149, -0.6023757 44.8670549, -0.6025037 44.8671427, -0.6025951 44.8672185, -0.6027277 44.8673284, -0.6029139 44.8674828)",,30,,,
26357431,Allée de Bonnaous,residential,False,True,90.424,"LINESTRING (-0.6005688 44.8691469, -0.6007309 44.8690636, -0.6009145 44.8690157, -0.6013143 44.868812, -0.6014725 44.8687164, -0.6015106 44.8686921)",,,,,
23681018,Rue Georges Lafont,residential,False,False,179.666,"LINESTRING (-0.5990436 44.8698624, -0.5990009 44.8697789, -0.5989562 44.8696915, -0.598829 44.8694544, -0.5986486 44.869118, -0.5984803 44.86877, -0.5983757 44.8684214, -0.5983501 44.8683562, -0.5983364 44.8683294)",2,50,,,
23681018,Rue Georges Lafont,residential,False,True,45.012,"LINESTRING (-0.5990436 44.8698624, -0.5990746 44.8699231, -0.5992069 44.8701819, -0.5992196 44.8702067, -0.5992381 44.870243)",2,50,,,
26357439,Allée des Jardins du Bouscat,residential,False,False,73.596,"LINESTRING (-0.5990436 44.8698624, -0.5990771 44.8698457, -0.5991055 44.8698309, -0.5997972 44.8694715)",,,,,
26357439,Allée des Jardins du Bouscat,residential,False,False,80.562,"LINESTRING (-0.5997972 44.8694715, -0.599845 44.869454, -0.5999453 44.8694025, -0.599964 44.8693803, -0.5999559 44.8693461, -0.5998298 44.8692176, -0.5997924 44.8692027, -0.5997409 44.8692044, -0.5996785 44.8692346, -0.5996668 44.8692676, -0.5996768 44.8693017, -0.5997886 44.8694342, -0.5997972 44.8694715)",,,,,
26357439,Allée des Jardins du Bouscat,residential,False,True,80.562,"LINESTRING (-0.5997972 44.8694715, -0.5997886 44.8694342, -0.5996768 44.8693017, -0.5996668 44.8692676, -0.5996785 44.8692346, -0.5997409 44.8692044, -0.5997924 44.8692027, -0.5998298 44.8692176, -0.5999559 44.8693461, -0.599964 44.8693803, -0.5999453 44.8694025, -0.599845 44.869454, -0.5997972 44.8694715)",,,,,
26357439,Allée des Jardins du Bouscat,residential,False,True,73.596,"LINESTRING (-0.5997972 44.8694715, -0.5991055 44.8698309, -0.5990771 44.8698457, -0.5990436 44.8698624)",,,,,
770649589,Avenue de Tivoli,tertiary,False,False,65.964,"LINESTRING (-0.597765 44.8700929, -0.5978202 44.8701541, -0.5979875 44.8703395, -0.5981707 44.8705172, -0.5982455 44.8705777)",2,50,,,
770649589,Avenue de Tivoli,tertiary,False,True,84.485,"LINESTRING (-0.597765 44.8700929, -0.5977101 44.8700107, -0.5976207 44.8698771, -0.5973749 44.8693861)",2,50,,,
23860350,Rue Blanqui,residential,True,False,21.268,"LINESTRING (-0.5933469 44.8658864, -0.5932667 44.8658799, -0.5930788 44.8658646)",,30,,,
26358000,Rond-Point des Pèlerins,tertiary,True,False,19.587000000000003,"LINESTRING (-0.5944787 44.8637322, -0.5944755 44.8637615, -0.5944848 44.8637901, -0.5945056 44.8638154, -0.5945362 44.8638352, -0.5945738 44.8638477, -0.5946148 44.8638516)",,50,roundabout,,
26358373,Place Jean Jaurès,residential,True,False,49.618,"LINESTRING (-0.5991885 44.8638602, -0.5993935 44.8638661, -0.5998179 44.8638663)",,30,,,
26358037,Rue Pierre Curie,living_street,True,False,152.728,"LINESTRING (-0.5975009 44.8631851, -0.5986276 44.8636358, -0.5991885 44.8638602)",,20,,,
"[26938225, 609257838]",Avenue du Président Robert Schuman,residential,False,False,145.301,"LINESTRING (-0.5975009 44.8631851, -0.5975129 44.8632668, -0.5975483 44.8635065, -0.5975358 44.8636277, -0.5974985 44.8637465, -0.5974885 44.8637781, -0.5973369 44.8642505, -0.5972892 44.8643238, -0.5972086 44.8644066, -0.5971748 44.8644413)",,30,,,
26938225,Avenue du Président Robert Schuman,residential,False,True,84.842,"LINESTRING (-0.5975009 44.8631851, -0.5974273 44.8627867, -0.5973943 44.8626753, -0.5973226 44.8624332)",,30,,,
23681019,Rond-Point de Compostelle,residential,True,False,4.118,"LINESTRING (-0.5971976 44.8644744, -0.5971886 44.864457, -0.5971748 44.8644413)",,50,roundabout,,
26358047,Cours Louis Blanc,residential,True,False,48.382999999999996,"LINESTRING (-0.5971976 44.8644744, -0.5972925 44.8644587, -0.5973567 44.8644742, -0.5977812 44.8645771)",,30,,,
26358047,Cours Louis Blanc,residential,True,False,158.829,"LINESTRING (-0.5977812 44.8645771, -0.5978732 44.8646235, -0.5980107 44.8646729, -0.598285 44.8647464, -0.5986525 44.8648404, -0.5986861 44.8648483, -0.5988744 44.8648926, -0.5991761 44.8649506, -0.5995382 44.8650036, -0.5995867 44.8650036, -0.5996857 44.8649957)",,30,,,
55178247,Rue Michelet,residential,True,False,97.476,"LINESTRING (-0.5977812 44.8645771, -0.5978904 44.8645506, -0.598245 44.8644645, -0.5985221 44.8643862, -0.5987124 44.8642894, -0.5988638 44.8641822)",,30,,,
26358125,Rue Jules Ferry,residential,True,False,69.672,"LINESTRING (-0.6032523 44.8635519, -0.6031976 44.8635741, -0.603113 44.8636156, -0.6030547 44.8636391, -0.6029964 44.8636572, -0.6028534 44.863693, -0.6024336 44.8637757)",,30,,,
194643851,Avenue de la Libération,secondary,True,False,23.718,"LINESTRING (-0.6032523 44.8635519, -0.6033123 44.863619, -0.6034155 44.8637311)",,30,,D 2215,
55176617,Rue Jules Ferry,residential,True,False,104.24099999999999,"LINESTRING (-0.6011393 44.8638938, -0.6010844 44.8638959, -0.6005478 44.8638954, -0.5998179 44.8638663)",,30,,,
55178874,Rue Formigé,residential,True,False,61.265,"LINESTRING (-0.6011393 44.8638938, -0.6011649 44.8639439, -0.6012034 44.86434, -0.6012132 44.8644404)",,30,,,
55179109,Rue Émile Zola,residential,False,False,46.882,"LINESTRING (-0.5998179 44.8638663, -0.5998036 44.8642878)",,30,,,
55179109,Rue Émile Zola,residential,False,True,34.571,"LINESTRING (-0.5998179 44.8638663, -0.5998291 44.8635555)",,30,,,
26358360,Rue Émile Zola,residential,True,False,104.06,"LINESTRING (-0.6017231 44.8619346, -0.6016622 44.86196, -0.60159 44.8620079, -0.6007782 44.862586)",,30,,,
194643851,Avenue de la Libération,secondary,True,False,96.286,"LINESTRING (-0.6017231 44.8619346, -0.6018301 44.8620289, -0.6019311 44.8621254, -0.6021665 44.862381, -0.6023178 44.862542, -0.602369 44.8625971, -0.6024156 44.8626473)",,30,,D 2215,
724703488,Avenue Léo Lagrange,residential,False,False,123.17599999999999,"LINESTRING (-0.6041454 44.862171, -0.6033826 44.8623474, -0.6033685 44.8623507, -0.6026571 44.862509)",,30,,,
194643851,Avenue de la Libération,secondary,True,False,25.027,"LINESTRING (-0.6024156 44.8626473, -0.6025889 44.8628359)",,30,,D 2215,
26358362,Rue Blanchard,residential,False,False,197.869,"LINESTRING (-0.5973226 44.8624332, -0.5974037 44.862443, -0.5988102 44.8626125, -0.598859 44.8626184, -0.5989077 44.8626243, -0.5997377 44.8627285, -0.5997973 44.8627316)",,30,,,
26938225,Avenue du Président Robert Schuman,residential,False,False,84.842,"LINESTRING (-0.5973226 44.8624332, -0.5973943 44.8626753, -0.5974273 44.8627867, -0.5975009 44.8631851)",,30,,,
