osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,tunnel,width,bridge
"[634125953, 1173902726]",2,N 570,Boulevard Émile Combes,secondary,50,False,True,39.540000000000006,"LINESTRING (4.6327723 43.675702, 4.6328297 43.6758513, 4.6328773 43.6759751, 4.632904 43.6760446)",,,,,
839822619,1,,,unclassified,50,True,False,24.119,"LINESTRING (4.6313512 43.6816766, 4.6312644 43.6816287, 4.6312282 43.6816111, 4.6311874 43.6815966, 4.6310922 43.6815708)",,,,,
"[550450072, 839822620]",2,,,secondary,50,True,False,15.283000000000001,"LINESTRING (4.6313512 43.6816766, 4.6313533 43.6816301, 4.6313681 43.6815849, 4.6313935 43.6815444)",roundabout,,,,
153481133,1,,Avenue de Stalingrad,secondary,50,True,False,23.666,"LINESTRING (4.6319075 43.6818223, 4.6319239 43.6820348)",,,,,
550450073,2,,,secondary,50,True,False,16.683,"LINESTRING (4.6319075 43.6818223, 4.6318547 43.6818546, 4.6317936 43.681878, 4.631727 43.6818915)",roundabout,,,,
153481131,2,,,secondary,50,True,False,21.451,"LINESTRING (4.6315817 43.681885, 4.6314644 43.6818391, 4.6313828 43.6817628)",roundabout,,,,
550450066,1,,Avenue Paulin Talabot,tertiary_link,50,True,False,24.102,"LINESTRING (4.6315817 43.681885, 4.6314637 43.6819185, 4.6313254 43.6819936)",,,,,
668717185,2,,,secondary,50,True,False,11.783999999999999,"LINESTRING (4.631727 43.6818915, 4.6316538 43.6818943, 4.6315817 43.681885)",roundabout,,,,
153481135,1,,Avenue Paulin Talabot,tertiary,50,True,False,26.192,"LINESTRING (4.6313254 43.6819936, 4.6313691 43.6818805, 4.6313754 43.6818263, 4.6313828 43.6817628)",,,,,
153481134,1,,Avenue de Stalingrad,secondary,50,True,False,22.463,"LINESTRING (4.6319239 43.6820348, 4.6317763 43.6819274, 4.631727 43.6818915)",,,,,
578756982,2,,Avenue Victor Hugo,secondary,50,False,True,27.589,"LINESTRING (4.6346504 43.6748778, 4.6349912 43.6748495)",,,,,
578756982,2,,Avenue Victor Hugo,secondary,50,False,False,174.71200000000002,"LINESTRING (4.6346504 43.6748778, 4.6345581 43.6748854, 4.634101 43.6749234, 4.6335901 43.6749659, 4.6335271 43.6749711, 4.6335002 43.6749733, 4.6329423 43.6750197, 4.6328355 43.6750288, 4.6327475 43.6750359, 4.6324922 43.6750571)",,,,,
"[155036369, 76559967]",,,"['Rue Claude-André Férigoule', 'Rue Mansard']",residential,30,False,False,58.937,"LINESTRING (4.6346957 43.6752791, 4.6349243 43.6752635, 4.6349851 43.6756248)",,,,,
76559967,,,Rue Claude-André Férigoule,residential,30,False,True,181.035,"LINESTRING (4.6346957 43.6752791, 4.6346191 43.6752825, 4.6340932 43.6753171, 4.634018 43.6753368, 4.6340398 43.6755376, 4.6333401 43.6756312, 4.6328727 43.6756903, 4.6327723 43.675702)",,,,,
155036406,,,Rue Saint-Pierre de Mouleyres,residential,30,True,False,44.774,"LINESTRING (4.6346957 43.6752791, 4.6346654 43.6749853, 4.6346504 43.6748778)",,,,,
155036411,1,,Rue Vauban,living_street,20,False,True,39.962,"LINESTRING (4.6314541 43.6755696, 4.631062 43.6757027, 4.6310153 43.6757341)",,,,,
155036336,,,Rue François Villon,residential,,False,True,19.587,"LINESTRING (4.6349851 43.6756248, 4.634744 43.6756497)",,,,,
155036369,,,Rue Mansard,residential,,False,False,5.246,"LINESTRING (4.6349851 43.6756248, 4.6349933 43.6756716)",,,,,
"[155036369, 76559967]",,,"['Rue Claude-André Férigoule', 'Rue Mansard']",residential,30,False,True,58.937,"LINESTRING (4.6349851 43.6756248, 4.6349243 43.6752635, 4.6346957 43.6752791)",,,,,
155036336,,,Rue François Villon,residential,,False,False,19.587,"LINESTRING (4.634744 43.6756497, 4.6349851 43.6756248)",,,,,
155036406,,,Rue Saint-Pierre de Mouleyres,residential,30,True,False,41.392,"LINESTRING (4.634744 43.6756497, 4.6346957 43.6752791)",,,,,
155036273,,,Rue Blaise Pascal,residential,30,False,False,50.923,"LINESTRING (4.6310153 43.6757341, 4.6310264 43.6757918, 4.6310624 43.6761652, 4.6310478 43.6761883)",,,,,
155036411,1,,Rue Vauban,living_street,20,False,False,39.962,"LINESTRING (4.6310153 43.6757341, 4.631062 43.6757027, 4.6314541 43.6755696)",,,,,
155036411,1,,Rue Vauban,living_street,20,False,True,58.913,"LINESTRING (4.6310153 43.6757341, 4.6307846 43.6758157, 4.6304932 43.6759195, 4.6304097 43.6759492, 4.6303519 43.6759471)",,,,,
155036369,,,Rue Mansard,residential,,False,True,12.497,"LINESTRING (4.6350117 43.6757832, 4.6349933 43.6756716)",,,,,
155036406,,,Rue Saint-Pierre de Mouleyres,residential,30,True,False,18.25,"LINESTRING (4.6347653 43.6758131, 4.634744 43.6756497)",,,,,
155036431,1,,Rue de l'Aqueduc Romain,residential,30,True,False,20.093,"LINESTRING (4.6347653 43.6758131, 4.6350117 43.6757832)",,,,,
"[177524793, 155036475, 177524791]",,,Rue du Grand Couvent,"['residential', 'living_street']",30,True,False,36.504,"LINESTRING (4.631695 43.6759313, 4.6316629 43.676126, 4.6316546 43.6761672, 4.6316493 43.6762266, 4.6316439 43.6762574)",,,yes,,
155036411,1,,Rue Vauban,living_street,20,False,False,58.913000000000004,"LINESTRING (4.6303519 43.6759471, 4.6304097 43.6759492, 4.6304932 43.6759195, 4.6307846 43.6758157, 4.6310153 43.6757341)",,,,,
"[633966667, 633964247]",2,,Montée Vauban,"['living_street', 'residential']",20,False,True,191.23399999999998,"LINESTRING (4.6303519 43.6759471, 4.6303786 43.6759161, 4.6304284 43.6758714, 4.6305143 43.6758314, 4.6305247 43.6758266, 4.6305916 43.6757975, 4.6316016 43.675437, 4.632034 43.6752885, 4.632095 43.6752676, 4.6321246 43.6752609, 4.6323324 43.6752219, 4.6324364 43.6751571)",,yes,,,
1033443377,1,,Rue Porte de Laure,living_street,20,True,False,42.42399999999999,"LINESTRING (4.6303519 43.6759471, 4.6303181 43.6759875, 4.6303202 43.6760202, 4.6304257 43.6761938, 4.6304879 43.6762963)",,,,,
155036431,1,,Rue de l'Aqueduc Romain,residential,30,True,False,151.888,"LINESTRING (4.632904 43.6760446, 4.6330051 43.676032, 4.6347653 43.6758131)",,,,,
"[634125953, 1173902726]",2,N 570,Boulevard Émile Combes,secondary,50,False,False,39.540000000000006,"LINESTRING (4.632904 43.6760446, 4.6328773 43.6759751, 4.6328297 43.6758513, 4.6327723 43.675702)",,,,,
"[674183627, 1173902726]",2,N 570,Boulevard Émile Combes,secondary,50,False,True,167.974,"LINESTRING (4.632904 43.6760446, 4.6331211 43.6766094, 4.6331438 43.6766686, 4.6332658 43.6769954, 4.633455 43.6775017)",,,,,
155036273,,,Rue Blaise Pascal,residential,30,False,True,50.923,"LINESTRING (4.6310478 43.6761883, 4.6310624 43.6761652, 4.6310264 43.6757918, 4.6310153 43.6757341)",,,,,
155036323,1,,Rue Émile Barrere,living_street,20,True,False,48.578,"LINESTRING (4.6310478 43.6761883, 4.6313338 43.6762288, 4.6316439 43.6762574)",,,,,
155036475,,,Rue du Grand Couvent,residential,30,True,False,47.019999999999996,"LINESTRING (4.6316439 43.6762574, 4.6316485 43.6764384, 4.631686 43.6766787)",,,,,
"[1033443378, 360915900]",,,Rue Émile Barrere,residential,30,False,False,52.19500000000001,"LINESTRING (4.6316439 43.6762574, 4.6319876 43.6763274, 4.6320919 43.6763972, 4.6321268 43.6765026)",,,,,
155036323,1,,Rue Émile Barrere,living_street,20,True,False,47.034,"LINESTRING (4.6304879 43.6762963, 4.6308825 43.6761936, 4.6310478 43.6761883)",,,,,
155036399,1,,Rue Porte de Laure,living_street,20,True,False,48.201,"LINESTRING (4.6304879 43.6762963, 4.6305067 43.6763473, 4.6305267 43.6764191, 4.6305145 43.6765831, 4.6304947 43.6766427, 4.6304585 43.6766822, 4.6304431 43.6767149)",,yes,,,
160918709,,,Rue de la Madeleine,residential,30,False,True,58.044,"LINESTRING (4.6321268 43.6765026, 4.6322737 43.6767551, 4.6323709 43.6769309, 4.6323762 43.6769895)",,,,,
"[155036449, 307595142]",,,Rue de la Redoute,residential,30,False,True,40.514,"LINESTRING (4.6321268 43.6765026, 4.6319973 43.6765564, 4.6318916 43.6765988, 4.6318246 43.6766281, 4.631686 43.6766787)",,,,,
"[1033443378, 360915900]",,,Rue Émile Barrere,residential,30,False,True,52.195,"LINESTRING (4.6321268 43.6765026, 4.6320919 43.6763972, 4.6319876 43.6763274, 4.6316439 43.6762574)",,,,,
80185977,1,,Rue de la Calade,living_street,20,True,False,92.471,"LINESTRING (4.6304431 43.6767149, 4.6304005 43.6767176, 4.6302815 43.676801, 4.6301464 43.6768798, 4.6300476 43.6769275, 4.6299658 43.6769545, 4.6299136 43.6769668, 4.6298802 43.6769746, 4.6296627 43.6769791, 4.629594 43.6769786, 4.6294112 43.6769774)",,yes,,,
760267020,,,Rue Porte de Laure,living_street,20,False,False,42.858999999999995,"LINESTRING (4.6304431 43.6767149, 4.630442 43.6767553, 4.6304156 43.6770204, 4.6304238 43.6770696, 4.6304489 43.6770931)",,yes,,,
155036475,,,Rue du Grand Couvent,residential,30,True,False,8.221,"LINESTRING (4.631686 43.6766787, 4.6316798 43.6767525)",,,,,
"[155036449, 307595142]",,,Rue de la Redoute,residential,30,False,False,40.513999999999996,"LINESTRING (4.631686 43.6766787, 4.6318246 43.6766281, 4.6318916 43.6765988, 4.6319973 43.6765564, 4.6321268 43.6765026)",,,,,
155036475,,,Rue du Grand Couvent,residential,30,True,False,21.469,"LINESTRING (4.6316798 43.6767525, 4.6316685 43.6769454)",,,,,
155036343,,,Rue Girard le Bleu,residential,30,False,True,55.988,"LINESTRING (4.6316798 43.6767525, 4.6313301 43.6768596, 4.6311669 43.6769458, 4.6311294 43.6769774, 4.6311101 43.677016)",,,,,
155036458,,,Rue des Chanoines,residential,30,False,False,57.813,"LINESTRING (4.6316685 43.6769454, 4.6319711 43.6770025, 4.6321992 43.6770035, 4.6323762 43.6769895)",,,,,
155036475,,,Rue du Grand Couvent,residential,30,True,False,27.5,"LINESTRING (4.6316685 43.6769454, 4.6315454 43.6771592, 4.631537 43.6771737)",,,,,
80185977,1,,Rue de la Calade,living_street,20,True,False,14.846,"LINESTRING (4.6294112 43.6769774, 4.6292266 43.6769785)",,yes,,,
155036434,,,Rue de la Bastille,residential,30,False,False,88.974,"LINESTRING (4.6294112 43.6769774, 4.6294236 43.677148, 4.6294294 43.6773066, 4.6294305 43.6773883, 4.6294283 43.6774348, 4.6294163 43.6775959, 4.6294083 43.6777769)",,,,,
155036458,,,Rue des Chanoines,residential,30,False,True,57.813,"LINESTRING (4.6323762 43.6769895, 4.6321992 43.6770035, 4.6319711 43.6770025, 4.6316685 43.6769454)",,,,,
160918709,,,Rue de la Madeleine,residential,30,False,False,58.044,"LINESTRING (4.6323762 43.6769895, 4.6323709 43.6769309, 4.6322737 43.6767551, 4.6321268 43.6765026)",,,,,
"[155036257, 160918709]",,,"['Place de la Major', 'Rue de la Madeleine']","['residential', 'living_street']",30,False,True,107.113,"LINESTRING (4.6323762 43.6769895, 4.632431 43.6774346, 4.6324313 43.6774529, 4.6322723 43.6774465, 4.6322124 43.6774441, 4.6317438 43.6774231)",,,,,
155036343,,,Rue Girard le Bleu,residential,30,False,False,55.988,"LINESTRING (4.6311101 43.677016, 4.6311294 43.6769774, 4.6311669 43.6769458, 4.6313301 43.6768596, 4.6316798 43.6767525)",,,,,
1033173416,1,,Rond-Point des Arènes,living_street,20,True,False,39.034,"LINESTRING (4.6311101 43.677016, 4.6313064 43.6770602, 4.6314215 43.6771074, 4.631537 43.6771737)",,yes,,,
760267020,,,Rue Porte de Laure,living_street,20,False,True,42.859,"LINESTRING (4.6304489 43.6770931, 4.6304238 43.6770696, 4.6304156 43.6770204, 4.630442 43.6767553, 4.6304431 43.6767149)",,yes,,,
1033173416,1,,Rond-Point des Arènes,living_street,20,True,False,54.909000000000006,"LINESTRING (4.6304489 43.6770931, 4.630521 43.677075, 4.6306387 43.6770824, 4.6307956 43.6770318, 4.6309551 43.6770136, 4.6311101 43.677016)",,yes,,,
760818414,,,Rond-Point des Arènes,living_street,,True,False,32.504999999999995,"LINESTRING (4.631537 43.6771737, 4.6316075 43.6772441, 4.6316794 43.6773172, 4.6317154 43.6773764, 4.6317438 43.6774231)",,yes,,,
155036466,1,,Rue des Moulins,residential,,False,True,101.67899999999999,"LINESTRING (4.6347823 43.677356, 4.6347601 43.677346, 4.6346581 43.6773003, 4.6340948 43.6775055, 4.6339045 43.677581, 4.6336629 43.6776689)",,,,,
755305747,2,,Rue Camille Pelletan,residential,50,False,True,30.723,"LINESTRING (4.6347823 43.677356, 4.6346692 43.6774104, 4.634549 43.6775658)",,,,,
"[155036257, 160918709]",,,"['Place de la Major', 'Rue de la Madeleine']","['living_street', 'residential']",30,False,False,107.113,"LINESTRING (4.6317438 43.6774231, 4.6322124 43.6774441, 4.6322723 43.6774465, 4.6324313 43.6774529, 4.632431 43.6774346, 4.6323762 43.6769895)",,,,,
406810059,,,Rond-Point des Arènes,living_street,,False,False,103.96600000000001,"LINESTRING (4.6317438 43.6774231, 4.6317888 43.6776238, 4.631773 43.6777371, 4.63177 43.6777587, 4.6317611 43.6778228, 4.6316618 43.6778967, 4.6315861 43.6780627, 4.6315519 43.6781873, 4.6314833 43.678304)",,yes,,,
"[674183627, 1173902726]",2,N 570,Boulevard Émile Combes,secondary,50,False,False,167.974,"LINESTRING (4.633455 43.6775017, 4.6332658 43.6769954, 4.6331438 43.6766686, 4.6331211 43.6766094, 4.632904 43.6760446)",,,,,
674183627,2,N 570,Boulevard Émile Combes,secondary,50,False,True,70.721,"LINESTRING (4.633455 43.6775017, 4.6335524 43.6777626, 4.6336151 43.6779304, 4.6336193 43.6779415, 4.6336473 43.6780166, 4.6336843 43.6781157)",,,,,
755305747,2,,Rue Camille Pelletan,residential,50,False,True,36.504,"LINESTRING (4.634549 43.6775658, 4.6343504 43.677861)",,,,,
155036481,,,Rue du Petit Clar,residential,,False,True,69.912,"LINESTRING (4.634549 43.6775658, 4.6344681 43.6775658, 4.6337472 43.6777967)",,,,,
755305747,2,,Rue Camille Pelletan,residential,50,False,False,30.723,"LINESTRING (4.634549 43.6775658, 4.6346692 43.6774104, 4.6347823 43.677356)",,,,,
318150409,,,Boulevard Émile Combes,residential,,False,True,15.745,"LINESTRING (4.6336629 43.6776689, 4.6337472 43.6777967)",,,,,
155036466,1,,Rue des Moulins,residential,,False,False,101.67899999999999,"LINESTRING (4.6336629 43.6776689, 4.6339045 43.677581, 4.6340948 43.6775055, 4.6346581 43.6773003, 4.6347601 43.677346, 4.6347823 43.677356)",,,,,
318150410,,,Boulevard Émile Combes,residential,,True,False,29.395,"LINESTRING (4.6336629 43.6776689, 4.6335538 43.6774934, 4.633455 43.6775017)",,,,,
155036467,1,,Rue du Chemin de Fer,residential,,False,False,57.669,"LINESTRING (4.6353171 43.67774, 4.6354356 43.6772285)",,,,,
155036467,1,,Rue du Chemin de Fer,residential,,False,True,20.9,"LINESTRING (4.6353171 43.67774, 4.6352769 43.6779257)",,,,,
155036345,,,Rue Honore Clair,residential,,False,True,71.838,"LINESTRING (4.6353171 43.67774, 4.6347584 43.6778161, 4.6345181 43.6779741)",,,,,
155036434,,,Rue de la Bastille,residential,30,False,True,88.97399999999999,"LINESTRING (4.6294083 43.6777769, 4.6294163 43.6775959, 4.6294283 43.6774348, 4.6294305 43.6773883, 4.6294294 43.6773066, 4.6294236 43.677148, 4.6294112 43.6769774)",,,,,
"[155036262, 1192176806]",1,,"['Rue des Arènes', 'Rue Lucien Clergue']",living_street,,True,False,69.017,"LINESTRING (4.6294083 43.6777769, 4.6295099 43.6778158, 4.629429 43.678037, 4.6293504 43.6782349, 4.629343 43.6783376)",,,,,
318150409,,,Boulevard Émile Combes,residential,,False,False,15.745,"LINESTRING (4.6337472 43.6777967, 4.6336629 43.6776689)",,,,,
318150409,,,Boulevard Émile Combes,residential,,False,True,29.582,"LINESTRING (4.6337472 43.6777967, 4.6338525 43.6780516)",,,,,
155036481,,,Rue du Petit Clar,residential,,False,False,69.912,"LINESTRING (4.6337472 43.6777967, 4.6344681 43.6775658, 4.634549 43.6775658)",,,,,
155036493,,,,residential,,False,False,18.44,"LINESTRING (4.6343504 43.677861, 4.6345181 43.6779741)",,,,,
755305747,2,,Rue Camille Pelletan,residential,50,False,False,36.504,"LINESTRING (4.6343504 43.677861, 4.634549 43.6775658)",,,,,
755305747,2,,Rue Camille Pelletan,residential,50,False,True,45.304,"LINESTRING (4.6343504 43.677861, 4.6343072 43.6778775, 4.6338959 43.678035, 4.6338525 43.6780516)",,,,,
155036467,1,,Rue du Chemin de Fer,residential,,False,False,20.9,"LINESTRING (4.6352769 43.6779257, 4.6353171 43.67774)",,,,,
155036467,1,,Rue du Chemin de Fer,residential,,False,True,25.704,"LINESTRING (4.6352769 43.6779257, 4.6351771 43.6781453)",,,,,
155036291,,,Rue Charloun Rieu,residential,,False,True,56.145,"LINESTRING (4.6352769 43.6779257, 4.6346812 43.6780049, 4.6345928 43.6780245)",,,,,
155036493,,,,residential,,False,False,8.216,"LINESTRING (4.6345181 43.6779741, 4.6345928 43.6780245)",,,,,
155036493,,,,residential,,False,True,18.44,"LINESTRING (4.6345181 43.6779741, 4.6343504 43.677861)",,,,,
155036345,,,Rue Honore Clair,residential,,False,False,71.838,"LINESTRING (4.6345181 43.6779741, 4.6347584 43.6778161, 4.6353171 43.67774)",,,,,
155036493,,,,residential,,False,False,21.227,"LINESTRING (4.6345928 43.6780245, 4.6346616 43.6782088)",,,,,
155036493,,,,residential,,False,True,8.216,"LINESTRING (4.6345928 43.6780245, 4.6345181 43.6779741)",,,,,
155036291,,,Rue Charloun Rieu,residential,,False,False,56.145,"LINESTRING (4.6345928 43.6780245, 4.6346812 43.6780049, 4.6352769 43.6779257)",,,,,
318150409,,,Boulevard Émile Combes,residential,,False,False,29.582,"LINESTRING (4.6338525 43.6780516, 4.6337472 43.6777967)",,,,,
155036280,2,,Rue Camille Pelletan,residential,50,False,True,15.289,"LINESTRING (4.6338525 43.6780516, 4.6337665 43.6780846, 4.6336843 43.6781157)",,,,,
755305747,2,,Rue Camille Pelletan,residential,50,False,False,45.304,"LINESTRING (4.6338525 43.6780516, 4.6338959 43.678035, 4.6343072 43.6778775, 4.6343504 43.677861)",,,,,
41703104,2,N 570,Boulevard Émile Combes,secondary,50,False,True,104.279,"LINESTRING (4.6336843 43.6781157, 4.6337172 43.6782129, 4.6337267 43.6782564, 4.633743 43.678331, 4.6338977 43.6790404)",,,,,
155036280,2,,Rue Camille Pelletan,residential,50,False,False,15.289,"LINESTRING (4.6336843 43.6781157, 4.6337665 43.6780846, 4.6338525 43.6780516)",,,,,
318417521,,,Rue Portagnel,residential,30,False,True,40.767,"LINESTRING (4.6336843 43.6781157, 4.6335958 43.678147, 4.6334805 43.6781878, 4.6332313 43.6782802)",,,,,
674183627,2,N 570,Boulevard Émile Combes,secondary,50,False,False,70.721,"LINESTRING (4.6336843 43.6781157, 4.6336473 43.6780166, 4.6336193 43.6779415, 4.6336151 43.6779304, 4.6335524 43.6777626, 4.633455 43.6775017)",,,,,
155036408,,,Rue Van Ens,residential,,False,True,42.053,"LINESTRING (4.6351771 43.6781453, 4.6346616 43.6782088)",,,,,
155036467,1,,Rue du Chemin de Fer,residential,,False,False,25.704,"LINESTRING (4.6351771 43.6781453, 4.6352769 43.6779257)",,,,,
155036467,1,,Rue du Chemin de Fer,residential,,False,True,30.758,"LINESTRING (4.6351771 43.6781453, 4.6350203 43.6783976)",,,,,
155036408,,,Rue Van Ens,residential,,False,False,42.053,"LINESTRING (4.6346616 43.6782088, 4.6351771 43.6781453)",,,,,
155036408,,,Rue Van Ens,residential,,False,True,60.881,"LINESTRING (4.6346616 43.6782088, 4.6339188 43.6783145)",,,,,
155036493,,,,residential,,False,True,21.227,"LINESTRING (4.6346616 43.6782088, 4.6345928 43.6780245)",,,,,
318417521,,,Rue Portagnel,residential,30,False,False,40.767,"LINESTRING (4.6332313 43.6782802, 4.6334805 43.6781878, 4.6335958 43.678147, 4.6336843 43.6781157)",,,,,
155036260,1,,Rond-Point des Arènes,living_street,20,True,False,143.947,"LINESTRING (4.6302807 43.6782899, 4.6302604 43.6782707, 4.6302265 43.6782386, 4.630172 43.6781728, 4.6301355 43.6780994, 4.6300855 43.6779721, 4.6300809 43.677954, 4.6300719 43.677901, 4.6300685 43.6778489, 4.6300678 43.6777944, 4.6300771 43.6777182, 4.630095 43.6776566, 4.6301245 43.6775894, 4.6301627 43.6774989, 4.6301874 43.6774448, 4.6302114 43.6774052, 4.6302672 43.6773509, 4.6303312 43.6772829, 4.6303771 43.6772381, 4.6304489 43.6770931)",,yes,,,
155036402,1,,Rue Raspail,residential,30,True,False,43.43599999999999,"LINESTRING (4.6302807 43.6782899, 4.630231 43.6783048, 4.630058 43.6783501, 4.6299068 43.678379, 4.6297673 43.67841)",,designated,,,
41747986,,,Rue du Refuge,living_street,,True,False,109.586,"LINESTRING (4.6314833 43.678304, 4.6316267 43.6783283, 4.632186 43.6783392, 4.6323821 43.6783631, 4.6325723 43.6784065, 4.6328137 43.6784715)",,,,,
406810059,,,Rond-Point des Arènes,living_street,,False,False,7.881,"LINESTRING (4.6314833 43.678304, 4.6314455 43.6783307, 4.6314109 43.6783517)",,yes,,,
406810059,,,Rond-Point des Arènes,living_street,,False,True,103.96600000000001,"LINESTRING (4.6314833 43.678304, 4.6315519 43.6781873, 4.6315861 43.6780627, 4.6316618 43.6778967, 4.6317611 43.6778228, 4.63177 43.6777587, 4.631773 43.6777371, 4.6317888 43.6776238, 4.6317438 43.6774231)",,yes,,,
155036408,,,Rue Van Ens,residential,,False,False,60.881,"LINESTRING (4.6339188 43.6783145, 4.6346616 43.6782088)",,,,,
155036486,1,,Boulevard Émile Combes,residential,,True,False,22.486,"LINESTRING (4.6339188 43.6783145, 4.6339763 43.6785124)",,,,,
