osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction
503061047,True,Rue Pasteur,tertiary,50,False,18.226999999999997,"LINESTRING (2.0673348 49.0627638, 2.0672595 49.0627009, 2.0672037 49.0626253)",
42422932,False,Rue du Grand Moulin,residential,,False,93.365,"LINESTRING (2.0652037 49.0632531, 2.065083 49.0631733, 2.0641065 49.0628275)",
44834682,False,Rue William Thornley,tertiary,30,False,42.23500000000001,"LINESTRING (2.0652037 49.0632531, 2.0650583 49.0632595, 2.0647652 49.0633502, 2.064673 49.0633893)",
44834682,False,Rue William Thornley,tertiary,30,True,176.11800000000002,"LINESTRING (2.0652037 49.0632531, 2.0654047 49.0632704, 2.0657334 49.063285, 2.066062 49.0632767, 2.0662188 49.0632276, 2.0663441 49.0631721, 2.0664296 49.0631022, 2.0667161 49.0627872, 2.0669017 49.0626543, 2.0670152 49.062599, 2.0671325 49.062588)",
176520500,False,Rue de Montgeroult,tertiary,,True,5.1,"LINESTRING (2.0652728 49.0652822, 2.0653427 49.0652797)",
33797507,False,Rue de Génicourt,residential,,False,485.07399999999996,"LINESTRING (2.0652728 49.0652822, 2.0652738 49.0653075, 2.0652891 49.0657103, 2.0652533 49.0658942, 2.0652127 49.0659721, 2.065077 49.0663162, 2.0651031 49.0664426, 2.0654968 49.0670244, 2.0656293 49.0672764, 2.0658182 49.0677375, 2.0662349 49.0690714, 2.0661978 49.0695123)",
25773954,False,Rue de Livilliers,tertiary,,False,255.494,"LINESTRING (2.0662245 49.065321, 2.0662841 49.0653625, 2.0663076 49.0653857, 2.0663606 49.065449, 2.0664462 49.0655451, 2.0665158 49.0656212, 2.0665696 49.0656752, 2.0668104 49.0659167, 2.0668788 49.0660511, 2.0669598 49.0663363, 2.0669814 49.0664122, 2.0672015 49.0669631, 2.0674027 49.067292, 2.0674105 49.0673059, 2.0674841 49.0674375)",
176520504,False,Rue de Montgeroult,tertiary,,False,64.421,"LINESTRING (2.0662245 49.065321, 2.0661819 49.0653165, 2.0653427 49.0652797)",
25773954,False,Rue de Livilliers,tertiary,,False,165.544,"LINESTRING (2.0674841 49.0674375, 2.067535 49.0675248, 2.0675445 49.0675411, 2.0677572 49.0679016, 2.0678138 49.0679922, 2.067982 49.0682618, 2.0680703 49.0683895, 2.0681972 49.0686044, 2.068291 49.0687667, 2.0683199 49.0688216)",
25773954,False,Rue de Livilliers,tertiary,,True,255.494,"LINESTRING (2.0674841 49.0674375, 2.0674105 49.0673059, 2.0674027 49.067292, 2.0672015 49.0669631, 2.0669814 49.0664122, 2.0669598 49.0663363, 2.0668788 49.0660511, 2.0668104 49.0659167, 2.0665696 49.0656752, 2.0665158 49.0656212, 2.0664462 49.0655451, 2.0663606 49.065449, 2.0663076 49.0653857, 2.0662841 49.0653625, 2.0662245 49.065321)",
33797507,False,Rue de Génicourt,residential,,True,31.073,"LINESTRING (2.0661488 49.0697899, 2.0661978 49.0695123)",
25773912,False,Rue de la Friche,residential,,True,33.635,"LINESTRING (2.06563 49.0643471, 2.0655501 49.064568, 2.0655078 49.0646382)",
52476598,False,Chemin de la Friche,residential,,False,100.732,"LINESTRING (2.06563 49.0643471, 2.0656236 49.0642822, 2.0658079 49.0635799, 2.0660035 49.063585)",
33797507,False,Rue de Génicourt,residential,,False,31.073,"LINESTRING (2.0661978 49.0695123, 2.0661488 49.0697899)",
