osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,maxspeed,width,tunnel,access
280330538,True,1,,Rue Jean Jaurès,tertiary,False,193.694,"LINESTRING (4.6215692 45.5312293, 4.6214569 45.5311882, 4.6193835 45.5303987)",,50,,,
404059171,False,2,M 6,Rue de la République,secondary,False,72.72,"LINESTRING (4.6130369 45.5292708, 4.6131069 45.5292271, 4.6135041 45.5289429, 4.6136548 45.5288555, 4.6137118 45.5288199)",,,,,
154719082,False,,,Rue Anatole France,unclassified,False,26.712,"LINESTRING (4.6162218 45.5266381, 4.6162647 45.5266137, 4.6163639 45.5266099, 4.616509 45.5266177, 4.6165517 45.5266193)",,,,,
154719082,False,,,Rue Anatole France,unclassified,True,87.875,"LINESTRING (4.6162218 45.5266381, 4.6161199 45.5267828, 4.6160769 45.526858, 4.6160099 45.5268956, 4.6158677 45.526906, 4.6155067 45.5269132, 4.6153601 45.5269112, 4.6153146 45.5269105)",,,,,
154719082,False,,,Rue Anatole France,unclassified,False,162.06799999999998,"LINESTRING (4.6133007 45.5266438, 4.6133483 45.5266563, 4.6133922 45.5266623, 4.6135503 45.5266494, 4.6138588 45.5266298, 4.6140041 45.5266332, 4.6141082 45.5266494, 4.6148324 45.5268248, 4.6151489 45.5268861, 4.6153146 45.5269105)",,,,,
154719083,False,,,Rue Francis de Pressensé,residential,False,139.674,"LINESTRING (4.6133007 45.5266438, 4.6133351 45.5265941, 4.6134026 45.5264842, 4.6135181 45.5262961, 4.6136066 45.5261307, 4.6136495 45.5260368, 4.6136656 45.5259823, 4.6136603 45.5259315, 4.6136388 45.5258451, 4.6135907 45.5257141, 4.6134926 45.5255012, 4.6134943 45.5254783, 4.6134961 45.5254533)",,,,,
154719083,False,,,Rue Francis de Pressensé,residential,True,15.995000000000001,"LINESTRING (4.6133007 45.5266438, 4.6132801 45.5266763, 4.6132311 45.526779)",,,,,
154719081,True,,,Rue Georges Roquille,residential,False,33.433,"LINESTRING (4.6154674 45.5279527, 4.6155385 45.5279772, 4.6156525 45.5280203, 4.6157303 45.5280579, 4.6157917 45.5281349)",,,,,
352550653,True,,,Rue de la Paix,residential,False,40.406,"LINESTRING (4.6154674 45.5279527, 4.6152666 45.528211, 4.6152302 45.5282337, 4.6151927 45.528257)",,,,,
154719083,False,,,Rue Francis de Pressensé,residential,False,15.995000000000001,"LINESTRING (4.6132311 45.526779, 4.6132801 45.5266763, 4.6133007 45.5266438)",,,,,
154719084,True,,,Rue Pétrus Richarme,residential,False,48.726,"LINESTRING (4.6132311 45.526779, 4.6132653 45.5268046, 4.6134236 45.526906, 4.6135121 45.5269549, 4.6135791 45.5269774, 4.6137362 45.5270297)",,,,,
154719086,False,,,Rue Francis de Pressensé,residential,True,42.94499999999999,"LINESTRING (4.6132311 45.526779, 4.6131996 45.5267999, 4.6130355 45.5269304, 4.6130054 45.5269581, 4.6129761 45.526986, 4.612961 45.5270031, 4.6128916 45.5270816)",,,,,
154719082,False,,,Rue Anatole France,unclassified,False,5.996,"LINESTRING (4.6165517 45.5266193, 4.6166272 45.5266298)",,,,,
154719082,False,,,Rue Anatole France,unclassified,True,26.712,"LINESTRING (4.6165517 45.5266193, 4.616509 45.5266177, 4.6163639 45.5266099, 4.6162647 45.5266137, 4.6162218 45.5266381)",,,,,
234753769,True,,,Rue Pierre-Joseph Proudhon,residential,False,61.751000000000005,"LINESTRING (4.6165517 45.5266193, 4.6165312 45.5267115, 4.616406 45.5269166, 4.6163499 45.5271523)",,,,,
154719085,True,,,Rue Waldeck Rousseau,residential,False,70.695,"LINESTRING (4.6160575 45.5275055, 4.6159586 45.5275295, 4.6158355 45.5275757, 4.6158052 45.5275877, 4.6157759 45.5275994, 4.6157256 45.5276359, 4.6156424 45.5277186, 4.6154854 45.527917, 4.6154674 45.5279527)",,,,,
1062650341,False,,,Rue Pierre-Joseph Proudhon,residential,True,9.977,"LINESTRING (4.6160575 45.5275055, 4.6160674 45.5274763, 4.6160871 45.5274182)",,,,,
154719082,False,,,Rue Anatole France,unclassified,False,87.875,"LINESTRING (4.6153146 45.5269105, 4.6153601 45.5269112, 4.6155067 45.5269132, 4.6158677 45.526906, 4.6160099 45.5268956, 4.6160769 45.526858, 4.6161199 45.5267828, 4.6162218 45.5266381)",,,,,
154719082,False,,,Rue Anatole France,unclassified,True,162.068,"LINESTRING (4.6153146 45.5269105, 4.6151489 45.5268861, 4.6148324 45.5268248, 4.6141082 45.5266494, 4.6140041 45.5266332, 4.6138588 45.5266298, 4.6135503 45.5266494, 4.6133922 45.5266623, 4.6133483 45.5266563, 4.6133007 45.5266438)",,,,,
234753766,True,,,Rue Émile Combes,residential,False,84.99,"LINESTRING (4.6153146 45.5269105, 4.6153613 45.527032, 4.6160871 45.5274182)",,,,,
154858989,False,,,Rue de la Barrière,residential,False,40.816,"LINESTRING (4.6175751 45.5302416, 4.6171573 45.5300882, 4.617111 45.5300712)",,,,,
"[757262910, 154858991]",False,,,Rue Rochefolle,residential,False,160.78900000000002,"LINESTRING (4.6175751 45.5302416, 4.6175425 45.5302981, 4.6175654 45.5303594, 4.6176271 45.5304247, 4.6178494 45.5305231, 4.6181634 45.530489, 4.6183383 45.5304886, 4.6185509 45.5305237, 4.6186344 45.5305662, 4.6187255 45.5306077, 4.6191491 45.5307279, 4.619216 45.5306482)",,,,,
154858991,False,,,Rue Rochefolle,residential,True,51.918000000000006,"LINESTRING (4.6175751 45.5302416, 4.6176619 45.5301654, 4.6177692 45.5300526, 4.6178872 45.5299436, 4.617964 45.5298628)",,,,,
154860348,False,,,Rue Marx Dormoy,residential,False,166.322,"LINESTRING (4.6195904 45.5272397, 4.6197647 45.5272585, 4.6199149 45.5273224, 4.6201161 45.5273825, 4.6202073 45.5273994, 4.6203334 45.5274596, 4.6214063 45.5279951)",,,,,
234753767,False,,,Rue Léon Marrel,residential,False,73.575,"LINESTRING (4.6195904 45.5272397, 4.6196494 45.527204, 4.6201027 45.5268188, 4.6201832 45.5267662, 4.6202184 45.5267479)",,,,,
234753767,False,,,Rue Léon Marrel,residential,True,151.04399999999998,"LINESTRING (4.6195904 45.5272397, 4.6195126 45.5272547, 4.6192122 45.5272547, 4.6182788 45.5272303, 4.6179144 45.5272341, 4.6176978 45.5272482, 4.6176565 45.5272529)",,,,,
352550639,False,,,Rue Maxime Gorki,residential,False,51.927,"LINESTRING (4.617111 45.5300712, 4.6174197 45.5296573)",,,,,
"[352550637, 154858989]",False,,,"['Rue de la Barrière', 'Rue Hélène Boucher']",residential,False,156.224,"LINESTRING (4.617111 45.5300712, 4.6170541 45.5300504, 4.6166245 45.5298888, 4.6165665 45.5298437, 4.6163573 45.5297693, 4.6163777 45.529741, 4.6165624 45.5295243, 4.6166263 45.5294494, 4.6165667 45.5294286, 4.6164329 45.5294066, 4.6163112 45.5293533, 4.616225 45.5292581, 4.6162052 45.5291938)",,,,,
154858989,False,,,Rue de la Barrière,residential,True,40.816,"LINESTRING (4.617111 45.5300712, 4.6171573 45.5300882, 4.6175751 45.5302416)",,,,,
"[144493371, 352550639]",False,,,"['Rue Maxime Gorki', 'Rue Quartier Lanoir']","['residential', 'unclassified']",True,293.0760000000001,"LINESTRING (4.617111 45.5300712, 4.6170527 45.5301476, 4.6169435 45.5302907, 4.6169406 45.5303923, 4.6170277 45.5305406, 4.6170855 45.5306455, 4.617047 45.5307022, 4.6169655 45.5307157, 4.6166866 45.5306067, 4.6166039 45.5304775, 4.6163385 45.5302781, 4.616309 45.5302178, 4.6163668 45.530078, 4.6163443 45.5300249, 4.6161405 45.5299649, 4.6160289 45.5299897, 4.6159495 45.5300566, 4.6159232 45.5301558, 4.6159227 45.5302595, 4.6159997 45.5303937, 4.6160306 45.5304586, 4.6160164 45.530525, 4.6159389 45.5305707, 4.6157951 45.5306114)",,,,,
280330538,True,1,,Rue Jean Jaurès,tertiary,False,48.165,"LINESTRING (4.617964 45.5298628, 4.6174197 45.5296573)",,50,,,
154858991,False,,,Rue Rochefolle,residential,False,51.918000000000006,"LINESTRING (4.617964 45.5298628, 4.6178872 45.5299436, 4.6177692 45.5300526, 4.6176619 45.5301654, 4.6175751 45.5302416)",,,,,
234753767,False,,,Rue Léon Marrel,residential,False,151.044,"LINESTRING (4.6176565 45.5272529, 4.6176978 45.5272482, 4.6179144 45.5272341, 4.6182788 45.5272303, 4.6192122 45.5272547, 4.6195126 45.5272547, 4.6195904 45.5272397)",,,,,
234753767,False,,,Rue Léon Marrel,residential,True,21.572000000000003,"LINESTRING (4.6176565 45.5272529, 4.617619 45.5272604, 4.617503 45.5272822, 4.6173894 45.5273041)",,,,,
352550634,True,,,Rue Auguste Burdeau,residential,False,153.698,"LINESTRING (4.6176565 45.5272529, 4.6176505 45.5272099, 4.6176185 45.526983, 4.6175654 45.5267238, 4.6175147 45.5265662, 4.6174406 45.526336, 4.6173187 45.5261461, 4.6173087 45.5260988, 4.6173661 45.5260255, 4.6174787 45.525946)",,,,,
154860345,False,,,Rue Guy Môcquet,residential,True,192.108,"LINESTRING (4.6218595 45.5263039, 4.6218837 45.5264073, 4.6216444 45.5272444, 4.6215404 45.527608, 4.621417 45.527965, 4.6214063 45.5279951)",,,,,
352550667,False,,VC8,Rue du Repos,unclassified,True,141.08100000000002,"LINESTRING (4.6218595 45.5263039, 4.6214304 45.5265294, 4.6213553 45.5265632, 4.6212882 45.5265802, 4.6211863 45.5265914, 4.6210281 45.5266027, 4.6207196 45.5266234, 4.6205399 45.5266422, 4.6203924 45.5266685, 4.6202985 45.5267061, 4.6202184 45.5267479)",,,,,
154860345,False,,,Rue Guy Môcquet,residential,False,192.108,"LINESTRING (4.6214063 45.5279951, 4.621417 45.527965, 4.6215404 45.527608, 4.6216444 45.5272444, 4.6218837 45.5264073, 4.6218595 45.5263039)",,,,,
154860348,False,,,Rue Marx Dormoy,residential,False,75.831,"LINESTRING (4.6214063 45.5279951, 4.6221036 45.528354, 4.6222012 45.5283867)",,,,,
154860348,False,,,Rue Marx Dormoy,residential,True,166.322,"LINESTRING (4.6214063 45.5279951, 4.6203334 45.5274596, 4.6202073 45.5273994, 4.6201161 45.5273825, 4.6199149 45.5273224, 4.6197647 45.5272585, 4.6195904 45.5272397)",,,,,
168959325,False,2,M 30,,tertiary,False,118.72299999999998,"LINESTRING (4.6240117 45.5288049, 4.6240085 45.528864, 4.6240213 45.5289413, 4.6240484 45.5291382, 4.6241465 45.529759, 4.6241167 45.5298653)",,,,,
1066881587,True,1,M 30,,tertiary,False,16.005,"LINESTRING (4.6240117 45.5288049, 4.6240017 45.5287312, 4.6240016 45.5286613)",,,,,
154860351,False,,,Rue du Maroc,residential,False,82.352,"LINESTRING (4.6180501 45.5256879, 4.6180857 45.5256669, 4.6188095 45.5251728)",,,,,
154860353,False,,,Rue Jules Toussaint,unclassified,True,171.05,"LINESTRING (4.6180501 45.5256879, 4.6180704 45.525742, 4.618113 45.5258082, 4.6181742 45.5258755, 4.6182922 45.5259694, 4.6184102 45.5260596, 4.6184612 45.5261254, 4.6184746 45.5261799, 4.6184666 45.5262306, 4.6184424 45.5262795, 4.6183915 45.526319, 4.6183217 45.5263453, 4.6182654 45.5263528, 4.6181742 45.5263528, 4.6180964 45.5263265, 4.6174787 45.525946)",,,,,
154860351,False,,,Rue du Maroc,residential,True,49.152,"LINESTRING (4.6192712 45.524872, 4.6191371 45.5249491, 4.6188095 45.5251728)",,,,,
154860351,False,,,Rue du Maroc,residential,False,49.152,"LINESTRING (4.6188095 45.5251728, 4.6191371 45.5249491, 4.6192712 45.524872)",,,,,
154860351,False,,,Rue du Maroc,residential,True,82.352,"LINESTRING (4.6188095 45.5251728, 4.6180857 45.5256669, 4.6180501 45.5256879)",,,,,
155556439,False,,,Chemin de Varigny,residential,False,176.431,"LINESTRING (4.6188095 45.5251728, 4.6189435 45.5252618, 4.6190051 45.5252985, 4.6190696 45.5253201, 4.6196059 45.5254093, 4.6197884 45.5254497, 4.6198179 45.5254779, 4.6199788 45.5255606, 4.6202576 45.5256499, 4.6204107 45.5256771, 4.620585 45.5257015, 4.6208236 45.5257081, 4.6208783 45.5257077)",,,,,
162382686,False,,,Rue Marcel Sembat,residential,True,78.87800000000001,"LINESTRING (4.6126137 45.5249433, 4.6128256 45.5250542, 4.6132038 45.5252233, 4.6133624 45.5253127, 4.6134022 45.5253375, 4.613434 45.5253573)",,,,,
162382684,True,,,,residential,False,7.686000000000001,"LINESTRING (4.6135097 45.5253296, 4.613534 45.5253323, 4.6135564 45.5253397, 4.6135749 45.5253511, 4.6135883 45.5253656)",roundabout,,,,
162382684,True,,,,residential,False,5.779,"LINESTRING (4.6135654 45.525439, 4.6135446 45.5254483, 4.6135209 45.5254532, 4.6134961 45.5254533)",roundabout,,,,
234753768,True,,,Rue Marcel Sembat,residential,False,167.557,"LINESTRING (4.6135654 45.525439, 4.6136113 45.5254798, 4.6137849 45.5258577, 4.61386 45.5259576, 4.6140362 45.5261343, 4.6144456 45.5263291, 4.6149552 45.5264671)",,,,,
154719083,False,,,Rue Francis de Pressensé,residential,True,139.674,"LINESTRING (4.6134961 45.5254533, 4.6134943 45.5254783, 4.6134926 45.5255012, 4.6135907 45.5257141, 4.6136388 45.5258451, 4.6136603 45.5259315, 4.6136656 45.5259823, 4.6136495 45.5260368, 4.6136066 45.5261307, 4.6135181 45.5262961, 4.6134026 45.5264842, 4.6133351 45.5265941, 4.6133007 45.5266438)",,,,,
162382684,True,,,,residential,False,13.923,"LINESTRING (4.6134961 45.5254533, 4.6134677 45.5254471, 4.6134438 45.5254347, 4.6134271 45.5254174, 4.6134195 45.5253972, 4.6134219 45.5253764, 4.613434 45.5253573)",roundabout,,,,
162382684,True,,,,residential,False,8.935,"LINESTRING (4.6135883 45.5253656, 4.613596 45.5253849, 4.6135945 45.525405, 4.613584 45.5254237, 4.6135654 45.525439)",roundabout,,,,
162382684,True,,,,residential,False,6.911,"LINESTRING (4.613434 45.5253573, 4.6134542 45.5253422, 4.6134804 45.5253326, 4.6135097 45.5253296)",roundabout,,,,
162382686,False,,,Rue Marcel Sembat,residential,False,78.878,"LINESTRING (4.613434 45.5253573, 4.6134022 45.5253375, 4.6133624 45.5253127, 4.6132038 45.5252233, 4.6128256 45.5250542, 4.6126137 45.5249433)",,,,,
144493384,True,,M 6,,secondary,False,9.647,"LINESTRING (4.6140319 45.5287196, 4.6139971 45.5287251, 4.6139457 45.5287173, 4.6139173 45.5287023)",roundabout,,4,,
352550647,False,,,Rue de la Boirie,residential,True,49.257999999999996,"LINESTRING (4.6140319 45.5287196, 4.6140499 45.5287653, 4.6140456 45.5288613, 4.6140162 45.5289688, 4.6139896 45.528998, 4.613931 45.5290358, 4.6138461 45.5290331, 4.6137893 45.5290282)",,,,,
234751578,False,,M 30,Rue Vallée de Couzon,tertiary,False,260.334,"LINESTRING (4.6248185 45.5262578, 4.6246776 45.5264844, 4.624392 45.5272332, 4.6243418 45.5274504, 4.6243504 45.5277667, 4.624024 45.5284196, 4.6240275 45.528465, 4.6240309 45.5285103)",,50,,,
234753764,False,,,Impasse des Combes,residential,False,60.275999999999996,"LINESTRING (4.6149552 45.5264671, 4.6149533 45.5264486, 4.6149507 45.5264224, 4.6147109 45.5263334, 4.6146368 45.5262692, 4.6146456 45.5261036, 4.6146473 45.5260881, 4.6146519 45.5260449)",,,,,destination
234753768,True,,,Rue Marcel Sembat,residential,False,102.102,"LINESTRING (4.6149552 45.5264671, 4.6153507 45.5265675, 4.6155632 45.5265772, 4.6156607 45.5265819, 4.6161695 45.5266062, 4.6162218 45.5266381)",,,,,
234753771,False,,,Chemin Rural de l'Arzelier,residential,False,15.087,"LINESTRING (4.6168857 45.5271242, 4.6167588 45.5272267)",,,,,
234753773,False,,,Rue de l'Arzelier,residential,False,33.294000000000004,"LINESTRING (4.6163499 45.5271523, 4.61669 45.5271959, 4.6167588 45.5272267)",,,,,
1062650341,False,,,Rue Pierre-Joseph Proudhon,residential,False,36.333,"LINESTRING (4.6163499 45.5271523, 4.6163425 45.5271835, 4.616191 45.5273227, 4.6160871 45.5274182)",,,,,
234753771,False,,,Chemin Rural de l'Arzelier,residential,True,15.087,"LINESTRING (4.6167588 45.5272267, 4.6168857 45.5271242)",,,,,
234753773,False,,,Rue de l'Arzelier,residential,False,22.415,"LINESTRING (4.6167588 45.5272267, 4.6169107 45.5273979)",,,,,
234753773,False,,,Rue de l'Arzelier,residential,True,33.294000000000004,"LINESTRING (4.6167588 45.5272267, 4.61669 45.5271959, 4.6163499 45.5271523)",,,,,
234753773,False,,,Rue de l'Arzelier,residential,True,22.415,"LINESTRING (4.6169107 45.5273979, 4.6167588 45.5272267)",,,,,
154719085,True,,,Rue Waldeck Rousseau,residential,False,51.028999999999996,"LINESTRING (4.6169107 45.5273979, 4.6168467 45.5273977, 4.6165007 45.5274279, 4.6162648 45.5274669)",,,,,
1062650341,False,,,Rue Pierre-Joseph Proudhon,residential,False,9.977,"LINESTRING (4.6160871 45.5274182, 4.6160674 45.5274763, 4.6160575 45.5275055)",,,,,
1062650341,False,,,Rue Pierre-Joseph Proudhon,residential,True,36.333000000000006,"LINESTRING (4.6160871 45.5274182, 4.616191 45.5273227, 4.6163425 45.5271835, 4.6163499 45.5271523)",,,,,
154860348,False,,,Rue Marx Dormoy,residential,True,52.246,"LINESTRING (4.6227172 45.528673, 4.6226749 45.5286208, 4.6225086 45.5285156, 4.6223853 45.5284461, 4.622227 45.5283953, 4.6222012 45.5283867)",,,,,
234753761,False,,,Chemin Durozeil,unclassified,False,291.869,"LINESTRING (4.6227172 45.528673, 4.622742 45.5287035, 4.6227608 45.5288068, 4.6227795 45.5289327, 4.6228037 45.5289797, 4.622852 45.528991, 4.6228922 45.5289797, 4.6229271 45.5289534, 4.6230612 45.528602, 4.6231148 45.5284855, 4.623147 45.5284442, 4.6231819 45.5284216, 4.6232142 45.5284169, 4.6232526 45.5284308, 4.6232804 45.5284514, 4.6233388 45.5285203, 4.6235775 45.5290671, 4.6236602 45.5291561, 4.6237329 45.5291935, 4.6238122 45.5291859, 4.6238296 45.5291462, 4.6238012 45.529068, 4.6237773 45.5289929, 4.6237559 45.5289158, 4.6237666 45.5287523, 4.6237881 45.5286697, 4.6238122 45.5286189, 4.6238672 45.5285949, 4.6239482 45.5285873)",,,,,
686456508,False,,,,residential,False,39.216,"LINESTRING (4.6227172 45.528673, 4.622648 45.5286898, 4.6226338 45.528713, 4.6226498 45.5289889)",,,,,
155556439,False,,,Chemin de Varigny,residential,True,176.43099999999998,"LINESTRING (4.6208783 45.5257077, 4.6208236 45.5257081, 4.620585 45.5257015, 4.6204107 45.5256771, 4.6202576 45.5256499, 4.6199788 45.5255606, 4.6198179 45.5254779, 4.6197884 45.5254497, 4.6196059 45.5254093, 4.6190696 45.5253201, 4.6190051 45.5252985, 4.6189435 45.5252618, 4.6188095 45.5251728)",,,,,
234754550,False,,,Chemin du Maquis,residential,True,138.959,"LINESTRING (4.6208783 45.5257077, 4.6208378 45.52573, 4.6206797 45.5257429, 4.6206135 45.5257777, 4.6205142 45.5258923, 4.6201648 45.5265982, 4.6201612 45.5266935, 4.6202184 45.5267479)",,,,,
234753767,False,,,Rue Léon Marrel,residential,True,73.57499999999999,"LINESTRING (4.6202184 45.5267479, 4.6201832 45.5267662, 4.6201027 45.5268188, 4.6196494 45.527204, 4.6195904 45.5272397)",,,,,
234754550,False,,,Chemin du Maquis,residential,False,138.959,"LINESTRING (4.6202184 45.5267479, 4.6201612 45.5266935, 4.6201648 45.5265982, 4.6205142 45.5258923, 4.6206135 45.5257777, 4.6206797 45.5257429, 4.6208378 45.52573, 4.6208783 45.5257077)",,,,,
352550667,False,,VC8,Rue du Repos,unclassified,False,141.081,"LINESTRING (4.6202184 45.5267479, 4.6202985 45.5267061, 4.6203924 45.5266685, 4.6205399 45.5266422, 4.6207196 45.5266234, 4.6210281 45.5266027, 4.6211863 45.5265914, 4.6212882 45.5265802, 4.6213553 45.5265632, 4.6214304 45.5265294, 4.6218595 45.5263039)",,,,,
352550685,False,,,,residential,True,15.005,"LINESTRING (4.6163567 45.5277877, 4.6165441 45.5278189)",,,,,
352550646,False,,,Rue de l'Église,residential,False,38.345,"LINESTRING (4.6163567 45.5277877, 4.6161438 45.5278107, 4.61608 45.5278972, 4.6160429 45.5279902)",,,,,
352550646,False,,,Rue de l'Église,residential,True,36.747,"LINESTRING (4.6163567 45.5277877, 4.6163505 45.5276498, 4.6162753 45.5274893, 4.6162648 45.5274669)",,,,,
352550685,False,,,,residential,False,15.005,"LINESTRING (4.6165441 45.5278189, 4.6163567 45.5277877)",,,,,
234755199,False,,,Chemin du Château,residential,True,37.484,"LINESTRING (4.6167481 45.527829, 4.6166908 45.5281637)",,,,,
401328371,False,,,Rue de l'Église,residential,False,25.334,"LINESTRING (4.6160429 45.5279902, 4.6157917 45.5281349)",,,,,
234755196,False,,,Rue Franklin,residential,False,54.574,"LINESTRING (4.6160429 45.5279902, 4.6161849 45.52806, 4.6166908 45.5281637)",,,,,
352550646,False,,,Rue de l'Église,residential,True,38.345,"LINESTRING (4.6160429 45.5279902, 4.61608 45.5278972, 4.6161438 45.5278107, 4.6163567 45.5277877)",,,,,
401328371,False,,,Rue de l'Église,residential,True,25.334,"LINESTRING (4.6157917 45.5281349, 4.6160429 45.5279902)",,,,,
"[154719081, 1090595029]",True,,,Rue Georges Roquille,residential,False,61.678,"LINESTRING (4.6157917 45.5281349, 4.6158083 45.5281737, 4.616113 45.5285274, 4.6161245 45.5285419, 4.6161549 45.5285805, 4.6161858 45.5286146)",,,,,
234755196,False,,,Rue Franklin,residential,False,17.224,"LINESTRING (4.6166908 45.5281637, 4.6169091 45.5281883)",,,,,
234755199,False,,,Chemin du Château,residential,False,37.484,"LINESTRING (4.6166908 45.5281637, 4.6167481 45.527829)",,,,,
234755196,False,,,Rue Franklin,residential,True,54.574,"LINESTRING (4.6166908 45.5281637, 4.6161849 45.52806, 4.6160429 45.5279902)",,,,,
234755199,False,,,Chemin du Château,residential,True,38.116,"LINESTRING (4.6166908 45.5281637, 4.6166422 45.5283339, 4.6166326 45.5283597, 4.6165754 45.5284965)",,,,,
234755196,False,,,Rue Franklin,residential,True,17.224,"LINESTRING (4.6169091 45.5281883, 4.6166908 45.5281637)",,,,,
30605917,False,,,Rue Victor Hugo,residential,False,88.53,"LINESTRING (4.6169091 45.5281883, 4.6169229 45.5281173, 4.616943 45.5279633, 4.6169684 45.5278394, 4.6169891 45.5277229, 4.6169994 45.527541, 4.616993 45.5273958)",,,,,
30605917,False,,,Rue Victor Hugo,residential,True,61.87299999999999,"LINESTRING (4.6169091 45.5281883, 4.6168961 45.5282746, 4.6168732 45.5284098, 4.6168309 45.5286588, 4.6168121 45.5287405)",,,,,
234755199,False,,,Chemin du Château,residential,False,38.116,"LINESTRING (4.6165754 45.5284965, 4.6166326 45.5283597, 4.6166422 45.5283339, 4.6166908 45.5281637)",,,,,
154519206,False,,,Rue du Bief de la Pomme,residential,False,14.751999999999999,"LINESTRING (4.6220043 45.5301797, 4.6220484 45.5301383, 4.6221176 45.5300734)",,,,,
154519206,False,,,Rue du Bief de la Pomme,residential,True,46.6,"LINESTRING (4.6220043 45.5301797, 4.6219681 45.5302484, 4.6219331 45.5302893, 4.6217185 45.5305468)",,,,,
"[234757129, 280363430]",False,,,"['Cours Gambetta', 'Cours du 8 Mai 1945']",residential,True,214.777,"LINESTRING (4.6220043 45.5301797, 4.621887 45.5301131, 4.6214983 45.5298354, 4.6213078 45.5297301, 4.6207187 45.5295067, 4.6203523 45.5293467, 4.6202328 45.5293281, 4.6198239 45.529211, 4.6197026 45.5291585)",,,,,
280330538,True,1,,Rue Jean Jaurès,tertiary,False,193.22,"LINESTRING (4.62492 45.5323658, 4.6245311 45.5322452, 4.6243152 45.5321782, 4.6236337 45.5319669, 4.6231951 45.5318166, 4.6230127 45.5317541, 4.6226691 45.5316363)",,50,,,
142951626,False,2,M 6,Rue Henri Barbusse,secondary_link,True,1.896,"LINESTRING (4.6140735 45.5285852, 4.6140558 45.5285969)",,,,,
142951626,False,2,M 6,Rue Henri Barbusse,secondary_link,False,69.298,"LINESTRING (4.6140735 45.5285852, 4.6140997 45.5285679, 4.6142842 45.5284674, 4.6144975 45.5283767, 4.6147315 45.5283023, 4.6147732 45.5282913, 4.6148376 45.5282743)",,,,,
280270569,True,,,Rue Jules Ferry,residential,False,86.225,"LINESTRING (4.6140735 45.5285852, 4.6139666 45.5283318, 4.6139303 45.5282857, 4.6136141 45.5278842)",,,,,
148894480,True,,,Pont Voltaire,residential,False,10.805,"LINESTRING (4.6126248 45.5274408, 4.6125597 45.5275266)",,,,,
280270569,True,,,Rue Jules Ferry,residential,False,92.19,"LINESTRING (4.6136141 45.5278842, 4.6135804 45.5278413, 4.6126248 45.5274408)",,,,,
234753764,False,,,Impasse des Combes,residential,True,60.275999999999996,"LINESTRING (4.6146519 45.5260449, 4.6146473 45.5260881, 4.6146456 45.5261036, 4.6146368 45.5262692, 4.6147109 45.5263334, 4.6149507 45.5264224, 4.6149533 45.5264486, 4.6149552 45.5264671)",,,,,destination
280328302,False,,,Impasse Dorian,residential,True,71.03,"LINESTRING (4.6225895 45.5316066, 4.622994 45.5310341)",,,,,
280330538,True,1,,Rue Jean Jaurès,tertiary,False,47.151,"LINESTRING (4.6225895 45.5316066, 4.6220552 45.5314073)",,50,,,
280328302,False,,,Impasse Dorian,residential,False,71.03,"LINESTRING (4.622994 45.5310341, 4.6225895 45.5316066)",,,,,
154519194,True,,M 88,,secondary,False,2.414,"LINESTRING (4.6148376 45.5282743, 4.6148178 45.5282576)",roundabout,,,,
142951626,False,2,M 6,Rue Henri Barbusse,secondary_link,True,69.29800000000002,"LINESTRING (4.6148376 45.5282743, 4.6147732 45.5282913, 4.6147315 45.5283023, 4.6144975 45.5283767, 4.6142842 45.5284674, 4.6140997 45.5285679, 4.6140735 45.5285852)",,,,,
154860353,False,,,Rue Jules Toussaint,unclassified,False,171.04999999999998,"LINESTRING (4.6174787 45.525946, 4.6180964 45.5263265, 4.6181742 45.5263528, 4.6182654 45.5263528, 4.6183217 45.5263453, 4.6183915 45.526319, 4.6184424 45.5262795, 4.6184666 45.5262306, 4.6184746 45.5261799, 4.6184612 45.5261254, 4.6184102 45.5260596, 4.6182922 45.5259694, 4.6181742 45.5258755, 4.618113 45.5258082, 4.6180704 45.525742, 4.6180501 45.5256879)",,,,,
154860353,False,,,Rue Jules Toussaint,unclassified,True,150.327,"LINESTRING (4.6174787 45.525946, 4.6172971 45.5258341, 4.6172059 45.525806, 4.6170986 45.525806, 4.6170182 45.5258229, 4.6169457 45.525868, 4.6168921 45.5259262, 4.616876 45.526007, 4.6169779 45.5265275, 4.6170088 45.5266595, 4.6170024 45.5267602)",,,,,
154719085,True,,,Rue Waldeck Rousseau,residential,False,16.715,"LINESTRING (4.6162648 45.5274669, 4.6162379 45.5274705, 4.6160575 45.5275055)",,,,,
352550646,False,,,Rue de l'Église,residential,False,36.747,"LINESTRING (4.6162648 45.5274669, 4.6162753 45.5274893, 4.6163505 45.5276498, 4.6163567 45.5277877)",,,,,
154719084,True,,,Rue Pétrus Richarme,residential,False,30.69,"LINESTRING (4.6151511 45.5277921, 4.6153869 45.5279301, 4.6154398 45.5279449, 4.6154674 45.5279527)",,,,,
352550647,False,,,Rue de la Boirie,residential,False,49.257999999999996,"LINESTRING (4.6137893 45.5290282, 4.6138461 45.5290331, 4.613931 45.5290358, 4.6139896 45.528998, 4.6140162 45.5289688, 4.6140456 45.5288613, 4.6140499 45.5287653, 4.6140319 45.5287196)",,,,,
