osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,junction,bridge,access,tunnel
31669792,Place Voltaire,residential,50,False,False,32.311,,,"LINESTRING (2.9985255 43.1833066, 2.9986242 43.1832727, 2.998781 43.1832476, 2.9989077 43.1832304)",,,,
197276744,Boulevard du Maréchal Joffre,secondary,50,True,False,120.92599999999999,2,,"LINESTRING (2.9985255 43.1833066, 2.998564 43.1834345, 2.9986035 43.1835247, 2.9986572 43.1836159, 2.9987597 43.1837461, 2.9988608 43.183847, 2.9992826 43.1842253)",,,,
1173050295,Avenue du Maréchal de Lattre de Tassigny,secondary,50,True,False,27.657,1,,"LINESTRING (3.0086912 43.1879995, 3.008702 43.1882481)",,,,
48067722,Rue Lakanal,residential,50,True,False,80.50999999999999,,,"LINESTRING (3.0086912 43.1879995, 3.0087792 43.1879889, 3.0095865 43.1878827, 3.00967 43.1878816)",,,,
1192963293,Giratoire de la Révolution,secondary,50,True,False,31.007,2,,"LINESTRING (3.0080776 43.1880386, 3.0079603 43.1880218, 3.0078302 43.1879894, 3.0077174 43.1879494)",roundabout,,,
"[31526797, 219241869]",Impasse des Cordeliers,residential,50,False,False,29.725,,,"LINESTRING (3.0079443 43.1871371, 3.0079749 43.1869832, 3.007951 43.1869446, 3.0079042 43.1868841)",,,,
1192963291,Giratoire de la Révolution,secondary,50,True,False,12.661,2,,"LINESTRING (3.0079443 43.1871371, 3.0079858 43.1871341, 3.0081 43.1871398)",roundabout,,,
1192963296,Giratoire de la Révolution,secondary,50,True,False,27.022,2,,"LINESTRING (3.0083397 43.1872191, 3.0083498 43.1872266, 3.0084892 43.1873297, 3.0085493 43.1874057)",roundabout,,,
185275764,Avenue du Maréchal de Lattre de Tassigny,secondary,50,True,False,38.800999999999995,2,,"LINESTRING (3.0086224 43.1876639, 3.0086711 43.187706, 3.0086837 43.1878914, 3.0086912 43.1879995)",,,,
"[1192963298, 26703054]",Giratoire de la Révolution,secondary,50,True,False,44.111000000000004,2,,"LINESTRING (3.0086224 43.1876639, 3.0085757 43.1878012, 3.0084676 43.187917, 3.0083424 43.1879872)",roundabout,,,
26703053,Giratoire Michel Flanzy,secondary,50,True,False,25.533999999999995,2,,"LINESTRING (3.0095534 43.1855868, 3.0095225 43.1855689, 3.0095002 43.1855453, 3.0094885 43.1855179, 3.0094883 43.1854892, 3.0094996 43.1854617, 3.0095216 43.1854379, 3.0095522 43.1854199, 3.0095887 43.1854091)",roundabout,,,
219241868,Boulevard du Général de Gaulle,secondary,50,False,True,44.9,3,,"LINESTRING (3.0095534 43.1855868, 3.0095029 43.1856551, 3.0094454 43.1857231, 3.0092636 43.1859307)",,,,
31546739,Boulevard du Général de Gaulle,secondary,50,False,False,22.915,3,,"LINESTRING (3.0095887 43.1854091, 3.0095855 43.1853385, 3.0095302 43.1852092)",,,,
1192963285,Giratoire Michel Flanzy,secondary,50,True,False,15.927999999999999,2,,"LINESTRING (3.0095887 43.1854091, 3.0096212 43.1854065, 3.0096536 43.1854098, 3.009684 43.1854188, 3.0097103 43.1854329, 3.0097312 43.1854514, 3.0097451 43.185473)",roundabout,,,
1192963286,Giratoire Michel Flanzy,secondary,50,True,False,3.214,2,,"LINESTRING (3.0097451 43.185473, 3.0097517 43.1855015)",roundabout,,,
31670601,Rue d'Alger,tertiary,50,True,False,40.152,1,,"LINESTRING (3.0100972 43.1857602, 3.0097517 43.1855015)",,,,
204788064,Rue d'Isly,residential,,False,True,24.067,,,"LINESTRING (3.0100972 43.1857602, 3.0101932 43.1856825, 3.0102959 43.1855994)",,,,
1192963297,Giratoire de la Révolution,secondary,50,True,False,29.567000000000004,2,,"LINESTRING (3.0085493 43.1874057, 3.0085954 43.1874959, 3.00862 43.1875949, 3.0086224 43.1876639)",roundabout,,,
"[31526715, 450280309]",Quai d'Alsace,tertiary,50,False,True,139.892,2,D 913,"LINESTRING (2.9985093 43.1864607, 2.9986389 43.1863356, 2.9989132 43.1860707, 2.9990301 43.1859577, 2.9991315 43.1858126, 2.9992329 43.1856732, 2.9993988 43.1855226, 2.9995166 43.1854476)",,,,
826293239,Rue de Cuxac,tertiary,50,False,True,108.226,2,D 913,"LINESTRING (2.9985093 43.1864607, 2.9986116 43.1865408, 2.9988923 43.1867577, 2.999416 43.187175)",,,,
26714742,Quai d'Alsace,tertiary,50,True,False,41.321,2,,"LINESTRING (2.9995166 43.1854476, 2.9997291 43.185318, 2.9997833 43.1852629, 2.9997827 43.1851611)",,,,
"[31526715, 450280309]",Quai d'Alsace,tertiary,50,False,False,139.892,2,D 913,"LINESTRING (2.9995166 43.1854476, 2.9993988 43.1855226, 2.9992329 43.1856732, 2.9991315 43.1858126, 2.9990301 43.1859577, 2.9989132 43.1860707, 2.9986389 43.1863356, 2.9985093 43.1864607)",,,,
26714741,Quai de l'Escoute,secondary,50,True,False,32.586,1,D 607,"LINESTRING (2.9992743 43.1851224, 2.9993639 43.1849185, 2.9993787 43.1848843, 2.9993924 43.1848424)",,,,
197268448,Quai de l'Escoute,secondary,50,True,False,31.165999999999997,2,D 607,"LINESTRING (2.9992743 43.1851224, 2.9994626 43.1849763, 2.9994906 43.1849575, 2.9995398 43.1849198)",,,,
26714739,Avenue des Pyrénées,secondary,30,True,False,13.98,2,,"LINESTRING (2.99962 43.1850311, 2.9995398 43.1849198)",,,,
"[26714740, 715389814]",Quai de l'Escoute,secondary,50,True,False,107.75499999999997,1,D 607,"LINESTRING (2.99962 43.1850311, 2.9995318 43.1850363, 2.9994959 43.1850519, 2.9993749 43.185133, 2.9992515 43.1852611, 2.9990584 43.185483, 2.9989705 43.1855505, 2.9988845 43.1856047, 2.9988163 43.1856346, 2.9987573 43.1856498, 2.9986829 43.1856605)",,,,
31526758,Quai de l'Escoute,secondary,30,True,False,18.801000000000002,2,,"LINESTRING (2.99962 43.1850311, 2.9996069 43.184952, 2.9996075 43.1849159, 2.9996089 43.1848626)",,,,
26714738,Pont de l'Escoute,secondary,30,True,False,19.57,3,,"LINESTRING (2.9997827 43.1851611, 2.99962 43.1850311)",,yes,,
26714729,Quai d'Alsace,tertiary,50,True,False,47.655,,,"LINESTRING (3.0000412 43.1854608, 2.9999363 43.1853935, 2.9998379 43.1853664, 2.9997355 43.1853768, 2.9995166 43.1854476)",,,,
"[738219497, 205379489]",Boulevard Georges Séguy,secondary,30,True,False,40.364000000000004,2,,"LINESTRING (3.0000412 43.1854608, 2.9999314 43.1852679, 2.9998829 43.1852162, 2.9997827 43.1851611)",,,,
"[124250782, 376910511]",Boulevard Georges Séguy,secondary,50,True,False,347.2179999999999,"['1', '3']",,"LINESTRING (3.0028487 43.1876623, 3.0021676 43.1874372, 3.0020226 43.1873869, 3.0018867 43.187331, 3.0017785 43.1872796, 3.0016813 43.1872232, 3.0015975 43.1871696, 3.0015287 43.1871185, 3.0014196 43.1870337, 3.0005041 43.1862638, 3.0003586 43.1860654, 3.0002838 43.185929, 3.0002545 43.1858647, 3.0001812 43.1857038, 3.0001588 43.1856546, 3.0001205 43.1855704, 3.0000412 43.1854608)",,,,
205379488,Boulevard Frédéric Mistral,secondary,50,True,False,58.585,2,,"LINESTRING (3.0030943 43.1871188, 3.0034372 43.1874648, 3.00352 43.1875445)",,,,
287082882,Quai de l'Escoute,residential,30,True,False,14.547,,,"LINESTRING (2.9999471 43.1847015, 3.0001264 43.1846967)",,,,
"[26714737, 199121938, 26714735]","['Pont de la Concorde', 'Boulevard Frédéric Mistral']",secondary,30,True,False,73.31099999999999,2,,"LINESTRING (2.9999471 43.1847015, 3.0000266 43.1847159, 3.0001634 43.1847891, 3.0002925 43.1848883, 3.0005066 43.1850412, 3.0006255 43.185125)",,yes,,
31526757,Rue du Port,residential,30,True,False,41.17,,,"LINESTRING (2.9989037 43.1844687, 2.9990041 43.1844245, 2.9991905 43.1842832, 2.9992826 43.1842253)",,,,
30982190,Avenue Charles Trenet,secondary,50,False,True,53.861,2,D 607,"LINESTRING (2.9981283 43.1851205, 2.9984429 43.1854836, 2.9984846 43.1855293)",,,,
826293239,Rue de Cuxac,tertiary,50,False,False,108.226,2,D 913,"LINESTRING (2.999416 43.187175, 2.9988923 43.1867577, 2.9986116 43.1865408, 2.9985093 43.1864607)",,,,
"[450280316, 1195095518, 826293239]",Rue de Cuxac,tertiary,50,False,True,126.391,2,D 913,"LINESTRING (2.999416 43.187175, 2.9994434 43.1871962, 2.9994895 43.1872319, 2.9999041 43.1875525, 3.0000335 43.18769, 3.0001628 43.1878275, 3.0003152 43.1880201, 3.0003506 43.1880765)",,,,
31526754,Rue du Commerce,residential,50,True,False,117.345,,,"LINESTRING (2.9981147 43.187637, 2.999416 43.187175)",,,,
"[450280316, 1195095518, 826293239]",Rue de Cuxac,tertiary,50,False,False,126.391,2,D 913,"LINESTRING (3.0003506 43.1880765, 3.0003152 43.1880201, 3.0001628 43.1878275, 3.0000335 43.18769, 2.9999041 43.1875525, 2.9994895 43.1872319, 2.9994434 43.1871962, 2.999416 43.187175)",,,,
197276744,Boulevard du Maréchal Joffre,secondary,50,True,False,53.083,2,,"LINESTRING (2.9992826 43.1842253, 2.9997901 43.1845269)",,,,
31526759,,tertiary,50,True,False,71.73400000000001,1,,"LINESTRING (3.00352 43.1875445, 3.0035128 43.1876096, 3.0034717 43.1876893, 3.0034037 43.1877395, 3.0033244 43.1877619, 3.0032356 43.1877552, 3.0028487 43.1876623)",,,,
31526774,Boulevard Marcel Sembat,residential,30,True,False,111.53099999999999,2,,"LINESTRING (3.0022482 43.1863426, 3.0025025 43.186432, 3.0026971 43.1865531, 3.0029046 43.1866822, 3.0029899 43.1867351, 3.0032592 43.1868899, 3.0033454 43.1869395)",,,,
"[198852684, 452909318]",Boulevard Frédéric Mistral,secondary,30,True,False,110.483,2,,"LINESTRING (3.0022482 43.1863426, 3.0023972 43.1865137, 3.0025755 43.1866558, 3.0026107 43.1866839, 3.0027527 43.186797, 3.0030943 43.1871188)",,,,
31526781,Avenue du Maréchal Foch,residential,50,False,True,49.001999999999995,2,,"LINESTRING (3.0045629 43.1881272, 3.0048284 43.1878457, 3.0049054 43.1877641)",,,,
217848679,Boulevard Marcel Sembat,residential,30,False,True,67.04899999999999,3,,"LINESTRING (3.0055733 43.1881197, 3.0050458 43.1878388, 3.0049054 43.1877641)",,,,
31526781,Avenue du Maréchal Foch,residential,50,False,False,49.001999999999995,2,,"LINESTRING (3.0049054 43.1877641, 3.0048284 43.1878457, 3.0045629 43.1881272)",,,,
31526796,Avenue du Maréchal Foch,residential,30,False,True,45.223,,,"LINESTRING (3.0049054 43.1877641, 3.0050099 43.1876656, 3.0052465 43.1874423)",,,,
"[204132641, 217848678]",Boulevard Marcel Sembat,residential,"['50', '30']",False,True,156.223,3,,"LINESTRING (3.0049054 43.1877641, 3.0048143 43.1877151, 3.0042061 43.1873876, 3.0040369 43.1873006, 3.0037397 43.1871478, 3.0033454 43.1869395)",,,,
217848679,Boulevard Marcel Sembat,residential,30,False,False,67.04899999999999,3,,"LINESTRING (3.0049054 43.1877641, 3.0050458 43.1878388, 3.0055733 43.1881197)",,,,
1192963288,Giratoire de la Révolution,secondary,50,True,False,3.407,2,,"LINESTRING (3.0075563 43.1878745, 3.0075295 43.1878509)",roundabout,,,
31526796,Avenue du Maréchal Foch,residential,30,False,False,43.672,,,"LINESTRING (3.0056561 43.1870129, 3.0054257 43.1872423, 3.0053379 43.1873298)",,,,
31526796,Avenue du Maréchal Foch,residential,30,False,True,54.599000000000004,,,"LINESTRING (3.0056561 43.1870129, 3.0060043 43.1866188, 3.0060244 43.1866021)",,,,
31546723,Place du Forum,residential,30,True,False,27.403,,,"LINESTRING (3.0060244 43.1866021, 3.0058197 43.186406)",,,,
31526796,Avenue du Maréchal Foch,residential,30,False,False,54.599000000000004,,,"LINESTRING (3.0060244 43.1866021, 3.0060043 43.1866188, 3.0056561 43.1870129)",,,,
"[31526800, 31526799]","['Rue des Bons Enfants', 'Passage des Trois Moulins']",residential,30,True,False,123.244,,,"LINESTRING (3.0060244 43.1866021, 3.006083 43.1866117, 3.006129 43.1866193, 3.0064965 43.1870282, 3.006733 43.1872831, 3.0064552 43.1873994)",,,,
219241869,Impasse des Cordeliers,residential,50,False,True,38.671,,,"LINESTRING (3.0075241 43.186674, 3.0079042 43.1868841)",,,,
31526798,Impasse des Cordeliers,residential,50,False,False,40.721,,,"LINESTRING (3.0079042 43.1868841, 3.0082084 43.1865927)",,,,
219241869,Impasse des Cordeliers,residential,50,False,False,38.671,,,"LINESTRING (3.0079042 43.1868841, 3.0075241 43.186674)",,,,
"[219241869, 31526797]",Impasse des Cordeliers,residential,50,False,True,29.725,,,"LINESTRING (3.0079042 43.1868841, 3.007951 43.1869446, 3.0079749 43.1869832, 3.0079443 43.1871371)",,,,
31526798,Impasse des Cordeliers,residential,50,False,True,40.721,,,"LINESTRING (3.0082084 43.1865927, 3.0079042 43.1868841)",,,,
31526795,Rue des Trois Moulins,residential,30,True,False,77.775,,,"LINESTRING (3.0064552 43.1873994, 3.0060734 43.1872087, 3.0057233 43.1870394, 3.0056561 43.1870129)",,,,
31546735,Rue Michelet,residential,30,False,False,12.502,,,"LINESTRING (3.0068328 43.1865942, 3.006829 43.1864818)",,,,
31526801,Rue Ancienne Porte de Béziers,residential,30,True,False,114.783,,,"LINESTRING (3.0068328 43.1865942, 3.0070879 43.1869004, 3.0072194 43.1870886, 3.0073363 43.1872364, 3.0073725 43.1872715, 3.0074383 43.1872912, 3.0075221 43.1872844, 3.0075561 43.1872781, 3.0076896 43.1872283)",,,,
31546727,Impasse de la Distillerie,residential,30,False,False,46.455,,,"LINESTRING (3.0068328 43.1865942, 3.0064557 43.1867817, 3.0064887 43.1868632)",,,,
488026298,Rue Jean Jaurès,residential,30,False,False,5.714,,,"LINESTRING (3.0009212 43.1848468, 3.0008591 43.1848711)",,,,
"[287055664, 957817035, 31669796, 199121940]","['Pont Voltaire', 'Rue Voltaire']",residential,30,True,False,47.819,,,"LINESTRING (3.0009212 43.1848468, 3.0008906 43.1848102, 3.0008588 43.1847682, 3.0008092 43.1847087, 3.0006712 43.1845525, 3.0006492 43.1845278, 3.0006081 43.1844825)",,yes,,
31526796,Avenue du Maréchal Foch,residential,30,False,True,14.54,,,"LINESTRING (3.0052465 43.1874423, 3.0053379 43.1873298)",,,,
31526796,Avenue du Maréchal Foch,residential,30,False,False,45.223,,,"LINESTRING (3.0052465 43.1874423, 3.0050099 43.1876656, 3.0049054 43.1877641)",,,,
31669797,Rue de l'Ancienne Porte Neuve,residential,30,True,False,358.95599999999996,,,"LINESTRING (3.0052465 43.1874423, 3.005162 43.1873875, 3.0047925 43.1871989, 3.0043884 43.1870075, 3.0031954 43.1864138, 3.0029991 43.1862794, 3.0023712 43.1858085, 3.0019366 43.1854216, 3.0018695 43.1853884)",,,,
31526796,Avenue du Maréchal Foch,residential,30,False,False,14.54,,,"LINESTRING (3.0053379 43.1873298, 3.0052465 43.1874423)",,,,
31526796,Avenue du Maréchal Foch,residential,30,False,True,43.672,,,"LINESTRING (3.0053379 43.1873298, 3.0054257 43.1872423, 3.0056561 43.1870129)",,,,
31526803,Rue du Capitole,residential,30,True,False,74.402,,,"LINESTRING (3.0053379 43.1873298, 3.0052874 43.187268, 3.0051763 43.1871321, 3.0050713 43.186994, 3.0049525 43.1867755, 3.0049165 43.1867377)",,,,
31546716,Rue Lieutenant-Colonel Deymes,residential,30,True,False,118.42099999999999,,,"LINESTRING (3.0045361 43.1859518, 3.0042694 43.1859529, 3.0041691 43.1858548, 3.004087 43.1857943, 3.0039266 43.1855689, 3.0037438 43.1851821)",,,,
202302497,Rue du Lieutenant Colonel Deyme,residential,30,True,False,31.595,,,"LINESTRING (3.0045361 43.1859518, 3.0047153 43.1859425, 3.0049068 43.1858796)",,,,
31546696,Rue Chennebier,residential,30,True,False,52.187999999999995,,,"LINESTRING (3.0014055 43.1857137, 3.0015023 43.1856459, 3.0018397 43.1854093, 3.0018695 43.1853884)",,,,
"[204132640, 452909319]",Boulevard Frédéric Mistral,secondary,30,True,False,97.772,3,,"LINESTRING (3.0014055 43.1857137, 3.0015985 43.1858533, 3.0019672 43.1861343, 3.0020886 43.1862237, 3.0022482 43.1863426)",,,,
31546696,Rue Chennebier,residential,30,True,False,13.974,,,"LINESTRING (3.0018695 43.1853884, 3.0020042 43.18531)",,,,
31669797,Rue de l'Ancienne Porte Neuve,residential,30,True,False,22.616,,,"LINESTRING (3.0018695 43.1853884, 3.0018209 43.185345, 3.0016593 43.1852565)",,,,
201259932,Rue Chennebier,residential,30,True,False,28.589,,,"LINESTRING (3.0020042 43.18531, 3.0016593 43.1852565)",,,,
31546696,Rue Chennebier,residential,30,True,False,12.505,,,"LINESTRING (3.0020042 43.18531, 3.0020355 43.1853146, 3.0021554 43.1853322)",,,,
31546702,Rue Gustave Fabre,residential,30,True,False,144.049,,,"LINESTRING (3.0034016 43.1853247, 3.0033469 43.1852734, 3.0031943 43.1851302, 3.0031496 43.1850162, 3.0030391 43.1847346, 3.0028077 43.1841556, 3.0027944 43.1841224)",,,,
31546697,Impasse Flatters,residential,30,False,False,55.114,,,"LINESTRING (3.0028377 43.1858972, 3.0026449 43.1854219)",,,,
31546697,Impasse Flatters,residential,30,False,True,55.114,,,"LINESTRING (3.0026449 43.1854219, 3.0028377 43.1858972)",,,,
31546696,Rue Chennebier,residential,30,True,False,63.658,,,"LINESTRING (3.0026449 43.1854219, 3.0027765 43.1854399, 3.0029557 43.1854338, 3.0030761 43.1854121, 3.0033116 43.185358, 3.0034016 43.1853247)",,,,
450448665,Boulevard Frédéric Mistral,secondary,30,True,False,91.02199999999999,3,,"LINESTRING (3.0006255 43.185125, 3.0012411 43.1855868, 3.0013218 43.1856474, 3.0013361 43.1856587, 3.0014055 43.1857137)",,,,
31546700,Rue du Premier Mai,residential,30,True,False,61.052,,,"LINESTRING (3.0016388 43.1845866, 3.0016635 43.1846205, 3.0019923 43.1850714)",,,,
354320259,Rue Jean Jaurès,residential,30,True,False,64.98,,,"LINESTRING (3.0016388 43.1845866, 3.0011024 43.1847791, 3.0009212 43.1848468)",,,,
354320259,Rue Jean Jaurès,residential,30,True,False,53.946,,,"LINESTRING (3.0022199 43.1843503, 3.0016388 43.1845866)",,,,
31546699,Rue du Lion d'Or,residential,30,True,False,65.927,,,"LINESTRING (3.0022199 43.1843503, 3.002365 43.1848739, 3.0023668 43.1849326)",,,,
31546696,Rue Chennebier,residential,30,True,False,14.757,,,"LINESTRING (3.0024684 43.1853895, 3.0026449 43.1854219)",,,,
31546696,Rue Chennebier,residential,30,True,False,26.165,,,"LINESTRING (3.0021554 43.1853322, 3.0024684 43.1853895)",,,,
31546700,Rue du Premier Mai,residential,30,True,False,31.872,,,"LINESTRING (3.0019923 43.1850714, 3.0021554 43.1853322)",,,,
31546699,Rue du Lion d'Or,residential,30,True,False,51.469,,,"LINESTRING (3.0023668 43.1849326, 3.0024684 43.1853895)",,,,
31546701,Rue Albert Water,residential,30,True,False,34.061,,,"LINESTRING (3.0023668 43.1849326, 3.0019923 43.1850714)",,,,
31546698,Rue Jean Jaurès,residential,30,True,False,53.034000000000006,,,"LINESTRING (3.0027944 43.1841224, 3.0027369 43.1841453, 3.0026927 43.1841628, 3.0025431 43.1842184, 3.0022199 43.1843503)",,,,
"[354320233, 201259933, 31546710]","['Cours de la République', 'Rue Jean Jaurès']",living_street,,True,False,208.32799999999997,,,"LINESTRING (3.0027944 43.1841224, 3.0028435 43.1841009, 3.0028669 43.1840914, 3.0030466 43.1840189, 3.0034665 43.1838417, 3.0038591 43.1836655, 3.0039465 43.1836218, 3.0040284 43.1835809, 3.0041703 43.1834967, 3.0042379 43.1834579, 3.0042851 43.1834282, 3.0044986 43.1832665, 3.0045216 43.1832549, 3.0047298 43.1831031, 3.004848 43.183017)",,,,
188047316,Rue Armand Gauthier,residential,30,True,False,31.956,,,"LINESTRING (3.0037438 43.1851821, 3.0035643 43.1852564, 3.0034016 43.1853247)",,,,
354320233,Cours de la République,living_street,,True,False,78.663,,,"LINESTRING (3.004848 43.183017, 3.0056348 43.1826031)",,,,
"[31546774, 1182057319]",Rue Marcelin Coural,living_street,,True,False,86.70300000000002,,,"LINESTRING (3.004848 43.183017, 3.0048985 43.1830604, 3.0049575 43.183145, 3.0050694 43.1833054, 3.0051597 43.1834219, 3.0051794 43.1834357, 3.0052091 43.1834347, 3.0052972 43.1834045, 3.0053172 43.1834045, 3.0053335 43.1834156, 3.0054282 43.1835717)",,,,
354320233,Cours de la République,living_street,,True,False,69.161,,,"LINESTRING (3.0062677 43.1822877, 3.0064787 43.1821781, 3.0066718 43.1820781, 3.006843 43.1819987, 3.0069121 43.1819666, 3.0069674 43.1819327)",,,,
"[1182057321, 31546775]",Rue de l'Ancien Port des Catalans,living_street,,True,False,62.002,,,"LINESTRING (3.0062677 43.1822877, 3.0063842 43.1824039, 3.0066545 43.1827374, 3.0066477 43.1827632)",,,,
"[31546729, 31546730, 240871709]","['Boulevard Gambetta', 'Boulevard Docteur Ferroul', 'Pont de la Liberté']",secondary,50,False,False,68.006,3,,"LINESTRING (3.0069674 43.1819327, 3.0067067 43.1817273, 3.0065018 43.1815904, 3.0063723 43.1815024)",,yes,,
124256236,Quai Victor Hugo,secondary,50,False,True,90.417,,,"LINESTRING (3.0069674 43.1819327, 3.0070372 43.1818733, 3.0072338 43.1817746, 3.0073495 43.1817189, 3.0074019 43.1816959, 3.0074455 43.181674, 3.0078055 43.1814968, 3.0078721 43.1814618)",,,,
274506294,Boulevard Gambetta,secondary,50,False,True,121.291,3,,"LINESTRING (3.0069674 43.1819327, 3.0070086 43.1819851, 3.0070264 43.1820077, 3.0073297 43.1824096, 3.0077184 43.1828758)",,,,
31546736,Rue Bonnel,residential,30,True,False,57.483000000000004,,,"LINESTRING (3.0052494 43.1853545, 3.0054977 43.1852729, 3.0058794 43.1851183)",,,,
"[31526801, 31546723]","['Place du Forum', 'Rue Ancienne Porte de Béziers']",residential,30,True,False,68.97099999999999,,,"LINESTRING (3.0061234 43.1862867, 3.0063112 43.1864461, 3.006443 43.1864784, 3.0064642 43.1864824, 3.0066872 43.1865666, 3.0068328 43.1865942)",,,,
"[717582334, 31546726]",Rue Girard,residential,30,True,False,61.27,,,"LINESTRING (3.0061234 43.1862867, 3.0061327 43.1862311, 3.0062392 43.186156, 3.0063159 43.1860616, 3.006398 43.1859956, 3.0066123 43.1858908)",,,,
31546703,Rue Armand Gauthier,residential,30,True,False,50.839,,,"LINESTRING (3.0042931 43.1849636, 3.0038692 43.1851177, 3.0038037 43.1851511, 3.0037438 43.1851821)",,,,
31546713,Rue Rouget de Lisle,residential,30,True,False,33.126,,,"LINESTRING (3.0044678 43.1852329, 3.0043541 43.1850562, 3.0042931 43.1849636)",,,,
31546715,Impasse Scribe,residential,30,False,True,30.990000000000002,,,"LINESTRING (3.0044678 43.1852329, 3.004271 43.1853294, 3.0041449 43.1853817)",,,,
31546714,Rue Barrère,residential,30,True,False,39.993,,,"LINESTRING (3.0047453 43.1854703, 3.0051953 43.185323)",,,,
31546713,Rue Rouget de Lisle,residential,30,True,False,34.8,,,"LINESTRING (3.0047453 43.1854703, 3.0047005 43.1854164, 3.0046415 43.1853683, 3.0044678 43.1852329)",,,,
31546713,Rue Rouget de Lisle,residential,30,True,False,47.40599999999999,,,"LINESTRING (3.0049068 43.1858796, 3.0048413 43.1857321, 3.0047922 43.1855744, 3.0047453 43.1854703)",,,,
1185684665,Rue Rouget de Lisle,residential,30,False,True,27.746,,,"LINESTRING (3.0049068 43.1858796, 3.0049931 43.1859967, 3.005025 43.1860556, 3.0050494 43.1861058)",,,,
31546715,Impasse Scribe,residential,30,False,False,30.990000000000002,,,"LINESTRING (3.0041449 43.1853817, 3.004271 43.1853294, 3.0044678 43.1852329)",,,,
1185684665,Rue Rouget de Lisle,residential,30,False,False,20.541,,,"LINESTRING (3.0051388 43.1862777, 3.0050923 43.1861639, 3.0050494 43.1861058)",,,,
31546720,Rue Rouget de Lisle,residential,30,True,False,27.237,,,"LINESTRING (3.0054468 43.1861799, 3.0051388 43.1862777)",,,,
31546722,Rue Sylvain Maréchal,residential,30,False,False,22.295,,,"LINESTRING (3.0054468 43.1861799, 3.0053221 43.1860012)",,,,
31546720,Rue Rouget de Lisle,residential,30,True,False,38.72,,,"LINESTRING (3.0057826 43.1863837, 3.0055676 43.1861762, 3.0054942 43.1861782, 3.0054468 43.1861799)",,,,
31546723,Place du Forum,residential,30,True,False,27.969,,,"LINESTRING (3.0058197 43.186406, 3.0061234 43.1862867)",,,,
31546720,Rue Rouget de Lisle,residential,30,True,False,3.973,,,"LINESTRING (3.0058197 43.186406, 3.005795 43.1863872, 3.0057826 43.1863837)",,,,
31546721,Rue Diderot,residential,30,False,False,26.631999999999998,,,"LINESTRING (3.0055631 43.1858417, 3.0054291 43.1859282, 3.0053915 43.1859686, 3.0053221 43.1860012)",,,,
