osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,width
189601416,,,Rue Ferdinand Bourgeois,tertiary,,True,False,201.39600000000002,"LINESTRING (5.2256153 46.6290579, 5.225542 46.6290411, 5.2245769 46.6288223, 5.2231109 46.6284899)",,,
"[265231933, 427966597]","['2', '3']",D 678sd,Rue Edgar Guigot,primary,,False,False,76.584,"LINESTRING (5.2256153 46.6290579, 5.2255005 46.6293424, 5.2253883 46.6296282, 5.2253392 46.6297197)",,,
35881895,,,Place Marcel Guinot,primary,30,True,False,1.92,"LINESTRING (5.2197946 46.6295444, 5.219782 46.6295438, 5.2197696 46.6295426)",,roundabout,
"[49168948, 193358199]",,,Place du Breuil,unclassified,,False,False,392.13599999999997,"LINESTRING (5.2193215 46.6288358, 5.219194 46.6287548, 5.2190714 46.6286354, 5.219053 46.6285808, 5.2190832 46.6285147, 5.2193255 46.6281643, 5.2195623 46.6278522, 5.2200731 46.6271788, 5.2206956 46.6263582, 5.2208579 46.6262332, 5.2209441 46.6262036, 5.2210531 46.626185, 5.2211976 46.6261604, 5.2214604 46.6261817, 5.2216203 46.6262212)",,,
"[141630889, 501425748, 141630913]",2,D 971,"['Pont de Bram', 'Rue de Bram', 'Place du Breuil']",primary,50,False,False,201.14299999999997,"LINESTRING (5.2193215 46.6288358, 5.2192236 46.6289399, 5.2191474 46.6290004, 5.2190694 46.6290205, 5.2190048 46.6290255, 5.218946 46.6290133, 5.2180148 46.6286846, 5.2179959 46.6286777, 5.2175204 46.628444, 5.2173534 46.6283302, 5.2171834 46.6282148)",yes,,
"[141630896, 141630889, 156989067]",,D 971,"['Place Bertrand Thibert', 'Place du Breuil']",primary,,False,True,223.89200000000002,"LINESTRING (5.2193215 46.6288358, 5.2194472 46.6286799, 5.2197275 46.6283584, 5.2200513 46.6278856, 5.2200982 46.6278304, 5.2201792 46.6277801, 5.2203063 46.6277486, 5.2203828 46.6277439, 5.2205129 46.627772, 5.2206009 46.6278049, 5.2207164 46.6278534, 5.2208354 46.6278895, 5.2210457 46.627919, 5.2211601 46.627955, 5.2212154 46.6279874, 5.2212407 46.6280056)",,,
173517462,2,D 678,Rue d'Alsace,primary,30,False,False,152.452,"LINESTRING (5.2260479 46.6299564, 5.226122 46.6299764, 5.2264652 46.630016, 5.226652 46.6300375, 5.2272491 46.6301049, 5.2277289 46.6301662, 5.2280118 46.6301966)",,,
189602286,,D 13,Rue de l'Ecotet,secondary,50,False,True,33.903,"LINESTRING (5.2260479 46.6299564, 5.2260294 46.6299924, 5.2260201 46.6300105, 5.2259247 46.6302492)",,,
250532957,3,D 678,Place Saint-Jean,primary,30,False,True,60.178,"LINESTRING (5.2260479 46.6299564, 5.2257782 46.6298688, 5.2256988 46.6298417, 5.2253392 46.6297197)",,,
85082475,,D 678,,primary,30,True,False,27.398,"LINESTRING (5.2194841 46.629668, 5.2195324 46.6295913, 5.2195853 46.6295255, 5.2196054 46.6294936, 5.219633 46.6294442)",,,
"[157015953, 85082478]",2,D 678,Pont René Cassin,primary,30,False,True,60.585,"LINESTRING (5.2194841 46.629668, 5.2190376 46.6300832, 5.2190168 46.6301081)",yes,,
35881895,,,Place Marcel Guinot,primary,30,True,False,22.842999999999996,"LINESTRING (5.219633 46.6294442, 5.2196315 46.6294296, 5.2196327 46.6294149, 5.2196365 46.6294005, 5.2196431 46.6293865, 5.2196521 46.6293732, 5.2196635 46.6293608, 5.2196771 46.6293495, 5.2196927 46.6293395, 5.21971 46.6293309, 5.2197288 46.6293238, 5.2197487 46.6293185, 5.2197694 46.6293149, 5.2197906 46.6293132, 5.219812 46.6293133)",,roundabout,
185498360,,,Rue des Cordeliers,residential,,False,False,19.865000000000002,"LINESTRING (5.2246016 46.6251042, 5.2246803 46.6251228, 5.2248497 46.6251578)",,,
185498399,,,Promenade de la Charité,unclassified,,False,True,271.677,"LINESTRING (5.2246016 46.6251042, 5.2244482 46.6250817, 5.224262 46.6250605, 5.2239664 46.6251084, 5.2235916 46.6250329, 5.2234679 46.6250219, 5.2234418 46.6250166, 5.2233725 46.6250361, 5.2233229 46.6250814, 5.2230533 46.625483, 5.2228041 46.6258126, 5.222418 46.6262759, 5.2223347 46.6263454, 5.2222241 46.6263678)",,,
189899896,2,D 996,Rue des Bordes,secondary,,False,True,109.761,"LINESTRING (5.2246016 46.6251042, 5.224553 46.6252065, 5.2243718 46.625598, 5.2241431 46.6260396)",,,
141630913,2,D 971,Rue de Bram,primary,50,False,True,55.847,"LINESTRING (5.2167533 46.6278094, 5.2168017 46.6278691, 5.2169366 46.6279948, 5.2170154 46.6280689, 5.2171834 46.6282148)",,,
141630922,,,Place Bertrand Thibert,primary,50,True,False,10.945,"LINESTRING (5.2214341 46.6280073, 5.2214648 46.6280324, 5.2214824 46.628063, 5.2214852 46.6280957)",,roundabout,
185498399,,,Promenade de la Charité,unclassified,,False,False,96.13000000000001,"LINESTRING (5.2214341 46.6280073, 5.2214602 46.6279463, 5.2214704 46.6279223, 5.2214944 46.6278662, 5.2215671 46.627746, 5.2218378 46.6271889)",,,
141630921,2,D 678sd,Rue des Bordes,primary,50,False,False,104.661,"LINESTRING (5.2214852 46.6280957, 5.2215325 46.6281059, 5.2215851 46.6281171, 5.2217239 46.6281465, 5.2223163 46.6282984, 5.2226676 46.6283813, 5.2227803 46.6284026)",,,
141630922,,,Place Bertrand Thibert,primary,50,True,False,13.355,"LINESTRING (5.2214852 46.6280957, 5.2214744 46.6281248, 5.2214519 46.6281506, 5.2214195 46.6281707, 5.2213801 46.6281837)",,roundabout,
141630913,2,D 971,Rue de Bram,primary,50,False,False,55.846999999999994,"LINESTRING (5.2171834 46.6282148, 5.2170154 46.6280689, 5.2169366 46.6279948, 5.2168017 46.6278691, 5.2167533 46.6278094)",,,
"[141630913, 141630889, 501425748]",2,D 971,"['Pont de Bram', 'Rue de Bram', 'Place du Breuil']",primary,50,False,True,201.143,"LINESTRING (5.2171834 46.6282148, 5.2173534 46.6283302, 5.2175204 46.628444, 5.2179959 46.6286777, 5.2180148 46.6286846, 5.218946 46.6290133, 5.2190048 46.6290255, 5.2190694 46.6290205, 5.2191474 46.6290004, 5.2192236 46.6289399, 5.2193215 46.6288358)",yes,,
180842926,,,Rue du Port,residential,,False,False,91.83799999999998,"LINESTRING (5.2171834 46.6282148, 5.2171493 46.6282926, 5.2172912 46.628471, 5.2173477 46.6285377, 5.2176377 46.6288515, 5.2176723 46.6289008, 5.2176567 46.6289371)",,,
163217296,,,Rue du Parc Duplan,residential,,False,True,211.54099999999997,"LINESTRING (5.2252127 46.6309765, 5.2251349 46.6309793, 5.2238126 46.6310921, 5.2237268 46.6310824, 5.2236463 46.6310355, 5.2234934 46.6309121, 5.2234197 46.6308789, 5.2233298 46.6308743, 5.2226282 46.6309377, 5.2225826 46.6309389)",,,
189602286,,D 13,Rue de l'Ecotet,secondary,50,False,False,100.267,"LINESTRING (5.2252127 46.6309765, 5.2252677 46.6309093, 5.2253763 46.6308172, 5.2255186 46.6307368, 5.2256062 46.6306873, 5.2257143 46.6306229, 5.2257693 46.6305722, 5.225898 46.6303088, 5.2259247 46.6302492)",,,
189602286,,D 13,Rue de l'Ecotet,secondary,50,False,True,220.331,"LINESTRING (5.2252127 46.6309765, 5.2251644 46.6310677, 5.2251033 46.631216, 5.2250612 46.6313992, 5.2250478 46.6315512, 5.2249808 46.6324536, 5.2249184 46.6328101, 5.2249053 46.6328533, 5.2248798 46.6329373)",,,
141630922,,,Place Bertrand Thibert,primary,50,True,False,13.969000000000001,"LINESTRING (5.2213801 46.6281837, 5.2213502 46.6281878, 5.2213197 46.6281876, 5.2212899 46.6281833, 5.221262 46.6281748, 5.2212371 46.6281627, 5.2212163 46.6281474)",,roundabout,
185498398,,,Place Bertrand Thibert,unclassified,,False,False,28.819,"LINESTRING (5.2213801 46.6281837, 5.2213961 46.6282182, 5.2214344 46.6282881, 5.2215116 46.6283749, 5.2215409 46.6284169)",,,
35881895,,,Place Marcel Guinot,primary,30,True,False,7.585999999999999,"LINESTRING (5.219954 46.6293818, 5.2199623 46.6293978, 5.2199672 46.6294145, 5.2199684 46.6294316, 5.219966 46.6294486)",,roundabout,
141630922,,,Place Bertrand Thibert,primary,50,True,False,16.002000000000002,"LINESTRING (5.2212407 46.6280056, 5.2212764 46.6279906, 5.2213169 46.627983, 5.2213588 46.6279833, 5.2213989 46.6279917, 5.2214341 46.6280073)",,roundabout,
"[141630896, 141630889, 156989067]",,D 971,"['Place Bertrand Thibert', 'Place du Breuil']",primary,,False,False,223.892,"LINESTRING (5.2212407 46.6280056, 5.2212154 46.6279874, 5.2211601 46.627955, 5.2210457 46.627919, 5.2208354 46.6278895, 5.2207164 46.6278534, 5.2206009 46.6278049, 5.2205129 46.627772, 5.2203828 46.6277439, 5.2203063 46.6277486, 5.2201792 46.6277801, 5.2200982 46.6278304, 5.2200513 46.6278856, 5.2197275 46.6283584, 5.2194472 46.6286799, 5.2193215 46.6288358)",,,
35881890,,,Rue des Vieilles Boucheries,residential,30,False,True,84.384,"LINESTRING (5.221311 46.6292317, 5.22129 46.6292776, 5.2212122 46.6295585, 5.221091 46.6299751)",,,
156989068,,,Grande Rue,residential,30,False,False,90.584,"LINESTRING (5.221311 46.6292317, 5.2218933 46.6292575, 5.2223164 46.6292399, 5.2224952 46.6292438)",,,
156989068,,,Grande Rue,residential,30,False,True,108.71100000000001,"LINESTRING (5.221311 46.6292317, 5.221118 46.6292137, 5.2210018 46.629213, 5.2208993 46.6292247, 5.2208054 46.6292403, 5.2206905 46.6292832, 5.2205046 46.6293491, 5.2203721 46.62939, 5.2201834 46.6294432, 5.2201394 46.629455, 5.2200924 46.6294595, 5.2200242 46.6294587, 5.219966 46.6294486)",,,
317801096,,,Rue de l'Église,residential,,False,True,42.132999999999996,"LINESTRING (5.221311 46.6292317, 5.2213282 46.6291938, 5.2213372 46.6291402, 5.2213996 46.6289106, 5.221415 46.62886)",,,
35881889,,,Rue de la Grenette,residential,30,True,False,100.318,"LINESTRING (5.2224952 46.6292438, 5.2224776 46.6301459)",,,
156989068,,,Grande Rue,residential,30,False,False,13.186,"LINESTRING (5.2224952 46.6292438, 5.2226673 46.6292535)",,,
156989068,,,Grande Rue,residential,30,False,True,90.584,"LINESTRING (5.2224952 46.6292438, 5.2223164 46.6292399, 5.2218933 46.6292575, 5.221311 46.6292317)",,,
35881888,,D 678sg,Rue des Dôdanes,primary,30,True,False,35.230999999999995,"LINESTRING (5.2199609 46.6294631, 5.2199918 46.6295112, 5.2200381 46.6295506, 5.2201124 46.6296038, 5.220264 46.6296973)",,,
35881895,,,Place Marcel Guinot,primary,30,True,False,16.73,"LINESTRING (5.2199609 46.6294631, 5.219953 46.6294771, 5.2199426 46.6294903, 5.2199297 46.6295025, 5.2199147 46.6295135, 5.2198977 46.629523, 5.2198791 46.6295309, 5.2198591 46.6295371, 5.2198381 46.6295414, 5.2198165 46.6295439, 5.2197946 46.6295444)",,roundabout,
35881894,,D 678sg,Rue des Dôdanes,primary,30,True,False,237.071,"LINESTRING (5.2253392 46.6297197, 5.2253002 46.6297922, 5.2252047 46.6300307, 5.2251738 46.6300611, 5.2251215 46.6300817, 5.2236333 46.6301544, 5.2228157 46.63016, 5.2226077 46.630156)",,,
156989068,,,Grande Rue,residential,30,False,True,210.907,"LINESTRING (5.2253392 46.6297197, 5.2252573 46.6296933, 5.2251453 46.6296597, 5.2246761 46.6295754, 5.2238496 46.629435, 5.2232145 46.6293167, 5.2226673 46.6292535)",,,
250532957,3,D 678,Place Saint-Jean,primary,30,False,False,60.178,"LINESTRING (5.2253392 46.6297197, 5.2256988 46.6298417, 5.2257782 46.6298688, 5.2260479 46.6299564)",,,
"[265231933, 427966597]","['2', '3']",D 678sd,Rue Edgar Guigot,primary,,False,True,76.584,"LINESTRING (5.2253392 46.6297197, 5.2253883 46.6296282, 5.2255005 46.6293424, 5.2256153 46.6290579)",,,
"[35881892, 1002729005]",,,Rue du Colombier,"['residential', 'tertiary']",,False,False,137.141,"LINESTRING (5.2282911 46.6297241, 5.2282374 46.6297054, 5.2280746 46.6296349, 5.2280006 46.6296025, 5.227995 46.6294621, 5.2278886 46.6288704, 5.2278895 46.6286075)",,,
111615121,,D 21,Rue de Beaufort,secondary,,False,True,55.939,"LINESTRING (5.2282911 46.6297241, 5.2282293 46.6298797, 5.2282423 46.6301401, 5.2282333 46.6301803, 5.2282244 46.6302204)",,,
497250169,,D 678,Rue du Jura,primary,30,False,True,16.448,"LINESTRING (5.2282244 46.6302204, 5.2280118 46.6301966)",,,
111615121,,D 21,Rue de Beaufort,secondary,,False,False,55.93900000000001,"LINESTRING (5.2282244 46.6302204, 5.2282333 46.6301803, 5.2282423 46.6301401, 5.2282293 46.6298797, 5.2282911 46.6297241)",,,
497250169,,D 678,Rue du Jura,primary,30,False,False,112.24999999999999,"LINESTRING (5.2282244 46.6302204, 5.2284194 46.6302422, 5.2288504 46.6302954, 5.2292137 46.6303547, 5.2296258 46.6304324, 5.2296584 46.6304385)",,,
85082476,,,Rue Claude Morel,secondary,,False,True,41.9,"LINESTRING (5.2280118 46.6301966, 5.2278328 46.6305528)",,,
497250169,,D 678,Rue du Jura,primary,30,False,False,16.448,"LINESTRING (5.2280118 46.6301966, 5.2282244 46.6302204)",,,
173517462,2,D 678,Rue d'Alsace,primary,30,False,True,152.452,"LINESTRING (5.2280118 46.6301966, 5.2277289 46.6301662, 5.2272491 46.6301049, 5.226652 46.6300375, 5.2264652 46.630016, 5.226122 46.6299764, 5.2260479 46.6299564)",,,
157015953,,D 678,,primary,30,False,False,23.173000000000002,"LINESTRING (5.2189408 46.630309, 5.2189592 46.630226, 5.2189954 46.6301454, 5.2190168 46.6301081)",,,
"[1004039201, 298171538]",2,D 678,"['Rue du 11 Novembre 1918', 'Rue du Guidon']",primary,30,False,True,260.377,"LINESTRING (5.2189408 46.630309, 5.2189068 46.6304976, 5.2188975 46.6305971, 5.2188177 46.6311536, 5.2188063 46.6312629, 5.2187164 46.6318657, 5.2187117 46.6318867, 5.2186896 46.6320126, 5.2186467 46.6321194, 5.2185796 46.6322594, 5.2185126 46.6323763, 5.2184482 46.6324408, 5.2182968 46.6325716)",,,
35881894,,D 678sg,Rue des Dôdanes,primary,30,True,False,9.997,"LINESTRING (5.2226077 46.630156, 5.2224776 46.6301459)",,,
"[501425752, 501425753, 163217296]",,,Rue du Parc Duplan,residential,,False,False,87.19,"LINESTRING (5.2226077 46.630156, 5.2225937 46.630621, 5.2225876 46.6307422, 5.2225728 46.6309084, 5.2225826 46.6309389)",yes,,
317801808,,,Rue Annexe des Cordeliers,residential,,False,False,136.652,"LINESTRING (5.2263136 46.6251072, 5.2258782 46.6249981, 5.2251206 46.6248424, 5.2249457 46.6250154, 5.2248497 46.6251578)",,,
185498282,,,Rue du Colombier,residential,,False,True,268.799,"LINESTRING (5.2292937 46.6253162, 5.2292119 46.6253972, 5.2290657 46.6255925, 5.2289544 46.6256736, 5.2288042 46.6257629, 5.2286151 46.6258449, 5.2284314 46.6259222, 5.2281497 46.6260143, 5.2280277 46.6260558, 5.2279365 46.6261, 5.2278936 46.6261387, 5.2278922 46.626193, 5.2278949 46.6262796, 5.2279325 46.6264785, 5.228026 46.62703, 5.2280757 46.6271899, 5.2280853 46.627246)",,,
185498333,,,,residential,,False,False,145.046,"LINESTRING (5.2247426 46.6272917, 5.2247387 46.6274458, 5.2258956 46.6274697, 5.2264132 46.6274697)",,,
35881891,,,Promenade des Cordeliers,residential,,False,False,104.73200000000001,"LINESTRING (5.2264132 46.6274697, 5.2259292 46.6282965, 5.2259173 46.6283168, 5.2259016 46.6283436)",,,
"[185498360, 35881891]",,,"['Rue des Cordeliers', 'Promenade des Cordeliers']",residential,,False,True,244.526,"LINESTRING (5.2264132 46.6274697, 5.2266316 46.6270357, 5.2267372 46.6268258, 5.2269419 46.6263406, 5.2270326 46.6261258, 5.227159 46.6258471, 5.2272244 46.6256869, 5.227228 46.6256729, 5.2272159 46.6256641, 5.2267948 46.6255691)",,,
185498333,,,,residential,,False,True,145.046,"LINESTRING (5.2264132 46.6274697, 5.2258956 46.6274697, 5.2247387 46.6274458, 5.2247426 46.6272917)",,,
189601416,,,Rue Ferdinand Bourgeois,tertiary,,True,False,18.024,"LINESTRING (5.2231109 46.6284899, 5.2230481 46.6284745, 5.2230043 46.6284622, 5.2229162 46.6284042)",,,
189884642,,,Allée du Bief Colombier,living_street,,False,True,59.392,"LINESTRING (5.2268324 46.6284495, 5.226974 46.6279243)",,,
185498305,,,Rue du Capitaine Vic,residential,,False,False,85.03699999999999,"LINESTRING (5.2268324 46.6284495, 5.2278474 46.6285552, 5.2278895 46.6286075)",,,
"[185498271, 185498305, 185498279]",,,Rue du Capitaine Vic,residential,,False,"[False, True]",72.047,"LINESTRING (5.2268324 46.6284495, 5.2261589 46.628374, 5.2259908 46.6283537, 5.2259766 46.6283521, 5.2259603 46.6283503, 5.2259016 46.6283436)",yes,,
1002729005,,,Rue du Colombier,residential,,False,True,6.61,"LINESTRING (5.2279436 46.6285611, 5.2278895 46.6286075)",,,
"[185498282, 1002729004, 1002729005]",,,Rue du Colombier,residential,,False,False,147.619,"LINESTRING (5.2279436 46.6285611, 5.2279357 46.6285219, 5.228039 46.6280342, 5.2281122 46.6277596, 5.2281229 46.6276878, 5.2281323 46.6275782, 5.2281202 46.6274253, 5.2280853 46.627246)",yes,,
1002729005,,,Rue du Colombier,residential,,False,False,6.61,"LINESTRING (5.2278895 46.6286075, 5.2279436 46.6285611)",,,
185498305,,,Rue du Capitaine Vic,residential,,False,True,85.03699999999999,"LINESTRING (5.2278895 46.6286075, 5.2278474 46.6285552, 5.2268324 46.6284495)",,,
"[35881892, 1002729005]",,,Rue du Colombier,"['residential', 'tertiary']",,False,True,137.141,"LINESTRING (5.2278895 46.6286075, 5.2278886 46.6288704, 5.227995 46.6294621, 5.2280006 46.6296025, 5.2280746 46.6296349, 5.2282374 46.6297054, 5.2282911 46.6297241)",,,
501425765,,,Rue de l'Église,residential,,True,False,20.232,"LINESTRING (5.2216004 46.6285942, 5.2215409 46.6284169)",,,
1102879534,,,Place Georges Morey,residential,,False,False,33.549,"LINESTRING (5.2216004 46.6285942, 5.221529 46.6286444, 5.2215093 46.628721, 5.2214516 46.6287928, 5.221415 46.62886)",,,
501425763,,,Place du Général de Gaulle,residential,,False,False,24.176000000000002,"LINESTRING (5.2223648 46.6286691, 5.2223898 46.6286591, 5.2224166 46.6286566, 5.2226719 46.6286926)",,,
190824941,,,Rue de l'Hôtel de Ville,residential,,False,False,22.035,"LINESTRING (5.2228077 46.628723, 5.222754 46.6289177)",,,
475087979,,,Place du Général de Gaulle,residential,,True,False,42.187,"LINESTRING (5.2228077 46.628723, 5.2229897 46.6287301, 5.2230982 46.628515, 5.2231109 46.6284899)",,,
185498248,,,Place Georges Morey,residential,,True,False,66.28500000000001,"LINESTRING (5.221415 46.62886, 5.2220094 46.6288904, 5.2221588 46.6288887, 5.2222135 46.6288715, 5.222264 46.6288463)",,,
317801096,,,Rue de l'Église,residential,,False,False,42.133,"LINESTRING (5.221415 46.62886, 5.2213996 46.6289106, 5.2213372 46.6291402, 5.2213282 46.6291938, 5.221311 46.6292317)",,,
1102879534,,,Place Georges Morey,residential,,False,True,33.549,"LINESTRING (5.221415 46.62886, 5.2214516 46.6287928, 5.2215093 46.628721, 5.221529 46.6286444, 5.2216004 46.6285942)",,,
190824941,,,Rue de l'Hôtel de Ville,residential,,False,True,22.035,"LINESTRING (5.222754 46.6289177, 5.2228077 46.628723)",,,
190824941,,,Rue de l'Hôtel de Ville,residential,,False,False,37.924,"LINESTRING (5.222754 46.6289177, 5.2226823 46.6292042, 5.2226673 46.6292535)",,,
475087978,,,Rue des Cuisines,residential,,True,False,38.726,"LINESTRING (5.222754 46.6289177, 5.2223686 46.628885, 5.222264 46.6288463)",,,
156989068,,,Grande Rue,residential,30,False,True,13.186,"LINESTRING (5.2226673 46.6292535, 5.2224952 46.6292438)",,,
156989068,,,Grande Rue,residential,30,False,False,210.90699999999998,"LINESTRING (5.2226673 46.6292535, 5.2232145 46.6293167, 5.2238496 46.629435, 5.2246761 46.6295754, 5.2251453 46.6296597, 5.2252573 46.6296933, 5.2253392 46.6297197)",,,
190824941,,,Rue de l'Hôtel de Ville,residential,,False,True,37.924,"LINESTRING (5.2226673 46.6292535, 5.2226823 46.6292042, 5.222754 46.6289177)",,,
185498264,,,Rue des Fauvettes,residential,,False,True,38.807,"LINESTRING (5.2284957 46.6329058, 5.2283387 46.6329034, 5.2279875 46.632904)",,,
497250159,,,Rue des Fauvettes,residential,,False,False,5.275,"LINESTRING (5.2248798 46.6329373, 5.2249485 46.6329423)",,,
189602286,,D 13,Rue de l'Ecotet,secondary,50,False,False,220.331,"LINESTRING (5.2248798 46.6329373, 5.2249053 46.6328533, 5.2249184 46.6328101, 5.2249808 46.6324536, 5.2250478 46.6315512, 5.2250612 46.6313992, 5.2251033 46.631216, 5.2251644 46.6310677, 5.2252127 46.6309765)",,,
"[157015953, 85082478]",2,D 678,Pont René Cassin,primary,30,False,False,60.585,"LINESTRING (5.2190168 46.6301081, 5.2190376 46.6300832, 5.2194841 46.629668)",yes,,
157015953,,D 678,,primary,30,False,True,23.173000000000002,"LINESTRING (5.2190168 46.6301081, 5.2189954 46.6301454, 5.2189592 46.630226, 5.2189408 46.630309)",,,
497250159,,,Rue des Fauvettes,residential,,False,True,5.275,"LINESTRING (5.2249485 46.6329423, 5.2248798 46.6329373)",,,
185498264,,,Rue des Fauvettes,residential,,False,False,233.00799999999998,"LINESTRING (5.2249485 46.6329423, 5.2251255 46.6329602, 5.2255627 46.6329012, 5.2258015 46.6328801, 5.226008 46.6328847, 5.2270514 46.6329022, 5.2279875 46.632904)",,,
189884642,,,Allée du Bief Colombier,living_street,,False,False,59.392,"LINESTRING (5.226974 46.6279243, 5.2268324 46.6284495)",,,
189888715,,,Impasse Claude Morel,residential,,False,True,49.663,"LINESTRING (5.2276871 46.6309876, 5.2277071 46.6309145, 5.2277541 46.6307426, 5.2278328 46.6305528)",,,
185498399,,,Promenade de la Charité,unclassified,,False,False,96.03099999999999,"LINESTRING (5.2218378 46.6271889, 5.2221699 46.6265285, 5.2222241 46.6263678)",,,
185498399,,,Promenade de la Charité,unclassified,,False,True,96.13,"LINESTRING (5.2218378 46.6271889, 5.2215671 46.627746, 5.2214944 46.6278662, 5.2214704 46.6279223, 5.2214602 46.6279463, 5.2214341 46.6280073)",,,
189891316,,,Rue des Aireaux,unclassified,,True,False,126.936,"LINESTRING (5.2234201 46.6275127, 5.2231248 46.6274387, 5.222898 46.6273855, 5.2227806 46.6273579, 5.2221459 46.6271986, 5.2218378 46.6271889)",,,3
189899896,2,D 996,Rue des Bordes,secondary,,False,False,87.99300000000001,"LINESTRING (5.2234201 46.6275127, 5.2235225 46.6273006, 5.2236862 46.6269458, 5.2237203 46.6268917, 5.2237872 46.6267629)",,,
189899896,2,D 996,Rue des Bordes,secondary,,False,True,62.351,"LINESTRING (5.2234201 46.6275127, 5.2233611 46.6276349, 5.2231974 46.6279736, 5.2231629 46.6280449)",,,
189891663,,,Impasse des Bordes,unclassified,,False,False,97.524,"LINESTRING (5.2237872 46.6267629, 5.2242336 46.6268216, 5.2249161 46.626912, 5.2250395 46.6268899)",,,
189899896,2,D 996,Rue des Bordes,secondary,,False,False,84.895,"LINESTRING (5.2237872 46.6267629, 5.2241037 46.6261215, 5.2241431 46.6260396)",,,
