osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,junction,tunnel
"[33049033, 249307663]",False,2,"['Rue Pierre Émile Gaspard', 'Rue du Colonel Roche']",living_street,20,"[False, True]",97.40200000000002,"LINESTRING (3.1514954 46.9865132, 3.1515998 46.9865346, 3.1523579 46.98669, 3.1527198 46.9867765)",,,,
"[249307660, 249307661, 946859559]",False,2,Rue de Gonzague,secondary,50,True,141.50199999999998,"LINESTRING (3.1514954 46.9865132, 3.1515201 46.9864706, 3.1516695 46.9862137, 3.151753 46.9861108, 3.1518525 46.9860443, 3.1520148 46.9859906, 3.1521858 46.9859572, 3.1523782 46.9859311, 3.1525234 46.9859137, 3.1526522 46.9858735, 3.1527032 46.9858447, 3.1528354 46.9857699)",D 907bis,yes,,
24417326,True,,Rue du Pont Cizeau,living_street,20,False,29.358,"LINESTRING (3.1640149 46.9887761, 3.1639487 46.9888039, 3.1638625 46.9888673, 3.1637714 46.9889752)",,,,
30620179,True,,Place du Pont Cizeau,primary,30,False,26.49,"LINESTRING (3.1640149 46.9887761, 3.1639751 46.9887454, 3.1639169 46.9887005, 3.1638613 46.9886504, 3.1638545 46.9886446, 3.1637928 46.9885924)",,,roundabout,
30620179,True,,Place du Pont Cizeau,primary,30,False,7.569,"LINESTRING (3.1637862 46.9884957, 3.1638003 46.9884704, 3.1638454 46.9884433)",,,roundabout,
31294068,True,,Boulevard Pierre de Coubertin,primary,50,False,224.83200000000002,"LINESTRING (3.1637862 46.9884957, 3.1636542 46.9883916, 3.1634048 46.9881914, 3.1631968 46.9880308, 3.1628885 46.987815, 3.1625603 46.9875853, 3.1618907 46.9872108, 3.1616757 46.987083)",D 907,,,
30620179,True,,Place du Pont Cizeau,primary,30,False,24.393,"LINESTRING (3.1640662 46.9884562, 3.1641123 46.9884804, 3.1641804 46.9885232, 3.1641857 46.9885265, 3.1642389 46.9885731, 3.1642815 46.9886169)",,,roundabout,
30620179,True,,Place du Pont Cizeau,primary,30,False,10.954,"LINESTRING (3.1637928 46.9885924, 3.1637761 46.9885443, 3.1637862 46.9884957)",,,roundabout,
30620179,True,,Place du Pont Cizeau,primary,30,False,14.081,"LINESTRING (3.1641929 46.9888054, 3.1641022 46.9888012, 3.1640149 46.9887761)",,,roundabout,
30620179,True,,Place du Pont Cizeau,primary,30,False,16.804000000000002,"LINESTRING (3.1642815 46.9886169, 3.1643153 46.9886602, 3.1643233 46.9887079, 3.1643002 46.9887596)",,,roundabout,
